,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
89,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.95469,-87.800991,6,54212.0,56.5,5.761111111111112,0.0,63.5,49.0,-9.0,5.7,8.38888888888889,0.2373888888888888,56.3,0,0,0,0,1,0,0
90,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.964242,-87.757639,6,54218.241758241755,56.5,5.697802197802197,0.0,63.5,49.0,-9.0,5.7,8.532967032967033,0.2356593406593405,56.47252747252747,0,0,0,1,0,0,0
91,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.990284,-87.797127,6,54224.34782608696,56.5,5.6358695652173925,0.0,63.5,49.0,-9.0,5.7,8.673913043478262,0.23396739130434765,56.64130434782609,0,0,1,0,0,0,0
92,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.990284,-87.797127,6,54230.32258064517,56.5,5.575268817204301,0.0,63.5,49.0,-9.0,5.7,8.811827956989248,0.2323118279569891,56.806451612903224,0,0,0,1,0,0,0
93,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.994991,-87.769279,6,54236.17021276597,81.5,5.5159574468085095,16.5,91.5,49.0,10.0,5.7,8.946808510638299,0.2306914893617019,56.96808510638298,0,0,1,0,0,0,0
94,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.994991,-87.769279,6,54241.89473684211,81.5,5.457894736842105,16.5,91.5,49.0,10.0,5.7,9.078947368421053,0.2291052631578945,57.126315789473686,0,0,0,1,0,0,0
95,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,42.008314,-87.77792099999998,6,54247.5,81.5,5.401041666666668,16.5,91.5,49.0,10.0,5.7,9.208333333333334,0.2275520833333331,57.28125,0,0,0,1,0,0,0
96,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.944869,-87.832763,6,54252.98969072165,81.5,5.345360824742269,16.5,91.5,71.5,10.0,5.7,9.335051546391751,0.2260309278350513,57.43298969072165,0,0,1,0,0,0,0
97,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.944869,-87.832763,6,54258.36734693877,81.5,5.290816326530612,16.5,91.5,71.5,10.0,5.7,9.459183673469388,0.22454081632653036,57.58163265306123,0,0,0,1,0,0,0
98,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.991429,-87.747113,6,54263.63636363637,81.5,5.237373737373737,16.5,91.5,71.5,10.0,5.7,9.58080808080808,0.2230808080808078,57.72727272727273,0,0,1,0,0,0,0
99,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.974089,-87.824812,6,54268.8,81.5,5.185,16.5,91.5,71.5,10.0,5.7,9.7,0.2216499999999997,57.87,0,0,0,1,0,0,0
100,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,42.011601,-87.81150600000002,6,54273.86138613861,81.5,5.133663366336633,16.5,91.5,71.5,10.0,5.7,9.816831683168315,0.22024752475247492,58.00990099009901,0,0,1,0,0,0,0
101,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,42.011601,-87.81150600000002,6,54278.823529411755,81.5,5.083333333333333,16.5,91.5,71.5,10.0,5.7,9.931372549019608,0.2188725490196075,58.147058823529406,0,0,0,1,0,0,0
102,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.94983,-87.69845699999998,6,54283.68932038835,81.5,5.033980582524271,16.5,91.5,71.5,10.0,5.7,10.04368932038835,0.21752427184465986,58.28155339805825,0,0,0,1,0,0,0
103,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.979243,-87.750938,6,54288.46153846153,81.5,4.9855769230769225,16.5,91.5,71.5,10.0,5.7,10.153846153846152,0.21620192307692274,58.41346153846154,0,0,1,0,0,0,0
104,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.986921,-87.689778,6,54293.142857142855,81.5,4.938095238095238,16.5,91.5,71.5,10.0,5.7,10.261904761904765,0.21490476190476154,58.542857142857144,0,0,1,0,0,0,0
105,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.986921,-87.689778,6,54297.73584905661,81.5,4.8915094339622645,16.5,91.5,71.5,10.0,5.7,10.367924528301886,0.2136320754716977,58.66981132075472,0,0,0,1,0,0,0
106,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.906638,-87.701431,6,54302.2429906542,81.5,4.845794392523365,16.5,91.5,71.5,10.0,5.7,10.47196261682243,0.21238317757009306,58.79439252336449,0,0,1,0,0,0,0
107,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.906638,-87.701431,6,54306.66666666666,81.5,4.800925925925926,16.5,91.5,71.5,10.0,5.7,10.574074074074074,0.21115740740740704,58.91666666666666,0,0,0,1,0,0,0
108,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.843811,-87.686763,6,54311.009174311934,81.5,4.756880733944954,16.5,91.5,71.5,10.0,5.7,10.674311926605503,0.20995412844036654,59.03669724770642,0,0,0,1,0,0,0
109,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.921177,-87.79518,6,54315.272727272735,81.5,4.713636363636363,16.5,91.5,71.5,10.0,5.7,10.772727272727273,0.2087727272727269,59.15454545454546,0,0,0,1,0,0,0
110,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.852652,-87.719887,6,54319.45945945946,81.5,4.671171171171171,16.5,91.5,71.5,10.0,5.7,10.869369369369368,0.20761261261261216,59.270270270270274,0,0,1,0,0,0,0
111,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.852652,-87.719887,6,54323.571428571435,81.5,4.629464285714286,16.5,91.5,71.5,10.0,5.7,10.964285714285712,0.20647321428571386,59.38392857142857,0,0,0,1,0,0,0
112,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.857402,-87.694991,6,54327.61061946904,81.5,4.588495575221238,16.5,91.5,71.5,10.0,5.7,11.057522123893808,0.2053539823008845,59.49557522123894,0,0,0,1,0,0,0
113,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.9216,-87.666455,6,54331.57894736842,81.5,4.548245614035086,16.5,91.5,71.5,10.0,5.7,11.149122807017543,0.20425438596491186,59.60526315789475,0,0,1,0,0,0,0
114,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.9216,-87.666455,6,54335.47826086957,81.5,4.508695652173913,16.5,91.5,71.5,10.0,6.6999999999999975,11.23913043478261,0.2031739130434778,59.71304347826087,0,0,0,1,0,0,0
115,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.891118,-87.65449100000002,6,54339.31034482759,81.5,4.469827586206896,16.5,91.5,71.5,10.0,6.6999999999999975,11.327586206896553,0.2021120689655168,59.81896551724138,0,0,1,0,0,0,0
116,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.891118,-87.65449100000002,6,54343.076923076915,81.5,4.431623931623932,16.5,91.5,71.5,10.0,6.6999999999999975,11.414529914529915,0.2010683760683756,59.92307692307693,0,0,0,1,0,0,0
117,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.868142,-87.696269,6,54346.77966101695,81.5,4.3940677966101696,16.5,91.5,71.5,10.0,6.6999999999999975,11.5,0.20004237288135546,60.025423728813564,0,0,1,0,0,0,0
118,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.868142,-87.696269,6,54350.42016806723,81.5,4.357142857142857,16.5,91.5,71.5,10.0,6.6999999999999975,11.584033613445378,0.1990336134453776,60.12605042016806,0,0,0,1,0,0,0
119,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.867108,-87.654224,6,54354.0,81.5,4.320833333333334,16.5,91.5,71.5,10.0,6.6999999999999975,11.666666666666664,0.19804166666666612,60.225,0,0,1,0,0,0,0
120,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.896282,-87.655232,6,54357.52066115703,81.5,4.285123966942149,16.5,91.5,71.5,10.0,6.6999999999999975,11.747933884297519,0.1970661157024788,60.32231404958678,0,0,0,1,0,0,0
121,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.919343,-87.694259,6,54360.983606557376,81.5,4.25,16.5,91.5,71.5,10.0,6.6999999999999975,11.827868852459016,0.19610655737704866,60.41803278688525,0,0,0,1,0,0,0
122,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.846283,-87.656913,6,54364.39024390244,81.5,4.215447154471545,16.5,91.5,71.5,10.0,6.6999999999999975,11.90650406504065,0.1951626016260157,60.512195121951216,0,0,1,0,0,0,0
123,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.721474,-87.648064,6,54367.741935483864,81.5,4.181451612903226,16.5,91.5,71.5,10.0,6.6999999999999975,11.983870967741936,0.19423387096774136,60.604838709677416,0,0,0,1,0,0,0
124,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.688324,-87.676709,6,54371.04,81.5,4.148,16.5,91.5,71.5,10.0,6.6999999999999975,12.06,0.19331999999999944,60.696000000000005,0,0,1,0,0,0,0
125,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.688324,-87.676709,6,54374.285714285725,81.5,4.115079365079366,16.5,91.5,71.5,10.0,6.6999999999999975,12.134920634920634,0.19242063492063435,60.78571428571429,0,0,0,1,0,0,0
126,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.869107,-87.69629300000004,6,54377.48031496064,81.5,4.0826771653543314,16.5,91.5,71.5,10.0,6.6999999999999975,12.208661417322835,0.19153543307086554,60.8740157480315,0,1,0,0,0,0,0
127,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.868077,-87.666901,6,54380.625,81.5,4.05078125,16.5,91.5,71.5,10.0,6.6999999999999975,12.28125,0.1906640624999994,60.9609375,0,1,0,0,0,0,0
128,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.868077,-87.666901,6,54383.72093023256,81.5,4.01937984496124,16.5,91.5,71.5,10.0,6.6999999999999975,12.352713178294573,0.189806201550387,61.04651162790697,0,0,1,0,0,0,0
129,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.868077,-87.666901,6,54386.76923076923,81.5,3.9884615384615385,16.5,91.5,71.5,10.0,6.6999999999999975,12.423076923076925,0.18896153846153785,61.130769230769225,0,0,0,1,0,0,0
130,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.731922,-87.677512,6,54389.770992366415,81.5,3.958015267175573,16.5,91.5,71.5,10.0,6.6999999999999975,12.492366412213741,0.18812977099236575,61.21374045801527,0,0,0,1,0,0,0
131,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.891126,-87.61156,6,54392.727272727265,81.5,3.928030303030303,16.5,91.5,71.5,10.0,6.6999999999999975,12.56060606060606,0.18731060606060546,61.29545454545455,0,0,1,0,0,0,0
132,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.891126,-87.61156,6,54395.639097744366,81.5,3.898496240601504,16.5,91.5,71.5,10.0,6.6999999999999975,12.62781954887218,0.1865037593984956,61.37593984962406,0,0,0,1,0,0,0
133,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.662014,-87.72460799999998,6,54398.507462686575,81.5,3.8694029850746263,16.5,91.5,71.5,10.0,6.6999999999999975,12.694029850746267,0.18570895522387995,61.45522388059702,0,1,0,0,0,0,0
134,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.662014,-87.72460799999998,6,54401.33333333334,81.5,3.840740740740741,16.5,91.5,71.5,10.0,6.6999999999999975,12.75925925925926,0.18492592592592527,61.53333333333333,0,0,1,0,0,0,0
135,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.662014,-87.72460799999998,6,54404.117647058825,81.5,3.8125,16.5,91.5,71.5,10.0,6.6999999999999975,12.823529411764708,0.1841544117647052,61.610294117647065,0,0,0,1,0,0,0
136,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.961743,-87.76007,6,54406.86131386861,81.5,3.784671532846716,16.5,91.5,71.5,10.0,6.6999999999999975,12.886861313868613,0.18339416058394087,61.68613138686131,0,0,1,0,0,0,0
137,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.961743,-87.76007,6,54409.5652173913,81.5,3.757246376811594,16.5,91.5,71.5,10.0,6.6999999999999975,12.94927536231884,0.1826449275362312,61.76086956521739,0,0,0,1,0,0,0
138,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.953067,-87.776792,6,54412.23021582733,81.5,3.7302158273381294,16.5,91.5,71.5,10.0,6.6999999999999975,13.010791366906474,0.1819064748201432,61.834532374100725,0,0,0,1,0,0,0
139,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.999129,-87.795585,6,54414.857142857145,81.5,3.7035714285714287,16.5,91.5,71.5,10.0,6.6999999999999975,13.071428571428573,0.18117857142857074,61.90714285714286,0,0,1,0,0,0,0
140,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.999129,-87.795585,6,54417.446808510635,81.5,3.6773049645390072,16.5,91.5,71.5,10.0,6.6999999999999975,13.131205673758865,0.1804609929078007,61.97872340425533,0,0,0,1,0,0,0
141,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.878114,-87.629798,6,54420.0,81.5,3.6514084507042255,16.5,91.5,71.5,10.0,6.6999999999999975,13.190140845070422,0.17975352112675985,62.049295774647895,0,0,0,1,0,0,0
142,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.958271,-87.702575,6,54422.51748251748,81.5,3.6258741258741267,16.5,91.5,71.5,10.0,6.6999999999999975,13.248251748251748,0.17905594405594333,62.11888111888112,0,0,0,1,0,0,0
143,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.932094,-87.700117,6,54425.0,81.5,3.6006944444444446,16.5,91.5,71.5,10.0,6.6999999999999975,13.305555555555555,0.17836805555555482,62.1875,0,0,0,1,0,0,0
144,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,42.01743,-87.68776899999996,6,54427.44827586207,81.5,3.575862068965517,16.5,91.5,71.5,10.0,6.6999999999999975,13.362068965517242,0.17768965517241306,62.255172413793105,0,0,1,0,0,0,0
145,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,42.01743,-87.68776899999996,6,54429.86301369863,81.5,3.5513698630136985,16.5,91.5,71.5,10.0,6.6999999999999975,13.417808219178085,0.17702054794520475,62.321917808219176,0,0,0,1,0,0,0
146,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,42.006858,-87.675919,6,54432.244897959186,81.5,3.527210884353741,16.5,91.5,71.5,10.0,6.6999999999999975,13.47278911564626,0.17636054421768632,62.38775510204081,0,0,0,1,0,0,0
147,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.916265,-87.800515,6,54434.59459459459,81.5,3.5033783783783785,16.5,91.5,71.5,10.0,6.6999999999999975,13.527027027027025,0.1757094594594587,62.4527027027027,0,0,1,0,0,0,0
148,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.916265,-87.800515,6,54436.91275167785,81.5,3.4798657718120807,16.5,91.5,71.5,10.0,6.6999999999999975,13.580536912751676,0.17506711409395898,62.51677852348993,0,0,0,1,0,0,0
149,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.682587,-87.707973,6,54439.2,81.5,3.4566666666666666,16.5,91.5,71.5,10.0,6.6999999999999975,13.633333333333333,0.17443333333333258,62.58,0,0,1,0,0,0,0
150,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.682587,-87.707973,6,54441.45695364238,81.5,3.4337748344370866,16.5,91.5,71.5,10.0,6.6999999999999975,13.685430463576159,0.1738079470198668,62.642384105960275,0,0,0,1,0,0,0
151,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.719059,-87.675088,6,54443.684210526306,81.5,3.4111842105263164,16.5,91.5,71.5,10.0,6.6999999999999975,13.73684210526316,0.17319078947368344,62.70394736842106,0,0,1,0,0,0,0
152,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.719059,-87.675088,6,54445.882352941175,81.5,3.388888888888889,16.5,91.5,71.5,10.0,6.6999999999999975,13.787581699346404,0.17258169934640444,62.764705882352935,0,0,0,1,0,0,0
153,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.966987,-87.674677,6,54448.05194805195,81.5,3.366883116883117,16.5,91.5,71.5,10.0,6.6999999999999975,13.837662337662337,0.17198051948051868,62.82467532467533,0,0,0,1,0,0,0
154,54780,91.5,71.5,81.5,6.6999999999999975,21.5,7.6,1931,418,0.0,10,53.45788043478261,72.0,16.5,0.08,29.42,41.963976,-87.69181,6,54450.1935483871,81.5,3.3451612903225807,16.5,91.5,71.5,10.0,6.6999999999999975,13.887096774193546,0.17138709677419275,62.883870967741935,0,0,0,1,0,0,0
155,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.95469,-87.800991,6,54451.923076923085,81.5,3.333333333333333,16.5,91.5,71.5,10.0,6.6999999999999975,13.810897435897436,0.17028846153846075,62.86217948717949,0,0,1,0,0,0,0
156,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.990284,-87.797127,6,54453.63057324841,81.5,3.3216560509554136,16.5,91.5,71.5,10.0,6.6999999999999975,13.735668789808914,0.16920382165605016,62.84076433121018,0,0,0,1,0,0,0
157,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.991429,-87.747113,6,54455.3164556962,81.5,3.3101265822784818,16.5,91.5,71.5,10.0,6.6999999999999975,13.661392405063289,0.16813291139240427,62.81962025316456,0,0,1,0,0,0,0
158,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.923738,-87.785288,6,54456.98113207547,81.5,3.29874213836478,16.5,91.5,71.5,10.0,6.6999999999999975,13.588050314465411,0.16707547169811246,62.79874213836478,0,0,1,0,0,0,0
159,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.970248,-87.787992,6,54458.625,81.5,3.2875,16.5,91.5,71.5,10.0,6.6999999999999975,13.515625,0.16603124999999924,62.778125,0,0,0,1,0,0,0
160,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.974089,-87.824812,6,54460.24844720497,81.5,3.2763975155279503,16.5,91.5,71.5,10.0,6.6999999999999975,13.444099378881988,0.16499999999999926,62.75776397515528,0,0,1,0,0,0,0
161,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.974089,-87.824812,6,54461.851851851854,81.5,3.2654320987654315,16.5,91.5,71.5,10.0,6.6999999999999975,13.373456790123456,0.16398148148148073,62.737654320987644,0,0,0,1,0,0,0
162,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,42.011601,-87.81150600000002,6,54463.43558282209,63.5,3.2546012269938656,0.0,70.5,71.5,-8.0,6.6999999999999975,13.303680981595091,0.16297546012269862,62.71779141104296,0,0,1,0,0,0,0
163,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,42.010412,-87.66214000000002,6,54465.0,63.5,3.2439024390243905,0.0,70.5,71.5,-8.0,6.6999999999999975,13.234756097560975,0.16198170731707245,62.698170731707314,0,0,0,1,0,0,0
164,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.986921,-87.689778,6,54466.545454545456,63.5,3.2333333333333334,0.0,70.5,71.5,-8.0,6.6999999999999975,13.166666666666664,0.16099999999999925,62.67878787878788,0,0,1,0,0,0,0
165,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.986921,-87.689778,6,54468.07228915663,63.5,3.2228915662650603,0.0,70.5,56.0,-8.0,6.6999999999999975,13.099397590361447,0.16003012048192694,62.65963855421687,0,0,0,1,0,0,0
166,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.89923,-87.716788,6,54469.58083832335,63.5,3.212574850299401,0.0,70.5,56.0,-8.0,6.6999999999999975,13.032934131736527,0.1590718562874244,62.64071856287425,0,0,1,0,0,0,0
167,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.89923,-87.716788,6,54471.071428571435,63.5,3.202380952380953,0.0,70.5,56.0,-8.0,6.6999999999999975,12.967261904761903,0.15812499999999927,62.62202380952381,0,0,0,1,0,0,0
