,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
168,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.801498,-87.763416,6,54472.54437869822,63.5,3.1923076923076925,0.0,70.5,56.0,-8.0,6.6999999999999975,12.902366863905325,0.1571893491124253,62.60355029585799,0,1,0,0,0,0,0
169,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.857402,-87.694991,6,54474.0,63.5,3.1823529411764704,0.0,70.5,56.0,-8.0,6.6999999999999975,12.838235294117649,0.15626470588235222,62.58529411764707,0,0,1,0,0,0,0
170,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.857402,-87.694991,6,54475.43859649123,63.5,3.172514619883041,0.0,70.5,56.0,-8.0,6.6999999999999975,12.774853801169591,0.15535087719298174,62.56725146198831,0,0,0,1,0,0,0
171,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.891118,-87.65449100000002,6,54476.86046511628,63.5,3.1627906976744184,0.0,70.5,56.0,-8.0,6.6999999999999975,12.71220930232558,0.15444767441860394,62.54941860465117,0,0,0,1,0,0,0
172,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.921965,-87.632085,6,54478.26589595376,63.5,3.1531791907514446,0.0,70.5,56.0,-8.0,6.6999999999999975,12.65028901734104,0.15355491329479698,62.53179190751446,0,0,1,0,0,0,0
173,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.692555,-87.598865,6,54479.65517241379,63.5,3.1436781609195403,0.0,70.5,56.0,-8.0,6.6999999999999975,12.589080459770114,0.15267241379310273,62.514367816091955,0,0,1,0,0,0,0
174,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.692555,-87.598865,6,54481.028571428564,63.5,3.1342857142857143,0.0,70.5,56.0,-8.0,6.6999999999999975,12.528571428571427,0.1517999999999993,62.49714285714286,0,0,0,1,0,0,0
175,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.721474,-87.648064,6,54482.38636363637,63.5,3.125,0.0,70.5,56.0,-8.0,6.6999999999999975,12.46875,0.1509374999999993,62.48011363636363,0,1,0,0,0,0,0
176,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.721474,-87.648064,6,54483.72881355932,63.5,3.1158192090395485,0.0,70.5,56.0,-8.0,6.6999999999999975,12.409604519774012,0.15008474576271116,62.46327683615819,0,0,1,0,0,0,0
177,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.688324,-87.676709,6,54485.05617977528,63.5,3.1067415730337076,0.0,70.5,56.0,-8.0,6.6999999999999975,12.351123595505616,0.14924157303370714,62.44662921348315,0,1,0,0,0,0,0
178,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.688324,-87.676709,6,54486.3687150838,63.5,3.097765363128492,0.0,70.5,56.0,-8.0,6.6999999999999975,12.293296089385473,0.14840782122904958,62.43016759776536,0,0,0,1,0,0,0
179,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.723195,-87.64997,6,54487.66666666666,63.5,3.088888888888889,0.0,70.5,56.0,-8.0,6.6999999999999975,12.236111111111109,0.14758333333333265,62.41388888888889,0,0,0,1,0,0,0
180,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.868077,-87.666901,6,54488.950276243086,63.5,3.080110497237569,0.0,70.5,56.0,-8.0,6.6999999999999975,12.179558011049723,0.1467679558011043,62.39779005524861,0,1,0,0,0,0,0
181,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.868077,-87.666901,6,54490.219780219784,63.5,3.071428571428572,0.0,70.5,56.0,-8.0,6.6999999999999975,12.123626373626376,0.14596153846153778,62.38186813186813,0,0,1,0,0,0,0
182,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.868077,-87.666901,6,54491.47540983607,63.5,3.0628415300546448,0.0,70.5,56.0,-8.0,6.6999999999999975,12.068306010928962,0.14516393442622882,62.366120218579226,0,0,0,1,0,0,0
183,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.862292,-87.64886,6,54492.71739130434,63.5,3.0543478260869565,0.0,70.5,56.0,-8.0,7.5,12.013586956521738,0.14437499999999934,62.35054347826087,0,0,1,0,0,0,0
184,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.731922,-87.677512,6,54493.94594594595,63.5,3.0459459459459466,0.0,70.5,56.0,-8.0,7.5,11.95945945945946,0.14359459459459392,62.33513513513513,0,0,0,1,0,0,0
185,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.662014,-87.72460799999998,6,54495.161290322576,63.5,3.0376344086021505,0.0,70.5,56.0,-8.0,7.5,11.905913978494626,0.14282258064516062,62.31989247311828,0,0,0,1,0,0,0
186,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.961743,-87.76007,6,54496.36363636363,63.5,3.0294117647058822,0.0,70.5,56.0,-8.0,7.5,11.852941176470587,0.1420588235294111,62.304812834224606,0,0,0,1,0,0,0
187,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.953067,-87.776792,6,54497.553191489365,63.5,3.0212765957446814,0.0,70.5,56.0,-8.0,7.5,11.800531914893615,0.14130319148936105,62.289893617021285,0,0,0,1,0,0,0
188,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.999129,-87.795585,6,54498.730158730155,63.5,3.0132275132275135,0.0,70.5,56.0,-8.0,7.5,11.748677248677248,0.1405555555555549,62.27513227513227,0,0,0,1,0,0,0
189,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.94016,-87.794896,6,54499.89473684211,63.5,3.0052631578947366,0.0,70.5,56.0,-8.0,7.5,11.697368421052632,0.13981578947368356,62.26052631578948,0,0,1,0,0,0,0
190,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.878114,-87.629798,6,54501.04712041885,63.5,2.9973821989528795,0.0,70.5,56.0,-8.0,7.5,11.646596858638745,0.1390837696335072,62.246073298429316,0,0,0,1,0,0,0
191,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.958271,-87.702575,6,54502.1875,63.5,2.989583333333333,0.0,70.5,56.0,-8.0,7.5,11.596354166666664,0.13835937499999934,62.23177083333334,0,0,0,1,0,0,0
192,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,42.01743,-87.68776899999996,6,54503.31606217616,63.5,2.9818652849740936,0.0,70.5,56.0,-8.0,7.5,11.546632124352332,0.13764248704663148,62.21761658031088,0,0,1,0,0,0,0
193,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,42.01743,-87.68776899999996,6,54504.43298969072,63.5,2.9742268041237114,0.0,70.5,56.0,-8.0,7.5,11.497422680412368,0.13693298969072099,62.20360824742268,0,0,0,1,0,0,0
194,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,42.006858,-87.675919,6,54505.53846153847,63.5,2.966666666666667,0.0,70.5,56.0,-8.0,7.5,11.448717948717947,0.1362307692307686,62.18974358974359,0,0,0,1,0,0,0
195,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.916265,-87.800515,6,54506.63265306123,63.5,2.959183673469388,0.0,70.5,56.0,-8.0,7.5,11.400510204081634,0.13553571428571365,62.17602040816327,0,0,1,0,0,0,0
196,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.916265,-87.800515,6,54507.71573604061,63.5,2.9517766497461935,0.0,70.5,56.0,-8.0,7.5,11.352791878172589,0.13484771573604,62.162436548223354,0,0,0,1,0,0,0
197,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.907645,-87.760886,6,54508.78787878788,63.5,2.9444444444444446,0.0,70.5,56.0,-8.0,7.5,11.305555555555555,0.13416666666666605,62.148989898989896,0,0,0,1,0,0,0
198,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.682587,-87.707973,6,54509.84924623116,63.5,2.9371859296482414,0.0,70.5,56.0,-8.0,7.5,11.258793969849249,0.13349246231155718,62.1356783919598,0,0,0,1,0,0,0
199,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.903002,-87.68826700000002,6,54510.9,63.5,2.93,0.0,70.5,56.0,-8.0,7.5,11.2125,0.1328249999999994,62.1225,0,0,1,0,0,0,0
200,54720,70.5,56.0,63.5,7.5,2.0,8.25,1931,419,1.5,-8,53.45788043478261,59.5,0.0,0.0,29.44,41.948167,-87.730698,6,54511.94029850746,63.5,2.9228855721393034,0.0,70.5,56.0,-8.0,7.5,11.166666666666664,0.13216417910447698,62.10945273631841,0,0,0,1,0,0,0
201,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.95469,-87.800991,7,54512.673267326725,63.5,2.9084158415841586,0.0,70.5,56.0,-8.0,7.5,11.175742574257423,0.1315099009900984,62.09158415841584,0,0,1,0,0,0,0
202,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.95469,-87.800991,7,54513.39901477833,63.5,2.8940886699507384,0.0,70.5,56.0,-8.0,7.5,11.18472906403941,0.13086206896551664,62.07389162561578,0,0,0,1,0,0,0
203,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.964242,-87.757639,7,54514.117647058825,63.5,2.8799019607843137,0.0,70.5,56.0,-8.0,7.5,11.193627450980392,0.1302205882352935,62.05637254901961,0,0,0,1,0,0,0
204,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.942114,-87.776385,7,54514.829268292684,63.5,2.865853658536585,0.0,70.5,56.0,-8.0,7.5,11.202439024390245,0.12958536585365793,62.0390243902439,0,0,1,0,0,0,0
205,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.990284,-87.797127,7,54515.53398058253,63.5,2.851941747572816,0.0,70.5,56.0,-8.0,7.5,11.21116504854369,0.12895631067961105,62.021844660194176,0,0,0,1,0,0,0
206,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.994991,-87.769279,7,54516.23188405797,63.5,2.8381642512077296,0.0,70.5,56.0,-8.0,7.5,11.219806763285025,0.12833333333333274,62.00483091787439,0,0,1,0,0,0,0
207,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.994991,-87.769279,7,54516.923076923085,63.5,2.8245192307692313,0.0,70.5,56.0,-8.0,7.5,11.228365384615383,0.12771634615384556,61.987980769230774,0,0,0,1,0,0,0
208,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,42.008314,-87.77792099999998,7,54517.60765550238,67.0,2.8110047846889947,2.0,78.0,56.0,-6.0,7.5,11.23684210526316,0.12710526315789414,61.97129186602871,0,0,1,0,0,0,0
209,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,42.008314,-87.77792099999998,7,54518.285714285725,67.0,2.7976190476190474,2.0,78.0,56.0,-6.0,7.5,11.245238095238097,0.12649999999999942,61.954761904761895,0,0,0,1,0,0,0
210,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.98196400000001,-87.812827,7,54518.95734597156,67.0,2.7843601895734595,2.0,78.0,56.0,-6.0,7.5,11.253554502369669,0.1259004739336487,61.938388625592424,0,0,0,1,0,0,0
211,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.99247800000001,-87.862995,7,54519.62264150944,67.0,2.77122641509434,2.0,78.0,55.5,-6.0,7.5,11.26179245283019,0.12530660377358432,61.92216981132076,0,0,0,1,0,0,0
212,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.944869,-87.832763,7,54520.28169014085,67.0,2.7582159624413145,2.0,78.0,55.5,-6.0,7.5,11.269953051643192,0.12471830985915434,61.906103286384976,0,0,1,0,0,0,0
213,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.991429,-87.747113,7,54520.93457943925,67.0,2.7453271028037385,2.0,78.0,55.5,-6.0,7.5,11.27803738317757,0.124135514018691,61.89018691588785,0,0,0,0,1,0,0
214,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.923738,-87.785288,7,54521.58139534884,67.0,2.732558139534884,2.0,78.0,55.5,-6.0,7.5,11.286046511627907,0.12355813953488315,61.874418604651154,0,0,1,0,0,0,0
215,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.923738,-87.785288,7,54522.22222222222,67.0,2.7199074074074074,2.0,78.0,55.5,-6.0,7.5,11.293981481481481,0.12298611111111055,61.8587962962963,0,0,0,1,0,0,0
216,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.970248,-87.787992,7,54522.857142857145,67.0,2.7073732718894012,2.0,78.0,55.5,-6.0,7.5,11.30184331797235,0.12241935483870912,61.84331797235023,0,0,1,0,0,0,0
217,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.970248,-87.787992,7,54523.48623853211,67.0,2.694954128440367,2.0,78.0,55.5,-6.0,7.5,11.309633027522937,0.12185779816513705,61.82798165137615,0,0,0,1,0,0,0
218,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.974089,-87.824812,7,54524.10958904109,67.0,2.682648401826484,2.0,78.0,55.5,-6.0,7.5,11.317351598173516,0.12130136986301315,61.812785388127864,0,0,1,0,0,0,0
219,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,42.011601,-87.81150600000002,7,54524.727272727265,67.0,2.6704545454545454,2.0,78.0,55.5,-6.0,7.5,11.325,0.12074999999999945,61.79772727272727,0,0,0,1,0,0,0
220,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.960616,-87.777189,7,54525.33936651584,67.0,2.658371040723982,2.0,78.0,55.5,-6.0,7.5,11.332579185520364,0.12020361990950172,61.782805429864254,0,0,1,0,0,0,0
221,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,42.010412,-87.66214000000002,7,54525.94594594595,67.0,2.6463963963963963,2.0,78.0,55.5,-6.0,7.5,11.340090090090088,0.1196621621621616,61.768018018018026,0,0,1,0,0,0,0
222,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.94983,-87.69845699999998,7,54526.5470852018,67.0,2.6345291479820627,2.0,78.0,55.5,-6.0,7.5,11.347533632286995,0.11912556053811604,61.75336322869955,0,0,0,1,0,0,0
223,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.986921,-87.689778,7,54527.142857142855,67.0,2.622767857142857,2.0,78.0,55.5,-6.0,7.5,11.354910714285715,0.11859374999999946,61.73883928571429,0,1,0,0,0,0,0
224,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.986921,-87.689778,7,54527.73333333333,67.0,2.6111111111111107,2.0,78.0,55.5,-6.0,7.5,11.362222222222224,0.11806666666666613,61.72444444444446,0,0,1,0,0,0,0
225,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.986921,-87.689778,7,54528.3185840708,67.0,2.5995575221238942,2.0,78.0,55.5,-6.0,7.5,11.369469026548671,0.11754424778761008,61.71017699115043,0,0,0,1,0,0,0
226,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.89923,-87.716788,7,54528.898678414094,67.0,2.5881057268722465,2.0,78.0,55.5,-6.0,7.5,11.376651982378855,0.11702643171806115,61.696035242290755,0,0,1,0,0,0,0
227,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.89923,-87.716788,7,54529.47368421053,67.0,2.576754385964912,2.0,78.0,55.5,-6.0,7.5,11.383771929824562,0.1165131578947363,61.682017543859644,0,0,0,1,0,0,0
228,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.921177,-87.79518,7,54530.04366812226,67.0,2.5655021834061134,2.0,78.0,55.5,-6.0,7.5,11.390829694323143,0.11600436681222652,61.66812227074236,0,0,1,0,0,0,0
229,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.921177,-87.79518,7,54530.608695652176,67.0,2.5543478260869565,2.0,78.0,55.5,-6.0,6.65,11.397826086956522,0.11549999999999945,61.65434782608696,0,0,0,1,0,0,0
230,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.857402,-87.694991,7,54531.16883116883,67.0,2.5432900432900434,2.0,78.0,55.5,-6.0,6.65,11.404761904761903,0.11499999999999945,61.64069264069264,0,0,1,0,0,0,0
231,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.883284,-87.705085,7,54531.724137931036,67.0,2.5323275862068964,2.0,78.0,55.5,-6.0,6.65,11.411637931034482,0.11450431034482705,61.62715517241379,0,0,1,0,0,0,0
232,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.883284,-87.705085,7,54532.27467811159,67.0,2.521459227467812,2.0,78.0,55.5,-6.0,6.65,11.418454935622318,0.11401287553648015,61.613733905579394,0,0,0,1,0,0,0
233,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.9216,-87.666455,7,54532.820512820515,67.0,2.5106837606837606,2.0,78.0,55.5,-6.0,6.65,11.425213675213676,0.1135256410256405,61.60042735042735,0,0,1,0,0,0,0
234,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.9216,-87.666455,7,54533.361702127666,67.0,2.5,2.0,78.0,55.5,-6.0,6.65,11.43191489361702,0.11304255319148886,61.587234042553185,0,0,0,1,0,0,0
235,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.891118,-87.65449100000002,7,54533.898305084746,67.0,2.489406779661017,2.0,78.0,55.5,-6.0,6.65,11.4385593220339,0.11256355932203338,61.574152542372886,0,0,1,0,0,0,0
236,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.891118,-87.65449100000002,7,54534.43037974684,67.0,2.478902953586498,2.0,78.0,55.5,-6.0,6.65,11.445147679324894,0.1120886075949362,61.56118143459915,0,0,0,1,0,0,0
237,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.868142,-87.696269,7,54534.95798319328,67.0,2.4684873949579837,2.0,78.0,55.5,-6.0,6.65,11.451680672268909,0.11161764705882303,61.54831932773109,0,0,1,0,0,0,0
238,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.868142,-87.696269,7,54535.48117154811,67.0,2.4581589958159,2.0,78.0,55.5,-6.0,6.65,11.4581589958159,0.11115062761506224,61.53556485355649,0,0,0,1,0,0,0
239,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.867108,-87.654224,7,54536.0,67.0,2.4479166666666665,2.0,78.0,55.5,-6.0,6.65,11.464583333333335,0.11068749999999948,61.52291666666667,0,0,0,1,0,0,0
240,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.846283,-87.656913,7,54536.514522821584,67.0,2.4377593360995853,2.0,78.0,55.5,-6.0,6.65,11.470954356846473,0.11022821576763436,61.510373443983404,0,0,1,0,0,0,0
241,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.921965,-87.632085,7,54537.02479338843,67.0,2.427685950413223,2.0,78.0,55.5,-6.0,6.65,11.477272727272727,0.10977272727272676,61.497933884297524,0,0,1,0,0,0,0
242,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.921965,-87.632085,7,54537.53086419753,67.0,2.4176954732510287,2.0,78.0,55.5,-6.0,6.65,11.483539094650205,0.10932098765432048,61.48559670781893,0,0,0,1,0,0,0
243,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.721474,-87.648064,7,54538.032786885255,67.0,2.4077868852459017,2.0,78.0,55.5,-6.0,6.65,11.489754098360656,0.10887295081967163,61.473360655737714,0,0,1,0,0,0,0
244,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.688324,-87.676709,7,54538.530612244904,67.0,2.397959183673469,2.0,78.0,55.5,-6.0,6.65,11.495918367346938,0.10842857142857093,61.461224489795924,0,0,1,0,0,0,0
245,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.688324,-87.676709,7,54539.024390243896,67.0,2.388211382113821,2.0,78.0,55.5,-6.0,6.65,11.502032520325205,0.10798780487804828,61.44918699186993,0,0,0,1,0,0,0
246,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.869107,-87.69629300000004,7,54539.514170040486,67.0,2.378542510121457,2.0,78.0,55.5,-6.0,6.65,11.508097165991902,0.10755060728744888,61.43724696356274,0,0,1,0,0,0,0
247,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.723195,-87.64997,7,54540.0,67.0,2.368951612903226,2.0,78.0,55.5,-6.0,6.65,11.514112903225806,0.10711693548387048,61.425403225806456,0,0,1,0,0,0,0
248,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.868077,-87.666901,7,54540.48192771084,67.0,2.359437751004016,2.0,78.0,55.5,-6.0,6.65,11.52008032128514,0.10668674698795133,61.4136546184739,0,0,1,0,0,0,0
249,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.868077,-87.666901,7,54540.96,67.0,2.35,2.0,78.0,55.5,-6.0,6.65,11.526,0.10625999999999952,61.402,0,0,0,1,0,0,0
250,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.869216,-87.627561,7,54541.434262948205,67.0,2.3406374501992038,2.0,78.0,55.5,-6.0,6.65,11.531872509960161,0.10583665338645368,61.39043824701196,0,0,0,1,0,0,0
251,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.704336,-87.70373599999998,7,54541.90476190476,67.0,2.3313492063492065,2.0,78.0,55.5,-6.0,6.65,11.537698412698411,0.10541666666666616,61.378968253968246,0,0,1,0,0,0,0
252,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.731922,-87.677512,7,54542.371541501976,67.0,2.3221343873517792,2.0,78.0,55.5,-6.0,6.65,11.543478260869565,0.10499999999999952,61.36758893280632,0,1,0,0,0,0,0
