,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
253,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.731922,-87.677512,7,54542.83464566929,67.0,2.3129921259842523,2.0,78.0,55.5,-6.0,6.65,11.549212598425195,0.10458661417322786,61.35629921259842,0,0,1,0,0,0,0
254,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.731922,-87.677512,7,54543.29411764706,67.0,2.3039215686274512,2.0,78.0,55.5,-6.0,6.65,11.554901960784314,0.10417647058823483,61.34509803921569,0,0,0,1,0,0,0
255,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.891126,-87.61156,7,54543.75,67.0,2.294921875,2.0,78.0,55.5,-6.0,6.65,11.560546875,0.10376953124999952,61.333984375,0,0,1,0,0,0,0
256,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.891126,-87.61156,7,54544.202334630354,67.0,2.285992217898833,2.0,78.0,55.5,-6.0,6.65,11.56614785992218,0.10336575875486334,61.322957198443575,0,0,0,1,0,0,0
257,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.662014,-87.72460799999998,7,54544.651162790695,67.0,2.2771317829457365,2.0,78.0,55.5,-6.0,6.65,11.571705426356587,0.10296511627906928,61.31201550387597,0,0,1,0,0,0,0
258,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.662014,-87.72460799999998,7,54545.096525096524,67.0,2.2683397683397684,2.0,78.0,55.5,-6.0,6.65,11.577220077220078,0.10256756756756708,61.301158301158296,0,0,0,1,0,0,0
259,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.662014,-87.72460799999998,7,54545.53846153847,67.0,2.2596153846153846,2.0,78.0,55.5,-6.0,6.65,11.582692307692305,0.10217307692307644,61.29038461538462,0,0,0,0,1,0,0
260,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.953067,-87.776792,7,54545.97701149425,67.0,2.2509578544061304,2.0,78.0,55.5,-6.0,6.65,11.588122605363985,0.10178160919540184,61.27969348659004,0,0,1,0,0,0,0
261,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.953067,-87.776792,7,54546.412213740456,67.0,2.242366412213741,2.0,78.0,55.5,-6.0,6.65,11.59351145038168,0.1013931297709919,61.26908396946565,0,0,0,1,0,0,0
262,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.878114,-87.629798,7,54546.844106463876,67.0,2.2338403041825097,2.0,78.0,55.5,-6.0,6.65,11.598859315589351,0.10100760456273718,61.25855513307985,0,0,0,0,1,0,0
263,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.958271,-87.702575,7,54547.272727272735,67.0,2.225378787878788,2.0,78.0,55.5,-6.0,6.65,11.604166666666664,0.10062499999999952,61.24810606060606,0,0,0,1,0,0,0
264,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,42.01743,-87.68776899999996,7,54547.698113207545,67.0,2.2169811320754715,2.0,78.0,55.5,-6.0,6.65,11.609433962264152,0.10024528301886744,61.237735849056605,0,0,0,1,0,0,0
265,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.994469,-87.667736,7,54548.120300751885,67.0,2.2086466165413534,2.0,78.0,55.5,-6.0,6.65,11.614661654135336,0.09986842105263112,61.22744360902256,0,0,1,0,0,0,0
266,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.994469,-87.667736,7,54548.53932584269,67.0,2.200374531835206,2.0,78.0,55.5,-6.0,6.65,11.619850187265918,0.09949438202247143,61.21722846441948,0,0,0,1,0,0,0
267,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.916265,-87.800515,7,54548.9552238806,67.0,2.192164179104477,2.0,78.0,55.5,-6.0,6.65,11.625,0.09912313432835776,61.20708955223882,0,0,1,0,0,0,0
268,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.916265,-87.800515,7,54549.36802973979,67.0,2.184014869888476,2.0,78.0,55.5,-6.0,6.65,11.630111524163569,0.09875464684014824,61.19702602230483,0,0,0,1,0,0,0
269,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.846075,-87.716277,7,54549.77777777778,67.0,2.175925925925926,2.0,78.0,55.5,-6.0,6.65,11.635185185185184,0.09838888888888844,61.18703703703704,0,0,1,0,0,0,0
270,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.918705,-87.752329,7,54550.18450184502,67.0,2.1678966789667897,2.0,78.0,55.5,-6.0,6.65,11.640221402214024,0.09802583025830212,61.177121771217706,0,0,1,0,0,0,0
271,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.682587,-87.707973,7,54550.58823529412,67.0,2.1599264705882355,2.0,78.0,55.5,-6.0,6.65,11.645220588235292,0.09766544117647014,61.16727941176471,0,0,1,0,0,0,0
272,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.682587,-87.707973,7,54550.98901098901,67.0,2.152014652014652,2.0,78.0,55.5,-6.0,6.65,11.650183150183151,0.09730769230769186,61.15750915750915,0,0,0,1,0,0,0
273,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.719059,-87.675088,7,54551.38686131387,67.0,2.144160583941606,2.0,78.0,55.5,-6.0,6.65,11.655109489051096,0.0969525547445251,61.1478102189781,0,0,1,0,0,0,0
274,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.719059,-87.675088,7,54551.781818181815,67.0,2.136363636363636,2.0,78.0,55.5,-6.0,6.65,11.66,0.09659999999999956,61.13818181818182,0,0,0,1,0,0,0
275,54660,78.0,55.5,67.0,6.65,13.0,8.3,1931,420,0.0,-6,53.45788043478261,58.5,2.0,0.0,29.52,41.948167,-87.730698,7,54552.17391304348,67.0,2.128623188405797,2.0,78.0,55.5,-6.0,6.65,11.664855072463768,0.09624999999999956,61.1286231884058,0,0,1,0,0,0,0
276,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.953705,-87.733974,7,54550.61371841155,67.0,2.1209386281588447,2.0,78.0,55.5,-6.0,6.65,11.731046931407942,0.09590252707581184,61.120938628158854,0,0,1,0,0,0,0
277,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.95469,-87.800991,7,54549.06474820143,67.0,2.1133093525179856,2.0,78.0,55.5,-6.0,6.65,11.796762589928058,0.09555755395683407,61.113309352517994,0,1,0,0,0,0,0
278,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.95469,-87.800991,7,54547.52688172043,67.0,2.1057347670250897,2.0,78.0,55.5,-6.0,6.65,11.86200716845878,0.09521505376344043,61.10573476702509,0,0,1,0,0,0,0
279,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.95469,-87.800991,7,54546.0,67.0,2.0982142857142856,2.0,78.0,55.5,-6.0,6.65,11.926785714285714,0.09487499999999956,61.09821428571429,0,0,0,1,0,0,0
280,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.964242,-87.757639,7,54544.48398576512,67.0,2.090747330960854,2.0,78.0,55.5,-6.0,6.65,11.991103202846976,0.09453736654804226,61.09074733096085,0,0,1,0,0,0,0
281,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.96272800000001,-87.748367,7,54542.978723404245,67.0,2.083333333333333,2.0,78.0,55.5,-6.0,6.65,12.054964539007091,0.09420212765957403,61.08333333333334,0,0,1,0,0,0,0
282,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.990284,-87.797127,7,54541.48409893993,67.0,2.075971731448764,2.0,78.0,55.5,-6.0,6.65,12.118374558303888,0.0938692579505296,61.07597173144875,0,0,1,0,0,0,0
283,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.990284,-87.797127,7,54540.0,70.0,2.068661971830986,5.0,77.0,55.5,-3.0,6.65,12.181338028169014,0.09353873239436576,61.06866197183098,0,0,0,1,0,0,0
284,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.994991,-87.769279,7,54538.52631578947,70.0,2.0614035087719302,5.0,77.0,55.5,-3.0,6.65,12.243859649122806,0.09321052631578904,61.061403508771924,0,0,1,0,0,0,0
285,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,42.008314,-87.77792099999998,7,54537.06293706294,70.0,2.054195804195804,5.0,77.0,55.5,-3.0,6.65,12.305944055944055,0.09288461538461497,61.054195804195814,0,1,0,0,0,0,0
286,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,42.008314,-87.77792099999998,7,54535.60975609756,70.0,2.047038327526133,5.0,77.0,62.5,-3.0,6.65,12.367595818815332,0.09256097560975568,61.04703832752613,0,0,1,0,0,0,0
287,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,42.008314,-87.77792099999998,7,54534.16666666666,70.0,2.039930555555556,5.0,77.0,62.5,-3.0,6.65,12.428819444444445,0.0922395833333329,61.039930555555564,0,0,0,1,0,0,0
288,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.98196400000001,-87.812827,7,54532.73356401384,70.0,2.0328719723183397,5.0,77.0,62.5,-3.0,6.65,12.489619377162631,0.09192041522491308,61.03287197231835,0,0,1,0,0,0,0
289,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.99247800000001,-87.862995,7,54531.31034482759,70.0,2.0258620689655173,5.0,77.0,62.5,-3.0,6.65,12.55,0.09160344827586164,61.02586206896552,0,0,1,0,0,0,0
290,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.98196400000001,-87.812827,7,54529.896907216505,70.0,2.018900343642612,5.0,77.0,62.5,-3.0,6.65,12.609965635738833,0.091288659793814,61.018900343642606,0,0,0,1,0,0,0
291,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.99247800000001,-87.862995,7,54528.49315068493,70.0,2.011986301369863,5.0,77.0,62.5,-3.0,6.65,12.669520547945206,0.09097602739725984,61.01198630136986,0,0,0,1,0,0,0
292,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.944869,-87.832763,7,54527.098976109206,70.0,2.005119453924914,5.0,77.0,62.5,-3.0,6.65,12.728668941979524,0.09066552901023847,61.005119453924905,0,1,0,0,0,0,0
293,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.944869,-87.832763,7,54525.714285714275,70.0,1.9982993197278909,5.0,77.0,62.5,-3.0,6.65,12.787414965986395,0.09035714285714244,60.99829931972789,0,0,1,0,0,0,0
294,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.944869,-87.832763,7,54524.33898305085,70.0,1.9915254237288136,5.0,77.0,62.5,-3.0,6.65,12.845762711864404,0.0900508474576267,60.99152542372882,0,0,0,1,0,0,0
295,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.923738,-87.785288,7,54522.972972972966,70.0,1.9847972972972971,5.0,77.0,62.5,-3.0,6.65,12.903716216216214,0.08974662162162121,60.9847972972973,0,0,1,0,0,0,0
296,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.923738,-87.785288,7,54521.61616161616,70.0,1.9781144781144784,5.0,77.0,62.5,-3.0,6.65,12.961279461279464,0.08944444444444404,60.97811447811448,0,0,0,1,0,0,0
297,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.970248,-87.787992,7,54520.26845637584,70.0,1.9714765100671139,5.0,77.0,62.5,-3.0,6.65,13.018456375838928,0.08914429530201301,60.97147651006711,0,0,1,0,0,0,0
298,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.970248,-87.787992,7,54518.92976588629,70.0,1.9648829431438128,5.0,77.0,62.5,-3.0,6.65,13.075250836120404,0.08884615384615344,60.96488294314381,0,0,0,1,0,0,0
299,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.974089,-87.824812,7,54517.6,70.0,1.9583333333333333,5.0,77.0,62.5,-3.0,6.65,13.131666666666666,0.08854999999999959,60.95833333333334,0,0,1,0,0,0,0
300,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.974089,-87.824812,7,54516.27906976744,70.0,1.951827242524917,5.0,77.0,62.5,-3.0,6.65,13.187707641196013,0.08825581395348796,60.95182724252491,0,0,0,1,0,0,0
301,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,42.011601,-87.81150600000002,7,54514.96688741722,70.0,1.945364238410596,5.0,77.0,62.5,-3.0,6.65,13.243377483443705,0.08796357615893999,60.9453642384106,0,1,0,0,0,0,0
302,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,42.011601,-87.81150600000002,7,54513.66336633663,70.0,1.938943894389439,5.0,77.0,62.5,-3.0,6.65,13.2986798679868,0.08767326732673228,60.93894389438944,0,0,1,0,0,0,0
303,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,42.011601,-87.81150600000002,7,54512.368421052626,70.0,1.9325657894736843,5.0,77.0,62.5,-3.0,6.65,13.353618421052632,0.08738486842105223,60.932565789473685,0,0,0,1,0,0,0
304,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.94983,-87.69845699999998,7,54511.08196721312,70.0,1.9262295081967211,5.0,77.0,62.5,-3.0,8.95,13.408196721311473,0.0870983606557373,60.92622950819672,0,0,1,0,0,0,0
305,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.979243,-87.750938,7,54509.80392156863,70.0,1.919934640522876,5.0,77.0,62.5,-3.0,8.95,13.462418300653596,0.08681372549019567,60.91993464052288,0,0,1,0,0,0,0
306,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.979243,-87.750938,7,54508.534201954404,70.0,1.9136807817589576,5.0,77.0,62.5,-3.0,8.95,13.51628664495114,0.08653094462540678,60.913680781758956,0,0,0,1,0,0,0
307,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.986921,-87.689778,7,54507.272727272735,70.0,1.9074675324675323,5.0,77.0,62.5,-3.0,8.95,13.569805194805195,0.0862499999999996,60.907467532467535,0,0,1,0,0,0,0
308,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.986921,-87.689778,7,54506.019417475734,70.0,1.901294498381877,5.0,77.0,62.5,-3.0,8.95,13.622977346278315,0.08597087378640737,60.90129449838188,0,0,0,1,0,0,0
309,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.89923,-87.716788,7,54504.77419354839,70.0,1.8951612903225807,5.0,77.0,62.5,-3.0,8.95,13.675806451612903,0.08569354838709638,60.895161290322584,0,1,0,0,0,0,0
310,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.89923,-87.716788,7,54503.53697749196,70.0,1.889067524115756,5.0,77.0,62.5,-3.0,8.95,13.728295819935694,0.08541800643086778,60.88906752411575,0,0,1,0,0,0,0
311,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.89923,-87.716788,7,54502.307692307695,70.0,1.8830128205128205,5.0,77.0,62.5,-3.0,8.95,13.780448717948715,0.08514423076923038,60.88301282051282,0,0,0,1,0,0,0
312,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.801498,-87.763416,7,54501.08626198083,70.0,1.876996805111821,5.0,77.0,62.5,-3.0,8.95,13.832268370607029,0.08487220447284306,60.876996805111816,0,0,0,1,0,0,0
313,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.906638,-87.701431,7,54499.87261146497,70.0,1.8710191082802548,5.0,77.0,62.5,-3.0,8.95,13.88375796178344,0.08460191082802508,60.87101910828026,0,0,1,0,0,0,0
314,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.836644,-87.677737,7,54498.66666666666,70.0,1.865079365079365,5.0,77.0,62.5,-3.0,8.95,13.934920634920635,0.08433333333333294,60.86507936507937,0,0,1,0,0,0,0
315,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.763733,-87.742302,7,54497.468354430384,70.0,1.8591772151898731,5.0,77.0,62.5,-3.0,8.95,13.985759493670885,0.08406645569620214,60.85917721518987,0,0,1,0,0,0,0
316,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.837085,-87.729384,7,54496.27760252366,70.0,1.8533123028391167,5.0,77.0,62.5,-3.0,8.95,14.036277602523661,0.08380126182965261,60.853312302839115,0,0,1,0,0,0,0
317,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.921177,-87.79518,7,54495.094339622636,70.0,1.84748427672956,5.0,77.0,62.5,-3.0,8.95,14.086477987421384,0.08353773584905623,60.84748427672957,0,0,1,0,0,0,0
318,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.911824,-87.726737,7,54493.9184952978,70.0,1.841692789968652,5.0,77.0,62.5,-3.0,8.95,14.136363636363635,0.08327586206896513,60.841692789968654,0,0,1,0,0,0,0
319,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.857402,-87.694991,7,54492.75,70.0,1.8359375,5.0,77.0,62.5,-3.0,8.95,14.1859375,0.08301562499999962,60.8359375,0,0,1,0,0,0,0
320,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.857402,-87.694991,7,54491.588785046726,70.0,1.8302180685358256,5.0,77.0,62.5,-3.0,8.95,14.23520249221184,0.08275700934579401,60.83021806853582,0,0,0,1,0,0,0
321,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.9216,-87.666455,7,54490.43478260869,70.0,1.8245341614906831,5.0,77.0,62.5,-3.0,8.95,14.284161490683232,0.08249999999999963,60.82453416149068,0,0,1,0,0,0,0
322,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.9216,-87.666455,7,54489.287925696604,70.0,1.8188854489164088,5.0,77.0,62.5,-3.0,8.95,14.3328173374613,0.08224458204334327,60.818885448916404,0,0,0,1,0,0,0
323,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.891118,-87.65449100000002,7,54488.14814814815,70.0,1.813271604938272,5.0,77.0,62.5,-3.0,8.95,14.38117283950617,0.08199074074074036,60.81327160493828,0,1,0,0,0,0,0
324,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.891118,-87.65449100000002,7,54487.015384615384,70.0,1.807692307692308,5.0,77.0,62.5,-3.0,8.95,14.429230769230768,0.08173846153846116,60.80769230769231,0,0,1,0,0,0,0
325,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.891118,-87.65449100000002,7,54485.88957055215,70.0,1.802147239263804,5.0,77.0,62.5,-3.0,8.95,14.476993865030675,0.08148773006134931,60.8021472392638,0,0,0,1,0,0,0
326,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.868142,-87.696269,7,54484.77064220184,70.0,1.7966360856269112,5.0,77.0,62.5,-3.0,8.95,14.52446483180428,0.08123853211009137,60.79663608562693,0,1,0,0,0,0,0
327,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.868142,-87.696269,7,54483.65853658537,70.0,1.7911585365853657,5.0,77.0,62.5,-3.0,8.95,14.571646341463413,0.08099085365853621,60.79115853658536,0,0,1,0,0,0,0
328,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.867108,-87.654224,7,54482.553191489365,70.0,1.7857142857142858,5.0,77.0,62.5,-3.0,8.95,14.618541033434653,0.08074468085106347,60.78571428571429,0,0,1,0,0,0,0
329,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.867108,-87.654224,7,54481.454545454544,70.0,1.7803030303030305,5.0,77.0,62.5,-3.0,8.95,14.665151515151514,0.08049999999999963,60.78030303030303,0,0,0,1,0,0,0
330,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.896282,-87.655232,7,54480.36253776435,70.0,1.7749244712990937,5.0,77.0,62.5,-3.0,8.95,14.711480362537765,0.0802567975830812,60.774924471299094,0,0,1,0,0,0,0
331,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.896282,-87.655232,7,54479.277108433744,70.0,1.769578313253012,5.0,77.0,62.5,-3.0,8.95,14.757530120481928,0.08001506024096347,60.769578313253014,0,0,0,1,0,0,0
332,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.921965,-87.632085,7,54478.1981981982,70.0,1.7642642642642643,5.0,77.0,62.5,-3.0,8.95,14.803303303303304,0.0797747747747744,60.76426426426426,0,0,1,0,0,0,0
333,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.921965,-87.632085,7,54477.125748502986,70.0,1.7589820359281436,5.0,77.0,62.5,-3.0,8.95,14.848802395209582,0.0795359281437122,60.75898203592814,0,0,0,1,0,0,0
334,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.823065,-87.67837800000002,7,54476.05970149254,70.0,1.7537313432835822,5.0,77.0,62.5,-3.0,8.95,14.894029850746266,0.0792985074626862,60.753731343283576,0,1,0,0,0,0,0
