,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
335,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.823065,-87.67837800000002,7,54475.0,70.0,1.7485119047619049,5.0,77.0,62.5,-3.0,8.95,14.938988095238097,0.07906249999999962,60.748511904761905,0,0,1,0,0,0,0
336,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.801179,-87.679447,7,54473.9465875371,70.0,1.7433234421364985,5.0,77.0,62.5,-3.0,8.95,14.983679525222552,0.07882789317507381,60.7433234421365,0,1,0,0,0,0,0
337,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.801179,-87.679447,7,54472.89940828402,70.0,1.7381656804733727,5.0,77.0,62.5,-3.0,8.95,15.028106508875739,0.07859467455621265,60.738165680473365,0,0,1,0,0,0,0
338,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.800737,-87.71188000000002,7,54471.85840707965,70.0,1.7330383480825962,5.0,77.0,62.5,-3.0,8.95,15.072271386430678,0.07836283185840671,60.73303834808259,0,1,0,0,0,0,0
339,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.778297,-87.752411,7,54470.823529411755,70.0,1.7279411764705883,5.0,77.0,62.5,-3.0,8.95,15.116176470588233,0.07813235294117611,60.727941176470594,0,1,0,0,0,0,0
340,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.778297,-87.752411,7,54469.79472140763,70.0,1.7228739002932552,5.0,77.0,62.5,-3.0,8.95,15.15982404692082,0.07790322580645125,60.72287390029325,0,0,1,0,0,0,0
341,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.778297,-87.752411,7,54468.77192982457,70.0,1.7178362573099415,5.0,77.0,62.5,-3.0,8.95,15.203216374269006,0.07767543859649087,60.71783625730994,0,0,0,0,0,0,1
342,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.77166,-87.703047,7,54467.75510204082,70.0,1.7128279883381925,5.0,77.0,62.5,-3.0,8.95,15.246355685131194,0.07744897959183637,60.712827988338184,0,0,1,0,0,0,0
343,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.759346,-87.745602,7,54466.74418604651,70.0,1.7078488372093024,5.0,77.0,62.5,-3.0,8.95,15.289244186046512,0.07722383720930197,60.7078488372093,0,0,1,0,0,0,0
344,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.768388,-87.678649,7,54465.739130434784,70.0,1.7028985507246377,5.0,77.0,62.5,-3.0,8.95,15.331884057971015,0.07699999999999964,60.70289855072464,0,0,1,0,0,0,0
345,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.768388,-87.678649,7,54464.73988439306,70.0,1.6979768786127167,5.0,77.0,62.5,-3.0,8.95,15.374277456647398,0.07677745664739849,60.69797687861272,0,0,0,1,0,0,0
346,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.797616,-87.797894,7,54463.74639769452,70.0,1.6930835734870318,5.0,77.0,62.5,-3.0,8.95,15.416426512968302,0.07655619596541753,60.69308357348704,0,0,1,0,0,0,0
347,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.781416,-87.77653199999996,7,54462.758620689645,70.0,1.6882183908045978,5.0,77.0,62.5,-3.0,8.95,15.458333333333336,0.07633620689655136,60.68821839080461,0,0,1,0,0,0,0
348,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.773215,-87.60088,7,54461.776504297995,70.0,1.6833810888252152,5.0,77.0,62.5,-3.0,8.95,15.5,0.0761174785100283,60.683381088825215,0,0,1,0,0,0,0
349,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.773215,-87.60088,7,54460.8,70.0,1.6785714285714286,5.0,77.0,62.5,-3.0,8.95,15.541428571428574,0.07589999999999965,60.67857142857143,0,0,0,1,0,0,0
350,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.822536,-87.66634300000004,7,54459.82905982906,70.0,1.6737891737891737,5.0,77.0,62.5,-3.0,8.95,15.582621082621086,0.07568376068376033,60.67378917378917,0,0,0,1,0,0,0
351,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.799282,-87.585487,7,54458.86363636363,70.0,1.6690340909090908,5.0,77.0,62.5,-3.0,8.95,15.623579545454545,0.07546874999999965,60.66903409090909,0,0,0,0,1,0,0
352,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.794781,-87.615989,7,54457.90368271954,70.0,1.6643059490084986,5.0,77.0,62.5,-3.0,8.95,15.6643059490085,0.0752549575070818,60.6643059490085,0,0,0,1,0,0,0
353,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.778748,-87.586427,7,54456.94915254237,70.0,1.6596045197740112,5.0,77.0,62.5,-3.0,8.95,15.704802259887007,0.07504237288135558,60.65960451977403,0,0,0,1,0,0,0
354,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.766202,-87.562889,7,54456.0,70.0,1.6549295774647887,5.0,77.0,62.5,-3.0,8.95,15.745070422535212,0.07483098591549261,60.65492957746479,0,0,1,0,0,0,0
355,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.766202,-87.562889,7,54455.05617977528,70.0,1.6502808988764044,5.0,77.0,62.5,-3.0,8.95,15.785112359550562,0.07462078651685357,60.6502808988764,0,0,0,1,0,0,0
356,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.754676,-87.612922,7,54454.117647058825,70.0,1.6456582633053216,5.0,77.0,62.5,-3.0,8.95,15.824929971988794,0.07441176470588201,60.64565826330532,0,0,1,0,0,0,0
357,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.754676,-87.612922,7,54453.184357541904,70.0,1.6410614525139664,5.0,77.0,62.5,-3.0,8.95,15.864525139664805,0.07420391061452479,60.64106145251397,0,0,0,1,0,0,0
358,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.821582,-87.62779599999998,7,54452.25626740947,70.0,1.6364902506963788,5.0,77.0,62.5,-3.0,8.95,15.903899721448466,0.07399721448467933,60.63649025069638,0,0,1,0,0,0,0
359,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.821582,-87.62779599999998,7,54451.33333333334,70.0,1.6319444444444444,5.0,77.0,62.5,-3.0,8.95,15.943055555555556,0.07379166666666633,60.631944444444436,0,0,0,1,0,0,0
360,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.803423,-87.642984,7,54450.415512465384,70.0,1.6274238227146811,5.0,77.0,62.5,-3.0,8.95,15.981994459833796,0.07358725761772819,60.62742382271468,0,1,0,0,0,0,0
361,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.803423,-87.642984,7,54449.50276243094,70.0,1.62292817679558,5.0,77.0,62.5,-3.0,8.95,16.0207182320442,0.07338397790055215,60.622928176795575,0,0,1,0,0,0,0
362,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.803423,-87.642984,7,54448.59504132231,70.0,1.6184573002754818,5.0,77.0,62.5,-3.0,8.95,16.05922865013774,0.07318181818181785,60.61845730027548,0,0,0,1,0,0,0
363,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.754292,-87.590773,7,54447.69230769231,70.0,1.614010989010989,5.0,77.0,62.5,-3.0,8.95,16.09752747252747,0.07298076923076889,60.61401098901097,0,0,1,0,0,0,0
364,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.754292,-87.590773,7,54446.79452054795,70.0,1.6095890410958904,5.0,77.0,62.5,-3.0,8.95,16.135616438356163,0.07278082191780788,60.60958904109589,0,0,0,1,0,0,0
365,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.692555,-87.598865,7,54445.901639344265,70.0,1.6051912568306008,5.0,77.0,62.5,-3.0,8.95,16.17349726775956,0.07258196721311441,60.605191256830594,0,1,0,0,0,0,0
366,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.692555,-87.598865,7,54445.0136239782,70.0,1.600817438692098,5.0,77.0,62.5,-3.0,8.95,16.211171662125338,0.07238419618528577,60.600817438692104,0,0,1,0,0,0,0
367,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.692555,-87.598865,7,54444.130434782615,70.0,1.5964673913043481,5.0,77.0,62.5,-3.0,8.95,16.248641304347824,0.07218749999999967,60.59646739130435,0,0,0,1,0,0,0
368,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.721474,-87.648064,7,54443.25203252032,70.0,1.592140921409214,5.0,77.0,62.5,-3.0,8.95,16.28590785907859,0.07199186991869885,60.592140921409204,0,0,1,0,0,0,0
369,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.688324,-87.676709,7,54442.37837837838,70.0,1.5878378378378382,5.0,77.0,62.5,-3.0,8.95,16.322972972972973,0.07179729729729696,60.58783783783784,0,1,0,0,0,0,0
370,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.688324,-87.676709,7,54441.50943396227,70.0,1.5835579514824798,5.0,77.0,62.5,-3.0,8.95,16.359838274932613,0.07160377358490533,60.583557951482476,0,0,1,0,0,0,0
371,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.688324,-87.676709,7,54440.64516129033,70.0,1.5793010752688172,5.0,77.0,62.5,-3.0,8.95,16.396505376344088,0.07141129032258031,60.57930107526882,0,0,0,1,0,0,0
372,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.688324,-87.676709,7,54439.7855227882,70.0,1.5750670241286864,5.0,77.0,62.5,-3.0,8.95,16.432975871313673,0.07121983914209082,60.575067024128685,0,0,0,0,1,0,0
373,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.688324,-87.676709,7,54438.930481283416,70.0,1.570855614973262,5.0,77.0,62.5,-3.0,8.95,16.469251336898395,0.07102941176470555,60.57085561497326,0,0,0,0,0,0,1
374,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.869107,-87.69629300000004,7,54438.08,70.0,1.5666666666666669,5.0,77.0,62.5,-3.0,8.95,16.505333333333333,0.07083999999999968,60.56666666666667,0,0,1,0,0,0,0
375,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.869107,-87.69629300000004,7,54437.2340425532,70.0,1.5625,5.0,77.0,62.5,-3.0,8.95,16.54122340425532,0.07065159574468052,60.5625,0,0,0,1,0,0,0
376,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.723195,-87.64997,7,54436.3925729443,70.0,1.5583554376657824,5.0,77.0,62.5,-3.0,8.95,16.576923076923073,0.07046419098143203,60.558355437665774,0,0,1,0,0,0,0
377,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.723195,-87.64997,7,54435.555555555555,70.0,1.5542328042328042,5.0,77.0,62.5,-3.0,8.95,16.612433862433864,0.07027777777777745,60.5542328042328,0,0,0,1,0,0,0
378,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.868077,-87.666901,7,54434.72295514512,70.0,1.5501319261213717,5.0,77.0,62.5,-3.0,8.95,16.647757255936675,0.0700923482849601,60.55013192612139,0,0,1,0,0,0,0
379,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.868077,-87.666901,7,54433.89473684211,70.0,1.5460526315789471,5.0,77.0,62.5,-3.0,8.95,16.682894736842105,0.06990789473684178,60.54605263157895,0,0,0,1,0,0,0
380,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.862292,-87.64886,7,54433.07086614173,70.0,1.5419947506561682,5.0,77.0,62.5,-3.0,8.95,16.717847769028868,0.06972440944881858,60.54199475065617,0,1,0,0,0,0,0
381,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.862292,-87.64886,7,54432.251308900515,70.0,1.5379581151832458,5.0,77.0,62.5,-3.0,8.95,16.75261780104712,0.06954188481675361,60.53795811518325,0,0,1,0,0,0,0
382,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.869216,-87.627561,7,54431.43603133159,70.0,1.5339425587467364,5.0,77.0,62.5,-3.0,8.95,16.787206266318538,0.06936031331592657,60.53394255874674,0,1,0,0,0,0,0
383,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.869216,-87.627561,7,54430.625,70.0,1.5299479166666667,5.0,77.0,62.5,-3.0,8.95,16.821614583333332,0.06917968749999967,60.52994791666666,0,0,1,0,0,0,0
384,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.720848,-87.666014,7,54429.81818181818,70.0,1.525974025974026,5.0,77.0,62.5,-3.0,8.95,16.855844155844153,0.06899999999999969,60.52597402597402,0,0,1,0,0,0,0
385,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.731922,-87.677512,7,54429.015544041446,70.0,1.5220207253886011,5.0,77.0,62.5,-3.0,8.95,16.88989637305699,0.06882124352331574,60.5220207253886,0,1,0,0,0,0,0
386,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.731922,-87.677512,7,54428.217054263565,70.0,1.5180878552971575,5.0,77.0,62.5,-3.0,8.95,16.923772609819117,0.06864341085271286,60.51808785529715,0,0,1,0,0,0,0
387,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.731922,-87.677512,7,54427.422680412375,70.0,1.5141752577319587,5.0,77.0,62.5,-3.0,8.95,16.957474226804127,0.0684664948453605,60.514175257731964,0,0,0,1,0,0,0
388,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.798697,-87.736812,7,54426.6323907455,70.0,1.5102827763496145,5.0,77.0,62.5,-3.0,8.95,16.991002570694086,0.0682904884318763,60.51028277634961,0,0,1,0,0,0,0
389,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.798697,-87.736812,7,54425.84615384616,70.0,1.5064102564102564,5.0,77.0,62.5,-3.0,8.95,17.024358974358975,0.0681153846153843,60.506410256410255,0,0,0,1,0,0,0
390,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.662014,-87.72460799999998,7,54425.063938618936,70.0,1.5025575447570332,5.0,77.0,62.5,-3.0,8.95,17.05754475703325,0.06794117647058792,60.50255754475703,0,1,0,0,0,0,0
391,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.662014,-87.72460799999998,7,54424.285714285725,70.0,1.4987244897959184,5.0,77.0,62.5,-3.0,8.95,17.090561224489793,0.06776785714285682,60.498724489795926,0,0,1,0,0,0,0
392,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.662014,-87.72460799999998,7,54423.51145038168,70.0,1.4949109414758268,5.0,77.0,62.5,-3.0,8.95,17.123409669211195,0.06759541984732792,60.49491094147583,0,0,0,1,0,0,0
393,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.961743,-87.76007,7,54422.74111675127,70.0,1.4911167512690355,5.0,77.0,62.5,-3.0,8.95,17.156091370558375,0.06742385786801999,60.49111675126903,0,0,1,0,0,0,0
394,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.953067,-87.776792,7,54421.9746835443,70.0,1.4873417721518989,5.0,77.0,62.5,-3.0,8.95,17.188607594936713,0.06725316455696173,60.4873417721519,0,0,1,0,0,0,0
395,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.953067,-87.776792,7,54421.21212121212,70.0,1.4835858585858586,5.0,77.0,62.5,-3.0,8.95,17.220959595959595,0.06708333333333302,60.48358585858586,0,0,0,1,0,0,0
396,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.999129,-87.795585,7,54420.45340050378,70.0,1.4798488664987406,5.0,77.0,62.5,-3.0,8.95,17.25314861460957,0.06691435768261934,60.47984886649875,0,0,0,1,0,0,0
397,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.878114,-87.629798,7,54419.69849246232,70.0,1.4761306532663316,5.0,77.0,62.5,-3.0,8.95,17.285175879396984,0.06674623115577859,60.476130653266324,0,0,1,0,0,0,0
398,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.878114,-87.629798,7,54418.94736842105,70.0,1.4724310776942355,5.0,77.0,62.5,-3.0,8.95,17.317042606516292,0.06657894736842074,60.472431077694246,0,0,0,1,0,0,0
399,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.958271,-87.702575,7,54418.2,70.0,1.46875,5.0,77.0,62.5,-3.0,8.95,17.34875,0.0664124999999997,60.46875,0,1,0,0,0,0,0
400,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.958271,-87.702575,7,54417.456359102245,70.0,1.4650872817955112,5.0,77.0,62.5,-3.0,8.95,17.380299251870326,0.06624688279301713,60.46508728179551,0,0,1,0,0,0,0
401,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.958271,-87.702575,7,54416.71641791045,70.0,1.4614427860696515,5.0,77.0,62.5,-3.0,8.95,17.411691542288562,0.0660820895522385,60.461442786069654,0,0,0,1,0,0,0
402,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,42.01743,-87.68776899999996,7,54415.98014888338,70.0,1.4578163771712158,5.0,77.0,62.5,-3.0,8.95,17.442928039702235,0.06591811414392029,60.45781637717121,0,0,1,0,0,0,0
403,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,42.01743,-87.68776899999996,7,54415.24752475248,70.0,1.4542079207920793,5.0,77.0,62.5,-3.0,8.95,17.474009900990094,0.0657549504950492,60.45420792079207,0,0,0,1,0,0,0
404,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,42.01743,-87.68776899999996,7,54414.51851851852,70.0,1.4506172839506173,5.0,77.0,62.5,-3.0,8.95,17.50493827160494,0.06559259259259229,60.45061728395061,0,0,0,0,1,0,0
405,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,42.006858,-87.675919,7,54413.79310344828,70.0,1.4470443349753694,5.0,77.0,62.5,-3.0,8.95,17.535714285714285,0.06543103448275832,60.44704433497537,0,0,1,0,0,0,0
406,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.916265,-87.800515,7,54413.07125307126,70.0,1.4434889434889435,5.0,77.0,62.5,-3.0,8.95,17.566339066339065,0.06527027027026996,60.443488943488944,0,0,1,0,0,0,0
407,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.916265,-87.800515,7,54412.35294117647,70.0,1.4399509803921569,5.0,77.0,62.5,-3.0,8.95,17.596813725490197,0.06511029411764675,60.43995098039216,0,0,0,1,0,0,0
408,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.776156,-87.778927,7,54411.638141809286,70.0,1.4364303178484108,5.0,77.0,62.5,-3.0,8.95,17.62713936430318,0.06495110024449847,60.436430317848405,0,0,1,0,0,0,0
409,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.682587,-87.707973,7,54410.92682926829,70.0,1.4329268292682926,5.0,77.0,62.5,-3.0,8.95,17.65731707317073,0.06479268292682898,60.4329268292683,0,1,0,0,0,0,0
410,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.682587,-87.707973,7,54410.21897810219,70.0,1.429440389294404,5.0,77.0,62.5,-3.0,8.95,17.687347931873482,0.06463503649635008,60.429440389294406,0,0,1,0,0,0,0
411,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.682587,-87.707973,7,54409.514563106786,70.0,1.425970873786408,5.0,77.0,62.5,-3.0,8.95,17.71723300970874,0.06447815533980553,60.425970873786405,0,0,0,1,0,0,0
412,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.903002,-87.68826700000002,7,54408.81355932204,70.0,1.4225181598062957,5.0,77.0,62.5,-3.0,8.95,17.746973365617432,0.06432203389830479,60.4225181598063,0,1,0,0,0,0,0
413,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.903002,-87.68826700000002,7,54408.11594202898,70.0,1.4190821256038648,5.0,77.0,62.5,-3.0,8.95,17.776570048309182,0.06416666666666637,60.41908212560386,0,0,1,0,0,0,0
414,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.719059,-87.675088,7,54407.421686746995,70.0,1.4156626506024097,5.0,77.0,62.5,-3.0,8.95,17.806024096385542,0.06401204819277079,60.41566265060241,0,0,1,0,0,0,0
415,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.719059,-87.675088,7,54406.73076923077,70.0,1.4122596153846154,5.0,77.0,62.5,-3.0,8.95,17.83533653846154,0.06385817307692278,60.412259615384606,0,0,0,1,0,0,0
