,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
416,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.725517,-87.61425799999998,7,54406.04316546763,70.0,1.408872901678657,5.0,77.0,62.5,-3.0,8.95,17.864508393285373,0.06370503597122272,60.408872901678656,0,0,0,1,0,0,0
417,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.948167,-87.730698,7,54405.35885167464,70.0,1.4055023923444976,5.0,77.0,62.5,-3.0,8.95,17.89354066985646,0.06355263157894707,60.4055023923445,0,0,1,0,0,0,0
418,54120,77.0,62.5,70.0,8.95,30.0,11.05,1928,426,0.0,-3,53.45788043478261,59.0,5.0,0.0,29.25500000000001,41.948167,-87.730698,7,54404.677804295934,70.0,1.4021479713603822,5.0,77.0,62.5,-3.0,8.95,17.922434367541765,0.06340095465393765,60.402147971360385,0,0,0,1,0,0,0
419,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.953705,-87.733974,7,54402.571428571435,70.0,1.3988095238095235,5.0,77.0,62.5,-3.0,8.95,17.936904761904767,0.0661904761904759,60.42738095238095,0,1,0,0,0,0,0
420,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.95469,-87.800991,7,54400.47505938242,70.0,1.3954869358669837,5.0,77.0,62.5,-3.0,8.95,17.951306413301662,0.0689667458432301,60.45249406175772,0,1,0,0,0,0,0
421,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.95469,-87.800991,7,54398.388625592415,70.0,1.3921800947867298,5.0,77.0,62.5,-3.0,8.95,17.965639810426538,0.07172985781990493,60.477488151658775,0,0,1,0,0,0,0
422,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.95469,-87.800991,7,54396.31205673759,70.0,1.3888888888888888,5.0,77.0,62.5,-3.0,8.95,17.979905437352247,0.07447990543735195,60.502364066193856,0,0,0,1,0,0,0
423,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.964242,-87.757639,7,54394.24528301887,70.0,1.38561320754717,5.0,77.0,62.5,-3.0,8.95,17.994103773584907,0.07721698113207517,60.527122641509436,0,1,0,0,0,0,0
424,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.964242,-87.757639,7,54392.18823529412,70.0,1.3823529411764706,5.0,77.0,62.5,-3.0,8.95,18.00823529411765,0.07994117647058792,60.551764705882356,0,0,1,0,0,0,0
425,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.990284,-87.797127,7,54390.14084507042,70.0,1.3791079812206573,5.0,77.0,62.5,-3.0,8.95,18.022300469483568,0.08265258215962412,60.576291079812215,0,0,0,1,0,0,0
426,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.994991,-87.769279,7,54388.103044496485,77.0,1.3758782201405153,12.0,85.0,62.5,3.0,8.95,18.036299765807964,0.08535128805620579,60.600702576112404,0,1,0,0,0,0,0
427,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.994991,-87.769279,7,54386.07476635514,77.0,1.3726635514018692,12.0,85.0,62.5,3.0,8.95,18.05023364485981,0.08803738317756979,60.625,0,0,0,1,0,0,0
428,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,42.008314,-87.77792099999998,7,54384.055944055945,77.0,1.3694638694638694,12.0,85.0,62.5,3.0,8.95,18.064102564102566,0.09071095571095543,60.64918414918415,0,1,0,0,0,0,0
429,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,42.008314,-87.77792099999998,7,54382.04651162791,77.0,1.3662790697674418,12.0,85.0,69.0,3.0,8.95,18.077906976744185,0.09337209302325553,60.673255813953496,0,0,1,0,0,0,0
430,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,42.008314,-87.77792099999998,7,54380.046403712295,77.0,1.363109048723898,12.0,85.0,69.0,3.0,8.95,18.091647331786547,0.09602088167053334,60.69721577726218,0,0,0,1,0,0,0
431,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.944869,-87.832763,7,54378.055555555555,77.0,1.3599537037037035,12.0,85.0,69.0,3.0,8.95,18.105324074074076,0.09865740740740712,60.721064814814824,0,0,1,0,0,0,0
432,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.944869,-87.832763,7,54376.07390300232,77.0,1.3568129330254042,12.0,85.0,69.0,3.0,8.95,18.118937644341802,0.10128175519630454,60.74480369515012,0,0,0,1,0,0,0
433,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.991429,-87.747113,7,54374.10138248848,77.0,1.3536866359447004,12.0,85.0,69.0,3.0,8.95,18.132488479262676,0.10389400921658956,60.7684331797235,0,0,1,0,0,0,0
434,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.923738,-87.785288,7,54372.13793103449,77.0,1.3505747126436782,12.0,85.0,69.0,3.0,8.95,18.145977011494256,0.10649425287356293,60.7919540229885,0,0,1,0,0,0,0
435,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.970248,-87.787992,7,54370.18348623854,77.0,1.3474770642201834,12.0,85.0,69.0,3.0,8.95,18.15940366972477,0.10908256880733913,60.815366972477065,0,0,0,1,0,0,0
436,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.974089,-87.824812,7,54368.23798627002,77.0,1.3443935926773456,12.0,85.0,69.0,3.0,8.95,18.172768878718536,0.11165903890160153,60.838672768878716,0,1,0,0,0,0,0
437,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.974089,-87.824812,7,54366.30136986302,77.0,1.341324200913242,12.0,85.0,69.0,3.0,8.95,18.18607305936073,0.11422374429223715,60.86187214611872,0,0,0,1,0,0,0
438,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,42.011601,-87.81150600000002,7,54364.373576309794,77.0,1.3382687927107062,12.0,85.0,69.0,3.0,8.95,18.199316628701595,0.11677676537585392,60.88496583143508,0,0,1,0,0,0,0
439,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,42.011601,-87.81150600000002,7,54362.454545454544,77.0,1.3352272727272727,12.0,85.0,69.0,3.0,8.95,18.2125,0.11931818181818153,60.90795454545454,0,0,0,1,0,0,0
440,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.960616,-87.777189,7,54360.54421768708,77.0,1.3321995464852607,12.0,85.0,69.0,3.0,8.95,18.225623582766442,0.12184807256235795,60.93083900226758,0,0,0,1,0,0,0
441,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.94983,-87.69845699999998,7,54358.64253393666,77.0,1.329185520361991,12.0,85.0,69.0,3.0,8.95,18.238687782805425,0.12436651583710374,60.95361990950226,0,0,0,1,0,0,0
442,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.979243,-87.750938,7,54356.749435665915,77.0,1.3261851015801354,12.0,85.0,69.0,3.0,8.95,18.251693002257337,0.12687358916478525,60.97629796839729,0,0,1,0,0,0,0
443,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.986921,-87.689778,7,54354.864864864874,77.0,1.3231981981981982,12.0,85.0,69.0,3.0,8.95,18.26463963963964,0.12936936936936905,60.99887387387388,0,1,0,0,0,0,0
444,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.986921,-87.689778,7,54352.98876404495,77.0,1.3202247191011236,12.0,85.0,69.0,3.0,8.95,18.27752808988764,0.13185393258426936,61.02134831460674,0,0,0,1,0,0,0
445,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.89923,-87.716788,7,54351.12107623318,77.0,1.3172645739910314,12.0,85.0,69.0,3.0,8.95,18.290358744394624,0.13432735426008938,61.043721973094165,0,1,0,0,0,0,0
446,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.89923,-87.716788,7,54349.26174496643,77.0,1.314317673378076,12.0,85.0,69.0,3.0,8.95,18.30313199105145,0.1367897091722592,61.065995525727075,0,0,1,0,0,0,0
447,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.89923,-87.716788,7,54347.410714285725,77.0,1.3113839285714286,12.0,85.0,69.0,3.0,9.7,18.315848214285715,0.13924107142857112,61.08816964285714,0,0,0,1,0,0,0
448,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.801498,-87.763416,7,54345.56792873051,77.0,1.3084632516703787,12.0,85.0,69.0,3.0,9.7,18.328507795100226,0.1416815144766144,61.110244988864146,0,1,0,0,0,0,0
449,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.801498,-87.763416,7,54343.73333333333,77.0,1.3055555555555556,12.0,85.0,69.0,3.0,9.7,18.341111111111108,0.1441111111111108,61.132222222222225,0,0,1,0,0,0,0
450,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.906638,-87.701431,7,54341.90687361419,77.0,1.302660753880266,12.0,85.0,69.0,3.0,9.7,18.353658536585368,0.1465299334811527,61.154101995565405,0,0,1,0,0,0,0
451,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.836644,-87.677737,7,54340.08849557521,77.0,1.2997787610619471,12.0,85.0,69.0,3.0,9.7,18.36615044247788,0.14893805309734484,61.17588495575221,0,0,1,0,0,0,0
452,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.763733,-87.742302,7,54338.278145695374,77.0,1.2969094922737308,12.0,85.0,69.0,3.0,9.7,18.37858719646799,0.1513355408388518,61.19757174392936,0,0,1,0,0,0,0
453,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.837085,-87.729384,7,54336.47577092512,77.0,1.2940528634361232,12.0,85.0,69.0,3.0,9.7,18.3909691629956,0.15372246696035213,61.21916299559472,0,1,0,0,0,0,0
454,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.837085,-87.729384,7,54334.681318681316,77.0,1.2912087912087913,12.0,85.0,69.0,3.0,9.7,18.403296703296704,0.1560989010989008,61.24065934065934,0,0,1,0,0,0,0
455,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.837085,-87.729384,7,54332.89473684211,77.0,1.288377192982456,12.0,85.0,69.0,3.0,9.7,18.415570175438603,0.15846491228070145,61.26206140350878,0,0,0,1,0,0,0
456,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.837085,-87.729384,7,54331.115973741784,77.0,1.285557986870897,12.0,85.0,69.0,3.0,9.7,18.42778993435449,0.16082056892778962,61.28336980306346,0,0,0,0,1,0,0
457,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.921177,-87.79518,7,54329.34497816594,77.0,1.282751091703057,12.0,85.0,69.0,3.0,9.7,18.439956331877728,0.16316593886462852,61.30458515283843,0,1,0,0,0,0,0
458,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.921177,-87.79518,7,54327.581699346396,77.0,1.2799564270152506,12.0,85.0,69.0,3.0,9.7,18.4520697167756,0.16550108932461846,61.32570806100218,0,0,1,0,0,0,0
459,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.911824,-87.726737,7,54325.82608695652,77.0,1.2771739130434785,12.0,85.0,69.0,3.0,9.7,18.46413043478261,0.16782608695652146,61.34673913043478,0,0,1,0,0,0,0
460,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.857402,-87.694991,7,54324.07809110629,77.0,1.2744034707158352,12.0,85.0,69.0,3.0,9.7,18.476138828633406,0.1701409978308023,61.36767895878525,0,0,1,0,0,0,0
461,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.883284,-87.705085,7,54322.33766233767,77.0,1.2716450216450217,12.0,85.0,69.0,3.0,9.7,18.488095238095237,0.17244588744588715,61.38852813852814,0,0,1,0,0,0,0
462,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.883284,-87.705085,7,54320.604751619874,77.0,1.2688984881209504,12.0,85.0,69.0,3.0,9.7,18.5,0.17474082073434094,61.409287257019436,0,0,0,1,0,0,0
463,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.9216,-87.666455,7,54318.879310344826,77.0,1.2661637931034482,12.0,85.0,69.0,3.0,9.7,18.511853448275858,0.1770258620689652,61.42995689655172,0,1,0,0,0,0,0
464,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.9216,-87.666455,7,54317.161290322576,77.0,1.2634408602150538,12.0,85.0,69.0,3.0,9.7,18.523655913978494,0.1793010752688169,61.450537634408605,0,0,1,0,0,0,0
465,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.891118,-87.65449100000002,7,54315.450643776814,77.0,1.2607296137339057,12.0,85.0,69.0,3.0,9.7,18.535407725321893,0.1815665236051499,61.471030042918464,0,1,0,0,0,0,0
466,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.891118,-87.65449100000002,7,54313.74732334048,77.0,1.2580299785867235,12.0,85.0,69.0,3.0,9.7,18.547109207708782,0.1838222698072802,61.49143468950749,0,0,1,0,0,0,0
467,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.891118,-87.65449100000002,7,54312.05128205128,77.0,1.2553418803418803,12.0,85.0,69.0,3.0,9.7,18.558760683760685,0.18606837606837576,61.511752136752136,0,0,0,1,0,0,0
468,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.868142,-87.696269,7,54310.36247334754,77.0,1.2526652452025586,12.0,85.0,69.0,3.0,9.7,18.570362473347547,0.1883049040511724,61.53198294243071,0,0,0,1,0,0,0
469,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.867108,-87.654224,7,54308.68085106383,77.0,1.25,12.0,85.0,69.0,3.0,9.7,18.581914893617018,0.1905319148936167,61.552127659574474,0,0,1,0,0,0,0
470,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.867108,-87.654224,7,54307.006369426745,77.0,1.2473460721868366,12.0,85.0,69.0,3.0,9.7,18.593418259023355,0.19274946921443706,61.57218683651805,0,0,0,1,0,0,0
471,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.896282,-87.655232,7,54305.33898305085,77.0,1.2447033898305084,12.0,85.0,69.0,3.0,9.7,18.60487288135593,0.19495762711864376,61.592161016949156,0,0,1,0,0,0,0
472,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.919343,-87.694259,7,54303.678646934466,77.0,1.2420718816067653,12.0,85.0,69.0,3.0,9.7,18.61627906976744,0.19715644820295952,61.612050739957716,0,0,1,0,0,0,0
473,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.846283,-87.656913,7,54302.0253164557,77.0,1.239451476793249,12.0,85.0,69.0,3.0,9.7,18.627637130801688,0.19934599156118116,61.63185654008439,0,0,1,0,0,0,0
474,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.921965,-87.632085,7,54300.378947368416,77.0,1.236842105263158,12.0,85.0,69.0,3.0,9.7,18.63894736842105,0.20152631578947336,61.65157894736842,0,0,1,0,0,0,0
475,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.921965,-87.632085,7,54298.73949579832,77.0,1.2342436974789917,12.0,85.0,69.0,3.0,9.7,18.650210084033613,0.20369747899159632,61.67121848739496,0,0,0,1,0,0,0
476,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.823065,-87.67837800000002,7,54297.106918238984,77.0,1.2316561844863732,12.0,85.0,69.0,3.0,9.7,18.66142557651992,0.2058595387840668,61.69077568134171,0,0,0,1,0,0,0
477,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.801179,-87.679447,7,54295.48117154811,77.0,1.2290794979079498,12.0,85.0,69.0,3.0,9.7,18.672594142259413,0.20801255230125493,61.710251046025114,0,0,1,0,0,0,0
478,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.800737,-87.71188000000002,7,54293.86221294363,77.0,1.2265135699373697,12.0,85.0,69.0,3.0,9.7,18.683716075156575,0.2101565762004172,61.72964509394572,0,1,0,0,0,0,0
479,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.800737,-87.71188000000002,7,54292.25,77.0,1.2239583333333333,12.0,85.0,69.0,3.0,9.7,18.694791666666667,0.21229166666666635,61.74895833333333,0,0,1,0,0,0,0
480,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.800737,-87.71188000000002,7,54290.644490644496,77.0,1.2214137214137215,12.0,85.0,69.0,3.0,9.7,18.705821205821206,0.2144178794178791,61.76819126819127,0,0,0,1,0,0,0
481,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.82561,-87.726549,7,54289.045643153535,77.0,1.2188796680497926,12.0,85.0,69.0,3.0,9.7,18.716804979253112,0.2165352697095433,61.78734439834025,0,1,0,0,0,0,0
482,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.82561,-87.726549,7,54287.453416149074,77.0,1.2163561076604554,12.0,85.0,69.0,3.0,9.7,18.72774327122153,0.2186438923395442,61.8064182194617,0,0,1,0,0,0,0
483,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.778297,-87.752411,7,54285.86776859504,77.0,1.2138429752066116,12.0,85.0,69.0,3.0,9.7,18.738636363636363,0.22074380165289226,61.825413223140494,0,1,0,0,0,0,0
484,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.778297,-87.752411,7,54284.288659793805,77.0,1.2113402061855671,12.0,85.0,69.0,3.0,9.7,18.749484536082477,0.22283505154639144,61.84432989690721,0,0,1,0,0,0,0
485,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.692555,-87.598865,7,54282.71604938272,77.0,1.2088477366255144,12.0,85.0,69.0,3.0,9.7,18.76028806584362,0.22491769547325072,61.863168724279845,0,0,1,0,0,0,0
486,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.688324,-87.676709,7,54281.149897330586,77.0,1.2063655030800822,12.0,85.0,69.0,3.0,9.7,18.77104722792608,0.2269917864476383,61.88193018480493,0,0,1,0,0,0,0
487,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.688324,-87.676709,7,54279.590163934416,77.0,1.2038934426229508,12.0,85.0,69.0,3.0,9.7,18.78176229508197,0.22905737704918,61.900614754098356,0,0,0,1,0,0,0
488,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.862292,-87.64886,7,54278.036809815945,77.0,1.2014314928425358,12.0,85.0,69.0,3.0,9.7,18.79243353783231,0.2311145194274025,61.919222903885476,0,1,0,0,0,0,0
489,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.862292,-87.64886,7,54276.48979591837,77.0,1.1989795918367347,12.0,85.0,69.0,3.0,9.7,18.803061224489795,0.2331632653061221,61.937755102040825,0,0,1,0,0,0,0
490,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.673408,-87.599862,7,54274.949083503045,77.0,1.1965376782077393,12.0,85.0,69.0,3.0,9.7,18.813645621181266,0.2352036659877797,61.95621181262729,0,0,1,0,0,0,0
491,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.891126,-87.61156,7,54273.414634146335,77.0,1.1941056910569106,12.0,85.0,69.0,3.0,9.7,18.824186991869922,0.23723577235772325,61.97459349593496,0,0,0,1,0,0,0
492,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.72646500000001,-87.585413,7,54271.88640973631,77.0,1.1916835699797157,12.0,85.0,69.0,3.0,9.7,18.83468559837728,0.23925963488843785,61.99290060851928,0,0,1,0,0,0,0
493,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.72646500000001,-87.585413,7,54270.36437246964,77.0,1.1892712550607287,12.0,85.0,69.0,3.0,9.7,18.84514170040486,0.2412753036437244,62.01113360323887,0,0,0,1,0,0,0
494,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.72646500000001,-87.585413,7,54268.84848484849,77.0,1.1868686868686869,12.0,85.0,69.0,3.0,9.7,18.855555555555554,0.243282828282828,62.02929292929293,0,0,0,0,1,0,0
495,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.961743,-87.76007,7,54267.338709677424,77.0,1.184475806451613,12.0,85.0,69.0,3.0,9.7,18.86592741935484,0.2452822580645158,62.047379032258064,0,0,1,0,0,0,0
496,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.953067,-87.776792,7,54265.83501006037,77.0,1.182092555331992,12.0,85.0,69.0,3.0,9.7,18.876257545271628,0.2472736418511063,62.06539235412475,0,0,1,0,0,0,0
497,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.999129,-87.795585,7,54264.33734939759,77.0,1.179718875502008,12.0,85.0,69.0,3.0,9.7,18.88654618473896,0.2492570281124495,62.08333333333334,0,0,1,0,0,0,0
498,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.999129,-87.795585,7,54262.845691382776,77.0,1.1773547094188377,12.0,85.0,69.0,3.0,9.7,18.896793587174347,0.2512324649298594,62.10120240480962,0,0,0,1,0,0,0
499,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.94016,-87.794896,7,54261.36,77.0,1.175,12.0,85.0,69.0,3.0,9.7,18.907,0.2531999999999997,62.119,0,0,1,0,0,0,0
