,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
500,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.94016,-87.794896,7,54259.880239520964,77.0,1.1726546906187625,12.0,85.0,69.0,3.0,9.7,18.91716566866268,0.25515968063872224,62.13672654690618,0,0,0,1,0,0,0
501,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.958271,-87.702575,7,54258.406374501996,77.0,1.1703187250996017,12.0,85.0,69.0,3.0,9.7,18.927290836653388,0.2571115537848603,62.15438247011952,0,1,0,0,0,0,0
502,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.958271,-87.702575,7,54256.93836978131,77.0,1.1679920477137178,12.0,85.0,69.0,3.0,9.7,18.93737574552684,0.2590556660039759,62.17196819085486,0,0,1,0,0,0,0
503,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.958271,-87.702575,7,54255.47619047619,77.0,1.1656746031746033,12.0,85.0,69.0,3.0,9.7,18.94742063492064,0.2609920634920633,62.18948412698413,0,0,0,0,1,0,0
504,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.932094,-87.700117,7,54254.0198019802,77.0,1.1633663366336633,12.0,85.0,69.0,3.0,9.7,18.957425742574262,0.2629207920792077,62.20693069306932,0,0,1,0,0,0,0
505,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,42.01743,-87.68776899999996,7,54252.56916996047,77.0,1.1610671936758894,12.0,85.0,69.0,3.0,9.7,18.967391304347824,0.2648418972332014,62.22430830039526,0,0,1,0,0,0,0
506,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,42.01743,-87.68776899999996,7,54251.12426035503,77.0,1.158777120315582,12.0,85.0,69.0,3.0,9.7,18.97731755424063,0.2667554240631162,62.24161735700197,0,0,0,1,0,0,0
507,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,42.006858,-87.675919,7,54249.68503937008,77.0,1.1564960629921262,12.0,85.0,69.0,3.0,9.7,18.987204724409448,0.2686614173228345,62.25885826771653,0,0,1,0,0,0,0
508,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,42.006858,-87.675919,7,54248.25147347741,77.0,1.154223968565815,12.0,85.0,69.0,3.0,9.7,18.99705304518664,0.2705599214145382,62.276031434184674,0,0,0,1,0,0,0
509,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.916265,-87.800515,7,54246.823529411755,77.0,1.1519607843137254,12.0,85.0,69.0,3.0,9.7,19.00686274509804,0.2724509803921568,62.29313725490197,0,1,0,0,0,0,0
510,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.916265,-87.800515,7,54245.4011741683,77.0,1.149706457925636,12.0,85.0,69.0,3.0,9.7,19.016634050880626,0.2743346379647749,62.31017612524462,0,0,1,0,0,0,0
511,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.916265,-87.800515,7,54243.984375,77.0,1.1474609375,12.0,85.0,69.0,3.0,9.7,19.0263671875,0.2762109375,62.3271484375,0,0,0,1,0,0,0
512,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.846075,-87.716277,7,54242.573099415196,77.0,1.145224171539961,12.0,85.0,69.0,3.0,9.7,19.036062378167642,0.2780799220272904,62.34405458089668,0,0,0,1,0,0,0
513,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.907645,-87.760886,7,54241.167315175095,77.0,1.1429961089494165,12.0,85.0,69.0,3.0,9.7,19.045719844357976,0.2799416342412452,62.36089494163424,0,0,1,0,0,0,0
514,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.678618,-87.559308,7,54239.76699029126,77.0,1.1407766990291262,12.0,85.0,69.0,3.0,9.7,19.055339805825238,0.2817961165048544,62.377669902912615,0,1,0,0,0,0,0
515,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.678618,-87.559308,7,54238.37209302326,77.0,1.1385658914728682,12.0,85.0,69.0,3.0,9.7,19.064922480620154,0.2836434108527133,62.39437984496124,0,0,1,0,0,0,0
516,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.678618,-87.559308,7,54236.982591876214,77.0,1.1363636363636365,12.0,85.0,69.0,3.0,9.7,19.074468085106385,0.2854835589941974,62.411025145067704,0,0,0,1,0,0,0
517,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.678618,-87.559308,7,54235.59845559845,77.0,1.1341698841698842,12.0,85.0,69.0,3.0,9.7,19.083976833976838,0.28731660231660244,62.42760617760618,0,0,0,0,0,0,1
518,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.737052,-87.54306700000002,7,54234.21965317919,77.0,1.1319845857418112,12.0,85.0,69.0,3.0,9.7,19.09344894026975,0.2891425818882468,62.44412331406551,0,1,0,0,0,0,0
519,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.737052,-87.54306700000002,7,54232.84615384616,77.0,1.1298076923076923,12.0,85.0,69.0,3.0,9.7,19.102884615384614,0.29096153846153866,62.46057692307693,0,0,1,0,0,0,0
520,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.737052,-87.54306700000002,7,54231.47792706334,77.0,1.1276391554702496,12.0,85.0,69.0,3.0,9.7,19.112284069097893,0.2927735124760079,62.476967370441464,0,0,0,1,0,0,0
521,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.740641,-87.546587,7,54230.11494252874,77.0,1.1254789272030652,12.0,85.0,69.0,3.0,9.7,19.121647509578548,0.2945785440613029,62.493295019157095,0,1,0,0,0,0,0
522,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.740641,-87.546587,7,54228.75717017208,77.0,1.1233269598470363,12.0,85.0,69.0,3.0,9.7,19.130975143403443,0.29637667304015325,62.509560229445505,0,0,1,0,0,0,0
523,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.740641,-87.546587,7,54227.404580152666,77.0,1.1211832061068705,12.0,85.0,69.0,3.0,9.7,19.140267175572518,0.29816793893129806,62.525763358778626,0,0,0,1,0,0,0
524,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.680946,-87.535198,7,54226.05714285714,77.0,1.119047619047619,12.0,85.0,69.0,3.0,9.7,19.14952380952381,0.29995238095238125,62.54190476190475,0,1,0,0,0,0,0
525,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.680946,-87.535198,7,54224.71482889733,77.0,1.1169201520912548,12.0,85.0,69.0,3.0,9.7,19.15874524714829,0.301730038022814,62.55798479087453,0,0,1,0,0,0,0
526,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.680946,-87.535198,7,54223.37760910817,77.0,1.114800759013283,12.0,85.0,69.0,3.0,9.7,19.167931688804554,0.3035009487666038,62.5740037950664,0,0,0,1,0,0,0
527,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.686398,-87.531635,7,54222.045454545456,77.0,1.112689393939394,12.0,85.0,69.0,3.0,9.7,19.17708333333333,0.3052651515151519,62.58996212121213,0,1,0,0,0,0,0
528,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.686398,-87.531635,7,54220.71833648394,77.0,1.110586011342155,12.0,85.0,69.0,3.0,9.7,19.186200378071835,0.3070226843100193,62.60586011342154,0,0,1,0,0,0,0
529,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.686398,-87.531635,7,54219.3962264151,77.0,1.1084905660377358,12.0,85.0,69.0,3.0,9.7,19.195283018867926,0.3087735849056608,62.62169811320755,0,0,0,1,0,0,0
530,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.948167,-87.730698,7,54218.07909604519,77.0,1.106403013182674,12.0,85.0,69.0,3.0,9.7,19.204331450094163,0.3105178907721285,62.63747645951035,0,1,0,0,0,0,0
531,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.948167,-87.730698,7,54216.766917293244,77.0,1.1043233082706767,12.0,85.0,69.0,3.0,9.7,19.213345864661655,0.31225563909774484,62.653195488721806,0,0,1,0,0,0,0
532,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.948167,-87.730698,7,54215.45966228894,77.0,1.102251407129456,12.0,85.0,69.0,3.0,9.7,19.22232645403377,0.31398686679174537,62.66885553470921,0,0,0,1,0,0,0
533,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.963976,-87.69181,7,54214.15730337079,77.0,1.100187265917603,12.0,85.0,69.0,3.0,9.7,19.231273408239698,0.31571161048689195,62.68445692883895,0,1,0,0,0,0,0
534,53520,85.0,69.0,77.0,9.7,24.0,10.35,1924,432,0.0,3,53.45788043478261,71.0,12.0,1.235,29.145,41.963976,-87.69181,7,54212.85981308411,77.0,1.0981308411214954,12.0,85.0,69.0,3.0,9.7,19.24018691588785,0.31742990654205666,62.7,0,0,1,0,0,0,0
535,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.970248,-87.787992,7,54211.34328358209,77.0,1.0960820895522387,12.0,85.0,69.0,3.0,9.7,19.238805970149254,0.316996268656717,62.7061567164179,0,1,0,0,0,0,0
536,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.836644,-87.677737,7,54209.832402234635,77.0,1.0940409683426444,12.0,85.0,69.0,3.0,9.7,19.237430167597765,0.31656424581005643,62.712290502793294,0,0,1,0,0,0,0
537,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.763733,-87.742302,7,54208.32713754647,77.0,1.092007434944238,12.0,85.0,69.0,3.0,9.7,19.23605947955391,0.3161338289962831,62.71840148698885,0,0,1,0,0,0,0
538,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.868142,-87.696269,7,54206.827458256026,77.0,1.0899814471243043,12.0,85.0,69.0,3.0,9.7,19.23469387755102,0.3157050092764385,62.724489795918366,0,0,0,1,0,0,0
539,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.801179,-87.679447,7,54205.33333333334,77.0,1.087962962962963,12.0,85.0,69.0,3.0,9.7,19.233333333333334,0.31527777777777843,62.73055555555555,0,1,0,0,0,0,0
540,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.800737,-87.71188000000002,7,54203.84473197782,77.0,1.0859519408502774,12.0,85.0,69.0,3.0,9.7,19.231977818853974,0.31485212569316146,62.73659889094271,0,0,0,0,1,0,0
541,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.82561,-87.726549,7,54202.36162361624,77.0,1.0839483394833949,12.0,85.0,69.0,3.0,9.7,19.230627306273067,0.31442804428044346,62.742619926199254,0,0,1,0,0,0,0
542,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.778297,-87.752411,7,54200.88397790055,73.0,1.08195211786372,8.0,82.5,69.0,-1.0,9.7,19.2292817679558,0.3140055248618791,62.74861878453039,0,0,1,0,0,0,0
543,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.77166,-87.703047,7,54199.41176470588,73.0,1.0799632352941178,8.0,82.5,69.0,-1.0,9.7,19.227941176470583,0.3135845588235301,62.75459558823529,0,0,0,1,0,0,0
544,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.781416,-87.77653199999996,7,54197.944954128434,73.0,1.0779816513761469,8.0,82.5,69.0,-1.0,9.7,19.226605504587155,0.3131651376146796,62.7605504587156,0,1,0,0,0,0,0
545,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.822536,-87.66634300000004,7,54196.48351648352,73.0,1.076007326007326,8.0,82.5,63.0,-1.0,9.7,19.225274725274726,0.31274725274725346,62.766483516483525,0,0,0,1,0,0,0
546,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.862292,-87.64886,7,54195.027422303465,73.0,1.0740402193784278,8.0,82.5,63.0,-1.0,9.7,19.223948811700183,0.31233089579524753,62.77239488117002,0,1,0,0,0,0,0
547,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.798697,-87.736812,7,54193.57664233576,73.0,1.072080291970803,8.0,82.5,63.0,-1.0,9.7,19.222627737226283,0.3119160583941613,62.77828467153285,0,0,1,0,0,0,0
548,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.72646500000001,-87.585413,7,54192.131147540975,73.0,1.070127504553734,8.0,82.5,63.0,-1.0,9.7,19.221311475409838,0.3115027322404379,62.784153005464475,0,1,0,0,0,0,0
549,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.72646500000001,-87.585413,7,54190.69090909091,73.0,1.068181818181818,8.0,82.5,63.0,-1.0,9.7,19.22,0.31109090909090986,62.79,0,0,1,0,0,0,0
550,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.72646500000001,-87.585413,7,54189.25589836661,73.0,1.0662431941923776,8.0,82.5,63.0,-1.0,9.7,19.21869328493648,0.31068058076225125,62.795825771324864,0,0,0,1,0,0,0
551,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.72646500000001,-87.585413,7,54187.82608695652,73.0,1.0643115942028984,8.0,82.5,63.0,-1.0,9.7,19.217391304347824,0.3102717391304356,62.80163043478261,0,0,0,0,0,0,1
552,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.878114,-87.629798,7,54186.40144665461,73.0,1.062386980108499,8.0,82.5,63.0,-1.0,9.7,19.21609403254973,0.3098643761301997,62.80741410488246,0,0,1,0,0,0,0
553,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.994469,-87.667736,7,54184.98194945847,73.0,1.0604693140794224,8.0,82.5,63.0,-1.0,9.7,19.21480144404332,0.30945848375451346,62.81317689530687,0,0,0,1,0,0,0
554,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.678618,-87.559308,7,54183.56756756757,73.0,1.0585585585585586,8.0,82.5,63.0,-1.0,9.7,19.213513513513515,0.3090540540540549,62.818918918918925,0,1,0,0,0,0,0
555,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.678618,-87.559308,7,54182.1582733813,73.0,1.0566546762589928,8.0,82.5,63.0,-1.0,9.7,19.212230215827336,0.3086510791366915,62.82464028776978,0,0,1,0,0,0,0
556,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.678618,-87.559308,7,54180.7540394973,73.0,1.05475763016158,8.0,82.5,63.0,-1.0,9.7,19.210951526032318,0.30824955116696673,62.83034111310592,0,0,0,1,0,0,0
557,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.737052,-87.54306700000002,7,54179.354838709674,73.0,1.0528673835125448,8.0,82.5,63.0,-1.0,9.7,19.20967741935484,0.30784946236559224,62.83602150537635,0,1,0,0,0,0,0
558,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.737052,-87.54306700000002,7,54177.96064400716,73.0,1.0509838998211092,8.0,82.5,63.0,-1.0,9.7,19.20840787119857,0.30745080500894545,62.84168157423972,0,0,1,0,0,0,0
559,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.740641,-87.546587,7,54176.571428571435,73.0,1.0491071428571428,8.0,82.5,63.0,-1.0,9.7,19.207142857142856,0.3070535714285723,62.84732142857143,0,1,0,0,0,0,0
560,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.740641,-87.546587,7,54175.1871657754,73.0,1.0472370766488412,8.0,82.5,63.0,-1.0,9.7,19.205882352941178,0.3066577540106961,62.852941176470594,0,0,1,0,0,0,0
561,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.740641,-87.546587,7,54173.807829181496,73.0,1.045373665480427,8.0,82.5,63.0,-1.0,9.7,19.204626334519574,0.30626334519573045,62.858540925266894,0,0,0,1,0,0,0
562,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.680946,-87.535198,7,54172.43339253996,73.0,1.0435168738898757,8.0,82.5,63.0,-1.0,9.7,19.20337477797513,0.3058703374777985,62.86412078152753,0,1,0,0,0,0,0
563,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.680946,-87.535198,7,54171.063829787236,73.0,1.0416666666666667,8.0,82.5,63.0,-1.0,7.349999999999998,19.20212765957447,0.30547872340425625,62.869680851063826,0,0,1,0,0,0,0
564,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.680946,-87.535198,7,54169.69911504425,73.0,1.0398230088495577,8.0,82.5,63.0,-1.0,7.349999999999998,19.200884955752205,0.3050884955752222,62.875221238938046,0,0,0,1,0,0,0
565,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.680946,-87.535198,7,54168.339222614835,73.0,1.0379858657243817,8.0,82.5,63.0,-1.0,7.349999999999998,19.199646643109546,0.3046996466431105,62.880742049469966,0,0,0,0,0,0,1
566,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.686398,-87.531635,7,54166.984126984134,73.0,1.0361552028218697,8.0,82.5,63.0,-1.0,7.349999999999998,19.1984126984127,0.3043121693121703,62.88624338624338,0,1,0,0,0,0,0
567,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.686398,-87.531635,7,54165.633802816905,73.0,1.034330985915493,8.0,82.5,63.0,-1.0,7.349999999999998,19.197183098591548,0.3039260563380292,62.89172535211269,0,0,1,0,0,0,0
568,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.686398,-87.531635,7,54164.288224956064,73.0,1.0325131810193322,8.0,82.5,63.0,-1.0,7.349999999999998,19.195957820738137,0.30354130052724176,62.897188049209134,0,0,0,1,0,0,0
569,53400,82.5,63.0,73.0,7.35,18.5,13.15,1923,433,0.0,-1,53.45788043478261,66.0,8.0,0.085,29.235,41.686398,-87.531635,7,54162.94736842105,73.0,1.0307017543859651,8.0,82.5,63.0,-1.0,7.349999999999998,19.194736842105264,0.3031578947368431,62.902631578947364,0,0,0,0,0,0,1
570,52800,84.0,70.5,77.5,6.1,24.0,6.8,1918,438,0.0,4,53.45788043478261,66.5,12.5,0.0,29.32,41.729669,-87.582699,7,54160.56042031523,73.0,1.0288966725043782,8.0,82.5,63.0,-1.0,7.349999999999998,19.2031523642732,0.30262697022767177,62.90893169877408,0,1,0,0,0,0,0
571,52800,84.0,70.5,77.5,6.1,24.0,6.8,1918,438,0.0,4,53.45788043478261,66.5,12.5,0.0,29.32,41.729669,-87.582699,7,54158.181818181816,73.0,1.027097902097902,8.0,82.5,63.0,-1.0,7.349999999999998,19.21153846153846,0.3020979020979031,62.915209790209786,0,0,1,0,0,0,0
572,52800,84.0,70.5,77.5,6.1,24.0,6.8,1918,438,0.0,4,53.45788043478261,66.5,12.5,0.0,29.32,41.673408,-87.599862,7,54155.81151832461,73.0,1.025305410122164,8.0,82.5,63.0,-1.0,7.349999999999998,19.219895287958114,0.30157068062827325,62.92146596858639,0,1,0,0,0,0,0
573,52800,84.0,70.5,77.5,6.1,24.0,6.8,1918,438,0.0,4,53.45788043478261,66.5,12.5,0.0,29.32,41.673408,-87.599862,7,54153.44947735191,73.0,1.0235191637630665,8.0,82.5,63.0,-1.0,7.349999999999998,19.22822299651568,0.3010452961672484,62.92770034843206,0,0,1,0,0,0,0
574,52800,84.0,70.5,77.5,6.1,24.0,6.8,1918,438,0.0,4,53.45788043478261,66.5,12.5,0.0,29.32,41.673408,-87.599862,7,54151.09565217391,73.0,1.0217391304347827,8.0,82.5,63.0,-1.0,7.349999999999998,19.23652173913043,0.3005217391304358,62.93391304347826,0,0,0,0,1,0,0
575,52800,84.0,70.5,77.5,6.1,24.0,6.8,1918,438,0.0,4,53.45788043478261,66.5,12.5,0.0,29.32,41.673408,-87.599862,7,54148.75,73.0,1.0199652777777777,8.0,82.5,63.0,-1.0,7.349999999999998,19.244791666666668,0.30000000000000104,62.94010416666666,0,0,0,0,0,0,1
576,52800,84.0,70.5,77.5,6.1,24.0,6.8,1918,438,0.0,4,53.45788043478261,66.5,12.5,0.0,29.32,41.704572,-87.56566600000002,7,54146.41247833622,73.0,1.0181975736568458,8.0,82.5,63.0,-1.0,7.349999999999998,19.253032928942808,0.2994800693240911,62.946273830155974,0,1,0,0,0,0,0
577,52800,84.0,70.5,77.5,6.1,24.0,6.8,1918,438,0.0,4,53.45788043478261,66.5,12.5,0.0,29.32,41.704572,-87.56566600000002,7,54144.0830449827,77.5,1.0164359861591696,12.5,84.0,63.0,4.0,7.349999999999998,19.261245674740483,0.298961937716264,62.952422145328725,0,0,1,0,0,0,0
578,52800,84.0,70.5,77.5,6.1,24.0,6.8,1918,438,0.0,4,53.45788043478261,66.5,12.5,0.0,29.32,41.704572,-87.56566600000002,7,54141.761658031086,77.5,1.0146804835924006,12.5,84.0,63.0,4.0,7.349999999999998,19.269430051813472,0.2984455958549233,62.95854922279793,0,0,0,1,0,0,0
579,52800,84.0,70.5,77.5,6.1,24.0,6.8,1918,438,0.0,4,53.45788043478261,66.5,12.5,0.0,29.32,41.704572,-87.56566600000002,7,54139.44827586207,77.5,1.012931034482759,12.5,84.0,63.0,4.0,7.349999999999998,19.27758620689655,0.2979310344827596,62.964655172413785,0,0,0,0,1,0,0
580,52800,84.0,70.5,77.5,6.1,24.0,6.8,1918,438,0.0,4,53.45788043478261,66.5,12.5,0.0,29.32,41.72646500000001,-87.585413,7,54137.142857142855,77.5,1.0111876075731498,12.5,84.0,70.5,4.0,7.349999999999998,19.285714285714285,0.2974182444061972,62.97074010327022,0,1,0,0,0,0,0
581,52800,84.0,70.5,77.5,6.1,24.0,6.8,1918,438,0.0,4,53.45788043478261,66.5,12.5,0.0,29.32,41.72646500000001,-87.585413,7,54134.84536082474,77.5,1.0094501718213058,12.5,84.0,70.5,4.0,7.349999999999998,19.29381443298969,0.2969072164948464,62.97680412371135,0,0,1,0,0,0,0
582,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.95469,-87.800991,7,54132.246998284725,77.5,1.0077186963979416,12.5,84.0,70.5,4.0,7.349999999999998,19.29416809605489,0.2965780445969135,62.98885077186964,0,1,0,0,0,0,0
583,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.95469,-87.800991,7,54129.65753424657,77.5,1.0059931506849316,12.5,84.0,70.5,4.0,7.349999999999998,19.294520547945204,0.29625000000000096,63.00085616438356,0,0,1,0,0,0,0
