,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
584,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.95469,-87.800991,7,54127.076923076915,77.5,1.0042735042735045,12.5,84.0,70.5,4.0,7.349999999999998,19.2948717948718,0.29592307692307784,63.01282051282051,0,0,0,1,0,0,0
585,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.964242,-87.757639,7,54124.505119453934,77.5,1.002559726962457,12.5,84.0,70.5,4.0,7.349999999999998,19.295221843003414,0.2955972696245743,63.02474402730376,0,0,1,0,0,0,0
586,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.964242,-87.757639,7,54121.94207836457,77.5,1.0008517887563884,12.5,84.0,70.5,4.0,7.349999999999998,19.29557069846678,0.2952725724020452,63.0366269165247,0,0,0,1,0,0,0
587,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.96272800000001,-87.748367,7,54119.38775510204,77.5,0.9991496598639455,12.5,84.0,70.5,4.0,7.349999999999998,19.295918367346943,0.29494897959183763,63.048469387755105,0,0,0,1,0,0,0
588,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.990284,-87.797127,7,54116.84210526317,77.5,0.9974533106960952,12.5,84.0,70.5,4.0,7.349999999999998,19.29626485568761,0.2946264855687615,63.06027164685909,0,0,1,0,0,0,0
589,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.990284,-87.797127,7,54114.30508474576,77.0,0.9957627118644068,12.0,83.0,70.5,3.0,7.349999999999998,19.296610169491526,0.2943050847457636,63.072033898305094,0,0,0,1,0,0,0
590,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.994991,-87.769279,7,54111.77664974619,77.0,0.994077834179357,12.0,83.0,70.5,3.0,7.349999999999998,19.29695431472081,0.2939847715736049,63.08375634517766,0,0,1,0,0,0,0
591,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,42.008314,-87.77792099999998,7,54109.25675675676,77.0,0.9923986486486488,12.0,83.0,70.5,3.0,7.349999999999998,19.297297297297302,0.2936655405405413,63.095439189189186,0,0,1,0,0,0,0
592,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,42.008314,-87.77792099999998,7,54106.74536256324,77.0,0.990725126475548,12.0,83.0,70.0,3.0,7.349999999999998,19.29763912310287,0.2933473861720075,63.107082630691394,0,0,0,1,0,0,0
593,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.98196400000001,-87.812827,7,54104.24242424241,77.0,0.9890572390572392,12.0,83.0,70.0,3.0,7.349999999999998,19.2979797979798,0.2930303030303038,63.118686868686865,0,1,0,0,0,0,0
594,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.99247800000001,-87.862995,7,54101.747899159665,77.0,0.9873949579831932,12.0,83.0,70.0,3.0,7.349999999999998,19.298319327731093,0.2927142857142865,63.13025210084034,0,1,0,0,0,0,0
595,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.98196400000001,-87.812827,7,54099.26174496643,77.0,0.9857382550335569,12.0,83.0,70.0,3.0,7.349999999999998,19.298657718120804,0.2923993288590611,63.14177852348993,0,0,1,0,0,0,0
596,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.99247800000001,-87.862995,7,54096.78391959799,77.0,0.9840871021775544,12.0,83.0,70.0,3.0,7.349999999999998,19.29899497487437,0.2920854271356791,63.15326633165829,0,0,1,0,0,0,0
597,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.98196400000001,-87.812827,7,54094.314381270895,77.0,0.9824414715719064,12.0,83.0,70.0,3.0,7.349999999999998,19.29933110367893,0.29177257525083683,63.16471571906354,0,0,0,1,0,0,0
598,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.99247800000001,-87.862995,7,54091.8530884808,77.0,0.9808013355592654,12.0,83.0,70.0,3.0,6.099999999999998,19.29966611018364,0.2914607679465783,63.17612687813022,0,0,0,1,0,0,0
599,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.944869,-87.832763,7,54089.4,77.0,0.9791666666666666,12.0,83.0,70.0,3.0,6.099999999999998,19.3,0.2911500000000007,63.1875,0,0,1,0,0,0,0
600,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.944869,-87.832763,7,54086.955074875215,77.0,0.9775374376039934,12.0,83.0,70.0,3.0,6.099999999999998,19.300332778702163,0.2908402662229624,63.198835274542425,0,0,0,1,0,0,0
601,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.991429,-87.747113,7,54084.51827242525,77.0,0.9759136212624584,12.0,83.0,70.0,3.0,6.099999999999998,19.300664451827238,0.29053156146179465,63.21013289036546,0,0,1,0,0,0,0
602,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.991429,-87.747113,7,54082.08955223881,77.0,0.9742951907131012,12.0,83.0,70.0,3.0,6.099999999999998,19.300995024875625,0.29022388059701554,63.221393034825866,0,0,0,1,0,0,0
603,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.923738,-87.785288,7,54079.66887417219,77.0,0.972682119205298,12.0,83.0,70.0,3.0,6.099999999999998,19.301324503311253,0.2899172185430469,63.232615894039725,0,0,1,0,0,0,0
604,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.974089,-87.824812,7,54077.25619834711,77.0,0.9710743801652892,12.0,83.0,70.0,3.0,6.099999999999998,19.301652892561982,0.28961157024793444,63.243801652892564,0,0,1,0,0,0,0
605,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.974089,-87.824812,7,54074.851485148516,77.0,0.9694719471947196,12.0,83.0,70.0,3.0,6.099999999999998,19.301980198019802,0.28930693069306984,63.254950495049506,0,0,0,1,0,0,0
606,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,42.011601,-87.81150600000002,7,54072.45469522241,77.0,0.9678747940691927,12.0,83.0,70.0,3.0,6.099999999999998,19.302306425041188,0.2890032948929165,63.266062602965405,0,0,1,0,0,0,0
607,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,42.010412,-87.66214000000002,7,54070.065789473694,77.0,0.966282894736842,12.0,83.0,70.0,3.0,6.099999999999998,19.30263157894737,0.28870065789473737,63.27713815789475,0,0,1,0,0,0,0
608,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.979243,-87.750938,7,54067.68472906404,77.0,0.964696223316913,12.0,83.0,70.0,3.0,6.099999999999998,19.30295566502463,0.28839901477832564,63.28817733990147,0,0,1,0,0,0,0
609,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.986921,-87.689778,7,54065.31147540984,77.0,0.9631147540983608,12.0,83.0,70.0,3.0,6.099999999999998,19.30327868852459,0.2880983606557382,63.299180327868854,0,0,1,0,0,0,0
610,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.986921,-87.689778,7,54062.94599018003,77.0,0.9615384615384616,12.0,83.0,70.0,3.0,2.099999999999998,19.30360065466449,0.2877986906710316,63.31014729950901,0,0,0,1,0,0,0
611,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.89923,-87.716788,7,54060.58823529412,77.0,0.959967320261438,12.0,83.0,70.0,3.0,2.099999999999997,19.303921568627448,0.2875000000000004,63.32107843137255,0,0,1,0,0,0,0
612,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.89923,-87.716788,7,54058.23817292007,77.0,0.9584013050570962,12.0,83.0,70.0,3.0,2.099999999999997,19.304241435562805,0.2872022838499189,63.33197389885808,0,0,0,1,0,0,0
613,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.801498,-87.763416,7,54055.89576547231,77.0,0.9568403908794788,12.0,83.0,70.0,3.0,2.099999999999997,19.30456026058632,0.2869055374592838,63.342833876221505,0,0,1,0,0,0,0
614,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.836644,-87.677737,7,54053.560975609755,77.0,0.9552845528455284,12.0,83.0,70.0,3.0,2.099999999999997,19.304878048780488,0.2866097560975614,63.35365853658536,0,0,1,0,0,0,0
615,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.763733,-87.742302,7,54051.23376623377,77.0,0.9537337662337664,12.0,83.0,70.0,3.0,2.099999999999997,19.305194805194805,0.28631493506493544,63.36444805194805,0,0,1,0,0,0,0
616,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.836644,-87.677737,7,54048.91410048623,77.0,0.9521880064829822,12.0,83.0,70.0,3.0,2.099999999999997,19.305510534846032,0.2860210696920587,63.37520259319286,0,0,0,1,0,0,0
617,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.763733,-87.742302,7,54046.601941747576,77.0,0.9506472491909383,12.0,83.0,70.0,3.0,2.099999999999997,19.305825242718445,0.28572815533980617,63.385922330097095,0,0,0,1,0,0,0
618,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.921177,-87.79518,7,54044.297253634904,77.0,0.9491114701130856,12.0,83.0,70.0,3.0,2.099999999999997,19.306138933764135,0.28543618739903104,63.39660743134088,0,0,1,0,0,0,0
619,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.921177,-87.79518,7,54042.0,77.0,0.9475806451612904,12.0,83.0,70.0,3.0,2.099999999999997,19.306451612903224,0.2851451612903229,63.407258064516135,0,0,0,1,0,0,0
620,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.911824,-87.726737,7,54039.710144927536,77.0,0.9460547504025764,12.0,83.0,70.0,3.0,2.099999999999997,19.306763285024157,0.2848550724637684,63.417874396135275,0,0,1,0,0,0,0
621,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.857402,-87.694991,7,54037.42765273312,77.0,0.944533762057878,12.0,83.0,70.0,3.0,2.099999999999997,19.307073954983927,0.2845659163987141,63.42845659163987,0,1,0,0,0,0,0
622,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.857402,-87.694991,7,54035.152487961466,77.0,0.9430176565008026,12.0,83.0,70.0,3.0,2.099999999999997,19.307383627608345,0.28427768860353153,63.43900481540932,0,0,1,0,0,0,0
623,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.9216,-87.666455,7,54032.88461538462,77.0,0.9415064102564102,12.0,83.0,70.0,3.0,2.099999999999997,19.30769230769231,0.28399038461538484,63.449519230769226,0,0,1,0,0,0,0
624,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.9216,-87.666455,7,54030.624,77.0,0.94,12.0,83.0,70.0,3.0,2.099999999999997,19.308,0.28370400000000023,63.46,0,0,0,1,0,0,0
625,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.891118,-87.65449100000002,7,54028.37060702875,77.0,0.9384984025559104,12.0,83.0,70.0,3.0,2.099999999999997,19.30830670926517,0.2834185303514379,63.47044728434504,0,1,0,0,0,0,0
626,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.891118,-87.65449100000002,7,54026.124401913876,77.0,0.9370015948963316,12.0,83.0,70.0,3.0,2.099999999999997,19.30861244019139,0.28313397129186624,63.48086124401914,0,0,1,0,0,0,0
627,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.891118,-87.65449100000002,7,54023.885350318465,77.0,0.9355095541401274,12.0,83.0,70.0,3.0,2.099999999999997,19.308917197452224,0.2828503184713377,63.49124203821656,0,0,0,1,0,0,0
628,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.868142,-87.696269,7,54021.653418124006,77.0,0.9340222575516692,12.0,83.0,70.0,3.0,2.099999999999997,19.309220985691574,0.2825675675675677,63.50158982511924,0,0,0,1,0,0,0
629,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.867108,-87.654224,7,54019.428571428565,77.0,0.9325396825396826,12.0,83.0,70.0,3.0,2.099999999999997,19.30952380952381,0.2822857142857144,63.51190476190475,0,0,1,0,0,0,0
630,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.867108,-87.654224,7,54017.210776545166,77.0,0.9310618066561014,12.0,83.0,70.0,3.0,2.099999999999997,19.30982567353407,0.2820047543581617,63.522187004754365,0,0,0,1,0,0,0
631,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.896282,-87.655232,7,54015.0,77.0,0.9295886075949368,12.0,83.0,70.0,3.0,2.099999999999997,19.310126582278482,0.2817246835443039,63.53243670886076,0,0,1,0,0,0,0
632,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.896282,-87.655232,7,54012.7962085308,77.0,0.9281200631911533,12.0,83.0,70.0,3.0,2.099999999999997,19.31042654028436,0.28144549763033183,63.54265402843602,0,0,0,1,0,0,0
633,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.846283,-87.656913,7,54010.599369085176,77.0,0.9266561514195584,12.0,83.0,70.0,3.0,2.099999999999997,19.310725552050474,0.28116719242902216,63.55283911671925,0,0,1,0,0,0,0
634,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.921965,-87.632085,7,54008.40944881889,77.0,0.9251968503937008,12.0,83.0,70.0,3.0,2.099999999999997,19.311023622047244,0.2808897637795276,63.56299212598425,0,0,0,1,0,0,0
635,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.801179,-87.679447,7,54006.22641509434,77.0,0.92374213836478,12.0,83.0,70.0,3.0,2.099999999999997,19.31132075471698,0.28061320754716984,63.573113207547166,0,0,1,0,0,0,0
636,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.801179,-87.679447,7,54004.0502354788,77.0,0.9222919937205653,12.0,83.0,70.0,3.0,2.099999999999997,19.311616954474093,0.28033751962323394,63.58320251177394,0,0,0,1,0,0,0
637,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.82561,-87.726549,7,54001.88087774294,77.0,0.920846394984326,12.0,83.0,70.0,3.0,2.099999999999997,19.311912225705328,0.2800626959247649,63.593260188087775,0,0,1,0,0,0,0
638,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.77166,-87.703047,7,53999.71830985916,77.0,0.9194053208137716,12.0,83.0,70.0,3.0,2.099999999999997,19.312206572769956,0.2797887323943662,63.60328638497653,0,0,1,0,0,0,0
639,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.759346,-87.745602,7,53997.5625,77.0,0.91796875,12.0,83.0,70.0,3.0,2.099999999999997,19.3125,0.279515625,63.61328125,0,0,1,0,0,0,0
640,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.759346,-87.745602,7,53995.41341653666,77.0,0.9165366614664586,12.0,83.0,70.0,3.0,2.099999999999997,19.31279251170047,0.27924336973478936,63.6232449297972,0,0,0,1,0,0,0
641,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.797616,-87.797894,7,53993.27102803738,77.0,0.9151090342679128,12.0,83.0,70.0,3.0,2.099999999999997,19.31308411214953,0.2789719626168224,63.63317757009346,0,0,1,0,0,0,0
642,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.797616,-87.797894,7,53991.13530326594,77.0,0.9136858475894246,12.0,83.0,70.0,3.0,2.099999999999997,19.313374805598755,0.278701399688958,63.64307931570762,0,0,0,1,0,0,0
643,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.781416,-87.77653199999996,7,53989.006211180116,77.0,0.9122670807453416,12.0,83.0,70.0,3.0,2.099999999999997,19.313664596273288,0.2784316770186335,63.65295031055901,0,0,0,1,0,0,0
644,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.74785,-87.70271600000002,7,53986.88372093024,77.0,0.9108527131782944,12.0,83.0,70.0,3.0,2.099999999999997,19.313953488372096,0.2781627906976743,63.66279069767442,0,0,1,0,0,0,0
645,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.74785,-87.70271600000002,7,53984.767801857575,77.0,0.9094427244582044,12.0,83.0,70.0,3.0,2.099999999999997,19.314241486068113,0.27789473684210514,63.67260061919505,0,0,0,1,0,0,0
646,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.773215,-87.60088,7,53982.658423493034,77.0,0.9080370942812984,12.0,83.0,70.0,3.0,2.099999999999997,19.314528593508502,0.27762751159196275,63.682380216383315,0,0,1,0,0,0,0
647,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.798697,-87.736812,7,53980.555555555555,77.0,0.9066358024691358,12.0,83.0,70.0,3.0,2.099999999999997,19.314814814814813,0.2773611111111109,63.69212962962962,0,0,1,0,0,0,0
648,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.891126,-87.61156,7,53978.459167950685,77.0,0.9052388289676424,12.0,83.0,70.0,3.0,2.099999999999997,19.315100154083204,0.27709553158705685,63.70184899845917,0,0,1,0,0,0,0
649,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.961743,-87.76007,7,53976.369230769225,77.0,0.903846153846154,12.0,83.0,70.0,3.0,2.099999999999997,19.315384615384616,0.27683076923076905,63.71153846153846,0,0,1,0,0,0,0
650,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.961743,-87.76007,7,53974.285714285725,77.0,0.9024577572964668,12.0,83.0,70.0,3.0,2.099999999999997,19.315668202764982,0.2765668202764975,63.721198156682036,0,0,0,1,0,0,0
651,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.953067,-87.776792,7,53972.20858895705,77.0,0.9010736196319018,12.0,83.0,70.0,3.0,2.099999999999997,19.3159509202454,0.2763036809815949,63.730828220858896,0,0,1,0,0,0,0
652,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.953067,-87.776792,7,53970.13782542113,77.0,0.8996937212863706,12.0,83.0,70.0,3.0,2.099999999999997,19.31623277182236,0.2760413476263397,63.74042879019908,0,0,0,1,0,0,0
653,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.999129,-87.795585,7,53968.07339449541,77.0,0.8983180428134556,12.0,83.0,70.0,3.0,2.099999999999997,19.316513761467892,0.2757798165137612,63.75,0,0,0,1,0,0,0
654,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.94016,-87.794896,7,53966.015267175564,77.0,0.8969465648854962,12.0,83.0,70.0,3.0,2.099999999999997,19.31679389312977,0.2755190839694654,63.75954198473283,0,0,1,0,0,0,0
655,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.878114,-87.629798,7,53963.96341463415,77.0,0.8955792682926829,12.0,83.0,70.0,3.0,2.099999999999997,19.317073170731707,0.27525914634146315,63.769054878048784,0,0,1,0,0,0,0
656,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.878114,-87.629798,7,53961.91780821918,77.0,0.8942161339421614,12.0,83.0,70.0,3.0,2.099999999999997,19.31735159817352,0.2749999999999997,63.778538812785385,0,0,0,1,0,0,0
657,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.958271,-87.702575,7,53959.87841945289,77.0,0.8928571428571429,12.0,83.0,70.0,3.0,2.099999999999997,19.317629179331306,0.2747416413373857,63.78799392097265,0,0,1,0,0,0,0
658,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,42.01743,-87.68776899999996,7,53957.84522003035,77.0,0.8915022761760243,12.0,83.0,70.0,3.0,2.099999999999997,19.31790591805766,0.2744840667678297,63.79742033383915,0,0,1,0,0,0,0
659,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,42.01743,-87.68776899999996,7,53955.81818181818,77.0,0.8901515151515151,12.0,83.0,70.0,3.0,2.099999999999997,19.318181818181817,0.2742272727272724,63.80681818181818,0,0,0,1,0,0,0
660,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.916265,-87.800515,7,53953.79727685325,77.0,0.8888048411497731,12.0,83.0,70.0,3.0,2.099999999999997,19.318456883509832,0.2739712556732221,63.816187594553696,0,0,1,0,0,0,0
661,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.916265,-87.800515,7,53951.78247734139,77.0,0.8874622356495468,12.0,83.0,70.0,3.0,2.099999999999997,19.31873111782477,0.2737160120845918,63.825528700906354,0,0,0,1,0,0,0
662,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.846075,-87.716277,7,53949.77375565611,77.0,0.8861236802413273,12.0,83.0,70.0,3.0,2.099999999999997,19.31900452488688,0.2734615384615381,63.83484162895928,0,0,1,0,0,0,0
663,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.776156,-87.778927,7,53947.77108433736,77.0,0.884789156626506,12.0,83.0,70.0,3.0,2.099999999999997,19.319277108433734,0.2732078313253008,63.844126506024104,0,0,1,0,0,0,0
664,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.948167,-87.730698,7,53945.774436090236,77.0,0.8834586466165414,12.0,83.0,70.0,3.0,2.099999999999997,19.31954887218045,0.27295488721804473,63.85338345864662,0,0,1,0,0,0,0
