,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
665,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.966987,-87.674677,7,53943.78378378379,77.0,0.8821321321321322,12.0,83.0,70.0,3.0,2.099999999999997,19.31981981981982,0.2727027027027023,63.86261261261262,0,0,1,0,0,0,0
666,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.966987,-87.674677,7,53941.799100449774,77.0,0.8808095952023988,12.0,83.0,70.0,3.0,2.099999999999997,19.32008995502249,0.2724512743628181,63.87181409295352,0,0,0,1,0,0,0
667,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.963976,-87.69181,7,53939.82035928144,77.0,0.8794910179640718,12.0,83.0,70.0,3.0,2.099999999999997,19.320359281437124,0.2722005988023948,63.8809880239521,0,0,1,0,0,0,0
668,52620,83.0,70.0,77.0,2.1,19.5,8.0,1917,440,0.0,3,53.45788043478261,70.0,12.0,0.105,29.135,41.963976,-87.69181,7,53937.84753363229,77.0,0.8781763826606876,12.0,83.0,70.0,3.0,2.099999999999997,19.320627802690588,0.2719506726457395,63.89013452914798,0,0,0,1,0,0,0
669,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.953705,-87.733974,8,53934.89552238807,77.0,0.8768656716417911,12.0,83.0,70.0,3.0,2.099999999999997,19.30820895522388,0.2715447761194025,63.89850746268657,0,1,0,0,0,0,0
670,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.953705,-87.733974,8,53931.9523099851,77.0,0.8755588673621459,12.0,83.0,70.0,3.0,2.099999999999997,19.29582712369597,0.2711400894187775,63.90685543964232,0,0,1,0,0,0,0
671,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.95469,-87.800991,8,53929.017857142855,77.0,0.8742559523809523,12.0,83.0,70.0,3.0,2.099999999999997,19.283482142857142,0.2707366071428567,63.91517857142857,0,1,0,0,0,0,0
672,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.95469,-87.800991,8,53926.092124814255,77.0,0.8729569093610698,12.0,83.0,70.0,3.0,2.099999999999997,19.271173848439826,0.27033432392273354,63.923476968796436,0,0,1,0,0,0,0
673,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.95469,-87.800991,8,53923.175074183986,77.0,0.8716617210682492,12.0,83.0,70.0,3.0,2.099999999999997,19.258902077151337,0.2699332344213645,63.931750741839764,0,0,0,1,0,0,0
674,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.964242,-87.757639,8,53920.26666666667,77.0,0.8703703703703703,12.0,83.0,70.0,3.0,2.099999999999997,19.246666666666666,0.26953333333333285,63.94,0,1,0,0,0,0,0
675,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.964242,-87.757639,8,53917.36686390533,77.0,0.8690828402366864,12.0,83.0,70.0,3.0,2.099999999999997,19.234467455621303,0.2691346153846149,63.94822485207101,0,0,1,0,0,0,0
676,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.964242,-87.757639,8,53914.47562776957,80.5,0.8677991137370753,15.5,91.5,70.0,8.0,2.099999999999997,19.22230428360413,0.2687370753323481,63.95642540620384,0,0,0,1,0,0,0
677,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.942114,-87.776385,8,53911.59292035399,80.5,0.8665191740412981,15.5,91.5,70.0,8.0,2.099999999999997,19.210176991150448,0.2683407079646013,63.964601769911496,0,1,0,0,0,0,0
678,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.942114,-87.776385,8,53908.71870397643,80.5,0.8652430044182622,15.5,91.5,70.0,8.0,2.099999999999997,19.19808541973491,0.26794550810014683,63.97275405007364,0,0,1,0,0,0,0
679,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.990284,-87.797127,8,53905.85294117647,80.5,0.8639705882352942,15.5,91.5,69.0,8.0,2.099999999999997,19.186029411764707,0.2675514705882349,63.98088235294118,0,1,0,0,0,0,0
680,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.990284,-87.797127,8,53902.995594713655,80.5,0.8627019089574156,15.5,91.5,69.0,8.0,2.099999999999997,19.174008810572687,0.2671585903083696,63.98898678414097,0,0,1,0,0,0,0
681,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.994991,-87.769279,8,53900.146627565984,80.5,0.8614369501466276,15.5,91.5,69.0,8.0,2.099999999999997,19.162023460410555,0.26676686217008755,63.99706744868036,0,1,0,0,0,0,0
682,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,42.008314,-87.77792099999998,8,53897.306002928264,80.5,0.8601756954612005,15.5,91.5,69.0,8.0,2.099999999999997,19.150073206442162,0.2663762811127375,64.00512445095168,0,1,0,0,0,0,0
683,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,42.008314,-87.77792099999998,8,53894.47368421053,80.5,0.8589181286549707,15.5,91.5,69.0,8.0,2.099999999999997,19.138157894736842,0.2659868421052627,64.01315789473685,0,0,1,0,0,0,0
684,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,42.008314,-87.77792099999998,8,53891.649635036505,80.5,0.8576642335766423,15.5,91.5,69.0,8.0,2.099999999999997,19.126277372262773,0.2655985401459849,64.02116788321167,0,0,0,1,0,0,0
685,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.98196400000001,-87.812827,8,53888.83381924198,80.5,0.8564139941690962,15.5,91.5,69.0,8.0,2.099999999999997,19.114431486880463,0.2652113702623902,64.02915451895043,0,1,0,0,0,0,0
686,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.99247800000001,-87.862995,8,53886.02620087336,80.5,0.8551673944687045,15.5,91.5,69.0,8.0,2.099999999999997,19.10262008733625,0.2648253275109166,64.03711790393012,0,1,0,0,0,0,0
687,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.98196400000001,-87.812827,8,53883.226744186046,80.5,0.8539244186046512,15.5,91.5,69.0,8.0,2.099999999999997,19.090843023255815,0.26444040697674376,64.04505813953489,0,0,1,0,0,0,0
688,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.99247800000001,-87.862995,8,53880.43541364296,80.5,0.8526850507982583,15.5,91.5,69.0,8.0,2.099999999999997,19.079100145137886,0.2640566037735845,64.05297532656023,0,0,1,0,0,0,0
689,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.98196400000001,-87.812827,8,53877.65217391304,80.5,0.8514492753623188,15.5,91.5,69.0,8.0,2.099999999999997,19.067391304347826,0.2636739130434778,64.06086956521739,0,0,0,1,0,0,0
690,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.99247800000001,-87.862995,8,53874.876989869765,80.5,0.8502170767004341,15.5,91.5,69.0,8.0,2.099999999999997,19.055716353111436,0.2632923299565842,64.06874095513749,0,0,0,1,0,0,0
691,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.944869,-87.832763,8,53872.10982658959,80.5,0.8489884393063584,15.5,91.5,69.0,8.0,2.099999999999997,19.04407514450867,0.2629118497109822,64.07658959537572,0,1,0,0,0,0,0
692,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.944869,-87.832763,8,53869.35064935066,80.5,0.8477633477633477,15.5,91.5,69.0,8.0,2.099999999999997,19.03246753246753,0.26253246753246706,64.08441558441558,0,0,1,0,0,0,0
693,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.944869,-87.832763,8,53866.59942363112,80.5,0.8465417867435159,15.5,91.5,69.0,8.0,2.099999999999997,19.02089337175793,0.26215417867435115,64.0922190201729,0,0,0,1,0,0,0
694,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.991429,-87.747113,8,53863.85611510791,80.5,0.8453237410071942,15.5,91.5,69.0,8.0,2.099999999999997,19.009352517985608,0.2617769784172657,64.1,0,1,0,0,0,0,0
695,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.991429,-87.747113,8,53861.12068965517,80.5,0.8441091954022989,15.5,91.5,69.0,8.0,2.099999999999997,18.997844827586206,0.2614008620689651,64.10775862068965,0,0,1,0,0,0,0
696,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.991429,-87.747113,8,53858.3931133429,80.5,0.8428981348637016,15.5,91.5,69.0,8.0,2.099999999999997,18.986370157819227,0.2610258249641316,64.11549497847919,0,0,0,1,0,0,0
697,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.923738,-87.785288,8,53855.67335243553,80.5,0.8416905444126075,15.5,91.5,69.0,8.0,2.7999999999999967,18.974928366762175,0.2606518624641829,64.12320916905445,0,0,1,0,0,0,0
698,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.970248,-87.787992,8,53852.961373390564,80.5,0.8404864091559371,15.5,91.5,69.0,8.0,2.7999999999999963,18.96351931330472,0.2602789699570811,64.13090128755364,0,1,0,0,0,0,0
699,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.970248,-87.787992,8,53850.25714285715,80.5,0.8392857142857143,15.5,91.5,69.0,8.0,2.7999999999999963,18.952142857142857,0.2599071428571424,64.13857142857142,0,0,1,0,0,0,0
700,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.970248,-87.787992,8,53847.56062767475,80.5,0.8380884450784594,15.5,91.5,69.0,8.0,2.7999999999999963,18.940798858773178,0.2595363766048498,64.14621968616261,0,0,0,1,0,0,0
701,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.974089,-87.824812,8,53844.8717948718,80.5,0.8368945868945868,15.5,91.5,69.0,8.0,2.7999999999999963,18.929487179487182,0.2591666666666662,64.15384615384616,0,1,0,0,0,0,0
702,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.974089,-87.824812,8,53842.190611664286,80.5,0.8357041251778093,15.5,91.5,69.0,8.0,2.7999999999999963,18.918207681365573,0.2587980085348502,64.16145092460881,0,0,1,0,0,0,0
703,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.974089,-87.824812,8,53839.517045454544,80.5,0.8345170454545454,15.5,91.5,69.0,8.0,2.7999999999999963,18.906960227272727,0.2584303977272723,64.1690340909091,0,0,0,1,0,0,0
704,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,42.011601,-87.81150600000002,8,53836.85106382979,80.5,0.8333333333333334,15.5,91.5,69.0,8.0,2.7999999999999963,18.895744680851067,0.2580638297872336,64.17659574468085,0,1,0,0,0,0,0
705,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,42.011601,-87.81150600000002,8,53834.19263456091,80.5,0.8321529745042493,15.5,91.5,69.0,8.0,2.7999999999999963,18.884560906515578,0.2576983002832857,64.1841359773371,0,0,1,0,0,0,0
706,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,42.011601,-87.81150600000002,8,53831.541725601135,80.5,0.830975954738331,15.5,91.5,69.0,8.0,2.7999999999999963,18.87340876944837,0.2573338048090519,64.19165487977371,0,0,0,1,0,0,0
707,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.960616,-87.777189,8,53828.898305084746,80.5,0.8298022598870056,15.5,91.5,69.0,8.0,2.7999999999999963,18.862288135593218,0.2569703389830504,64.1991525423729,0,0,1,0,0,0,0
708,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.960616,-87.777189,8,53826.26234132581,80.5,0.8286318758815233,15.5,91.5,69.0,8.0,2.7999999999999963,18.85119887165021,0.2566078984485186,64.20662905500707,0,0,0,1,0,0,0
709,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,42.010412,-87.66214000000002,8,53823.633802816905,80.5,0.8274647887323944,15.5,91.5,69.0,8.0,2.7999999999999963,18.840140845070426,0.256246478873239,64.21408450704226,0,0,1,0,0,0,0
710,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.94983,-87.69845699999998,8,53821.01265822785,80.5,0.8263009845288326,15.5,91.5,69.0,8.0,2.7999999999999963,18.829113924050635,0.25588607594936663,64.22151898734178,0,1,0,0,0,0,0
711,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.94983,-87.69845699999998,8,53818.39887640449,80.5,0.8251404494382022,15.5,91.5,69.0,8.0,2.7999999999999963,18.81811797752809,0.255526685393258,64.22893258426966,0,0,1,0,0,0,0
712,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.94983,-87.69845699999998,8,53815.79242636746,80.5,0.8239831697054698,15.5,91.5,69.0,8.0,2.7999999999999963,18.807152875175323,0.25516830294530113,64.23632538569424,0,0,0,1,0,0,0
713,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.979243,-87.750938,8,53813.193277310915,80.5,0.8228291316526608,15.5,91.5,69.0,8.0,2.7999999999999963,18.79621848739496,0.25481092436974745,64.24369747899159,0,1,0,0,0,0,0
714,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.979243,-87.750938,8,53810.60139860139,80.5,0.8216783216783217,15.5,91.5,69.0,8.0,2.7999999999999963,18.785314685314685,0.25445454545454504,64.25104895104897,0,0,1,0,0,0,0
715,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.979243,-87.750938,8,53808.01675977653,80.5,0.8205307262569832,15.5,91.5,69.0,8.0,2.7999999999999963,18.77444134078212,0.2540991620111728,64.25837988826815,0,0,0,1,0,0,0
716,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.98480900000001,-87.728492,8,53805.43933054394,80.5,0.8193863319386332,15.5,91.5,69.0,8.0,2.7999999999999963,18.763598326359837,0.2537447698744765,64.26569037656904,0,0,1,0,0,0,0
717,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.98480900000001,-87.728492,8,53802.86908077994,80.5,0.8182451253481894,15.5,91.5,69.0,8.0,2.7999999999999963,18.752785515320333,0.2533913649025065,64.27298050139275,0,0,0,1,0,0,0
718,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.986921,-87.689778,8,53800.305980528516,80.5,0.8171070931849791,15.5,91.5,69.0,8.0,2.7999999999999963,18.742002781641173,0.2530389429763556,64.28025034770515,0,1,0,0,0,0,0
719,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.986921,-87.689778,8,53797.75,80.5,0.8159722222222222,15.5,91.5,69.0,8.0,2.7999999999999963,18.73125,0.2526874999999996,64.2875,0,0,1,0,0,0,0
720,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.89923,-87.716788,8,53795.201109570036,80.5,0.8148404993065187,15.5,91.5,69.0,8.0,2.7999999999999963,18.720527045769764,0.2523370319001383,64.29472954230236,0,1,0,0,0,0,0
721,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.89923,-87.716788,8,53792.659279778396,80.5,0.8137119113573407,15.5,91.5,69.0,8.0,2.7999999999999963,18.709833795013854,0.25198753462603835,64.30193905817174,0,0,1,0,0,0,0
722,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.89923,-87.716788,8,53790.1244813278,80.5,0.8125864453665284,15.5,91.5,69.0,8.0,2.7999999999999963,18.699170124481327,0.2516390041493772,64.30912863070539,0,0,0,1,0,0,0
723,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.801498,-87.763416,8,53787.59668508287,80.5,0.81146408839779,15.5,91.5,69.0,8.0,2.7999999999999963,18.688535911602212,0.251291436464088,64.31629834254143,0,1,0,0,0,0,0
724,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.801498,-87.763416,8,53785.07586206897,80.5,0.8103448275862069,15.5,91.5,69.0,8.0,2.7999999999999963,18.677931034482764,0.25094482758620645,64.32344827586206,0,0,1,0,0,0,0
725,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.906638,-87.701431,8,53782.561983471074,80.5,0.8092286501377409,15.5,91.5,69.0,8.0,2.7999999999999963,18.667355371900822,0.2505991735537186,64.33057851239671,0,1,0,0,0,0,0
726,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.906638,-87.701431,8,53780.05502063273,80.5,0.8081155433287482,15.5,91.5,69.0,8.0,2.7999999999999963,18.65680880330124,0.2502544704264095,64.33768913342503,0,0,1,0,0,0,0
727,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.906638,-87.701431,8,53777.554945054944,80.5,0.8070054945054945,15.5,91.5,69.0,8.0,2.7999999999999963,18.646291208791204,0.24991071428571385,64.34478021978022,0,0,0,0,1,0,0
728,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.843811,-87.686763,8,53775.061728395056,80.5,0.8058984910836763,15.5,91.5,69.0,8.0,2.7999999999999963,18.635802469135804,0.2495679012345675,64.35185185185185,0,1,0,0,0,0,0
729,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.843811,-87.686763,8,53772.57534246575,80.5,0.8047945205479452,15.5,91.5,69.0,8.0,2.7999999999999963,18.625342465753427,0.24922602739725985,64.35890410958905,0,0,1,0,0,0,0
730,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.836644,-87.677737,8,53770.095759233925,80.5,0.8036935704514364,15.5,91.5,69.0,8.0,2.7999999999999963,18.614911080711355,0.24888508891928826,64.3659370725034,0,1,0,0,0,0,0
731,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.763733,-87.742302,8,53767.62295081967,80.5,0.8025956284153005,15.5,91.5,69.0,8.0,2.7999999999999963,18.604508196721312,0.2485450819672127,64.37295081967214,0,1,0,0,0,0,0
732,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.836644,-87.677737,8,53765.156889495214,80.5,0.8015006821282401,15.5,91.5,69.0,8.0,2.7999999999999963,18.594133697135057,0.2482060027285125,64.37994542974079,0,0,1,0,0,0,0
733,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.763733,-87.742302,8,53762.697547683914,80.5,0.8004087193460491,15.5,91.5,69.0,8.0,2.7999999999999963,18.583787465940052,0.2478678474114437,64.38692098092643,0,0,1,0,0,0,0
734,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.837085,-87.729384,8,53760.244897959186,80.5,0.7993197278911565,15.5,91.5,69.0,8.0,2.7999999999999963,18.573469387755104,0.24753061224489756,64.39387755102041,0,1,0,0,0,0,0
735,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.837085,-87.729384,8,53757.79891304348,80.5,0.7982336956521741,15.5,91.5,69.0,8.0,2.7999999999999963,18.563179347826086,0.24719429347826044,64.4008152173913,0,0,1,0,0,0,0
736,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.921177,-87.79518,8,53755.359565807325,80.5,0.7971506105834464,15.5,91.5,69.0,8.0,2.7999999999999963,18.55291723202171,0.246858887381275,64.40773405698779,0,1,0,0,0,0,0
737,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.921177,-87.79518,8,53752.92682926829,80.5,0.7960704607046071,15.5,91.5,69.0,8.0,2.7999999999999963,18.54268292682927,0.246524390243902,64.41463414634147,0,0,1,0,0,0,0
738,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.911824,-87.726737,8,53750.50067658999,80.5,0.7949932341001353,15.5,91.5,69.0,8.0,2.7999999999999963,18.532476319350472,0.2461907983761836,64.42151556156969,0,0,1,0,0,0,0
739,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.857402,-87.694991,8,53748.08108108109,80.5,0.7939189189189191,15.5,91.5,69.0,8.0,2.7999999999999963,18.522297297297296,0.2458581081081077,64.42837837837838,0,1,0,0,0,0,0
740,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.857402,-87.694991,8,53745.66801619434,80.5,0.7928475033738192,15.5,91.5,69.0,8.0,2.7999999999999963,18.51214574898785,0.2455263157894733,64.43522267206478,0,0,1,0,0,0,0
741,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.857402,-87.694991,8,53743.261455525615,80.5,0.7917789757412399,15.5,91.5,69.0,8.0,2.7999999999999963,18.50202156334232,0.24519541778975695,64.44204851752022,0,0,0,1,0,0,0
742,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.883284,-87.705085,8,53740.86137281292,80.5,0.7907133243606999,15.5,91.5,69.0,8.0,2.7999999999999963,18.49192462987887,0.24486541049798075,64.44885598923284,0,1,0,0,0,0,0
743,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.883284,-87.705085,8,53738.467741935485,80.5,0.7896505376344086,15.5,91.5,69.0,8.0,2.7999999999999963,18.48185483870968,0.24453629032258026,64.45564516129032,0,0,1,0,0,0,0
744,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.883284,-87.705085,8,53736.080536912756,80.5,0.7885906040268457,15.5,91.5,69.0,8.0,2.7999999999999963,18.471812080536914,0.24420805369127474,64.46241610738255,0,0,0,1,0,0,0
745,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.9216,-87.666455,8,53733.699731903485,80.5,0.7875335120643432,15.5,91.5,69.0,8.0,2.7999999999999963,18.4617962466488,0.24388069705093796,64.46916890080429,0,1,0,0,0,0,0
