,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
746,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.9216,-87.666455,8,53731.325301204815,80.5,0.786479250334672,15.5,91.5,69.0,8.0,2.7999999999999963,18.451807228915666,0.2435542168674695,64.47590361445782,0,0,1,0,0,0,0
747,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.891118,-87.65449100000002,8,53728.95721925134,80.5,0.785427807486631,15.5,91.5,69.0,8.0,2.7999999999999963,18.441844919786092,0.24322860962566806,64.48262032085562,0,1,0,0,0,0,0
748,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.891118,-87.65449100000002,8,53726.59546061415,80.5,0.7843791722296395,15.5,91.5,69.0,8.0,2.7999999999999963,18.431909212283045,0.24290387182910506,64.48931909212283,0,0,1,0,0,0,0
749,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.891118,-87.65449100000002,8,53724.24,80.5,0.7833333333333333,15.5,91.5,69.0,8.0,2.7999999999999963,18.422,0.2425799999999996,64.49600000000001,0,0,0,1,0,0,0
750,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.868142,-87.696269,8,53721.890812250334,80.5,0.7822902796271638,15.5,91.5,69.0,8.0,2.7999999999999963,18.412117177097205,0.2422569906790941,64.50266311584554,0,1,0,0,0,0,0
751,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.868142,-87.696269,8,53719.54787234042,80.5,0.78125,15.5,91.5,69.0,8.0,2.7999999999999963,18.40226063829787,0.2419348404255315,64.50930851063829,0,0,1,0,0,0,0
752,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.868142,-87.696269,8,53717.211155378485,80.5,0.7802124833997344,15.5,91.5,69.0,8.0,2.7999999999999963,18.39243027888446,0.2416135458167327,64.51593625498008,0,0,0,1,0,0,0
753,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.867108,-87.654224,8,53714.880636604765,80.5,0.7791777188328912,15.5,91.5,69.0,8.0,2.7999999999999963,18.38262599469496,0.24129310344827545,64.52254641909815,0,1,0,0,0,0,0
754,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.867108,-87.654224,8,53712.556291390734,80.5,0.7781456953642384,15.5,91.5,69.0,8.0,2.7999999999999963,18.372847682119204,0.2409735099337744,64.52913907284768,0,0,1,0,0,0,0
755,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.896282,-87.655232,8,53710.238095238084,80.5,0.7771164021164021,15.5,91.5,69.0,8.0,2.7999999999999963,18.363095238095237,0.2406547619047615,64.53571428571429,0,1,0,0,0,0,0
756,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.896282,-87.655232,8,53707.92602377807,80.5,0.7760898282694848,15.5,91.5,69.0,8.0,2.7999999999999963,18.35336856010568,0.2403368560105676,64.54227212681639,0,0,1,0,0,0,0
757,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.896282,-87.655232,8,53705.62005277045,80.5,0.7750659630606859,15.5,91.5,69.0,8.0,2.7999999999999963,18.343667546174146,0.24001978891820536,64.54881266490766,0,0,0,1,0,0,0
758,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.919343,-87.694259,8,53703.320158102775,80.5,0.7740447957839263,15.5,91.5,69.0,8.0,2.7999999999999963,18.33399209486166,0.23970355731225254,64.55533596837945,0,1,0,0,0,0,0
759,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.919343,-87.694259,8,53701.02631578947,80.5,0.7730263157894737,15.5,91.5,69.0,8.0,2.7999999999999963,18.32434210526316,0.23938815789473644,64.56184210526315,0,0,1,0,0,0,0
760,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.921965,-87.632085,8,53698.738501971085,80.5,0.7720105124835742,15.5,91.5,69.0,8.0,2.7999999999999963,18.314717477003946,0.2390735873850193,64.56833114323257,0,0,1,0,0,0,0
761,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.823065,-87.67837800000002,8,53696.45669291339,80.5,0.7709973753280841,15.5,91.5,69.0,8.0,2.7999999999999963,18.30511811023623,0.23875984251968466,64.5748031496063,0,0,1,0,0,0,0
762,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.801179,-87.679447,8,53694.18086500655,80.5,0.7699868938401049,15.5,91.5,69.0,8.0,2.7999999999999963,18.295543905635647,0.23844692005242424,64.58125819134993,0,1,0,0,0,0,0
763,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.801179,-87.679447,8,53691.9109947644,80.5,0.7689790575916229,15.5,91.5,69.0,8.0,2.7999999999999963,18.285994764397905,0.2381348167539263,64.58769633507853,0,0,1,0,0,0,0
764,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.801179,-87.679447,8,53689.64705882353,80.5,0.7679738562091504,15.5,91.5,69.0,8.0,2.7999999999999963,18.27647058823529,0.2378235294117643,64.59411764705882,0,0,0,1,0,0,0
765,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.800737,-87.71188000000002,8,53687.389033942556,80.5,0.7669712793733682,15.5,91.5,69.0,8.0,2.7999999999999963,18.266971279373372,0.2375130548302868,64.60052219321149,0,1,0,0,0,0,0
766,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.800737,-87.71188000000002,8,53685.136897001306,80.5,0.7659713168187744,15.5,91.5,69.0,8.0,2.7999999999999963,18.257496740547584,0.2372033898305081,64.60691003911343,0,0,1,0,0,0,0
767,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.800737,-87.71188000000002,8,53682.890625,80.5,0.7649739583333334,15.5,91.5,69.0,8.0,2.7999999999999963,18.248046875,0.2368945312499996,64.61328125,0,0,0,1,0,0,0
768,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.778297,-87.752411,8,53680.650195058515,80.5,0.7639791937581274,15.5,91.5,69.0,8.0,2.7999999999999963,18.238621586475944,0.23658647594278245,64.61963589076723,0,1,0,0,0,0,0
769,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.778297,-87.752411,8,53678.41558441558,80.5,0.762987012987013,15.5,91.5,69.0,8.0,2.7999999999999963,18.229220779220782,0.2362792207792204,64.62597402597403,0,0,1,0,0,0,0
770,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.778297,-87.752411,8,53676.186770428016,80.5,0.7619974059662775,15.5,91.5,69.0,8.0,2.7999999999999963,18.21984435797665,0.23597276264591396,64.63229571984436,0,0,0,1,0,0,0
771,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.778297,-87.752411,8,53673.96373056995,80.5,0.7610103626943006,15.5,91.5,69.0,8.0,2.7999999999999963,18.210492227979273,0.23566709844559544,64.63860103626942,0,0,0,0,1,0,0
772,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.77166,-87.703047,8,53671.74644243209,80.5,0.7600258732212161,15.5,91.5,69.0,8.0,2.7999999999999963,18.20116429495472,0.23536222509702415,64.64489003880982,0,1,0,0,0,0,0
773,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.77166,-87.703047,8,53669.53488372093,80.5,0.7590439276485789,15.5,91.5,69.0,8.0,2.7999999999999963,18.19186046511628,0.2350581395348833,64.65116279069767,0,0,1,0,0,0,0
774,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.77166,-87.703047,8,53667.32903225808,80.5,0.7580645161290323,15.5,91.5,69.0,8.0,2.7999999999999963,18.18258064516129,0.234754838709677,64.65741935483871,0,0,0,1,0,0,0
775,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.759346,-87.745602,8,53665.128865979386,80.5,0.7570876288659794,15.5,91.5,69.0,8.0,2.7999999999999963,18.17332474226804,0.2344523195876285,64.66365979381443,0,1,0,0,0,0,0
776,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.759346,-87.745602,8,53662.934362934364,80.5,0.7561132561132561,15.5,91.5,69.0,8.0,2.7999999999999963,18.164092664092664,0.23415057915057874,64.66988416988417,0,0,1,0,0,0,0
777,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.759346,-87.745602,8,53660.74550128535,80.5,0.7551413881748072,15.5,91.5,69.0,8.0,2.7999999999999963,18.15488431876607,0.2338496143958865,64.67609254498714,0,0,0,1,0,0,0
778,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.759346,-87.745602,8,53658.5622593068,80.5,0.7541720154043645,15.5,91.5,69.0,8.0,2.7999999999999963,18.145699614890887,0.23354942233632825,64.68228498074454,0,0,0,0,1,0,0
779,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.768388,-87.678649,8,53656.38461538462,80.5,0.7532051282051282,15.5,91.5,69.0,8.0,2.7999999999999963,18.13653846153846,0.2332499999999996,64.68846153846154,0,1,0,0,0,0,0
780,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.768388,-87.678649,8,53654.21254801536,80.5,0.7522407170294494,15.5,91.5,69.0,8.0,2.7999999999999963,18.127400768245842,0.2329513444302173,64.69462227912932,0,0,1,0,0,0,0
781,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.768388,-87.678649,8,53652.04603580564,80.5,0.7512787723785166,15.5,91.5,69.0,8.0,2.7999999999999963,18.11828644501279,0.2326534526854216,64.70076726342711,0,0,0,1,0,0,0
782,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.797616,-87.797894,8,53649.88505747126,80.5,0.7503192848020435,15.5,91.5,69.0,8.0,2.7999999999999963,18.10919540229885,0.2323563218390801,64.70689655172414,0,1,0,0,0,0,0
783,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.797616,-87.797894,8,53647.72959183674,80.5,0.7493622448979592,15.5,91.5,69.0,8.0,2.7999999999999963,18.100127551020407,0.23205994897959145,64.71301020408163,0,0,1,0,0,0,0
784,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.797616,-87.797894,8,53645.5796178344,80.5,0.7484076433121019,15.5,91.5,69.0,8.0,2.7999999999999963,18.09108280254777,0.2317643312101907,64.71910828025477,0,0,0,1,0,0,0
785,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.781416,-87.77653199999996,8,53643.435114503816,80.5,0.7474554707379135,15.5,91.5,69.0,8.0,2.7999999999999963,18.08206106870229,0.23146946564885454,64.72519083969465,0,1,0,0,0,0,0
786,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.781416,-87.77653199999996,8,53641.2960609911,80.5,0.7465057179161372,15.5,91.5,69.0,8.0,2.7999999999999963,18.073062261753496,0.23117534942820803,64.73125794155021,0,0,1,0,0,0,0
787,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.74785,-87.70271600000002,8,53639.16243654822,80.5,0.7455583756345178,15.5,91.5,69.0,8.0,2.7999999999999963,18.06408629441624,0.2308819796954311,64.73730964467005,0,1,0,0,0,0,0
788,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.74785,-87.70271600000002,8,53637.03422053232,80.5,0.7446134347275032,15.5,91.5,69.0,8.0,2.7999999999999963,18.05513307984791,0.2305893536121669,64.74334600760456,0,0,1,0,0,0,0
789,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.773215,-87.60088,8,53634.91139240506,80.5,0.7436708860759493,15.5,91.5,69.0,8.0,2.7999999999999963,18.04620253164557,0.23029746835442996,64.7493670886076,0,1,0,0,0,0,0
790,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.773215,-87.60088,8,53632.79393173198,80.5,0.7427307206068268,15.5,91.5,69.0,8.0,2.7999999999999963,18.03729456384324,0.2300063211125154,64.75537294563843,0,0,1,0,0,0,0
791,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.773215,-87.60088,8,53630.681818181816,80.5,0.7417929292929293,15.5,91.5,69.0,8.0,2.7999999999999963,18.02840909090909,0.2297159090909087,64.76136363636364,0,0,0,1,0,0,0
792,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.822536,-87.66634300000004,8,53628.57503152585,80.5,0.7408575031525851,15.5,91.5,69.0,8.0,2.7999999999999963,18.019546027742752,0.22942622950819636,64.76733921815891,0,1,0,0,0,0,0
793,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.822536,-87.66634300000004,8,53626.47355163728,80.5,0.7399244332493703,15.5,91.5,69.0,8.0,2.7999999999999963,18.010705289672547,0.2291372795969769,64.77329974811083,0,0,1,0,0,0,0
794,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.822536,-87.66634300000004,8,53624.377358490565,80.5,0.7389937106918238,15.5,91.5,69.0,8.0,2.7999999999999963,18.00188679245283,0.2288490566037732,64.77924528301887,0,0,0,1,0,0,0
795,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.799282,-87.585487,8,53622.286432160814,80.5,0.7380653266331658,15.5,91.5,69.0,8.0,2.7999999999999963,17.993090452261306,0.22856155778894435,64.78517587939699,0,1,0,0,0,0,0
796,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.799282,-87.585487,8,53620.20075282308,80.5,0.7371392722710163,15.5,91.5,69.0,8.0,2.7999999999999963,17.984316185696358,0.2282747804265993,64.79109159347553,0,0,1,0,0,0,0
797,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.778748,-87.586427,8,53618.120300751885,80.5,0.7362155388471178,15.5,91.5,69.0,8.0,2.7999999999999963,17.975563909774433,0.2279887218045109,64.796992481203,0,1,0,0,0,0,0
798,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.778748,-87.586427,8,53616.0450563204,80.5,0.7352941176470589,15.5,91.5,69.0,8.0,2.7999999999999963,17.96683354192741,0.22770337922402964,64.80287859824783,0,0,1,0,0,0,0
799,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.778748,-87.586427,8,53613.975,80.5,0.734375,15.5,91.5,69.0,8.0,2.7999999999999963,17.958125,0.2274187499999996,64.80875,0,0,0,1,0,0,0
800,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.775051,-87.65535600000004,8,53611.910112359554,80.5,0.733458177278402,15.5,91.5,69.0,8.0,2.7999999999999963,17.94943820224719,0.22713483146067376,64.81460674157303,0,0,1,0,0,0,0
801,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.766202,-87.562889,8,53609.85037406484,80.5,0.7325436408977556,15.5,91.5,69.0,8.0,2.7999999999999963,17.940773067331673,0.2268516209476305,64.82044887780549,0,1,0,0,0,0,0
802,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.766202,-87.562889,8,53607.795765877956,80.5,0.7316313823163139,15.5,91.5,69.0,8.0,2.7999999999999963,17.932129514321296,0.2265691158156908,64.82627646326276,0,0,1,0,0,0,0
803,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.766202,-87.562889,8,53605.746268656716,80.5,0.7307213930348259,15.5,91.5,69.0,8.0,2.7999999999999963,17.92350746268657,0.22628731343283545,64.83208955223881,0,0,0,1,0,0,0
804,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.754676,-87.612922,8,53603.70186335404,80.5,0.7298136645962733,15.5,91.5,69.0,8.0,2.7999999999999963,17.914906832298136,0.22600621118012384,64.83788819875777,0,1,0,0,0,0,0
805,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.754676,-87.612922,8,53601.66253101737,80.5,0.7289081885856079,15.5,91.5,69.0,8.0,2.7999999999999963,17.906327543424315,0.2257258064516125,64.84367245657569,0,0,1,0,0,0,0
806,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.754676,-87.612922,8,53599.628252788105,80.5,0.7280049566294919,15.5,91.5,69.0,8.0,2.7999999999999963,17.897769516728626,0.2254460966542747,64.84944237918215,0,0,0,1,0,0,0
807,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.821582,-87.62779599999998,8,53597.59900990099,80.5,0.7271039603960396,15.5,91.5,69.0,8.0,2.7999999999999963,17.889232673267323,0.2251670792079204,64.85519801980197,0,1,0,0,0,0,0
808,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.821582,-87.62779599999998,8,53595.574783683565,80.5,0.7262051915945612,15.5,91.5,69.0,8.0,2.7999999999999963,17.880716934487022,0.22488875154511706,64.86093943139679,0,0,1,0,0,0,0
809,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.821582,-87.62779599999998,8,53593.555555555555,80.5,0.7253086419753086,15.5,91.5,69.0,8.0,2.7999999999999963,17.872222222222227,0.22461111111111076,64.86666666666666,0,0,0,1,0,0,0
810,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.803423,-87.642984,8,53591.54130702836,80.5,0.7244143033292232,15.5,91.5,69.0,8.0,2.7999999999999963,17.863748458692967,0.22433415536374807,64.8723797780518,0,1,0,0,0,0,0
811,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.803423,-87.642984,8,53589.53201970444,80.5,0.7235221674876847,15.5,91.5,69.0,8.0,2.7999999999999963,17.855295566502463,0.22405788177339864,64.87807881773399,0,0,1,0,0,0,0
812,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.803423,-87.642984,8,53587.527675276746,80.5,0.7226322263222632,15.5,91.5,69.0,8.0,2.7999999999999963,17.846863468634687,0.22378228782287785,64.88376383763837,0,0,0,1,0,0,0
813,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.754292,-87.590773,8,53585.528255528254,80.5,0.7217444717444718,15.5,91.5,69.0,8.0,2.7999999999999963,17.838452088452087,0.2235073710073706,64.8894348894349,0,1,0,0,0,0,0
814,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.754292,-87.590773,8,53583.53374233129,80.5,0.7208588957055214,15.5,91.5,69.0,8.0,2.7999999999999963,17.830061349693253,0.22323312883435545,64.89509202453988,0,0,1,0,0,0,0
815,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.754292,-87.590773,8,53581.54411764706,80.5,0.7199754901960784,15.5,91.5,69.0,8.0,2.7999999999999963,17.821691176470583,0.22295955882352905,64.90073529411765,0,0,0,1,0,0,0
816,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.692555,-87.598865,8,53579.559363525084,80.5,0.7190942472460219,15.5,91.5,69.0,8.0,2.7999999999999963,17.813341493268055,0.2226866585067316,64.906364749082,0,1,0,0,0,0,0
817,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.692555,-87.598865,8,53577.57946210269,80.5,0.7182151589242054,15.5,91.5,69.0,8.0,2.7999999999999963,17.805012224938874,0.2224144254278725,64.91198044009779,0,0,1,0,0,0,0
818,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.721474,-87.648064,8,53575.6043956044,80.5,0.7173382173382173,15.5,91.5,69.0,8.0,2.7999999999999963,17.796703296703296,0.22214285714285675,64.91758241758242,0,1,0,0,0,0,0
819,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.721474,-87.648064,8,53573.634146341465,80.5,0.7164634146341463,15.5,91.5,69.0,8.0,2.7999999999999963,17.788414634146346,0.2218719512195118,64.92317073170733,0,0,1,0,0,0,0
820,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.721474,-87.648064,8,53571.66869671133,80.5,0.715590742996346,15.5,91.5,69.0,8.0,2.7999999999999963,17.78014616321559,0.22160170523751485,64.92874543239951,0,0,0,1,0,0,0
821,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.688324,-87.676709,8,53569.70802919708,80.5,0.7147201946472019,15.5,91.5,69.0,8.0,2.7999999999999963,17.771897810218977,0.2213321167883208,64.93430656934306,0,1,0,0,0,0,0
822,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.688324,-87.676709,8,53567.752126366955,80.5,0.7138517618469016,15.5,91.5,69.0,8.0,2.7999999999999963,17.7636695018226,0.22106318347509074,64.93985419198056,0,0,1,0,0,0,0
823,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.688324,-87.676709,8,53565.80097087379,80.5,0.7129854368932039,15.5,91.5,69.0,8.0,2.7999999999999963,17.755461165048548,0.22079490291262102,64.94538834951456,0,0,0,1,0,0,0
824,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.869107,-87.69629300000004,8,53563.85454545455,80.5,0.7121212121212122,15.5,91.5,69.0,8.0,2.7999999999999963,17.747272727272726,0.22052727272727235,64.9509090909091,0,1,0,0,0,0,0
825,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.869107,-87.69629300000004,8,53561.91283292978,80.5,0.7112590799031477,15.5,91.5,69.0,8.0,2.7999999999999963,17.739104116222762,0.2202602905569004,64.95641646489103,0,0,1,0,0,0,0
826,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.723195,-87.64997,8,53559.975816203136,80.5,0.7103990326481258,15.5,91.5,69.0,8.0,2.7999999999999963,17.73095525997582,0.2199939540507856,64.96191051995163,0,1,0,0,0,0,0
