,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
827,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.723195,-87.64997,8,53558.04347826087,80.5,0.7095410628019324,15.5,91.5,69.0,8.0,2.7999999999999963,17.722826086956523,0.21972826086956485,64.96739130434783,0,0,1,0,0,0,0
828,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.868077,-87.666901,8,53556.11580217129,80.5,0.7086851628468034,15.5,91.5,69.0,8.0,2.7999999999999963,17.714716525934858,0.21946320868516248,64.97285886610372,0,1,0,0,0,0,0
829,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.868077,-87.666901,8,53554.19277108434,80.5,0.7078313253012049,15.5,91.5,69.0,8.0,2.7999999999999963,17.706626506024094,0.21919879518072247,64.97831325301205,0,0,1,0,0,0,0
830,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.868077,-87.666901,8,53552.274368231054,80.5,0.7069795427196149,15.5,91.5,69.0,8.0,2.7999999999999963,17.6985559566787,0.21893501805054116,64.9837545126354,0,0,0,1,0,0,0
831,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.862292,-87.64886,8,53550.360576923085,80.5,0.7061298076923077,15.5,91.5,69.0,8.0,2.7999999999999963,17.69050480769231,0.21867187499999965,64.98918269230771,0,1,0,0,0,0,0
832,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.862292,-87.64886,8,53548.451380552215,80.5,0.7052821128451381,15.5,91.5,69.0,8.0,2.7999999999999963,17.682472989195677,0.21840936374549785,64.99459783913565,0,0,1,0,0,0,0
833,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.862292,-87.64886,8,53546.54676258993,80.5,0.7044364508393285,15.5,91.5,69.0,8.0,2.7999999999999963,17.674460431654676,0.2181474820143881,65.0,0,0,0,1,0,0,0
834,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.869216,-87.627561,8,53544.646706586835,80.5,0.7035928143712575,15.5,91.5,69.0,8.0,2.7999999999999963,17.666467065868265,0.2178862275449098,65.00538922155688,0,1,0,0,0,0,0
835,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.869216,-87.627561,8,53542.75119617225,80.5,0.7027511961722488,15.5,91.5,69.0,8.0,2.7999999999999963,17.658492822966508,0.21762559808612406,65.01076555023923,0,0,1,0,0,0,0
836,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.869216,-87.627561,8,53540.86021505376,80.5,0.7019115890083633,15.5,91.5,69.0,8.0,2.7999999999999963,17.650537634408604,0.21736559139784908,65.01612903225806,0,0,0,1,0,0,0
837,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.720848,-87.666014,8,53538.97374701671,80.5,0.7010739856801911,15.5,91.5,69.0,8.0,2.7999999999999963,17.642601431980907,0.2171062052505963,65.02147971360382,0,1,0,0,0,0,0
838,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.720848,-87.666014,8,53537.09177592372,80.5,0.700238379022646,15.5,91.5,69.0,8.0,2.7999999999999963,17.634684147794992,0.2168474374255062,65.02681764004768,0,0,1,0,0,0,0
839,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.720848,-87.666014,8,53535.214285714275,80.5,0.6994047619047619,15.5,91.5,69.0,8.0,2.7999999999999963,17.62678571428571,0.21658928571428532,65.03214285714286,0,0,0,1,0,0,0
840,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.731922,-87.677512,8,53533.341260404275,80.5,0.6985731272294887,15.5,91.5,69.0,8.0,2.7999999999999963,17.618906064209273,0.2163317479191435,65.03745541022593,0,1,0,0,0,0,0
841,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.731922,-87.677512,8,53531.47268408551,80.5,0.6977434679334917,15.5,91.5,69.0,8.0,2.7999999999999963,17.61104513064133,0.2160748218527312,65.04275534441805,0,0,1,0,0,0,0
842,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.731922,-87.677512,8,53529.60854092527,80.5,0.6969157769869514,15.5,91.5,69.0,8.0,2.7999999999999963,17.60320284697509,0.21581850533807792,65.04804270462634,0,0,0,1,0,0,0
843,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.731922,-87.677512,8,53527.748815165876,80.5,0.6960900473933649,15.5,91.5,69.0,8.0,2.7999999999999963,17.59537914691943,0.21556279620853044,65.05331753554502,0,0,0,0,1,0,0
844,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.644612,-87.60449799999998,8,53525.89349112426,80.5,0.6952662721893491,15.5,91.5,69.0,8.0,2.7999999999999963,17.587573964497043,0.21530769230769195,65.05857988165681,0,0,1,0,0,0,0
845,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.733643,-87.55551,8,53524.04255319149,80.5,0.6944444444444444,15.5,91.5,69.0,8.0,2.7999999999999963,17.579787234042556,0.21505319148936133,65.06382978723404,0,1,0,0,0,0,0
846,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.733643,-87.55551,8,53522.195985832346,80.5,0.6936245572609209,15.5,91.5,69.0,8.0,2.7999999999999963,17.57201889020071,0.21479929161747308,65.06906729634002,0,0,1,0,0,0,0
847,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.733643,-87.55551,8,53520.3537735849,80.5,0.6928066037735849,15.5,91.5,69.0,8.0,2.7999999999999963,17.56426886792453,0.21454599056603735,65.07429245283019,0,0,0,1,0,0,0
848,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.717753,-87.531657,8,53518.51590106007,80.5,0.6919905771495878,15.5,91.5,69.0,8.0,2.7999999999999963,17.5565371024735,0.21429328621908086,65.07950530035336,0,1,0,0,0,0,0
849,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.717753,-87.531657,8,53516.682352941185,80.5,0.6911764705882353,15.5,91.5,69.0,8.0,2.7999999999999963,17.548823529411766,0.21404117647058787,65.08470588235294,0,0,1,0,0,0,0
850,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.717753,-87.531657,8,53514.853113983554,80.5,0.6903642773207991,15.5,91.5,69.0,8.0,2.7999999999999963,17.541128084606346,0.21378965922444146,65.08989424206814,0,0,0,1,0,0,0
851,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.750498,-87.605294,8,53513.028169014084,80.5,0.6895539906103286,15.5,91.5,69.0,8.0,2.7999999999999963,17.533450704225352,0.21353873239436585,65.09507042253522,0,1,0,0,0,0,0
852,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.750498,-87.605294,8,53511.20750293083,80.5,0.6887456037514654,15.5,91.5,69.0,8.0,2.7999999999999963,17.525791324736225,0.21328839390386836,65.10023446658853,0,0,1,0,0,0,0
853,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.750498,-87.605294,8,53509.39110070258,80.5,0.6879391100702577,15.5,91.5,69.0,8.0,2.7999999999999963,17.51814988290398,0.2130386416861823,65.10538641686183,0,0,0,1,0,0,0
854,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.702724,-87.536497,8,53507.57894736842,80.5,0.6871345029239766,15.5,91.5,69.0,8.0,2.7999999999999963,17.510526315789473,0.21278947368421014,65.11052631578947,0,1,0,0,0,0,0
855,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.702724,-87.536497,8,53505.77102803738,80.5,0.6863317757009346,15.5,91.5,69.0,8.0,2.7999999999999963,17.502920560747665,0.21254088785046693,65.11565420560747,0,0,1,0,0,0,0
856,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.702724,-87.536497,8,53503.96732788798,80.5,0.6855309218203034,15.5,91.5,69.0,8.0,2.7999999999999963,17.495332555425904,0.21229288214702413,65.12077012835472,0,0,0,1,0,0,0
857,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.702724,-87.536497,8,53502.16783216784,80.5,0.6847319347319347,15.5,91.5,69.0,8.0,2.7999999999999963,17.487762237762233,0.21204545454545415,65.12587412587412,0,0,0,0,0,0,1
858,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.729669,-87.582699,8,53500.37252619325,80.5,0.6839348079161816,15.5,91.5,69.0,8.0,2.7999999999999963,17.480209545983698,0.21179860302677492,65.13096623981373,0,1,0,0,0,0,0
859,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.729669,-87.582699,8,53498.58139534884,80.5,0.6831395348837209,15.5,91.5,69.0,8.0,2.7999999999999963,17.47267441860465,0.211552325581395,65.1360465116279,0,0,1,0,0,0,0
860,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.798697,-87.736812,8,53496.79442508711,80.5,0.6823461091753774,15.5,91.5,69.0,8.0,2.7999999999999963,17.465156794425088,0.21130662020905888,65.1411149825784,0,1,0,0,0,0,0
861,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.798697,-87.736812,8,53495.011600928075,80.5,0.681554524361949,15.5,91.5,69.0,8.0,2.7999999999999963,17.457656612529007,0.21106148491879315,65.14617169373551,0,0,1,0,0,0,0
862,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.798697,-87.736812,8,53493.232908458864,80.5,0.6807647740440325,15.5,91.5,69.0,8.0,2.7999999999999963,17.450173812282735,0.21081691772885247,65.15121668597914,0,0,0,1,0,0,0
863,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.798697,-87.736812,8,53491.45833333334,80.5,0.6799768518518519,15.5,91.5,69.0,8.0,2.7999999999999963,17.442708333333332,0.2105729166666663,65.15625,0,0,0,0,0,0,1
864,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.673408,-87.599862,8,53489.68786127168,80.5,0.6791907514450867,15.5,91.5,69.0,8.0,2.7999999999999963,17.435260115606933,0.21032947976878574,65.16127167630057,0,1,0,0,0,0,0
865,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.673408,-87.599862,8,53487.92147806005,80.5,0.6784064665127021,15.5,91.5,69.0,8.0,2.7999999999999963,17.42782909930716,0.21008660508083105,65.16628175519631,0,0,1,0,0,0,0
866,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.673408,-87.599862,8,53486.15916955016,80.5,0.6776239907727797,15.5,91.5,69.0,8.0,2.7999999999999963,17.420415224913494,0.2098442906574391,65.1712802768166,0,0,0,1,0,0,0
867,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.673408,-87.599862,8,53484.40092165898,80.5,0.6768433179723502,15.5,91.5,69.0,8.0,2.7999999999999963,17.413018433179722,0.2096025345622116,65.17626728110599,0,0,0,0,1,0,0
868,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.673408,-87.599862,8,53482.64672036824,80.5,0.6760644418872267,15.5,91.5,69.0,8.0,2.7999999999999963,17.405638665132336,0.2093613348676636,65.1812428078251,0,0,0,0,0,0,1
869,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.704572,-87.56566600000002,8,53480.89655172414,80.5,0.6752873563218391,15.5,91.5,69.0,8.0,2.7999999999999963,17.398275862068967,0.20912068965517205,65.18620689655172,0,1,0,0,0,0,0
870,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.704572,-87.56566600000002,8,53479.150401836974,80.5,0.6745120551090701,15.5,91.5,69.0,8.0,2.7999999999999963,17.390929965556833,0.208880597014925,65.19115958668198,0,0,1,0,0,0,0
871,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.704572,-87.56566600000002,8,53477.408256880735,80.5,0.6737385321100917,15.5,91.5,69.0,8.0,2.7999999999999963,17.383600917431192,0.2086410550458712,65.1961009174312,0,0,0,1,0,0,0
872,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.704572,-87.56566600000002,8,53475.67010309278,80.5,0.672966781214204,15.5,91.5,69.0,8.0,2.7999999999999963,17.376288659793815,0.20840206185566976,65.20103092783505,0,0,0,0,1,0,0
873,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.891126,-87.61156,8,53473.935926773454,80.5,0.6721967963386728,15.5,91.5,69.0,8.0,2.7999999999999963,17.36899313501144,0.2081636155606404,65.20594965675058,0,1,0,0,0,0,0
874,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.891126,-87.61156,8,53472.20571428572,80.5,0.6714285714285714,15.5,91.5,69.0,8.0,2.7999999999999963,17.361714285714285,0.20792571428571394,65.21085714285714,0,0,1,0,0,0,0
875,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.891126,-87.61156,8,53470.4794520548,80.5,0.670662100456621,15.5,91.5,69.0,8.0,2.7999999999999963,17.354452054794518,0.2076883561643832,65.21575342465754,0,0,0,1,0,0,0
876,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.662014,-87.72460799999998,8,53468.75712656784,80.5,0.669897377423033,15.5,91.5,69.0,8.0,2.7999999999999963,17.34720638540479,0.20745153933865412,65.2206385404789,0,1,0,0,0,0,0
877,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.662014,-87.72460799999998,8,53467.038724373575,80.5,0.6691343963553531,15.5,91.5,69.0,8.0,2.7999999999999963,17.339977220956722,0.20721526195899734,65.2255125284738,0,0,1,0,0,0,0
878,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.662014,-87.72460799999998,8,53465.32423208191,80.5,0.6683731513083049,15.5,91.5,69.0,8.0,2.7999999999999963,17.332764505119453,0.20697952218429996,65.23037542662117,0,0,0,1,0,0,0
879,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.662014,-87.72460799999998,8,53463.61363636363,80.5,0.6676136363636364,15.5,91.5,69.0,8.0,2.7999999999999963,17.32556818181818,0.20674431818181785,65.23522727272727,0,0,0,0,1,0,0
880,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.72646500000001,-87.585413,8,53461.906923950046,80.5,0.6668558456299659,15.5,91.5,69.0,8.0,2.7999999999999963,17.31838819523269,0.2065096481271279,65.24006810442678,0,1,0,0,0,0,0
881,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.72646500000001,-87.585413,8,53460.204081632655,80.5,0.6660997732426304,15.5,91.5,69.0,8.0,2.7999999999999963,17.311224489795922,0.20627551020408127,65.24489795918367,0,0,1,0,0,0,0
882,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.72646500000001,-87.585413,8,53458.505096262736,80.5,0.6653454133635334,15.5,91.5,69.0,8.0,2.7999999999999963,17.304077010192525,0.20604190260475616,65.24971687429219,0,0,0,1,0,0,0
883,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.72646500000001,-87.585413,8,53456.80995475113,80.5,0.6645927601809954,15.5,91.5,69.0,8.0,2.7999999999999963,17.296945701357465,0.2058088235294114,65.25452488687783,0,0,0,0,1,0,0
884,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.72646500000001,-87.585413,8,53455.1186440678,80.5,0.6638418079096046,15.5,91.5,69.0,8.0,2.7999999999999963,17.289830508474573,0.20557627118644034,65.2593220338983,0,0,0,0,0,0,1
885,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.961743,-87.76007,8,53453.43115124153,80.5,0.6630925507900677,15.5,91.5,69.0,8.0,2.7999999999999963,17.282731376975168,0.20534424379232472,65.26410835214448,0,1,0,0,0,0,0
886,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.961743,-87.76007,8,53451.747463359636,80.5,0.6623449830890643,15.5,91.5,69.0,8.0,2.7999999999999963,17.27564825253664,0.20511273957158926,65.26888387824127,0,0,1,0,0,0,0
887,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.953067,-87.776792,8,53450.06756756757,80.5,0.6615990990990991,15.5,91.5,69.0,8.0,2.7999999999999963,17.26858108108108,0.2048817567567564,65.27364864864866,0,1,0,0,0,0,0
888,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.953067,-87.776792,8,53448.391451068615,80.5,0.6608548931383577,15.5,91.5,69.0,8.0,2.7999999999999963,17.261529808773904,0.20465129358830111,65.27840269966254,0,0,1,0,0,0,0
889,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.999129,-87.795585,8,53446.71910112361,80.5,0.6601123595505618,15.5,91.5,69.0,8.0,2.7999999999999963,17.25449438202247,0.2044213483146064,65.28314606741573,0,1,0,0,0,0,0
890,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.999129,-87.795585,8,53445.0505050505,80.5,0.6593714927048261,15.5,91.5,69.0,8.0,2.7999999999999963,17.247474747474747,0.20419191919191884,65.28787878787878,0,0,1,0,0,0,0
891,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.999129,-87.795585,8,53443.38565022421,80.5,0.6586322869955157,15.5,91.5,69.0,8.0,2.7999999999999963,17.240470852017935,0.20396300448430454,65.29260089686099,0,0,0,1,0,0,0
892,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.94016,-87.794896,8,53441.724524076155,80.5,0.6578947368421053,15.5,91.5,69.0,8.0,2.7999999999999963,17.233482642777155,0.20373460246360547,65.2973124300112,0,1,0,0,0,0,0
893,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.94016,-87.794896,8,53440.06711409397,80.5,0.6571588366890381,15.5,91.5,69.0,8.0,2.7999999999999963,17.226510067114095,0.20350671140939566,65.30201342281879,0,0,1,0,0,0,0
894,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.94016,-87.794896,8,53438.41340782123,80.5,0.6564245810055865,15.5,91.5,69.0,8.0,2.7999999999999963,17.219553072625693,0.2032793296089382,65.30670391061453,0,0,0,1,0,0,0
895,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.878114,-87.629798,8,53436.763392857145,80.5,0.6556919642857143,15.5,91.5,69.0,8.0,2.7999999999999963,17.212611607142858,0.2030524553571425,65.31138392857143,0,1,0,0,0,0,0
896,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.878114,-87.629798,8,53435.117056856194,80.5,0.6549609810479375,15.5,91.5,69.0,8.0,2.7999999999999963,17.205685618729095,0.2028260869565214,65.31605351170569,0,0,1,0,0,0,0
897,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.878114,-87.629798,8,53433.474387527844,80.5,0.6542316258351893,15.5,91.5,69.0,8.0,2.7999999999999963,17.198775055679288,0.20260022271714886,65.3207126948775,0,0,0,1,0,0,0
898,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.958271,-87.702575,8,53431.83537263626,80.5,0.6535038932146829,15.5,91.5,69.0,8.0,2.7999999999999963,17.191879866518352,0.2023748609566181,65.325361512792,0,1,0,0,0,0,0
899,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.958271,-87.702575,8,53430.2,80.5,0.6527777777777778,15.5,91.5,69.0,8.0,2.7999999999999963,17.185,0.20214999999999966,65.33,0,0,1,0,0,0,0
900,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.958271,-87.702575,8,53428.56825749168,80.5,0.6520532741398446,15.5,91.5,69.0,8.0,2.7999999999999963,17.17813540510544,0.2019256381797999,65.334628190899,0,0,0,1,0,0,0
901,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.932094,-87.700117,8,53426.940133037686,80.5,0.6513303769401331,15.5,91.5,69.0,8.0,2.7999999999999963,17.17128603104213,0.20170177383591986,65.33924611973393,0,0,1,0,0,0,0
902,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,42.01743,-87.68776899999996,8,53425.31561461794,80.5,0.6506090808416389,15.5,91.5,69.0,8.0,2.7999999999999963,17.164451827242527,0.20147840531561428,65.34385382059801,0,1,0,0,0,0,0
903,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,42.01743,-87.68776899999996,8,53423.69469026549,80.5,0.6498893805309734,15.5,91.5,69.0,8.0,2.7999999999999963,17.157632743362832,0.20125553097345095,65.34845132743361,0,0,1,0,0,0,0
904,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,42.01743,-87.68776899999996,8,53422.0773480663,80.5,0.649171270718232,15.5,91.5,69.0,8.0,2.7999999999999963,17.150828729281766,0.2010331491712704,65.35303867403313,0,0,0,1,0,0,0
905,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.994469,-87.667736,8,53420.46357615894,80.5,0.6484547461368654,15.5,91.5,69.0,8.0,2.7999999999999963,17.144039735099337,0.20081125827814536,65.35761589403974,0,0,1,0,0,0,0
906,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,42.006858,-87.675919,8,53418.853362734284,80.5,0.6477398015435502,15.5,91.5,69.0,8.0,2.7999999999999963,17.137265711135615,0.20058985667034146,65.36218302094818,0,1,0,0,0,0,0
907,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,42.006858,-87.675919,8,53417.24669603523,80.5,0.6470264317180616,15.5,91.5,69.0,8.0,2.7999999999999963,17.130506607929515,0.2003689427312772,65.36674008810573,0,0,1,0,0,0,0
