,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
908,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.916265,-87.800515,8,53415.64356435643,80.5,0.6463146314631463,15.5,91.5,69.0,8.0,2.7999999999999963,17.123762376237625,0.2001485148514848,65.37128712871286,0,1,0,0,0,0,0
909,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.916265,-87.800515,8,53414.04395604396,80.5,0.6456043956043956,15.5,91.5,69.0,8.0,2.7999999999999963,17.117032967032966,0.1999285714285711,65.37582417582418,0,0,1,0,0,0,0
910,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.916265,-87.800515,8,53412.447859495056,80.5,0.6448957189901208,15.5,91.5,69.0,8.0,2.7999999999999963,17.11031833150384,0.19970911086717855,65.38035126234907,0,0,0,1,0,0,0
911,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.846075,-87.716277,8,53410.85526315789,80.5,0.6441885964912281,15.5,91.5,69.0,8.0,2.7999999999999963,17.10361842105263,0.19949013157894704,65.38486842105263,0,1,0,0,0,0,0
912,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.846075,-87.716277,8,53409.26615553122,80.5,0.6434830230010953,15.5,91.5,69.0,8.0,2.7999999999999963,17.096933187294635,0.19927163198247505,65.38937568455641,0,0,1,0,0,0,0
913,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.907645,-87.760886,8,53407.68052516411,80.5,0.6427789934354485,15.5,91.5,69.0,8.0,2.7999999999999963,17.090262582056894,0.19905361050328196,65.39387308533918,0,1,0,0,0,0,0
914,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.907645,-87.760886,8,53406.098360655735,80.5,0.6420765027322405,15.5,91.5,69.0,8.0,2.7999999999999963,17.08360655737705,0.19883606557377012,65.3983606557377,0,0,1,0,0,0,0
915,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.918705,-87.752329,8,53404.51965065502,80.5,0.6413755458515283,15.5,91.5,69.0,8.0,2.7999999999999963,17.076965065502186,0.19861899563318744,65.4028384279476,0,1,0,0,0,0,0
916,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.918705,-87.752329,8,53402.94438386041,80.5,0.6406761177753544,15.5,91.5,69.0,8.0,2.7999999999999963,17.07033805888768,0.19840239912758964,65.407306434024,0,0,1,0,0,0,0
917,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.776156,-87.778927,8,53401.37254901961,80.5,0.6399782135076253,15.5,91.5,69.0,8.0,2.7999999999999963,17.063725490196074,0.1981862745098036,65.41176470588235,0,1,0,0,0,0,0
918,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.776156,-87.778927,8,53399.80413492927,80.5,0.6392818280739935,15.5,91.5,69.0,8.0,2.7999999999999963,17.057127312295975,0.1979706202393903,65.41621327529924,0,0,1,0,0,0,0
919,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.776156,-87.778927,8,53398.239130434784,80.5,0.6385869565217391,15.5,91.5,69.0,8.0,2.7999999999999963,17.05054347826087,0.19775543478260835,65.42065217391304,0,0,0,1,0,0,0
920,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.772846,-87.740029,8,53396.67752442997,80.5,0.6378935939196525,15.5,91.5,69.0,8.0,2.7999999999999963,17.04397394136808,0.19754071661237751,65.42508143322475,0,1,0,0,0,0,0
921,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.772846,-87.740029,8,53395.11930585684,80.5,0.6372017353579176,15.5,91.5,69.0,8.0,2.7999999999999963,17.037418655097614,0.19732646420824265,65.4295010845987,0,0,1,0,0,0,0
922,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.772846,-87.740029,8,53393.56446370531,80.5,0.6365113759479957,15.5,91.5,69.0,8.0,2.7999999999999963,17.030877573131093,0.1971126760563377,65.43391115926327,0,0,0,1,0,0,0
923,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.772846,-87.740029,8,53392.01298701299,80.5,0.6358225108225108,15.5,91.5,69.0,8.0,2.7999999999999963,17.024350649350648,0.19689935064935032,65.43831168831169,0,0,0,0,0,0,1
924,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.825902,-87.667827,8,53390.46486486487,80.5,0.6351351351351351,15.5,91.5,69.0,8.0,2.7999999999999963,17.01783783783784,0.19668648648648612,65.4427027027027,0,1,0,0,0,0,0
925,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.825902,-87.667827,8,53388.92008639309,80.5,0.6344492440604752,15.5,91.5,69.0,8.0,2.7999999999999963,17.011339092872568,0.19647408207343375,65.44708423326135,0,0,1,0,0,0,0
926,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.682587,-87.707973,8,53387.3786407767,80.5,0.633764832793959,15.5,91.5,69.0,8.0,2.7999999999999963,17.00485436893204,0.19626213592232974,65.45145631067962,0,1,0,0,0,0,0
927,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.682587,-87.707973,8,53385.84051724138,80.5,0.6330818965517241,15.5,91.5,69.0,8.0,2.7999999999999963,16.998383620689655,0.1960506465517238,65.45581896551724,0,0,1,0,0,0,0
928,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.682587,-87.707973,8,53384.305705059196,80.5,0.6324004305705059,15.5,91.5,69.0,8.0,2.7999999999999963,16.991926803013992,0.19583961248654436,65.46017222820237,0,0,0,1,0,0,0
929,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.903002,-87.68826700000002,8,53382.77419354839,80.5,0.6317204301075269,15.5,91.5,69.0,8.0,2.7999999999999963,16.98548387096774,0.1956290322580642,65.46451612903226,0,1,0,0,0,0,0
930,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.903002,-87.68826700000002,8,53381.24597207304,80.5,0.6310418904403867,15.5,91.5,69.0,8.0,2.7999999999999963,16.97905477980666,0.19541890440386647,65.46885069817401,0,0,1,0,0,0,0
931,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.903002,-87.68826700000002,8,53379.72103004292,80.5,0.6303648068669528,15.5,91.5,69.0,8.0,2.7999999999999963,16.97263948497854,0.19520922746781086,65.47317596566522,0,0,0,1,0,0,0
932,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.719059,-87.675088,8,53378.19935691318,80.5,0.6296891747052519,15.5,91.5,69.0,8.0,2.7999999999999963,16.966237942122188,0.19499999999999967,65.47749196141478,0,1,0,0,0,0,0
933,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.719059,-87.675088,8,53376.68094218415,80.5,0.6290149892933619,15.5,91.5,69.0,8.0,2.7999999999999963,16.95985010706638,0.1947912205567449,65.48179871520342,0,0,1,0,0,0,0
934,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.719059,-87.675088,8,53375.16577540107,80.5,0.6283422459893048,15.5,91.5,69.0,8.0,2.7999999999999963,16.953475935828873,0.1945828877005344,65.48609625668449,0,0,0,1,0,0,0
935,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.725517,-87.61425799999998,8,53373.65384615384,80.5,0.6276709401709402,15.5,91.5,69.0,8.0,2.7999999999999963,16.947115384615387,0.1943749999999997,65.49038461538461,0,1,0,0,0,0,0
936,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.725517,-87.61425799999998,8,53372.145144076836,80.5,0.6270010672358591,15.5,91.5,69.0,8.0,2.7999999999999963,16.94076840981857,0.19416755602988228,65.49466382070436,0,0,1,0,0,0,0
937,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.948167,-87.730698,8,53370.639658848624,80.5,0.6263326226012793,15.5,91.5,69.0,8.0,2.7999999999999963,16.934434968017055,0.1939605543710018,65.49893390191896,0,1,0,0,0,0,0
938,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.948167,-87.730698,8,53369.13738019169,80.5,0.6256656017039404,15.5,91.5,69.0,8.0,2.7999999999999963,16.92811501597444,0.1937539936102233,65.5031948881789,0,0,1,0,0,0,0
939,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.948167,-87.730698,8,53367.638297872334,80.5,0.625,15.5,91.5,69.0,8.0,2.7999999999999963,16.921808510638293,0.1935478723404252,65.50744680851064,0,0,0,1,0,0,0
940,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.966987,-87.674677,8,53366.14240170032,80.5,0.6243358129649309,15.5,91.5,69.0,8.0,2.7999999999999963,16.915515409139218,0.19334218916046725,65.51168969181721,0,0,1,0,0,0,0
941,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.966987,-87.674677,8,53364.64968152866,80.5,0.6236730360934183,15.5,91.5,69.0,8.0,2.7999999999999963,16.909235668789805,0.1931369426751589,65.51592356687898,0,0,0,1,0,0,0
942,51960,91.5,69.0,80.5,2.8,11.0,3.9,1911,445,0.0,8,53.45788043478261,69.5,15.5,0.0,29.315,41.963976,-87.69181,8,53363.160127253446,80.5,0.6230116648992576,15.5,91.5,69.0,8.0,2.7999999999999963,16.902969247083774,0.19293213149522767,65.52014846235419,0,0,1,0,0,0,0
943,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.822536,-87.66634300000004,8,53361.54661016949,80.5,0.6223516949152542,15.5,91.5,69.0,8.0,2.7999999999999963,16.911016949152547,0.1927277542372878,65.52648305084746,0,0,1,0,0,0,0
944,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.822536,-87.66634300000004,8,53359.936507936516,80.5,0.6216931216931217,15.5,91.5,69.0,8.0,2.7999999999999963,16.919047619047618,0.1925238095238092,65.53280423280424,0,0,0,1,0,0,0
945,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.778748,-87.586427,8,53358.32980972517,80.5,0.6210359408033826,15.5,91.5,69.0,8.0,2.7999999999999963,16.927061310782243,0.1923202959830864,65.53911205073996,0,0,0,1,0,0,0
946,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.821582,-87.62779599999998,8,53356.726504751845,80.5,0.6203801478352693,15.5,91.5,69.0,8.0,2.7999999999999963,16.935058078141502,0.1921172122492077,65.54540654699049,0,0,1,0,0,0,0
947,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.821582,-87.62779599999998,8,53355.12658227848,80.5,0.6197257383966245,15.5,91.5,69.0,8.0,2.7999999999999963,16.943037974683545,0.19191455696202497,65.55168776371308,0,0,0,1,0,0,0
948,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.803423,-87.642984,8,53353.530031612216,80.5,0.619072708113804,15.5,91.5,69.0,8.0,2.7999999999999963,16.95100105374078,0.19171232876712296,65.55795574288724,0,0,1,0,0,0,0
949,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.803423,-87.642984,8,53351.936842105264,80.5,0.618421052631579,15.5,91.5,69.0,8.0,2.7999999999999963,16.958947368421054,0.1915105263157892,65.56421052631579,0,0,0,1,0,0,0
950,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.754292,-87.590773,8,53350.34700315457,81.5,0.617770767613039,16.5,91.0,69.0,8.0,2.7999999999999963,16.966876971608833,0.1913091482649839,65.57045215562566,0,1,0,0,0,0,0
951,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.754292,-87.590773,8,53348.76050420168,81.5,0.6171218487394958,16.5,91.0,69.0,8.0,2.7999999999999963,16.974789915966387,0.1911081932773106,65.57668067226889,0,0,1,0,0,0,0
952,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.692555,-87.598865,8,53347.177334732434,81.5,0.6164742917103883,16.5,91.0,69.0,8.0,2.7999999999999963,16.982686253934947,0.19090766002098605,65.5828961175236,0,0,1,0,0,0,0
953,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.721474,-87.648064,8,53345.59748427673,81.5,0.6158280922431866,16.5,91.0,71.5,8.0,2.7999999999999963,16.99056603773585,0.19070754716981103,65.58909853249476,0,0,1,0,0,0,0
954,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.721474,-87.648064,8,53344.02094240838,81.5,0.6151832460732984,16.5,91.0,71.5,8.0,2.7999999999999963,16.998429319371727,0.19050785340314105,65.59528795811518,0,0,0,1,0,0,0
955,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.688324,-87.676709,8,53342.44769874476,81.5,0.6145397489539749,16.5,91.0,71.5,8.0,2.7999999999999963,17.006276150627617,0.1903085774058574,65.60146443514644,0,0,1,0,0,0,0
956,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.688324,-87.676709,8,53340.87774294671,81.5,0.6138975966562173,16.5,91.0,71.5,8.0,2.7999999999999963,17.0141065830721,0.19010971786833825,65.60762800417973,0,0,0,1,0,0,0
957,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.869107,-87.69629300000004,8,53339.31106471817,81.5,0.6132567849686847,16.5,91.0,71.5,8.0,2.7999999999999963,17.021920668058456,0.18991127348642972,65.61377870563675,0,1,0,0,0,0,0
958,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.869107,-87.69629300000004,8,53337.74765380606,81.5,0.6126173096976016,16.5,91.0,71.5,8.0,2.7999999999999963,17.029718456725753,0.1897132429614178,65.61991657977059,0,0,1,0,0,0,0
959,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.869107,-87.69629300000004,8,53336.1875,81.5,0.6119791666666666,16.5,91.0,71.5,8.0,2.7999999999999963,17.0375,0.1895156249999997,65.62604166666667,0,0,0,1,0,0,0
960,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.723195,-87.64997,8,53334.630593132155,81.5,0.6113423517169615,16.5,91.0,71.5,8.0,2.7999999999999963,17.045265348595215,0.18931841831425567,65.6321540062435,0,0,1,0,0,0,0
961,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.868077,-87.666901,8,53333.076923076915,81.5,0.6107068607068608,16.5,91.0,71.5,8.0,2.7999999999999963,17.053014553014552,0.1891216216216213,65.63825363825364,0,0,1,0,0,0,0
962,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.868077,-87.666901,8,53331.526479750784,81.5,0.6100726895119418,16.5,91.0,71.5,8.0,2.7999999999999963,17.060747663551403,0.1889252336448595,65.64434060228453,0,0,0,1,0,0,0
963,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.862292,-87.64886,8,53329.97925311203,81.5,0.6094398340248963,16.5,91.0,71.5,8.0,2.7999999999999963,17.068464730290458,0.18872925311203287,65.65041493775934,0,0,1,0,0,0,0
964,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.862292,-87.64886,8,53328.43523316061,81.5,0.6088082901554405,16.5,91.0,71.5,8.0,2.7999999999999963,17.076165803108807,0.1885336787564764,65.65647668393783,0,0,0,1,0,0,0
965,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.869216,-87.627561,8,53326.89440993789,81.5,0.6081780538302277,16.5,91.0,71.5,8.0,2.7999999999999963,17.08385093167702,0.18833850931676988,65.66252587991718,0,1,0,0,0,0,0
966,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.869216,-87.627561,8,53325.356773526364,81.5,0.6075491209927611,16.5,91.0,71.5,8.0,2.7999999999999963,17.091520165460185,0.18814374353671115,65.66856256463288,0,0,1,0,0,0,0
967,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.704336,-87.70373599999998,8,53323.82231404959,81.5,0.6069214876033058,16.5,91.0,71.5,8.0,2.7999999999999963,17.09917355371901,0.18794938016528892,65.6745867768595,0,0,1,0,0,0,0
968,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.731922,-87.677512,8,53322.29102167184,81.5,0.6062951496388029,16.5,91.0,71.5,8.0,2.7999999999999963,17.106811145510836,0.18775541795665604,65.68059855521156,0,1,0,0,0,0,0
969,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.731922,-87.677512,8,53320.76288659794,81.5,0.6056701030927835,16.5,91.0,71.5,8.0,2.7999999999999963,17.114432989690723,0.1875618556701028,65.68659793814433,0,0,1,0,0,0,0
970,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.731922,-87.677512,8,53319.237899073116,81.5,0.6050463439752832,16.5,91.0,71.5,8.0,2.7999999999999963,17.122039134912466,0.18736869207003054,65.69258496395469,0,0,0,1,0,0,0
971,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.731922,-87.677512,8,53317.71604938272,81.5,0.6044238683127572,16.5,91.0,71.5,8.0,5.999999999999997,17.12962962962963,0.1871759259259256,65.69855967078189,0,0,0,0,1,0,0
972,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.644612,-87.60449799999998,8,53316.197327852,81.5,0.6038026721479959,16.5,91.0,71.5,8.0,5.9999999999999964,17.13720452209661,0.18698355601233269,65.70452209660843,0,1,0,0,0,0,0
973,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.644612,-87.60449799999998,8,53314.681724846,81.5,0.6031827515400411,16.5,91.0,71.5,8.0,5.9999999999999964,17.144763860369608,0.18679158110882926,65.71047227926078,0,0,1,0,0,0,0
974,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.733643,-87.55551,8,53313.16923076923,81.5,0.6025641025641025,16.5,91.0,71.5,8.0,5.9999999999999964,17.15230769230769,0.18659999999999968,65.71641025641026,0,1,0,0,0,0,0
975,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.733643,-87.55551,8,53311.659836065584,81.5,0.6019467213114754,16.5,91.0,71.5,8.0,5.9999999999999964,17.159836065573767,0.18640881147540952,65.72233606557378,0,0,1,0,0,0,0
976,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.717753,-87.531657,8,53310.153531218006,81.5,0.6013306038894575,16.5,91.0,71.5,8.0,5.9999999999999964,17.16734902763562,0.18621801432958,65.72824974411463,0,1,0,0,0,0,0
977,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.717753,-87.531657,8,53308.65030674847,81.5,0.6007157464212679,16.5,91.0,71.5,8.0,5.9999999999999964,17.174846625766868,0.1860276073619629,65.73415132924336,0,0,1,0,0,0,0
978,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.750498,-87.605294,8,53307.15015321757,81.5,0.6001021450459653,16.5,91.0,71.5,8.0,5.9999999999999964,17.18232890704801,0.1858375893769149,65.74004085801839,0,1,0,0,0,0,0
979,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.750498,-87.605294,8,53305.65306122449,81.5,0.5994897959183674,16.5,91.0,71.5,8.0,5.9999999999999964,17.18979591836735,0.1856479591836732,65.74591836734696,0,0,1,0,0,0,0
980,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.750498,-87.605294,8,53304.159021406726,81.5,0.5988786952089704,16.5,91.0,71.5,8.0,5.9999999999999964,17.19724770642202,0.18545871559632995,65.75178389398573,0,0,0,1,0,0,0
981,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.702724,-87.536497,8,53302.668024439925,81.5,0.5982688391038696,16.5,91.0,71.5,8.0,5.9999999999999964,17.20468431771894,0.18526985743380825,65.75763747454175,0,1,0,0,0,0,0
982,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.702724,-87.536497,8,53301.18006103764,81.5,0.5976602238046795,16.5,91.0,71.5,8.0,5.9999999999999964,17.212105798575788,0.1850813835198369,65.76347914547304,0,0,1,0,0,0,0
983,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.702724,-87.536497,8,53299.69512195122,81.5,0.5970528455284553,16.5,91.0,71.5,8.0,5.9999999999999964,17.219512195121947,0.1848932926829265,65.76930894308943,0,0,0,1,0,0,0
984,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.702724,-87.536497,8,53298.21319796954,81.5,0.5964467005076142,16.5,91.0,71.5,8.0,5.9999999999999964,17.22690355329949,0.18470558375634485,65.7751269035533,0,0,0,0,0,0,1
985,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.729669,-87.582699,8,53296.73427991887,81.5,0.5958417849898578,16.5,91.0,71.5,8.0,5.9999999999999964,17.234279918864097,0.18451825557809295,65.78093306288032,0,1,0,0,0,0,0
986,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.729669,-87.582699,8,53295.25835866262,81.5,0.5952380952380952,16.5,91.0,71.5,8.0,5.9999999999999964,17.241641337386014,0.1843313069908812,65.78672745694023,0,0,1,0,0,0,0
