,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
987,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.673408,-87.599862,8,53293.78542510122,81.5,0.5946356275303644,16.5,91.0,71.5,8.0,5.9999999999999964,17.248987854251013,0.18414473684210492,65.7925101214575,0,1,0,0,0,0,0
988,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.673408,-87.599862,8,53292.31547017188,81.5,0.5940343781597573,16.5,91.0,71.5,8.0,5.9999999999999964,17.256319514661275,0.18395854398382167,65.79828109201213,0,0,1,0,0,0,0
989,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.704572,-87.56566600000002,8,53290.84848484849,81.5,0.5934343434343434,16.5,91.0,71.5,8.0,5.9999999999999964,17.263636363636362,0.18377272727272692,65.80404040404039,0,1,0,0,0,0,0
990,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.704572,-87.56566600000002,8,53289.38446014127,81.5,0.5928355196770938,16.5,91.0,71.5,8.0,5.9999999999999964,17.270938446014128,0.18358728557013088,65.80978809283552,0,0,1,0,0,0,0
991,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.662014,-87.72460799999998,8,53287.923387096766,81.5,0.5922379032258065,16.5,91.0,71.5,8.0,5.9999999999999964,17.278225806451616,0.1834022177419352,65.81552419354838,0,1,0,0,0,0,0
992,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.662014,-87.72460799999998,8,53286.465256797586,81.5,0.5916414904330313,16.5,91.0,71.5,8.0,5.9999999999999964,17.285498489425983,0.18321752265861,65.82124874118831,0,0,1,0,0,0,0
993,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.662014,-87.72460799999998,8,53285.010060362176,81.5,0.5910462776659959,16.5,91.0,71.5,8.0,5.9999999999999964,17.292756539235413,0.18303319919517072,65.82696177062374,0,0,0,1,0,0,0
994,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.72646500000001,-87.585413,8,53283.557788944716,81.5,0.5904522613065326,16.5,91.0,71.5,8.0,5.9999999999999964,17.3,0.18284924623115548,65.83266331658291,0,1,0,0,0,0,0
995,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.72646500000001,-87.585413,8,53282.10843373494,81.5,0.589859437751004,16.5,91.0,71.5,8.0,5.9999999999999964,17.30722891566265,0.1826656626506021,65.83835341365462,0,0,1,0,0,0,0
996,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.72646500000001,-87.585413,8,53280.66198595787,81.5,0.5892678034102307,16.5,91.0,71.5,8.0,5.9999999999999964,17.31444332998997,0.18248244734202576,65.84403209628887,0,0,0,1,0,0,0
997,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.825902,-87.667827,8,53279.21843687375,81.5,0.5886773547094188,16.5,91.0,71.5,8.0,5.9999999999999964,17.321643286573146,0.18229959919839647,65.8496993987976,0,1,0,0,0,0,0
998,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.682587,-87.707973,8,53277.77777777778,81.5,0.5880880880880881,16.5,91.0,71.5,8.0,5.9999999999999964,17.32882882882883,0.1821171171171168,65.85535535535536,0,1,0,0,0,0,0
999,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.682587,-87.707973,8,53276.34,81.5,0.5875,16.5,91.0,71.5,8.0,5.9999999999999964,17.336,0.18193499999999968,65.861,0,0,1,0,0,0,0
1000,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.682587,-87.707973,8,53274.90509490509,81.5,0.5869130869130871,16.5,91.0,71.5,8.0,5.9999999999999964,17.343156843156844,0.18175324675324644,65.86663336663337,0,0,0,1,0,0,0
1001,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.903002,-87.68826700000002,8,53273.473053892216,81.5,0.5863273453093812,16.5,91.0,71.5,8.0,5.9999999999999964,17.350299401197606,0.18157185628742484,65.87225548902195,0,1,0,0,0,0,0
1002,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.903002,-87.68826700000002,8,53272.043868394816,81.5,0.5857427716849452,16.5,91.0,71.5,8.0,5.9999999999999964,17.35742771684945,0.1813908275174473,65.8778664007976,0,0,1,0,0,0,0
1003,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.719059,-87.675088,8,53270.61752988048,81.5,0.5851593625498008,16.5,91.0,71.5,8.0,5.9999999999999964,17.36454183266932,0.1812101593625495,65.88346613545815,0,1,0,0,0,0,0
1004,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.719059,-87.675088,8,53269.194029850754,81.5,0.5845771144278606,16.5,91.0,71.5,8.0,5.9999999999999964,17.371641791044777,0.18102985074626834,65.88905472636816,0,0,1,0,0,0,0
1005,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.719059,-87.675088,8,53267.773359840954,81.5,0.5839960238568589,16.5,91.0,71.5,8.0,5.9999999999999964,17.378727634194828,0.1808499005964212,65.89463220675944,0,0,0,1,0,0,0
1006,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.725517,-87.61425799999998,8,53266.35551142006,81.5,0.583416087388282,16.5,91.0,71.5,8.0,5.9999999999999964,17.385799404170804,0.1806703078450841,65.90019860973186,0,0,1,0,0,0,0
1007,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.678618,-87.559308,8,53264.940476190466,81.5,0.5828373015873016,16.5,91.0,71.5,8.0,5.9999999999999964,17.392857142857142,0.18049107142857115,65.90575396825396,0,1,0,0,0,0,0
1008,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.678618,-87.559308,8,53263.52824578791,81.5,0.5822596630327056,16.5,91.0,71.5,8.0,5.9999999999999964,17.39990089197225,0.18031219028741294,65.91129831516352,0,0,1,0,0,0,0
1009,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.678618,-87.559308,8,53262.11881188119,81.5,0.5816831683168316,16.5,91.0,71.5,8.0,5.9999999999999964,17.406930693069306,0.18013366336633632,65.91683168316831,0,0,0,0,0,0,1
1010,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.737052,-87.54306700000002,8,53260.71216617211,81.5,0.5811078140454995,16.5,91.0,71.5,8.0,5.9999999999999964,17.41394658753709,0.179955489614243,65.92235410484669,0,0,1,0,0,0,0
1011,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.740641,-87.546587,8,53259.308300395256,81.5,0.5805335968379447,16.5,91.0,71.5,8.0,5.9999999999999964,17.42094861660079,0.17977766798418945,65.92786561264822,0,1,0,0,0,0,0
1012,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.740641,-87.546587,8,53257.90720631787,81.5,0.5799605133267522,16.5,91.0,71.5,8.0,5.9999999999999964,17.427936821322803,0.17960019743336594,65.93336623889438,0,0,1,0,0,0,0
1013,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.740641,-87.546587,8,53256.50887573965,81.5,0.5793885601577909,16.5,91.0,71.5,8.0,5.9999999999999964,17.43491124260355,0.17942307692307666,65.93885601577911,0,0,0,1,0,0,0
1014,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.740641,-87.546587,8,53255.113300492616,81.5,0.5788177339901478,16.5,91.0,71.5,8.0,5.9999999999999964,17.441871921182265,0.17924630541871892,65.94433497536946,0,0,0,0,0,0,1
1015,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.680946,-87.535198,8,53253.720472440946,81.5,0.5782480314960631,16.5,91.0,71.5,8.0,5.9999999999999964,17.448818897637793,0.17906988188976347,65.9498031496063,0,1,0,0,0,0,0
1016,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.680946,-87.535198,8,53252.33038348082,81.5,0.5776794493608652,16.5,91.0,71.5,8.0,5.9999999999999964,17.45575221238938,0.1788938053097342,65.95526057030483,0,0,1,0,0,0,0
1017,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.680946,-87.535198,8,53250.943025540284,81.5,0.5771119842829077,16.5,91.0,71.5,8.0,5.9999999999999964,17.462671905697444,0.1787180746561883,65.96070726915521,0,0,0,1,0,0,0
1018,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.680946,-87.535198,8,53249.558390579004,81.5,0.5765456329735035,16.5,91.0,71.5,8.0,5.9999999999999964,17.469578017664375,0.17854268891069647,65.96614327772326,0,0,0,0,0,0,1
1019,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.686398,-87.531635,8,53248.176470588245,81.5,0.5759803921568627,16.5,91.0,71.5,8.0,5.9999999999999964,17.476470588235294,0.1783676470588232,65.97156862745098,0,0,1,0,0,0,0
1020,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.686398,-87.531635,8,53246.797257590595,81.5,0.5754162585700294,16.5,91.0,71.5,8.0,5.9999999999999964,17.483349657198826,0.17819294809010744,65.9769833496572,0,0,0,1,0,0,0
1021,51840,91.0,71.5,81.5,6.0,24.5,6.5500000000000025,1910,446,0.0,8,53.45788043478261,71.5,16.5,0.0,29.285,41.686398,-87.531635,8,53245.42074363992,81.5,0.574853228962818,16.5,91.0,71.5,8.0,5.9999999999999964,17.490215264187867,0.17801859099804276,65.98238747553816,0,0,0,0,0,0,1
1022,51720,89.0,71.0,80.5,3.0,4.5,5.75,1909,447,0.0,7,53.45788043478261,66.5,15.5,0.0,29.335,41.686398,-87.531635,8,53243.92961876833,81.5,0.5742913000977518,16.5,91.0,71.5,8.0,5.9999999999999964,17.477517106549364,0.17784457478005836,65.9828934506354,0,1,0,0,0,0,0
1023,51720,89.0,71.0,80.5,3.0,4.5,5.75,1909,447,0.0,7,53.45788043478261,66.5,15.5,0.0,29.335,41.686398,-87.531635,8,53242.44140625,81.5,0.57373046875,16.5,91.0,71.5,8.0,5.9999999999999964,17.46484375,0.1776708984374997,65.9833984375,0,0,1,0,0,0,0
1024,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.953705,-87.733974,8,53240.42926829268,81.5,0.573170731707317,16.5,91.0,71.5,8.0,5.9999999999999964,17.471707317073168,0.1781658536585363,65.99317073170732,0,1,0,0,0,0,0
1025,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.953705,-87.733974,8,53238.42105263158,81.5,0.5726120857699805,16.5,91.0,71.5,8.0,5.9999999999999964,17.478557504873294,0.1786598440545806,66.00292397660819,0,0,1,0,0,0,0
1026,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.95469,-87.800991,8,53236.41674780916,81.5,0.5720545277507303,16.5,91.0,71.5,8.0,5.9999999999999964,17.48539435248296,0.1791528724440114,66.0126582278481,0,1,0,0,0,0,0
1027,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.95469,-87.800991,8,53234.41634241245,81.5,0.5714980544747081,16.5,91.0,71.5,8.0,5.9999999999999964,17.492217898832685,0.17964494163424094,66.02237354085604,0,0,1,0,0,0,0
1028,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.95469,-87.800991,8,53232.41982507289,81.5,0.5709426627793974,16.5,91.0,71.5,8.0,5.9999999999999964,17.499028182701654,0.18013605442176842,66.03206997084548,0,0,0,1,0,0,0
1029,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.964242,-87.757639,8,53230.42718446602,80.5,0.5703883495145631,15.5,89.0,71.5,7.0,5.9999999999999964,17.505825242718448,0.18062621359223271,66.04174757281554,0,1,0,0,0,0,0
1030,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.964242,-87.757639,8,53228.43840931135,80.5,0.569835111542192,15.5,89.0,71.5,7.0,5.9999999999999964,17.512609117361784,0.18111542192046529,66.0514064015519,0,0,1,0,0,0,0
1031,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.990284,-87.797127,8,53226.45348837209,82.5,0.5692829457364341,17.5,91.5,71.5,9.0,5.9999999999999964,17.51937984496124,0.18160368217054235,66.06104651162791,0,1,0,0,0,0,0
1032,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.990284,-87.797127,8,53224.47241045498,82.5,0.5687318489835431,17.5,91.5,71.0,9.0,5.9999999999999964,17.526137463697967,0.1820909970958371,66.07066795740562,0,0,1,0,0,0,0
1033,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.994991,-87.769279,8,53222.49516441006,82.5,0.5681818181818182,17.5,91.5,71.0,9.0,5.9999999999999964,17.532882011605412,0.1825773694390713,66.08027079303675,0,1,0,0,0,0,0
1034,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.994991,-87.769279,8,53220.52173913043,82.5,0.5676328502415459,17.5,91.5,72.5,9.0,5.9999999999999964,17.539613526570047,0.18306280193236688,66.08985507246376,0,0,1,0,0,0,0
1035,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,42.008314,-87.77792099999998,8,53218.552123552116,82.5,0.5670849420849421,17.5,91.5,72.5,9.0,5.9999999999999964,17.546332046332047,0.18354729729729705,66.09942084942085,0,1,0,0,0,0,0
1036,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,42.008314,-87.77792099999998,8,53216.58630665381,82.5,0.5665380906460945,17.5,91.5,72.5,9.0,5.9999999999999964,17.553037608486022,0.18403085824493706,66.1089681774349,0,0,1,0,0,0,0
1037,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,42.008314,-87.77792099999998,8,53214.62427745665,82.5,0.5659922928709056,17.5,91.5,72.5,9.0,5.9999999999999964,17.559730250481696,0.18451348747591492,66.11849710982659,0,0,0,1,0,0,0
1038,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.98196400000001,-87.812827,8,53212.66602502406,82.5,0.5654475457170356,17.5,91.5,72.5,9.0,5.9999999999999964,17.56641000962464,0.18499518768046166,66.12800769971126,0,1,0,0,0,0,0
1039,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.99247800000001,-87.862995,8,53210.71153846153,82.5,0.5649038461538461,17.5,91.5,72.5,9.0,5.9999999999999964,17.573076923076922,0.18547596153846127,66.1375,0,1,0,0,0,0,0
1040,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.98196400000001,-87.812827,8,53208.760806916434,82.5,0.5643611911623438,17.5,91.5,72.5,9.0,5.9999999999999964,17.579731027857832,0.1859558117195002,66.14697406340058,0,0,1,0,0,0,0
1041,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.99247800000001,-87.862995,8,53206.813819577736,82.5,0.5638195777351248,17.5,91.5,72.5,9.0,5.9999999999999964,17.58637236084453,0.1864347408829172,66.15642994241843,0,0,1,0,0,0,0
1042,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.98196400000001,-87.812827,8,53204.870565675934,82.5,0.5632790028763183,17.5,91.5,72.5,9.0,5.9999999999999964,17.59300095877277,0.1869127516778521,66.16586768935764,0,0,0,1,0,0,0
1043,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.99247800000001,-87.862995,8,53202.93103448276,82.5,0.5627394636015326,17.5,91.5,72.5,9.0,5.9999999999999964,17.59961685823755,0.1873898467432948,66.17528735632185,0,0,0,1,0,0,0
1044,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.944869,-87.832763,8,53200.995215311006,82.5,0.5622009569377989,17.5,91.5,72.5,9.0,5.9999999999999964,17.606220095693782,0.1878660287081337,66.18468899521531,0,1,0,0,0,0,0
1045,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.944869,-87.832763,8,53199.063097514336,82.5,0.5616634799235182,17.5,91.5,72.5,9.0,5.9999999999999964,17.61281070745698,0.18834130019120435,66.19407265774379,0,0,1,0,0,0,0
1046,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.944869,-87.832763,8,53197.1346704871,82.5,0.561127029608405,17.5,91.5,72.5,9.0,5.9999999999999964,17.619388729703918,0.1888156638013369,66.20343839541547,0,0,0,1,0,0,0
1047,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.991429,-87.747113,8,53195.20992366412,82.5,0.5605916030534351,17.5,91.5,72.5,9.0,5.9999999999999964,17.625954198473284,0.18928912213740434,66.21278625954199,0,1,0,0,0,0,0
1048,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.991429,-87.747113,8,53193.288846520496,82.5,0.5600571973307912,17.5,91.5,72.5,9.0,5.9999999999999964,17.632507149666353,0.18976167778836964,66.22211630123928,0,0,1,0,0,0,0
1049,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.970248,-87.787992,8,53191.37142857144,82.5,0.5595238095238095,17.5,91.5,72.5,9.0,5.9999999999999964,17.63904761904762,0.1902333333333331,66.23142857142857,0,1,0,0,0,0,0
1050,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.970248,-87.787992,8,53189.457659372034,82.5,0.5589914367269267,17.5,91.5,72.5,9.0,2.9999999999999964,17.645575642245483,0.1907040913415792,66.2407231208373,0,0,1,0,0,0,0
1051,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.974089,-87.824812,8,53187.54752851711,82.5,0.5584600760456274,17.5,91.5,72.5,9.0,2.9999999999999964,17.65209125475285,0.19117395437262333,66.25,0,1,0,0,0,0,0
1052,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.974089,-87.824812,8,53185.641025641016,82.5,0.5579297245963912,17.5,91.5,72.5,9.0,6.2499999999999964,17.658594491927825,0.19164292497625807,66.25925925925925,0,0,1,0,0,0,0
1053,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.974089,-87.824812,8,53183.73814041746,82.5,0.5574003795066413,17.5,91.5,72.5,9.0,6.2499999999999964,17.665085388994306,0.1921110056925994,66.2685009487666,0,0,0,1,0,0,0
1054,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,42.011601,-87.81150600000002,8,53181.83886255924,82.5,0.556872037914692,17.5,91.5,72.5,9.0,6.2499999999999964,17.671563981042652,0.19257819905213247,66.27772511848342,0,1,0,0,0,0,0
1055,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,42.011601,-87.81150600000002,8,53179.94318181818,82.5,0.556344696969697,17.5,91.5,72.5,9.0,6.2499999999999964,17.678030303030305,0.19304450757575736,66.28693181818181,0,0,1,0,0,0,0
1056,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,42.010412,-87.66214000000002,8,53178.05108798487,82.5,0.5558183538315988,17.5,91.5,72.5,9.0,6.2499999999999964,17.684484389782398,0.19350993377483425,66.2961210974456,0,0,1,0,0,0,0
1057,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.94983,-87.69845699999998,8,53176.16257088847,82.5,0.5552930056710775,17.5,91.5,72.5,9.0,6.2499999999999964,17.690926275992442,0.1939744801512285,66.30529300567107,0,1,0,0,0,0,0
1058,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.979243,-87.750938,8,53174.2776203966,82.5,0.5547686496694996,17.5,91.5,72.5,9.0,6.2499999999999964,17.69735599622285,0.19443814919735575,66.31444759206799,0,1,0,0,0,0,0
1059,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.979243,-87.750938,8,53172.3962264151,82.5,0.5542452830188679,17.5,91.5,72.5,9.0,6.2499999999999964,17.70377358490566,0.1949009433962262,66.32358490566038,0,0,1,0,0,0,0
1060,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.98480900000001,-87.728492,8,53170.51837888784,82.5,0.553722902921772,17.5,91.5,72.5,9.0,6.2499999999999964,17.710179076343074,0.19536286522148893,66.33270499528747,0,1,0,0,0,0,0
1061,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.98480900000001,-87.728492,8,53168.64406779661,82.5,0.553201506591337,17.5,91.5,72.5,9.0,6.2499999999999964,17.716572504708093,0.19582391713747624,66.34180790960453,0,0,1,0,0,0,0
1062,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.986921,-87.689778,8,53166.77328316087,82.5,0.5526810912511759,17.5,91.5,72.5,9.0,6.2499999999999964,17.72295390404516,0.1962841015992472,66.35089369708372,0,1,0,0,0,0,0
1063,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.986921,-87.689778,8,53164.906015037595,82.5,0.5521616541353384,17.5,91.5,72.5,9.0,6.2499999999999964,17.729323308270676,0.19674342105263135,66.35996240601504,0,0,1,0,0,0,0
1064,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.89923,-87.716788,8,53163.04225352113,82.5,0.5516431924882629,17.5,91.5,72.5,9.0,6.2499999999999964,17.73568075117371,0.1972018779342721,66.36901408450704,0,0,1,0,0,0,0
