,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
1065,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.801498,-87.763416,8,53161.18198874297,82.5,0.551125703564728,17.5,91.5,72.5,9.0,6.2499999999999964,17.742026266416513,0.1976594746716696,66.37804878048779,0,1,0,0,0,0,0
1066,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.801498,-87.763416,8,53159.325210871604,82.5,0.5506091846298032,17.5,91.5,72.5,9.0,6.2499999999999964,17.748359887535145,0.1981162136832238,66.38706654170572,0,0,1,0,0,0,0
1067,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.906638,-87.701431,8,53157.47191011236,82.5,0.5500936329588015,17.5,91.5,72.5,9.0,6.2499999999999964,17.754681647940075,0.19857209737827694,66.39606741573034,0,1,0,0,0,0,0
1068,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.906638,-87.701431,8,53155.62207670719,82.5,0.549579045837231,17.5,91.5,72.5,9.0,6.2499999999999964,17.760991580916745,0.19902712815715606,66.40505144995322,0,0,1,0,0,0,0
1069,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.843811,-87.686763,8,53153.77570093458,82.5,0.5490654205607477,17.5,91.5,72.5,9.0,6.2499999999999964,17.767289719626167,0.19948130841121475,66.41401869158878,0,1,0,0,0,0,0
1070,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.836644,-87.677737,8,53151.93277310924,82.5,0.5485527544351074,17.5,91.5,72.5,9.0,6.2499999999999964,17.773576097105508,0.19993464052287566,66.42296918767506,0,0,1,0,0,0,0
1071,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.763733,-87.742302,8,53150.09328358209,82.5,0.5480410447761194,17.5,91.5,72.5,9.0,6.2499999999999964,17.779850746268657,0.20038712686567145,66.43190298507463,0,0,1,0,0,0,0
1072,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.836644,-87.677737,8,53148.25722273998,82.5,0.5475302889095992,17.5,91.5,72.5,9.0,6.2499999999999964,17.786113699906803,0.2008387698042869,66.44082013047529,0,0,0,1,0,0,0
1073,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.763733,-87.742302,8,53146.42458100559,82.5,0.5470204841713222,17.5,91.5,72.5,9.0,6.2499999999999964,17.79236499068901,0.20128957169459946,66.44972067039106,0,0,0,1,0,0,0
1074,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.837085,-87.729384,8,53144.59534883722,82.5,0.5465116279069767,17.5,91.5,72.5,9.0,6.2499999999999964,17.79860465116279,0.2017395348837208,66.45860465116279,0,0,1,0,0,0,0
1075,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.921177,-87.79518,8,53142.76951672862,82.5,0.546003717472119,17.5,91.5,72.5,9.0,6.2499999999999964,17.804832713754646,0.202188661710037,66.46747211895911,0,1,0,0,0,0,0
1076,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.921177,-87.79518,8,53140.94707520892,82.5,0.5454967502321263,17.5,91.5,72.5,9.0,6.2499999999999964,17.81104921077066,0.2026369545032496,66.47632311977715,0,0,1,0,0,0,0
1077,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.911824,-87.726737,8,53139.1280148423,82.5,0.5449907235621522,17.5,91.5,72.5,9.0,6.2499999999999964,17.817254174397032,0.20308441558441545,66.48515769944342,0,1,0,0,0,0,0
1078,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.911824,-87.726737,8,53137.31232622799,82.5,0.5444856348470807,17.5,91.5,72.5,9.0,6.2499999999999964,17.82344763670065,0.20353104726598686,66.49397590361447,0,0,1,0,0,0,0
1079,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.857402,-87.694991,8,53135.5,82.5,0.5439814814814815,17.5,91.5,72.5,9.0,6.2499999999999964,17.82962962962963,0.2039768518518517,66.50277777777778,0,1,0,0,0,0,0
1080,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.9216,-87.666455,8,53133.691026827015,82.5,0.5434782608695652,17.5,91.5,72.5,9.0,6.2499999999999964,17.835800185013877,0.20442183163737265,66.51156336725255,0,1,0,0,0,0,0
1081,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.9216,-87.666455,8,53131.885397412196,82.5,0.5429759704251387,17.5,91.5,72.5,9.0,6.2499999999999964,17.84195933456562,0.2048659889094268,66.52033271719039,0,0,1,0,0,0,0
1082,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.891118,-87.65449100000002,8,53130.083102493074,82.5,0.5424746075715605,17.5,91.5,72.5,9.0,6.2499999999999964,17.84810710987996,0.2053093259464449,66.52908587257618,0,1,0,0,0,0,0
1083,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.891118,-87.65449100000002,8,53128.28413284133,82.5,0.5419741697416974,17.5,91.5,72.5,9.0,6.2499999999999964,17.854243542435427,0.20575184501845006,66.53782287822878,0,0,1,0,0,0,0
1084,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.867108,-87.654224,8,53126.488479262676,82.5,0.5414746543778802,17.5,91.5,72.5,9.0,6.2499999999999964,17.860368663594468,0.2061935483870966,66.54654377880185,0,1,0,0,0,0,0
1085,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.867108,-87.654224,8,53124.69613259669,82.5,0.5409760589318601,17.5,91.5,72.5,9.0,6.2499999999999964,17.86648250460405,0.20663443830570888,66.55524861878453,0,0,1,0,0,0,0
1086,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.896282,-87.655232,8,53122.90708371665,82.5,0.5404783808647654,17.5,91.5,72.5,9.0,6.2499999999999964,17.872585096596136,0.20707451701931906,66.5639374425023,0,1,0,0,0,0,0
1087,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.896282,-87.655232,8,53121.12132352941,82.5,0.5399816176470589,17.5,91.5,72.5,9.0,6.2499999999999964,17.878676470588232,0.20751378676470567,66.57261029411765,0,0,1,0,0,0,0
1088,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.919343,-87.694259,8,53119.338842975216,82.5,0.5394857667584939,17.5,91.5,72.5,9.0,6.2499999999999964,17.88475665748393,0.20795224977043145,66.58126721763085,0,1,0,0,0,0,0
1089,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.919343,-87.694259,8,53117.55963302752,82.5,0.5389908256880734,17.5,91.5,72.5,9.0,6.2499999999999964,17.890825688073395,0.20838990825688056,66.58990825688072,0,0,1,0,0,0,0
1090,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.921965,-87.632085,8,53115.78368469294,82.5,0.5384967919340055,17.5,91.5,72.5,9.0,6.2499999999999964,17.896883593033916,0.20882676443629686,66.59853345554536,0,0,1,0,0,0,0
1091,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.823065,-87.67837800000002,8,53114.01098901099,82.5,0.538003663003663,17.5,91.5,72.5,9.0,6.2499999999999964,17.902930402930398,0.2092628205128204,66.60714285714286,0,0,1,0,0,0,0
1092,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.801179,-87.679447,8,53112.24153705398,82.5,0.5375114364135407,17.5,91.5,72.5,9.0,6.2499999999999964,17.90896614821592,0.20969807868252505,66.61573650503202,0,1,0,0,0,0,0
1093,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.801179,-87.679447,8,53110.47531992688,82.5,0.5370201096892139,17.5,91.5,72.5,9.0,6.2499999999999964,17.914990859232176,0.21013254113345506,66.62431444241317,0,0,1,0,0,0,0
1094,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.82561,-87.726549,8,53108.71232876712,82.5,0.5365296803652968,17.5,91.5,72.5,9.0,6.2499999999999964,17.921004566210044,0.210566210045662,66.63287671232878,0,0,1,0,0,0,0
1095,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.778297,-87.752411,8,53106.95255474452,82.5,0.5360401459854015,17.5,91.5,72.5,9.0,6.2499999999999964,17.927007299270073,0.21099908759124075,66.64142335766424,0,1,0,0,0,0,0
1096,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.778297,-87.752411,8,53105.195989061074,82.5,0.5355515041020966,17.5,91.5,72.5,9.0,6.2499999999999964,17.932999088422967,0.21143117593436636,66.64995442114859,0,0,1,0,0,0,0
1097,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.77166,-87.703047,8,53103.44262295082,82.5,0.535063752276867,17.5,91.5,72.5,9.0,6.2499999999999964,17.93897996357013,0.2118624772313296,66.65846994535521,0,1,0,0,0,0,0
1098,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.759346,-87.745602,8,53101.692447679714,82.5,0.5345768880800728,17.5,91.5,72.5,9.0,6.2499999999999964,17.944949954504093,0.21229299363057316,66.66696997270246,0,1,0,0,0,0,0
1099,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.759346,-87.745602,8,53099.94545454546,82.5,0.5340909090909091,17.5,91.5,72.5,9.0,6.2499999999999964,17.95090909090909,0.21272272727272715,66.67545454545454,0,0,1,0,0,0,0
1100,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.768388,-87.678649,8,53098.20163487738,82.5,0.5336058128973661,17.5,91.5,72.5,9.0,6.2499999999999964,17.95685740236149,0.21315168029064474,66.68392370572208,0,0,1,0,0,0,0
1101,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.797616,-87.797894,8,53096.460980036296,82.5,0.5331215970961888,17.5,91.5,72.5,9.0,6.2499999999999964,17.96279491833031,0.21357985480943725,66.6923774954628,0,0,1,0,0,0,0
1102,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.773215,-87.60088,8,53094.723481414316,82.5,0.5326382592928377,17.5,91.5,72.5,9.0,6.2499999999999964,17.968721668177697,0.2140072529465094,66.70081595648233,0,1,0,0,0,0,0
1103,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.773215,-87.60088,8,53092.989130434784,82.5,0.5321557971014492,17.5,91.5,72.5,9.0,6.2499999999999964,17.97463768115942,0.2144338768115941,66.70923913043478,0,0,1,0,0,0,0
1104,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.822536,-87.66634300000004,8,53091.257918552044,82.5,0.5316742081447964,17.5,91.5,72.5,9.0,6.2499999999999964,17.980542986425334,0.2148597285067872,66.71764705882353,0,1,0,0,0,0,0
1105,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.822536,-87.66634300000004,8,53089.529837251364,82.5,0.5311934900542495,17.5,91.5,72.5,9.0,6.2499999999999964,17.98643761301989,0.21528481012658213,66.72603978300181,0,0,1,0,0,0,0
1106,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.822536,-87.66634300000004,8,53087.80487804878,82.5,0.5307136404697379,17.5,91.5,72.5,9.0,6.2499999999999964,17.992321589882568,0.21570912375790413,66.73441734417344,0,0,0,1,0,0,0
1107,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.799282,-87.585487,8,53086.08303249098,82.5,0.5302346570397112,17.5,91.5,72.5,9.0,6.2499999999999964,17.998194945848375,0.21613267148014428,66.7427797833935,0,1,0,0,0,0,0
1108,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.799282,-87.585487,8,53084.364292155085,82.5,0.5297565374211001,17.5,91.5,72.5,9.0,6.2499999999999964,18.004057709648333,0.21655545536519374,66.751127141569,0,0,1,0,0,0,0
1109,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.766202,-87.562889,8,53082.648648648654,82.5,0.5292792792792793,17.5,91.5,72.5,9.0,6.2499999999999964,18.00990990990991,0.21697747747747734,66.75945945945946,0,1,0,0,0,0,0
1110,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.766202,-87.562889,8,53080.936093609365,82.5,0.5288028802880288,17.5,91.5,72.5,9.0,6.2499999999999964,18.01575157515752,0.2173987398739873,66.76777677767778,0,0,1,0,0,0,0
1111,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.766202,-87.562889,8,53079.226618705026,82.5,0.5283273381294964,17.5,91.5,72.5,9.0,6.2499999999999964,18.02158273381295,0.21781924460431645,66.77607913669064,0,0,0,1,0,0,0
1112,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.754676,-87.612922,8,53077.52021563342,82.5,0.52785265049416,17.5,91.5,72.5,9.0,6.2499999999999964,18.027403414195867,0.21823899371069166,66.78436657681941,0,1,0,0,0,0,0
1113,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.754676,-87.612922,8,53075.81687612208,82.5,0.52737881508079,17.5,91.5,72.5,9.0,6.2499999999999964,18.03321364452424,0.21865798922800708,66.79263913824056,0,0,1,0,0,0,0
1114,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.821582,-87.62779599999998,8,53074.11659192825,82.5,0.5269058295964125,17.5,91.5,72.5,9.0,6.2499999999999964,18.0390134529148,0.2190762331838564,66.80089686098654,0,1,0,0,0,0,0
1115,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.821582,-87.62779599999998,8,53072.41935483871,82.5,0.5264336917562724,17.5,91.5,72.5,9.0,6.2499999999999964,18.044802867383517,0.21949372759856625,66.80913978494624,0,0,1,0,0,0,0
1116,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.821582,-87.62779599999998,8,53070.72515666965,82.5,0.5259623992837958,17.5,91.5,72.5,9.0,6.2499999999999964,18.050581915846017,0.2199104744852282,66.81736794986571,0,0,0,1,0,0,0
1117,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.803423,-87.642984,8,53069.03398926655,82.5,0.5254919499105546,17.5,91.5,72.5,9.0,6.2499999999999964,18.056350626118068,0.2203264758497316,66.82558139534882,0,1,0,0,0,0,0
1118,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.803423,-87.642984,8,53067.34584450402,82.5,0.5250223413762288,17.5,91.5,72.5,9.0,6.2499999999999964,18.062109025915998,0.22074173369079528,66.83378016085791,0,0,1,0,0,0,0
1119,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.754292,-87.590773,8,53065.660714285725,82.5,0.5245535714285714,17.5,91.5,72.5,9.0,6.2499999999999964,18.067857142857143,0.22115624999999992,66.84196428571428,0,1,0,0,0,0,0
1120,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.754292,-87.590773,8,53063.97859054416,82.5,0.524085637823372,17.5,91.5,72.5,9.0,6.2499999999999964,18.0735950044603,0.22157002676181967,66.85013380909902,0,0,1,0,0,0,0
1121,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.692555,-87.598865,8,53062.299465240634,82.5,0.5236185383244206,17.5,91.5,72.5,9.0,6.2499999999999964,18.079322638146166,0.2219830659536541,66.85828877005348,0,1,0,0,0,0,0
1122,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.692555,-87.598865,8,53060.623330365095,82.5,0.5231522707034728,17.5,91.5,72.5,9.0,6.2499999999999964,18.085040071237763,0.22239536954585926,66.86642920747997,0,0,1,0,0,0,0
1123,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.721474,-87.648064,8,53058.950177935934,82.5,0.5226868327402135,17.5,91.5,72.5,9.0,6.2499999999999964,18.090747330960856,0.2228069395017793,66.87455516014235,0,0,1,0,0,0,0
1124,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.721474,-87.648064,8,53057.28,82.5,0.5222222222222223,17.5,91.5,72.5,9.0,6.2499999999999964,18.096444444444444,0.2232177777777777,66.88266666666667,0,0,0,1,0,0,0
1125,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.688324,-87.676709,8,53055.61278863234,82.5,0.5217584369449378,17.5,91.5,72.5,9.0,6.2499999999999964,18.102131438721138,0.22362788632326813,66.89076376554172,0,1,0,0,0,0,0
1126,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.688324,-87.676709,8,53053.94853593611,82.5,0.5212954747116237,17.5,91.5,72.5,9.0,6.2499999999999964,18.107808340727594,0.22403726708074528,66.89884649511978,0,0,1,0,0,0,0
1127,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.688324,-87.676709,8,53052.287234042546,82.5,0.5208333333333334,17.5,91.5,72.5,9.0,6.2499999999999964,18.113475177304963,0.22444592198581556,66.90691489361703,0,0,0,1,0,0,0
1128,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.869107,-87.69629300000004,8,53050.62887511072,82.5,0.5203720106288751,17.5,91.5,72.5,9.0,6.2499999999999964,18.119131975199288,0.2248538529672276,66.91496899911428,0,1,0,0,0,0,0
1129,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.723195,-87.64997,8,53048.97345132743,82.5,0.5199115044247787,17.5,91.5,72.5,9.0,6.2499999999999964,18.12477876106195,0.2252610619469026,66.92300884955752,0,1,0,0,0,0,0
1130,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.723195,-87.64997,8,53047.32095490716,82.5,0.5194518125552609,17.5,91.5,72.5,9.0,6.2499999999999964,18.130415561450047,0.22566755083996454,66.93103448275862,0,0,1,0,0,0,0
1131,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.868077,-87.666901,8,53045.671378091865,82.5,0.5189929328621908,17.5,91.5,72.5,9.0,6.2499999999999964,18.136042402826856,0.22607332155477025,66.93904593639576,0,1,0,0,0,0,0
1132,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.868077,-87.666901,8,53044.02471315093,82.5,0.5185348631950574,17.5,91.5,72.5,9.0,6.2499999999999964,18.141659311562226,0.22647837599293905,66.94704324801414,0,0,1,0,0,0,0
1133,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.868077,-87.666901,8,53042.380952380954,82.5,0.5180776014109347,17.5,91.5,72.5,9.0,6.2499999999999964,18.14726631393298,0.22688271604938265,66.95502645502647,0,0,0,1,0,0,0
1134,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.862292,-87.64886,8,53040.74008810573,82.5,0.5176211453744494,17.5,91.5,72.5,9.0,6.2499999999999964,18.152863436123347,0.2272863436123347,66.96299559471366,0,1,0,0,0,0,0
1135,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.862292,-87.64886,8,53039.10211267605,82.5,0.5171654929577465,17.5,91.5,72.5,9.0,6.2499999999999964,18.158450704225352,0.2276892605633802,66.97095070422536,0,0,1,0,0,0,0
1136,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.869216,-87.627561,8,53037.46701846966,82.5,0.5167106420404574,17.5,91.5,72.5,9.0,6.2499999999999964,18.164028144239225,0.2280914687774845,66.97889182058047,0,1,0,0,0,0,0
1137,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.869216,-87.627561,8,53035.83479789104,82.5,0.5162565905096661,17.5,91.5,72.5,9.0,6.2499999999999964,18.169595782073813,0.2284929701230228,66.98681898066783,0,0,1,0,0,0,0
1138,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.720848,-87.666014,8,53034.20544337138,82.5,0.5158033362598771,17.5,91.5,72.5,9.0,6.2499999999999964,18.17515364354697,0.2288937664618085,66.99473222124671,0,1,0,0,0,0,0
1139,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.720848,-87.666014,8,53032.57894736842,82.5,0.5153508771929824,17.5,91.5,72.5,9.0,6.2499999999999964,18.180701754385964,0.22929385964912274,67.00263157894736,0,0,1,0,0,0,0
1140,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.704336,-87.70373599999998,8,53030.95530236635,82.5,0.5148992112182296,17.5,91.5,72.5,9.0,6.2499999999999964,18.18624014022787,0.22969325153374226,67.01051709027168,0,0,1,0,0,0,0
1141,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.731922,-87.677512,8,53029.334500875666,82.5,0.5144483362521891,17.5,91.5,72.5,9.0,6.2499999999999964,18.191768826619967,0.2300919439579684,67.01838879159371,0,1,0,0,0,0,0
1142,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.731922,-87.677512,8,53027.716535433065,82.5,0.5139982502187227,17.5,91.5,72.5,9.0,6.2499999999999964,18.197287839020127,0.2304899387576552,67.0262467191601,0,0,1,0,0,0,0
1143,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.731922,-87.677512,8,53026.10139860139,82.5,0.513548951048951,17.5,91.5,72.5,9.0,6.2499999999999964,18.202797202797203,0.2308872377622377,67.0340909090909,0,0,0,1,0,0,0
1144,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.731922,-87.677512,8,53024.48908296944,82.5,0.5131004366812227,17.5,91.5,72.5,9.0,6.2499999999999964,18.208296943231442,0.23128384279475975,67.04192139737991,0,0,0,0,1,0,0
