,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
1145,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.644612,-87.60449799999998,8,53022.879581151836,82.5,0.5126527050610821,17.5,91.5,72.5,9.0,6.2499999999999964,18.213787085514838,0.23167975567190224,67.04973821989529,0,1,0,0,0,0,0
1146,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.644612,-87.60449799999998,8,53021.272885789025,82.5,0.5122057541412379,17.5,91.5,72.5,9.0,6.2499999999999964,18.219267654751526,0.2320749782040104,67.05754141238012,0,0,1,0,0,0,0
1147,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.733643,-87.55551,8,53019.66898954704,82.5,0.5117595818815331,17.5,91.5,72.5,9.0,6.2499999999999964,18.224738675958193,0.2324695121951219,67.06533101045297,0,1,0,0,0,0,0
1148,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.733643,-87.55551,8,53018.0678851175,82.5,0.5113141862489121,17.5,91.5,72.5,9.0,6.2499999999999964,18.230200174064407,0.23286335944299386,67.07310704960835,0,0,1,0,0,0,0
1149,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.717753,-87.531657,8,53016.46956521738,82.5,0.5108695652173914,17.5,91.5,72.5,9.0,6.2499999999999964,18.23565217391304,0.2332565217391304,67.0808695652174,0,1,0,0,0,0,0
1150,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.717753,-87.531657,8,53014.87402258905,82.5,0.5104257167680278,17.5,91.5,72.5,9.0,6.2499999999999964,18.241094700260643,0.2336490008688097,67.08861859252823,0,0,1,0,0,0,0
1151,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.750498,-87.605294,8,53013.28125,82.5,0.5099826388888888,17.5,91.5,72.5,9.0,6.2499999999999964,18.246527777777782,0.2340407986111111,67.09635416666667,0,1,0,0,0,0,0
1152,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.750498,-87.605294,8,53011.69124024284,82.5,0.5095403295750217,17.5,91.5,72.5,9.0,6.2499999999999964,18.25195143104944,0.23443191673894184,67.1040763226366,0,0,1,0,0,0,0
1153,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.750498,-87.605294,8,53010.10398613518,82.5,0.5090987868284229,17.5,91.5,72.5,9.0,6.2499999999999964,18.25736568457539,0.2348223570190641,67.11178509532064,0,0,0,1,0,0,0
1154,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.798697,-87.736812,8,53008.519480519484,82.5,0.5086580086580087,17.5,91.5,72.5,9.0,6.2499999999999964,18.26277056277056,0.2352121212121212,67.11948051948052,0,0,1,0,0,0,0
1155,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.891126,-87.61156,8,53006.937716262975,82.5,0.5082179930795848,17.5,91.5,72.5,9.0,6.2499999999999964,18.268166089965398,0.2356012110726643,67.12716262975779,0,0,1,0,0,0,0
1156,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.662014,-87.72460799999998,8,53005.35868625756,82.5,0.5077787381158168,17.5,91.5,72.5,9.0,6.2499999999999964,18.273552290406226,0.2359896283491789,67.13483146067415,0,1,0,0,0,0,0
1157,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.662014,-87.72460799999998,8,53003.78238341969,82.5,0.5073402417962003,17.5,91.5,72.5,9.0,6.2499999999999964,18.278929188255614,0.2363773747841105,67.14248704663214,0,0,1,0,0,0,0
1158,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.961743,-87.76007,8,53002.208800690256,82.5,0.5069025021570319,17.5,91.5,72.5,9.0,6.2499999999999964,18.284296807592753,0.2367644521138913,67.15012942191544,0,1,0,0,0,0,0
1159,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.961743,-87.76007,8,53000.63793103449,82.5,0.5064655172413793,17.5,91.5,72.5,9.0,6.2499999999999964,18.28965517241379,0.2371508620689655,67.15775862068965,0,0,1,0,0,0,0
1160,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.953067,-87.776792,8,52999.06976744186,82.5,0.5060292850990525,17.5,91.5,72.5,9.0,6.2499999999999964,18.29500430663221,0.2375366063738157,67.16537467700259,0,1,0,0,0,0,0
1161,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.953067,-87.776792,8,52997.50430292598,82.5,0.5055938037865749,17.5,91.5,72.5,9.0,6.2499999999999964,18.300344234079173,0.23792168674698794,67.17297762478485,0,0,1,0,0,0,0
1162,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.999129,-87.795585,8,52995.9415305245,82.5,0.5051590713671539,17.5,91.5,72.5,9.0,6.2499999999999964,18.30567497850387,0.23830610490111775,67.18056749785039,0,1,0,0,0,0,0
1163,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.999129,-87.795585,8,52994.38144329897,82.5,0.5047250859106529,17.5,91.5,72.5,9.0,6.2499999999999964,18.310996563573887,0.2386898625429553,67.1881443298969,0,0,1,0,0,0,0
1164,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.94016,-87.794896,8,52992.824034334764,82.5,0.5042918454935622,17.5,91.5,72.5,9.0,6.2499999999999964,18.316309012875536,0.2390729613733905,67.19570815450642,0,1,0,0,0,0,0
1165,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.94016,-87.794896,8,52991.269296741,82.5,0.5038593481989708,17.5,91.5,72.5,9.0,6.2499999999999964,18.32161234991424,0.2394554030874785,67.2032590051458,0,0,0,1,0,0,0
1166,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.878114,-87.629798,8,52989.71722365038,82.5,0.5034275921165381,17.5,91.5,72.5,9.0,6.2499999999999964,18.326906598114824,0.23983718937446444,67.21079691516711,0,1,0,0,0,0,0
1167,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.878114,-87.629798,8,52988.16780821918,82.5,0.5029965753424658,17.5,91.5,72.5,9.0,6.2499999999999964,18.332191780821923,0.2402183219178082,67.21832191780823,0,0,1,0,0,0,0
1168,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.878114,-87.629798,8,52986.62104362704,82.5,0.5025662959794697,17.5,91.5,72.5,9.0,6.2499999999999964,18.337467921300252,0.2405988023952096,67.22583404619333,0,0,0,0,0,0,1
1169,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.932094,-87.700117,8,52985.076923076915,82.5,0.5021367521367521,17.5,91.5,72.5,9.0,6.2499999999999964,18.342735042735047,0.2409786324786325,67.23333333333333,0,1,0,0,0,0,0
1170,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.932094,-87.700117,8,52983.53543979505,82.5,0.5017079419299744,17.5,91.5,72.5,9.0,6.2499999999999964,18.347993168232282,0.24135781383432964,67.24081981212639,0,0,1,0,0,0,0
1171,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,42.01743,-87.68776899999996,8,52981.99658703071,82.5,0.5012798634812287,17.5,91.5,72.5,9.0,6.2499999999999964,18.353242320819113,0.2417363481228669,67.24829351535836,0,1,0,0,0,0,0
1172,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,42.01743,-87.68776899999996,8,52980.46035805627,82.5,0.5008525149190111,17.5,91.5,72.5,9.0,6.2499999999999964,18.35848252344416,0.2421142369991475,67.25575447570333,0,0,1,0,0,0,0
1173,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,42.006858,-87.675919,8,52978.92674616695,82.5,0.5004258943781942,17.5,91.5,72.5,9.0,6.2499999999999964,18.36371379897785,0.2424914821124361,67.26320272572401,0,1,0,0,0,0,0
1174,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,42.006858,-87.675919,8,52977.39574468085,82.5,0.5,17.5,91.5,72.5,9.0,6.2499999999999964,18.368936170212766,0.24286808510638294,67.27063829787234,0,0,1,0,0,0,0
1175,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.916265,-87.800515,8,52975.86734693877,82.5,0.4995748299319728,17.5,91.5,72.5,9.0,6.2499999999999964,18.374149659863946,0.24324404761904764,67.27806122448979,0,1,0,0,0,0,0
1176,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.916265,-87.800515,8,52974.34154630416,82.5,0.4991503823279525,17.5,91.5,72.5,9.0,6.2499999999999964,18.379354290569246,0.2436193712829227,67.285471537808,0,0,1,0,0,0,0
1177,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.846075,-87.716277,8,52972.818336162985,82.5,0.4987266553480476,17.5,91.5,72.5,9.0,6.2499999999999964,18.384550084889646,0.24399405772495755,67.29286926994908,0,1,0,0,0,0,0
1178,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.846075,-87.716277,8,52971.297709923674,82.5,0.49830364715860903,17.5,91.5,72.5,9.0,6.2499999999999964,18.389737065309586,0.2443681085665819,67.30025445292621,0,0,1,0,0,0,0
1179,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.907645,-87.760886,8,52969.77966101695,82.5,0.4978813559322034,17.5,91.5,72.5,9.0,6.2499999999999964,18.39491525423729,0.2447415254237288,67.30762711864406,0,1,0,0,0,0,0
1180,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.907645,-87.760886,8,52968.26418289585,82.5,0.4974597798475868,17.5,91.5,72.5,9.0,6.2499999999999964,18.40008467400508,0.24511430990685865,67.31498729889924,0,0,1,0,0,0,0
1181,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.918705,-87.752329,8,52966.751269035536,82.5,0.4970389170896785,17.5,91.5,72.5,9.0,6.2499999999999964,18.405245346869712,0.2454864636209814,67.32233502538071,0,1,0,0,0,0,0
1182,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.918705,-87.752329,8,52965.24091293322,82.5,0.4966187658495351,17.5,91.5,72.5,9.0,6.2499999999999964,18.41039729501268,0.2458579881656805,67.32967032967035,0,0,1,0,0,0,0
1183,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.918705,-87.752329,8,52963.733108108114,82.5,0.4961993243243243,17.5,91.5,72.5,9.0,6.2499999999999964,18.41554054054054,0.2462288851351352,67.33699324324324,0,0,0,1,0,0,0
1184,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.776156,-87.778927,8,52962.22784810127,82.5,0.4957805907172996,17.5,91.5,72.5,9.0,6.2499999999999964,18.42067510548523,0.2465991561181435,67.34430379746836,0,1,0,0,0,0,0
1185,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.776156,-87.778927,8,52960.72512647555,82.5,0.4953625632377741,17.5,91.5,72.5,9.0,6.2499999999999964,18.42580101180439,0.24696880269814506,67.35160202360876,0,0,1,0,0,0,0
1186,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.825902,-87.667827,8,52959.224936815495,82.5,0.4949452401010952,17.5,91.5,72.5,9.0,6.2499999999999964,18.430918281381636,0.2473378264532435,67.35888795282224,0,0,1,0,0,0,0
1187,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.825902,-87.667827,8,52957.727272727265,82.5,0.4945286195286195,17.5,91.5,72.5,9.0,6.2499999999999964,18.436026936026934,0.24770622895622896,67.36616161616162,0,0,0,1,0,0,0
1188,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.682587,-87.707973,8,52956.23212783851,82.5,0.4941126997476871,17.5,91.5,72.5,9.0,6.2499999999999964,18.44112699747687,0.2480740117746005,67.37342304457528,0,1,0,0,0,0,0
1189,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.682587,-87.707973,8,52954.73949579832,82.5,0.4936974789915967,17.5,91.5,72.5,9.0,6.2499999999999964,18.446218487394958,0.2484411764705883,67.38067226890756,0,0,1,0,0,0,0
1190,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.682587,-87.707973,8,52953.24937027708,82.5,0.4932829554995802,17.5,91.5,72.5,9.0,6.2499999999999964,18.451301427371963,0.2488077246011755,67.38790931989925,0,0,0,1,0,0,0
1191,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.732984,-87.649642,8,52951.76174496643,82.5,0.4928691275167785,17.5,91.5,72.5,9.0,6.2499999999999964,18.45637583892617,0.24917365771812086,67.3951342281879,0,1,0,0,0,0,0
1192,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.732984,-87.649642,8,52950.27661357921,82.5,0.4924559932942162,17.5,91.5,72.5,9.0,6.2499999999999964,18.461441743503773,0.2495389773679799,67.40234702430847,0,0,1,0,0,0,0
1193,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.732984,-87.649642,8,52948.79396984925,82.5,0.4920435510887772,17.5,91.5,72.5,9.0,6.2499999999999964,18.46649916247906,0.2499036850921273,67.40954773869346,0,0,0,1,0,0,0
1194,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.732984,-87.649642,8,52947.31380753138,82.5,0.4916317991631799,17.5,91.5,72.5,9.0,6.2499999999999964,18.471548117154807,0.2502677824267783,67.41673640167365,0,0,0,0,0,0,1
1195,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.903002,-87.68826700000002,8,52945.83612040133,82.5,0.4912207357859532,17.5,91.5,72.5,9.0,6.2499999999999964,18.47658862876255,0.2506312709030101,67.42391304347827,0,1,0,0,0,0,0
1196,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.903002,-87.68826700000002,8,52944.360902255634,82.5,0.4908103592314119,17.5,91.5,72.5,9.0,6.2499999999999964,18.481620718462825,0.2509941520467837,67.43107769423558,0,0,1,0,0,0,0
1197,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.903002,-87.68826700000002,8,52942.88814691152,82.5,0.4904006677796327,17.5,91.5,72.5,9.0,6.2499999999999964,18.486644407345572,0.25135642737896496,67.43823038397329,0,0,0,1,0,0,0
1198,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.719059,-87.675088,8,52941.41784820684,82.5,0.4899916597164304,17.5,91.5,72.5,9.0,6.2499999999999964,18.49165971643036,0.2517180984153461,67.44537114261885,0,1,0,0,0,0,0
1199,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.719059,-87.675088,8,52939.95,82.5,0.4895833333333333,17.5,91.5,72.5,9.0,6.2499999999999964,18.496666666666666,0.25207916666666674,67.4525,0,0,1,0,0,0,0
1200,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.725517,-87.61425799999998,8,52938.48459616987,82.5,0.4891756869275604,17.5,91.5,72.5,9.0,6.2499999999999964,18.501665278934226,0.2524396336386345,67.45961698584513,0,1,0,0,0,0,0
1201,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.725517,-87.61425799999998,8,52937.021630615636,82.5,0.4887687188019967,17.5,91.5,72.5,9.0,6.2499999999999964,18.50665557404326,0.2527995008319468,67.46672212978369,0,0,1,0,0,0,0
1202,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.948167,-87.730698,8,52935.56109725687,82.5,0.4883624272651704,17.5,91.5,72.5,9.0,6.2499999999999964,18.511637572734827,0.2531587697423109,67.47381546134663,0,1,0,0,0,0,0
1203,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.948167,-87.730698,8,52934.10299003322,82.5,0.4879568106312293,17.5,91.5,72.5,9.0,6.2499999999999964,18.516611295681066,0.25351744186046515,67.48089700996678,0,0,1,0,0,0,0
1204,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.966987,-87.674677,8,52932.647302904574,82.5,0.48755186721991706,17.5,91.5,72.5,9.0,6.2499999999999964,18.52157676348548,0.2538755186721992,67.48796680497925,0,1,0,0,0,0,0
1205,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.966987,-87.674677,8,52931.194029850754,82.5,0.4871475953565506,17.5,91.5,72.5,9.0,6.2499999999999964,18.52653399668325,0.2542330016583749,67.4950248756219,0,0,1,0,0,0,0
1206,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.963976,-87.69181,8,52929.74316487158,82.5,0.4867439933719967,17.5,91.5,72.5,9.0,6.2499999999999964,18.531483015741507,0.2545898922949462,67.50207125103563,0,1,0,0,0,0,0
1207,51180,91.5,72.5,82.5,6.25,24.5,8.9,1904,451,0.0,9,53.45788043478261,76.0,17.5,0.685,29.085,41.963976,-87.69181,8,52928.29470198676,82.5,0.486341059602649,17.5,91.5,72.5,9.0,6.2499999999999964,18.5364238410596,0.2549461920529802,67.5091059602649,0,0,1,0,0,0,0
1208,51060,87.0,73.5,80.5,2.25,3.5,6.65,1903,452,0.0,7,53.45788043478261,73.5,15.5,0.075,29.155,41.702724,-87.536497,8,52926.749379652596,82.5,0.4859387923904053,17.5,91.5,72.5,9.0,6.2499999999999964,18.52398676592225,0.25479735318445,67.5140612076096,0,1,0,0,0,0,0
1209,51060,87.0,73.5,80.5,2.25,3.5,6.65,1903,452,0.0,7,53.45788043478261,73.5,15.5,0.075,29.155,41.702724,-87.536497,8,52925.206611570255,82.5,0.4855371900826446,17.5,91.5,72.5,9.0,6.2499999999999964,18.511570247933886,0.2546487603305785,67.51900826446281,0,0,1,0,0,0,0
1210,51060,87.0,73.5,80.5,2.25,3.5,6.65,1903,452,0.0,7,53.45788043478261,73.5,15.5,0.075,29.155,41.702724,-87.536497,8,52923.66639141206,82.5,0.4851362510322048,17.5,91.5,72.5,9.0,6.2499999999999964,18.499174236168454,0.2545004128819158,67.52394715111478,0,0,0,1,0,0,0
1211,51060,87.0,73.5,80.5,2.25,3.5,6.65,1903,452,0.0,7,53.45788043478261,73.5,15.5,0.075,29.155,41.729669,-87.582699,8,52922.12871287129,82.5,0.4847359735973598,17.5,91.5,72.5,9.0,6.2499999999999964,18.486798679867988,0.2543523102310231,67.52887788778878,0,1,0,0,0,0,0
1212,51060,87.0,73.5,80.5,2.25,3.5,6.65,1903,452,0.0,7,53.45788043478261,73.5,15.5,0.075,29.155,41.729669,-87.582699,8,52920.59356966199,82.5,0.4843363561417972,17.5,91.5,72.5,9.0,6.2499999999999964,18.47444352844188,0.254204451772465,67.53380049464138,0,0,1,0,0,0,0
1213,51060,87.0,73.5,80.5,2.25,3.5,6.65,1903,452,0.0,7,53.45788043478261,73.5,15.5,0.075,29.155,41.673408,-87.599862,8,52919.060955518944,82.5,0.4839373970345964,17.5,91.5,72.5,9.0,6.2499999999999964,18.462108731466227,0.2540568369028007,67.53871499176277,0,1,0,0,0,0,0
1214,51060,87.0,73.5,80.5,2.25,3.5,6.65,1903,452,0.0,7,53.45788043478261,73.5,15.5,0.075,29.155,41.673408,-87.599862,8,52917.53086419753,82.5,0.4835390946502058,17.5,91.5,72.5,9.0,6.2499999999999964,18.44979423868313,0.2539094650205761,67.54362139917696,0,0,1,0,0,0,0
1215,51060,87.0,73.5,80.5,2.25,3.5,6.65,1903,452,0.0,7,53.45788043478261,73.5,15.5,0.075,29.155,41.704572,-87.56566600000002,8,52916.003289473694,80.5,0.4831414473684211,15.5,87.0,72.5,7.0,6.2499999999999964,18.4375,0.2537623355263158,67.54851973684211,0,1,0,0,0,0,0
1216,51060,87.0,73.5,80.5,2.25,3.5,6.65,1903,452,0.0,7,53.45788043478261,73.5,15.5,0.075,29.155,41.704572,-87.56566600000002,8,52914.47822514379,80.5,0.4827444535743632,15.5,87.0,72.5,7.0,6.2499999999999964,18.425225965488906,0.2536154478225144,67.55341002465079,0,0,1,0,0,0,0
1217,51060,87.0,73.5,80.5,2.25,3.5,6.65,1903,452,0.0,7,53.45788043478261,73.5,15.5,0.075,29.155,41.704572,-87.56566600000002,8,52912.95566502463,80.5,0.4823481116584565,15.5,87.0,72.5,7.0,6.2499999999999964,18.412972085385878,0.2534688013136289,67.55829228243022,0,0,0,1,0,0,0
1218,51060,87.0,73.5,80.5,2.25,3.5,6.65,1903,452,0.0,7,53.45788043478261,73.5,15.5,0.075,29.155,41.72646500000001,-87.585413,8,52911.43560295324,80.5,0.4819524200164069,15.5,87.0,73.5,7.0,6.2499999999999964,18.40073831009024,0.2533223954060705,67.56316652994258,0,1,0,0,0,0,0
1219,51060,87.0,73.5,80.5,2.25,3.5,6.65,1903,452,0.0,7,53.45788043478261,73.5,15.5,0.075,29.155,41.72646500000001,-87.585413,8,52909.91803278688,80.5,0.4815573770491803,15.5,87.0,73.5,7.0,6.2499999999999964,18.388524590163936,0.2531762295081967,67.56803278688524,0,0,1,0,0,0,0
1220,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.923738,-87.785288,8,52908.30466830467,80.5,0.4811629811629812,15.5,87.0,73.5,7.0,6.2499999999999964,18.396396396396398,0.25317772317772314,67.57248157248158,0,1,0,0,0,0,0
1221,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.923738,-87.785288,8,52906.693944353516,80.5,0.4807692307692308,15.5,87.0,73.5,7.0,6.2499999999999964,18.404255319148934,0.2531792144026186,67.57692307692308,0,0,1,0,0,0,0
1222,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.923738,-87.785288,8,52905.08585445626,80.5,0.4803761242845462,15.5,87.0,73.5,7.0,6.2499999999999964,18.41210139002453,0.2531807031888797,67.58135731807032,0,0,0,1,0,0,0
1223,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.72646500000001,-87.585413,8,52903.48039215687,80.5,0.479983660130719,15.5,87.0,73.5,7.0,6.2499999999999964,18.419934640522875,0.2531821895424836,67.58578431372548,0,1,0,0,0,0,0
1224,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.678618,-87.559308,8,52901.87755102041,80.5,0.4795918367346938,15.5,87.0,73.5,7.0,6.2499999999999964,18.427755102040816,0.2531836734693877,67.59020408163265,0,1,0,0,0,0,0
