,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
1225,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.678618,-87.559308,8,52900.27732463295,80.5,0.4792006525285481,15.5,87.0,73.5,7.0,6.2499999999999964,18.435562805872763,0.2531851549755301,67.59461663947798,0,0,1,0,0,0,0
1226,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.678618,-87.559308,8,52898.67970660146,80.5,0.4788101059494703,15.5,87.0,73.5,7.0,6.2499999999999964,18.443357783211084,0.2531866340668296,67.59902200488996,0,0,0,0,0,0,1
1227,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.737052,-87.54306700000002,8,52897.08469055375,78.5,0.4784201954397394,13.5,84.5,73.5,5.0,6.2499999999999964,18.45114006514658,0.2531881107491856,67.60342019543974,0,1,0,0,0,0,0
1228,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.737052,-87.54306700000002,8,52895.49227013833,78.5,0.4780309194467046,13.5,84.5,73.5,5.0,6.2499999999999964,18.458909682668835,0.2531895850284784,67.60781122864118,0,0,1,0,0,0,0
1229,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.740641,-87.546587,8,52893.90243902439,78.5,0.4776422764227642,13.5,84.5,73.5,5.0,6.2499999999999964,18.466666666666665,0.25319105691056903,67.61219512195122,0,1,0,0,0,0,0
1230,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.740641,-87.546587,8,52892.315190901696,78.5,0.4772542648253452,13.5,84.5,72.5,5.0,6.2499999999999964,18.474411047928516,0.2531925264012997,67.61657189277011,0,0,1,0,0,0,0
1231,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.740641,-87.546587,8,52890.730519480516,78.5,0.4768668831168831,13.5,84.5,72.5,5.0,6.2499999999999964,18.482142857142858,0.2531939935064934,67.62094155844156,0,0,0,1,0,0,0
1232,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.680946,-87.535198,8,52889.14841849149,78.5,0.4764801297648013,13.5,84.5,72.5,5.0,6.2499999999999964,18.48986212489862,0.2531954582319545,67.62530413625304,0,1,0,0,0,0,0
1233,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.680946,-87.535198,8,52887.568881685576,78.5,0.4760940032414911,13.5,84.5,72.5,5.0,6.2499999999999964,18.497568881685574,0.2531969205834683,67.629659643436,0,0,1,0,0,0,0
1234,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.680946,-87.535198,8,52885.991902834015,78.5,0.4757085020242915,13.5,84.5,72.5,5.0,6.2499999999999964,18.50526315789474,0.2531983805668015,67.63400809716599,0,0,0,0,0,0,1
1235,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.686398,-87.531635,8,52884.417475728165,78.5,0.4753236245954692,13.5,84.5,72.5,5.0,6.2499999999999964,18.51294498381877,0.2531998381877021,67.6383495145631,0,1,0,0,0,0,0
1236,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.686398,-87.531635,8,52882.845594179475,78.5,0.4749393694421989,13.5,84.5,72.5,5.0,2.2499999999999964,18.520614389652387,0.2532012934518996,67.64268391269201,0,0,1,0,0,0,0
1237,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.686398,-87.531635,8,52881.27625201939,78.5,0.4745557350565428,13.5,84.5,72.5,5.0,2.2499999999999964,18.52827140549273,0.2532027463651049,67.6470113085622,0,0,0,0,1,0,0
1238,50940,84.5,72.5,78.5,2.8,28.0,6.15,1902,453,0.0,5,53.45788043478261,73.0,13.5,0.255,29.16,41.686398,-87.531635,8,52879.709443099266,78.5,0.4741727199354318,13.5,84.5,72.5,5.0,2.2499999999999964,18.535916061339787,0.2532041969330104,67.65133171912834,0,0,0,0,0,0,1
1239,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.953705,-87.733974,8,52877.467741935485,78.5,0.4737903225806452,13.5,84.5,72.5,5.0,2.2499999999999964,18.52620967741936,0.2534274193548386,67.65362903225807,0,1,0,0,0,0,0
1240,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.953705,-87.733974,8,52875.22965350524,78.5,0.4734085414987913,13.5,84.5,72.5,5.0,2.2499999999999964,18.51651893634166,0.2536502820306203,67.65592264302981,0,0,1,0,0,0,0
1241,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.95469,-87.800991,8,52872.995169082125,78.5,0.4730273752012882,13.5,84.5,72.5,5.0,2.2499999999999964,18.506843800322066,0.2538727858293074,67.65821256038647,0,1,0,0,0,0,0
1242,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.95469,-87.800991,8,52870.76427996782,78.5,0.4726468222043443,13.5,84.5,72.5,5.0,2.2499999999999964,18.497184231697503,0.2540949316170553,67.66049879324216,0,0,1,0,0,0,0
1243,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.95469,-87.800991,8,52868.53697749196,78.5,0.4722668810289389,13.5,84.5,72.5,5.0,2.2499999999999964,18.487540192926048,0.2543167202572345,67.66278135048232,0,0,0,1,0,0,0
1244,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.964242,-87.757639,8,52866.31325301205,78.5,0.4718875502008032,13.5,84.5,72.5,5.0,2.2499999999999964,18.477911646586346,0.25453815261044155,67.66506024096385,0,1,0,0,0,0,0
1245,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.964242,-87.757639,8,52864.09309791332,78.5,0.4715088282504013,13.5,84.5,72.5,5.0,2.2499999999999964,18.468298555377206,0.2547592295345102,67.66733547351525,0,0,1,0,0,0,0
1246,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.964242,-87.757639,8,52861.87650360866,76.5,0.471130713712911,11.5,80.5,72.5,4.0,2.2499999999999964,18.45870088211708,0.2549799518845225,67.66960705693664,0,0,0,1,0,0,0
1247,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.96272800000001,-87.748367,8,52859.66346153847,76.5,0.4707532051282051,11.5,80.5,72.5,4.0,2.2499999999999964,18.44911858974359,0.2552003205128202,67.671875,0,0,1,0,0,0,0
1248,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.942114,-87.776385,8,52857.45396317053,76.5,0.4703763010408327,11.5,80.5,72.5,4.0,2.7999999999999963,18.43955164131305,0.2554203362690149,67.67413931144915,0,1,0,0,0,0,0
1249,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.942114,-87.776385,8,52855.248,76.5,0.47,11.5,80.5,71.5,4.0,2.7999999999999963,18.43,0.25563999999999965,67.6764,0,0,1,0,0,0,0
1250,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.990284,-87.797127,8,52853.04556354916,76.5,0.4696243005595523,11.5,80.5,71.5,4.0,2.7999999999999963,18.420463629096727,0.25585931254995964,67.67865707434052,0,1,0,0,0,0,0
1251,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.990284,-87.797127,8,52850.84664536741,76.5,0.4692492012779553,11.5,80.5,71.5,4.0,2.7999999999999963,18.410942492012783,0.256078274760383,67.68091054313099,0,0,1,0,0,0,0
1252,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.994991,-87.769279,8,52848.65123703113,76.5,0.4688747007182762,11.5,80.5,71.5,4.0,2.7999999999999963,18.40143655227454,0.2562968874700714,67.683160415004,0,0,1,0,0,0,0
1253,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,42.008314,-87.77792099999998,8,52846.45933014354,76.5,0.4685007974481658,11.5,80.5,71.5,4.0,2.7999999999999963,18.391945773524718,0.2565151515151511,67.68540669856459,0,1,0,0,0,0,0
1254,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,42.008314,-87.77792099999998,8,52844.27091633466,76.5,0.4681274900398406,11.5,80.5,71.5,4.0,2.7999999999999963,18.382470119521912,0.2567330677290832,67.68764940239043,0,0,1,0,0,0,0
1255,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.98196400000001,-87.812827,8,52842.085987261155,76.5,0.4677547770700637,11.5,80.5,71.5,4.0,2.7999999999999963,18.37300955414013,0.2569506369426747,67.68988853503184,0,1,0,0,0,0,0
1256,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.99247800000001,-87.862995,8,52839.90453460621,76.5,0.4673826571201273,11.5,80.5,71.5,4.0,2.7999999999999963,18.36356404136834,0.2571678599840886,67.69212410501193,0,1,0,0,0,0,0
1257,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.98196400000001,-87.812827,8,52837.72655007949,76.5,0.4670111287758346,11.5,80.5,71.5,4.0,2.7999999999999963,18.354133545310017,0.2573847376788548,67.69435612082671,0,0,1,0,0,0,0
1258,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.99247800000001,-87.862995,8,52835.552025417004,76.5,0.4666401906274821,11.5,80.5,71.5,4.0,2.7999999999999963,18.344718030182683,0.2576012708498803,67.69658459094519,0,0,1,0,0,0,0
1259,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.944869,-87.832763,8,52833.380952380954,76.5,0.4662698412698413,11.5,80.5,71.5,4.0,2.7999999999999963,18.335317460317462,0.2578174603174597,67.69880952380953,0,1,0,0,0,0,0
1260,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.944869,-87.832763,8,52831.213322759715,76.5,0.4659000793021412,11.5,80.5,71.5,4.0,2.7999999999999963,18.325931800158607,0.2580333068992857,67.70103092783505,0,0,1,0,0,0,0
1261,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.991429,-87.747113,8,52829.04912836767,76.5,0.4655309033280507,11.5,80.5,71.5,4.0,2.7999999999999963,18.31656101426308,0.25824881141045897,67.70324881141046,0,1,0,0,0,0,0
1262,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.991429,-87.747113,8,52826.88836104513,76.5,0.4651623119556611,11.5,80.5,71.5,4.0,2.7999999999999963,18.307205067300078,0.25846397466349896,67.70546318289786,0,0,1,0,0,0,0
1263,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.923738,-87.785288,8,52824.73101265823,76.5,0.4647943037974683,11.5,80.5,71.5,4.0,2.7999999999999963,18.297863924050635,0.25867879746835376,67.70767405063293,0,1,0,0,0,0,0
1264,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.923738,-87.785288,8,52822.577075098816,76.5,0.4644268774703557,11.5,80.5,71.5,4.0,2.7999999999999963,18.288537549407113,0.2588932806324104,67.7098814229249,0,0,1,0,0,0,0
1265,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.923738,-87.785288,8,52820.42654028437,76.5,0.4640600315955766,11.5,80.5,71.5,4.0,2.7999999999999963,18.279225908372823,0.2591074249605048,67.71208530805687,0,0,0,1,0,0,0
1266,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.923738,-87.785288,8,52818.27940015785,76.5,0.4636937647987372,11.5,80.5,71.5,4.0,2.7999999999999963,18.269928966061567,0.25932123125493217,67.71428571428571,0,0,0,0,0,0,1
1267,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.970248,-87.787992,8,52816.1356466877,76.5,0.4633280757097792,11.5,80.5,71.5,4.0,4.149999999999997,18.26064668769716,0.2595347003154567,67.71648264984228,0,1,0,0,0,0,0
1268,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.970248,-87.787992,8,52813.995271867614,76.5,0.462962962962963,11.5,80.5,71.5,4.0,4.149999999999997,18.251379038613077,0.2597478329393215,67.71867612293144,0,0,1,0,0,0,0
1269,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.974089,-87.824812,8,52811.85826771653,76.5,0.4625984251968504,11.5,80.5,71.5,4.0,4.149999999999997,18.24212598425197,0.2599606299212591,67.72086614173229,0,1,0,0,0,0,0
1270,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.974089,-87.824812,8,52809.72462627851,76.5,0.462234461054288,11.5,80.5,71.5,4.0,4.149999999999997,18.232887490165226,0.2601730920535004,67.72305271439811,0,0,1,0,0,0,0
1271,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.974089,-87.824812,8,52807.594339622636,76.5,0.46187106918239,11.5,80.5,71.5,4.0,4.149999999999997,18.223663522012576,0.2603852201257853,67.7252358490566,0,0,0,1,0,0,0
1272,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,42.011601,-87.81150600000002,8,52805.46739984289,76.5,0.4615082482325216,11.5,80.5,71.5,4.0,4.149999999999997,18.214454045561663,0.2605970149253723,67.72741555380989,0,1,0,0,0,0,0
1273,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,42.011601,-87.81150600000002,8,52803.343799058086,76.5,0.4611459968602826,11.5,80.5,71.5,4.0,4.149999999999997,18.2052590266876,0.2608084772370478,67.7295918367347,0,0,1,0,0,0,0
1274,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.960616,-87.777189,8,52801.223529411756,76.5,0.4607843137254902,11.5,80.5,71.5,4.0,4.149999999999997,18.196078431372552,0.2610196078431364,67.73176470588236,0,1,0,0,0,0,0
1275,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.960616,-87.777189,8,52799.1065830721,76.5,0.460423197492163,11.5,80.5,71.5,4.0,4.149999999999997,18.186912225705328,0.2612304075235101,67.73393416927901,0,0,1,0,0,0,0
1276,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,42.010412,-87.66214000000002,8,52796.99295223179,76.5,0.4600626468285043,11.5,80.5,71.5,4.0,4.149999999999997,18.17776037588097,0.2614408770555981,67.7361002349256,0,1,0,0,0,0,0
1277,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,42.010412,-87.66214000000002,8,52794.882629107975,76.5,0.4597026604068857,11.5,80.5,71.5,4.0,4.149999999999997,18.168622848200318,0.2616510172143965,67.73826291079813,0,0,1,0,0,0,0
1278,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.94983,-87.69845699999998,8,52792.77560594215,76.5,0.4593432369038311,11.5,80.5,71.5,4.0,4.149999999999997,18.159499609069584,0.2618608287724775,67.74042220484753,0,1,0,0,0,0,0
1279,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.94983,-87.69845699999998,8,52790.671875,76.5,0.458984375,11.5,80.5,71.5,4.0,4.149999999999997,18.150390625,0.262070312499999,67.742578125,0,0,1,0,0,0,0
1280,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.979243,-87.750938,8,52788.571428571435,76.5,0.4586260733801718,11.5,80.5,71.5,4.0,4.149999999999997,18.14129586260734,0.2622794691647141,67.74473067915689,0,1,0,0,0,0,0
1281,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.979243,-87.750938,8,52786.47425897036,76.5,0.4582683307332293,11.5,80.5,71.5,4.0,4.149999999999997,18.132215288611548,0.2624882995319803,67.74687987519499,0,0,1,0,0,0,0
1282,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.98480900000001,-87.728492,8,52784.380358534676,76.5,0.4579111457521434,11.5,80.5,71.5,4.0,4.149999999999997,18.12314886983632,0.262696804364769,67.74902572096649,0,1,0,0,0,0,0
1283,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.98480900000001,-87.728492,8,52782.28971962617,76.5,0.4575545171339564,11.5,80.5,71.5,4.0,4.149999999999997,18.114096573208727,0.2629049844236749,67.75116822429906,0,0,1,0,0,0,0
1284,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.986921,-87.689778,8,52780.202334630354,76.5,0.4571984435797665,11.5,80.5,71.5,4.0,4.149999999999997,18.105058365758754,0.26311284046692496,67.7533073929961,0,1,0,0,0,0,0
1285,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.986921,-87.689778,8,52778.118195956464,76.5,0.4568429237947123,11.5,80.5,71.5,4.0,4.149999999999997,18.096034214618975,0.2633203732503877,67.7554432348367,0,0,1,0,0,0,0
1286,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.89923,-87.716788,8,52776.037296037306,76.5,0.4564879564879565,11.5,80.5,71.5,4.0,4.149999999999997,18.087024087024087,0.2635275835275824,67.75757575757575,0,1,0,0,0,0,0
1287,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.89923,-87.716788,8,52773.95962732919,76.5,0.4561335403726708,11.5,80.5,71.5,4.0,4.149999999999997,18.07802795031056,0.2637344720496883,67.7597049689441,0,0,1,0,0,0,0
1288,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.801498,-87.763416,8,52771.88518231187,76.5,0.4557796741660202,11.5,80.5,71.5,4.0,4.149999999999997,18.069045771916212,0.26394103956555354,67.76183087664856,0,1,0,0,0,0,0
1289,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.801498,-87.763416,8,52769.81395348837,76.5,0.4554263565891473,11.5,80.5,71.5,4.0,4.149999999999997,18.060077519379846,0.26414728682170424,67.7639534883721,0,0,1,0,0,0,0
1290,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.906638,-87.701431,8,52767.745933384984,76.5,0.4550735863671572,11.5,80.5,71.5,4.0,4.149999999999997,18.051123160340826,0.2643532145623536,67.76607281177382,0,1,0,0,0,0,0
1291,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.906638,-87.701431,8,52765.68111455109,76.5,0.4547213622291021,11.5,80.5,71.5,4.0,4.149999999999997,18.0421826625387,0.2645588235294105,67.76818885448917,0,0,1,0,0,0,0
1292,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.843811,-87.686763,8,52763.61948955916,76.5,0.454369682907966,11.5,80.5,71.5,4.0,4.149999999999997,18.03325599381284,0.2647641144624891,67.77030162412993,0,1,0,0,0,0,0
1293,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.843811,-87.686763,8,52761.56105100464,76.5,0.4540185471406492,11.5,80.5,71.5,4.0,4.149999999999997,18.024343122102014,0.26496908809891684,67.77241112828439,0,0,1,0,0,0,0
1294,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.843811,-87.686763,8,52759.50579150579,76.5,0.4536679536679537,11.5,80.5,71.5,4.0,4.149999999999997,18.01544401544401,0.2651737451737439,67.77451737451736,0,0,0,0,0,0,1
1295,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.836644,-87.677737,8,52757.4537037037,76.5,0.4533179012345679,11.5,80.5,71.5,4.0,4.149999999999997,18.006558641975307,0.2653780864197518,67.77662037037037,0,1,0,0,0,0,0
1296,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.763733,-87.742302,8,52755.404780262135,76.5,0.4529683885890517,11.5,80.5,71.5,4.0,4.149999999999997,17.99768696993061,0.2655821125674621,67.77872012336161,0,1,0,0,0,0,0
1297,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.836644,-87.677737,8,52753.35901386749,76.5,0.4526194144838213,11.5,80.5,71.5,4.0,4.149999999999997,17.988828967642526,0.265785824345145,67.78081664098613,0,0,1,0,0,0,0
1298,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.763733,-87.742302,8,52751.31639722864,76.5,0.4522709776751347,11.5,80.5,71.5,4.0,4.149999999999997,17.979984603541187,0.2659892224788285,67.78290993071593,0,0,1,0,0,0,0
1299,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.836644,-87.677737,8,52749.276923076926,76.5,0.4519230769230769,11.5,80.5,71.5,4.0,4.149999999999997,17.971153846153847,0.2661923076923063,67.785,0,0,0,1,0,0,0
