,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
1300,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.763733,-87.742302,8,52747.24058416604,76.5,0.4515757109915449,11.5,80.5,71.5,4.0,4.149999999999997,17.962336664104537,0.26639508070714696,67.78708685626441,0,0,0,1,0,0,0
1301,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.837085,-87.729384,8,52745.207373271885,76.5,0.4512288786482335,11.5,80.5,71.5,4.0,4.149999999999997,17.95353302611367,0.2665975422427021,67.78917050691244,0,1,0,0,0,0,0
1302,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.837085,-87.729384,8,52743.177283192636,76.5,0.4508825786646201,11.5,80.5,71.5,4.0,4.149999999999997,17.9447429009977,0.2667996930161152,67.79125095932464,0,0,1,0,0,0,0
1303,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.837085,-87.729384,8,52741.15030674847,76.5,0.4505368098159509,11.5,80.5,71.5,4.0,4.149999999999997,17.93596625766871,0.2670015337423298,67.7933282208589,0,0,0,1,0,0,0
1304,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.921177,-87.79518,8,52739.12643678161,76.5,0.4501915708812261,11.5,80.5,71.5,4.0,4.149999999999997,17.9272030651341,0.2672030651340981,67.79540229885058,0,1,0,0,0,0,0
1305,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.921177,-87.79518,8,52737.1056661562,76.5,0.4498468606431853,11.5,80.5,71.5,4.0,4.149999999999997,17.91845329249617,0.2674042879019893,67.79747320061256,0,0,1,0,0,0,0
1306,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.911824,-87.726737,8,52735.087987758234,76.5,0.4495026778882938,11.5,80.5,71.5,4.0,4.149999999999997,17.909716908951797,0.26760520275439786,67.79954093343535,0,1,0,0,0,0,0
1307,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.911824,-87.726737,8,52733.07339449541,76.5,0.4491590214067278,11.5,80.5,71.5,4.0,4.149999999999997,17.900993883792047,0.267805810397552,67.80160550458716,0,0,1,0,0,0,0
1308,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.911824,-87.726737,8,52731.061879297165,76.5,0.4488158899923606,11.5,80.5,71.5,4.0,4.149999999999997,17.892284186401838,0.2680061115355217,67.80366692131398,0,0,0,1,0,0,0
1309,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.857402,-87.694991,8,52729.0534351145,76.5,0.4484732824427481,11.5,80.5,71.5,4.0,4.149999999999997,17.883587786259547,0.26820610687022745,67.8057251908397,0,1,0,0,0,0,0
1310,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.857402,-87.694991,8,52727.04805491991,76.5,0.4481311975591152,11.5,80.5,71.5,4.0,4.149999999999997,17.874904652936692,0.2684057971014477,67.80778032036613,0,0,1,0,0,0,0
1311,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.883284,-87.705085,8,52725.04573170732,76.5,0.4477896341463415,11.5,80.5,71.5,4.0,4.149999999999997,17.866234756097562,0.2686051829268277,67.80983231707317,0,0,1,0,0,0,0
1312,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.9216,-87.666455,8,52723.04645849201,76.5,0.4474485910129474,11.5,80.5,71.5,4.0,4.149999999999997,17.857578065498856,0.26880426504188715,67.81188118811882,0,1,0,0,0,0,0
1313,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.9216,-87.666455,8,52721.0502283105,76.5,0.4471080669710807,11.5,80.5,71.5,4.0,4.149999999999997,17.848934550989345,0.2690030441400288,67.81392694063926,0,0,1,0,0,0,0
1314,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.891118,-87.65449100000002,8,52719.057034220525,76.5,0.4467680608365019,11.5,80.5,71.5,4.0,4.149999999999997,17.840304182509502,0.26920152091254584,67.81596958174904,0,1,0,0,0,0,0
1315,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.891118,-87.65449100000002,8,52717.06686930091,76.5,0.44642857142857145,11.5,80.5,71.5,4.0,4.149999999999997,17.831686930091184,0.2693996960486305,67.81800911854103,0,0,1,0,0,0,0
1316,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.868142,-87.696269,8,52715.079726651486,76.5,0.44608959757023536,11.5,80.5,71.5,4.0,4.149999999999997,17.82308276385725,0.2695975702353817,67.82004555808656,0,1,0,0,0,0,0
1317,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.868142,-87.696269,8,52713.09559939302,76.5,0.44575113808801214,11.5,80.5,71.5,4.0,4.149999999999997,17.814491654021246,0.26979514415781314,67.82207890743551,0,0,1,0,0,0,0
1318,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.867108,-87.654224,8,52711.114480667165,76.5,0.4454131918119788,11.5,80.5,71.5,4.0,4.149999999999997,17.805913570887036,0.269992418498861,67.82410917361638,0,1,0,0,0,0,0
1319,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.867108,-87.654224,8,52709.13636363637,76.5,0.4450757575757576,11.5,80.5,71.5,4.0,4.149999999999997,17.797348484848484,0.2701893939393922,67.82613636363637,0,0,1,0,0,0,0
1320,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.867108,-87.654224,8,52707.16124148372,76.5,0.4447388342165027,11.5,80.5,71.5,4.0,4.149999999999997,17.7887963663891,0.2703860711582117,67.82816048448146,0,0,0,1,0,0,0
1321,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.896282,-87.655232,8,52705.18910741301,76.5,0.44440242057488655,11.5,80.5,71.5,4.0,4.149999999999997,17.780257186081695,0.2705824508320708,67.83018154311651,0,1,0,0,0,0,0
1322,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.896282,-87.655232,8,52703.219954648535,76.5,0.4440665154950869,11.5,80.5,71.5,4.0,4.149999999999997,17.77173091458806,0.2707785336356747,67.83219954648526,0,0,1,0,0,0,0
1323,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.896282,-87.655232,8,52701.25377643504,76.5,0.4437311178247734,11.5,80.5,71.5,4.0,4.149999999999997,17.76321752265861,0.27097432024169,67.83421450151057,0,0,0,1,0,0,0
1324,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.919343,-87.694259,8,52699.29056603774,76.5,0.4433962264150944,11.5,80.5,71.5,4.0,4.149999999999997,17.754716981132074,0.27116981132075285,67.83622641509434,0,1,0,0,0,0,0
1325,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.919343,-87.694259,8,52697.33031674208,76.5,0.4430618401206636,11.5,80.5,71.5,4.0,4.149999999999997,17.746229260935138,0.27136500754147624,67.83823529411765,0,0,1,0,0,0,0
1326,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.846283,-87.656913,8,52695.37302185381,76.5,0.4427279577995479,11.5,80.5,71.5,4.0,4.149999999999997,17.73775433308214,0.2715599095704578,67.84024114544084,0,1,0,0,0,0,0
1327,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.846283,-87.656913,8,52693.4186746988,76.5,0.442394578313253,11.5,80.5,71.5,4.0,4.149999999999997,17.7292921686747,0.27175451807228723,67.8422439759036,0,0,1,0,0,0,0
1328,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.921965,-87.632085,8,52691.467268623026,76.5,0.4420617005267118,11.5,80.5,71.5,4.0,4.149999999999997,17.72084273890143,0.2719488337095541,67.84424379232506,0,1,0,0,0,0,0
1329,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.921965,-87.632085,8,52689.51879699248,76.5,0.4417293233082707,11.5,80.5,71.5,4.0,4.149999999999997,17.712406015037594,0.2721428571428552,67.84624060150377,0,0,1,0,0,0,0
1330,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.823065,-87.67837800000002,8,52687.573253193084,76.5,0.4413974455296769,11.5,80.5,71.5,4.0,4.149999999999997,17.703981968444783,0.27233658903080193,67.84823441021788,0,1,0,0,0,0,0
1331,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.801179,-87.679447,8,52685.630630630636,76.5,0.4410660660660661,11.5,80.5,71.5,4.0,4.149999999999997,17.69557057057057,0.272530030030028,67.85022522522523,0,1,0,0,0,0,0
1332,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.801179,-87.679447,8,52683.69092273068,76.5,0.440735183795949,11.5,80.5,71.5,4.0,4.149999999999997,17.687171792948238,0.27272318079519675,67.85221305326331,0,0,1,0,0,0,0
1333,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.800737,-87.71188000000002,8,52681.75412293854,76.5,0.4404047976011994,11.5,80.5,71.5,4.0,4.149999999999997,17.678785607196406,0.27291604197900843,67.85419790104947,0,1,0,0,0,0,0
1334,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.82561,-87.726549,8,52679.8202247191,76.5,0.4400749063670412,11.5,80.5,71.5,4.0,4.149999999999997,17.670411985018724,0.2731086142322077,67.85617977528089,0,1,0,0,0,0,0
1335,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.82561,-87.726549,8,52677.889221556885,76.5,0.4397455089820359,11.5,80.5,71.5,4.0,4.149999999999997,17.662050898203596,0.2733008982035907,67.85815868263474,0,0,1,0,0,0,0
1336,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.778297,-87.752411,8,52675.96110695587,76.5,0.4394166043380703,11.5,80.5,71.5,4.0,4.149999999999997,17.653702318623786,0.27349289454001285,67.86013462976814,0,1,0,0,0,0,0
1337,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.778297,-87.752411,8,52674.03587443946,76.5,0.4390881913303438,11.5,80.5,71.5,4.0,4.149999999999997,17.645366218236173,0.2736846038863955,67.86210762331838,0,0,1,0,0,0,0
1338,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.778297,-87.752411,8,52672.11351755041,76.5,0.43876026885735625,11.5,80.5,71.5,4.0,4.149999999999997,17.637042569081405,0.2738760268857335,67.86407766990291,0,0,0,1,0,0,0
1339,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.778297,-87.752411,8,52670.194029850754,76.5,0.4384328358208955,11.5,80.5,71.5,4.0,4.149999999999997,17.628731343283587,0.2740671641791023,67.86604477611941,0,0,0,0,0,0,1
1340,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.77166,-87.703047,8,52668.2774049217,76.5,0.4381058911260254,11.5,80.5,71.5,4.0,4.149999999999997,17.620432513049966,0.2742580164056652,67.86800894854585,0,1,0,0,0,0,0
1341,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.77166,-87.703047,8,52666.36363636363,76.5,0.43777943368107297,11.5,80.5,71.5,4.0,4.149999999999997,17.612146050670642,0.2744485842026804,67.86997019374068,0,0,1,0,0,0,0
1342,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.77166,-87.703047,8,52664.452717795975,76.5,0.4374534623976173,11.5,80.5,71.5,4.0,4.149999999999997,17.603871928518238,0.2746388682055078,67.87192851824274,0,0,0,1,0,0,0
1343,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.759346,-87.745602,8,52662.544642857145,76.5,0.43712797619047616,11.5,80.5,71.5,4.0,4.149999999999997,17.59561011904762,0.27482886904761683,67.87388392857143,0,1,0,0,0,0,0
1344,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.759346,-87.745602,8,52660.63940520446,76.5,0.4368029739776952,11.5,80.5,71.5,4.0,4.149999999999997,17.587360594795538,0.2750185873605925,67.87583643122676,0,0,1,0,0,0,0
1345,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.768388,-87.678649,8,52658.73699851412,76.5,0.4364784546805349,11.5,80.5,71.5,4.0,4.149999999999997,17.579123328380387,0.2752080237741433,67.87778603268946,0,1,0,0,0,0,0
1346,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.768388,-87.678649,8,52656.83741648107,76.5,0.4361544172234596,11.5,80.5,71.5,4.0,4.149999999999997,17.570898292501855,0.2753971789161076,67.87973273942093,0,0,1,0,0,0,0
1347,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.797616,-87.797894,8,52654.940652818994,76.5,0.4358308605341246,11.5,80.5,71.5,4.0,4.149999999999997,17.562685459940653,0.2755860534124606,67.8816765578635,0,1,0,0,0,0,0
1348,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.797616,-87.797894,8,52653.046701260195,76.5,0.4355077835433655,11.5,80.5,71.5,4.0,4.149999999999997,17.554484803558193,0.2757746478873216,67.88361749444033,0,0,1,0,0,0,0
1349,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.781416,-87.77653199999996,8,52651.155555555546,76.5,0.4351851851851852,11.5,80.5,71.5,4.0,4.149999999999997,17.546296296296298,0.27596296296296063,67.88555555555557,0,0,1,0,0,0,0
1350,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.74785,-87.70271600000002,8,52649.26720947446,76.5,0.4348630643967432,11.5,80.5,71.5,4.0,4.149999999999997,17.538119911176903,0.2761509992598052,67.88749074759437,0,0,1,0,0,0,0
1351,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.773215,-87.60088,8,52647.381656804726,76.5,0.4345414201183432,11.5,80.5,71.5,4.0,4.149999999999997,17.529955621301774,0.2763387573964473,67.88942307692308,0,1,0,0,0,0,0
1352,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.773215,-87.60088,8,52645.49889135255,76.5,0.43422025129342207,11.5,80.5,71.5,4.0,4.149999999999997,17.521803399852182,0.2765262379896502,67.89135254988913,0,0,1,0,0,0,0
1353,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.822536,-87.66634300000004,8,52643.618906942385,76.5,0.4338995568685377,11.5,80.5,71.5,4.0,4.149999999999997,17.513663220088628,0.27671344165435496,67.89327917282128,0,1,0,0,0,0,0
1354,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.822536,-87.66634300000004,8,52641.741697416976,76.5,0.433579335793358,11.5,80.5,71.5,4.0,4.149999999999997,17.505535055350553,0.2769003690036876,67.89520295202952,0,0,1,0,0,0,0
1355,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.822536,-87.66634300000004,8,52639.86725663717,76.5,0.43325958702064904,11.5,80.5,71.5,4.0,4.149999999999997,17.497418879056045,0.2770870206489651,67.89712389380531,0,0,0,1,0,0,0
1356,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.799282,-87.585487,8,52637.995578481954,76.5,0.43294030950626383,11.5,80.5,71.5,4.0,4.149999999999997,17.48931466470155,0.27727339719970273,67.89904200442152,0,1,0,0,0,0,0
1357,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.799282,-87.585487,8,52636.126656848304,76.5,0.4326215022091311,11.5,80.5,71.5,4.0,4.149999999999997,17.48122238586156,0.2774594992636205,67.90095729013255,0,0,1,0,0,0,0
1358,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.799282,-87.585487,8,52634.26048565121,76.5,0.4323031640912436,11.5,80.5,71.5,4.0,4.149999999999997,17.473142016188373,0.27764532744664944,67.90286975717439,0,0,0,1,0,0,0
1359,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.794781,-87.615989,8,52632.39705882353,76.5,0.4319852941176471,11.5,80.5,71.5,4.0,4.149999999999997,17.465073529411768,0.2778308823529386,67.90477941176471,0,0,1,0,0,0,0
1360,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.778748,-87.586427,8,52630.536370315946,76.5,0.43166789125642907,11.5,80.5,71.5,4.0,4.149999999999997,17.457016899338722,0.2780161645848615,67.90668626010286,0,0,1,0,0,0,0
1361,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.766202,-87.562889,8,52628.67841409692,76.5,0.4313509544787078,11.5,80.5,71.5,4.0,4.149999999999997,17.448972099853158,0.2782011747430224,67.90859030837004,0,1,0,0,0,0,0
1362,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.766202,-87.562889,8,52626.823184152614,76.5,0.4310344827586207,11.5,80.5,71.5,4.0,4.149999999999997,17.440939104915632,0.278385913426263,67.91049156272928,0,0,1,0,0,0,0
1363,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.766202,-87.562889,8,52624.970674486794,76.5,0.4307184750733138,11.5,80.5,71.5,4.0,4.149999999999997,17.43291788856305,0.2785703812316689,67.91239002932551,0,0,0,0,0,0,1
1364,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.754676,-87.612922,8,52623.12087912088,76.5,0.4304029304029304,11.5,80.5,71.5,4.0,4.149999999999997,17.424908424908427,0.2787545787545761,67.91428571428571,0,1,0,0,0,0,0
1365,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.754676,-87.612922,8,52621.273792093714,76.5,0.43008784773060027,11.5,80.5,71.5,4.0,4.149999999999997,17.416910688140558,0.2789385065885772,67.91617862371889,0,0,1,0,0,0,0
1366,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.821582,-87.62779599999998,8,52619.429407461605,76.5,0.4297732260424287,11.5,80.5,71.5,4.0,4.149999999999997,17.408924652523776,0.2791221653255277,67.91806876371615,0,1,0,0,0,0,0
1367,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.821582,-87.62779599999998,8,52617.587719298244,76.5,0.4294590643274854,11.5,80.5,71.5,4.0,4.149999999999997,17.40095029239766,0.2793055555555529,67.91995614035089,0,0,1,0,0,0,0
1368,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.803423,-87.642984,8,52615.74872169467,76.5,0.4291453615777941,11.5,80.5,71.5,4.0,4.149999999999997,17.392987582176772,0.2794886778670536,67.9218407596786,0,1,0,0,0,0,0
1369,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.803423,-87.642984,8,52613.91240875913,76.5,0.4288321167883212,11.5,80.5,71.5,4.0,4.149999999999997,17.385036496350367,0.2796715328467126,67.92372262773722,0,0,1,0,0,0,0
1370,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.803423,-87.642984,8,52612.07877461707,76.5,0.4285193289569657,11.5,80.5,71.5,4.0,4.149999999999997,17.37709700948213,0.2798541210795013,67.92560175054705,0,0,0,1,0,0,0
1371,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.754292,-87.590773,8,52610.247813411086,76.5,0.4282069970845481,11.5,80.5,71.5,4.0,4.149999999999997,17.369169096209912,0.2800364431486853,67.92747813411079,0,1,0,0,0,0,0
1372,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.692555,-87.598865,8,52608.4195193008,76.5,0.4278951201747997,11.5,80.5,71.5,4.0,4.149999999999997,17.361252731245447,0.2802184996358312,67.9293517844137,0,1,0,0,0,0,0
1373,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.692555,-87.598865,8,52606.593886462884,76.5,0.42758369723435213,11.5,80.5,71.5,4.0,4.149999999999997,17.353347889374092,0.28040029112081233,67.93122270742359,0,0,1,0,0,0,0
