,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
1374,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.721474,-87.648064,8,52604.770909090905,76.5,0.4272727272727273,11.5,80.5,71.5,4.0,4.149999999999997,17.345454545454544,0.2805818181818154,67.93309090909091,0,1,0,0,0,0,0
1375,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.721474,-87.648064,8,52602.95058139535,76.5,0.4269622093023256,11.5,80.5,71.5,4.0,4.149999999999997,17.337572674418606,0.280763081395346,67.93495639534882,0,0,1,0,0,0,0
1376,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.688324,-87.676709,8,52601.132897603486,76.5,0.4266521423384169,11.5,80.5,71.5,4.0,4.149999999999997,17.329702251270877,0.2809440813362354,67.93681917211329,0,1,0,0,0,0,0
1377,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.688324,-87.676709,8,52599.31785195936,76.5,0.4263425253991292,11.5,80.5,71.5,4.0,4.149999999999997,17.321843251088534,0.28112481857764593,67.93867924528301,0,0,1,0,0,0,0
1378,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.688324,-87.676709,8,52597.50543872371,76.5,0.4260333575054388,11.5,80.5,71.5,4.0,4.149999999999997,17.31399564902103,0.2813052936910776,67.94053662073966,0,0,0,1,0,0,0
1379,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.688324,-87.676709,8,52595.69565217392,76.5,0.4257246376811594,11.5,80.5,71.5,4.0,4.149999999999997,17.306159420289855,0.28148550724637394,67.94239130434782,0,0,0,0,0,0,1
1380,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.869107,-87.69629300000004,8,52593.888486603915,76.5,0.4254163649529327,11.5,80.5,71.5,4.0,4.149999999999997,17.298334540188268,0.2816654598117277,67.94424330195511,0,1,0,0,0,0,0
1381,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.869107,-87.69629300000004,8,52592.08393632417,76.5,0.42510853835021706,11.5,80.5,71.5,4.0,4.149999999999997,17.290520984081038,0.28184515195368737,67.94609261939219,0,0,1,0,0,0,0
1382,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.869107,-87.69629300000004,8,52590.281995661615,76.5,0.4248011569052784,11.5,80.5,71.5,4.0,4.149999999999997,17.282718727404195,0.28202458423716265,67.94793926247289,0,0,0,1,0,0,0
1383,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.723195,-87.64997,8,52588.48265895954,76.5,0.4244942196531792,11.5,80.5,71.5,4.0,4.149999999999997,17.27492774566474,0.28220375722543056,67.94978323699422,0,1,0,0,0,0,0
1384,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.723195,-87.64997,8,52586.68592057762,76.5,0.4241877256317689,11.5,80.5,71.5,4.0,4.149999999999997,17.26714801444043,0.2823826714801414,67.95162454873646,0,0,1,0,0,0,0
1385,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.868077,-87.666901,8,52584.891774891774,76.5,0.42388167388167386,11.5,80.5,71.5,4.0,4.149999999999997,17.25937950937951,0.28256132756132457,67.9534632034632,0,1,0,0,0,0,0
1386,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.868077,-87.666901,8,52583.10021629416,76.5,0.42357606344628695,11.5,80.5,71.5,4.0,4.149999999999997,17.251622206200434,0.2827397260273942,67.95529920692141,0,0,1,0,0,0,0
1387,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.868077,-87.666901,8,52581.311239193084,76.5,0.4232708933717579,11.5,80.5,71.5,4.0,4.149999999999997,17.243876080691642,0.28291786743515546,67.9571325648415,0,0,0,1,0,0,0
1388,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.862292,-87.64886,8,52579.524838012956,76.5,0.42296616270698345,11.5,80.5,71.5,4.0,4.149999999999997,17.236141108711305,0.28309575233980977,67.95896328293736,0,1,0,0,0,0,0
1389,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.862292,-87.64886,8,52577.741007194236,76.5,0.4226618705035971,11.5,80.5,71.5,4.0,4.149999999999997,17.22841726618705,0.2832733812949609,67.96079136690648,0,0,1,0,0,0,0
1390,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.869216,-87.627561,8,52575.95974119339,76.5,0.4223580158159597,11.5,80.5,71.5,4.0,4.149999999999997,17.220704529115743,0.2834507548526209,67.96261682242991,0,1,0,0,0,0,0
1391,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.869216,-87.627561,8,52574.18103448276,76.5,0.4220545977011495,11.5,80.5,71.5,4.0,4.149999999999997,17.21300287356322,0.2836278735632153,67.9644396551724,0,0,1,0,0,0,0
1392,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.720848,-87.666014,8,52572.40488155062,76.5,0.4217516152189519,11.5,80.5,71.5,4.0,4.149999999999997,17.205312275664035,0.28380473797558914,67.96625987078248,0,1,0,0,0,0,0
1393,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.720848,-87.666014,8,52570.631276901004,76.5,0.4214490674318508,11.5,80.5,71.5,4.0,4.149999999999997,17.197632711621235,0.28398134863701263,67.9680774748924,0,0,1,0,0,0,0
1394,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.704336,-87.70373599999998,8,52568.86021505376,76.5,0.4211469534050179,11.5,80.5,71.5,4.0,4.149999999999997,17.18996415770609,0.2841577060931868,67.96989247311828,0,1,0,0,0,0,0
1395,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.704336,-87.70373599999998,8,52567.09169054442,76.5,0.4208452722063037,11.5,80.5,71.5,4.0,4.149999999999997,17.18230659025788,0.284333810888249,67.97170487106017,0,0,1,0,0,0,0
1396,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.704336,-87.70373599999998,8,52565.32569792412,76.5,0.4205440229062276,11.5,80.5,71.5,4.0,4.149999999999997,17.174659985683608,0.2845096635647785,67.97351467430208,0,0,0,1,0,0,0
1397,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.731922,-87.677512,8,52563.56223175966,76.5,0.4202432045779685,11.5,80.5,71.5,4.0,4.149999999999997,17.167024320457802,0.28468526466380223,67.97532188841201,0,1,0,0,0,0,0
1398,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.731922,-87.677512,8,52561.80128663331,76.5,0.4199428162973553,11.5,80.5,71.5,4.0,4.149999999999997,17.159399571122233,0.28486061472480023,67.9771265189421,0,0,1,0,0,0,0
1399,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.731922,-87.677512,8,52560.042857142864,76.5,0.4196428571428572,11.5,80.5,71.5,4.0,4.149999999999997,17.151785714285715,0.28503571428571106,67.97892857142857,0,0,0,1,0,0,0
1400,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.644612,-87.60449799999998,8,52558.286937901496,76.5,0.4193433261955746,11.5,80.5,71.5,4.0,4.149999999999997,17.14418272662384,0.2852105638829375,67.98072805139186,0,1,0,0,0,0,0
1401,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.644612,-87.60449799999998,8,52556.5335235378,76.5,0.4190442225392297,11.5,80.5,71.5,4.0,4.149999999999997,17.136590584878746,0.28538516405135195,67.98252496433665,0,0,1,0,0,0,0
1402,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.733643,-87.55551,8,52554.782608695656,76.5,0.4187455452601568,11.5,80.5,71.5,4.0,4.149999999999997,17.129009265858873,0.2855595153243018,67.98431931575196,0,1,0,0,0,0,0
1403,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.733643,-87.55551,8,52553.03418803419,76.5,0.4184472934472934,11.5,80.5,71.5,4.0,4.149999999999997,17.121438746438745,0.2857336182336149,67.9861111111111,0,0,1,0,0,0,0
1404,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.717753,-87.531657,8,52551.28825622777,76.5,0.4181494661921708,11.5,80.5,71.5,4.0,4.149999999999997,17.113879003558722,0.2859074733096052,67.98790035587189,0,1,0,0,0,0,0
1405,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.717753,-87.531657,8,52549.54480796586,76.5,0.4178520625889047,11.5,80.5,71.5,4.0,4.149999999999997,17.106330014224753,0.2860810810810777,67.98968705547652,0,0,1,0,0,0,0
1406,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.750498,-87.605294,8,52547.803837953084,76.5,0.4175550817341862,11.5,80.5,71.5,4.0,4.149999999999997,17.098791755508174,0.28625444207533424,67.99147121535181,0,1,0,0,0,0,0
1407,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.750498,-87.605294,8,52546.06534090909,76.5,0.4172585227272727,11.5,80.5,71.5,4.0,4.149999999999997,17.091264204545453,0.28642755681817844,67.9932528409091,0,0,1,0,0,0,0
1408,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.702724,-87.536497,8,52544.32931156849,76.5,0.4169623846699787,11.5,80.5,71.5,4.0,4.149999999999997,17.083747338537968,0.28660042583392137,67.99503193754435,0,1,0,0,0,0,0
1409,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.702724,-87.536497,8,52542.595744680846,76.5,0.4166666666666667,11.5,80.5,71.5,4.0,4.149999999999997,17.076241134751772,0.28677304964538664,67.99680851063829,0,0,1,0,0,0,0
1410,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.702724,-87.536497,8,52540.864635010636,76.5,0.4163713678242381,11.5,80.5,71.5,4.0,4.149999999999997,17.068745570517365,0.28694542877391577,67.99858256555636,0,0,0,0,1,0,0
1411,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.702724,-87.536497,8,52539.13597733711,76.5,0.4160764872521247,11.5,80.5,71.5,4.0,4.149999999999997,17.06126062322946,0.2871175637393733,68.00035410764872,0,0,0,0,0,0,1
1412,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.729669,-87.582699,8,52537.409766454344,76.5,0.4157820240622788,11.5,80.5,71.5,4.0,4.149999999999997,17.05378627034678,0.28728945506015224,68.00212314225053,0,1,0,0,0,0,0
1413,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.729669,-87.582699,8,52535.685997171146,76.5,0.4154879773691655,11.5,80.5,71.5,4.0,4.149999999999997,17.046322489391795,0.287461103253179,68.00388967468176,0,0,1,0,0,0,0
1414,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.798697,-87.736812,8,52533.964664310944,76.5,0.4151943462897527,11.5,80.5,71.5,4.0,4.149999999999997,17.03886925795053,0.2876325088339188,68.00565371024734,0,1,0,0,0,0,0
1415,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.798697,-87.736812,8,52532.24576271186,76.5,0.4149011299435028,11.5,80.5,71.5,4.0,4.149999999999997,17.031426553672315,0.28780367231638065,68.00741525423729,0,0,1,0,0,0,0
1416,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.798697,-87.736812,8,52530.529287226535,76.5,0.41460832745236414,11.5,80.5,71.5,4.0,4.149999999999997,17.023994354269586,0.2879745942131228,68.0091743119266,0,0,0,1,0,0,0
1417,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.673408,-87.599862,8,52528.81523272215,76.5,0.4143159379407617,11.5,80.5,71.5,4.0,4.149999999999997,17.01657263751763,0.2881452750352574,68.01093088857546,0,1,0,0,0,0,0
1418,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.891126,-87.61156,8,52527.10359408034,76.5,0.4140239605355884,11.5,80.5,71.5,4.0,4.149999999999997,17.009161381254405,0.2883157152924559,68.01268498942918,0,0,1,0,0,0,0
1419,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.891126,-87.61156,8,52525.394366197186,76.5,0.4137323943661972,11.5,80.5,71.5,4.0,4.149999999999997,17.00176056338028,0.28848591549295416,68.01443661971831,0,0,0,1,0,0,0
1420,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.662014,-87.72460799999998,8,52523.68754398311,76.5,0.4134412385643913,11.5,80.5,71.5,4.0,4.149999999999997,16.994370161857848,0.2886558761435573,68.01618578465869,0,1,0,0,0,0,0
1421,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.662014,-87.72460799999998,8,52521.98312236287,76.5,0.4131504922644163,11.5,80.5,71.5,4.0,4.149999999999997,16.98699015471167,0.2888255977496448,68.01793248945148,0,0,1,0,0,0,0
1422,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.662014,-87.72460799999998,8,52520.28109627547,76.5,0.4128601546029515,11.5,80.5,71.5,4.0,4.149999999999997,16.97962052002811,0.28899508081517555,68.0196767392832,0,0,0,1,0,0,0
1423,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.72646500000001,-87.585413,8,52518.58146067416,76.5,0.4125702247191011,11.5,80.5,71.5,4.0,4.149999999999997,16.972261235955056,0.28916432584269297,68.02141853932585,0,1,0,0,0,0,0
1424,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.72646500000001,-87.585413,8,52516.88421052632,76.5,0.412280701754386,11.5,80.5,71.5,4.0,4.149999999999997,16.964912280701753,0.2893333333333297,68.02315789473684,0,0,1,0,0,0,0
1425,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.961743,-87.76007,8,52515.18934081346,76.5,0.4119915848527349,11.5,80.5,71.5,4.0,4.149999999999997,16.957573632538573,0.28950210378681257,68.02489481065919,0,1,0,0,0,0,0
1426,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.961743,-87.76007,8,52513.49684653118,76.5,0.41170287316047655,11.5,80.5,71.5,4.0,4.149999999999997,16.950245269796778,0.28967063770146795,68.02662929222144,0,0,1,0,0,0,0
1427,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.953067,-87.776792,8,52511.806722689085,76.5,0.4114145658263305,11.5,80.5,71.5,4.0,4.149999999999997,16.942927170868348,0.289838935574226,68.02836134453781,0,1,0,0,0,0,0
1428,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.953067,-87.776792,8,52510.11896431071,76.5,0.4111266620013996,11.5,80.5,71.5,4.0,4.149999999999997,16.935619314205738,0.2900069979006261,68.03009097270821,0,0,1,0,0,0,0
1429,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.999129,-87.795585,8,52508.43356643357,76.5,0.4108391608391608,11.5,80.5,71.5,4.0,4.149999999999997,16.928321678321677,0.2901748251748214,68.03181818181818,0,1,0,0,0,0,0
1430,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.999129,-87.795585,8,52506.75052410901,76.5,0.4105520614954577,11.5,80.5,71.5,4.0,4.149999999999997,16.921034241788963,0.2903424178895839,68.0335429769392,0,0,1,0,0,0,0
1431,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.999129,-87.795585,8,52505.06983240224,76.5,0.4102653631284916,11.5,80.5,71.5,4.0,4.149999999999997,16.913756983240226,0.29050977653630905,68.03526536312849,0,0,0,1,0,0,0
1432,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.94016,-87.794896,8,52503.391486392175,76.5,0.4099790648988137,11.5,80.5,71.5,4.0,4.149999999999997,16.906489881367758,0.29067690160502063,68.03698534542917,0,1,0,0,0,0,0
1433,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.94016,-87.794896,8,52501.715481171545,76.5,0.4096931659693166,11.5,80.5,71.5,4.0,4.149999999999997,16.899232914923292,0.2908437935843756,68.0387029288703,0,0,1,0,0,0,0
1434,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.878114,-87.629798,8,52500.04181184669,76.5,0.4094076655052265,11.5,80.5,71.5,4.0,4.149999999999997,16.89198606271777,0.29101045296166866,68.0404181184669,0,1,0,0,0,0,0
1435,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.878114,-87.629798,8,52498.370473537594,76.5,0.4091225626740947,11.5,80.5,71.5,4.0,4.149999999999997,16.88474930362117,0.2911768802228374,68.04213091922007,0,0,1,0,0,0,0
1436,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.932094,-87.700117,8,52496.701461377874,76.5,0.40883785664578987,11.5,80.5,71.5,4.0,4.149999999999997,16.877522616562278,0.2913430758524665,68.0438413361169,0,1,0,0,0,0,0
1437,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.932094,-87.700117,8,52495.03477051461,76.5,0.4085535465924896,11.5,80.5,71.5,4.0,4.149999999999997,16.87030598052851,0.29150904033379305,68.04554937413074,0,0,1,0,0,0,0
1438,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,42.01743,-87.68776899999996,8,52493.37039610841,76.5,0.4082696316886727,11.5,80.5,71.5,4.0,4.149999999999997,16.86309937456567,0.2916747741487105,68.04725503822098,0,1,0,0,0,0,0
1439,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,42.01743,-87.68776899999996,8,52491.70833333334,76.5,0.4079861111111111,11.5,80.5,71.5,4.0,4.149999999999997,16.85590277777778,0.2918402777777739,68.04895833333333,0,0,1,0,0,0,0
1440,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.994469,-87.667736,8,52490.048577376816,76.5,0.4077029840388619,11.5,80.5,71.5,4.0,4.149999999999997,16.848716169326856,0.29200555170020426,68.05065926439973,0,1,0,0,0,0,0
1441,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.994469,-87.667736,8,52488.391123439666,76.5,0.40742024965325935,11.5,80.5,71.5,4.0,4.149999999999997,16.841539528432733,0.2921705963938934,68.05235783633843,0,0,1,0,0,0,0
1442,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,42.006858,-87.675919,8,52486.73596673596,76.5,0.4071379071379072,11.5,80.5,71.5,4.0,4.149999999999997,16.834372834372836,0.2923354123354084,68.05405405405405,0,0,1,0,0,0,0
1443,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.916265,-87.800515,8,52485.083102493074,76.5,0.4068559556786703,11.5,80.5,71.5,4.0,4.149999999999997,16.827216066481995,0.29249999999999604,68.05574792243767,0,1,0,0,0,0,0
1444,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.916265,-87.800515,8,52483.43252595155,76.5,0.40657439446366783,11.5,80.5,71.5,4.0,4.149999999999997,16.82006920415225,0.2926643598615877,68.05743944636679,0,0,1,0,0,0,0
1445,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.916265,-87.800515,8,52481.784232365135,76.5,0.4062932226832642,11.5,80.5,71.5,4.0,4.149999999999997,16.812932226832643,0.2928284923928037,68.05912863070539,0,0,0,1,0,0,0
1446,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.846075,-87.716277,8,52480.138217000684,76.5,0.4060124395300622,11.5,80.5,71.5,4.0,4.149999999999997,16.805805114029027,0.292992398064958,68.06081548030407,0,1,0,0,0,0,0
1447,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.846075,-87.716277,8,52478.49447513811,76.5,0.405732044198895,11.5,80.5,71.5,4.0,4.149999999999997,16.798687845303867,0.29315607734806226,68.0625,0,0,1,0,0,0,0
