,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
1448,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.907645,-87.760886,8,52476.85300207039,76.5,0.4054520358868185,11.5,80.5,71.5,4.0,4.149999999999997,16.791580400276054,0.293319530710831,68.06418219461698,0,1,0,0,0,0,0
1449,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.907645,-87.760886,8,52475.213793103445,76.5,0.4051724137931034,11.5,80.5,71.5,4.0,4.149999999999997,16.78448275862069,0.2934827586206856,68.06586206896552,0,0,1,0,0,0,0
1450,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.918705,-87.752329,8,52473.57684355617,76.5,0.4048931771192281,11.5,80.5,71.5,4.0,4.149999999999997,16.777394900068916,0.2936457615437588,68.06753962784286,0,1,0,0,0,0,0
1451,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.918705,-87.752329,8,52471.94214876033,76.5,0.4046143250688705,11.5,80.5,71.5,4.0,4.149999999999997,16.770316804407713,0.2938085399448995,68.06921487603306,0,0,1,0,0,0,0
1452,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.918705,-87.752329,8,52470.30970406056,76.5,0.4043358568479009,11.5,80.5,71.5,4.0,4.149999999999997,16.763248451479694,0.2939710942876765,68.07088781830696,0,0,0,1,0,0,0
1453,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.776156,-87.778927,8,52468.679504814296,76.5,0.4040577716643741,11.5,80.5,71.5,4.0,4.149999999999997,16.756189821182947,0.2941334250343838,68.07255845942228,0,1,0,0,0,0,0
1454,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.776156,-87.778927,8,52467.051546391755,76.5,0.4037800687285224,11.5,80.5,71.5,4.0,4.149999999999997,16.749140893470788,0.294295532646044,68.07422680412371,0,0,1,0,0,0,0
1455,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.772846,-87.740029,8,52465.42582417582,76.5,0.4035027472527473,11.5,80.5,71.5,4.0,4.149999999999997,16.74210164835165,0.2944574175824134,68.07589285714286,0,1,0,0,0,0,0
1456,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.772846,-87.740029,8,52463.80233356211,76.5,0.4032258064516129,11.5,80.5,71.5,4.0,4.149999999999997,16.73507206588881,0.2946190803019862,68.07755662319835,0,0,1,0,0,0,0
1457,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.825902,-87.667827,8,52462.181069958846,76.5,0.4029492455418381,11.5,80.5,71.5,4.0,4.149999999999997,16.728052126200275,0.2947805212619985,68.07921810699588,0,1,0,0,0,0,0
1458,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.825902,-87.667827,8,52460.56202878684,76.5,0.4026730637422892,11.5,80.5,71.5,4.0,4.149999999999997,16.721041809458534,0.29494174091843306,68.08087731322824,0,0,1,0,0,0,0
1459,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.682587,-87.707973,8,52458.94520547945,76.5,0.4023972602739726,11.5,80.5,71.5,4.0,4.149999999999997,16.714041095890412,0.2951027397260232,68.08253424657535,0,1,0,0,0,0,0
1460,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.682587,-87.707973,8,52457.33059548255,76.5,0.40212183436002735,11.5,80.5,71.5,4.0,4.149999999999997,16.707049965776864,0.29526351813825724,68.08418891170432,0,0,1,0,0,0,0
1461,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.682587,-87.707973,8,52455.718194254456,76.5,0.4018467852257182,11.5,80.5,71.5,4.0,4.149999999999997,16.700068399452807,0.2954240766073829,68.0858413132695,0,0,0,1,0,0,0
1462,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.732984,-87.649642,8,52454.10799726589,76.5,0.4015721120984279,11.5,80.5,71.5,4.0,4.149999999999997,16.693096377306905,0.2955844155844113,68.0874914559125,0,1,0,0,0,0,0
1463,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.732984,-87.649642,8,52452.5,76.5,0.4012978142076503,11.5,80.5,71.5,4.0,4.149999999999997,16.68613387978142,0.2957445355191214,68.08913934426228,0,0,1,0,0,0,0
1464,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.732984,-87.649642,8,52450.89419795221,76.5,0.40102389078498296,11.5,80.5,71.5,4.0,4.149999999999997,16.679180887372013,0.295904436860064,68.09078498293515,0,0,0,1,0,0,0
1465,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.903002,-87.68826700000002,8,52449.29058663028,76.5,0.4007503410641201,11.5,80.5,71.5,4.0,4.149999999999997,16.672237380627557,0.29606412005456595,68.09242837653478,0,1,0,0,0,0,0
1466,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.903002,-87.68826700000002,8,52447.68916155419,76.5,0.4004771642808453,11.5,80.5,71.5,4.0,4.149999999999997,16.665303340149965,0.29622358554873457,68.09406952965236,0,0,1,0,0,0,0
1467,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.719059,-87.675088,8,52446.08991825613,76.5,0.4002043596730245,11.5,80.5,71.5,4.0,4.149999999999997,16.658378746594007,0.2963828337874616,68.09570844686647,0,1,0,0,0,0,0
1468,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.719059,-87.675088,8,52444.49285228046,76.5,0.3999319264805991,11.5,80.5,71.5,4.0,4.149999999999997,16.65146358066712,0.2965418652144272,68.09734513274336,0,0,1,0,0,0,0
1469,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.725517,-87.61425799999998,8,52442.89795918368,76.5,0.39965986394557823,11.5,80.5,71.5,4.0,4.149999999999997,16.64455782312925,0.29670068027210444,68.09897959183674,0,1,0,0,0,0,0
1470,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.725517,-87.61425799999998,8,52441.30523453434,76.5,0.39938817131203264,11.5,80.5,71.5,4.0,4.149999999999997,16.637661454792653,0.2968592794017631,68.10061182868797,0,0,1,0,0,0,0
1471,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.948167,-87.730698,8,52439.71467391304,76.5,0.39911684782608703,11.5,80.5,71.5,4.0,4.149999999999997,16.63077445652174,0.2970176630434738,68.1022418478261,0,1,0,0,0,0,0
1472,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.948167,-87.730698,8,52438.12627291242,76.5,0.3988458927359131,11.5,80.5,71.5,4.0,4.149999999999997,16.623896809232853,0.29717583163611233,68.10386965376783,0,0,1,0,0,0,0
1473,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.966987,-87.674677,8,52436.54002713705,76.5,0.3985753052917232,11.5,80.5,71.5,4.0,4.149999999999997,16.617028493894164,0.29733378561736323,68.10549525101764,0,1,0,0,0,0,0
1474,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.966987,-87.674677,8,52434.95593220339,76.5,0.3983050847457627,11.5,80.5,71.5,4.0,4.149999999999997,16.610169491525422,0.2974915254237244,68.1071186440678,0,0,1,0,0,0,0
1475,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.963976,-87.69181,8,52433.37398373983,76.5,0.3980352303523035,11.5,80.5,71.5,4.0,4.149999999999997,16.603319783197833,0.2976490514905104,68.10873983739836,0,1,0,0,0,0,0
1476,50100,80.5,71.5,76.5,4.15,6.5,6.4499999999999975,1854,459,0.0,4,53.45788043478261,70.5,11.5,0.53,29.20000000000001,41.963976,-87.69181,8,52431.794177386604,76.5,0.3977657413676371,11.5,80.5,71.5,4.0,4.149999999999997,16.59647935003385,0.2978063642518574,68.11035883547731,0,0,1,0,0,0,0
1477,49920,77.0,66.0,71.5,3.55,1.0,5.7,1852,500,0.0,-1,53.45788043478261,67.5,6.5,0.0,29.305,41.673408,-87.599862,8,52430.094722598114,76.5,0.3974966170500677,11.5,80.5,71.5,4.0,4.149999999999997,16.585926928281463,0.2976048714478981,68.10994587280108,0,1,0,0,0,0,0
1478,49920,77.0,66.0,71.5,3.55,1.0,5.7,1852,500,0.0,-1,53.45788043478261,67.5,6.5,0.0,29.305,41.673408,-87.599862,8,52428.39756592292,76.5,0.3972278566599053,11.5,80.5,71.5,4.0,4.149999999999997,16.575388776200136,0.2974036511156142,68.10953346855983,0,0,1,0,0,0,0
1479,49920,77.0,66.0,71.5,3.55,1.0,5.7,1852,500,0.0,-1,53.45788043478261,67.5,6.5,0.0,29.305,41.704572,-87.56566600000002,8,52426.70270270269,76.5,0.3969594594594595,11.5,80.5,71.5,4.0,4.149999999999997,16.564864864864866,0.2972027027026982,68.10912162162164,0,1,0,0,0,0,0
1480,49920,77.0,66.0,71.5,3.55,1.0,5.7,1852,500,0.0,-1,53.45788043478261,67.5,6.5,0.0,29.305,41.704572,-87.56566600000002,8,52425.0101282917,76.5,0.39669142471303176,11.5,80.5,71.5,4.0,4.149999999999997,16.554355165428763,0.2970020256583345,68.10871033085753,0,0,1,0,0,0,0
1481,49920,77.0,66.0,71.5,3.55,1.0,5.7,1852,500,0.0,-1,53.45788043478261,67.5,6.5,0.0,29.305,41.72646500000001,-87.585413,8,52423.31983805668,76.5,0.3964237516869096,11.5,80.5,71.5,4.0,4.149999999999997,16.543859649122812,0.2968016194331939,68.1082995951417,0,1,0,0,0,0,0
1482,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.702724,-87.536497,8,52421.550910316924,76.5,0.3961564396493594,11.5,80.5,71.5,4.0,4.149999999999997,16.553944706675658,0.2966014834794291,68.10384356035064,0,1,0,0,0,0,0
1483,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.72646500000001,-87.585413,8,52419.784366576816,76.5,0.39588948787062,11.5,80.5,71.5,4.0,4.149999999999997,16.56401617250674,0.2964016172506694,68.09939353099729,0,1,0,0,0,0,0
1484,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.72646500000001,-87.585413,8,52418.020202020205,71.5,0.3956228956228956,6.5,77.0,71.5,-1.0,4.149999999999997,16.574074074074073,0.2962020202020157,68.09494949494949,0,0,1,0,0,0,0
1485,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.678618,-87.559308,8,52416.258411843875,71.5,0.3953566621803499,6.5,77.0,71.5,-1.0,4.149999999999997,16.584118438761777,0.2960026917900359,68.09051144010768,0,1,0,0,0,0,0
1486,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.678618,-87.559308,8,52414.49899125756,71.5,0.3950907868190989,6.5,77.0,71.5,-1.0,4.149999999999997,16.594149293880296,0.2958036314727595,68.08607935440484,0,0,1,0,0,0,0
1487,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.678618,-87.559308,8,52412.741935483864,71.5,0.3948252688172043,6.5,77.0,66.0,-1.0,4.149999999999997,16.604166666666668,0.29560483870967297,68.08165322580646,0,0,0,0,0,0,1
1488,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.737052,-87.54306700000002,8,52410.98723975823,71.5,0.3945601074546676,6.5,77.0,66.0,-1.0,4.149999999999997,16.614170584284757,0.2954063129617148,68.07723304231028,0,1,0,0,0,0,0
1489,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.737052,-87.54306700000002,8,52409.23489932887,71.5,0.3942953020134228,6.5,79.5,66.0,-2.0,4.149999999999997,16.624161073825505,0.29520805369127073,68.07281879194629,0,0,1,0,0,0,0
1490,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.740641,-87.546587,8,52407.48490945674,71.5,0.39403085177733066,6.5,79.5,66.0,-2.0,4.149999999999997,16.634138162307178,0.2950100603621686,68.06841046277665,0,1,0,0,0,0,0
1491,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.740641,-87.546587,8,52405.73726541555,71.5,0.3937667560321716,6.5,79.5,66.0,-2.0,4.149999999999997,16.644101876675602,0.29481233243967386,68.06400804289544,0,0,1,0,0,0,0
1492,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.740641,-87.546587,8,52403.99196249163,71.5,0.3935030140656397,6.5,79.5,62.5,-2.0,4.149999999999997,16.654052243804422,0.2946148693904845,68.05961152042866,0,0,0,0,0,0,1
1493,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.680946,-87.535198,8,52402.24899598394,71.5,0.393239625167336,6.5,79.5,62.5,-2.0,4.149999999999997,16.663989290495316,0.2944176706827265,68.05522088353413,0,1,0,0,0,0,0
1494,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.680946,-87.535198,8,52400.50836120401,71.5,0.39297658862876256,6.5,79.5,62.5,-2.0,4.149999999999997,16.67391304347826,0.2942207357859488,68.05083612040134,0,0,1,0,0,0,0
1495,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.680946,-87.535198,8,52398.770053475935,71.5,0.3927139037433155,6.5,79.5,62.5,-2.0,4.149999999999997,16.683823529411768,0.2940240641711185,68.04645721925135,0,0,0,0,1,0,0
1496,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.680946,-87.535198,8,52397.03406813627,71.5,0.3924515698062792,6.5,79.5,62.5,-2.0,4.149999999999997,16.693720774883097,0.29382765531061683,68.04208416833667,0,0,0,0,0,0,1
1497,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.686398,-87.531635,8,52395.300400534055,71.5,0.3921895861148197,6.5,79.5,62.5,-2.0,4.149999999999997,16.703604806408546,0.29363150867823323,68.03771695594125,0,1,0,0,0,0,0
1498,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.686398,-87.531635,8,52393.56904603069,71.5,0.3919279519679785,6.5,79.5,62.5,-2.0,4.149999999999997,16.713475650433622,0.2934356237491617,68.03335557038025,0,0,1,0,0,0,0
1499,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.686398,-87.531635,8,52391.84,71.5,0.39166666666666666,6.5,79.5,62.5,-2.0,4.149999999999997,16.723333333333333,0.2932399999999956,68.029,0,0,0,0,0,0,1
1500,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.659112,-87.53869300000002,8,52390.11325782812,71.5,0.3914057295136576,6.5,79.5,62.5,-2.0,4.149999999999997,16.73317788141239,0.2930446369087231,68.02465023317788,0,1,0,0,0,0,0
1501,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.659112,-87.53869300000002,8,52388.388814913444,71.5,0.3911451398135819,6.5,79.5,62.5,-2.0,4.149999999999997,16.74300932090546,0.29284953395472263,68.02030625832224,0,0,1,0,0,0,0
1502,49800,79.5,62.5,71.5,6.0,31.5,7.1,1851,501,0.0,-2,53.45788043478261,61.5,6.5,0.0,29.435,41.659112,-87.53869300000002,8,52386.66666666666,71.5,0.3908848968729208,6.5,79.5,62.5,-2.0,4.149999999999997,16.75282767797738,0.29265469061875804,68.01596806387225,0,0,0,0,1,0,0
1503,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.953705,-87.733974,8,52384.54787234042,71.5,0.390625,6.5,79.5,62.5,-2.0,4.149999999999997,16.753324468085108,0.2924634308510594,68.0186170212766,0,1,0,0,0,0,0
1504,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.95469,-87.800991,8,52382.43189368772,71.5,0.3903654485049834,6.5,79.5,62.5,-2.0,4.149999999999997,16.753820598006644,0.29227242524916497,68.02126245847178,0,1,0,0,0,0,0
1505,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.95469,-87.800991,8,52380.31872509961,71.5,0.3901062416998672,6.5,79.5,62.5,-2.0,3.5499999999999963,16.754316069057104,0.2920816733067685,68.02390438247012,0,0,1,0,0,0,0
1506,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.95469,-87.800991,8,52378.20836098208,71.5,0.38984737889847376,6.5,79.5,62.5,-2.0,3.5499999999999963,16.75481088254811,0.2918911745189073,68.02654280026543,0,0,0,0,0,0,1
1507,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.964242,-87.757639,8,52376.10079575596,71.5,0.3895888594164456,6.5,79.5,62.5,-2.0,3.5499999999999963,16.7553050397878,0.29170092838195844,68.0291777188329,0,1,0,0,0,0,0
1508,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.964242,-87.757639,8,52373.99602385687,71.5,0.3893306825712392,6.5,79.5,62.5,-2.0,3.5499999999999963,16.75579854208085,0.2915109343936337,68.03180914512922,0,0,1,0,0,0,0
1509,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.96272800000001,-87.748367,8,52371.894039735096,71.5,0.3890728476821192,6.5,79.5,62.5,-2.0,3.5499999999999963,16.756291390728475,0.2913211920529757,68.03443708609271,0,0,1,0,0,0,0
1510,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.942114,-87.776385,8,52369.794837855734,77.5,0.3888153540701522,12.5,86.0,62.5,7.0,5.999999999999997,16.756783587028462,0.2911317008603529,68.03706154864328,0,1,0,0,0,0,0
1511,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.942114,-87.776385,8,52367.69841269841,77.5,0.38855820105820105,12.5,86.0,62.5,7.0,5.9999999999999964,16.757275132275133,0.2909424603174559,68.03968253968254,0,0,1,0,0,0,0
1512,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.990284,-87.797127,8,52365.60475875744,77.5,0.3883013879709187,12.5,86.0,62.5,7.0,5.9999999999999964,16.75776602775942,0.29075346992729234,68.04230006609386,0,1,0,0,0,0,0
1513,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.990284,-87.797127,8,52363.51387054161,77.5,0.3880449141347424,12.5,86.0,69.0,7.0,5.9999999999999964,16.758256274768826,0.2905647291941832,68.0449141347424,0,0,1,0,0,0,0
1514,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,42.008314,-87.77792099999998,8,52361.425742574254,77.5,0.38778877887788776,12.5,86.0,69.0,7.0,5.9999999999999964,16.758745874587458,0.290376237623758,68.04752475247524,0,1,0,0,0,0,0
1515,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,42.008314,-87.77792099999998,8,52359.34036939313,77.5,0.38753298153034293,12.5,86.0,69.0,7.0,5.9999999999999964,16.759234828496037,0.2901879947229507,68.05013192612137,0,0,1,0,0,0,0
1516,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.98196400000001,-87.812827,8,52357.25774555043,77.5,0.3872775214238629,12.5,86.0,69.0,7.0,5.9999999999999964,16.759723137771918,0.2899999999999956,68.05273566249176,0,1,0,0,0,0,0
1517,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.99247800000001,-87.862995,8,52355.17786561265,77.5,0.3870223978919631,12.5,86.0,69.0,7.0,5.9999999999999964,16.760210803689066,0.2898122529644225,68.05533596837945,0,1,0,0,0,0,0
1518,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.98196400000001,-87.812827,8,52353.10072416064,77.5,0.3867676102699144,12.5,86.0,69.0,7.0,5.9999999999999964,16.760697827518104,0.2896247531270529,68.05793285055958,0,0,1,0,0,0,0
1519,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.99247800000001,-87.862995,8,52351.02631578947,77.5,0.3865131578947368,12.5,86.0,69.0,7.0,5.9999999999999964,16.761184210526313,0.2894374999999956,68.06052631578947,0,0,1,0,0,0,0
1520,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.944869,-87.832763,8,52348.95463510848,77.5,0.386259040105194,12.5,86.0,69.0,7.0,5.9999999999999964,16.761669953977645,0.2892504930966425,68.06311637080867,0,1,0,0,0,0,0
1521,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.944869,-87.832763,8,52346.885676741134,77.5,0.3860052562417871,12.5,86.0,69.0,7.0,5.9999999999999964,16.76215505913272,0.2890637319316645,68.06570302233902,0,0,1,0,0,0,0
1522,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.991429,-87.747113,8,52344.81943532502,77.5,0.3857518056467498,12.5,86.0,69.0,7.0,5.9999999999999964,16.76263952724885,0.28887721602100674,68.06828627708471,0,0,1,0,0,0,0
1523,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.923738,-87.785288,8,52342.75590551182,77.5,0.38549868766404205,12.5,86.0,69.0,7.0,5.9999999999999964,16.763123359580053,0.2886909448818853,68.07086614173228,0,1,0,0,0,0,0
1524,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.923738,-87.785288,8,52340.69508196722,77.5,0.38524590163934425,12.5,86.0,69.0,7.0,5.9999999999999964,16.76360655737705,0.28850491803278244,68.07344262295082,0,0,1,0,0,0,0
1525,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.970248,-87.787992,8,52338.636959370895,77.5,0.3849934469200525,12.5,86.0,69.0,7.0,5.9999999999999964,16.764089121887288,0.2883191349934425,68.07601572739188,0,1,0,0,0,0,0
