,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
1526,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.970248,-87.787992,8,52336.5815324165,77.5,0.3847413228552718,12.5,86.0,69.0,7.0,5.9999999999999964,16.764571054354946,0.2881335952848679,68.07858546168957,0,0,1,0,0,0,0
1527,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.974089,-87.824812,8,52334.52879581152,77.5,0.3844895287958115,12.5,86.0,69.0,7.0,5.9999999999999964,16.765052356020938,0.28794829842931496,68.08115183246073,0,1,0,0,0,0,0
1528,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.974089,-87.824812,8,52332.478744277316,77.5,0.3842380640941792,12.5,86.0,69.0,7.0,5.9999999999999964,16.765533028122956,0.2877632439502899,68.08371484630477,0,0,1,0,0,0,0
1529,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,42.011601,-87.81150600000002,8,52330.43137254902,77.5,0.3839869281045752,12.5,86.0,69.0,7.0,5.9999999999999964,16.766013071895426,0.2875784313725446,68.08627450980393,0,1,0,0,0,0,0
1530,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,42.011601,-87.81150600000002,8,52328.386675375565,77.5,0.383736120182887,12.5,86.0,69.0,7.0,5.9999999999999964,16.76649248856956,0.28739386022207264,68.08883082952319,0,0,1,0,0,0,0
1531,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.960616,-87.777189,8,52326.34464751958,77.5,0.3834856396866841,12.5,86.0,69.0,7.0,3.649999999999997,16.76697127937337,0.2872095300261052,68.09138381201045,0,1,0,0,0,0,0
1532,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.960616,-87.777189,8,52324.305283757334,77.5,0.383235485975212,12.5,86.0,69.0,7.0,3.649999999999997,16.767449445531636,0.2870254403131071,68.09393346379647,0,0,1,0,0,0,0
1533,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,42.010412,-87.66214000000002,8,52322.26857887875,77.5,0.3829856584093872,12.5,86.0,69.0,7.0,3.649999999999997,16.76792698826597,0.28684159061277265,68.09647979139504,0,0,1,0,0,0,0
1534,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,42.010412,-87.66214000000002,8,52320.234527687295,77.5,0.3827361563517915,12.5,86.0,69.0,7.0,3.649999999999997,16.768403908794788,0.28665798045602164,68.09902280130294,0,0,0,1,0,0,0
1535,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.94983,-87.69845699999998,8,52318.203125,77.5,0.3824869791666667,12.5,86.0,69.0,7.0,3.649999999999997,16.768880208333332,0.2864746093749956,68.1015625,0,1,0,0,0,0,0
1536,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.94983,-87.69845699999998,8,52316.17436564736,77.5,0.38223812621990894,12.5,86.0,69.0,7.0,3.649999999999997,16.76935588809369,0.2862914769030535,68.10409889394926,0,0,1,0,0,0,0
1537,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.979243,-87.750938,8,52314.14824447334,77.5,0.3819895968790637,12.5,86.0,69.0,7.0,3.649999999999997,16.769830949284785,0.286108582574768,68.10663198959688,0,1,0,0,0,0,0
1538,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.979243,-87.750938,8,52312.12475633528,77.5,0.3817413905133203,12.5,86.0,69.0,7.0,3.649999999999997,16.770305393112412,0.28592592592592153,68.10916179337232,0,0,1,0,0,0,0
1539,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.98480900000001,-87.728492,8,52310.10389610389,77.5,0.3814935064935065,12.5,86.0,69.0,7.0,3.649999999999997,16.77077922077922,0.28574350649350205,68.11168831168831,0,1,0,0,0,0,0
1540,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.98480900000001,-87.728492,8,52308.085658663214,77.5,0.3812459441920831,12.5,86.0,69.0,7.0,3.649999999999997,16.77125243348475,0.28556132381569965,68.11421155094095,0,0,1,0,0,0,0
1541,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.986921,-87.689778,8,52306.0700389105,77.5,0.3809987029831388,12.5,86.0,69.0,7.0,3.649999999999997,16.771725032425422,0.28537937743190217,68.11673151750973,0,1,0,0,0,0,0
1542,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.986921,-87.689778,8,52304.05703175632,77.5,0.380751782242385,12.5,86.0,69.0,7.0,3.649999999999997,16.772197018794557,0.2851976668826916,68.11924821775762,0,0,0,1,0,0,0
1543,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.89923,-87.716788,8,52302.046632124344,77.5,0.3805051813471503,12.5,86.0,69.0,7.0,3.649999999999997,16.772668393782382,0.28501619170984016,68.12176165803109,0,1,0,0,0,0,0
1544,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.89923,-87.716788,8,52300.038834951454,77.5,0.3802588996763754,12.5,86.0,69.0,7.0,3.649999999999997,16.77313915857605,0.2848349514563063,68.1242718446602,0,0,1,0,0,0,0
1545,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.801498,-87.763416,8,52298.03363518758,77.5,0.380012936610608,12.5,86.0,69.0,7.0,3.649999999999997,16.773609314359643,0.28465394566623103,68.1267787839586,0,1,0,0,0,0,0
1546,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.801498,-87.763416,8,52296.03102779573,77.5,0.3797672915319974,12.5,86.0,69.0,7.0,3.649999999999997,16.774078862314155,0.2844731738849341,68.12928248222366,0,0,1,0,0,0,0
1547,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.906638,-87.701431,8,52294.03100775193,77.5,0.37952196382428943,12.5,86.0,69.0,7.0,3.649999999999997,16.774547803617573,0.28429263565891033,68.13178294573643,0,1,0,0,0,0,0
1548,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.906638,-87.701431,8,52292.03357004518,77.5,0.3792769528728212,12.5,86.0,69.0,7.0,3.649999999999997,16.7750161394448,0.28411233053582513,68.13428018076179,0,0,1,0,0,0,0
1549,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.843811,-87.686763,8,52290.03870967742,77.5,0.3790322580645161,12.5,86.0,69.0,7.0,3.649999999999997,16.775483870967744,0.2839322580645117,68.13677419354839,0,1,0,0,0,0,0
1550,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.843811,-87.686763,8,52288.046421663435,77.5,0.3787878787878788,12.5,86.0,69.0,7.0,3.649999999999997,16.775950999355256,0.28375241779496657,68.13926499032883,0,0,1,0,0,0,0
1551,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.836644,-87.677737,8,52286.056701030924,77.5,0.3785438144329897,12.5,86.0,69.0,7.0,3.649999999999997,16.776417525773198,0.2835728092783461,68.14175257731961,0,1,0,0,0,0,0
1552,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.763733,-87.742302,8,52284.069542820354,77.5,0.3783000643915003,12.5,86.0,69.0,7.0,3.649999999999997,16.776883451384418,0.2833934320669627,68.14423696072119,0,1,0,0,0,0,0
1553,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.836644,-87.677737,8,52282.08494208494,77.5,0.378056628056628,12.5,86.0,69.0,7.0,3.649999999999997,16.777348777348777,0.2832142857142813,68.14671814671814,0,0,1,0,0,0,0
1554,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.763733,-87.742302,8,52280.10289389068,77.5,0.3778135048231511,12.5,86.0,69.0,7.0,3.649999999999997,16.77781350482315,0.2830353697749152,68.1491961414791,0,0,1,0,0,0,0
1555,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.836644,-87.677737,8,52278.12339331619,77.5,0.3775706940874036,12.5,86.0,69.0,7.0,3.649999999999997,16.77827763496144,0.2828566838046228,68.15167095115682,0,0,0,1,0,0,0
1556,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.763733,-87.742302,8,52276.146435452785,77.5,0.3773281952472704,12.5,86.0,69.0,7.0,3.649999999999997,16.778741168914582,0.28267822736030385,68.15414258188825,0,0,0,1,0,0,0
1557,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.837085,-87.729384,8,52274.172015404365,77.5,0.3770860077021823,12.5,86.0,69.0,7.0,3.649999999999997,16.77920410783055,0.2824999999999956,68.15661103979461,0,1,0,0,0,0,0
1558,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.837085,-87.729384,8,52272.20012828736,77.5,0.37684413085311097,12.5,86.0,69.0,7.0,3.649999999999997,16.779666452854393,0.2823220012828692,68.15907633098139,0,0,1,0,0,0,0
1559,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.837085,-87.729384,8,52270.23076923077,77.5,0.3766025641025641,12.5,86.0,69.0,7.0,3.649999999999997,16.780128205128204,0.28214423076922635,68.16153846153846,0,0,0,1,0,0,0
1560,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.921177,-87.79518,8,52268.26393337604,77.5,0.3763613068545804,12.5,86.0,69.0,7.0,3.649999999999997,16.780589365791162,0.28196668802049524,68.16399743754003,0,1,0,0,0,0,0
1561,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.921177,-87.79518,8,52266.29961587709,77.5,0.3761203585147247,12.5,86.0,69.0,7.0,3.649999999999997,16.781049935979517,0.2817893725992273,68.16645326504481,0,0,1,0,0,0,0
1562,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.911824,-87.726737,8,52264.337811900186,77.5,0.3758797184900832,12.5,86.0,69.0,7.0,3.649999999999997,16.781509916826614,0.28161228406909344,68.16890595009598,0,1,0,0,0,0,0
1563,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.911824,-87.726737,8,52262.378516624034,77.5,0.3756393861892583,12.5,86.0,69.0,7.0,3.649999999999997,16.781969309462916,0.2814354219948805,68.17135549872123,0,0,1,0,0,0,0
1564,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.857402,-87.694991,8,52260.42172523962,77.5,0.3753993610223642,12.5,86.0,69.0,7.0,3.649999999999997,16.782428115015975,0.2812587859424876,68.1738019169329,0,1,0,0,0,0,0
1565,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.857402,-87.694991,8,52258.467432950194,77.5,0.3751596424010217,12.5,86.0,69.0,7.0,3.649999999999997,16.782886334610474,0.2810823754789228,68.17624521072797,0,0,1,0,0,0,0
1566,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.857402,-87.694991,8,52256.51563497129,77.5,0.3749202297383536,12.5,86.0,69.0,7.0,3.649999999999997,16.783343969368218,0.2809061901722993,68.17868538608806,0,0,0,1,0,0,0
1567,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.883284,-87.705085,8,52254.56632653061,77.5,0.3746811224489796,12.5,86.0,69.0,7.0,3.649999999999997,16.783801020408163,0.2807302295918323,68.1811224489796,0,1,0,0,0,0,0
1568,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.9216,-87.666455,8,52252.61950286807,77.5,0.3744423199490121,12.5,86.0,69.0,7.0,3.649999999999997,16.7842574888464,0.2805544933078349,68.18355640535373,0,1,0,0,0,0,0
1569,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.9216,-87.666455,8,52250.67515923567,77.5,0.3742038216560509,12.5,86.0,69.0,7.0,3.649999999999997,16.78471337579618,0.2803789808917153,68.1859872611465,0,0,1,0,0,0,0
1570,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.891118,-87.65449100000002,8,52248.73329089752,77.5,0.3739656269891789,12.5,86.0,69.0,7.0,3.649999999999997,16.785168682367914,0.28020369191597266,68.18841502227879,0,1,0,0,0,0,0
1571,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.891118,-87.65449100000002,8,52246.79389312977,77.5,0.3737277353689568,12.5,86.0,69.0,7.0,3.649999999999997,16.78562340966921,0.28002862595419403,68.19083969465649,0,0,1,0,0,0,0
1572,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.868142,-87.696269,8,52244.8569612206,77.5,0.3734901462174189,12.5,86.0,69.0,7.0,3.649999999999997,16.78607755880483,0.2798537825810509,68.19326128417038,0,1,0,0,0,0,0
1573,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.868142,-87.696269,8,52242.92249047013,77.5,0.3732528589580686,12.5,86.0,69.0,7.0,3.649999999999997,16.786531130876742,0.2796791613722954,68.19567979669631,0,0,1,0,0,0,0
1574,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.867108,-87.654224,8,52240.990476190476,77.5,0.37301587301587297,12.5,86.0,69.0,7.0,3.649999999999997,16.786984126984127,0.2795047619047575,68.19809523809522,0,1,0,0,0,0,0
1575,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.867108,-87.654224,8,52239.06091370559,77.5,0.3727791878172589,12.5,86.0,69.0,7.0,3.649999999999997,16.78743654822335,0.27933058375634073,68.2005076142132,0,0,1,0,0,0,0
1576,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.896282,-87.655232,8,52237.1337983513,77.5,0.3725428027901078,12.5,86.0,69.0,7.0,3.649999999999997,16.787888395688018,0.2791566265060197,68.2029169308814,0,1,0,0,0,0,0
1577,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.896282,-87.655232,8,52235.20912547528,77.5,0.3723067173637516,12.5,86.0,69.0,7.0,3.649999999999997,16.788339670468947,0.2789828897338359,68.20532319391636,0,0,1,0,0,0,0
1578,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.896282,-87.655232,8,52233.28689043698,77.5,0.3720709309689677,12.5,86.0,69.0,7.0,3.649999999999997,16.788790373654212,0.2788093730208949,68.2077264091197,0,0,0,1,0,0,0
1579,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.919343,-87.694259,8,52231.367088607585,77.5,0.37183544303797467,12.5,86.0,69.0,7.0,3.649999999999997,16.789240506329115,0.2786360759493627,68.21012658227848,0,1,0,0,0,0,0
1580,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.919343,-87.694259,8,52229.44971537002,77.5,0.3716002530044276,12.5,86.0,69.0,7.0,3.649999999999997,16.789690069576217,0.2784629981024624,68.21252371916509,0,0,1,0,0,0,0
1581,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.846283,-87.656913,8,52227.534766118835,77.5,0.3713653603034134,12.5,86.0,69.0,7.0,3.649999999999997,16.790139064475348,0.2782901390644709,68.2149178255373,0,0,1,0,0,0,0
1582,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.921965,-87.632085,8,52225.62223626026,77.5,0.3711307643714466,12.5,86.0,69.0,7.0,3.649999999999997,16.7905874921036,0.2781174984207157,68.21730890713835,0,1,0,0,0,0,0
1583,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.921965,-87.632085,8,52223.71212121212,77.5,0.37089646464646464,12.5,86.0,69.0,7.0,3.649999999999997,16.791035353535353,0.2779450757575713,68.21969696969697,0,0,1,0,0,0,0
1584,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.823065,-87.67837800000002,8,52221.80441640378,77.5,0.37066246056782337,12.5,86.0,69.0,7.0,3.649999999999997,16.791482649842273,0.2777728706624561,68.22208201892744,0,1,0,0,0,0,0
1585,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.823065,-87.67837800000002,8,52219.899117276174,77.5,0.37042875157629257,12.5,86.0,69.0,7.0,3.649999999999997,16.791929382093315,0.2776008827238291,68.22446406052964,0,0,1,0,0,0,0
1586,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.801179,-87.679447,8,52217.99621928166,77.5,0.3701953371140517,12.5,86.0,69.0,7.0,3.649999999999997,16.79237555135476,0.2774291115311865,68.22684310018903,0,1,0,0,0,0,0
1587,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.801179,-87.679447,8,52216.09571788414,77.5,0.3699622166246852,12.5,86.0,69.0,7.0,3.649999999999997,16.792821158690177,0.2772575566750585,68.22921914357683,0,0,1,0,0,0,0
1588,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.801179,-87.679447,8,52214.19760855884,77.5,0.3697293895531781,12.5,86.0,69.0,7.0,3.649999999999997,16.793266205160478,0.27708621774700626,68.23159219634991,0,0,0,1,0,0,0
1589,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.801179,-87.679447,8,52212.301886792455,77.5,0.3694968553459119,12.5,86.0,69.0,7.0,3.649999999999997,16.7937106918239,0.2769150943396182,68.23396226415095,0,0,0,0,0,0,1
1590,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.800737,-87.71188000000002,8,52210.40854808297,77.5,0.36926461345066,12.5,86.0,69.0,7.0,3.649999999999997,16.794154619736016,0.2767441860465072,68.23632935260842,0,1,0,0,0,0,0
1591,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.800737,-87.71188000000002,8,52208.5175879397,77.5,0.3690326633165829,12.5,86.0,69.0,7.0,3.649999999999997,16.79459798994975,0.2765734924623071,68.23869346733669,0,0,1,0,0,0,0
1592,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.800737,-87.71188000000002,8,52206.629001883244,77.5,0.3688010043942248,12.5,86.0,69.0,7.0,3.649999999999997,16.79504080351538,0.2764030131826698,68.24105461393597,0,0,0,1,0,0,0
1593,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.82561,-87.726549,8,52204.74278544542,77.5,0.36856963613550814,12.5,86.0,69.0,7.0,3.649999999999997,16.795483061480553,0.27623274780426155,68.24341279799248,0,1,0,0,0,0,0
1594,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.82561,-87.726549,8,52202.85893416928,77.5,0.3683385579937304,12.5,86.0,69.0,7.0,3.649999999999997,16.795924764890284,0.2760626959247605,68.24576802507838,0,0,1,0,0,0,0
1595,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.778297,-87.752411,8,52200.97744360902,77.5,0.3681077694235589,12.5,86.0,69.0,7.0,3.649999999999997,16.796365914786964,0.2758928571428527,68.24812030075189,0,1,0,0,0,0,0
1596,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.778297,-87.752411,8,52199.09830933,77.5,0.3678772698810269,12.5,86.0,69.0,7.0,3.649999999999997,16.796806512210395,0.27572323105822977,68.25046963055729,0,0,1,0,0,0,0
1597,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.778297,-87.752411,8,52197.22152690863,77.5,0.36764705882352944,12.5,86.0,69.0,7.0,3.649999999999997,16.797246558197752,0.2755538172715851,68.25281602002504,0,0,0,1,0,0,0
1598,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.77166,-87.703047,8,52195.34709193246,77.5,0.36741713570981865,12.5,86.0,69.0,7.0,3.649999999999997,16.797686053783615,0.2753846153846109,68.25515947467167,0,1,0,0,0,0,0
1599,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.77166,-87.703047,8,52193.475,77.5,0.3671875,12.5,86.0,69.0,7.0,3.649999999999997,16.798125,0.2752156249999956,68.2575,0,0,1,0,0,0,0
1600,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.77166,-87.703047,8,52191.6052467208,77.5,0.36695815115552777,12.5,86.0,69.0,7.0,3.649999999999997,16.79856339787633,0.2750468457214197,68.25983760149906,0,0,0,0,0,0,1
1601,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.759346,-87.745602,8,52189.73782771536,77.5,0.366729088639201,12.5,86.0,69.0,7.0,3.649999999999997,16.79900124843945,0.2748782771535536,68.26217228464421,0,1,0,0,0,0,0
1602,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.759346,-87.745602,8,52187.872738615086,77.5,0.3665003119151591,12.5,86.0,69.0,7.0,3.649999999999997,16.799438552713664,0.2747099189020542,68.26450405489707,0,0,1,0,0,0,0
1603,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.768388,-87.678649,8,52186.009975062334,77.5,0.3662718204488778,12.5,86.0,69.0,7.0,3.649999999999997,16.799875311720694,0.2745417705735617,68.26683291770574,0,1,0,0,0,0,0
1604,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.768388,-87.678649,8,52184.14953271028,77.5,0.3660436137071651,12.5,86.0,69.0,7.0,3.649999999999997,16.80031152647975,0.2743738317756965,68.26915887850467,0,0,1,0,0,0,0
1605,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.797616,-87.797894,8,52182.29140722291,77.5,0.3658156911581569,12.5,86.0,69.0,7.0,3.649999999999997,16.80074719800747,0.2742061021170566,68.27148194271481,0,1,0,0,0,0,0
