,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
1606,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.797616,-87.797894,8,52180.43559427505,77.5,0.365588052271313,12.5,86.0,69.0,7.0,3.649999999999997,16.801182327317985,0.274038581207214,68.27380211574362,0,0,1,0,0,0,0
1607,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.781416,-87.77653199999996,8,52178.582089552234,77.5,0.3653606965174129,12.5,86.0,69.0,7.0,3.649999999999997,16.801616915422887,0.27387126865671196,68.27611940298507,0,1,0,0,0,0,0
1608,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.781416,-87.77653199999996,8,52176.73088875077,77.5,0.3651336233685519,12.5,86.0,69.0,7.0,3.649999999999997,16.80205096333126,0.27370416407706205,68.27843380981976,0,0,1,0,0,0,0
1609,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.74785,-87.70271600000002,8,52174.88198757764,77.5,0.36490683229813664,12.5,86.0,69.0,7.0,3.649999999999997,16.802484472049688,0.2735372670807409,68.28074534161489,0,1,0,0,0,0,0
1610,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.74785,-87.70271600000002,8,52173.035381750466,77.5,0.3646803227808814,12.5,86.0,69.0,7.0,3.649999999999997,16.802917442582245,0.2733705772811873,68.28305400372439,0,0,1,0,0,0,0
1611,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.773215,-87.60088,8,52171.19106699752,77.5,0.364454094292804,12.5,86.0,69.0,7.0,3.649999999999997,16.803349875930518,0.2732040942927996,68.28535980148885,0,1,0,0,0,0,0
1612,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.773215,-87.60088,8,52169.349039057655,77.5,0.3642281463112213,12.5,86.0,69.0,7.0,3.649999999999997,16.803781773093615,0.2730378177309317,68.28766274023559,0,0,1,0,0,0,0
1613,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.822536,-87.66634300000004,8,52167.509293680305,77.5,0.364002478314746,12.5,86.0,69.0,7.0,3.649999999999997,16.804213135068153,0.2728717472118915,68.28996282527879,0,1,0,0,0,0,0
1614,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.822536,-87.66634300000004,8,52165.67182662539,77.5,0.3637770897832817,12.5,86.0,69.0,7.0,3.649999999999997,16.804643962848292,0.27270588235293675,68.29226006191949,0,0,1,0,0,0,0
1615,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.799282,-87.585487,8,52163.83663366337,77.5,0.3635519801980198,12.5,86.0,69.0,7.0,3.649999999999997,16.805074257425744,0.2725402227722728,68.29455445544555,0,1,0,0,0,0,0
1616,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.799282,-87.585487,8,52162.00371057514,77.5,0.3633271490414348,12.5,86.0,69.0,7.0,3.649999999999997,16.80550401978973,0.27237476808904937,68.29684601113172,0,0,1,0,0,0,0
1617,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.799282,-87.585487,8,52160.173053152044,77.5,0.3631025957972806,12.5,86.0,69.0,7.0,3.649999999999997,16.80593325092707,0.2722095179233577,68.2991347342398,0,0,0,0,0,0,1
1618,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.778748,-87.586427,8,52158.3446571958,77.5,0.3628783199505868,12.5,86.0,69.0,7.0,3.649999999999997,16.806361951822108,0.2720444718962278,68.30142063001853,0,0,1,0,0,0,0
1619,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.766202,-87.562889,8,52156.51851851852,77.5,0.3626543209876543,12.5,86.0,69.0,7.0,3.649999999999997,16.80679012345679,0.2718796296296252,68.3037037037037,0,1,0,0,0,0,0
1620,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.766202,-87.562889,8,52154.69463294263,77.5,0.3624305983960518,12.5,86.0,69.0,7.0,3.649999999999997,16.80721776681061,0.2717149907464484,68.3059839605182,0,0,1,0,0,0,0
1621,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.766202,-87.562889,8,52152.872996300866,77.5,0.3622071516646116,12.5,86.0,69.0,7.0,3.649999999999997,16.807644882860664,0.27155055487052576,68.30826140567201,0,0,0,0,0,0,1
1622,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.754676,-87.612922,8,52151.05360443623,77.5,0.36198398028342577,12.5,86.0,69.0,7.0,3.649999999999997,16.808071472581638,0.27138632162661297,68.3105360443623,0,1,0,0,0,0,0
1623,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.754676,-87.612922,8,52149.23645320197,77.5,0.3617610837438424,12.5,86.0,69.0,7.0,3.649999999999997,16.80849753694581,0.2712222906403897,68.3128078817734,0,0,1,0,0,0,0
1624,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.754676,-87.612922,8,52147.42153846153,77.5,0.3615384615384615,12.5,86.0,69.0,7.0,3.649999999999997,16.808923076923076,0.2710584615384571,68.31507692307693,0,0,0,1,0,0,0
1625,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.821582,-87.62779599999998,8,52145.60885608856,77.5,0.3613161131611316,12.5,86.0,69.0,7.0,3.649999999999997,16.809348093480935,0.2708948339483351,68.31734317343174,0,1,0,0,0,0,0
1626,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.821582,-87.62779599999998,8,52143.798401966815,77.5,0.3610940381069453,12.5,86.0,69.0,7.0,3.649999999999997,16.80977258758451,0.27073140749845903,68.31960663798402,0,0,1,0,0,0,0
1627,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.803423,-87.642984,8,52141.990171990175,77.5,0.3608722358722359,12.5,86.0,69.0,7.0,3.649999999999997,16.81019656019656,0.2705681818181774,68.32186732186732,0,1,0,0,0,0,0
1628,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.803423,-87.642984,8,52140.184162062615,77.5,0.3606507059545734,12.5,86.0,69.0,7.0,3.649999999999997,16.810620012277468,0.2704051565377488,68.32412523020258,0,0,1,0,0,0,0
1629,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.754292,-87.590773,8,52138.380368098165,77.5,0.3604294478527607,12.5,86.0,69.0,7.0,3.649999999999997,16.811042944785274,0.27024233128833913,68.32638036809816,0,1,0,0,0,0,0
1630,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.754292,-87.590773,8,52136.57878602085,77.5,0.3602084610668302,12.5,86.0,69.0,7.0,3.649999999999997,16.811465358675658,0.2700797057020189,68.32863274064991,0,0,1,0,0,0,0
1631,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.692555,-87.598865,8,52134.77941176471,77.5,0.3599877450980392,12.5,86.0,69.0,7.0,3.649999999999997,16.81188725490196,0.2699172794117603,68.33088235294117,0,1,0,0,0,0,0
1632,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.692555,-87.598865,8,52132.982241273734,77.5,0.3597672994488671,12.5,86.0,69.0,7.0,3.649999999999997,16.812308634415185,0.26975505205143463,68.33312921004287,0,0,1,0,0,0,0
1633,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.721474,-87.648064,8,52131.18727050184,77.5,0.35954712362301094,12.5,86.0,69.0,7.0,3.649999999999997,16.812729498164014,0.2695930232558095,68.33537331701346,0,1,0,0,0,0,0
1634,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.721474,-87.648064,8,52129.39449541285,77.5,0.35932721712538224,12.5,86.0,69.0,7.0,3.649999999999997,16.813149847094802,0.26943119266054605,68.3376146788991,0,0,1,0,0,0,0
1635,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.688324,-87.676709,8,52127.60391198044,77.5,0.3591075794621027,12.5,86.0,69.0,7.0,3.649999999999997,16.813569682151588,0.2692695599021961,68.3398533007335,0,1,0,0,0,0,0
1636,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.688324,-87.676709,8,52125.81551618815,77.5,0.3588882101405009,12.5,86.0,69.0,7.0,3.649999999999997,16.813989004276113,0.2691081246181996,68.34208918753818,0,0,1,0,0,0,0
1637,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.869107,-87.69629300000004,8,52124.029304029296,77.5,0.3586691086691087,12.5,86.0,69.0,7.0,3.649999999999997,16.814407814407815,0.268946886446882,68.34432234432235,0,1,0,0,0,0,0
1638,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.869107,-87.69629300000004,8,52122.245271507025,77.5,0.3584502745576571,12.5,86.0,69.0,7.0,3.649999999999997,16.814826113483832,0.2687858450274513,68.34655277608297,0,0,1,0,0,0,0
1639,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.723195,-87.64997,8,52120.46341463415,77.5,0.3582317073170732,12.5,86.0,69.0,7.0,3.649999999999997,16.815243902439025,0.2686249999999956,68.34878048780487,0,1,0,0,0,0,0
1640,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.723195,-87.64997,8,52118.68372943327,77.5,0.35801340645947594,12.5,86.0,69.0,7.0,3.649999999999997,16.81566118220597,0.26846435100548005,68.3510054844607,0,0,1,0,0,0,0
1641,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.868077,-87.666901,8,52116.90621193666,77.5,0.357795371498173,12.5,86.0,69.0,7.0,3.649999999999997,16.81607795371498,0.26830389768574464,68.35322777101096,0,1,0,0,0,0,0
1642,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.868077,-87.666901,8,52115.13085818625,77.5,0.3575776019476567,12.5,86.0,69.0,7.0,3.649999999999997,16.816494217894096,0.26814363968350136,68.35544735240414,0,0,1,0,0,0,0
1643,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.868077,-87.666901,8,52113.357664233576,77.5,0.35736009732360097,12.5,86.0,69.0,7.0,3.649999999999997,16.816909975669102,0.26798357664233136,68.35766423357664,0,0,0,0,0,0,1
1644,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.862292,-87.64886,8,52111.58662613981,77.5,0.35714285714285715,12.5,86.0,69.0,7.0,3.649999999999997,16.817325227963526,0.2678237082066825,68.35987841945288,0,1,0,0,0,0,0
1645,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.798697,-87.736812,8,52109.817739975704,77.5,0.3569258809234508,12.5,86.0,69.0,7.0,3.649999999999997,16.817739975698665,0.2676640340218668,68.36208991494532,0,1,0,0,0,0,0
1646,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.798697,-87.736812,8,52108.051001821485,77.5,0.35670916818457804,12.5,86.0,69.0,7.0,3.649999999999997,16.818154219793566,0.2675045537340575,68.36429872495447,0,0,1,0,0,0,0
1647,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.798697,-87.736812,8,52106.286407766995,77.5,0.356492718446602,12.5,86.0,69.0,7.0,3.649999999999997,16.818567961165048,0.2673452669902868,68.36650485436893,0,0,0,1,0,0,0
1648,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.961743,-87.76007,8,52104.52395391146,77.5,0.35627653123104913,12.5,86.0,69.0,7.0,3.649999999999997,16.818981200727713,0.26718617343844314,68.36870830806551,0,0,1,0,0,0,0
1649,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.999129,-87.795585,8,52102.763636363634,77.5,0.3560606060606061,12.5,86.0,69.0,7.0,3.649999999999997,16.81939393939394,0.2670272727272683,68.3709090909091,0,1,0,0,0,0,0
1650,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.999129,-87.795585,8,52101.00545124167,77.5,0.3558449424591157,12.5,86.0,69.0,7.0,3.649999999999997,16.819806178073893,0.2668685645063554,68.37310720775288,0,0,1,0,0,0,0
1651,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.94016,-87.794896,8,52099.249394673134,77.5,0.3556295399515739,12.5,86.0,69.0,7.0,3.649999999999997,16.820217917675546,0.2667100484261457,68.37530266343825,0,1,0,0,0,0,0
1652,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.94016,-87.794896,8,52097.49546279492,77.5,0.35541439806412584,12.5,86.0,69.0,7.0,3.649999999999997,16.82062915910466,0.2665517241379266,68.37749546279491,0,0,1,0,0,0,0
1653,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.878114,-87.629798,8,52095.74365175333,77.5,0.3551995163240629,12.5,86.0,69.0,7.0,3.649999999999997,16.82103990326481,0.2663935912938287,68.37968561064088,0,1,0,0,0,0,0
1654,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.878114,-87.629798,8,52093.993957703926,77.5,0.3549848942598187,12.5,86.0,69.0,7.0,3.649999999999997,16.8214501510574,0.2662356495468234,68.38187311178247,0,0,1,0,0,0,0
1655,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.878114,-87.629798,8,52092.24637681159,77.5,0.3547705314009662,12.5,86.0,69.0,7.0,3.649999999999997,16.821859903381647,0.2660778985507202,68.3840579710145,0,0,0,1,0,0,0
1656,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.958271,-87.702575,8,52090.50090525045,77.5,0.3545564272782136,12.5,86.0,69.0,7.0,3.649999999999997,16.822269161134578,0.26592033796016457,68.3862401931201,0,1,0,0,0,0,0
1657,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.958271,-87.702575,8,52088.75753920387,77.5,0.3543425814234017,12.5,86.0,69.0,7.0,3.649999999999997,16.8226779252111,0.2657629674306349,68.38841978287093,0,0,1,0,0,0,0
1658,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.958271,-87.702575,8,52087.016274864385,77.5,0.3541289933694997,12.5,86.0,69.0,7.0,3.649999999999997,16.82308619650392,0.2656057866184404,68.39059674502711,0,0,0,1,0,0,0
1659,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.932094,-87.700117,8,52085.277108433744,77.5,0.3539156626506024,12.5,86.0,69.0,7.0,3.649999999999997,16.823493975903613,0.2654487951807185,68.39277108433735,0,1,0,0,0,0,0
1660,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.932094,-87.700117,8,52083.540036122824,77.5,0.35370258880192657,12.5,86.0,69.0,7.0,3.649999999999997,16.823901264298616,0.26529199277543203,68.39494280553883,0,0,1,0,0,0,0
1661,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,42.01743,-87.68776899999996,8,52081.80505415163,77.5,0.3534897713598075,12.5,86.0,69.0,7.0,3.649999999999997,16.824308062575213,0.2651353790613674,68.3971119133574,0,0,1,0,0,0,0
1662,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,42.01743,-87.68776899999996,8,52080.07215874925,77.5,0.3532772098616957,12.5,86.0,69.0,7.0,3.649999999999997,16.82471437161756,0.26497895369813146,68.3992784125075,0,0,0,0,0,0,1
1663,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.994469,-87.667736,8,52078.34134615384,77.5,0.35306490384615385,12.5,86.0,69.0,7.0,3.649999999999997,16.825120192307693,0.2648227163461494,68.40144230769229,0,0,1,0,0,0,0
1664,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,42.006858,-87.675919,8,52076.61261261262,77.5,0.35285285285285284,12.5,86.0,69.0,7.0,3.649999999999997,16.825525525525524,0.2646666666666622,68.4036036036036,0,1,0,0,0,0,0
1665,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,42.006858,-87.675919,8,52074.885954381745,77.5,0.35264105642256904,12.5,86.0,69.0,7.0,3.649999999999997,16.82593037214886,0.26451080432172425,68.40576230492196,0,0,1,0,0,0,0
1666,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.916265,-87.800515,8,52073.16136772645,77.5,0.3524295140971805,12.5,86.0,69.0,7.0,3.649999999999997,16.82633473305339,0.2643551289742007,68.40791841631673,0,1,0,0,0,0,0
1667,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.916265,-87.800515,8,52071.43884892087,77.5,0.35221822541966424,12.5,86.0,69.0,7.0,3.649999999999997,16.82673860911271,0.2641996402877654,68.41007194244604,0,0,1,0,0,0,0
1668,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.846075,-87.716277,8,52069.718394248055,77.5,0.35200718993409225,12.5,86.0,69.0,7.0,3.649999999999997,16.82714200119832,0.2640443379268979,68.41222288795686,0,1,0,0,0,0,0
1669,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.846075,-87.716277,8,52068.0,77.5,0.3517964071856288,12.5,86.0,69.0,7.0,3.649999999999997,16.82754491017964,0.2638892215568818,68.41437125748503,0,0,1,0,0,0,0
1670,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.846075,-87.716277,8,52066.28366247756,77.5,0.35158587672052666,12.5,86.0,69.0,7.0,3.649999999999997,16.827947336923998,0.2637342908438017,68.41651705565529,0,0,0,1,0,0,0
1671,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.907645,-87.760886,8,52064.56937799043,77.5,0.3513755980861244,12.5,86.0,69.0,7.0,3.649999999999997,16.82834928229665,0.26357954545454104,68.41866028708135,0,1,0,0,0,0,0
1672,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.907645,-87.760886,8,52062.857142857145,77.5,0.3511655708308428,12.5,86.0,69.0,7.0,3.649999999999997,16.82875074716079,0.2634249850567798,68.42080095636581,0,0,1,0,0,0,0
1673,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.918705,-87.752329,8,52061.14695340502,77.5,0.35095579450418163,12.5,86.0,69.0,7.0,3.649999999999997,16.82915173237754,0.263270609318992,68.42293906810036,0,1,0,0,0,0,0
1674,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.918705,-87.752329,8,52059.438805970145,77.5,0.35074626865671643,12.5,86.0,69.0,7.0,3.649999999999997,16.82955223880597,0.2631164179104433,68.42507462686568,0,0,1,0,0,0,0
1675,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.776156,-87.778927,8,52057.73269689737,77.5,0.3505369928400955,12.5,86.0,69.0,7.0,3.649999999999997,16.829952267303103,0.2629624105011889,68.4272076372315,0,1,0,0,0,0,0
1676,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.776156,-87.778927,8,52056.02862254025,77.5,0.3503279666070364,12.5,86.0,69.0,7.0,3.649999999999997,16.830351818723912,0.2628085867620707,68.4293381037567,0,0,1,0,0,0,0
1677,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.772846,-87.740029,8,52054.32657926103,77.5,0.350119189511323,12.5,86.0,69.0,7.0,3.649999999999997,16.830750893921333,0.2626549463647155,68.43146603098927,0,1,0,0,0,0,0
1678,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.772846,-87.740029,8,52052.62656343062,77.5,0.3499106611078023,12.5,86.0,69.0,7.0,3.649999999999997,16.831149493746278,0.2625014889815322,68.43359142346635,0,0,1,0,0,0,0
1679,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.825902,-87.667827,8,52050.928571428565,77.5,0.3497023809523809,12.5,86.0,69.0,7.0,3.649999999999997,16.83154761904762,0.2623482142857099,68.43571428571428,0,1,0,0,0,0,0
1680,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.825902,-87.667827,8,52049.232599643066,77.5,0.3494943486020226,12.5,86.0,69.0,7.0,3.649999999999997,16.831945270672218,0.2621951219512151,68.43783462224866,0,0,1,0,0,0,0
1681,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.948167,-87.730698,8,52047.53864447087,77.5,0.3492865636147444,12.5,86.0,69.0,7.0,3.649999999999997,16.83234244946492,0.26204221165278985,68.43995243757432,0,1,0,0,0,0,0
1682,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.948167,-87.730698,8,52045.846702317285,77.5,0.3490790255496138,12.5,86.0,69.0,7.0,3.649999999999997,16.83273915626857,0.2618894830659492,68.44206773618538,0,0,1,0,0,0,0
1683,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.966987,-87.674677,8,52044.1567695962,77.5,0.3488717339667459,12.5,86.0,69.0,7.0,3.649999999999997,16.83313539192399,0.2617369358669789,68.44418052256532,0,1,0,0,0,0,0
1684,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.966987,-87.674677,8,52042.46884272997,77.5,0.3486646884272997,12.5,86.0,69.0,7.0,3.649999999999997,16.833531157270027,0.2615845697329333,68.44629080118695,0,0,1,0,0,0,0
1685,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.963976,-87.69181,8,52040.782918149474,77.5,0.3484578884934757,12.5,86.0,69.0,7.0,3.649999999999997,16.833926453143533,0.2614323843416326,68.44839857651246,0,1,0,0,0,0,0
