,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
1686,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,0.005,29.235,41.963976,-87.69181,8,52039.09899229401,77.5,0.3482513337285121,12.5,86.0,69.0,7.0,3.649999999999997,16.83432128037937,0.2612803793716613,68.45050385299348,0,0,1,0,0,0,0
1687,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.688324,-87.676709,8,52037.31042654028,77.5,0.34804502369668244,12.5,86.0,69.0,7.0,3.649999999999997,16.836789099526065,0.2614958530805643,68.4531990521327,0,1,0,0,0,0,0
1688,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.862292,-87.64886,8,52035.52397868562,77.5,0.3478389579632919,12.5,86.0,69.0,7.0,3.649999999999997,16.839253996447606,0.2617110716400193,68.4558910597987,0,0,1,0,0,0,0
1689,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.869216,-87.627561,8,52033.73964497042,77.5,0.34763313609467456,12.5,86.0,69.0,7.0,3.649999999999997,16.84171597633136,0.2619260355029542,68.4585798816568,0,1,0,0,0,0,0
1690,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.869216,-87.627561,8,52031.957421644,77.5,0.34742755765819044,12.5,86.0,69.0,7.0,3.649999999999997,16.844175044352454,0.26214074512122565,68.46126552335896,0,0,1,0,0,0,0
1691,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.720848,-87.666014,8,52030.17730496454,77.5,0.3472222222222222,12.5,86.0,69.0,7.0,3.649999999999997,16.84663120567376,0.26235520094562204,68.46394799054373,0,1,0,0,0,0,0
1692,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.720848,-87.666014,8,52028.399291199064,77.5,0.3470171293561725,12.5,86.0,69.0,7.0,3.649999999999997,16.849084465445955,0.2625694034258668,68.46662728883639,0,0,1,0,0,0,0
1693,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.720848,-87.666014,8,52026.62337662338,77.5,0.34681227863046044,12.5,86.0,69.0,7.0,3.649999999999997,16.851534828807555,0.2627833530106213,68.46930342384888,0,0,0,0,0,0,1
1694,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.704336,-87.70373599999998,8,52024.84955752213,80.0,0.3466076696165192,15.0,90.0,69.0,9.0,3.649999999999997,16.853982300884955,0.2629970501474882,68.47197640117993,0,1,0,0,0,0,0
1695,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.704336,-87.70373599999998,8,52023.07783018868,80.0,0.3464033018867925,15.0,90.0,69.0,9.0,3.649999999999997,16.856426886792452,0.26321049528301443,68.47464622641509,0,0,1,0,0,0,0
1696,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.731922,-87.677512,8,52021.30819092516,80.0,0.34619917501473185,15.0,90.0,69.0,9.0,3.649999999999997,16.85886859163229,0.2634236888626945,68.47731290512671,0,1,0,0,0,0,0
1697,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.731922,-87.677512,8,52019.5406360424,80.0,0.3459952885747939,15.0,90.0,69.5,9.0,3.649999999999997,16.8613074204947,0.2636366313309732,68.47997644287398,0,0,1,0,0,0,0
1698,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.644612,-87.60449799999998,8,52017.77516185992,80.0,0.34579164214243674,15.0,90.0,69.5,9.0,3.649999999999997,16.863743378457915,0.2638493231312493,68.48263684520306,0,1,0,0,0,0,0
1699,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.644612,-87.60449799999998,8,52016.01176470588,80.0,0.34558823529411764,15.0,90.0,69.5,9.0,3.649999999999997,16.866176470588233,0.26406176470587794,68.48529411764707,0,0,1,0,0,0,0
1700,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.733643,-87.55551,8,52014.25044091711,80.0,0.3453850676072898,15.0,90.0,69.5,9.0,3.649999999999997,16.868606701940035,0.2642739564961743,68.48794826572605,0,1,0,0,0,0,0
1701,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.733643,-87.55551,8,52012.49118683901,80.0,0.34518213866039954,15.0,90.0,69.5,9.0,3.649999999999997,16.871034077555812,0.2644858989424163,68.49059929494712,0,0,1,0,0,0,0
1702,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.717753,-87.531657,8,52010.7339988256,80.0,0.3449794480328832,15.0,90.0,69.5,9.0,3.649999999999997,16.873458602466236,0.2646975924838476,68.49324721080447,0,1,0,0,0,0,0
1703,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.717753,-87.531657,8,52008.97887323943,80.0,0.3447769953051643,15.0,90.0,69.5,9.0,3.649999999999997,16.87588028169014,0.26490903755868106,68.49589201877934,0,0,1,0,0,0,0
1704,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.750498,-87.605294,8,52007.22580645161,80.0,0.34457478005865105,15.0,90.0,69.5,9.0,3.649999999999997,16.878299120234605,0.2651202346041012,68.49853372434018,0,1,0,0,0,0,0
1705,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.750498,-87.605294,8,52005.474794841735,80.0,0.3443728018757327,15.0,90.0,69.5,9.0,3.649999999999997,16.880715123094962,0.2653311840562676,68.50117233294256,0,0,1,0,0,0,0
1706,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.750498,-87.605294,8,52003.72583479789,80.0,0.3441710603397774,15.0,90.0,69.5,9.0,3.649999999999997,16.883128295254828,0.26554188635031784,68.50380785002929,0,0,0,1,0,0,0
1707,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.702724,-87.536497,8,52001.97892271663,80.0,0.3439695550351288,15.0,90.0,69.5,9.0,3.649999999999997,16.885538641686182,0.26575234192037034,68.50644028103045,0,1,0,0,0,0,0
1708,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.702724,-87.536497,8,52000.23405500293,80.0,0.3437682855471036,15.0,90.0,69.5,9.0,3.649999999999997,16.88794616734933,0.2659625511995275,68.50906963136336,0,0,1,0,0,0,0
1709,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.702724,-87.536497,8,51998.491228070176,80.0,0.3435672514619883,15.0,90.0,69.5,9.0,3.649999999999997,16.890350877192983,0.2661725146198787,68.51169590643275,0,0,0,0,0,0,1
1710,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.729669,-87.582699,8,51996.750438340154,80.0,0.34336645236703683,15.0,90.0,69.5,9.0,3.649999999999997,16.892752776154293,0.2663822326125029,68.51431911163063,0,1,0,0,0,0,0
1711,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.729669,-87.582699,8,51995.01168224299,80.0,0.3431658878504673,15.0,90.0,69.5,9.0,3.649999999999997,16.89515186915888,0.26659170560747225,68.51693925233644,0,0,1,0,0,0,0
1712,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.673408,-87.599862,8,51993.27495621716,80.0,0.3429655575014594,15.0,90.0,69.5,9.0,3.649999999999997,16.897548161120838,0.26680093403385435,68.51955633391711,0,1,0,0,0,0,0
1713,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.673408,-87.599862,8,51991.54025670945,80.0,0.3427654609101517,15.0,90.0,69.5,9.0,3.649999999999997,16.899941656942826,0.2670099183197156,68.52217036172695,0,0,1,0,0,0,0
1714,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.704572,-87.56566600000002,8,51989.80758017493,80.0,0.3425655976676385,15.0,90.0,69.5,9.0,3.649999999999997,16.902332361516034,0.26721865889212393,68.52478134110787,0,1,0,0,0,0,0
1715,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.704572,-87.56566600000002,8,51988.076923076915,80.0,0.34236596736596736,15.0,90.0,69.5,9.0,5.199999999999996,16.90472027972028,0.26742715617715185,68.52738927738928,0,0,1,0,0,0,0
1716,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.662014,-87.72460799999998,8,51986.34828188701,80.0,0.3421665695981363,15.0,90.0,69.5,9.0,5.199999999999997,16.907105416423992,0.2676354105998792,68.52999417588818,0,1,0,0,0,0,0
1717,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.662014,-87.72460799999998,8,51984.62165308498,80.0,0.3419674039580908,15.0,90.0,69.5,9.0,5.199999999999997,16.909487776484283,0.2678434225843961,68.5325960419092,0,0,1,0,0,0,0
1718,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.72646500000001,-87.585413,8,51982.897033158806,80.0,0.34176847004072136,15.0,90.0,69.5,9.0,5.199999999999997,16.911867364746946,0.26805119255380605,68.53519488074461,0,1,0,0,0,0,0
1719,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.72646500000001,-87.585413,8,51981.17441860465,80.0,0.3415697674418605,15.0,90.0,69.5,9.0,5.199999999999997,16.914244186046513,0.26825872093022823,68.53779069767442,0,0,1,0,0,0,0
1720,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.72646500000001,-87.585413,8,51979.45380592679,80.0,0.3413712957582801,15.0,90.0,69.5,9.0,5.199999999999997,16.916618245206276,0.26846600813480104,68.5403834979663,0,0,0,0,0,0,1
1721,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.682587,-87.707973,8,51977.73519163763,80.0,0.3411730545876887,15.0,90.0,69.5,9.0,5.199999999999997,16.918989547038333,0.2686730545876844,68.54297328687572,0,1,0,0,0,0,0
1722,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.682587,-87.707973,8,51976.018572257686,80.0,0.340975043528729,15.0,90.0,69.5,9.0,5.199999999999997,16.921358096343585,0.26887986070806297,68.54556006964597,0,0,1,0,0,0,0
1723,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.732984,-87.649642,8,51974.303944315536,80.0,0.3407772621809745,15.0,90.0,69.5,9.0,5.199999999999997,16.923723897911838,0.2690864269141488,68.54814385150812,0,1,0,0,0,0,0
1724,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.732984,-87.649642,8,51972.59130434783,80.0,0.34057971014492755,15.0,90.0,69.5,9.0,5.199999999999997,16.92608695652174,0.2692927536231841,68.55072463768116,0,0,1,0,0,0,0
1725,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.732984,-87.649642,8,51970.88064889919,80.0,0.34038238702201623,15.0,90.0,69.5,9.0,5.199999999999997,16.928447276940904,0.2694988412514441,68.55330243337195,0,0,0,0,0,0,1
1726,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.903002,-87.68826700000002,8,51969.17197452229,80.0,0.3401852924145918,15.0,90.0,69.5,9.0,5.199999999999997,16.930804863925882,0.26970469021424004,68.55587724377533,0,1,0,0,0,0,0
1727,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.903002,-87.68826700000002,8,51967.46527777778,80.0,0.33998842592592593,15.0,90.0,69.5,9.0,5.199999999999997,16.93315972222222,0.2699103009259216,68.55844907407408,0,0,1,0,0,0,0
1728,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.719059,-87.675088,8,51965.760555234236,80.0,0.3397917871602082,15.0,90.0,69.5,9.0,5.199999999999997,16.935511856564492,0.27011567379988,68.56101792943898,0,1,0,0,0,0,0
1729,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.719059,-87.675088,8,51964.05780346821,80.0,0.3395953757225433,15.0,90.0,69.5,9.0,5.199999999999997,16.9378612716763,0.2703208092485506,68.56358381502889,0,0,1,0,0,0,0
1730,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.725517,-87.61425799999998,8,51962.35701906413,80.0,0.33939919121894857,15.0,90.0,69.5,9.0,5.199999999999997,16.940207972270365,0.2705257076834157,68.56614673599076,0,1,0,0,0,0,0
1731,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.725517,-87.61425799999998,8,51960.658198614314,80.0,0.33920323325635104,15.0,90.0,69.5,9.0,5.199999999999997,16.942551963048498,0.27073036951500723,68.56870669745959,0,0,1,0,0,0,0
1732,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.678618,-87.559308,8,51958.96133871898,80.0,0.3390075014425851,15.0,90.0,69.5,9.0,5.199999999999997,16.944893248701675,0.2709347951529097,68.57126370455859,0,1,0,0,0,0,0
1733,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.678618,-87.559308,8,51957.26643598616,80.0,0.33881199538638984,15.0,90.0,69.5,9.0,5.199999999999997,16.947231833910035,0.2711389850057627,68.57381776239907,0,0,1,0,0,0,0
1734,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.737052,-87.54306700000002,8,51955.5734870317,80.0,0.33861671469740634,15.0,90.0,69.5,9.0,5.199999999999997,16.949567723342938,0.2713429394812637,68.57636887608068,0,1,0,0,0,0,0
1735,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.737052,-87.54306700000002,8,51953.882488479256,80.0,0.3384216589861751,15.0,90.0,69.5,9.0,5.199999999999997,16.951900921658982,0.2715466589861708,68.57891705069125,0,0,1,0,0,0,0
1736,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.740641,-87.546587,8,51952.19343696028,80.0,0.33822682786413355,15.0,90.0,69.5,9.0,5.199999999999997,16.954231433506045,0.2717501439263054,68.58146229130685,0,1,0,0,0,0,0
1737,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.740641,-87.546587,8,51950.506329113916,80.0,0.3380322209436133,15.0,90.0,69.5,9.0,5.199999999999997,16.95655926352129,0.2719533947065549,68.58400460299194,0,0,1,0,0,0,0
1738,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.680946,-87.535198,8,51948.82116158712,80.0,0.33783783783783783,15.0,90.0,69.5,9.0,5.199999999999997,16.958884416331223,0.2721564117308755,68.58654399079931,0,1,0,0,0,0,0
1739,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.680946,-87.535198,8,51947.13793103449,80.0,0.3376436781609196,15.0,90.0,69.5,9.0,5.199999999999997,16.961206896551722,0.2723591954022945,68.58908045977012,0,0,1,0,0,0,0
1740,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.680946,-87.535198,8,51945.45663411832,80.0,0.3374497415278576,15.0,90.0,69.5,9.0,5.199999999999997,16.963526708788052,0.2725617461229136,68.59161401493395,0,0,0,1,0,0,0
1741,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.680946,-87.535198,8,51943.777267508616,80.0,0.33725602755453504,15.0,90.0,69.5,9.0,5.199999999999997,16.9658438576349,0.2727640642939108,68.59414466130885,0,0,0,0,1,0,0
1742,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.680946,-87.535198,8,51942.09982788296,80.0,0.33706253585771656,15.0,90.0,69.5,9.0,5.199999999999997,16.96815834767642,0.2729661503155436,68.59667240390132,0,0,0,0,0,0,1
1743,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.686398,-87.531635,8,51940.4243119266,80.0,0.33686926605504586,15.0,90.0,69.5,9.0,5.199999999999997,16.97047018348624,0.2731680045871517,68.59919724770643,0,1,0,0,0,0,0
1744,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.686398,-87.531635,8,51938.750716332375,80.0,0.33667621776504303,15.0,90.0,69.5,9.0,5.199999999999997,16.972779369627506,0.27336962750715904,68.60171919770774,0,0,1,0,0,0,0
1745,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.686398,-87.531635,8,51937.079037800686,80.0,0.336483390607102,15.0,90.0,69.5,9.0,5.199999999999997,16.975085910652922,0.27357101947307705,68.60423825887743,0,0,0,0,0,0,1
1746,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.659112,-87.53869300000002,8,51935.4092730395,80.0,0.3362907842014883,15.0,90.0,69.5,9.0,5.199999999999997,16.97738981110475,0.2737721808815069,68.6067544361763,0,1,0,0,0,0,0
1747,49020,90.0,69.5,80.0,5.199999999999998,21.0,8.95,1843,506,0.0,9,53.45788043478261,73.0,15.0,0.625,29.26,41.659112,-87.53869300000002,8,51933.74141876429,80.0,0.3360983981693364,15.0,90.0,69.5,9.0,5.199999999999997,16.979691075514875,0.2739731121281422,68.60926773455378,0,0,1,0,0,0,0
1748,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.953705,-87.733974,8,51931.86963979417,80.0,0.33590623213264725,15.0,90.0,69.5,9.0,5.199999999999997,16.98427672955975,0.2739422527158334,68.60949113779303,0,0,1,0,0,0,0
1749,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.95469,-87.800991,8,51930.0,80.0,0.3357142857142857,15.0,90.0,69.5,9.0,5.199999999999997,16.988857142857142,0.2739114285714243,68.60971428571429,0,1,0,0,0,0,0
1750,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.95469,-87.800991,8,51928.13249571673,80.0,0.3355225585379783,15.0,90.0,69.5,9.0,5.199999999999997,16.993432324386067,0.27388063963449033,68.609937178755,0,0,1,0,0,0,0
1751,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.964242,-87.757639,8,51926.267123287675,80.0,0.3353310502283105,15.0,90.0,69.5,9.0,5.199999999999997,16.998002283105027,0.2738498858447447,68.6101598173516,0,1,0,0,0,0,0
1752,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.964242,-87.757639,8,51924.40387906446,80.0,0.3351397604107245,15.0,90.0,69.5,9.0,5.199999999999997,17.002567027952082,0.273819167142038,68.61038220193953,0,0,1,0,0,0,0
1753,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.964242,-87.757639,8,51922.54275940707,80.0,0.3349486887115165,15.0,90.0,69.5,9.0,5.199999999999997,17.007126567844924,0.2737884834663584,68.61060433295324,0,0,0,1,0,0,0
1754,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.942114,-87.776385,8,51920.68376068376,80.0,0.3347578347578348,15.0,90.0,69.5,9.0,5.199999999999997,17.011680911680912,0.2737578347578306,68.6108262108262,0,1,0,0,0,0,0
1755,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.942114,-87.776385,8,51918.826879271066,75.0,0.3345671981776765,10.0,80.5,69.5,4.0,5.199999999999997,17.01623006833713,0.2737272209567157,68.61104783599089,0,0,1,0,0,0,0
1756,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.990284,-87.797127,8,51916.972111553776,75.0,0.3343767785998862,10.0,80.5,69.5,4.0,5.199999999999997,17.02077404667046,0.2736966420034108,68.61126920887878,0,1,0,0,0,0,0
1757,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.990284,-87.797127,8,51915.11945392491,75.0,0.33418657565415244,10.0,80.5,69.5,4.0,5.199999999999997,17.025312855517633,0.2736660978384487,68.61149032992036,0,0,1,0,0,0,0
1758,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.994991,-87.769279,8,51913.26890278568,75.0,0.33399658897100626,10.0,80.5,69.0,4.0,5.199999999999997,17.029846503695282,0.2736355884024973,68.6117111995452,0,1,0,0,0,0,0
1759,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,42.008314,-87.77792099999998,8,51911.420454545456,75.0,0.3338068181818182,10.0,80.5,69.0,4.0,5.199999999999997,17.034375,0.2736051136363596,68.61193181818182,0,1,0,0,0,0,0
1760,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,42.008314,-87.77792099999998,8,51909.574105621796,75.0,0.3336172629187961,10.0,80.5,69.0,4.0,5.199999999999997,17.038898353208403,0.2735746734809727,68.6121521862578,0,0,1,0,0,0,0
1761,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.98196400000001,-87.812827,8,51907.72985244041,75.0,0.33342792281498296,10.0,80.5,69.0,4.0,5.199999999999997,17.043416572077184,0.273544267877408,68.61237230419977,0,1,0,0,0,0,0
