,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
1762,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.99247800000001,-87.862995,8,51905.88769143506,75.0,0.3332387975042541,10.0,80.5,69.0,4.0,5.199999999999997,17.047929665343162,0.27351389676687066,68.61259217243335,0,1,0,0,0,0,0
1763,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.98196400000001,-87.812827,8,51904.04761904762,75.0,0.3330498866213152,10.0,80.5,69.0,4.0,5.199999999999997,17.052437641723355,0.27348356009069896,68.61281179138322,0,0,1,0,0,0,0
1764,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.99247800000001,-87.862995,8,51902.209631728045,75.0,0.3328611898016997,10.0,80.5,69.0,4.0,5.199999999999997,17.056940509915012,0.2734532577903643,68.61303116147309,0,0,1,0,0,0,0
1765,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.98196400000001,-87.812827,8,51900.37372593432,75.0,0.3326727066817667,10.0,80.5,69.0,4.0,5.199999999999997,17.061438278595695,0.2734229898074705,68.61325028312571,0,0,0,1,0,0,0
1766,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.99247800000001,-87.862995,8,51898.539898132425,75.0,0.33248443689869833,10.0,80.5,69.0,4.0,5.199999999999997,17.065930956423312,0.27339275608375385,68.61346915676286,0,0,0,1,0,0,0
1767,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.944869,-87.832763,8,51896.70814479638,75.0,0.3322963800904977,10.0,80.5,69.0,4.0,5.199999999999997,17.070418552036198,0.27336255656108205,68.61368778280543,0,1,0,0,0,0,0
1768,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.944869,-87.832763,8,51894.87846240814,75.0,0.33210853589598643,10.0,80.5,69.0,4.0,5.199999999999997,17.074901074053138,0.2733323911814545,68.61390616167326,0,0,1,0,0,0,0
1769,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.991429,-87.747113,8,51893.05084745763,75.0,0.3319209039548023,10.0,80.5,69.0,4.0,5.199999999999997,17.079378531073445,0.2733022598870017,68.61412429378531,0,1,0,0,0,0,0
1770,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.991429,-87.747113,8,51891.22529644269,75.0,0.3317334839073969,10.0,80.5,69.0,4.0,5.199999999999997,17.08385093167702,0.2732721626199848,68.61434217955957,0,0,1,0,0,0,0
1771,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.923738,-87.785288,8,51889.401805869085,75.0,0.33154627539503384,10.0,80.5,69.0,4.0,5.199999999999997,17.088318284424382,0.27324209932279525,68.61455981941309,0,1,0,0,0,0,0
1772,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.923738,-87.785288,8,51887.58037225042,75.0,0.3313592780597857,10.0,80.5,69.0,4.0,5.199999999999997,17.09278059785674,0.27321206993795444,68.61477721376198,0,0,1,0,0,0,0
1773,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.970248,-87.787992,8,51885.76099210823,75.0,0.3311724915445321,10.0,80.5,69.0,4.0,5.199999999999997,17.097237880496053,0.27318207440811343,68.61499436302142,0,1,0,0,0,0,0
1774,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.970248,-87.787992,8,51883.94366197183,75.0,0.3309859154929577,10.0,80.5,69.0,4.0,5.199999999999997,17.101690140845072,0.2731521126760525,68.61521126760563,0,0,1,0,0,0,0
1775,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.970248,-87.787992,8,51882.12837837838,75.0,0.33079954954954954,10.0,80.5,69.0,4.0,5.199999999999997,17.106137387387392,0.2731221846846809,68.61542792792794,0,0,0,1,0,0,0
1776,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.974089,-87.824812,8,51880.31513787282,75.0,0.33061339335959483,10.0,80.5,69.0,4.0,5.65,17.110579628587512,0.2730922903770362,68.61564434440068,0,1,0,0,0,0,0
1777,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,42.011601,-87.81150600000002,8,51878.503937007874,75.0,0.33042744656917883,10.0,80.5,69.0,4.0,5.65,17.115016872890887,0.27306242969628425,68.61586051743532,0,1,0,0,0,0,0
1778,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,42.011601,-87.81150600000002,8,51876.694772344024,75.0,0.3302417088251827,10.0,80.5,69.0,4.0,5.65,17.119449128724007,0.2730326025857186,68.61607644744238,0,0,1,0,0,0,0
1779,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,42.010412,-87.66214000000002,8,51874.88764044944,75.0,0.3300561797752809,10.0,80.5,69.0,4.0,5.65,17.123876404494382,0.27300280898876034,68.61629213483145,0,0,1,0,0,0,0
1780,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.94983,-87.69845699999998,8,51873.082537900045,75.0,0.3298708590679393,10.0,80.5,69.0,4.0,5.65,17.12829870859068,0.2729730488489576,68.61650758001123,0,1,0,0,0,0,0
1781,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.94983,-87.69845699999998,8,51871.27946127946,75.0,0.32968574635241304,10.0,80.5,69.0,4.0,5.65,17.132716049382715,0.2729433221099851,68.61672278338945,0,0,1,0,0,0,0
1782,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.979243,-87.750938,8,51869.47840717892,75.0,0.3295008412787437,10.0,80.5,69.0,4.0,5.65,17.137128435221538,0.2729136287156441,68.61693774537298,0,1,0,0,0,0,0
1783,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.979243,-87.750938,8,51867.679372197315,75.0,0.32931614349775784,10.0,80.5,69.0,4.0,5.65,17.141535874439462,0.2728839686098618,68.61715246636771,0,0,1,0,0,0,0
1784,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.98480900000001,-87.728492,8,51865.882352941175,75.0,0.3291316526610644,10.0,80.5,69.0,4.0,5.65,17.14593837535014,0.27285434173669104,68.61736694677872,0,1,0,0,0,0,0
1785,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.986921,-87.689778,8,51864.08734602464,75.0,0.32894736842105265,10.0,80.5,69.0,4.0,5.65,17.1503359462486,0.27282474804030993,68.61758118701007,0,0,0,0,1,0,0
1786,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.89923,-87.716788,8,51862.29434806939,75.0,0.3287632904308897,10.0,80.5,69.0,4.0,5.65,17.154728595411306,0.2727951874650216,68.61779518746502,0,1,0,0,0,0,0
1787,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.89923,-87.716788,8,51860.5033557047,75.0,0.32857941834451904,10.0,80.5,69.0,4.0,5.65,17.159116331096197,0.2727656599552537,68.61800894854585,0,0,1,0,0,0,0
1788,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.801498,-87.763416,8,51858.714365567364,75.0,0.32839575181665737,10.0,80.5,69.0,4.0,5.65,17.163499161542767,0.27273616545555823,68.61822247065399,0,1,0,0,0,0,0
1789,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.801498,-87.763416,8,51856.92737430168,75.0,0.3282122905027933,10.0,80.5,69.0,4.0,5.65,17.167877094972063,0.27270670391061097,68.61843575418995,0,0,1,0,0,0,0
1790,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.906638,-87.701431,8,51855.142378559474,75.0,0.3280290340591848,10.0,80.5,69.0,4.0,5.65,17.172250139586822,0.27267727526521146,68.61864879955333,0,1,0,0,0,0,0
1791,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.906638,-87.701431,8,51853.359375,75.0,0.32784598214285715,10.0,80.5,69.0,4.0,5.65,17.176618303571427,0.2726478794642822,68.61886160714286,0,0,1,0,0,0,0
1792,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.843811,-87.686763,8,51851.57836029002,75.0,0.32766313441160066,10.0,80.5,69.0,4.0,5.65,17.180981595092025,0.2726185164528688,68.61907417735638,0,1,0,0,0,0,0
1793,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.843811,-87.686763,8,51849.799331103684,75.0,0.3274804905239688,10.0,80.5,69.0,4.0,5.65,17.185340022296547,0.27258918617613925,68.61928651059085,0,0,1,0,0,0,0
1794,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.836644,-87.677737,8,51848.022284122555,75.0,0.32729805013927576,10.0,80.5,69.0,4.0,5.65,17.189693593314765,0.2725598885793837,68.61949860724232,0,1,0,0,0,0,0
1795,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.763733,-87.742302,8,51846.247216035634,75.0,0.3271158129175947,10.0,80.5,69.0,4.0,5.65,17.19404231625835,0.2725306236080144,68.619710467706,0,1,0,0,0,0,0
1796,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.836644,-87.677737,8,51844.47412353923,75.0,0.32693377851975514,10.0,80.5,69.0,4.0,5.65,17.198386199220927,0.2725013912075648,68.61992209237619,0,0,1,0,0,0,0
1797,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.763733,-87.742302,8,51842.70300333704,75.0,0.3267519466073415,10.0,80.5,69.0,4.0,5.65,17.202725250278085,0.2724721913236896,68.62013348164628,0,0,1,0,0,0,0
1798,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.837085,-87.729384,8,51840.93385214008,75.0,0.3265703168426904,10.0,80.5,69.0,4.0,5.65,17.207059477487494,0.2724430239021645,68.62034463590884,0,1,0,0,0,0,0
1799,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.837085,-87.729384,8,51839.16666666666,75.0,0.3263888888888889,10.0,80.5,69.0,4.0,5.65,17.211388888888887,0.2724138888888855,68.62055555555554,0,0,1,0,0,0,0
1800,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.921177,-87.79518,8,51837.40144364242,75.0,0.32620766240977234,10.0,80.5,69.0,4.0,5.65,17.215713492504165,0.2723847862298689,68.62076624097723,0,1,0,0,0,0,0
1801,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.921177,-87.79518,8,51835.63817980021,75.0,0.3260266370699223,10.0,80.5,69.0,4.0,5.65,17.220033296337398,0.27235571587125085,68.62097669256381,0,0,1,0,0,0,0
1802,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.921177,-87.79518,8,51833.876871880195,75.0,0.32584581253466444,10.0,80.5,69.0,4.0,5.65,17.224348308374932,0.2723266777592868,68.62118691070438,0,0,0,0,0,0,1
1803,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.911824,-87.726737,8,51832.11751662972,75.0,0.3256651884700665,10.0,80.5,69.0,4.0,5.65,17.228658536585368,0.2722976718403515,68.62139689578714,0,1,0,0,0,0,0
1804,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.911824,-87.726737,8,51830.36011080333,75.0,0.3254847645429363,10.0,80.5,69.0,4.0,5.65,17.232963988919668,0.27226869806093856,68.62160664819946,0,0,1,0,0,0,0
1805,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.857402,-87.694991,8,51828.6046511628,75.0,0.3253045404208195,10.0,80.5,69.0,4.0,5.65,17.237264673311184,0.2722397563676601,68.6218161683278,0,1,0,0,0,0,0
1806,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.9216,-87.666455,8,51826.85113447703,75.0,0.3251245157719978,10.0,80.5,69.0,4.0,5.65,17.241560597675704,0.2722108467072463,68.62202545655785,0,0,1,0,0,0,0
1807,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.9216,-87.666455,8,51825.09955752213,75.0,0.3249446902654867,10.0,80.5,69.0,4.0,5.65,17.245851769911507,0.27218196902654546,68.62223451327435,0,0,0,1,0,0,0
1808,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.891118,-87.65449100000002,8,51823.34991708126,75.0,0.3247650635710337,10.0,80.5,69.0,4.0,5.65,17.250138197899393,0.27215312327252306,68.62244333886125,0,1,0,0,0,0,0
1809,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.891118,-87.65449100000002,8,51821.602209944744,75.0,0.324585635359116,10.0,80.5,69.0,4.0,5.65,17.254419889502767,0.272124309392262,68.62265193370166,0,0,1,0,0,0,0
1810,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.891118,-87.65449100000002,8,51819.85643291,75.0,0.3244064053009387,10.0,80.5,69.0,4.0,5.65,17.258696852567642,0.27209552733296205,68.6228602981778,0,0,0,1,0,0,0
1811,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.868142,-87.696269,8,51818.112582781454,75.0,0.3242273730684327,10.0,80.5,69.0,4.0,5.65,17.262969094922738,0.27206677704193943,68.62306843267108,0,1,0,0,0,0,0
1812,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.868142,-87.696269,8,51816.370656370666,75.0,0.3240485383342526,10.0,80.5,69.0,4.0,5.65,17.267236624379482,0.2720380584666268,68.62327633756205,0,0,1,0,0,0,0
1813,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.867108,-87.654224,8,51814.63065049613,75.0,0.3238699007717751,10.0,80.5,69.0,4.0,5.65,17.271499448732087,0.2720093715545724,68.62348401323042,0,1,0,0,0,0,0
1814,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.867108,-87.654224,8,51812.89256198347,75.0,0.3236914600550964,10.0,80.5,69.0,4.0,5.65,17.275757575757574,0.2719807162534404,68.6236914600551,0,0,1,0,0,0,0
1815,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.896282,-87.655232,8,51811.15638766519,75.0,0.3235132158590308,10.0,80.5,69.0,4.0,5.65,17.28001101321586,0.2719520925110101,68.6238986784141,0,1,0,0,0,0,0
1816,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.896282,-87.655232,8,51809.42212438085,75.0,0.32333516785910843,10.0,80.5,69.0,4.0,5.65,17.28425976884975,0.2719235002751758,68.62410566868465,0,0,1,0,0,0,0
1817,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.919343,-87.694259,8,51807.689768976896,75.0,0.32315731573157314,10.0,80.5,69.0,4.0,5.65,17.288503850385034,0.27189493949394633,68.62431243124314,0,1,0,0,0,0,0
1818,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.919343,-87.694259,8,51805.959318306755,75.0,0.322979659153381,10.0,80.5,69.0,4.0,5.65,17.29274326553051,0.271866410115445,68.62451896646509,0,0,1,0,0,0,0
1819,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.846283,-87.656913,8,51804.23076923077,75.0,0.3228021978021978,10.0,80.5,69.0,4.0,5.65,17.29697802197802,0.2718379120879091,68.62472527472528,0,1,0,0,0,0,0
1820,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.921965,-87.632085,8,51802.504118616154,75.0,0.3226249313563976,10.0,80.5,69.0,4.0,5.65,17.301208127402525,0.2718094453596895,68.62493135639758,0,1,0,0,0,0,0
1821,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.921965,-87.632085,8,51800.779363337,75.0,0.3224478594950604,10.0,80.5,69.0,4.0,5.65,17.30543358946213,0.2717810098792506,68.62513721185509,0,0,1,0,0,0,0
1822,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.801179,-87.679447,8,51799.056500274266,75.0,0.3222709818979704,10.0,80.5,69.0,4.0,5.65,17.309654415798136,0.27175260559516984,68.6253428414701,0,1,0,0,0,0,0
1823,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.801179,-87.679447,8,51797.335526315794,75.0,0.32209429824561403,10.0,80.5,69.0,4.0,5.65,17.31387061403509,0.2717242324561374,68.62554824561404,0,0,1,0,0,0,0
1824,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.800737,-87.71188000000002,8,51795.61643835616,75.0,0.3219178082191781,10.0,80.5,69.0,4.0,5.65,17.31808219178082,0.27169589041095604,68.62575342465753,0,1,0,0,0,0,0
1825,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.82561,-87.726549,8,51793.899233296834,75.0,0.32174151150054764,10.0,80.5,69.0,4.0,5.65,17.322289156626507,0.2716675794085404,68.62595837897042,0,1,0,0,0,0,0
1826,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.82561,-87.726549,8,51792.183908045976,75.0,0.3215654077723043,10.0,80.5,69.0,4.0,5.65,17.32649151614669,0.2716392993979172,68.62616310892173,0,0,1,0,0,0,0
1827,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.778297,-87.752411,8,51790.470459518605,75.0,0.3213894967177243,10.0,80.5,69.0,4.0,5.65,17.330689277899342,0.2716110503282247,68.62636761487964,0,1,0,0,0,0,0
1828,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.778297,-87.752411,8,51788.758884636416,75.0,0.3212137780207764,10.0,80.5,69.0,4.0,5.65,17.334882449425915,0.27158283214871226,68.62657189721159,0,0,1,0,0,0,0
1829,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.77166,-87.703047,8,51787.04918032787,75.0,0.32103825136612024,10.0,80.5,69.0,4.0,5.65,17.339071038251365,0.2715546448087403,68.62677595628415,0,1,0,0,0,0,0
1830,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.759346,-87.745602,8,51785.341343528125,75.0,0.3208629164391043,10.0,80.5,69.0,4.0,5.65,17.343255051884213,0.2715264882577798,68.62697979246313,0,1,0,0,0,0,0
1831,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.759346,-87.745602,8,51783.63537117904,75.0,0.32068777292576417,10.0,80.5,69.0,4.0,5.65,17.34743449781659,0.27149836244541203,68.62718340611353,0,0,1,0,0,0,0
1832,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.768388,-87.678649,8,51781.93126022913,75.0,0.3205128205128205,10.0,80.5,69.0,4.0,5.65,17.351609383524274,0.27147026732132834,68.62738679759957,0,1,0,0,0,0,0
1833,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.768388,-87.678649,8,51780.22900763359,75.0,0.3203380588876772,10.0,80.5,69.0,4.0,5.65,17.35577971646674,0.2714422028353298,68.6275899672846,0,0,1,0,0,0,0
1834,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.797616,-87.797894,8,51778.52861035423,75.0,0.3201634877384196,10.0,80.5,69.0,4.0,5.65,17.359945504087193,0.2714141689373269,68.62779291553133,0,0,1,0,0,0,0
1835,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.781416,-87.77653199999996,8,51776.830065359485,75.0,0.31998910675381265,10.0,80.5,69.0,4.0,5.65,17.364106753812635,0.2713861655773393,68.62799564270152,0,1,0,0,0,0,0
1836,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.781416,-87.77653199999996,8,51775.13336962438,75.0,0.31981491562329883,10.0,80.5,69.0,4.0,5.65,17.368263473053894,0.2713581927054953,68.62819814915623,0,0,1,0,0,0,0
1837,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.74785,-87.70271600000002,8,51773.438520130585,75.0,0.31964091403699674,10.0,80.5,69.0,4.0,5.65,17.372415669205658,0.2713302502720321,68.62840043525571,0,0,1,0,0,0,0
1838,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.74785,-87.70271600000002,8,51771.74551386623,75.0,0.31946710168569875,10.0,80.5,69.0,4.0,5.65,17.376563349646545,0.2713023382272947,68.62860250135944,0,0,0,0,0,0,1
1839,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.773215,-87.60088,8,51770.05434782608,75.0,0.3192934782608696,10.0,80.5,69.0,4.0,5.65,17.380706521739132,0.27127445652173643,68.62880434782609,0,1,0,0,0,0,0
1840,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.773215,-87.60088,8,51768.365019011406,75.0,0.31912004345464423,10.0,80.5,69.0,4.0,5.65,17.38484519282998,0.271246605105918,68.62900597501358,0,0,1,0,0,0,0
