,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
1841,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.773215,-87.60088,8,51766.67752442997,75.0,0.31894679695982625,10.0,80.5,69.0,4.0,5.65,17.388979370249732,0.27121878393050763,68.62920738327904,0,0,0,1,0,0,0
1842,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.822536,-87.66634300000004,8,51764.99186109604,75.0,0.31877373846988605,10.0,80.5,69.0,4.0,5.65,17.393109061313073,0.2711909929462806,68.62940857297883,0,1,0,0,0,0,0
1843,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.822536,-87.66634300000004,8,51763.30802603037,75.0,0.3186008676789588,10.0,80.5,69.0,4.0,5.65,17.397234273318873,0.2711632321041189,68.62960954446855,0,0,1,0,0,0,0
1844,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.799282,-87.585487,8,51761.62601626017,75.0,0.31842818428184283,10.0,80.5,69.0,4.0,5.65,17.401355013550134,0.2711355013550109,68.62981029810298,0,0,1,0,0,0,0
1845,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.794781,-87.615989,8,51759.945828819065,75.0,0.31825568797399784,10.0,80.5,69.0,4.0,5.65,17.405471289274107,0.2711078006500516,68.63001083423619,0,0,1,0,0,0,0
1846,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.794781,-87.615989,8,51758.267460747156,75.0,0.31808337845154305,10.0,80.5,69.0,4.0,5.65,17.409583107742286,0.2710801299404414,68.63021115322144,0,0,0,0,0,0,1
1847,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.778748,-87.586427,8,51756.59090909091,75.0,0.3179112554112554,10.0,80.5,69.0,4.0,5.65,17.413690476190474,0.2710524891774866,68.63041125541126,0,0,1,0,0,0,0
1848,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.775051,-87.65535600000004,8,51754.91617090318,75.0,0.31773931855056786,10.0,80.5,69.0,4.0,5.65,17.417793401838832,0.2710248783125989,68.63061114115739,0,1,0,0,0,0,0
1849,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.775051,-87.65535600000004,8,51753.24324324324,75.0,0.31756756756756754,10.0,80.5,69.0,4.0,5.65,17.421891891891892,0.2709972972972948,68.63081081081081,0,0,1,0,0,0,0
1850,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.766202,-87.562889,8,51751.57212317666,75.0,0.3173960021609941,10.0,80.5,69.0,4.0,5.65,17.42598595353863,0.2709697460831957,68.63101026472178,0,1,0,0,0,0,0
1851,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.766202,-87.562889,8,51749.90280777538,75.0,0.3172246220302376,10.0,80.5,69.0,4.0,5.65,17.430075593952484,0.2709422246220277,68.63120950323975,0,0,1,0,0,0,0
1852,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.754676,-87.612922,8,51748.23529411764,75.0,0.3170534268753373,10.0,80.5,69.0,4.0,5.65,17.434160820291417,0.27091473286562084,68.63140852671344,0,1,0,0,0,0,0
1853,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.754676,-87.612922,8,51746.56957928803,75.0,0.3168824163969795,10.0,80.5,69.0,4.0,5.65,17.43824163969795,0.2708872707659091,68.63160733549083,0,0,1,0,0,0,0
1854,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.821582,-87.62779599999998,8,51744.905660377364,75.0,0.31671159029649604,10.0,80.5,69.0,4.0,5.65,17.44231805929919,0.2708598382749301,68.63180592991914,0,1,0,0,0,0,0
1855,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.821582,-87.62779599999998,8,51743.24353448276,75.0,0.31654094827586204,10.0,80.5,69.0,4.0,5.65,17.446390086206893,0.27083243534482515,68.63200431034483,0,0,1,0,0,0,0
1856,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.803423,-87.642984,8,51741.583198707594,75.0,0.3163704900376952,10.0,80.5,69.0,4.0,5.65,17.450457727517502,0.2708050619278381,68.63220247711362,0,1,0,0,0,0,0
1857,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.803423,-87.642984,8,51739.92465016146,75.0,0.3162002152852529,10.0,80.5,69.0,4.0,5.65,17.454520990312165,0.2707777179763162,68.6324004305705,0,0,1,0,0,0,0
1858,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.754292,-87.590773,8,51738.267885960195,75.0,0.3160301237224314,10.0,80.5,69.0,4.0,5.65,17.458579881656803,0.27075040344270873,68.63259817105971,0,1,0,0,0,0,0
1859,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.754292,-87.590773,8,51736.6129032258,75.0,0.31586021505376344,10.0,80.5,69.0,4.0,5.65,17.46263440860215,0.2707231182795675,68.63279569892472,0,0,1,0,0,0,0
1860,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.692555,-87.598865,8,51734.95969908651,75.0,0.315690488984417,10.0,80.5,69.0,4.0,5.65,17.466684578183774,0.2706958624395463,68.63299301450833,0,1,0,0,0,0,0
1861,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.692555,-87.598865,8,51733.3082706767,75.0,0.31552094522019336,10.0,80.5,69.0,4.0,5.65,17.470730397422127,0.2706686358754005,68.63319011815253,0,0,1,0,0,0,0
1862,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.721474,-87.648064,8,51731.65861513688,75.0,0.3153515834675255,10.0,80.5,69.0,4.0,5.65,17.4747718733226,0.27064143853998696,68.6333870101986,0,1,0,0,0,0,0
1863,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.721474,-87.648064,8,51730.01072961374,75.0,0.3151824034334764,10.0,80.5,69.0,4.0,5.65,17.478809012875537,0.2706142703862638,68.63358369098712,0,0,1,0,0,0,0
1864,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.688324,-87.676709,8,51728.36461126006,75.0,0.31501340482573725,10.0,80.5,69.0,4.0,5.65,17.4828418230563,0.27058713136729,68.63378016085791,0,1,0,0,0,0,0
1865,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.688324,-87.676709,8,51726.720257234716,75.0,0.31484458735262594,10.0,80.5,69.0,4.0,5.65,17.486870310825296,0.2705600214362249,68.63397642015005,0,0,1,0,0,0,0
1866,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.869107,-87.69629300000004,8,51725.07766470274,75.0,0.3146759507230852,10.0,80.5,69.0,4.0,5.65,17.49089448312801,0.2705329405463288,68.63417246920193,0,1,0,0,0,0,0
1867,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.869107,-87.69629300000004,8,51723.43683083512,75.0,0.3145074946466809,10.0,80.5,69.0,4.0,5.65,17.494914346895076,0.27050588865096137,68.63436830835117,0,0,1,0,0,0,0
1868,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.723195,-87.64997,8,51721.79775280898,75.0,0.31433921883360083,10.0,80.5,69.0,4.0,5.65,17.498929909042268,0.2704788657035826,68.63456393793473,0,1,0,0,0,0,0
1869,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.723195,-87.64997,8,51720.16042780749,75.0,0.3141711229946524,10.0,80.5,69.0,4.0,5.65,17.50294117647059,0.2704518716577518,68.63475935828879,0,0,1,0,0,0,0
1870,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.862292,-87.64886,8,51718.524853019786,75.0,0.3140032068412614,10.0,80.5,69.0,4.0,5.65,17.506948156066276,0.2704249064671277,68.6349545697488,0,1,0,0,0,0,0
1871,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.862292,-87.64886,8,51716.891025641016,75.0,0.3138354700854701,10.0,80.5,69.0,4.0,5.65,17.510950854700855,0.2703979700854679,68.63514957264958,0,0,1,0,0,0,0
1872,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.869216,-87.627561,8,51715.2589428724,75.0,0.3136679124399359,10.0,80.5,69.0,4.0,5.65,17.51494927923118,0.2703710624666289,68.63534436732515,0,1,0,0,0,0,0
1873,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.869216,-87.627561,8,51713.628601921024,75.0,0.3135005336179296,10.0,80.5,69.0,4.0,5.65,17.518943436499466,0.27034418356456563,68.63553895410885,0,0,1,0,0,0,0
1874,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.720848,-87.666014,8,51712.0,75.0,0.3133333333333333,10.0,80.5,69.0,4.0,5.65,17.522933333333334,0.2703173333333312,68.63573333333333,0,1,0,0,0,0,0
1875,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.720848,-87.666014,8,51710.37313432836,75.0,0.31316631130063965,10.0,80.5,69.0,4.0,5.65,17.526918976545847,0.27029051172707674,68.6359275053305,0,0,1,0,0,0,0
1876,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.704336,-87.70373599999998,8,51708.74800213106,75.0,0.31299946723494937,10.0,80.5,69.0,4.0,5.65,17.530900372935537,0.2702637187000512,68.63612147043153,0,0,1,0,0,0,0
1877,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.731922,-87.677512,8,51707.124600638985,75.0,0.3128328008519702,10.0,80.5,69.0,4.0,5.65,17.534877529286476,0.27023695420660065,68.63631522896699,0,1,0,0,0,0,0
1878,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.731922,-87.677512,8,51705.50292708888,75.0,0.3126663118680149,10.0,80.5,69.0,4.0,5.65,17.53885045236828,0.27021021820116875,68.63650878126663,0,0,1,0,0,0,0
1879,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.731922,-87.677512,8,51703.882978723406,75.0,0.3125,10.0,80.5,69.0,4.0,5.65,17.542819148936168,0.2701835106382958,68.63670212765958,0,0,0,1,0,0,0
1880,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.731922,-87.677512,8,51702.26475279107,75.0,0.3123338649654439,10.0,80.5,69.0,4.0,5.65,17.546783625730995,0.2701568314726189,68.63689526847422,0,0,0,0,0,0,1
1881,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.644612,-87.60449799999998,8,51700.64824654623,75.0,0.31216790648246545,10.0,80.5,69.0,4.0,5.65,17.55074388947928,0.2701301806588715,68.63708820403826,0,1,0,0,0,0,0
1882,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.644612,-87.60449799999998,8,51699.033457249076,75.0,0.31200212426978224,10.0,80.5,69.0,4.0,5.65,17.554699946893255,0.27010355815188325,68.63728093467871,0,0,1,0,0,0,0
1883,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.733643,-87.55551,8,51697.420382165605,75.0,0.31183651804670914,10.0,80.5,69.0,4.0,5.65,17.558651804670912,0.27007696390657976,68.63747346072185,0,1,0,0,0,0,0
1884,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.733643,-87.55551,8,51695.809018567634,75.0,0.3116710875331565,10.0,80.5,69.0,4.0,5.65,17.562599469496018,0.2700503978779821,68.63766578249336,0,0,1,0,0,0,0
1885,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.717753,-87.531657,8,51694.199363732776,75.0,0.3115058324496288,10.0,80.5,69.0,4.0,5.65,17.566542948038176,0.2700238600212069,68.63785790031814,0,1,0,0,0,0,0
1886,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.717753,-87.531657,8,51692.591414944356,75.0,0.3113407525172231,10.0,80.5,69.0,4.0,5.65,17.570482246952835,0.269997350291466,68.6380498145204,0,0,1,0,0,0,0
1887,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.798697,-87.736812,8,51690.985169491534,75.0,0.3111758474576271,10.0,80.5,69.0,4.0,5.65,17.574417372881356,0.2699708686440659,68.63824152542372,0,1,0,0,0,0,0
1888,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.798697,-87.736812,8,51689.38062466914,75.0,0.3110111169931181,10.0,80.5,69.0,4.0,5.65,17.578348332451032,0.2699444150344078,68.63843303335098,0,0,1,0,0,0,0
1889,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.798697,-87.736812,8,51687.77777777778,75.0,0.3108465608465609,10.0,80.5,69.0,4.0,5.65,17.582275132275132,0.2699179894179875,68.63862433862434,0,0,0,0,0,0,1
1890,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.662014,-87.72460799999998,8,51686.17662612374,75.0,0.3106821787414067,10.0,80.5,69.0,4.0,5.65,17.586197778952936,0.26989159175039473,68.63881544156531,0,1,0,0,0,0,0
1891,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.662014,-87.72460799999998,8,51684.57716701903,75.0,0.3105179704016913,10.0,80.5,69.0,4.0,5.65,17.59011627906977,0.2698652219873132,68.63900634249471,0,0,1,0,0,0,0
1892,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.662014,-87.72460799999998,8,51682.9793977813,75.0,0.31035393555203383,10.0,80.5,69.0,4.0,5.65,17.59403063919704,0.2698388800845201,68.6391970417327,0,0,0,1,0,0,0
1893,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.961743,-87.76007,8,51681.383315733896,75.0,0.31019007391763465,10.0,80.5,69.0,4.0,5.65,17.597940865892287,0.2698125659978862,68.63938753959873,0,0,1,0,0,0,0
1894,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.999129,-87.795585,8,51679.78891820581,75.0,0.3100263852242744,10.0,80.5,69.0,4.0,5.65,17.60184696569921,0.2697862796833755,68.6395778364116,0,1,0,0,0,0,0
1895,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.999129,-87.795585,8,51678.19620253165,75.0,0.30986286919831224,10.0,80.5,69.0,4.0,5.65,17.605748945147678,0.2697600210970446,68.63976793248945,0,0,1,0,0,0,0
1896,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.94016,-87.794896,8,51676.60516605166,75.0,0.30969952556668423,10.0,80.5,69.0,4.0,5.65,17.609646810753826,0.269733790195043,68.6399578281497,0,1,0,0,0,0,0
1897,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.94016,-87.794896,8,51675.015806111696,75.0,0.309536354056902,10.0,80.5,69.0,4.0,5.65,17.613540569020017,0.2697075869336126,68.64014752370917,0,0,1,0,0,0,0
1898,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.878114,-87.629798,8,51673.42812006318,75.0,0.3093733543970511,10.0,80.5,69.0,4.0,5.65,17.617430226434966,0.2696814112690872,68.64033701948394,0,1,0,0,0,0,0
1899,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.878114,-87.629798,8,51671.84210526317,75.0,0.3092105263157895,10.0,80.5,69.0,4.0,5.65,17.621315789473684,0.2696552631578929,68.64052631578947,0,0,1,0,0,0,0
1900,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.958271,-87.702575,8,51670.25775907417,75.0,0.3090478695423461,10.0,80.5,69.0,4.0,5.65,17.625197264597578,0.2696291425565474,68.64071541294055,0,1,0,0,0,0,0
1901,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.958271,-87.702575,8,51668.675078864355,75.0,0.3088853838065195,10.0,80.5,69.0,4.0,5.65,17.629074658254467,0.26960304942165964,68.64090431125132,0,0,1,0,0,0,0
1902,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.932094,-87.700117,8,51667.09406200736,75.0,0.3087230688386758,10.0,80.5,69.0,4.0,5.65,17.632947976878608,0.26957698370992994,68.64109301103521,0,1,0,0,0,0,0
1903,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.932094,-87.700117,8,51665.51470588236,75.0,0.3085609243697479,10.0,80.5,69.0,4.0,5.65,17.636817226890756,0.26955094537814955,68.64128151260505,0,0,1,0,0,0,0
1904,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,42.01743,-87.68776899999996,8,51663.937007874025,75.0,0.3083989501312336,10.0,80.5,69.0,4.0,5.65,17.640682414698166,0.2695249343832004,68.64146981627296,0,0,1,0,0,0,0
1905,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,42.006858,-87.675919,8,51662.36096537251,75.0,0.3082371458551941,10.0,80.5,69.0,4.0,5.65,17.64454354669465,0.269498950682055,68.64165792235048,0,1,0,0,0,0,0
1906,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.916265,-87.800515,8,51660.78657577347,75.0,0.3080755112742528,10.0,80.5,69.0,4.0,5.65,17.648400629260614,0.269472994231776,68.6418458311484,0,1,0,0,0,0,0
1907,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.916265,-87.800515,8,51659.21383647799,75.0,0.3079140461215933,10.0,80.5,69.0,4.0,5.65,17.6522536687631,0.2694470649895161,68.64203354297693,0,0,1,0,0,0,0
1908,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.846075,-87.716277,8,51657.64274489262,75.0,0.3077527501309586,10.0,80.5,69.0,4.0,5.65,17.65610267155579,0.269421162912518,68.64222105814562,0,1,0,0,0,0,0
1909,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.846075,-87.716277,8,51656.07329842931,75.0,0.3075916230366492,10.0,80.5,69.0,4.0,5.65,17.65994764397906,0.2693952879581136,68.64240837696335,0,0,1,0,0,0,0
1910,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.907645,-87.760886,8,51654.50549450549,75.0,0.3074306645735217,10.0,80.5,69.0,4.0,5.65,17.66378859236002,0.2693694400837242,68.64259549973836,0,1,0,0,0,0,0
1911,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.907645,-87.760886,8,51652.93933054394,75.0,0.30726987447698745,10.0,80.5,69.0,4.0,5.65,17.66762552301255,0.26934361924686034,68.64278242677824,0,0,1,0,0,0,0
1912,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.918705,-87.752329,8,51651.37480397281,75.0,0.30710925248301096,10.0,80.5,69.0,4.0,5.65,17.671458442237324,0.2693178254051213,68.64296915838996,0,0,1,0,0,0,0
1913,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.776156,-87.778927,8,51649.811912225705,75.0,0.3069487983281087,10.0,80.5,69.0,4.0,5.65,17.67528735632184,0.2692920585161949,68.64315569487985,0,1,0,0,0,0,0
1914,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.776156,-87.778927,8,51648.250652741524,75.0,0.30678851174934724,10.0,80.5,69.0,4.0,5.65,17.67911227154047,0.26926631853785743,68.64334203655352,0,0,1,0,0,0,0
1915,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.776156,-87.778927,8,51646.691022964515,75.0,0.3066283924843424,10.0,80.5,69.0,4.0,5.65,17.68293319415449,0.2692406054279734,68.64352818371607,0,0,0,0,1,0,0
1916,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.772846,-87.740029,8,51645.133020344285,75.0,0.3064684402712572,10.0,80.5,69.0,4.0,5.65,17.6867501304121,0.2692149191444951,68.64371413667189,0,1,0,0,0,0,0
1917,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.772846,-87.740029,8,51643.57664233576,75.0,0.3063086548488008,10.0,80.5,69.0,4.0,5.65,17.690563086548487,0.2691892596454625,68.64389989572472,0,0,1,0,0,0,0
1918,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.825902,-87.667827,8,51642.02188639917,75.0,0.3061490359562272,10.0,80.5,69.0,4.0,5.65,17.694372068785825,0.2691636268890032,68.6440854611777,0,0,1,0,0,0,0
1919,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.682587,-87.707973,8,51640.46875,75.0,0.3059895833333333,10.0,80.5,69.0,4.0,5.65,17.698177083333334,0.2691380208333319,68.64427083333334,0,1,0,0,0,0,0
1920,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.682587,-87.707973,8,51638.917230609055,75.0,0.3058302967204581,10.0,80.5,69.0,4.0,5.65,17.701978136387297,0.2691124414367502,68.64445601249349,0,0,1,0,0,0,0
