,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
1921,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.903002,-87.68826700000002,8,51637.367325702384,75.0,0.30567117585848075,10.0,80.5,69.0,4.0,5.65,17.705775234131114,0.26908688865764685,68.64464099895942,0,1,0,0,0,0,0
1922,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.903002,-87.68826700000002,8,51635.81903276131,75.0,0.30551222048881954,10.0,80.5,69.0,4.0,5.65,17.70956838273531,0.26906136245449674,68.64482579303173,0,0,1,0,0,0,0
1923,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.719059,-87.675088,8,51634.27234927235,75.0,0.3053534303534304,10.0,80.5,69.0,4.0,5.65,17.71335758835759,0.2690358627858614,68.64501039501039,0,0,1,0,0,0,0
1924,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.725517,-87.61425799999998,8,51632.727272727265,75.0,0.3051948051948052,10.0,80.5,69.0,4.0,5.65,17.717142857142857,0.2690103896103882,68.64519480519479,0,1,0,0,0,0,0
1925,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.725517,-87.61425799999998,8,51631.183800623054,75.0,0.3050363447559709,10.0,80.5,69.0,4.0,5.65,17.72092419522326,0.2689849428868107,68.64537902388369,0,0,1,0,0,0,0
1926,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.948167,-87.730698,8,51629.64193046187,75.0,0.3048780487804878,10.0,80.5,69.0,4.0,5.65,17.724701608718213,0.2689595225739478,68.64556305137519,0,1,0,0,0,0,0
1927,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.948167,-87.730698,8,51628.10165975103,75.0,0.30471991701244816,10.0,80.5,69.0,4.0,5.65,17.72847510373444,0.26893412863070404,68.64574688796681,0,0,1,0,0,0,0
1928,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.966987,-87.674677,8,51626.56298600312,75.0,0.30456194919647483,10.0,80.5,69.0,4.0,5.65,17.732244686365988,0.26890876101606914,68.64593053395542,0,1,0,0,0,0,0
1929,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.963976,-87.69181,8,51625.02590673576,75.0,0.30440414507772023,10.0,80.5,69.0,4.0,5.65,17.7360103626943,0.26888341968911783,68.6461139896373,0,1,0,0,0,0,0
1930,48660,80.5,69.0,75.0,5.65,25.0,7.1999999999999975,1840,509,0.0,4,53.45788043478261,69.0,10.0,0.22,29.135,41.963976,-87.69181,8,51623.490419471775,75.0,0.3042465044018643,10.0,80.5,69.0,4.0,5.65,17.739772138788194,0.26885810460900955,68.64629725530813,0,0,1,0,0,0,0
1931,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.750498,-87.605294,8,51621.64596273292,75.0,0.30408902691511386,10.0,80.5,69.0,4.0,5.65,17.74120082815735,0.2687189440993776,68.64699792960663,0,1,0,0,0,0,0
1932,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.750498,-87.605294,8,51619.803414381786,75.0,0.30393171236420075,10.0,80.5,69.0,4.0,5.65,17.742628039317125,0.2685799275737183,68.64769787894464,0,0,1,0,0,0,0
1933,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.702724,-87.536497,8,51617.962771458115,75.0,0.3037745604963806,10.0,80.5,69.0,4.0,5.65,17.7440537745605,0.2684410548086853,68.64839710444674,0,1,0,0,0,0,0
1934,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.702724,-87.536497,8,51616.12403100776,75.0,0.30361757105943155,10.0,80.5,69.0,4.0,5.65,17.74547803617571,0.26830232558139405,68.64909560723514,0,0,1,0,0,0,0
1935,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.702724,-87.536497,8,51614.287190082636,75.0,0.3034607438016529,10.0,80.5,69.0,4.0,5.65,17.746900826446282,0.2681637396694202,68.64979338842976,0,0,0,0,0,0,1
1936,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.729669,-87.582699,8,51612.45224574084,75.0,0.3033040784718637,10.0,80.5,69.0,4.0,5.65,17.748322147651006,0.2680252968507989,68.65049044914817,0,1,0,0,0,0,0
1937,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.729669,-87.582699,8,51610.619195046434,75.0,0.3031475748194015,10.0,80.5,69.0,4.0,5.65,17.749742002063986,0.26788699690402346,68.65118679050568,0,0,1,0,0,0,0
1938,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.673408,-87.599862,8,51608.78803506962,79.5,0.3029912325941207,14.5,90.5,69.0,9.0,5.65,17.751160391954613,0.2677488396080441,68.65188241361527,0,1,0,0,0,0,0
1939,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.673408,-87.599862,8,51606.9587628866,79.5,0.3028350515463917,14.5,90.5,69.0,9.0,5.65,17.75257731958763,0.2676108247422667,68.65257731958764,0,0,1,0,0,0,0
1940,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.704572,-87.56566600000002,8,51605.1313755796,79.5,0.30267903142709945,14.5,90.5,69.0,9.0,5.65,17.75399278722308,0.26747295208655203,68.65327150953118,0,1,0,0,0,0,0
1941,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.704572,-87.56566600000002,8,51603.305870236865,79.5,0.3025231719876416,14.5,90.5,68.0,9.0,5.65,17.755406797116375,0.2673352214212139,68.653964984552,0,0,1,0,0,0,0
1942,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.72646500000001,-87.585413,8,51601.48224395265,79.5,0.30236747297992794,14.5,90.5,68.0,9.0,5.65,17.756819351518267,0.2671976325270188,68.65465774575401,0,1,0,0,0,0,0
1943,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.72646500000001,-87.585413,8,51599.660493827156,79.5,0.3022119341563786,14.5,90.5,68.0,9.0,5.65,17.758230452674898,0.2670601851851839,68.65534979423869,0,0,1,0,0,0,0
1944,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.72646500000001,-87.585413,8,51597.84061696658,79.5,0.3020565552699229,14.5,90.5,68.0,9.0,5.65,17.759640102827767,0.26692287917737656,68.6560411311054,0,0,0,0,0,0,1
1945,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.678618,-87.559308,8,51596.022610483036,79.5,0.30190133607399794,14.5,90.5,68.0,9.0,5.65,17.761048304213773,0.26678571428571296,68.65673175745118,0,1,0,0,0,0,0
1946,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.678618,-87.559308,8,51594.20647149461,79.5,0.3017462763225475,14.5,90.5,68.0,9.0,5.65,17.76245505906523,0.2666486902927568,68.65742167437082,0,0,1,0,0,0,0
1947,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.678618,-87.559308,8,51592.392197125264,79.5,0.3015913757700205,14.5,90.5,68.0,9.0,5.65,17.763860369609855,0.2665118069815182,68.65811088295689,0,0,0,0,0,0,1
1948,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.737052,-87.54306700000002,8,51590.57978450487,79.5,0.30143663417136995,14.5,90.5,68.0,9.0,5.65,17.765264238070806,0.26637506413545275,68.65879938429964,0,1,0,0,0,0,0
1949,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.737052,-87.54306700000002,8,51588.76923076923,79.5,0.3012820512820513,14.5,90.5,68.0,9.0,5.65,17.766666666666666,0.26623846153846026,68.65948717948719,0,0,1,0,0,0,0
1950,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.740641,-87.546587,8,51586.96053305997,79.5,0.3011276268580215,14.5,90.5,68.0,9.0,5.65,17.768067657611486,0.2661019989748833,68.66017426960533,0,1,0,0,0,0,0
1951,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.740641,-87.546587,8,51585.15368852459,79.5,0.3009733606557377,14.5,90.5,68.0,9.0,5.65,17.76946721311475,0.2659656762295069,68.66086065573772,0,0,1,0,0,0,0
1952,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.680946,-87.535198,8,51583.34869431644,79.5,0.3008192524321557,14.5,90.5,68.0,9.0,5.65,17.770865335381465,0.2658294930875563,68.66154633896568,0,1,0,0,0,0,0
1953,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.680946,-87.535198,8,51581.54554759468,79.5,0.30066530194472874,14.5,90.5,68.0,9.0,5.65,17.77226202661208,0.26569344933469674,68.66223132036848,0,0,1,0,0,0,0
1954,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.686398,-87.531635,8,51579.7442455243,79.5,0.30051150895140666,14.5,90.5,68.0,9.0,5.65,17.773657289002553,0.265557544757032,68.66291560102303,0,1,0,0,0,0,0
1955,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.686398,-87.531635,8,51577.944785276064,79.5,0.30035787321063395,14.5,90.5,68.0,9.0,5.65,17.775051124744376,0.265421779141103,68.66359918200409,0,0,1,0,0,0,0
1956,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.686398,-87.531635,8,51576.14716402657,79.5,0.300204394481349,14.5,90.5,68.0,9.0,5.65,17.776443536024527,0.2652861522738873,68.66428206438427,0,0,0,0,1,0,0
1957,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.686398,-87.531635,8,51574.35137895811,79.5,0.30005107252298263,14.5,90.5,68.0,9.0,5.65,17.777834525025536,0.26515066394279746,68.66496424923392,0,0,0,0,0,0,1
1958,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.659112,-87.53869300000002,8,51572.557427258806,79.5,0.2998979070954569,14.5,90.5,68.0,9.0,5.65,17.779224093925468,0.2650153139356802,68.66564573762123,0,1,0,0,0,0,0
1959,48060,90.5,68.0,79.5,8.4,20.5,8.9,1834,513,0.0,9,53.45788043478261,70.0,14.5,0.0,29.31,41.659112,-87.53869300000002,8,51570.76530612245,79.5,0.2997448979591837,14.5,90.5,68.0,9.0,8.4,17.780612244897963,0.264880102040815,68.66632653061224,0,0,1,0,0,0,0
1960,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.95469,-87.800991,9,51568.39367669557,79.5,0.2995920448750637,14.5,90.5,68.0,9.0,8.4,17.783273839877612,0.2647450280469135,68.66522182559919,0,1,0,0,0,0,0
1961,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.95469,-87.800991,9,51566.024464831804,79.5,0.2994393476044852,14.5,90.5,68.0,9.0,8.4,17.785932721712538,0.26461009174311795,68.66411824668705,0,0,1,0,0,0,0
1962,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.964242,-87.757639,9,51563.657666836465,79.5,0.29928680590932244,14.5,90.5,68.0,9.0,8.4,17.78858889454916,0.26447529291900024,68.66301579215487,0,0,1,0,0,0,0
1963,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.96272800000001,-87.748367,9,51561.2932790224,79.5,0.2991344195519348,14.5,90.5,68.0,9.0,8.4,17.79124236252546,0.2643406313645608,68.66191446028513,0,1,0,0,0,0,0
1964,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.942114,-87.776385,9,51558.93129770993,79.5,0.2989821882951654,14.5,90.5,68.0,9.0,8.4,17.793893129770993,0.2642061068702277,68.66081424936387,0,0,1,0,0,0,0
1965,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.990284,-87.797127,9,51556.571719226864,79.5,0.29883011190233977,14.5,90.5,68.0,9.0,8.4,17.796541200406914,0.2640717192268553,68.65971515768057,0,0,0,1,0,0,0
1966,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.994991,-87.769279,9,51554.214539908484,79.5,0.2986781901372649,14.5,90.5,68.0,9.0,8.4,17.79918657854601,0.2639374682257232,68.65861718352822,0,1,0,0,0,0,0
1967,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.994991,-87.769279,9,51551.85975609756,77.5,0.29852642276422764,12.5,89.5,68.0,8.0,8.4,17.801829268292686,0.2638033536585353,68.65752032520325,0,0,1,0,0,0,0
1968,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,42.008314,-87.77792099999998,9,51549.507364144236,77.5,0.2983748095479939,12.5,89.5,68.0,8.0,8.4,17.804469273743017,0.26366937531741874,68.65642458100558,0,1,0,0,0,0,0
1969,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,42.008314,-87.77792099999998,9,51547.15736040608,77.5,0.2982233502538071,12.5,89.5,68.0,8.0,8.4,17.807106598984767,0.2635355329949225,68.65532994923858,0,0,1,0,0,0,0
1970,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.98196400000001,-87.812827,9,51544.80974124809,77.5,0.2980720446473871,12.5,89.5,65.0,8.0,8.4,17.809741248097414,0.263401826484017,68.65423642820903,0,1,0,0,0,0,0
1971,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.99247800000001,-87.862995,9,51542.464503042596,77.5,0.2979208924949289,12.5,89.5,65.0,8.0,8.4,17.81237322515213,0.26326825557809197,68.65314401622717,0,1,0,0,0,0,0
1972,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.98196400000001,-87.812827,9,51540.12164216929,77.5,0.29776989356310185,12.5,89.5,65.0,8.0,8.4,17.81500253421186,0.2631348200709566,68.65205271160669,0,0,1,0,0,0,0
1973,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.99247800000001,-87.862995,9,51537.7811550152,77.5,0.2976190476190476,12.5,89.5,65.0,8.0,8.4,17.817629179331306,0.2630015197568376,68.65096251266463,0,0,1,0,0,0,0
1974,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.944869,-87.832763,9,51535.443037974685,77.5,0.2974683544303797,12.5,89.5,65.0,8.0,8.4,17.820253164556966,0.2628683544303785,68.64987341772152,0,1,0,0,0,0,0
1975,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.944869,-87.832763,9,51533.107287449384,77.5,0.2973178137651822,12.5,89.5,65.0,8.0,8.4,17.822874493927127,0.2627353238866384,68.64878542510121,0,0,1,0,0,0,0
1976,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.991429,-87.747113,9,51530.77389984825,77.5,0.2971674253920081,12.5,89.5,65.0,8.0,8.4,17.825493171471926,0.2626024279210913,68.64769853313099,0,1,0,0,0,0,0
1977,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.991429,-87.747113,9,51528.44287158746,77.5,0.2970171890798787,12.5,89.5,65.0,8.0,8.4,17.828109201213348,0.2624696663296246,68.64661274014156,0,0,1,0,0,0,0
1978,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.923738,-87.785288,9,51526.11419909045,77.5,0.296867104598282,12.5,89.5,65.0,8.0,8.4,17.830722587165234,0.2623370389085384,68.6455280444669,0,1,0,0,0,0,0
1979,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.923738,-87.785288,9,51523.78787878788,77.5,0.2967171717171717,12.5,89.5,65.0,8.0,8.4,17.833333333333332,0.2622045454545442,68.64444444444446,0,0,1,0,0,0,0
1980,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.974089,-87.824812,9,51521.46390711762,77.5,0.2965673902069661,12.5,89.5,65.0,8.0,8.4,17.835941443715296,0.262072185764764,68.64336193841494,0,1,0,0,0,0,0
1981,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,42.011601,-87.81150600000002,9,51519.14228052472,77.5,0.2964177598385469,12.5,89.5,65.0,8.0,8.4,17.838546922300704,0.2619399596367293,68.64228052472251,0,1,0,0,0,0,0
1982,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.960616,-87.777189,9,51516.822995461414,77.5,0.2962682803832577,12.5,89.5,65.0,8.0,8.4,17.841149773071105,0.26180786686838003,68.64120020171457,0,0,1,0,0,0,0
1983,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,42.010412,-87.66214000000002,9,51514.5060483871,77.5,0.29611895161290325,12.5,89.5,65.0,8.0,8.4,17.84375,0.2616759072580632,68.64012096774194,0,1,0,0,0,0,0
1984,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,42.010412,-87.66214000000002,9,51512.19143576826,77.5,0.2959697732997481,12.5,89.5,65.0,8.0,8.4,17.8463476070529,0.2615440806045327,68.63904282115871,0,0,0,1,0,0,0
1985,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.94983,-87.69845699999998,9,51509.87915407855,77.5,0.29582074521651563,12.5,89.5,65.0,8.0,8.4,17.848942598187307,0.2614123867069474,68.63796576032226,0,0,1,0,0,0,0
1986,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.979243,-87.750938,9,51507.569199798694,77.5,0.2956718671363865,12.5,89.5,65.0,8.0,8.4,17.851534977352788,0.2612808253648704,68.63688978359336,0,1,0,0,0,0,0
1987,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.979243,-87.750938,9,51505.26156941651,77.5,0.295523138832998,12.5,89.5,65.0,8.0,8.4,17.854124748490946,0.26114939637826834,68.63581488933602,0,0,1,0,0,0,0
1988,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.98480900000001,-87.728492,9,51502.95625942684,77.5,0.29537456008044244,12.5,89.5,65.0,8.0,2.5,17.856711915535445,0.26101809954751004,68.63474107591755,0,0,1,0,0,0,0
1989,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.986921,-87.689778,9,51500.65326633166,77.5,0.2952261306532663,12.5,89.5,65.0,8.0,2.5,17.85929648241206,0.26088693467336554,68.63366834170854,0,1,0,0,0,0,0
1990,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.986921,-87.689778,9,51498.352586639885,77.5,0.2950778503264691,12.5,89.5,65.0,8.0,2.5,17.861878453038674,0.26075590155700523,68.63259668508286,0,0,1,0,0,0,0
1991,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.89923,-87.716788,9,51496.05421686747,77.5,0.294929718875502,12.5,89.5,65.0,8.0,2.5,17.8644578313253,0.2606249999999987,68.63152610441767,0,1,0,0,0,0,0
1992,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.89923,-87.716788,9,51493.75815353738,77.5,0.2947817360762669,12.5,89.5,65.0,8.0,2.5,17.86703462117411,0.2604942298043138,68.63045659809333,0,0,1,0,0,0,0
1993,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.801498,-87.763416,9,51491.46439317953,77.5,0.2946339017051153,12.5,89.5,65.0,8.0,2.5,17.869608826479443,0.2603635907723157,68.62938816449348,0,1,0,0,0,0,0
1994,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.801498,-87.763416,9,51489.17293233082,77.5,0.29448621553884713,12.5,89.5,65.0,8.0,2.5,17.872180451127814,0.26023308270676565,68.62832080200499,0,0,1,0,0,0,0
1995,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.906638,-87.701431,9,51486.883767535066,77.5,0.2943386773547094,12.5,89.5,65.0,8.0,2.5,17.874749498997996,0.2601027054108204,68.62725450901803,0,1,0,0,0,0,0
1996,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.906638,-87.701431,9,51484.596895343006,77.5,0.2941912869303956,12.5,89.5,65.0,8.0,2.5,17.87731597396094,0.2599724586880308,68.62618928392588,0,0,1,0,0,0,0
1997,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.843811,-87.686763,9,51482.31231231232,77.5,0.29404404404404405,12.5,89.5,65.0,8.0,2.5,17.87987987987988,0.25984234234234105,68.62512512512511,0,0,0,0,1,0,0
1998,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.837085,-87.729384,9,51480.03001500751,77.5,0.29389694847423714,12.5,89.5,65.0,8.0,2.5,17.882441220610303,0.2597123561780878,68.62406203101551,0,1,0,0,0,0,0
1999,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.921177,-87.79518,9,51477.75,77.5,0.29375,12.5,89.5,65.0,8.0,2.5,17.885,0.2595824999999987,68.623,0,1,0,0,0,0,0
2000,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.921177,-87.79518,9,51475.47226386807,77.5,0.2936031984007996,12.5,89.5,65.0,8.0,2.5,17.887556221889056,0.2594527736131921,68.62193903048475,0,0,1,0,0,0,0
2001,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.911824,-87.726737,9,51473.196803196806,77.5,0.2934565434565435,12.5,89.5,65.0,8.0,2.5,17.89010989010989,0.2593231768231756,68.62087912087911,0,1,0,0,0,0,0
2002,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.911824,-87.726737,9,51470.92361457813,77.5,0.2933100349475786,12.5,89.5,65.0,8.0,2.5,17.89266100848727,0.25919370943584497,68.6198202695956,0,0,1,0,0,0,0
2003,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.883284,-87.705085,9,51468.652694610784,77.5,0.2931636726546906,12.5,89.5,65.0,8.0,2.5,17.895209580838326,0.25906437125748377,68.61876247504989,0,1,0,0,0,0,0
2004,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.883284,-87.705085,9,51466.38403990025,77.5,0.29301745635910226,12.5,89.5,65.0,8.0,2.5,17.897755610972567,0.2589351620947618,68.61770573566085,0,0,1,0,0,0,0
2005,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.9216,-87.666455,9,51464.117647058825,77.5,0.2928713858424726,12.5,89.5,65.0,8.0,2.5,17.90029910269193,0.2588060817547345,68.61665004985045,0,1,0,0,0,0,0
