,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2006,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.9216,-87.666455,9,51461.85351270553,77.5,0.2927254608868959,12.5,89.5,65.0,8.0,2.5,17.902840059790734,0.2586771300448418,68.61559541604386,0,0,1,0,0,0,0
2007,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.868142,-87.696269,9,51459.59163346613,77.5,0.2925796812749004,12.5,89.5,65.0,8.0,2.5,17.905378486055778,0.2585483067729071,68.61454183266933,0,0,1,0,0,0,0
2008,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.896282,-87.655232,9,51457.33200597311,77.5,0.2924340467894475,12.5,89.5,65.0,8.0,2.5,17.907914385266302,0.2584196117471366,68.6134892981583,0,1,0,0,0,0,0
2009,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.846283,-87.656913,9,51455.074626865666,77.5,0.2922885572139303,12.5,89.5,65.0,8.0,2.5,17.910447761194032,0.2582910447761181,68.61243781094528,0,0,1,0,0,0,0
2010,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.921965,-87.632085,9,51452.819492789655,77.5,0.29214321233217305,12.5,89.5,65.0,8.0,2.5,17.912978617603184,0.2581626056688202,68.61138736946792,0,1,0,0,0,0,0
2011,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.921965,-87.632085,9,51450.566600397615,77.5,0.29199801192842945,12.5,89.5,65.0,8.0,2.5,17.915506958250496,0.2580342942345912,68.610337972167,0,0,1,0,0,0,0
2012,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.823065,-87.67837800000002,9,51448.31594634873,77.5,0.291852955787382,12.5,89.5,65.0,8.0,2.5,17.91803278688525,0.2579061102831582,68.60928961748634,0,0,0,0,1,0,0
2013,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.801179,-87.679447,9,51446.067527308835,77.5,0.291708043694141,12.5,89.5,65.0,8.0,2.5,17.920556107249254,0.2577780536246264,68.60824230387288,0,1,0,0,0,0,0
2014,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.801179,-87.679447,9,51443.82133995037,77.5,0.29156327543424315,12.5,89.5,65.0,8.0,2.5,17.923076923076927,0.2576501240694776,68.60719602977667,0,0,1,0,0,0,0
2015,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.801179,-87.679447,9,51441.57738095238,77.5,0.2914186507936508,12.5,89.5,65.0,8.0,2.5,17.925595238095234,0.2575223214285702,68.6061507936508,0,0,0,1,0,0,0
2016,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.801179,-87.679447,9,51439.335647000495,77.5,0.29127416955875063,12.5,89.5,65.0,8.0,2.5,17.928111056023802,0.2573946455131371,68.60510659395142,0,0,0,0,0,0,1
2017,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.800737,-87.71188000000002,9,51437.09613478692,77.5,0.2911298315163528,12.5,89.5,65.0,8.0,2.5,17.930624380574827,0.2572670961347857,68.60406342913777,0,1,0,0,0,0,0
2018,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.800737,-87.71188000000002,9,51434.8588410104,77.5,0.29098563645369,12.5,89.5,65.0,8.0,2.5,17.933135215453195,0.2571396731054965,68.60302129767211,0,0,1,0,0,0,0
2019,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.82561,-87.726549,9,51432.62376237624,77.5,0.2908415841584158,12.5,89.5,65.0,8.0,2.5,17.935643564356436,0.2570123762376225,68.6019801980198,0,1,0,0,0,0,0
2020,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.82561,-87.726549,9,51430.39089559624,77.5,0.2906976744186047,12.5,89.5,65.0,8.0,2.5,17.938149430974764,0.2568852053438879,68.60094012864919,0,0,1,0,0,0,0
2021,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.778297,-87.752411,9,51428.16023738872,77.5,0.2905539070227497,12.5,89.5,65.0,8.0,2.5,17.940652818991094,0.25675816023738746,68.59990108803166,0,1,0,0,0,0,0
2022,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.778297,-87.752411,9,51425.9317844785,77.5,0.29041028175976275,12.5,89.5,65.0,8.0,2.5,17.94315373208107,0.2566312407315855,68.59886307464163,0,0,1,0,0,0,0
2023,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.778297,-87.752411,9,51423.70553359683,77.5,0.29026679841897235,12.5,89.5,65.0,8.0,2.5,17.945652173913047,0.25650444664031496,68.59782608695652,0,0,0,1,0,0,0
2024,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.778297,-87.752411,9,51421.48148148148,77.5,0.2901234567901235,12.5,89.5,65.0,8.0,2.5,17.94814814814815,0.2563777777777765,68.59679012345678,0,0,0,0,1,0,0
2025,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.77166,-87.703047,9,51419.25962487661,77.5,0.2899802566633761,12.5,89.5,65.0,8.0,2.5,17.950641658440272,0.2562512339585377,68.59575518262587,0,1,0,0,0,0,0
2026,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.77166,-87.703047,9,51417.03996053281,77.5,0.2898371978293044,12.5,89.5,65.0,8.0,2.5,17.95313270843611,0.25612481499753204,68.59472126295017,0,0,1,0,0,0,0
2027,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.759346,-87.745602,9,51414.8224852071,77.5,0.2896942800788955,12.5,89.5,65.0,8.0,2.5,17.95562130177515,0.2559985207100579,68.59368836291914,0,1,0,0,0,0,0
2028,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.759346,-87.745602,9,51412.60719566289,77.5,0.2895515032035485,12.5,89.5,65.0,8.0,2.5,17.9581074420897,0.255872350911778,68.59265648102513,0,0,1,0,0,0,0
2029,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.768388,-87.678649,9,51410.39408866995,77.5,0.2894088669950739,12.5,89.5,65.0,8.0,2.5,17.960591133004925,0.255746305418718,68.59162561576355,0,1,0,0,0,0,0
2030,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.768388,-87.678649,9,51408.18316100443,77.5,0.28926637124569177,12.5,89.5,65.0,8.0,2.5,17.963072378138847,0.2556203840472661,68.5905957656327,0,0,1,0,0,0,0
2031,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.797616,-87.797894,9,51405.97440944882,77.5,0.2891240157480315,12.5,89.5,65.0,8.0,2.5,17.965551181102363,0.255494586614172,68.58956692913385,0,1,0,0,0,0,0
2032,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.781416,-87.77653199999996,9,51403.767830791934,77.5,0.2889818002951304,12.5,89.5,65.0,8.0,2.5,17.96802754549926,0.2553689129365457,68.58853910477127,0,1,0,0,0,0,0
2033,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.891126,-87.61156,9,51401.563421828905,77.5,0.2888397246804326,12.5,89.5,65.0,8.0,2.5,17.970501474926255,0.2552433628318572,68.58751229105211,0,1,0,0,0,0,0
2034,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.891126,-87.61156,9,51399.36117936118,77.5,0.2886977886977887,12.5,89.5,65.0,8.0,2.5,17.972972972972972,0.2551179361179349,68.58648648648649,0,0,1,0,0,0,0
2035,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.891126,-87.61156,9,51397.16110019646,77.5,0.28855599214145383,12.5,89.5,65.0,8.0,2.5,17.975442043222003,0.2549926326129653,68.58546168958743,0,0,0,1,0,0,0
2036,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.891126,-87.61156,9,51394.96318114875,77.5,0.28841433480608736,12.5,89.5,65.0,8.0,2.5,17.977908689248896,0.2548674521354921,68.58443789887089,0,0,0,0,0,0,1
2037,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.999129,-87.795585,9,51392.76741903828,77.5,0.2882728164867517,12.5,89.5,65.0,8.0,2.5,17.98037291462218,0.2547423945044148,68.58341511285575,0,0,1,0,0,0,0
2038,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.94016,-87.794896,9,51390.57381069152,77.5,0.28813143697891125,12.5,89.5,65.0,8.0,2.5,17.982834722903387,0.2546174595389885,68.58239333006375,0,1,0,0,0,0,0
2039,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.94016,-87.794896,9,51388.382352941175,77.5,0.2879901960784313,12.5,89.5,65.0,8.0,2.5,17.985294117647058,0.2544926470588223,68.5813725490196,0,0,1,0,0,0,0
2040,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.958271,-87.702575,9,51386.19304262616,77.5,0.2878490935815777,12.5,89.5,65.0,8.0,2.5,17.987751102400782,0.2543679568838792,68.58035276825086,0,1,0,0,0,0,0
2041,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.958271,-87.702575,9,51384.005876591575,77.5,0.2877081292850147,12.5,89.5,65.0,8.0,2.5,17.99020568070519,0.2542433888344748,68.57933398628795,0,0,1,0,0,0,0
2042,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,42.01743,-87.68776899999996,9,51381.82085168869,77.5,0.2875673029858052,12.5,89.5,65.0,8.0,2.5,17.99265785609398,0.2541189427312763,68.57831620166422,0,1,0,0,0,0,0
2043,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,42.01743,-87.68776899999996,9,51379.63796477495,77.5,0.287426614481409,12.5,89.5,65.0,8.0,2.5,17.995107632093934,0.2539946183953021,68.57729941291585,0,0,1,0,0,0,0
2044,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.994469,-87.667736,9,51377.45721271393,77.5,0.28728606356968217,12.5,89.5,65.0,8.0,2.5,17.997555012224943,0.2538704156479205,68.57628361858191,0,0,1,0,0,0,0
2045,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,42.006858,-87.675919,9,51375.27859237537,77.5,0.2871456500488759,12.5,89.5,65.0,8.0,2.5,18.0,0.2537463343108492,68.57526881720429,0,0,0,0,0,0,1
2046,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.907645,-87.760886,9,51373.10210063508,77.5,0.2870053737176356,12.5,89.5,65.0,8.0,2.5,18.002442598925253,0.2536223742061541,68.57425500732779,0,0,1,0,0,0,0
2047,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.948167,-87.730698,9,51370.927734375,77.5,0.286865234375,12.5,89.5,65.0,8.0,2.5,18.0048828125,0.2534985351562488,68.5732421875,0,1,0,0,0,0,0
2048,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.966987,-87.674677,9,51368.75549048316,77.5,0.2867252318204002,12.5,89.5,65.0,8.0,2.5,18.007320644216694,0.25337481698389336,68.57223035627135,0,1,0,0,0,0,0
2049,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.966987,-87.674677,9,51366.585365853665,77.5,0.2865853658536585,12.5,89.5,65.0,8.0,2.5,18.009756097560974,0.2532512195121939,68.57121951219513,0,0,1,0,0,0,0
2050,46920,89.5,65.0,77.5,2.5,23.0,4.65,1822,520,0.0,8,53.45788043478261,66.5,12.5,0.0,29.31,41.963976,-87.69181,9,51364.41735738664,77.5,0.2864456362749878,12.5,89.5,65.0,8.0,2.5,18.012189176011702,0.2531277425646014,68.5702096538274,0,1,0,0,0,0,0
2051,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.781416,-87.77653199999996,9,51362.19298245613,77.5,0.28630604288499023,12.5,89.5,65.0,8.0,2.5,18.012670565302145,0.25300438596491104,68.57041910331385,0,0,1,0,0,0,0
2052,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.74785,-87.70271600000002,9,51359.970774476365,77.5,0.2861665854846566,12.5,89.5,65.0,8.0,2.5,18.013151485630782,0.2528811495372613,68.57062834875792,0,0,1,0,0,0,0
2053,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.773215,-87.60088,9,51357.75073028237,77.5,0.28602726387536515,12.5,89.5,65.0,8.0,2.5,18.01363193768257,0.25275803310613315,68.57083739045764,0,1,0,0,0,0,0
2054,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.773215,-87.60088,9,51355.53284671533,77.5,0.2858880778588808,12.5,89.5,65.0,8.0,2.5,18.01411192214112,0.2526350364963491,68.57104622871046,0,0,1,0,0,0,0
2055,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.822536,-87.66634300000004,9,51353.31712062257,77.5,0.2857490272373541,12.5,89.5,65.0,8.0,2.5,18.014591439688715,0.2525121595330727,68.57125486381322,0,1,0,0,0,0,0
2056,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.799282,-87.585487,9,51351.10354885756,77.5,0.2856101118133204,12.5,89.5,65.0,8.0,2.5,18.01507049100632,0.2523894020418072,68.57146329606222,0,1,0,0,0,0,0
2057,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.778748,-87.586427,9,51348.89212827989,77.5,0.2854713313896987,12.5,89.5,65.0,8.0,2.5,18.015549076773567,0.25226676384839525,68.57167152575316,0,1,0,0,0,0,0
2058,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.778748,-87.586427,9,51346.682855755214,80.0,0.28533268576979115,15.0,90.5,65.0,11.0,2.5,18.01602719766877,0.2521442447790177,68.57187955318115,0,0,1,0,0,0,0
2059,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.766202,-87.562889,9,51344.47572815534,80.0,0.28519417475728154,15.0,90.5,65.0,11.0,2.5,18.016504854368925,0.2520218446601929,68.57208737864077,0,1,0,0,0,0,0
2060,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.766202,-87.562889,9,51342.27074235809,80.0,0.28505579815623483,15.0,90.5,65.0,11.0,2.5,18.016982047549728,0.25189956331877605,68.572295002426,0,0,1,0,0,0,0
2061,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.766202,-87.562889,9,51340.06789524733,80.0,0.284917555771096,15.0,90.5,69.0,11.0,2.5,18.017458777885548,0.251777400581958,68.57250242483026,0,0,0,0,0,0,1
2062,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.754676,-87.612922,9,51337.86718371304,80.0,0.2847794474066893,15.0,90.5,69.0,11.0,2.5,18.01793504604944,0.2516553562772649,68.57270964614641,0,0,1,0,0,0,0
2063,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.821582,-87.62779599999998,9,51335.66860465116,80.0,0.28464147286821706,15.0,90.5,69.0,11.0,2.5,18.018410852713174,0.2515334302325569,68.57291666666667,0,0,1,0,0,0,0
2064,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.803423,-87.642984,9,51333.47215496368,80.0,0.2845036319612591,15.0,90.5,69.0,11.0,2.5,18.01888619854721,0.2514116222760278,68.5731234866828,0,1,0,0,0,0,0
2065,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.754292,-87.590773,9,51331.27783155857,80.0,0.2843659244917716,15.0,90.5,69.0,11.0,2.5,18.01936108422072,0.25128993223620394,68.57333010648597,0,1,0,0,0,0,0
2066,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.692555,-87.598865,9,51329.085631349786,80.0,0.2842283502660861,15.0,90.5,69.0,11.0,2.5,18.019835510401553,0.25116835994194364,68.57353652636671,0,1,0,0,0,0,0
2067,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.721474,-87.648064,9,51326.89555125724,80.0,0.2840909090909091,15.0,90.5,69.0,11.0,2.5,18.020309477756285,0.2510469052224359,68.57374274661508,0,1,0,0,0,0,0
2068,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.721474,-87.648064,9,51324.70758820687,80.0,0.28395360077332044,15.0,90.5,69.0,11.0,2.5,18.020782986950213,0.25092556790720033,68.57394876752055,0,0,1,0,0,0,0
2069,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.688324,-87.676709,9,51322.52173913043,80.0,0.2838164251207729,15.0,90.5,69.0,11.0,2.5,18.021256038647344,0.2508043478260857,68.574154589372,0,1,0,0,0,0,0
2070,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.688324,-87.676709,9,51320.33800096572,80.0,0.2836793819410913,15.0,90.5,69.0,11.0,2.5,18.02172863351038,0.2506832448092697,68.57436021245775,0,0,1,0,0,0,0
2071,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.869107,-87.69629300000004,9,51318.15637065637,80.0,0.28354247104247104,15.0,90.5,69.0,11.0,2.5,18.022200772200765,0.25056225868725746,68.57456563706563,0,1,0,0,0,0,0
2072,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.869107,-87.69629300000004,9,51315.97684515196,80.0,0.2834056922334781,15.0,90.5,69.0,11.0,2.5,18.02267245537868,0.2504413892908816,68.57477086348287,0,0,1,0,0,0,0
2073,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.723195,-87.64997,9,51313.79942140791,80.0,0.28326904532304725,15.0,90.5,69.0,11.0,2.5,18.02314368370299,0.2503206364513006,68.57497589199615,0,1,0,0,0,0,0
2074,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.723195,-87.64997,9,51311.624096385545,80.0,0.28313253012048195,15.0,90.5,69.0,11.0,2.5,18.02361445783132,0.2501999999999988,68.57518072289156,0,0,1,0,0,0,0
2075,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.868077,-87.666901,9,51309.45086705202,80.0,0.2829961464354528,15.0,90.5,69.0,11.0,2.5,18.02408477842004,0.2500794797687849,68.57538535645472,0,0,1,0,0,0,0
2076,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.862292,-87.64886,9,51307.27973038035,80.0,0.2828598940779971,15.0,90.5,69.0,11.0,2.5,18.02455464612422,0.2499590755897917,68.57558979297063,0,1,0,0,0,0,0
2077,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.862292,-87.64886,9,51305.110683349376,80.0,0.2827237728585178,15.0,90.5,69.0,11.0,2.5,18.02502406159769,0.2498387872954752,68.57579403272378,0,0,1,0,0,0,0
2078,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.720848,-87.666014,9,51302.94372294373,80.0,0.2825877825877826,15.0,90.5,69.0,11.0,2.5,18.025493025493027,0.2497186147186135,68.57599807599807,0,1,0,0,0,0,0
2079,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.731922,-87.677512,9,51300.77884615384,80.0,0.2824519230769231,15.0,90.5,69.0,11.0,6.4,18.025961538461534,0.2495985576923065,68.57620192307692,0,1,0,0,0,0,0
2080,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.731922,-87.677512,9,51298.616049975964,80.0,0.2823161941374339,15.0,90.5,69.0,11.0,6.4,18.026429601153293,0.2494786160499748,68.57640557424314,0,0,1,0,0,0,0
2081,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.644612,-87.60449799999998,9,51296.4553314121,80.0,0.2821805955811719,15.0,90.5,69.0,11.0,6.4,18.026897214217094,0.24935878962535898,68.57660902977906,0,0,1,0,0,0,0
2082,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.733643,-87.55551,9,51294.29668746999,80.0,0.28204512722035524,15.0,90.5,69.0,11.0,6.4,18.027364378300533,0.2492390782525192,68.5768122899664,0,0,1,0,0,0,0
2083,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.717753,-87.531657,9,51292.14011516315,80.0,0.2819097888675624,15.0,90.5,69.0,11.0,6.4,18.02783109404991,0.2491194817658337,68.57701535508636,0,1,0,0,0,0,0
2084,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.717753,-87.531657,9,51289.98561151079,80.0,0.28177458033573144,15.0,90.5,69.0,11.0,6.4,18.028297362110308,0.2489999999999988,68.57721822541967,0,0,1,0,0,0,0
2085,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.750498,-87.605294,9,51287.833173537874,80.0,0.28163950143815913,15.0,90.5,69.0,11.0,6.4,18.0287631831256,0.24888063279002756,68.5774209012464,0,1,0,0,0,0,0
2086,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.750498,-87.605294,9,51285.68279827503,80.0,0.2815045519885002,15.0,90.5,69.0,11.0,6.4,18.029228557738378,0.2487613799712494,68.57762338284618,0,0,1,0,0,0,0
2087,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.702724,-87.536497,9,51283.53448275862,80.0,0.2813697318007663,15.0,90.5,69.0,11.0,6.4,18.02969348659004,0.24864224137930915,68.5778256704981,0,1,0,0,0,0,0
2088,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.702724,-87.536497,9,51281.38822403064,80.0,0.28123504068932503,15.0,90.5,69.0,11.0,6.4,18.030157970320726,0.2485232168501663,68.57802776448061,0,0,1,0,0,0,0
2089,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.729669,-87.582699,9,51279.24401913876,80.0,0.2811004784688995,15.0,90.5,69.0,11.0,6.4,18.030622009569374,0.2484043062200945,68.57822966507177,0,1,0,0,0,0,0
2090,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.729669,-87.582699,9,51277.1018651363,80.0,0.2809660449545672,15.0,90.5,69.0,11.0,6.4,18.031085604973697,0.2482855093256803,68.57843137254902,0,0,1,0,0,0,0
2091,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.798697,-87.736812,9,51274.961759082216,80.0,0.2808317399617591,15.0,90.5,69.0,11.0,6.4,18.03154875717017,0.2481668260038229,68.57863288718929,0,1,0,0,0,0,0
