,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2092,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.798697,-87.736812,9,51272.82369804109,80.0,0.2806975633062589,15.0,90.5,69.0,11.0,6.4,18.032011466794074,0.24804825609173314,68.57883420926899,0,0,1,0,0,0,0
2093,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.798697,-87.736812,9,51270.68767908309,80.0,0.2805635148042025,15.0,90.5,69.0,11.0,6.4,18.032473734479467,0.2479297994269329,68.57903533906399,0,0,0,1,0,0,0
2094,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.673408,-87.599862,9,51268.553699284006,80.0,0.2804295942720764,15.0,90.5,69.0,11.0,6.4,18.032935560859187,0.24781145584725414,68.57923627684964,0,1,0,0,0,0,0
2095,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.662014,-87.72460799999998,9,51266.42175572518,80.0,0.2802958015267176,15.0,90.5,69.0,11.0,6.4,18.033396946564885,0.2476932251908385,68.57943702290076,0,1,0,0,0,0,0
2096,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.662014,-87.72460799999998,9,51264.291845493564,80.0,0.28016213638531234,15.0,90.5,69.0,11.0,6.4,18.03385789222699,0.2475751072961361,68.57963757749165,0,0,1,0,0,0,0
2097,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.72646500000001,-87.585413,9,51262.163965681604,80.0,0.2800285986653956,15.0,90.5,69.0,11.0,6.4,18.03431839847474,0.24745710200190535,68.5798379408961,0,1,0,0,0,0,0
2098,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.72646500000001,-87.585413,9,51260.03811338733,80.0,0.27989518818484993,15.0,90.5,69.0,11.0,6.4,18.03477846593616,0.2473392091472117,68.58003811338733,0,0,1,0,0,0,0
2099,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.776156,-87.778927,9,51257.91428571429,80.0,0.2797619047619048,15.0,90.5,69.0,11.0,6.4,18.035238095238093,0.24722142857142734,68.5802380952381,0,1,0,0,0,0,0
2100,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.776156,-87.778927,9,51255.79247977153,80.0,0.2796287482151357,15.0,90.5,69.0,11.0,6.4,18.035697287006187,0.2471037601142301,68.5804378867206,0,0,1,0,0,0,0
2101,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.772846,-87.740029,9,51253.67269267365,80.0,0.2794957183634634,15.0,90.5,69.0,11.0,6.4,18.036156041864885,0.24698620361560295,68.58063748810656,0,1,0,0,0,0,0
2102,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.772846,-87.740029,9,51251.554921540665,80.0,0.2793628150261531,15.0,90.5,69.0,11.0,6.4,18.036614360437472,0.2468687589158333,68.58083689966715,0,0,1,0,0,0,0
2103,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.825902,-87.667827,9,51249.43916349809,80.0,0.2792300380228137,15.0,90.5,69.0,11.0,6.4,18.037072243346007,0.2467514258555121,68.58103612167301,0,1,0,0,0,0,0
2104,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.682587,-87.707973,9,51247.32541567696,80.0,0.27909738717339666,15.0,90.5,69.0,11.0,6.4,18.037529691211397,0.24663420427553326,68.58123515439429,0,1,0,0,0,0,0
2105,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.682587,-87.707973,9,51245.21367521367,80.0,0.2789648622981956,15.0,90.5,69.0,11.0,6.4,18.03798670465337,0.2465170940170928,68.58143399810065,0,0,1,0,0,0,0
2106,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.903002,-87.68826700000002,9,51243.10393925012,80.0,0.2788324632178453,15.0,90.5,69.0,11.0,6.4,18.038443284290462,0.2464000949216884,68.58163265306122,0,1,0,0,0,0,0
2107,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.719059,-87.675088,9,51240.99620493358,80.0,0.2787001897533207,15.0,90.5,69.0,11.0,6.4,18.038899430740038,0.24628320683111835,68.58183111954459,0,1,0,0,0,0,0
2108,46800,90.5,69.0,80.0,6.4,19.0,6.6,1821,521,0.0,11,53.45788043478261,69.0,15.0,0.0,29.275,41.725517,-87.61425799999998,9,51238.89046941679,80.0,0.2785680417259365,15.0,90.5,69.0,11.0,6.4,18.039355144618305,0.24616642958748106,68.58202939781887,0,1,0,0,0,0,0
2109,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.673408,-87.599862,9,51236.70142180095,80.0,0.278436018957346,15.0,90.5,69.0,11.0,6.4,18.040284360189574,0.2461113744075817,68.58270142180096,0,1,0,0,0,0,0
2110,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.673408,-87.599862,9,51234.514448128844,80.0,0.2783041212695405,15.0,90.5,69.0,11.0,6.4,18.041212695405022,0.24605637138796654,68.58337280909521,0,0,1,0,0,0,0
2111,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.673408,-87.599862,9,51232.329545454544,80.0,0.2781723484848485,15.0,90.5,69.0,11.0,6.4,18.042140151515152,0.24600142045454426,68.58404356060606,0,0,0,1,0,0,0
2112,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.673408,-87.599862,9,51230.146710837675,80.0,0.2780407004259347,15.0,90.5,69.0,11.0,6.4,18.043066729768103,0.2459465215333637,68.58471367723615,0,0,0,0,0,0,1
2113,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.704572,-87.56566600000002,9,51227.96594134343,80.0,0.2779091769157994,15.0,90.5,69.0,11.0,6.4,18.04399243140965,0.2458916745506137,68.58538315988648,0,1,0,0,0,0,0
2114,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.704572,-87.56566600000002,9,51225.787234042546,80.0,0.2777777777777778,15.0,90.5,69.0,11.0,6.4,18.044917257683217,0.2458368794326229,68.58605200945627,0,0,1,0,0,0,0
2115,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.704572,-87.56566600000002,9,51223.610586011346,80.0,0.2776465028355388,15.0,90.5,69.0,11.0,6.4,18.045841209829867,0.2457821361058589,68.5867202268431,0,0,0,1,0,0,0
2116,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.72646500000001,-87.585413,9,51221.4359943316,78.5,0.2775153519130846,13.5,83.0,69.0,11.0,6.4,18.046764289088333,0.2457274444969284,68.58738781294285,0,1,0,0,0,0,0
2117,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.72646500000001,-87.585413,9,51219.26345609065,78.5,0.2773843248347498,13.5,83.0,69.0,11.0,6.4,18.047686496695,0.2456728045325767,68.58805476864967,0,0,1,0,0,0,0
2118,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.72646500000001,-87.585413,9,51217.09296838131,78.5,0.2772534214252005,13.5,83.0,69.0,11.0,6.4,18.048607833883906,0.2456182161396873,68.58872109485607,0,0,0,1,0,0,0
2119,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.678618,-87.559308,9,51214.92452830188,78.5,0.27712264150943394,13.5,83.0,73.5,11.0,6.4,18.049528301886788,0.2455636792452818,68.58938679245283,0,1,0,0,0,0,0
2120,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.678618,-87.559308,9,51212.75813295615,78.5,0.276991984912777,13.5,83.0,73.5,11.0,6.4,18.05044790193305,0.2455091937765193,68.59005186232909,0,0,1,0,0,0,0
2121,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.678618,-87.559308,9,51210.59377945335,78.5,0.276861451460886,13.5,83.0,73.5,11.0,6.4,18.051366635249764,0.24545475966069624,68.5907163053723,0,0,0,0,1,0,0
2122,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.737052,-87.54306700000002,9,51208.43146490816,78.5,0.2767310409797457,13.5,83.0,73.5,11.0,6.4,18.052284503061703,0.2454003768252461,68.59138012246821,0,1,0,0,0,0,0
2123,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.740641,-87.546587,9,51206.27118644068,78.5,0.2766007532956685,13.5,83.0,73.5,11.0,6.4,18.053201506591336,0.2453460451977389,68.59204331450094,0,1,0,0,0,0,0
2124,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.740641,-87.546587,9,51204.11294117646,78.5,0.2764705882352941,13.5,83.0,73.5,11.0,6.4,18.054117647058824,0.24529176470588115,68.59270588235293,0,0,1,0,0,0,0
2125,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.680946,-87.535198,9,51201.95672624646,78.5,0.276340545625588,13.5,83.0,73.5,11.0,6.4,18.05503292568203,0.24523753527751524,68.59336782690498,0,1,0,0,0,0,0
2126,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.680946,-87.535198,9,51199.80253878702,78.5,0.2762106252938411,13.5,83.0,73.5,11.0,6.4,18.05594734367654,0.24518335684061934,68.5940291490362,0,0,1,0,0,0,0
2127,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.686398,-87.531635,9,51197.650375939855,78.5,0.2760808270676692,13.5,83.0,73.5,11.0,6.4,18.05686090225564,0.24512922932330705,68.59468984962406,0,1,0,0,0,0,0
2128,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.686398,-87.531635,9,51195.50023485204,78.5,0.27595115077501176,13.5,83.0,73.5,11.0,6.4,18.057773602630338,0.24507515265382684,68.59534992954438,0,0,1,0,0,0,0
2129,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.686398,-87.531635,9,51193.35211267605,78.5,0.27582159624413144,13.5,83.0,73.5,11.0,6.4,18.058685446009385,0.2450211267605621,68.59600938967137,0,0,0,0,1,0,0
2130,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.659112,-87.53869300000002,9,51191.206006569686,78.5,0.2756921633036133,13.5,83.0,73.5,11.0,6.4,18.05959643359925,0.2449671515720307,68.59666823087753,0,1,0,0,0,0,0
2131,46620,83.0,73.5,78.5,12.35,20.0,12.55,1819,522,0.0,11,53.45788043478261,70.0,13.5,0.13,29.24,41.659112,-87.53869300000002,9,51189.06191369607,78.5,0.275562851782364,13.5,83.0,73.5,11.0,6.4,18.06050656660413,0.2449132270168843,68.59732645403379,0,0,1,0,0,0,0
2132,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.953705,-87.733974,9,51186.46976090014,78.5,0.27941865916549463,13.5,83.0,73.5,11.0,6.4,18.053914674167842,0.2447984060009364,68.5883731833099,0,0,1,0,0,0,0
2133,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.95469,-87.800991,9,51183.88003748829,78.5,0.2832708528584817,13.5,83.0,73.5,11.0,6.4,18.047328959700085,0.2446836925960625,68.5794283036551,0,1,0,0,0,0,0
2134,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.95469,-87.800991,9,51181.29274004683,78.5,0.28711943793911004,13.5,83.0,73.5,11.0,6.4,18.040749414519905,0.24456908665105265,68.57049180327867,0,0,1,0,0,0,0
2135,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.964242,-87.757639,9,51178.70786516854,78.5,0.29096441947565543,13.5,83.0,73.5,11.0,6.4,18.034176029962552,0.24445458801498005,68.561563670412,0,0,1,0,0,0,0
2136,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.96272800000001,-87.748367,9,51176.12540945251,78.5,0.2948058025269069,13.5,83.0,73.5,11.0,6.4,18.027608797379504,0.2443401965372005,68.55264389330836,0,1,0,0,0,0,0
2137,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.96272800000001,-87.748367,9,51173.54536950421,78.5,0.2986435921421889,13.5,83.0,73.5,11.0,12.35,18.02104770813845,0.24422591206735145,68.54373246024322,0,0,1,0,0,0,0
2138,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.994991,-87.769279,9,51170.967741935485,78.5,0.3024777933613838,13.5,83.0,73.5,11.0,12.35,18.014492753623188,0.2441117344553517,68.5348293595138,0,1,0,0,0,0,0
2139,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.994991,-87.769279,9,51168.392523364484,56.5,0.3063084112149533,0.0,66.5,73.5,-8.0,12.35,18.007943925233647,0.24399766355140065,68.52593457943925,0,0,1,0,0,0,0
2140,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,42.008314,-87.77792099999998,9,51165.819710415686,56.5,0.3101354507239608,0.0,66.5,73.5,-8.0,12.35,18.0014012143858,0.2438836992059773,68.51704810836058,0,1,0,0,0,0,0
2141,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,42.008314,-87.77792099999998,9,51163.24929971989,56.5,0.31395891690009337,0.0,66.5,73.5,-8.0,12.35,17.994864612511673,0.24376984126984005,68.50816993464052,0,0,1,0,0,0,0
2142,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.98196400000001,-87.812827,9,51160.68128791414,56.5,0.31777881474568365,0.0,66.5,46.0,-8.0,12.35,17.988334111059267,0.24365608959402585,68.49930004666355,0,1,0,0,0,0,0
2143,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.99247800000001,-87.862995,9,51158.11567164179,56.5,0.3215951492537313,0.0,66.5,46.0,-8.0,12.35,17.981809701492537,0.2435424440298495,68.49043843283582,0,1,0,0,0,0,0
2144,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.944869,-87.832763,9,51155.55244755245,56.5,0.3254079254079254,0.0,66.5,46.0,-8.0,12.35,17.975291375291377,0.2434289044289032,68.48158508158507,0,1,0,0,0,0,0
2145,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.944869,-87.832763,9,51152.991612301965,56.5,0.3292171481826654,0.0,66.5,46.0,-8.0,12.35,17.96877912395154,0.2433154706430556,68.47273998136069,0,0,1,0,0,0,0
2146,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.991429,-87.747113,9,51150.4331625524,56.5,0.3330228225430833,0.0,66.5,46.0,-8.0,12.35,17.96227293898463,0.2432021425244515,68.46390312063345,0,0,1,0,0,0,0
2147,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.923738,-87.785288,9,51147.877094972064,56.5,0.3368249534450652,0.0,66.5,46.0,-8.0,12.35,17.955772811918067,0.2430889199255109,68.45507448789571,0,1,0,0,0,0,0
2148,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.923738,-87.785288,9,51145.32340623546,56.5,0.3406235458352722,0.0,66.5,46.0,-8.0,12.35,17.94927873429502,0.2429758026989285,68.44625407166124,0,0,1,0,0,0,0
2149,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.970248,-87.787992,9,51142.77209302325,56.5,0.3444186046511628,0.0,66.5,46.0,-8.0,12.35,17.942790697674422,0.2428627906976732,68.43744186046511,0,1,0,0,0,0,0
2150,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.970248,-87.787992,9,51140.22315202232,56.5,0.3482101348210135,0.0,66.5,46.0,-8.0,12.35,17.93630869363087,0.2427498837749872,68.42863784286378,0,0,1,0,0,0,0
2151,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.974089,-87.824812,9,51137.67657992565,56.5,0.3519981412639405,0.0,66.5,46.0,-8.0,12.35,17.929832713754646,0.2426370817843854,68.41984200743494,0,0,1,0,0,0,0
2152,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,42.010412,-87.66214000000002,9,51135.132373432425,56.5,0.355782628889921,0.0,66.5,46.0,-8.0,12.35,17.92336274965165,0.24252438457965506,68.41105434277752,0,0,1,0,0,0,0
2153,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.94983,-87.69845699999998,9,51132.59052924791,56.5,0.3595636025998143,0.0,66.5,46.0,-8.0,12.35,17.916898792943357,0.24241179201485485,68.40227483751161,0,1,0,0,0,0,0
2154,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.98480900000001,-87.728492,9,51130.051044083535,56.5,0.3633410672853829,0.0,66.5,46.0,-8.0,12.35,17.910440835266822,0.2422993039443143,68.39350348027843,0,1,0,0,0,0,0
2155,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.89923,-87.716788,9,51127.51391465677,56.5,0.3671150278293136,0.0,66.5,46.0,-8.0,12.35,17.903988868274578,0.2421869202226333,68.38474025974024,0,1,0,0,0,0,0
2156,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.801498,-87.763416,9,51124.97913769124,56.5,0.3708854891052388,0.0,66.5,46.0,-8.0,12.35,17.897542883634678,0.2420746407046812,68.37598516458044,0,1,0,0,0,0,0
2157,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.801498,-87.763416,9,51122.44670991659,56.5,0.3746524559777572,0.0,66.5,46.0,-8.0,12.35,17.891102873030587,0.24196246524559656,68.36723818350325,0,0,1,0,0,0,0
2158,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.906638,-87.701431,9,51119.91662806855,56.5,0.3784159333024548,0.0,66.5,46.0,-8.0,12.35,17.884668828161182,0.24185039370078615,68.35849930523389,0,1,0,0,0,0,0
2159,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.843811,-87.686763,9,51117.38888888888,56.5,0.3821759259259259,0.0,66.5,46.0,-8.0,12.35,17.878240740740736,0.2417384259259247,68.34976851851853,0,0,1,0,0,0,0
2160,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.836644,-87.677737,9,51114.86348912541,56.5,0.3859324386857936,0.0,66.5,46.0,-8.0,1.85,17.871818602498845,0.2416265617769539,68.34104581212402,0,1,0,0,0,0,0
2161,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.763733,-87.742302,9,51112.34042553191,56.5,0.3896854764107308,0.0,66.5,46.0,-8.0,1.85,17.86540240518039,0.24151480111008206,68.33233117483812,0,1,0,0,0,0,0
2162,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.836644,-87.677737,9,51109.819694868245,56.5,0.3934350439204808,0.0,66.5,46.0,-8.0,1.85,17.85899214054554,0.2414031437817833,68.32362459546924,0,0,1,0,0,0,0
2163,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.763733,-87.742302,9,51107.301293900186,56.5,0.39718114602587795,0.0,66.5,46.0,-8.0,1.85,17.852587800369687,0.2412915896487973,68.31492606284658,0,0,1,0,0,0,0
2164,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.837085,-87.729384,9,51104.78521939953,56.5,0.4009237875288684,0.0,66.5,46.0,-8.0,1.85,17.846189376443423,0.2411801385681281,68.30623556581986,0,1,0,0,0,0,0
2165,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.921177,-87.79518,9,51102.271468144034,56.5,0.40466297322253,0.0,66.5,46.0,-8.0,1.85,17.839796860572484,0.24106879039704399,68.29755309325947,0,1,0,0,0,0,0
2166,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.921177,-87.79518,9,51099.7600369174,56.5,0.4083987078910937,0.0,66.5,46.0,-8.0,1.85,17.833410244577752,0.2409575449930768,68.2888786340563,0,0,1,0,0,0,0
2167,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.911824,-87.726737,9,51097.25092250922,56.5,0.4121309963099631,0.0,66.5,46.0,-8.0,1.85,17.827029520295202,0.2408464022140209,68.28021217712177,0,1,0,0,0,0,0
2168,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.911824,-87.726737,9,51094.74412171508,56.5,0.4158598432457354,0.0,66.5,46.0,-8.0,1.85,17.820654679575842,0.2407353619179333,68.27155371138774,0,0,1,0,0,0,0
2169,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.867108,-87.654224,9,51092.239631336415,56.5,0.4195852534562212,0.0,66.5,46.0,-8.0,1.85,17.81428571428571,0.2406244239631324,68.26290322580645,0,0,1,0,0,0,0
2170,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.896282,-87.655232,9,51089.73744818057,56.5,0.4233072316904653,0.0,66.5,46.0,-8.0,1.85,17.807922616305852,0.24051358820819774,68.25426070935053,0,1,0,0,0,0,0
2171,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.896282,-87.655232,9,51087.23756906077,56.5,0.4270257826887661,0.0,66.5,46.0,-8.0,1.85,17.801565377532228,0.2404028545119693,68.24562615101289,0,0,1,0,0,0,0
2172,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.846283,-87.656913,9,51084.73999079613,56.5,0.4307409111826968,0.0,66.5,46.0,-8.0,1.85,17.795213989875744,0.2402922227335469,68.23699953980672,0,1,0,0,0,0,0
2173,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.921965,-87.632085,9,51082.24471021159,56.5,0.4344526218951242,0.0,66.5,46.0,-8.0,1.85,17.788868445262192,0.2401816927322895,68.22838086476541,0,1,0,0,0,0,0
2174,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.921965,-87.632085,9,51079.75172413793,56.5,0.4381609195402299,0.0,66.5,46.0,-8.0,1.85,17.782528735632184,0.2400712643678149,68.21977011494253,0,0,1,0,0,0,0
2175,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.823065,-87.67837800000002,9,51077.261029411755,56.5,0.44186580882352944,0.0,66.5,46.0,-8.0,1.85,17.776194852941178,0.2399609374999988,68.21116727941177,0,1,0,0,0,0,0
2176,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.801179,-87.679447,9,51074.77262287552,56.5,0.4455672944418925,0.0,66.5,46.0,-8.0,1.85,17.769866789159394,0.23985071198897445,68.20257234726688,0,1,0,0,0,0,0
