,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2177,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.801179,-87.679447,9,51072.28650137741,56.5,0.4492653810835629,0.0,66.5,46.0,-8.0,1.85,17.76354453627181,0.23974058769513196,68.19398530762167,0,0,1,0,0,0,0
2178,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.801179,-87.679447,9,51069.802661771464,56.5,0.4529600734281781,0.0,66.5,46.0,-8.0,1.85,17.757228086278108,0.23963056447911765,68.18540614960992,0,0,0,0,0,0,1
2179,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.800737,-87.71188000000002,9,51067.32110091744,56.5,0.456651376146789,0.0,66.5,46.0,-8.0,1.85,17.75091743119266,0.23952064220183364,68.17683486238532,0,1,0,0,0,0,0
2180,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.800737,-87.71188000000002,9,51064.84181568088,56.5,0.4603392939018799,0.0,66.5,46.0,-8.0,1.85,17.744612563044473,0.2394108207244371,68.1682714351215,0,0,1,0,0,0,0
2181,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.82561,-87.726549,9,51062.36480293309,56.5,0.4640238313473877,0.0,66.5,46.0,-8.0,1.85,17.738313473877174,0.2393010999083397,68.15971585701192,0,1,0,0,0,0,0
2182,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.778297,-87.752411,9,51059.890059551086,56.5,0.4677049931287219,0.0,66.5,46.0,-8.0,1.85,17.73202015574897,0.23919147961520726,68.15116811726982,0,1,0,0,0,0,0
2183,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.778297,-87.752411,9,51057.417582417576,56.5,0.4713827838827839,0.0,66.5,46.0,-8.0,1.85,17.725732600732602,0.2390819597069585,68.1426282051282,0,0,1,0,0,0,0
2184,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.77166,-87.703047,9,51054.94736842105,56.5,0.4750572082379863,0.0,66.5,46.0,-8.0,1.85,17.719450800915332,0.23897254004576535,68.13409610983982,0,1,0,0,0,0,0
2185,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.77166,-87.703047,9,51052.479414455636,56.5,0.4787282708142727,0.0,66.5,46.0,-8.0,1.85,17.713174748398902,0.2388632204940519,68.12557182067704,0,0,1,0,0,0,0
2186,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.759346,-87.745602,9,51050.013717421134,56.5,0.4823959762231368,0.0,66.5,46.0,-8.0,1.85,17.706904435299496,0.23875400091449356,68.11705532693189,0,1,0,0,0,0,0
2187,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.759346,-87.745602,9,51047.55027422304,56.5,0.4860603290676417,0.0,66.5,46.0,-8.0,1.85,17.70063985374771,0.2386448811700171,68.10854661791589,0,0,1,0,0,0,0
2188,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.768388,-87.678649,9,51045.0890817725,56.5,0.4897213339424395,0.0,66.5,46.0,-8.0,1.85,17.69438099588853,0.23853586112379965,68.10004568296026,0,1,0,0,0,0,0
2189,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.768388,-87.678649,9,51042.6301369863,56.5,0.4933789954337899,0.0,66.5,46.0,-8.0,1.85,17.68812785388128,0.2384269406392682,68.09155251141553,0,0,1,0,0,0,0
2190,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.768388,-87.678649,9,51040.173436786856,56.5,0.4970333181195801,0.0,66.5,46.0,-8.0,1.85,17.68188041989959,0.2383181195800992,68.08306709265176,0,0,0,0,0,0,1
2191,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.781416,-87.77653199999996,9,51037.71897810219,56.5,0.500684306569343,0.0,66.5,46.0,-8.0,1.85,17.675638686131386,0.23820939781021774,68.07458941605839,0,1,0,0,0,0,0
2192,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.74785,-87.70271600000002,9,51035.26675786594,56.5,0.5043319653442773,0.0,66.5,46.0,-8.0,1.85,17.66940264477884,0.23810077519379724,68.06611947104423,0,0,1,0,0,0,0
2193,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.773215,-87.60088,9,51032.816773017315,56.5,0.5079762989972653,0.0,66.5,46.0,-8.0,1.85,17.66317228805834,0.2379922515952586,68.05765724703737,0,1,0,0,0,0,0
2194,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.773215,-87.60088,9,51030.36902050113,56.5,0.511617312072893,0.0,66.5,46.0,-8.0,1.85,17.65694760820045,0.2378838268792699,68.04920273348519,0,0,1,0,0,0,0
2195,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.822536,-87.66634300000004,9,51027.923497267766,56.5,0.5152550091074681,0.0,66.5,46.0,-8.0,1.85,17.65072859744991,0.2377755009107456,68.04075591985428,0,0,1,0,0,0,0
2196,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.775051,-87.65535600000004,9,51025.480200273094,56.5,0.5188893946290396,0.0,66.5,46.0,-8.0,1.85,17.64451524806555,0.2376672735548463,68.03231679563041,0,1,0,0,0,0,0
2197,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.766202,-87.562889,9,51023.039126478616,56.5,0.5225204731574158,0.0,66.5,46.0,-8.0,1.85,17.638307552320292,0.23755914467697786,68.02388535031847,0,0,1,0,0,0,0
2198,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.754676,-87.612922,9,51020.6002728513,56.5,0.5261482492041837,0.0,66.5,46.0,-8.0,1.85,17.632105502501137,0.23745111414279094,68.01546157344248,0,1,0,0,0,0,0
2199,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.821582,-87.62779599999998,9,51018.16363636364,56.5,0.5297727272727273,0.0,66.5,46.0,-8.0,1.85,17.62590909090909,0.23734318181818065,68.00704545454545,0,0,0,0,0,0,1
2200,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.803423,-87.642984,9,51015.72921399363,56.5,0.5333939118582463,0.0,66.5,46.0,-8.0,1.85,17.619718309859156,0.2372353475692855,67.99863698318946,0,0,1,0,0,0,0
2201,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.692555,-87.598865,9,51013.2970027248,56.5,0.5370118074477748,0.0,66.5,46.0,-8.0,1.85,17.61353315168029,0.23712761126248744,67.99023614895549,0,0,1,0,0,0,0
2202,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.721474,-87.648064,9,51010.866999546066,56.5,0.5406264185201998,0.0,66.5,46.0,-8.0,1.85,17.607353608715393,0.23701997276441095,67.98184294144349,0,1,0,0,0,0,0
2203,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.721474,-87.648064,9,51008.4392014519,56.5,0.5442377495462795,0.0,66.5,46.0,-8.0,1.85,17.601179673321234,0.23691243194192255,67.97345735027223,0,0,1,0,0,0,0
2204,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.688324,-87.676709,9,51006.013605442175,56.5,0.5478458049886621,0.0,66.5,46.0,-8.0,1.85,17.59501133786848,0.2368049886621303,67.96507936507936,0,1,0,0,0,0,0
2205,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.688324,-87.676709,9,51003.59020852222,56.5,0.5514505893019039,0.0,66.5,46.0,-8.0,1.85,17.588848594741613,0.2366976427923832,67.95670897552132,0,0,1,0,0,0,0
2206,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.869107,-87.69629300000004,9,51001.169007702774,56.5,0.5550521069324875,0.0,66.5,46.0,-8.0,1.85,17.582691436338926,0.2365903942002707,67.94834617127322,0,1,0,0,0,0,0
2207,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.723195,-87.64997,9,50998.75,56.5,0.5586503623188406,0.0,66.5,46.0,-8.0,1.85,17.576539855072465,0.236483242753622,67.93999094202898,0,0,1,0,0,0,0
2208,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.868077,-87.666901,9,50996.33318243549,56.5,0.5622453598913536,0.0,66.5,46.0,-8.0,1.85,17.570393843368038,0.23637618832050586,67.93164327750114,0,1,0,0,0,0,0
2209,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.868077,-87.666901,9,50993.9185520362,56.5,0.5658371040723982,0.0,66.5,46.0,-8.0,1.85,17.564253393665158,0.2362692307692296,67.92330316742081,0,0,1,0,0,0,0
2210,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.862292,-87.64886,9,50991.50610583447,56.5,0.5694255992763455,0.0,66.5,46.0,-8.0,1.85,17.558118498417006,0.2361623699683389,67.91497060153776,0,0,1,0,0,0,0
2211,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.720848,-87.666014,9,50989.095840867994,56.5,0.5730108499095841,0.0,66.5,46.0,-8.0,1.85,17.551989150090414,0.23605560578661725,67.90664556962025,0,1,0,0,0,0,0
2212,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.704336,-87.70373599999998,9,50986.687754179846,56.5,0.5765928603705377,0.0,66.5,46.0,-8.0,1.85,17.54586534116584,0.2359489380930851,67.89832806145503,0,1,0,0,0,0,0
2213,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.731922,-87.677512,9,50984.281842818426,56.5,0.5801716350496838,0.0,66.5,46.0,-8.0,1.85,17.539747064137313,0.2358423667569997,67.89001806684732,0,1,0,0,0,0,0
2214,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.731922,-87.677512,9,50981.87810383747,56.5,0.5837471783295711,0.0,66.5,46.0,-8.0,1.85,17.53363431151241,0.23573589164785436,67.88171557562077,0,0,1,0,0,0,0
2215,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.644612,-87.60449799999998,9,50979.47653429604,56.5,0.5873194945848376,0.0,66.5,46.0,-8.0,1.85,17.527527075812273,0.2356295126353779,67.87342057761732,0,0,1,0,0,0,0
2216,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.717753,-87.531657,9,50977.077131258455,56.5,0.5908885881822282,0.0,66.5,46.0,-8.0,1.85,17.521425349571494,0.23552322958953426,67.86513306269734,0,1,0,0,0,0,0
2217,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.750498,-87.605294,9,50974.67989179441,56.5,0.5944544634806131,0.0,66.5,46.0,-8.0,1.85,17.51532912533814,0.2354170423805218,67.85685302073941,0,1,0,0,0,0,0
2218,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.750498,-87.605294,9,50972.28481297882,56.5,0.598017124831005,0.0,66.5,46.0,-8.0,1.85,17.509238395673727,0.23531095087877305,67.84858044164038,0,0,1,0,0,0,0
2219,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.702724,-87.536497,9,50969.891891891886,56.5,0.6015765765765766,0.0,66.5,46.0,-8.0,1.85,17.503153153153153,0.23520495495495375,67.84031531531531,0,1,0,0,0,0,0
2220,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.729669,-87.582699,9,50967.50112561909,56.5,0.6051328230526789,0.0,66.5,46.0,-8.0,1.85,17.4970733903647,0.2350990544799628,67.83205763169744,0,1,0,0,0,0,0
2221,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.798697,-87.736812,9,50965.11251125112,56.5,0.6086858685868587,0.0,66.5,46.0,-8.0,1.85,17.490999099909992,0.2349932493249313,67.82380738073807,0,1,0,0,0,0,0
2222,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.798697,-87.736812,9,50962.72604588394,56.5,0.6122357174988754,0.0,66.5,46.0,-8.0,1.85,17.484930274403958,0.2348875393612224,67.81556455240666,0,0,1,0,0,0,0
2223,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.673408,-87.599862,9,50960.3417266187,56.5,0.6157823741007195,0.0,66.5,46.0,-8.0,1.85,17.47886690647482,0.2347819244604305,67.80732913669064,0,1,0,0,0,0,0
2224,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.704572,-87.56566600000002,9,50957.9595505618,56.5,0.6193258426966292,0.0,66.5,46.0,-8.0,1.85,17.472808988764044,0.23467640449438085,67.7991011235955,0,1,0,0,0,0,0
2225,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.704572,-87.56566600000002,9,50955.57951482481,56.5,0.6228661275831087,0.0,66.5,46.0,-8.0,1.85,17.466756513926324,0.2345709793351291,67.79088050314465,0,0,1,0,0,0,0
2226,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.891126,-87.61156,9,50953.20161652447,56.5,0.6264032330489447,0.0,66.5,46.0,-8.0,1.85,17.460709474629546,0.23446564885496066,67.78266726537943,0,0,1,0,0,0,0
2227,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.662014,-87.72460799999998,9,50950.825852782764,56.5,0.6299371633752244,0.0,66.5,46.0,-8.0,1.85,17.454667863554757,0.2343604129263902,67.77446140035907,0,1,0,0,0,0,0
2228,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.662014,-87.72460799999998,9,50948.45222072678,56.5,0.6334679228353521,0.0,66.5,46.0,-8.0,1.85,17.448631673396143,0.2342552714221612,67.7662628981606,0,0,1,0,0,0,0
2229,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.72646500000001,-87.585413,9,50946.08071748879,56.5,0.6369955156950673,0.0,66.5,46.0,-8.0,1.85,17.442600896860988,0.23415022421524545,67.75807174887892,0,1,0,0,0,0,0
2230,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.72646500000001,-87.585413,9,50943.711340206195,56.5,0.6405199462124608,0.0,66.5,46.0,-8.0,1.85,17.436575526669653,0.2340452711788424,67.74988794262663,0,0,1,0,0,0,0
2231,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.958271,-87.702575,9,50941.34408602151,56.5,0.6440412186379928,0.0,66.5,46.0,-8.0,1.85,17.430555555555557,0.23394041218637876,67.74171146953404,0,1,0,0,0,0,0
2232,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.932094,-87.700117,9,50938.978952082405,56.5,0.6475593372145096,0.0,66.5,46.0,-8.0,1.85,17.424540976265117,0.23383564711150798,67.73354231974922,0,1,0,0,0,0,0
2233,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,42.006858,-87.675919,9,50936.61593554163,56.5,0.6510743061772605,0.0,66.5,46.0,-8.0,1.85,17.418531781557743,0.23373097582810984,67.72538048343777,0,1,0,0,0,0,0
2234,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,42.006858,-87.675919,9,50934.25503355705,56.5,0.6545861297539151,0.0,66.5,46.0,-8.0,1.85,17.412527964205818,0.23362639821028966,67.717225950783,0,0,1,0,0,0,0
2235,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.916265,-87.800515,9,50931.8962432916,56.5,0.6580948121645797,0.0,66.5,46.0,-8.0,1.85,17.406529516994635,0.2335219141323781,67.70907871198568,0,0,1,0,0,0,0
2236,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.907645,-87.760886,9,50929.53956191328,56.5,0.6616003576218149,0.0,66.5,46.0,-8.0,1.85,17.400536432722394,0.2334175234689304,67.7009387572642,0,1,0,0,0,0,0
2237,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.918705,-87.752329,9,50927.184986595166,56.5,0.6651027703306523,0.0,66.5,46.0,-8.0,1.85,17.39454870420018,0.2333132260947263,67.69280607685434,0,1,0,0,0,0,0
2238,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.776156,-87.778927,9,50924.83251451541,56.5,0.668602054488611,0.0,66.5,46.0,-8.0,1.85,17.388566324251894,0.2332090218847688,67.68468066100938,0,1,0,0,0,0,0
2239,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.776156,-87.778927,9,50922.482142857145,56.5,0.6720982142857143,0.0,66.5,46.0,-8.0,1.85,17.382589285714285,0.2331049107142845,67.6765625,0,0,1,0,0,0,0
2240,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.772846,-87.740029,9,50920.13386880857,56.5,0.6755912539045069,0.0,66.5,46.0,-8.0,1.85,17.376617581436857,0.2330008924587226,67.66845158411425,0,1,0,0,0,0,0
2241,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.772846,-87.740029,9,50917.787689562894,56.5,0.6790811775200714,0.0,66.5,46.0,-8.0,1.85,17.37065120428189,0.2328969669937544,67.66034790365745,0,0,1,0,0,0,0
2242,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.682587,-87.707973,9,50915.44360231832,56.5,0.6825679893000446,0.0,66.5,46.0,-8.0,1.85,17.364690147124392,0.232793134195273,67.6522514489523,0,1,0,0,0,0,0
2243,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.682587,-87.707973,9,50913.101604278076,56.5,0.6860516934046346,0.0,66.5,46.0,-8.0,1.85,17.35873440285205,0.23268939393939275,67.64416221033868,0,0,1,0,0,0,0
2244,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.903002,-87.68826700000002,9,50910.76169265033,56.5,0.6895322939866372,0.0,66.5,46.0,-8.0,1.85,17.352783964365255,0.2325857461024487,67.63608017817371,0,1,0,0,0,0,0
2245,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.903002,-87.68826700000002,9,50908.42386464826,56.5,0.6930097951914514,0.0,66.5,46.0,-8.0,1.85,17.346838824577027,0.2324821905609961,67.62800534283171,0,0,1,0,0,0,0
2246,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.725517,-87.61425799999998,9,50906.08811748998,56.5,0.6964842011570983,0.0,66.5,46.0,-8.0,1.85,17.340898976412994,0.2323787271918101,67.61993769470405,0,1,0,0,0,0,0
2247,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.725517,-87.61425799999998,9,50903.754448398584,56.5,0.6999555160142349,0.0,66.5,46.0,-8.0,1.85,17.334964412811388,0.2322753558718849,67.61187722419929,0,0,1,0,0,0,0
2248,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.678618,-87.559308,9,50901.42285460205,56.5,0.7034237438861717,0.0,66.5,46.0,-8.0,1.85,17.32903512672299,0.2321720764784337,67.603823921743,0,1,0,0,0,0,0
2249,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.678618,-87.559308,9,50899.09333333333,56.5,0.7068888888888889,0.0,66.5,46.0,-8.0,1.85,17.32311111111111,0.2320688888888877,67.59577777777778,0,0,1,0,0,0,0
2250,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.737052,-87.54306700000002,9,50896.765881830295,56.5,0.7103509551310528,0.0,66.5,46.0,-8.0,1.85,17.317192358951573,0.2319657929808962,67.58773878276321,0,0,1,0,0,0,0
2251,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.740641,-87.546587,9,50894.4404973357,56.5,0.713809946714032,0.0,66.5,46.0,-8.0,1.85,17.311278863232687,0.23186278863232565,67.57970692717585,0,1,0,0,0,0,0
2252,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.740641,-87.546587,9,50892.117177097214,56.5,0.717265867731913,0.0,66.5,46.0,-8.0,1.85,17.30537061695517,0.23175987572125936,67.5716822015091,0,0,1,0,0,0,0
2253,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.680946,-87.535198,9,50889.79591836735,56.5,0.7207187222715173,0.0,66.5,46.0,-8.0,1.85,17.299467613132208,0.23165705412599705,67.5636645962733,0,1,0,0,0,0,0
2254,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.680946,-87.535198,9,50887.476718403545,56.5,0.7241685144124168,0.0,66.5,46.0,-8.0,1.85,17.293569844789356,0.2315543237250543,67.55565410199557,0,0,1,0,0,0,0
2255,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.686398,-87.531635,9,50885.15957446809,56.5,0.7276152482269503,0.0,66.5,46.0,-8.0,1.85,17.28767730496454,0.231451684397162,67.54765070921985,0,1,0,0,0,0,0
2256,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.686398,-87.531635,9,50882.844483828085,56.5,0.7310589277802393,0.0,66.5,46.0,-8.0,1.85,17.28178998670802,0.23134913602126603,67.53965440850686,0,0,1,0,0,0,0
2257,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.966987,-87.674677,9,50880.531443755535,56.5,0.7344995571302038,0.0,66.5,46.0,-8.0,1.85,17.275907883082375,0.2312466784765267,67.53166519043401,0,1,0,0,0,0,0
2258,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.963976,-87.69181,9,50878.22045152722,56.5,0.7379371403275786,0.0,66.5,46.0,-8.0,1.85,17.27003098716246,0.23114431164231844,67.52368304559539,0,0,1,0,0,0,0
2259,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.659112,-87.53869300000002,9,50875.91150442479,56.5,0.7413716814159292,0.0,66.5,46.0,-8.0,1.85,17.264159292035398,0.2310420353982289,67.51570796460177,0,1,0,0,0,0,0
2260,45660,66.5,46.0,56.5,1.85,4.0,5.8,1809,528,8.5,-8,53.45788043478261,49.5,0.0,0.0,29.43,41.659112,-87.53869300000002,9,50873.60459973463,56.5,0.7448031844316674,0.0,66.5,46.0,-8.0,1.85,17.258292790800528,0.23093984962405895,67.50773993808049,0,0,0,0,1,0,0
2261,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.95469,-87.800991,9,50870.76923076923,56.5,0.7444739168877099,0.0,66.5,46.0,-8.0,1.85,17.259062776304155,0.230837754199822,67.50663129973475,0,1,0,0,0,0,0
2262,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.95469,-87.800991,9,50867.936367653565,56.5,0.7441449403446753,0.0,66.5,46.0,-8.0,1.85,17.259832081307998,0.23073574900574345,67.50552364118427,0,0,1,0,0,0,0
