,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2263,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.964242,-87.757639,9,50865.10600706714,56.5,0.7438162544169611,0.0,66.5,46.0,-8.0,1.85,17.260600706713777,0.2306338339222603,67.50441696113074,0,0,1,0,0,0,0
2264,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.96272800000001,-87.748367,9,50862.278145695374,56.5,0.7434878587196468,0.0,66.5,46.0,-8.0,1.85,17.261368653421634,0.2305320088300209,67.50331125827815,0,1,0,0,0,0,0
2265,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.96272800000001,-87.748367,9,50859.45278022948,56.5,0.7431597528684908,0.0,66.5,46.0,-8.0,1.85,17.262135922330096,0.2304302736098841,67.50220653133275,0,0,1,0,0,0,0
2266,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.96272800000001,-87.748367,9,50856.62990736657,56.5,0.7428319364799294,0.0,66.5,46.0,-8.0,1.85,17.262902514336126,0.230328628142919,67.50110277900309,0,0,0,1,0,0,0
2267,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.942114,-87.776385,9,50853.809523809534,56.5,0.7425044091710759,0.0,66.5,46.0,-8.0,1.85,17.2636684303351,0.2302270723104045,67.5,0,1,0,0,0,0,0
2268,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.942114,-87.776385,9,50850.99162626708,77.0,0.742177170559718,12.0,88.5,46.0,12.0,1.85,17.264433671220807,0.2301256059938287,67.49889819303658,0,0,0,0,0,0,1
2269,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.990284,-87.797127,9,50848.17621145374,77.0,0.7418502202643171,12.0,88.5,46.0,12.0,1.85,17.265198237885464,0.2300242290748887,67.49779735682819,0,1,0,0,0,0,0
2270,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.994991,-87.769279,9,50845.36327608983,77.0,0.7415235579040071,12.0,88.5,46.0,12.0,1.85,17.265962131219727,0.2299229414354898,67.49669749009247,0,1,0,0,0,0,0
2271,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.994991,-87.769279,9,50842.552816901414,77.0,0.7411971830985915,12.0,88.5,64.5,12.0,1.85,17.266725352112676,0.2298217429577453,67.4955985915493,0,0,1,0,0,0,0
2272,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,42.008314,-87.77792099999998,9,50839.74483062032,77.0,0.7408710954685438,12.0,88.5,64.5,12.0,1.85,17.267487901451823,0.22972063352397595,67.4945006599208,0,1,0,0,0,0,0
2273,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,42.008314,-87.77792099999998,9,50836.93931398417,77.0,0.7405452946350044,12.0,88.5,64.5,12.0,1.85,17.26824978012313,0.2296196130167095,67.4934036939314,0,0,1,0,0,0,0
2274,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.98196400000001,-87.812827,9,50834.13626373626,77.0,0.7402197802197802,12.0,88.5,64.5,12.0,1.85,17.26901098901099,0.22951868131868014,67.49230769230769,0,1,0,0,0,0,0
2275,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.99247800000001,-87.862995,9,50831.33567662566,77.0,0.7398945518453427,12.0,88.5,64.5,12.0,1.85,17.26977152899824,0.2294178383128284,67.49121265377856,0,1,0,0,0,0,0
2276,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.98196400000001,-87.812827,9,50828.53754940711,77.0,0.7395696091348265,12.0,88.5,64.5,12.0,1.85,17.270531400966185,0.2293170838823001,67.4901185770751,0,0,1,0,0,0,0
2277,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.99247800000001,-87.862995,9,50825.74187884109,77.0,0.7392449517120281,12.0,88.5,64.5,12.0,1.85,17.271290605794555,0.2292164179104466,67.48902546093063,0,0,1,0,0,0,0
2278,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.944869,-87.832763,9,50822.94866169373,77.0,0.7389205792014041,12.0,88.5,64.5,12.0,1.85,17.272049144361564,0.22911584028082374,67.48793330408074,0,1,0,0,0,0,0
2279,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.944869,-87.832763,9,50820.15789473683,77.0,0.7385964912280701,12.0,88.5,64.5,12.0,1.85,17.272807017543858,0.22901535087719185,67.48684210526315,0,0,0,0,0,0,1
2280,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.991429,-87.747113,9,50817.36957474792,77.0,0.7382726874177992,12.0,88.5,64.5,12.0,1.85,17.27356422621657,0.22891494958351485,67.48575186321789,0,0,1,0,0,0,0
2281,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.991429,-87.747113,9,50814.583698510076,77.0,0.7379491673970202,12.0,88.5,64.5,12.0,1.85,17.274320771253286,0.2288146362839603,67.4846625766871,0,0,0,1,0,0,0
2282,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.923738,-87.785288,9,50811.80026281209,77.0,0.7376259307928165,12.0,88.5,64.5,12.0,1.85,17.275076653526064,0.2287144108628985,67.48357424441525,0,1,0,0,0,0,0
2283,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.923738,-87.785288,9,50809.01926444834,77.0,0.7373029772329247,12.0,88.5,64.5,12.0,1.85,17.275831873905428,0.2286142732049025,67.48248686514886,0,0,1,0,0,0,0
2284,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.970248,-87.787992,9,50806.24070021882,77.0,0.7369803063457331,12.0,88.5,64.5,12.0,1.85,17.276586433260395,0.2285142231947472,67.48140043763675,0,1,0,0,0,0,0
2285,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.970248,-87.787992,9,50803.46456692914,77.0,0.7366579177602801,12.0,88.5,64.5,12.0,1.85,17.277340332458447,0.2284142607174092,67.48031496062993,0,0,1,0,0,0,0
2286,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.970248,-87.787992,9,50800.69086139047,77.0,0.7363358111062527,12.0,88.5,64.5,12.0,1.85,17.278093572365545,0.2283143856580662,67.47923043288151,0,0,0,0,0,0,1
2287,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.974089,-87.824812,9,50797.91958041958,77.0,0.736013986013986,12.0,88.5,64.5,12.0,1.85,17.278846153846153,0.22821459790209675,67.47814685314685,0,1,0,0,0,0,0
2288,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,42.011601,-87.81150600000002,9,50795.15072083879,77.0,0.7356924421144605,12.0,88.5,64.5,12.0,1.85,17.279598077763215,0.2281148973350797,67.4770642201835,0,1,0,0,0,0,0
2289,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,42.011601,-87.81150600000002,9,50792.384279475984,77.0,0.7353711790393013,12.0,88.5,64.5,12.0,12.7,17.280349344978163,0.2280152838427936,67.47598253275109,0,0,1,0,0,0,0
2290,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.960616,-87.777189,9,50789.62025316456,77.0,0.735050196420777,12.0,88.5,64.5,12.0,12.7,17.28109995635094,0.22791575731121666,67.47490178961152,0,1,0,0,0,0,0
2291,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.960616,-87.777189,9,50786.858638743455,77.0,0.7347294938917975,12.0,88.5,64.5,12.0,12.7,17.281849912739965,0.2278163176265259,67.4738219895288,0,0,1,0,0,0,0
2292,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,42.010412,-87.66214000000002,9,50784.09943305714,77.0,0.7344090710859137,12.0,88.5,64.5,12.0,12.7,17.28259921500218,0.22771696467509694,67.47274313126907,0,1,0,0,0,0,0
2293,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,42.010412,-87.66214000000002,9,50781.34263295554,77.0,0.7340889276373147,12.0,88.5,64.5,12.0,12.7,17.283347863993026,0.22761769834350365,67.4716652136007,0,0,1,0,0,0,0
2294,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.94983,-87.69845699999998,9,50778.58823529412,77.0,0.7337690631808279,12.0,88.5,64.5,12.0,12.7,17.28409586056645,0.22751851851851734,67.47058823529412,0,1,0,0,0,0,0
2295,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.94983,-87.69845699999998,9,50775.8362369338,77.0,0.7334494773519163,12.0,88.5,64.5,12.0,12.7,17.284843205574912,0.2274194250871069,67.46951219512195,0,0,1,0,0,0,0
2296,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.979243,-87.750938,9,50773.08663474097,77.0,0.7331301697866782,12.0,88.5,64.5,12.0,12.7,17.285589899869393,0.2273204179364377,67.46843709185895,0,1,0,0,0,0,0
2297,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.98480900000001,-87.728492,9,50770.339425587474,77.0,0.7328111401218451,12.0,88.5,64.5,12.0,12.7,17.286335944299392,0.22722149695387175,67.46736292428199,0,1,0,0,0,0,0
2298,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.98480900000001,-87.728492,9,50767.59460635058,77.0,0.7324923879947803,12.0,88.5,64.5,12.0,12.7,17.28708133971292,0.2271226620269671,67.46628969117008,0,0,1,0,0,0,0
2299,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.986921,-87.689778,9,50764.852173913045,77.0,0.7321739130434782,12.0,88.5,64.5,12.0,12.7,17.28782608695652,0.2270239130434771,67.46521739130435,0,1,0,0,0,0,0
2300,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.986921,-87.689778,9,50762.11212516298,77.0,0.7318557149065623,12.0,88.5,64.5,12.0,12.7,17.288570186875273,0.22692524989135046,67.46414602346806,0,0,1,0,0,0,0
2301,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.986921,-87.689778,9,50759.374456993915,77.0,0.731537793223284,12.0,88.5,64.5,12.0,12.7,17.28931364031277,0.2268266724587304,67.46307558644656,0,0,0,1,0,0,0
2302,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.89923,-87.716788,9,50756.63916630481,77.0,0.7312201476335215,12.0,88.5,64.5,12.0,12.7,17.29005644811116,0.22672818063395456,67.46200607902736,0,0,1,0,0,0,0
2303,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.801498,-87.763416,9,50753.90625,77.0,0.7309027777777778,12.0,88.5,64.5,12.0,12.7,17.29079861111111,0.2266297743055544,67.4609375,0,1,0,0,0,0,0
2304,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.801498,-87.763416,9,50751.17570498915,77.0,0.7305856832971801,12.0,88.5,64.5,12.0,12.7,17.291540130151848,0.22653145336225486,67.45986984815619,0,0,1,0,0,0,0
2305,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.906638,-87.701431,9,50748.44752818733,77.0,0.7302688638334779,12.0,88.5,64.5,12.0,12.7,17.292281006071118,0.2264332176929737,67.45880312228968,0,1,0,0,0,0,0
2306,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.906638,-87.701431,9,50745.72171651496,77.0,0.729952319029042,12.0,88.5,64.5,12.0,12.7,17.293021239705244,0.2263350671868216,67.45773732119636,0,0,1,0,0,0,0
2307,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.836644,-87.677737,9,50742.99826689775,77.0,0.7296360485268628,12.0,88.5,64.5,12.0,12.7,17.29376083188908,0.2262370017331011,67.45667244367418,0,1,0,0,0,0,0
2308,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.763733,-87.742302,9,50740.277176266776,77.0,0.7293200519705502,12.0,88.5,64.5,12.0,12.7,17.294499783456043,0.2261390212213068,67.45560848852317,0,1,0,0,0,0,0
2309,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.836644,-87.677737,9,50737.55844155844,77.0,0.7290043290043291,12.0,88.5,64.5,12.0,12.7,17.295238095238098,0.2260411255411244,67.45454545454545,0,0,1,0,0,0,0
2310,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.763733,-87.742302,9,50734.842059714414,77.0,0.7286888792730419,12.0,88.5,64.5,12.0,12.7,17.295975768065773,0.2259433145824307,67.45348334054522,0,0,1,0,0,0,0
2311,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.836644,-87.677737,9,50732.12802768166,77.0,0.7283737024221453,12.0,88.5,64.5,12.0,12.7,17.296712802768162,0.22584558823529294,67.45242214532873,0,0,0,0,0,0,1
2312,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.763733,-87.742302,9,50729.41634241245,77.0,0.7280587980977086,12.0,88.5,64.5,12.0,12.7,17.297449200172935,0.2257479463899686,67.45136186770428,0,0,0,0,0,0,1
2313,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.921177,-87.79518,9,50726.70700086431,77.0,0.7277441659464131,12.0,88.5,64.5,12.0,12.7,17.29818496110631,0.22565038893690464,67.45030250648229,0,1,0,0,0,0,0
2314,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.911824,-87.726737,9,50724.0,77.0,0.7274298056155507,12.0,88.5,64.5,12.0,12.7,17.29892008639309,0.22555291576673756,67.44924406047517,0,0,1,0,0,0,0
2315,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.911824,-87.726737,9,50721.29533678757,77.0,0.7271157167530224,12.0,88.5,64.5,12.0,12.7,17.29965457685665,0.2254555267702925,67.44818652849742,0,0,0,0,1,0,0
2316,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.883284,-87.705085,9,50718.59300820027,77.0,0.726801899007337,12.0,88.5,64.5,12.0,12.7,17.300388433318947,0.22535822183858326,67.44712990936556,0,1,0,0,0,0,0
2317,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.883284,-87.705085,9,50715.89301121657,77.0,0.72648835202761,12.0,88.5,64.5,12.0,12.7,17.301121656600518,0.2252610008628116,67.44607420189818,0,0,1,0,0,0,0
2318,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.9216,-87.666455,9,50713.19534282019,77.0,0.7261750754635619,12.0,88.5,64.5,12.0,12.7,17.301854247520485,0.22516386373436711,67.44501940491591,0,1,0,0,0,0,0
2319,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.9216,-87.666455,9,50710.5,77.0,0.7258620689655172,12.0,88.5,64.5,12.0,12.7,17.302586206896553,0.22506681034482645,67.44396551724138,0,0,1,0,0,0,0
2320,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.891118,-87.65449100000002,9,50707.806979750116,77.0,0.7255493321844033,12.0,88.5,64.5,12.0,12.7,17.303317535545023,0.2249698405859532,67.44291253769927,0,0,1,0,0,0,0
2321,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.868142,-87.696269,9,50705.11627906976,77.0,0.7252368647717485,12.0,88.5,64.5,12.0,12.7,17.304048234280792,0.2248729543496974,67.44186046511628,0,1,0,0,0,0,0
2322,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.868142,-87.696269,9,50702.42789496341,77.0,0.7249246663796814,12.0,88.5,64.5,12.0,12.7,17.304778303917352,0.2247761515281952,67.44080929832114,0,0,1,0,0,0,0
2323,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.867108,-87.654224,9,50699.741824440614,77.0,0.7246127366609294,12.0,88.5,64.5,12.0,12.7,17.305507745266777,0.22467943201376825,67.43975903614458,0,1,0,0,0,0,0
2324,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.867108,-87.654224,9,50697.05806451613,77.0,0.7243010752688172,12.0,88.5,64.5,12.0,12.7,17.306236559139787,0.2245827956989236,67.43870967741935,0,0,1,0,0,0,0
2325,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.896282,-87.655232,9,50694.3766122098,77.0,0.7239896818572656,12.0,88.5,64.5,12.0,12.7,17.306964746345653,0.22448624247635315,67.43766122098022,0,1,0,0,0,0,0
2326,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.846283,-87.656913,9,50691.69746454663,77.0,0.7236785560807907,12.0,88.5,64.5,12.0,12.7,17.307692307692307,0.2243897722389331,67.43661366566394,0,0,1,0,0,0,0
2327,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.921965,-87.632085,9,50689.0206185567,77.0,0.7233676975945017,12.0,88.5,64.5,12.0,12.7,17.308419243986258,0.22429338487972394,67.43556701030927,0,1,0,0,0,0,0
2328,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.921965,-87.632085,9,50686.346071275235,77.0,0.7230571060541005,12.0,88.5,64.5,12.0,12.7,17.309145556032632,0.22419708029196966,67.43452125375698,0,0,1,0,0,0,0
2329,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.823065,-87.67837800000002,9,50683.67381974249,77.0,0.7227467811158799,12.0,88.5,64.5,12.0,12.7,17.309871244635193,0.2241008583690976,67.43347639484979,0,1,0,0,0,0,0
2330,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.823065,-87.67837800000002,9,50681.00386100387,77.0,0.7224367224367224,12.0,88.5,64.5,12.0,12.7,17.31059631059631,0.22400471900471788,67.43243243243244,0,0,1,0,0,0,0
2331,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.801179,-87.679447,9,50678.336192109775,77.0,0.7221269296740995,12.0,88.5,64.5,12.0,12.7,17.31132075471698,0.2239086620926232,67.43138936535163,0,1,0,0,0,0,0
2332,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.800737,-87.71188000000002,9,50675.670810115735,77.0,0.7218174024860694,12.0,88.5,64.5,12.0,12.7,17.312044577796833,0.2238126875267884,67.43034719245607,0,1,0,0,0,0,0
2333,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.800737,-87.71188000000002,9,50673.00771208227,77.0,0.7215081405312768,12.0,88.5,64.5,12.0,12.7,17.312767780634104,0.22371679520136992,67.42930591259639,0,0,1,0,0,0,0
2334,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.82561,-87.726549,9,50670.34689507495,77.0,0.7211991434689508,12.0,88.5,64.5,12.0,12.7,17.313490364025697,0.22362098501070551,67.42826552462527,0,1,0,0,0,0,0
2335,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.891126,-87.61156,9,50667.688356164384,77.0,0.7208904109589042,12.0,88.5,64.5,12.0,12.7,17.314212328767127,0.22352525684931396,67.42722602739725,0,1,0,0,0,0,0
2336,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.891126,-87.61156,9,50665.03209242619,77.0,0.7205819426615319,12.0,88.5,64.5,12.0,12.7,17.314933675652547,0.22342961061189445,67.42618741976894,0,0,1,0,0,0,0
2337,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.891126,-87.61156,9,50662.378100940965,77.0,0.7202737382378099,12.0,88.5,64.5,12.0,12.7,17.315654405474767,0.2233340461933265,67.42514970059881,0,0,0,0,0,0,1
2338,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.961743,-87.76007,9,50659.72637879437,77.0,0.7199657973492946,12.0,88.5,64.5,12.0,12.7,17.316374519025224,0.22323856348866924,67.42411286874733,0,0,0,0,0,0,1
2339,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.999129,-87.795585,9,50657.076923076915,77.0,0.7196581196581197,12.0,88.5,64.5,12.0,12.7,17.317094017094018,0.2231431623931613,67.42307692307692,0,1,0,0,0,0,0
2340,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.94016,-87.794896,9,50654.429730884236,77.0,0.719350704826997,12.0,88.5,64.5,12.0,12.7,17.317812900469885,0.22304784280222012,67.42204186245195,0,1,0,0,0,0,0
2341,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.878114,-87.629798,9,50651.784799316825,77.0,0.7190435525192144,12.0,88.5,64.5,12.0,12.7,17.318531169940222,0.2229526046114421,67.42100768573869,0,1,0,0,0,0,0
2342,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.878114,-87.629798,9,50649.142125480146,77.0,0.7187366623986342,12.0,88.5,64.5,12.0,12.7,17.31924882629108,0.22285744771660151,67.41997439180538,0,0,1,0,0,0,0
2343,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.958271,-87.702575,9,50646.50170648464,77.0,0.7184300341296929,12.0,88.5,64.5,12.0,12.7,17.31996587030717,0.2227623720136508,67.41894197952219,0,1,0,0,0,0,0
2344,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,42.01743,-87.68776899999996,9,50643.863539445636,77.0,0.7181236673773987,12.0,88.5,64.5,12.0,12.7,17.320682302771854,0.2226673773987196,67.41791044776119,0,1,0,0,0,0,0
2345,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,42.01743,-87.68776899999996,9,50641.22762148338,77.0,0.7178175618073316,12.0,88.5,64.5,12.0,12.7,17.321398124467176,0.2225724637681148,67.41687979539643,0,0,1,0,0,0,0
2346,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.994469,-87.667736,9,50638.59394972305,77.0,0.7175117170856412,12.0,88.5,64.5,12.0,12.7,17.32211333617384,0.22247763101832013,67.4158500213038,0,1,0,0,0,0,0
