,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2347,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.994469,-87.667736,9,50635.962521294714,77.0,0.7172061328790459,12.0,88.5,64.5,12.0,12.7,17.32282793867121,0.22238287904599546,67.41482112436115,0,0,1,0,0,0,0
2348,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.994469,-87.667736,9,50633.33333333334,77.0,0.7169008088548319,12.0,88.5,64.5,12.0,12.7,17.323541932737335,0.22228820774797675,67.41379310344827,0,0,0,1,0,0,0
2349,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,42.006858,-87.675919,9,50630.70638297872,77.0,0.7165957446808511,12.0,88.5,64.5,12.0,12.7,17.324255319148936,0.22219361702127546,67.41276595744681,0,0,0,0,0,0,1
2350,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.916265,-87.800515,9,50628.08166737558,77.0,0.7162909400255211,12.0,88.5,64.5,12.0,12.7,17.324968098681413,0.2220991067630784,67.41173968524032,0,1,0,0,0,0,0
2351,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.916265,-87.800515,9,50625.45918367347,77.0,0.7159863945578231,12.0,88.5,64.5,12.0,12.7,17.325680272108844,0.2220046768707472,67.41071428571429,0,0,1,0,0,0,0
2352,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.846075,-87.716277,9,50622.838929026766,77.0,0.7156821079473014,12.0,88.5,64.5,12.0,12.7,17.326391840203993,0.22191032724181786,67.40968975775606,0,1,0,0,0,0,0
2353,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.846075,-87.716277,9,50620.22090059473,77.0,0.7153780798640612,12.0,88.5,64.5,12.0,12.7,17.327102803738317,0.22181605777400054,67.40866610025489,0,0,1,0,0,0,0
2354,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.846075,-87.716277,9,50617.605095541396,77.0,0.7150743099787685,12.0,88.5,64.5,12.0,12.7,17.327813163481952,0.22172186836517932,67.40764331210191,0,0,0,0,0,0,1
2355,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.907645,-87.760886,9,50614.99151103565,77.0,0.7147707979626485,12.0,88.5,64.5,12.0,12.7,17.328522920203735,0.22162775891341144,67.40662139219015,0,1,0,0,0,0,0
2356,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.918705,-87.752329,9,50612.38014425117,77.0,0.7144675434874841,12.0,88.5,64.5,12.0,12.7,17.329232074671193,0.2215337293169272,67.4056003394145,0,1,0,0,0,0,0
2357,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.918705,-87.752329,9,50609.770992366415,77.0,0.714164546225615,12.0,88.5,64.5,12.0,12.7,17.32994062765055,0.2214397794741295,67.40458015267176,0,0,0,0,1,0,0
2358,44460,88.5,64.5,77.0,12.7,19.0,12.95,1756,535,0.0,12,53.45788043478261,65.0,12.0,0.0,29.375,41.966987,-87.674677,9,50607.164052564636,77.0,0.7138618058499364,12.0,88.5,64.5,12.0,12.7,17.33064857990674,0.22134590928359366,67.40356083086053,0,0,1,0,0,0,0
2359,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.82561,-87.726549,9,50604.50847457627,77.0,0.7135593220338983,12.0,88.5,64.5,12.0,12.7,17.334110169491524,0.2212521186440667,67.40254237288136,0,0,1,0,0,0,0
2360,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.778297,-87.752411,9,50601.85514612452,77.0,0.7132570944515036,12.0,88.5,64.5,12.0,12.7,17.33756882676832,0.22115840745446733,67.40152477763661,0,1,0,0,0,0,0
2361,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.778297,-87.752411,9,50599.204064352234,77.0,0.7129551227773073,12.0,88.5,64.5,12.0,12.7,17.341024555461473,0.2210647756138854,67.40050804403049,0,0,1,0,0,0,0
2362,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.778297,-87.752411,9,50596.55522640711,77.0,0.7126534066864155,12.0,88.5,64.5,12.0,12.7,17.344477359289037,0.2209712230215816,67.39949217096911,0,0,0,1,0,0,0
2363,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.778297,-87.752411,9,50593.908629441634,77.0,0.7123519458544839,12.0,88.5,64.5,12.0,12.7,17.347927241962775,0.22087774957698705,67.3984771573604,0,0,0,0,0,0,1
2364,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.77166,-87.703047,9,50591.264270613116,77.0,0.7120507399577167,12.0,88.5,64.5,12.0,12.7,17.35137420718816,0.2207843551797029,67.39746300211415,0,1,0,0,0,0,0
2365,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.77166,-87.703047,9,50588.62214708368,77.0,0.7117497886728656,12.0,88.5,64.5,12.0,12.7,17.354818258664412,0.22069103972950016,67.39644970414201,0,0,1,0,0,0,0
2366,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.759346,-87.745602,9,50585.98225602028,75.5,0.7114490916772286,10.5,84.0,64.5,12.0,12.7,17.358259400084492,0.22059780312631916,67.39543726235742,0,1,0,0,0,0,0
2367,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.759346,-87.745602,9,50583.34459459459,75.5,0.7111486486486487,10.5,84.0,64.5,12.0,12.7,17.361697635135137,0.2205046452702692,67.39442567567568,0,0,1,0,0,0,0
2368,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.759346,-87.745602,9,50580.70915998312,75.5,0.7108484592655129,10.5,84.0,64.5,12.0,12.7,17.365132967496837,0.22041156606162826,67.39341494301392,0,0,0,0,0,0,1
2369,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.797616,-87.797894,9,50578.07594936709,75.5,0.7105485232067511,10.5,84.0,66.5,12.0,12.7,17.36856540084388,0.2203185654008428,67.39240506329114,0,1,0,0,0,0,0
2370,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.797616,-87.797894,9,50575.444959932516,75.5,0.7102488401518346,10.5,84.0,66.5,12.0,12.7,17.37199493884437,0.22022564318852692,67.3913960354281,0,0,1,0,0,0,0
2371,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.781416,-87.77653199999996,9,50572.81618887014,75.5,0.7099494097807757,10.5,84.0,66.5,12.0,12.7,17.375421585160204,0.22013279932546265,67.39038785834738,0,1,0,0,0,0,0
2372,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.781416,-87.77653199999996,9,50570.18963337548,75.5,0.7096502317741256,10.5,84.0,66.5,12.0,12.7,17.378845343447114,0.22004003371259895,67.38938053097345,0,0,1,0,0,0,0
2373,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.773215,-87.60088,9,50567.565290648694,75.5,0.7093513058129739,10.5,84.0,66.5,12.0,12.7,17.382266217354676,0.219947346251052,67.38837405223252,0,1,0,0,0,0,0
2374,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.773215,-87.60088,9,50564.943157894726,75.5,0.7090526315789474,10.5,84.0,66.5,12.0,12.7,17.385684210526314,0.21985473684210416,67.38736842105264,0,0,1,0,0,0,0
2375,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.822536,-87.66634300000004,9,50562.32323232323,75.5,0.7087542087542088,10.5,84.0,66.5,12.0,12.7,17.389099326599325,0.21976220538720428,67.38636363636364,0,1,0,0,0,0,0
2376,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.799282,-87.585487,9,50559.70551114852,75.5,0.7084560370214557,10.5,84.0,66.5,12.0,12.7,17.39251156920488,0.2196697517879669,67.38535969709719,0,1,0,0,0,0,0
2377,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.794781,-87.615989,9,50557.08999158957,75.5,0.7081581160639192,10.5,84.0,66.5,12.0,12.7,17.39592094196804,0.21957737594617213,67.38435660218671,0,0,1,0,0,0,0
2378,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.778748,-87.586427,9,50554.47667087011,75.5,0.7078604455653636,10.5,84.0,66.5,12.0,12.7,17.399327448507776,0.2194850777637652,67.38335435056746,0,1,0,0,0,0,0
2379,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.775051,-87.65535600000004,9,50551.86554621848,75.5,0.7075630252100841,10.5,84.0,66.5,12.0,12.7,17.402731092436973,0.21939285714285606,67.38235294117646,0,0,1,0,0,0,0
2380,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.766202,-87.562889,9,50549.25661486769,75.5,0.7072658546829064,10.5,84.0,66.5,12.0,12.7,17.406131877362448,0.2193007139857192,67.38135237295253,0,1,0,0,0,0,0
2381,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.766202,-87.562889,9,50546.64987405542,75.5,0.7069689336691856,10.5,84.0,66.5,12.0,12.7,17.409529806884972,0.2192086481947932,67.38035264483628,0,0,1,0,0,0,0
2382,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.766202,-87.562889,9,50544.045321023914,75.5,0.7066722618548049,10.5,84.0,66.5,12.0,12.7,17.412924884599246,0.2191166596726804,67.37935375577004,0,0,0,0,0,0,1
2383,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.754676,-87.612922,9,50541.44295302014,75.5,0.7063758389261745,10.5,84.0,66.5,12.0,12.7,17.41631711409396,0.21902474832214652,67.37835570469798,0,0,1,0,0,0,0
2384,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.821582,-87.62779599999998,9,50538.842767295595,75.5,0.7060796645702306,10.5,84.0,66.5,12.0,12.7,17.419706498951786,0.21893291404612047,67.37735849056604,0,0,1,0,0,0,0
2385,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.821582,-87.62779599999998,9,50536.244761106456,75.5,0.7057837384744342,10.5,84.0,66.5,12.0,12.7,17.423093042749368,0.21884115674769375,67.37636211232186,0,0,0,0,0,0,1
2386,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.803423,-87.642984,9,50533.64893171345,75.5,0.7054880603267699,10.5,84.0,66.5,12.0,12.7,17.426476749057393,0.2187494763301204,67.37536656891496,0,1,0,0,0,0,0
2387,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.754292,-87.590773,9,50531.055276381914,75.5,0.7051926298157454,10.5,84.0,66.5,12.0,4.25,17.429857621440533,0.2186578726968163,67.37437185929649,0,0,0,0,0,0,1
2388,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.692555,-87.598865,9,50528.46379238175,75.5,0.7048974466303893,10.5,84.0,66.5,12.0,4.25,17.433235663457513,0.2185663457513593,67.37337798241943,0,0,1,0,0,0,0
2389,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.721474,-87.648064,9,50525.874476987454,75.5,0.704602510460251,10.5,84.0,66.5,12.0,4.25,17.43661087866109,0.21847489539748846,67.37238493723851,0,1,0,0,0,0,0
2390,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.721474,-87.648064,9,50523.287327478036,75.5,0.7043078209953995,10.5,84.0,66.5,12.0,4.25,17.439983270598077,0.21838352153910387,67.37139272271017,0,0,1,0,0,0,0
2391,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.688324,-87.676709,9,50520.70234113713,75.5,0.7040133779264214,10.5,84.0,66.5,12.0,4.25,17.443352842809364,0.21829222408026647,67.37040133779264,0,1,0,0,0,0,0
2392,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.688324,-87.676709,9,50518.11951525282,75.5,0.7037191809444212,10.5,84.0,66.5,12.0,4.25,17.44671959882992,0.2182010029251974,67.36941078144588,0,0,1,0,0,0,0
2393,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.869107,-87.69629300000004,9,50515.538847117794,75.5,0.7034252297410192,10.5,84.0,66.5,12.0,4.25,17.450083542188807,0.21810985797827792,67.36842105263158,0,0,1,0,0,0,0
2394,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.723195,-87.64997,9,50512.96033402923,75.5,0.7031315240083508,10.5,84.0,66.5,12.0,4.25,17.453444676409188,0.21801878914404899,67.36743215031315,0,0,0,0,1,0,0
2395,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.868077,-87.666901,9,50510.383973288815,75.5,0.7028380634390651,10.5,84.0,66.5,12.0,4.25,17.456803005008343,0.2179277963272109,67.36644407345575,0,1,0,0,0,0,0
2396,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.868077,-87.666901,9,50507.80976220276,75.5,0.7025448477263245,10.5,84.0,66.5,12.0,4.25,17.460158531497704,0.217836879432623,67.36545682102629,0,0,1,0,0,0,0
2397,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.862292,-87.64886,9,50505.237698081735,75.5,0.7022518765638032,10.5,84.0,66.5,12.0,4.25,17.46351125938282,0.21774603836530326,67.36447039199332,0,1,0,0,0,0,0
2398,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.862292,-87.64886,9,50502.667778240924,75.5,0.7019591496456857,10.5,84.0,66.5,12.0,4.25,17.466861192163407,0.21765527303042825,67.36348478532722,0,0,1,0,0,0,0
2399,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.862292,-87.64886,9,50500.1,75.5,0.7016666666666667,10.5,84.0,66.5,12.0,4.25,17.470208333333332,0.21756458333333226,67.3625,0,0,0,0,0,0,1
2400,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.869216,-87.627561,9,50497.53436068305,75.5,0.7013744273219492,10.5,84.0,66.5,12.0,4.25,17.473552686380675,0.21747396917950745,67.36151603498543,0,1,0,0,0,0,0
2401,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.869216,-87.627561,9,50494.97085761865,75.5,0.701082431307244,10.5,84.0,66.5,12.0,4.25,17.476894254787677,0.2173834304746034,67.36053288925896,0,0,1,0,0,0,0
2402,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.720848,-87.666014,9,50492.409488139834,75.5,0.7007906783187682,10.5,84.0,66.5,12.0,4.25,17.480233042030793,0.2172929671244267,67.35955056179775,0,0,1,0,0,0,0
2403,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.720848,-87.666014,9,50489.85024958404,75.5,0.7004991680532446,10.5,84.0,66.5,12.0,4.25,17.483569051580695,0.21720257903494067,67.3585690515807,0,0,0,1,0,0,0
2404,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.704336,-87.70373599999998,9,50487.293139293135,75.5,0.7002079002079002,10.5,84.0,66.5,12.0,4.25,17.486902286902286,0.21711226611226503,67.35758835758836,0,1,0,0,0,0,0
2405,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.731922,-87.677512,9,50484.73815461346,75.5,0.6999168744804655,10.5,84.0,66.5,12.0,4.25,17.4902327514547,0.21702202826267555,67.356608478803,0,1,0,0,0,0,0
2406,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.731922,-87.677512,9,50482.18529289572,75.5,0.6996260905691732,10.5,84.0,66.5,12.0,4.25,17.493560448691312,0.2169318653926038,67.35562941420856,0,0,1,0,0,0,0
2407,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.733643,-87.55551,9,50479.63455149502,75.5,0.6993355481727574,10.5,84.0,66.5,12.0,4.25,17.4968853820598,0.2168417774086368,67.3546511627907,0,1,0,0,0,0,0
2408,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.733643,-87.55551,9,50477.08592777086,75.5,0.6990452469904525,10.5,84.0,66.5,12.0,4.25,17.500207555002074,0.21675176421751652,67.35367372353674,0,0,1,0,0,0,0
2409,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.717753,-87.531657,9,50474.53941908714,75.5,0.6987551867219917,10.5,84.0,66.5,12.0,4.25,17.503526970954358,0.21666182572614,67.35269709543569,0,1,0,0,0,0,0
2410,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.717753,-87.531657,9,50471.99502281211,75.5,0.6984653670676068,10.5,84.0,66.5,12.0,4.25,17.50684363334716,0.2165719618415584,67.35172127747822,0,0,1,0,0,0,0
2411,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.750498,-87.605294,9,50469.45273631841,75.5,0.6981757877280266,10.5,84.0,66.5,12.0,4.25,17.510157545605303,0.2164821724709773,67.35074626865672,0,0,1,0,0,0,0
2412,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.702724,-87.536497,9,50466.91255698301,75.5,0.6978864484044758,10.5,84.0,66.5,12.0,4.25,17.513468711147947,0.21639245752175607,67.34977206796518,0,1,0,0,0,0,0
2413,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.702724,-87.536497,9,50464.37448218724,75.5,0.6975973487986744,10.5,84.0,66.5,12.0,4.25,17.516777133388565,0.21630281690140732,67.34879867439933,0,0,1,0,0,0,0
2414,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.729669,-87.582699,9,50461.83850931677,75.5,0.6973084886128365,10.5,84.0,66.5,12.0,4.25,17.52008281573499,0.21621325051759724,67.34782608695652,0,1,0,0,0,0,0
2415,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.798697,-87.736812,9,50459.30463576159,75.5,0.6970198675496688,10.5,84.0,66.5,12.0,4.25,17.523385761589402,0.2161237582781446,67.34685430463576,0,1,0,0,0,0,0
2416,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.673408,-87.599862,9,50456.77285891602,75.5,0.6967314853123707,10.5,84.0,66.5,12.0,4.25,17.526685974348368,0.2160343400910208,67.34588332643773,0,1,0,0,0,0,0
2417,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.673408,-87.599862,9,50454.243176178665,75.5,0.6964433416046322,10.5,84.0,66.5,12.0,4.25,17.529983457402814,0.2159449958643496,67.34491315136475,0,0,1,0,0,0,0
2418,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.673408,-87.599862,9,50451.715584952464,75.5,0.6961554361306325,10.5,84.0,66.5,12.0,4.25,17.533278214138072,0.21585572550640653,67.34394377842084,0,0,0,1,0,0,0
2419,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.704572,-87.56566600000002,9,50449.19008264463,75.5,0.6958677685950413,10.5,84.0,66.5,12.0,4.25,17.536570247933884,0.21576652892561876,67.34297520661157,0,1,0,0,0,0,0
2420,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.704572,-87.56566600000002,9,50446.66666666666,75.5,0.6955803387030153,10.5,84.0,66.5,12.0,4.25,17.539859562164395,0.2156774060305648,67.34200743494424,0,0,1,0,0,0,0
2421,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.662014,-87.72460799999998,9,50444.145334434346,75.5,0.6952931461601982,10.5,84.0,66.5,12.0,4.25,17.543146160198184,0.21558835672997412,67.34104046242774,0,0,1,0,0,0,0
2422,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.72646500000001,-87.585413,9,50441.626083367715,75.5,0.6950061906727197,10.5,84.0,66.5,12.0,4.25,17.546430045398267,0.2154993809327269,67.34007428807264,0,1,0,0,0,0,0
2423,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.72646500000001,-87.585413,9,50439.10891089108,75.5,0.6947194719471947,10.5,84.0,66.5,12.0,4.25,17.549711221122113,0.2154104785478537,67.33910891089107,0,0,1,0,0,0,0
2424,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.72646500000001,-87.585413,9,50436.593814432985,75.5,0.6944329896907216,10.5,84.0,66.5,12.0,4.25,17.55298969072165,0.215321649484535,67.33814432989689,0,0,0,0,0,0,1
2425,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.878114,-87.629798,9,50434.08079142622,75.5,0.6941467436108821,10.5,84.0,66.5,12.0,4.25,17.55626545754328,0.21523289365210116,67.33718054410552,0,1,0,0,0,0,0
2426,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.958271,-87.702575,9,50431.569839307784,75.5,0.6938607334157396,10.5,84.0,66.5,12.0,4.25,17.559538524927895,0.21514421096003186,67.336217552534,0,0,1,0,0,0,0
2427,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.994469,-87.667736,9,50429.060955518944,75.5,0.6935749588138386,10.5,84.0,66.5,12.0,4.25,17.562808896210875,0.2150556013179561,67.33525535420097,0,0,0,0,0,0,1
2428,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.776156,-87.778927,9,50426.55413750515,75.5,0.6932894195142034,10.5,84.0,66.5,12.0,4.25,17.566076574722107,0.21496706463565146,67.3342939481268,0,1,0,0,0,0,0
2429,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.776156,-87.778927,9,50424.049382716046,75.5,0.6930041152263374,10.5,84.0,66.5,12.0,4.25,17.569341563786008,0.2148786008230442,67.33333333333333,0,0,1,0,0,0,0
2430,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.776156,-87.778927,9,50421.546688605515,75.5,0.6927190456602221,10.5,84.0,66.5,12.0,4.25,17.572603866721515,0.2147902097902087,67.3323735088441,0,0,0,0,0,0,1
