,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2431,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.772846,-87.740029,9,50419.04605263158,75.5,0.6924342105263158,10.5,84.0,66.5,12.0,4.25,17.575863486842106,0.21470189144736732,67.3314144736842,0,1,0,0,0,0,0
2432,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.772846,-87.740029,9,50416.54747225648,75.5,0.6921496095355528,10.5,84.0,66.5,12.0,4.25,17.579120427455813,0.21461364570489,67.3304562268804,0,0,0,1,0,0,0
2433,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.772846,-87.740029,9,50414.05094494659,75.5,0.6918652423993427,10.5,84.0,66.5,12.0,4.25,17.582374691865244,0.2145254724732939,67.32949876746098,0,0,0,0,0,0,1
2434,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.825902,-87.667827,9,50411.55646817249,75.5,0.6915811088295688,10.5,84.0,66.5,12.0,4.25,17.585626283367557,0.21443737166324328,67.32854209445586,0,0,1,0,0,0,0
2435,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.682587,-87.707973,9,50409.06403940887,75.5,0.6912972085385879,10.5,84.0,66.5,12.0,4.25,17.588875205254517,0.21434934318554896,67.32758620689657,0,1,0,0,0,0,0
2436,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.682587,-87.707973,9,50406.57365613459,75.5,0.6910135412392285,10.5,84.0,66.5,12.0,4.25,17.592121460812475,0.2142613869511684,67.32663110381617,0,0,1,0,0,0,0
2437,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.682587,-87.707973,9,50404.08531583265,75.5,0.6907301066447908,10.5,84.0,66.5,12.0,4.25,17.595365053322393,0.2141735028712048,67.32567678424938,0,0,0,0,0,0,1
2438,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.903002,-87.68826700000002,9,50401.59901599016,75.5,0.6904469044690447,10.5,84.0,66.5,12.0,4.25,17.598605986059862,0.21408569085690748,67.32472324723247,0,1,0,0,0,0,0
2439,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.903002,-87.68826700000002,9,50399.11475409836,75.5,0.6901639344262295,10.5,84.0,66.5,12.0,4.25,17.601844262295078,0.21399795081967105,67.32377049180327,0,0,1,0,0,0,0
2440,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.719059,-87.675088,9,50396.632527652604,75.5,0.6898811962310528,10.5,84.0,66.5,12.0,4.25,17.605079885292913,0.21391028267103535,67.32281851700122,0,0,1,0,0,0,0
2441,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.678618,-87.559308,9,50394.152334152335,75.5,0.6895986895986896,10.5,84.0,66.5,12.0,4.25,17.608312858312853,0.21382268632268525,67.32186732186732,0,1,0,0,0,0,0
2442,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.678618,-87.559308,9,50391.67417110111,75.5,0.689316414244781,10.5,84.0,66.5,12.0,4.25,17.611543184609086,0.21373516168645,67.32091690544412,0,0,1,0,0,0,0
2443,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.737052,-87.54306700000002,9,50389.19803600655,75.5,0.6890343698854338,10.5,84.0,66.5,12.0,4.25,17.61477086743044,0.21364770867430333,67.31996726677578,0,0,1,0,0,0,0
2444,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.737052,-87.54306700000002,9,50386.72392638037,75.5,0.6887525562372188,10.5,84.0,66.5,12.0,4.25,17.61799591002045,0.21356032719836293,67.31901840490798,0,0,0,0,0,0,1
2445,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.740641,-87.546587,9,50384.25183973835,75.5,0.6884709730171709,10.5,84.0,66.5,12.0,4.25,17.621218315617334,0.21347301717089015,67.31807031888798,0,0,1,0,0,0,0
2446,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.740641,-87.546587,9,50381.781773600334,75.5,0.688189619942787,10.5,84.0,66.5,12.0,4.25,17.624438087454024,0.21338577850428989,67.31712300776461,0,0,0,0,0,0,1
2447,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.680946,-87.535198,9,50379.313725490196,75.5,0.6879084967320261,10.5,84.0,66.5,12.0,4.25,17.627655228758172,0.21329861111111004,67.31617647058823,0,1,0,0,0,0,0
2448,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.680946,-87.535198,9,50376.847692935895,75.5,0.6876276031033075,10.5,84.0,66.5,12.0,4.25,17.630869742752143,0.2132115149040414,67.31523070641077,0,0,1,0,0,0,0
2449,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.686398,-87.531635,9,50374.38367346938,75.5,0.6873469387755102,10.5,84.0,66.5,12.0,4.25,17.634081632653057,0.21312448979591728,67.31428571428572,0,0,1,0,0,0,0
2450,44340,84.0,66.5,75.5,4.25,25.5,9.35,1755,536,0.0,12,53.45788043478261,65.0,10.5,0.0,29.44,41.659112,-87.53869300000002,9,50371.92166462668,75.5,0.6870665034679723,10.5,84.0,66.5,12.0,4.25,17.63729090167279,0.2130375356997133,67.31334149326806,0,1,0,0,0,0,0
2451,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.95469,-87.800991,9,50369.119086460036,75.5,0.6867862969004894,10.5,84.0,66.5,12.0,4.25,17.637846655791193,0.21295065252854706,67.31382544861337,0,1,0,0,0,0,0
2452,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.95469,-87.800991,9,50366.31879331432,75.5,0.6865063187933144,10.5,84.0,66.5,12.0,4.25,17.63840195678761,0.2128638401956777,67.31430900937627,0,0,1,0,0,0,0
2453,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.964242,-87.757639,9,50363.52078239608,75.5,0.6862265688671557,10.5,84.0,66.5,12.0,4.25,17.638956805215972,0.21277709861450586,67.31479217603912,0,1,0,0,0,0,0
2454,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.964242,-87.757639,9,50360.725050916495,75.5,0.6859470468431772,10.5,84.0,66.5,12.0,4.25,17.63951120162933,0.21269042769857327,67.3152749490835,0,0,1,0,0,0,0
2455,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.96272800000001,-87.748367,9,50357.93159609121,75.5,0.6856677524429967,10.5,84.0,66.5,12.0,4.25,17.640065146579804,0.21260382736156244,67.31575732899023,0,1,0,0,0,0,0
2456,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.942114,-87.776385,9,50355.14041514041,75.5,0.6853886853886854,10.5,84.0,66.5,12.0,4.25,17.64061864061864,0.21251729751729645,67.31623931623932,0,0,1,0,0,0,0
2457,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.990284,-87.797127,9,50352.35150528885,75.5,0.6851098454027664,10.5,84.0,66.5,12.0,4.25,17.641171684296175,0.21243083807973856,67.31672091131,0,0,1,0,0,0,0
2458,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.994991,-87.769279,9,50349.564863765765,80.0,0.6848312322082147,15.0,90.5,66.5,18.0,4.25,17.641724278161856,0.212344448962992,67.31720211468078,0,1,0,0,0,0,0
2459,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,42.008314,-87.77792099999998,9,50346.780487804885,80.0,0.6845528455284553,15.0,90.5,66.5,18.0,4.25,17.642276422764226,0.21225813008129973,67.31768292682926,0,1,0,0,0,0,0
2460,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.98196400000001,-87.812827,9,50343.998374644456,80.0,0.6842746850873629,15.0,90.5,66.5,18.0,4.25,17.642828118650954,0.212171881349044,67.31816334823243,0,1,0,0,0,0,0
2461,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.99247800000001,-87.862995,9,50341.21852152722,80.0,0.6839967506092608,15.0,90.5,69.5,18.0,4.25,17.643379366368805,0.21208570268074628,67.31864337936636,0,1,0,0,0,0,0
2462,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.98196400000001,-87.812827,9,50338.44092570037,80.0,0.6837190418189201,15.0,90.5,69.5,18.0,4.25,17.64393016646366,0.21199959399106674,67.31912302070646,0,0,1,0,0,0,0
2463,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.99247800000001,-87.862995,9,50335.66558441558,80.0,0.6834415584415584,15.0,90.5,69.5,18.0,4.25,17.64448051948052,0.21191355519480407,67.31960227272727,0,0,1,0,0,0,0
2464,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.944869,-87.832763,9,50332.892494929016,80.0,0.6831643002028398,15.0,90.5,69.5,18.0,4.25,17.645030425963487,0.21182758620689549,67.32008113590264,0,1,0,0,0,0,0
2465,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.991429,-87.747113,9,50330.12165450122,80.0,0.6828872668288727,15.0,90.5,69.5,18.0,4.25,17.6455798864558,0.2117416869424158,67.3205596107056,0,1,0,0,0,0,0
2466,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.991429,-87.747113,9,50327.35306039725,80.0,0.68261045804621,15.0,90.5,69.5,18.0,4.25,17.646128901499797,0.21165585731657774,67.32103769760843,0,0,1,0,0,0,0
2467,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.991429,-87.747113,9,50324.58670988655,80.0,0.6823338735818476,15.0,90.5,69.5,18.0,4.25,17.646677471636952,0.2115700972447315,67.32151539708265,0,0,0,1,0,0,0
2468,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.923738,-87.785288,9,50321.82260024302,80.0,0.6820575131632239,15.0,90.5,69.5,18.0,4.25,17.647225597407857,0.21148440664236426,67.32199270959903,0,1,0,0,0,0,0
2469,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.923738,-87.785288,9,50319.06072874494,80.0,0.6817813765182186,15.0,90.5,69.5,18.0,4.25,17.647773279352226,0.21139878542510016,67.32246963562753,0,0,1,0,0,0,0
2470,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.970248,-87.787992,9,50316.30109267503,80.0,0.6815054633751517,15.0,90.5,69.5,18.0,4.25,17.648320518008898,0.21131323350869985,67.3229461756374,0,1,0,0,0,0,0
2471,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.970248,-87.787992,9,50313.54368932039,80.0,0.6812297734627831,15.0,90.5,69.5,18.0,4.25,17.648867313915858,0.2112277508090604,67.32342233009709,0,0,1,0,0,0,0
2472,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.974089,-87.824812,9,50310.7885159725,80.0,0.6809543065103114,15.0,90.5,69.5,18.0,4.25,17.649413667610194,0.21114233724221487,67.32389809947432,0,1,0,0,0,0,0
2473,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,42.011601,-87.81150600000002,9,50308.03556992723,80.0,0.6806790622473726,15.0,90.5,69.5,18.0,4.25,17.649959579628128,0.211056992724332,67.32437348423605,0,1,0,0,0,0,0
2474,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,42.011601,-87.81150600000002,9,50305.28484848485,80.0,0.6804040404040405,15.0,90.5,69.5,18.0,4.25,17.650505050505053,0.2109717171717161,67.32484848484849,0,0,1,0,0,0,0
2475,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.960616,-87.777189,9,50302.53634894992,80.0,0.6801292407108239,15.0,90.5,69.5,18.0,4.25,17.651050080775445,0.2108865105008067,67.32532310177707,0,0,1,0,0,0,0
2476,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.94983,-87.69845699999998,9,50299.79006863142,80.0,0.6798546628986677,15.0,90.5,69.5,18.0,4.25,17.651594670972948,0.2108013726281782,67.32579733548647,0,0,1,0,0,0,0
2477,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.979243,-87.750938,9,50297.04600484262,80.0,0.6795803066989508,15.0,90.5,69.5,18.0,4.25,17.652138821630352,0.21071630347053968,67.32627118644068,0,1,0,0,0,0,0
2478,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.979243,-87.750938,9,50294.30415490117,80.0,0.6793061718434853,15.0,90.5,69.5,18.0,4.25,17.65268253327955,0.21063130294473476,67.32674465510286,0,0,1,0,0,0,0
2479,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.98480900000001,-87.728492,9,50291.56451612903,80.0,0.6790322580645162,15.0,90.5,69.5,18.0,10.7,17.653225806451616,0.21054637096774087,67.32721774193547,0,1,0,0,0,0,0
2480,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.98480900000001,-87.728492,9,50288.82708585248,80.0,0.6787585650947199,15.0,90.5,69.5,18.0,10.7,17.653768641676745,0.21046150745666964,67.32769044740024,0,0,1,0,0,0,0
2481,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.98480900000001,-87.728492,9,50286.09186140209,80.0,0.6784850926672039,15.0,90.5,69.5,18.0,10.7,17.654311039484288,0.21037671232876606,67.3281627719581,0,0,0,0,0,0,1
2482,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.986921,-87.689778,9,50283.35884011276,80.0,0.6782118405155054,15.0,90.5,69.5,18.0,10.7,17.65485300040274,0.2102919855014085,67.32863471606927,0,1,0,0,0,0,0
2483,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.986921,-87.689778,9,50280.62801932368,80.0,0.677938808373591,15.0,90.5,69.5,18.0,10.7,17.655394524959746,0.21020732689210844,67.32910628019323,0,0,1,0,0,0,0
2484,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.986921,-87.689778,9,50277.89939637827,80.0,0.6776659959758551,15.0,90.5,69.5,18.0,10.7,17.655935613682093,0.21012273641851,67.32957746478873,0,0,0,1,0,0,0
2485,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.89923,-87.716788,9,50275.1729686243,80.0,0.6773934030571199,15.0,90.5,69.5,18.0,10.7,17.656476267095734,0.21003821399838996,67.33004827031375,0,1,0,0,0,0,0
2486,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.89923,-87.716788,9,50272.44873341375,80.0,0.6771210293526337,15.0,90.5,69.5,18.0,10.7,17.657016485725773,0.2099537595496572,67.33051869722557,0,0,1,0,0,0,0
2487,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.801498,-87.763416,9,50269.72668810289,80.0,0.6768488745980707,15.0,90.5,69.5,18.0,10.7,17.657556270096464,0.20986937299035266,67.3309887459807,0,1,0,0,0,0,0
2488,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.801498,-87.763416,9,50267.006830052225,80.0,0.6765769385295299,15.0,90.5,69.5,18.0,10.7,17.658095620731217,0.20978505423864896,67.33145841703495,0,0,1,0,0,0,0
2489,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.906638,-87.701431,9,50264.2891566265,80.0,0.6763052208835342,15.0,90.5,69.5,18.0,10.7,17.658634538152608,0.20970080321285034,67.33192771084336,0,1,0,0,0,0,0
2490,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.906638,-87.701431,9,50261.5736651947,80.0,0.6760337213970293,15.0,90.5,69.5,18.0,10.7,17.659173022882378,0.209616619831392,67.33239662786029,0,0,1,0,0,0,0
2491,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.843811,-87.686763,9,50258.86035313002,80.0,0.6757624398073836,15.0,90.5,69.5,18.0,10.7,17.65971107544141,0.20953250401284004,67.33286516853933,0,0,1,0,0,0,0
2492,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.836644,-87.677737,9,50256.14921780987,80.0,0.6754913758523867,15.0,90.5,69.5,18.0,10.7,17.66024869634978,0.20944845567589146,67.33333333333333,0,1,0,0,0,0,0
2493,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.763733,-87.742302,9,50253.44025661588,80.0,0.6752205292702486,15.0,90.5,69.5,18.0,10.7,17.660785886126703,0.20936447473937345,67.33380112269447,0,1,0,0,0,0,0
2494,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.836644,-87.677737,9,50250.73346693387,80.0,0.6749498997995992,15.0,90.5,69.5,18.0,10.7,17.661322645290582,0.20928056112224344,67.33426853707415,0,0,1,0,0,0,0
2495,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.763733,-87.742302,9,50248.02884615384,80.0,0.6746794871794872,15.0,90.5,69.5,18.0,10.7,17.661858974358974,0.2091967147435887,67.33473557692308,0,0,1,0,0,0,0
2496,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.836644,-87.677737,9,50245.32639167,80.0,0.6744092911493793,15.0,90.5,69.5,18.0,10.7,17.662394873848623,0.20911293552262608,67.33520224269122,0,0,0,0,0,0,1
2497,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.763733,-87.742302,9,50242.62610088071,80.0,0.6741393114491593,15.0,90.5,69.5,18.0,10.7,17.662930344275424,0.20902922337870192,67.33566853482786,0,0,0,0,0,0,1
2498,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.837085,-87.729384,9,50239.927971188474,80.0,0.6738695478191277,15.0,90.5,69.5,18.0,10.7,17.663465386154467,0.20894557823129145,67.33613445378151,0,1,0,0,0,0,0
2499,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.837085,-87.729384,9,50237.232,80.0,0.6736,15.0,90.5,69.5,18.0,10.7,17.664,0.20886199999999894,67.3366,0,0,1,0,0,0,0
2500,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.921177,-87.79518,9,50234.538184726116,80.0,0.6733306677329068,15.0,90.5,69.5,18.0,10.7,17.66453418632547,0.2087784886045571,67.33706517393043,0,1,0,0,0,0,0
2501,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.911824,-87.726737,9,50231.846522781765,80.0,0.6730615507593924,15.0,90.5,69.5,18.0,10.7,17.665067945643486,0.20869504396482708,67.33752997601918,0,1,0,0,0,0,0
2502,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.868142,-87.696269,9,50229.157011586096,80.0,0.6727926488214143,15.0,90.5,69.5,18.0,10.7,17.66560127846584,0.208611666000798,67.33799440671194,0,1,0,0,0,0,0
2503,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.867108,-87.654224,9,50226.469648562306,80.0,0.6725239616613419,15.0,90.5,69.5,18.0,10.7,17.666134185303516,0.2085283546325868,67.33845846645367,0,1,0,0,0,0,0
2504,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.867108,-87.654224,9,50223.784431137734,80.0,0.6722554890219561,15.0,90.5,69.5,18.0,10.7,17.666666666666668,0.20844510978043806,67.33892215568862,0,0,1,0,0,0,0
2505,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.896282,-87.655232,9,50221.101356743806,80.0,0.6719872306464485,15.0,90.5,69.5,18.0,10.7,17.667198723064644,0.2083619313647236,67.33938547486035,0,1,0,0,0,0,0
2506,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.896282,-87.655232,9,50218.420422816125,80.0,0.6717191862784204,15.0,90.5,69.5,18.0,10.7,17.667730355005983,0.2082788193059423,67.33984842441164,0,0,1,0,0,0,0
2507,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.846283,-87.656913,9,50215.74162679426,80.0,0.671451355661882,15.0,90.5,69.5,18.0,10.7,17.668261562998406,0.20819577352471985,67.3403110047847,0,1,0,0,0,0,0
2508,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.846283,-87.656913,9,50213.064966121965,80.0,0.6711837385412515,15.0,90.5,69.5,18.0,10.7,17.668792347548823,0.20811279394180845,67.34077321642089,0,0,1,0,0,0,0
2509,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.921965,-87.632085,9,50210.390438247014,80.0,0.6709163346613546,15.0,90.5,69.5,18.0,10.7,17.669322709163342,0.2080298804780866,67.34123505976096,0,1,0,0,0,0,0
2510,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.921965,-87.632085,9,50207.71804062127,80.0,0.6706491437674234,15.0,90.5,69.5,18.0,10.7,17.669852648347273,0.2079470330545589,67.34169653524492,0,0,1,0,0,0,0
2511,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.823065,-87.67837800000002,9,50205.04777070064,80.0,0.6703821656050956,15.0,90.5,69.5,18.0,10.7,17.670382165605094,0.20786425159235564,67.3421576433121,0,1,0,0,0,0,0
2512,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.801179,-87.679447,9,50202.379625945076,80.0,0.6701153999204138,15.0,90.5,69.5,18.0,10.7,17.670911261440512,0.20778153601273272,67.34261838440112,0,1,0,0,0,0,0
2513,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.801179,-87.679447,9,50199.713603818615,80.0,0.669848846459825,15.0,90.5,69.5,18.0,10.7,17.671439936356407,0.20769888623707133,67.34307875894989,0,0,1,0,0,0,0
2514,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.801179,-87.679447,9,50197.049701789256,80.0,0.6695825049701789,15.0,90.5,69.5,18.0,10.7,17.671968190854873,0.20761630218687768,67.34353876739563,0,0,0,0,0,0,1
