,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2515,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.800737,-87.71188000000002,9,50194.38791732909,80.0,0.6693163751987281,15.0,90.5,69.5,18.0,10.7,17.6724960254372,0.20753378378378276,67.34399841017489,0,1,0,0,0,0,0
2516,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.82561,-87.726549,9,50191.72824791419,80.0,0.6690504568931267,15.0,90.5,69.5,18.0,10.7,17.673023440603895,0.20745133094954205,67.34445768772348,0,1,0,0,0,0,0
2517,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.82561,-87.726549,9,50189.07069102462,80.0,0.6687847498014297,15.0,90.5,69.5,18.0,10.7,17.673550436854647,0.2073689436060355,67.34491660047657,0,0,1,0,0,0,0
2518,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.778297,-87.752411,9,50186.41524414449,80.0,0.6685192536720921,15.0,90.5,69.5,18.0,10.7,17.674077014688372,0.2072866216752669,67.3453751488686,0,1,0,0,0,0,0
2519,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.778297,-87.752411,9,50183.761904761916,80.0,0.6682539682539682,15.0,90.5,69.5,18.0,10.7,17.674603174603178,0.20720436507936404,67.34583333333333,0,0,1,0,0,0,0
2520,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.77166,-87.703047,9,50181.11067036889,80.0,0.6679888932963111,15.0,90.5,69.5,18.0,10.7,17.67512891709639,0.2071221737405781,67.34629115430384,0,1,0,0,0,0,0
2521,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.77166,-87.703047,9,50178.46153846153,80.0,0.6677240285487708,15.0,90.5,69.5,18.0,10.7,17.675654242664553,0.20704004758128364,67.34674861221254,0,0,1,0,0,0,0
2522,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.77166,-87.703047,9,50175.81450653984,80.0,0.6674593737613952,15.0,90.5,69.5,18.0,10.7,17.67617915180341,0.20695798652397834,67.3472057074911,0,0,0,0,0,0,1
2523,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.759346,-87.745602,9,50173.16957210776,80.0,0.6671949286846276,15.0,90.5,69.5,18.0,10.7,17.676703645007922,0.20687599049128266,67.34766244057053,0,1,0,0,0,0,0
2524,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.773215,-87.60088,9,50170.52673267327,80.0,0.666930693069307,15.0,90.5,69.5,18.0,10.7,17.677227722772273,0.20679405940593956,67.34811881188119,0,1,0,0,0,0,0
2525,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.773215,-87.60088,9,50167.885985748224,80.0,0.6666666666666666,15.0,90.5,69.5,18.0,10.7,17.677751385589865,0.20671219319081446,67.34857482185274,0,0,1,0,0,0,0
2526,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.822536,-87.66634300000004,9,50165.24732884844,80.0,0.6664028492283339,15.0,90.5,69.5,18.0,10.7,17.678274633953304,0.2066303917688949,67.34903047091413,0,1,0,0,0,0,0
2527,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.799282,-87.585487,9,50162.61075949367,80.0,0.6661392405063291,15.0,90.5,69.5,18.0,10.7,17.678797468354432,0.2065486550632901,67.34948575949367,0,1,0,0,0,0,0
2528,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.775051,-87.65535600000004,9,50159.97627520759,80.0,0.6658758402530645,15.0,90.5,69.5,18.0,10.7,17.6793198892843,0.20646698299723107,67.34994068801898,0,1,0,0,0,0,0
2529,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.766202,-87.562889,9,50157.34387351778,80.0,0.6656126482213439,15.0,90.5,69.5,18.0,10.7,17.679841897233203,0.2063853754940701,67.350395256917,0,1,0,0,0,0,0
2530,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.766202,-87.562889,9,50154.71355195575,80.0,0.6653496641643619,15.0,90.5,69.5,18.0,10.7,17.68036349269064,0.20630383247728065,67.35084946661398,0,0,1,0,0,0,0
2531,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.754676,-87.612922,9,50152.08530805686,80.0,0.665086887835703,15.0,90.5,69.5,18.0,10.7,17.68088467614534,0.2062223538704571,67.35130331753554,0,1,0,0,0,0,0
2532,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.754676,-87.612922,9,50149.45913936044,80.0,0.6648243189893407,15.0,90.5,69.5,18.0,10.7,17.681405448085272,0.2061409395973144,67.35175681010661,0,0,1,0,0,0,0
2533,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.754292,-87.590773,9,50146.83504340963,80.0,0.6645619573796371,15.0,90.5,69.5,18.0,10.7,17.681925808997633,0.20605958958168802,67.35220994475138,0,1,0,0,0,0,0
2534,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.754292,-87.590773,9,50144.213017751485,80.0,0.6642998027613413,15.0,90.5,69.5,18.0,10.7,17.682445759368836,0.20597830374753348,67.3526627218935,0,0,1,0,0,0,0
2535,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.692555,-87.598865,9,50141.59305993692,80.0,0.6640378548895899,15.0,90.5,69.5,18.0,10.7,17.682965299684547,0.2058970820189264,67.35311514195584,0,0,1,0,0,0,0
2536,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.721474,-87.648064,9,50138.975167520686,80.0,0.6637761135199054,15.0,90.5,69.5,18.0,10.7,17.68348443042964,0.205815924320062,67.35356720536066,0,1,0,0,0,0,0
2537,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.721474,-87.648064,9,50136.35933806146,80.0,0.6635145784081954,15.0,90.5,69.5,18.0,10.7,17.68400315208826,0.20573483057525507,67.35401891252954,0,0,1,0,0,0,0
2538,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.721474,-87.648064,9,50133.7455691217,80.0,0.6632532493107522,15.0,90.5,69.5,18.0,10.7,17.684521465143753,0.2056538007089395,67.35447026388341,0,0,0,0,0,0,1
2539,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.688324,-87.676709,9,50131.13385826771,80.0,0.6629921259842521,15.0,90.5,69.5,18.0,10.7,17.685039370078737,0.20557283464566825,67.35492125984251,0,1,0,0,0,0,0
2540,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.688324,-87.676709,9,50128.52420306966,80.0,0.6627312081857536,15.0,90.5,69.5,18.0,10.7,17.68555686737505,0.2054919323101131,67.35537190082644,0,0,1,0,0,0,0
2541,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.869107,-87.69629300000004,9,50125.916601101504,80.0,0.6624704956726987,15.0,90.5,69.5,18.0,10.7,17.68607395751377,0.20541109362706425,67.35582218725413,0,1,0,0,0,0,0
2542,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.869107,-87.69629300000004,9,50123.31104994102,80.0,0.6622099882029101,15.0,90.5,69.5,18.0,10.7,17.686590640975226,0.2053303185214304,67.35627211954385,0,0,1,0,0,0,0
2543,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.723195,-87.64997,9,50120.70754716981,80.0,0.6619496855345912,15.0,90.5,69.5,18.0,10.7,17.687106918238992,0.205249606918238,67.3567216981132,0,1,0,0,0,0,0
2544,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.723195,-87.64997,9,50118.10609037328,80.0,0.6616895874263261,15.0,90.5,69.5,18.0,10.7,17.68762278978389,0.2051689587426316,67.35717092337917,0,0,1,0,0,0,0
2545,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.868077,-87.666901,9,50115.50667714061,80.0,0.6614296936370778,15.0,90.5,69.5,18.0,10.7,17.68813825608798,0.20508837391987328,67.35761979575804,0,1,0,0,0,0,0
2546,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.862292,-87.64886,9,50112.909305064786,80.0,0.6611700039261876,15.0,90.5,69.5,18.0,10.7,17.688653317628578,0.2050078523753425,67.35806831566549,0,0,1,0,0,0,0
2547,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.869216,-87.627561,9,50110.31397174255,80.0,0.6609105180533752,15.0,90.5,69.5,18.0,10.7,17.689167974882263,0.20492739403453586,67.35851648351647,0,1,0,0,0,0,0
2548,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.869216,-87.627561,9,50107.72067477441,80.0,0.6606512357787367,15.0,90.5,69.5,18.0,10.7,17.689682228324834,0.20484699882306684,67.35896429972539,0,0,1,0,0,0,0
2549,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.704336,-87.70373599999998,9,50105.12941176472,80.0,0.6603921568627451,15.0,90.5,69.5,18.0,10.7,17.690196078431374,0.20476666666666565,67.35941176470588,0,1,0,0,0,0,0
2550,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.704336,-87.70373599999998,9,50102.54018032143,80.0,0.6601332810662486,15.0,90.5,69.5,18.0,10.7,17.6907095256762,0.2046863974911789,67.35985887887104,0,0,1,0,0,0,0
2551,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.731922,-87.677512,9,50099.952978056426,80.0,0.6598746081504702,15.0,90.5,69.5,18.0,10.7,17.691222570532915,0.2046061912225695,67.36030564263324,0,1,0,0,0,0,0
2552,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.731922,-87.677512,9,50097.367802585184,80.0,0.6596161378770075,15.0,90.5,69.5,18.0,10.7,17.69173521347434,0.20452604778691635,67.36075205640422,0,0,1,0,0,0,0
2553,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.733643,-87.55551,9,50094.784651527014,80.0,0.6593578700078309,15.0,90.5,69.5,18.0,10.7,17.692247454972588,0.204445967110414,67.36119812059515,0,1,0,0,0,0,0
2554,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.733643,-87.55551,9,50092.20352250488,80.0,0.6590998043052838,15.0,90.5,69.5,18.0,10.7,17.692759295499023,0.20436594911937275,67.36164383561642,0,0,1,0,0,0,0
2555,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.717753,-87.531657,9,50089.62441314554,80.0,0.6588419405320813,15.0,90.5,69.5,18.0,10.7,17.693270735524255,0.20428599374021805,67.36208920187794,0,1,0,0,0,0,0
2556,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.717753,-87.531657,9,50087.047321079386,80.0,0.6585842784513102,15.0,90.5,69.5,18.0,10.7,17.693781775518183,0.20420610089949054,67.36253421978881,0,0,1,0,0,0,0
2557,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.750498,-87.605294,9,50084.47224394059,80.0,0.6583268178264269,15.0,90.5,69.5,18.0,10.7,17.69429241594996,0.2041262705238457,67.36297888975763,0,1,0,0,0,0,0
2558,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.750498,-87.605294,9,50081.899179366934,80.0,0.6580695584212582,15.0,90.5,69.5,18.0,10.7,17.694802657288005,0.2040465025400537,67.36342321219226,0,0,1,0,0,0,0
2559,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.702724,-87.536497,9,50079.328125,80.0,0.6578125,15.0,90.5,69.5,18.0,10.7,17.6953125,0.20396679687499894,67.3638671875,0,1,0,0,0,0,0
2560,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.702724,-87.536497,9,50076.75907848497,80.0,0.6575556423272161,15.0,90.5,69.5,18.0,10.7,17.695821944552904,0.20388715345568034,67.36431081608747,0,0,1,0,0,0,0
2561,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.702724,-87.536497,9,50074.19203747073,80.0,0.6572989851678376,15.0,90.5,69.5,18.0,10.7,17.69633099141296,0.20380757220921053,67.36475409836065,0,0,0,1,0,0,0
2562,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.729669,-87.582699,9,50071.62699960984,80.0,0.6570425282871635,15.0,90.5,69.5,18.0,10.7,17.69683964104565,0.203728053062816,67.36519703472493,0,1,0,0,0,0,0
2563,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.729669,-87.582699,9,50069.063962558495,80.0,0.6567862714508579,15.0,90.5,69.5,18.0,10.7,17.697347893915758,0.20364859594383672,67.36563962558502,0,0,1,0,0,0,0
2564,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.673408,-87.599862,9,50066.50292397661,80.0,0.6565302144249513,15.0,90.5,69.5,18.0,10.7,17.697855750487328,0.20356920077972607,67.36608187134503,0,1,0,0,0,0,0
2565,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.673408,-87.599862,9,50063.94388152767,80.0,0.6562743569758379,15.0,90.5,69.5,18.0,10.7,17.69836321122369,0.20348986749805045,67.36652377240841,0,0,1,0,0,0,0
2566,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.891126,-87.61156,9,50061.386832878845,80.0,0.6560186988702766,15.0,90.5,69.5,18.0,10.7,17.698870276587453,0.20341059602648906,67.36696532917803,0,0,1,0,0,0,0
2567,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.891126,-87.61156,9,50058.831775700935,80.0,0.6557632398753894,15.0,90.5,69.5,18.0,10.7,17.699376947040502,0.20333138629283387,67.36740654205607,0,0,0,0,0,0,1
2568,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.662014,-87.72460799999998,9,50056.27870766835,80.0,0.6555079797586609,15.0,90.5,69.5,18.0,10.7,17.699883223043987,0.20325223822498925,67.36784741144415,0,1,0,0,0,0,0
2569,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.662014,-87.72460799999998,9,50053.72762645914,80.0,0.6552529182879377,15.0,90.5,69.5,18.0,10.7,17.700389105058367,0.20317315175097173,67.36828793774319,0,0,1,0,0,0,0
2570,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.72646500000001,-87.585413,9,50051.17852975496,80.0,0.6549980552314275,15.0,90.5,69.5,18.0,10.7,17.700894593543367,0.2030941267989099,67.36872812135356,0,1,0,0,0,0,0
2571,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.72646500000001,-87.585413,9,50048.631415241056,80.0,0.6547433903576982,15.0,90.5,69.5,18.0,10.7,17.70139968895801,0.20301516329704408,67.36916796267496,0,0,1,0,0,0,0
2572,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.961743,-87.76007,9,50046.08628060629,80.0,0.6544889234356782,15.0,90.5,69.5,18.0,10.7,17.70190439176059,0.20293626117372612,67.3696074621065,0,0,1,0,0,0,0
2573,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.999129,-87.795585,9,50043.54312354312,80.0,0.6542346542346542,15.0,90.5,69.5,18.0,10.7,17.702408702408704,0.20285742035741933,67.37004662004662,0,1,0,0,0,0,0
2574,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.999129,-87.795585,9,50041.00194174757,80.0,0.6539805825242718,15.0,90.5,69.5,18.0,10.7,17.702912621359225,0.202778640776698,67.3704854368932,0,0,1,0,0,0,0
2575,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.94016,-87.794896,9,50038.462732919244,80.0,0.6537267080745341,15.0,90.5,69.5,18.0,10.7,17.703416149068325,0.20269992236024745,67.37092391304348,0,1,0,0,0,0,0
2576,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.94016,-87.794896,9,50035.925494761344,80.0,0.6534730306558013,15.0,90.5,69.5,18.0,10.7,17.703919285991464,0.20262126503686356,67.37136204889406,0,0,1,0,0,0,0
2577,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.94016,-87.794896,9,50033.390224980605,80.0,0.6532195500387897,15.0,90.5,69.5,18.0,10.7,17.7044220325834,0.2025426687354528,67.37179984484096,0,0,0,0,0,0,1
2578,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.878114,-87.629798,9,50030.85692128731,80.0,0.6529662659945715,15.0,90.5,69.5,18.0,10.7,17.704924389298178,0.20246413338503194,67.37223730127957,0,0,1,0,0,0,0
2579,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.958271,-87.702575,9,50028.32558139535,80.0,0.6527131782945736,15.0,90.5,69.5,18.0,10.7,17.705426356589147,0.20238565891472765,67.37267441860465,0,1,0,0,0,0,0
2580,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.958271,-87.702575,9,50025.79620302209,80.0,0.6524602867105773,15.0,90.5,69.5,18.0,10.7,17.70592793490895,0.20230724525377655,67.37311119721038,0,0,1,0,0,0,0
2581,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.932094,-87.700117,9,50023.26878388847,80.0,0.6522075910147173,15.0,90.5,69.5,18.0,10.7,17.706429124709523,0.2022288923315249,67.37354763749032,0,0,1,0,0,0,0
2582,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,42.01743,-87.68776899999996,9,50020.74332171894,80.0,0.6519550909794812,15.0,90.5,69.5,18.0,10.7,17.706929926442122,0.20215060007742836,67.3739837398374,0,1,0,0,0,0,0
2583,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,42.01743,-87.68776899999996,9,50018.219814241485,80.0,0.651702786377709,15.0,90.5,69.5,18.0,10.7,17.707430340557273,0.2020723684210516,67.37441950464397,0,0,1,0,0,0,0
2584,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,42.006858,-87.675919,9,50015.698259187615,80.0,0.6514506769825918,15.0,90.5,69.5,18.0,10.7,17.707930367504837,0.2019941972920686,67.37485493230174,0,1,0,0,0,0,0
2585,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,42.006858,-87.675919,9,50013.17865429234,80.0,0.6511987625676721,15.0,90.5,69.5,18.0,10.7,17.708430007733952,0.20191608662026192,67.37529002320186,0,0,1,0,0,0,0
2586,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,42.006858,-87.675919,9,50010.66099729417,80.0,0.6509470429068419,15.0,90.5,69.5,18.0,10.7,17.708929261693076,0.20183803633552275,67.37572477773483,0,0,0,0,0,0,1
2587,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.916265,-87.800515,9,50008.145285935076,80.0,0.6506955177743431,15.0,90.5,69.5,18.0,10.7,17.709428129829984,0.2017600463678506,67.37615919629057,0,1,0,0,0,0,0
2588,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.916265,-87.800515,9,50005.631517960595,80.0,0.6504441869447664,15.0,90.5,69.5,18.0,10.7,17.709926612591733,0.2016821166473532,67.3765932792584,0,0,1,0,0,0,0
2589,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.846075,-87.716277,9,50003.11969111969,80.0,0.6501930501930502,15.0,90.5,69.5,18.0,10.7,17.71042471042471,0.20160424710424607,67.37702702702704,0,1,0,0,0,0,0
2590,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.907645,-87.760886,9,50000.60980316481,80.0,0.6499421072944809,15.0,90.5,69.5,18.0,10.7,17.710922423774605,0.2015264376688527,67.37746043998456,0,0,1,0,0,0,0
2591,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.918705,-87.752329,9,49998.101851851854,80.0,0.6496913580246914,15.0,90.5,69.5,18.0,10.7,17.71141975308642,0.20144868827160392,67.37789351851852,0,1,0,0,0,0,0
2592,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.918705,-87.752329,9,49995.59583494021,80.0,0.6494408021596606,15.0,90.5,69.5,18.0,10.7,17.711916698804473,0.20137099884303794,67.37832626301581,0,0,1,0,0,0,0
2593,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.772846,-87.740029,9,49993.091750192754,80.0,0.6491904394757132,15.0,90.5,69.5,18.0,10.7,17.712413261372394,0.20129336931380007,67.37875867386276,0,0,1,0,0,0,0
2594,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.825902,-87.667827,9,49990.58959537572,80.0,0.6489402697495184,15.0,90.5,69.5,18.0,10.7,17.71290944123314,0.20121579961464253,67.37919075144508,0,1,0,0,0,0,0
2595,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.682587,-87.707973,9,49988.089368258865,80.0,0.6486902927580893,15.0,90.5,69.5,18.0,10.7,17.71340523882897,0.20113828967642425,67.37962249614792,0,1,0,0,0,0,0
2596,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.682587,-87.707973,9,49985.59106661533,80.0,0.6484405082787832,15.0,90.5,69.5,18.0,10.7,17.713900654601463,0.20106083943011066,67.38005390835579,0,0,1,0,0,0,0
2597,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.732984,-87.649642,9,49983.09468822171,80.0,0.6481909160892995,15.0,90.5,69.5,18.0,10.7,17.714395688991534,0.20098344880677346,67.38048498845265,0,1,0,0,0,0,0
2598,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.732984,-87.649642,9,49980.60023085802,80.0,0.6479415159676799,15.0,90.5,69.5,18.0,10.7,17.7148903424394,0.2009061177375904,67.38091573682185,0,0,1,0,0,0,0
