,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2599,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.903002,-87.68826700000002,9,49978.10769230768,80.0,0.6476923076923077,15.0,90.5,69.5,18.0,10.7,17.715384615384615,0.20082884615384514,67.38134615384615,0,1,0,0,0,0,0
2600,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.903002,-87.68826700000002,9,49975.617070357555,80.0,0.647443291041907,15.0,90.5,69.5,18.0,10.7,17.71587850826605,0.20075163398692708,67.38177623990772,0,0,1,0,0,0,0
2601,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.725517,-87.61425799999998,9,49973.12836279785,80.0,0.6471944657955419,15.0,90.5,69.5,18.0,10.7,17.716372021521906,0.20067448116833106,67.38220599538816,0,1,0,0,0,0,0
2602,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.725517,-87.61425799999998,9,49970.641567422215,80.0,0.6469458317326162,15.0,90.5,69.5,18.0,10.7,17.7168651555897,0.20059738762965704,67.38263542066846,0,0,1,0,0,0,0
2603,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.948167,-87.730698,9,49968.15668202765,80.0,0.6466973886328725,15.0,90.5,69.5,18.0,10.7,17.717357910906294,0.2005203533026104,67.38306451612904,0,1,0,0,0,0,0
2604,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.948167,-87.730698,9,49965.67370441458,80.0,0.6464491362763916,15.0,90.5,69.5,18.0,10.7,17.717850287907872,0.2004433781190009,67.38349328214971,0,0,1,0,0,0,0
2605,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.966987,-87.674677,9,49963.192632386796,80.0,0.6462010744435918,15.0,90.5,69.5,18.0,10.7,17.71834228702993,0.20036646201074346,67.38392171910975,0,1,0,0,0,0,0
2606,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.966987,-87.674677,9,49960.71346375144,80.0,0.6459532029152283,15.0,90.5,69.5,18.0,10.7,17.718833908707328,0.20028960490985706,67.38434982738781,0,0,1,0,0,0,0
2607,43500,90.5,69.5,80.0,10.7,19.0,11.2,1746,541,0.0,18,53.45788043478261,68.5,15.0,0.0,29.305,41.963976,-87.69181,9,49958.23619631903,80.0,0.6457055214723927,15.0,90.5,69.5,18.0,10.7,17.719325153374232,0.20021280674846528,67.38477760736197,0,0,1,0,0,0,0
2608,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.673408,-87.599862,9,49955.69183595247,80.0,0.6454580298965121,15.0,90.5,69.5,18.0,10.7,17.721349175929475,0.20018972786508135,67.3853967037179,0,0,1,0,0,0,0
2609,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.72646500000001,-87.585413,9,49953.14942528736,80.0,0.6452107279693486,15.0,90.5,69.5,18.0,10.7,17.723371647509573,0.20016666666666566,67.3860153256705,0,1,0,0,0,0,0
2610,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.72646500000001,-87.585413,9,49950.60896208348,80.0,0.6449636154729989,15.0,90.5,69.5,18.0,10.7,17.72539256989659,0.20014362313289824,67.38663347376485,0,0,1,0,0,0,0
2611,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.72646500000001,-87.585413,9,49948.07044410414,80.0,0.6447166921898928,15.0,90.5,69.5,18.0,10.7,17.727411944869832,0.20012059724349052,67.38725114854518,0,0,0,1,0,0,0
2612,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.678618,-87.559308,9,49945.533869115956,80.0,0.6444699579027937,15.0,90.5,69.5,18.0,10.7,17.729429774205894,0.20009758897818491,67.38786835055492,0,1,0,0,0,0,0
2613,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.678618,-87.559308,9,49942.99923488906,80.0,0.6442234123947972,15.0,90.5,69.5,18.0,10.7,17.731446059678653,0.2000745983167549,67.38848508033665,0,0,1,0,0,0,0
2614,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.678618,-87.559308,9,49940.46653919693,80.0,0.6439770554493308,15.0,90.5,69.5,18.0,10.7,17.733460803059273,0.2000516252390047,67.38910133843213,0,0,0,0,0,0,1
2615,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.737052,-87.54306700000002,9,49937.93577981652,74.5,0.6437308868501529,9.5,84.0,69.5,13.0,10.7,17.73547400611621,0.2000286697247696,67.38971712538226,0,1,0,0,0,0,0
2616,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.737052,-87.54306700000002,9,49935.40695452809,74.5,0.6434849063813527,9.5,84.0,69.5,13.0,10.7,17.737485670615207,0.20000573175391564,67.39033244172717,0,0,1,0,0,0,0
2617,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.740641,-87.546587,9,49932.880061115364,74.5,0.6432391138273491,9.5,84.0,69.5,13.0,10.7,17.73949579831933,0.1999828113063397,67.39094728800612,0,1,0,0,0,0,0
2618,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.740641,-87.546587,9,49930.35509736541,74.5,0.6429935089728904,9.5,84.0,65.0,13.0,10.7,17.741504390988926,0.19995990836196914,67.39156166475755,0,0,1,0,0,0,0
2619,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.740641,-87.546587,9,49927.8320610687,74.5,0.6427480916030535,9.5,84.0,65.0,13.0,10.7,17.74351145038168,0.1999370229007623,67.39217557251908,0,0,0,0,0,0,1
2620,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.680946,-87.535198,9,49925.310950019084,74.5,0.6425028615032429,9.5,84.0,65.0,13.0,10.7,17.745516978252574,0.1999141549027078,67.39278901182755,0,1,0,0,0,0,0
2621,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.680946,-87.535198,9,49922.79176201373,74.5,0.6422578184591915,9.5,84.0,65.0,13.0,10.7,17.74752097635393,0.199891304347825,67.39340198321892,0,0,1,0,0,0,0
2622,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.686398,-87.531635,9,49920.27449485322,74.5,0.6420129622569577,9.5,84.0,65.0,13.0,10.7,17.74952344643538,0.1998684712161636,67.39401448722836,0,1,0,0,0,0,0
2623,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.686398,-87.531635,9,49917.759146341465,74.5,0.6417682926829268,9.5,84.0,65.0,13.0,10.7,17.751524390243897,0.19984565548780375,67.39462652439025,0,0,1,0,0,0,0
2624,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.659112,-87.53869300000002,9,49915.245714285724,74.5,0.6415238095238095,9.5,84.0,65.0,13.0,10.7,17.75352380952381,0.19982285714285605,67.3952380952381,0,1,0,0,0,0,0
2625,43320,84.0,65.0,74.5,7.6,23.0,9.95,1744,542,0.0,13,53.45788043478261,69.0,9.5,0.14,29.26,41.659112,-87.53869300000002,9,49912.734196496574,74.5,0.6412795125666413,9.5,84.0,65.0,13.0,10.7,17.755521706016754,0.1998000761614612,67.39584920030464,0,0,1,0,0,0,0
2626,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.953705,-87.733974,10,49909.65359725923,74.5,0.6410354015987819,9.5,84.0,65.0,13.0,10.7,17.755234107346784,0.19972401979444124,67.39360487247811,0,1,0,0,0,0,0
2627,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.953705,-87.733974,10,49906.57534246575,74.5,0.6407914764079148,9.5,84.0,65.0,13.0,10.7,17.754946727549466,0.1996480213089791,67.39136225266363,0,0,0,0,0,0,1
2628,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.95469,-87.800991,10,49903.499429440846,74.5,0.6405477367820464,9.5,84.0,65.0,13.0,10.7,17.754659566375047,0.19957208063902515,67.38912133891213,0,1,0,0,0,0,0
2629,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.95469,-87.800991,10,49900.4258555133,74.5,0.6403041825095057,9.5,84.0,65.0,13.0,10.7,17.754372623574145,0.19949619771863009,67.38688212927757,0,0,1,0,0,0,0
2630,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.964242,-87.757639,10,49897.35461801597,74.5,0.6400608133789434,9.5,84.0,65.0,13.0,10.7,17.754085898897753,0.1994203724819449,67.3846446218168,0,1,0,0,0,0,0
2631,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.964242,-87.757639,10,49894.285714285725,74.5,0.6398176291793313,9.5,84.0,65.0,13.0,10.7,17.753799392097267,0.1993446048632208,67.38240881458967,0,0,1,0,0,0,0
2632,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.96272800000001,-87.748367,10,49891.219141663496,74.5,0.639574629699962,9.5,84.0,65.0,13.0,10.7,17.75351310292442,0.19926889479680865,67.38017470565894,0,1,0,0,0,0,0
2633,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.942114,-87.776385,10,49888.154897494314,68.5,0.639331814730448,3.5,82.5,65.0,10.0,10.7,17.75322703113136,0.19919324221715912,67.37794229309036,0,0,1,0,0,0,0
2634,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.990284,-87.797127,10,49885.09297912714,68.5,0.6390891840607211,3.5,82.5,65.0,10.0,10.7,17.75294117647059,0.19911764705882246,67.37571157495256,0,1,0,0,0,0,0
2635,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.990284,-87.797127,10,49882.033383915026,68.5,0.6388467374810318,3.5,82.5,65.0,10.0,10.7,17.752655538694988,0.19904210925644808,67.37348254931715,0,0,1,0,0,0,0
2636,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.994991,-87.769279,10,49878.97610921502,68.5,0.6386044747819491,3.5,82.5,53.5,10.0,7.599999999999998,17.752370117557827,0.19896662874478466,67.37125521425861,0,1,0,0,0,0,0
2637,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.994991,-87.769279,10,49875.921152388175,68.5,0.6383623957543594,3.5,82.5,53.5,10.0,7.599999999999998,17.752084912812734,0.19889120545867967,67.36902956785443,0,0,1,0,0,0,0
2638,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,42.008314,-87.77792099999998,10,49872.86851079955,68.5,0.6381205001894658,3.5,82.5,53.5,10.0,7.599999999999998,17.751799924213714,0.1988158393330796,67.36680560818492,0,1,0,0,0,0,0
2639,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,42.008314,-87.77792099999998,10,49869.81818181818,68.5,0.6378787878787879,3.5,82.5,53.5,10.0,7.599999999999998,17.751515151515147,0.1987405303030292,67.36458333333333,0,0,1,0,0,0,0
2640,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.944869,-87.832763,10,49866.77016281711,68.5,0.6376372586141613,3.5,82.5,53.5,10.0,7.599999999999998,17.751230594471792,0.19866527830367176,67.36236274138584,0,1,0,0,0,0,0
2641,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.944869,-87.832763,10,49863.72445117335,68.5,0.6373959121877366,3.5,82.5,53.5,10.0,7.599999999999998,17.750946252838762,0.1985900832702487,67.3601438304315,0,0,1,0,0,0,0
2642,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.991429,-87.747113,10,49860.68104426788,68.5,0.6371547483919788,3.5,82.5,53.5,10.0,7.599999999999998,17.750662126371545,0.1985149451380996,67.35792659856224,0,1,0,0,0,0,0
2643,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.991429,-87.747113,10,49857.639939485634,68.5,0.6369137670196672,3.5,82.5,53.5,10.0,7.599999999999998,17.750378214826018,0.19843986384266155,67.35571104387292,0,0,1,0,0,0,0
2644,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.923738,-87.785288,10,49854.601134215496,68.5,0.6366729678638942,3.5,82.5,53.5,10.0,7.599999999999998,17.750094517958413,0.1983648393194696,67.35349716446125,0,1,0,0,0,0,0
2645,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.923738,-87.785288,10,49851.56462585034,68.5,0.6364323507180649,3.5,82.5,53.5,10.0,7.599999999999998,17.749811035525326,0.1982898715041561,67.35128495842781,0,0,1,0,0,0,0
2646,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.970248,-87.787992,10,49848.53041178693,68.5,0.6361919153758973,3.5,82.5,53.5,10.0,7.599999999999998,17.749527767283713,0.19821496033245076,67.34907442387609,0,1,0,0,0,0,0
2647,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.970248,-87.787992,10,49845.498489425976,68.5,0.6359516616314199,3.5,82.5,53.5,10.0,7.599999999999998,17.749244712990933,0.19814010574018015,67.34686555891238,0,0,1,0,0,0,0
2648,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.974089,-87.824812,10,49842.46885617214,68.5,0.6357115892789732,3.5,82.5,53.5,10.0,7.599999999999998,17.74896187240468,0.19806530766326808,67.3446583616459,0,1,0,0,0,0,0
2649,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.974089,-87.824812,10,49839.441509433964,68.5,0.6354716981132076,3.5,82.5,53.5,10.0,7.599999999999998,17.748679245283014,0.1979905660377348,67.34245283018868,0,0,1,0,0,0,0
2650,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,42.011601,-87.81150600000002,10,49836.416446623916,68.5,0.6352319879290834,3.5,82.5,53.5,10.0,7.599999999999998,17.748396831384387,0.19791588079969716,67.34024896265561,0,1,0,0,0,0,0
2651,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,42.011601,-87.81150600000002,10,49833.39366515837,68.5,0.6349924585218703,3.5,82.5,53.5,10.0,7.599999999999998,17.748114630467576,0.19784125188536844,67.3380467571644,0,0,1,0,0,0,0
2652,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,42.011601,-87.81150600000002,10,49830.373162457596,68.5,0.6347531096871466,3.5,82.5,53.5,10.0,7.599999999999998,17.747832642291748,0.1977666792310581,67.33584621183566,0,0,0,0,0,0,1
2653,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.960616,-87.777189,10,49827.35493594574,68.5,0.6345139412207988,3.5,82.5,53.5,10.0,7.599999999999998,17.74755086661643,0.19769216277317148,67.33364732479275,0,0,1,0,0,0,0
2654,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.94983,-87.69845699999998,10,49824.33898305085,68.5,0.6342749529190207,3.5,82.5,53.5,10.0,4.249999999999998,17.747269303201502,0.19761770244820984,67.33145009416197,0,1,0,0,0,0,0
2655,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.94983,-87.69845699999998,10,49821.325301204815,68.5,0.6340361445783133,3.5,82.5,53.5,10.0,4.249999999999998,17.746987951807228,0.19754329819277,67.32925451807229,0,0,1,0,0,0,0
2656,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.979243,-87.750938,10,49818.313887843426,68.5,0.6337975159954836,3.5,82.5,53.5,10.0,4.249999999999998,17.7467068121942,0.19746894994354428,67.32706059465562,0,1,0,0,0,0,0
2657,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.979243,-87.750938,10,49815.30474040632,68.5,0.6335590669676449,3.5,82.5,53.5,10.0,4.249999999999998,17.7464258841234,0.1973946576373202,67.32486832204665,0,0,1,0,0,0,0
2658,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.986921,-87.689778,10,49812.297856336976,68.5,0.6333207972922151,3.5,82.5,53.5,10.0,4.249999999999998,17.746145167356147,0.19732042121098048,67.32267769838286,0,1,0,0,0,0,0
2659,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.986921,-87.689778,10,49809.29323308272,68.5,0.6330827067669172,3.5,82.5,53.5,10.0,4.249999999999998,17.745864661654135,0.19724624060150267,67.32048872180451,0,0,1,0,0,0,0
2660,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.89923,-87.716788,10,49806.2908680947,68.5,0.6328447951897783,3.5,82.5,53.5,10.0,4.249999999999998,17.745584366779408,0.19717211574595908,67.31830139045472,0,1,0,0,0,0,0
2661,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.89923,-87.716788,10,49803.29075882795,68.5,0.6326070623591284,3.5,82.5,53.5,10.0,4.249999999999998,17.745304282494367,0.19709804658151656,67.31611570247934,0,0,1,0,0,0,0
2662,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.801498,-87.763416,10,49800.29290274127,68.5,0.6323695080736011,3.5,82.5,53.5,10.0,4.249999999999998,17.745024408561772,0.1970240330454364,67.31393165602704,0,1,0,0,0,0,0
2663,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.801498,-87.763416,10,49797.29729729731,68.5,0.6321321321321322,3.5,82.5,53.5,10.0,4.249999999999998,17.744744744744747,0.19695007507507398,67.31174924924925,0,0,1,0,0,0,0
2664,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.801498,-87.763416,10,49794.30393996248,68.5,0.6318949343339587,3.5,82.5,53.5,10.0,4.249999999999998,17.744465290806755,0.19687617260787885,67.30956848030019,0,0,0,0,0,0,1
2665,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.906638,-87.701431,10,49791.31282820706,68.5,0.6316579144786196,3.5,82.5,53.5,10.0,4.249999999999998,17.74418604651163,0.19680232558139427,67.30738934733685,0,1,0,0,0,0,0
2666,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.906638,-87.701431,10,49788.32395950506,68.5,0.6314210723659542,3.5,82.5,53.5,10.0,4.249999999999998,17.743907011623552,0.1967285339332573,67.30521184851894,0,0,1,0,0,0,0
2667,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.843811,-87.686763,10,49785.33733133433,68.5,0.631184407796102,3.5,82.5,53.5,10.0,4.249999999999998,17.743628185907045,0.1966547976011983,67.30303598200899,0,1,0,0,0,0,0
2668,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.843811,-87.686763,10,49782.35294117647,68.5,0.6309479205695017,3.5,82.5,53.5,10.0,4.249999999999998,17.743349569127012,0.19658111652304125,67.30086174597227,0,0,1,0,0,0,0
2669,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.836644,-87.677737,10,49779.37078651685,68.5,0.6307116104868914,3.5,82.5,53.5,10.0,4.249999999999998,17.74307116104869,0.19650749063670306,67.29868913857679,0,1,0,0,0,0,0
2670,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.763733,-87.742302,10,49776.39086484463,68.5,0.6304754773493074,3.5,82.5,53.5,10.0,4.249999999999998,17.742792961437665,0.1964339198801936,67.29651815799326,0,1,0,0,0,0,0
2671,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.836644,-87.677737,10,49773.4131736527,68.5,0.6302395209580839,3.5,82.5,53.5,10.0,4.249999999999998,17.74251497005988,0.19636040419161568,67.2943488023952,0,0,1,0,0,0,0
2672,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.763733,-87.742302,10,49770.43771043771,68.5,0.6300037411148522,3.5,82.5,53.5,10.0,4.249999999999998,17.742237186681628,0.19628694350916465,67.29218106995884,0,0,1,0,0,0,0
2673,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.837085,-87.729384,10,49767.46447270008,68.5,0.6297681376215407,3.5,82.5,53.5,10.0,4.249999999999998,17.741959611069554,0.19621353777112832,67.29001495886314,0,1,0,0,0,0,0
2674,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.837085,-87.729384,10,49764.493457943936,68.5,0.6295327102803738,3.5,82.5,53.5,10.0,4.249999999999998,17.741682242990652,0.1961401869158868,67.28785046728972,0,0,1,0,0,0,0
2675,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.921177,-87.79518,10,49761.524663677126,68.5,0.6292974588938715,3.5,82.5,53.5,10.0,4.249999999999998,17.741405082212253,0.19606689088191226,67.28568759342302,0,1,0,0,0,0,0
2676,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.921177,-87.79518,10,49758.55808741128,68.5,0.6290623832648488,3.5,82.5,53.5,10.0,4.249999999999998,17.741128128502055,0.1959936496077688,67.28352633545013,0,0,1,0,0,0,0
2677,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.911824,-87.726737,10,49755.59372666169,68.5,0.6288274831964152,3.5,82.5,53.5,10.0,4.249999999999998,17.740851381628076,0.19592046303211244,67.28136669156086,0,1,0,0,0,0,0
2678,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.911824,-87.726737,10,49752.631578947374,68.5,0.6285927584919746,3.5,82.5,53.5,10.0,4.249999999999998,17.740574841358715,0.1958473310936906,67.27920865994774,0,0,1,0,0,0,0
2679,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.857402,-87.694991,10,49749.671641791036,68.5,0.6283582089552239,3.5,82.5,53.5,10.0,4.249999999999998,17.740298507462683,0.19577425373134225,67.27705223880596,0,1,0,0,0,0,0
2680,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.883284,-87.705085,10,49746.71391271913,68.5,0.628123834390153,3.5,82.5,53.5,10.0,4.249999999999998,17.740022379709067,0.19570123088399746,67.27489742633345,0,1,0,0,0,0,0
