,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2681,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.9216,-87.666455,10,49743.75838926175,68.5,0.6278896346010439,3.5,82.5,53.5,10.0,4.249999999999998,17.739746457867266,0.19562826249067752,67.2727442207308,0,0,1,0,0,0,0
2682,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.891118,-87.65449100000002,10,49740.80506895266,68.5,0.6276556093924711,3.5,82.5,53.5,10.0,4.249999999999998,17.739470741707045,0.19555534849049466,67.27059262020127,0,1,0,0,0,0,0
2683,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.891118,-87.65449100000002,10,49737.853949329365,68.5,0.6274217585692996,3.5,82.5,53.5,10.0,4.249999999999998,17.739195230998508,0.19548248882265168,67.26844262295081,0,0,1,0,0,0,0
2684,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.868142,-87.696269,10,49734.90502793296,68.5,0.6271880819366853,3.5,82.5,53.5,10.0,4.249999999999998,17.738919925512107,0.19540968342644213,67.26629422718808,0,1,0,0,0,0,0
2685,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.868142,-87.696269,10,49731.958302308274,68.5,0.6269545793000745,3.5,82.5,53.5,10.0,4.249999999999998,17.738644825018614,0.19533693224124984,67.26414743112434,0,0,1,0,0,0,0
2686,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.867108,-87.654224,10,49729.01377000372,68.5,0.6267212504652029,3.5,82.5,53.5,10.0,4.249999999999998,17.73836992928917,0.19526423520654895,67.26200223297357,0,1,0,0,0,0,0
2687,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.867108,-87.654224,10,49726.071428571435,68.5,0.6264880952380952,3.5,82.5,53.5,10.0,4.249999999999998,17.738095238095234,0.1951915922619037,67.2598586309524,0,0,1,0,0,0,0
2688,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.896282,-87.655232,10,49723.13127556712,68.5,0.6262551134250651,3.5,82.5,53.5,10.0,4.249999999999998,17.73782075120863,0.19511900334696805,67.25771662328003,0,1,0,0,0,0,0
2689,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.896282,-87.655232,10,49720.19330855019,68.5,0.6260223048327137,3.5,82.5,53.5,10.0,4.249999999999998,17.73754646840149,0.19504646840148596,67.25557620817844,0,0,1,0,0,0,0
2690,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.919343,-87.694259,10,49717.257525083616,68.5,0.6257896692679301,3.5,82.5,53.5,10.0,4.249999999999998,17.737272389446304,0.19497398736529065,67.25343738387218,0,0,1,0,0,0,0
2691,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.846283,-87.656913,10,49714.32392273402,68.5,0.62555720653789,3.5,82.5,53.5,10.0,4.249999999999998,17.7369985141159,0.19490156017830498,67.25130014858841,0,1,0,0,0,0,0
2692,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.846283,-87.656913,10,49711.39249907167,68.5,0.6253249164500557,3.5,82.5,53.5,10.0,4.249999999999998,17.736724842183442,0.19482918678054106,67.249164500557,0,0,1,0,0,0,0
2693,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.921965,-87.632085,10,49708.46325167038,68.5,0.6250927988121752,3.5,82.5,53.5,10.0,4.249999999999998,17.736451373422423,0.19475686711209989,67.2470304380104,0,0,1,0,0,0,0
2694,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.921965,-87.632085,10,49705.536178107606,68.5,0.624860853432282,3.5,82.5,53.5,10.0,4.249999999999998,17.73617810760668,0.19468460111317146,67.24489795918367,0,0,0,0,0,0,1
2695,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.823065,-87.67837800000002,10,49702.6112759644,68.5,0.6246290801186943,3.5,82.5,53.5,10.0,4.249999999999998,17.735905044510385,0.19461238872403447,67.24276706231454,0,1,0,0,0,0,0
2696,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.801179,-87.679447,10,49699.68854282536,68.5,0.6243974786800148,3.5,82.5,53.5,10.0,4.249999999999998,17.73563218390805,0.1945402298850564,67.24063774564331,0,1,0,0,0,0,0
2697,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.801179,-87.679447,10,49696.76797627872,68.5,0.6241660489251297,3.5,82.5,53.5,10.0,4.249999999999998,17.735359525574502,0.1944681245366928,67.2385100074129,0,0,1,0,0,0,0
2698,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.800737,-87.71188000000002,10,49693.84957391627,68.5,0.6239347906632086,3.5,82.5,53.5,10.0,4.249999999999998,17.73508706928492,0.19439607261948766,67.23638384586884,0,1,0,0,0,0,0
2699,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.800737,-87.71188000000002,10,49690.93333333333,68.5,0.6237037037037036,3.5,82.5,53.5,10.0,4.249999999999998,17.734814814814815,0.19432407407407298,67.23425925925926,0,0,1,0,0,0,0
2700,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.800737,-87.71188000000002,10,49688.01925212884,68.5,0.6234727878563495,3.5,82.5,53.5,10.0,4.249999999999998,17.734542761940023,0.19425212884116888,67.23213624583488,0,0,0,0,1,0,0
2701,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.800737,-87.71188000000002,10,49685.107327905265,68.5,0.6232420429311621,3.5,82.5,53.5,10.0,4.249999999999998,17.73427091043671,0.19418023686158292,67.230014803849,0,0,0,0,0,0,1
2702,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.82561,-87.726549,10,49682.197558268585,68.5,0.6230114687384388,3.5,82.5,53.5,10.0,4.249999999999998,17.73399926008139,0.19410839807621053,67.22789493155753,0,1,0,0,0,0,0
2703,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.82561,-87.726549,10,49679.2899408284,68.5,0.6227810650887574,3.5,82.5,53.5,10.0,4.249999999999998,17.733727810650887,0.19403661242603445,67.22577662721893,0,0,1,0,0,0,0
2704,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.778297,-87.752411,10,49676.38447319778,68.5,0.6225508317929761,3.5,82.5,53.5,10.0,4.249999999999998,17.733456561922367,0.19396487985212466,67.22365988909425,0,1,0,0,0,0,0
2705,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.778297,-87.752411,10,49673.48115299335,68.5,0.6223207686622321,3.5,82.5,53.5,10.0,4.249999999999998,17.73318551367332,0.19389320029563825,67.22154471544715,0,0,1,0,0,0,0
2706,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.778297,-87.752411,10,49670.579977835245,68.5,0.6220908755079424,3.5,82.5,53.5,10.0,4.249999999999998,17.732914665681566,0.1938215736978194,67.21943110454377,0,0,0,0,0,0,1
2707,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.77166,-87.703047,10,49667.68094534712,68.5,0.621861152141802,3.5,82.5,53.5,10.0,4.249999999999998,17.732644017725264,0.19374999999999887,67.21731905465288,0,1,0,0,0,0,0
2708,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.77166,-87.703047,10,49664.78405315615,68.5,0.6216315983757844,3.5,82.5,53.5,10.0,4.249999999999998,17.73237356958287,0.19367847914359435,67.21520856404577,0,0,1,0,0,0,0
2709,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.77166,-87.703047,10,49661.88929889299,68.5,0.6214022140221402,3.5,82.5,53.5,10.0,4.249999999999998,17.73210332103321,0.19360701107010966,67.21309963099631,0,0,0,1,0,0,0
2710,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.77166,-87.703047,10,49658.99668019182,68.5,0.6211729988933973,3.5,82.5,53.5,10.0,4.249999999999998,17.731833271855407,0.19353559572113505,67.21099225378089,0,0,0,0,0,0,1
2711,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.759346,-87.745602,10,49656.10619469026,68.5,0.6209439528023599,3.5,82.5,53.5,10.0,4.249999999999998,17.731563421828913,0.19346423303834698,67.20888643067846,0,1,0,0,0,0,0
2712,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.759346,-87.745602,10,49653.217840029494,68.5,0.6207150755621084,3.5,82.5,53.5,10.0,4.249999999999998,17.731293770733505,0.193392922963508,67.20678215997052,0,0,1,0,0,0,0
2713,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.768388,-87.678649,10,49650.33161385409,68.5,0.6204863669859986,3.5,82.5,53.5,10.0,4.249999999999998,17.731024318349302,0.19332166543846616,67.20467943994105,0,1,0,0,0,0,0
2714,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.768388,-87.678649,10,49647.447513812156,68.5,0.6202578268876612,3.5,82.5,53.5,10.0,4.249999999999998,17.730755064456726,0.19325046040515548,67.20257826887661,0,0,1,0,0,0,0
2715,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.797616,-87.797894,10,49644.56553755524,68.5,0.6200294550810015,3.5,82.5,53.5,10.0,4.249999999999998,17.730486008836525,0.1931793078055954,67.20047864506627,0,1,0,0,0,0,0
2716,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.797616,-87.797894,10,49641.68568273832,68.5,0.6198012513801987,3.5,82.5,53.5,10.0,4.249999999999998,17.730217151269784,0.19310820758189076,67.19838056680162,0,0,1,0,0,0,0
2717,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.781416,-87.77653199999996,10,49638.807947019865,68.5,0.6195732155997057,3.5,82.5,53.5,10.0,4.249999999999998,17.729948491537897,0.19303715967623147,67.19628403237675,0,1,0,0,0,0,0
2718,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.781416,-87.77653199999996,10,49635.93232806179,68.5,0.6193453475542479,3.5,82.5,53.5,10.0,4.249999999999998,17.729680029422582,0.19296616403089265,67.19418904008826,0,0,1,0,0,0,0
2719,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.773215,-87.60088,10,49633.05882352941,68.5,0.6191176470588236,3.5,82.5,53.5,10.0,4.249999999999998,17.729411764705887,0.19289522058823425,67.19209558823529,0,1,0,0,0,0,0
2720,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.773215,-87.60088,10,49630.187431091515,68.5,0.6188901139287026,3.5,82.5,53.5,10.0,4.249999999999998,17.72914369717016,0.1928243292907009,67.19000367511944,0,0,1,0,0,0,0
2721,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.822536,-87.66634300000004,10,49627.31814842028,68.5,0.6186627479794269,3.5,82.5,53.5,10.0,4.249999999999998,17.728875826598085,0.19275349008082188,67.18791329904482,0,1,0,0,0,0,0
2722,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.822536,-87.66634300000004,10,49624.450973191335,68.5,0.6184355490268086,3.5,82.5,53.5,10.0,4.249999999999998,17.728608152772676,0.19268270290121084,67.18582445831804,0,0,1,0,0,0,0
2723,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.799282,-87.585487,10,49621.5859030837,68.5,0.618208516886931,3.5,82.5,53.5,10.0,4.249999999999998,17.728340675477238,0.19261196769456576,67.18373715124817,0,1,0,0,0,0,0
2724,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.799282,-87.585487,10,49618.72293577981,68.5,0.6179816513761468,3.5,82.5,53.5,10.0,4.249999999999998,17.728073394495414,0.19254128440366866,67.18165137614679,0,0,1,0,0,0,0
2725,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.799282,-87.585487,10,49615.862068965514,68.5,0.6177549523110785,3.5,82.5,53.5,10.0,4.249999999999998,17.72780630961115,0.1924706529713856,67.17956713132796,0,0,0,1,0,0,0
2726,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.778748,-87.586427,10,49613.00330033003,68.5,0.6175284195086175,3.5,82.5,53.5,10.0,4.249999999999998,17.727539420608732,0.19240007334066636,67.17748441510818,0,1,0,0,0,0,0
2727,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.766202,-87.562889,10,49610.146627565984,68.5,0.6173020527859238,3.5,82.5,53.5,10.0,4.249999999999998,17.727272727272727,0.1923295454545444,67.17540322580646,0,1,0,0,0,0,0
2728,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.766202,-87.562889,10,49607.29204836937,68.5,0.617075851960425,3.5,82.5,53.5,10.0,4.249999999999998,17.72700622938805,0.19225906925613676,67.17332356174423,0,0,1,0,0,0,0
2729,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.766202,-87.562889,10,49604.43956043956,68.5,0.6168498168498169,3.5,82.5,53.5,10.0,4.249999999999998,17.726739926739928,0.19218864468864366,67.17124542124542,0,0,0,1,0,0,0
2730,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.754676,-87.612922,10,49601.589161479314,68.5,0.6166239472720615,3.5,82.5,53.5,10.0,4.249999999999998,17.726473819113878,0.19211827169534865,67.16916880263639,0,0,1,0,0,0,0
2731,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.821582,-87.62779599999998,10,49598.74084919473,68.5,0.6163982430453879,3.5,82.5,53.5,10.0,4.249999999999998,17.726207906295755,0.19204795021961826,67.16709370424597,0,1,0,0,0,0,0
2732,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.821582,-87.62779599999998,10,49595.89462129528,68.5,0.6161727039882913,3.5,82.5,53.5,10.0,4.249999999999998,17.725942188071716,0.191977680204902,67.16502012440542,0,0,1,0,0,0,0
2733,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.803423,-87.642984,10,49593.05047549378,68.5,0.6159473299195318,3.5,82.5,53.5,10.0,4.249999999999998,17.72567666422824,0.19190746159473196,67.16294806144843,0,1,0,0,0,0,0
2734,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.803423,-87.642984,10,49590.2084095064,68.5,0.6157221206581353,3.5,82.5,53.5,10.0,4.249999999999998,17.725411334552103,0.1918372943327229,67.16087751371116,0,0,1,0,0,0,0
2735,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.692555,-87.598865,10,49587.368421052626,68.5,0.6154970760233918,3.5,82.5,53.5,10.0,4.249999999999998,17.72514619883041,0.19176717836257204,67.15880847953217,0,1,0,0,0,0,0
2736,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.692555,-87.598865,10,49584.530507855314,68.5,0.6152721958348557,3.5,82.5,53.5,10.0,4.249999999999998,17.724881256850566,0.19169711362805888,67.15674095725247,0,0,1,0,0,0,0
2737,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.721474,-87.648064,10,49581.694667640615,68.5,0.6150474799123448,3.5,82.5,53.5,10.0,4.249999999999998,17.724616508400292,0.19162710007304493,67.15467494521549,0,1,0,0,0,0,0
2738,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.721474,-87.648064,10,49578.86089813801,68.5,0.6148229280759401,3.5,82.5,53.5,10.0,4.249999999999998,17.72435195326761,0.19155713764147395,67.15261044176707,0,0,1,0,0,0,0
2739,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.688324,-87.676709,10,49576.02919708029,68.5,0.6145985401459854,3.5,82.5,53.5,10.0,4.249999999999998,17.724087591240878,0.1914872262773712,67.15054744525547,0,1,0,0,0,0,0
2740,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.688324,-87.676709,10,49573.199562203576,68.5,0.6143743159430864,3.5,82.5,53.5,10.0,4.249999999999998,17.72382342210872,0.1914173659248439,67.14848595403136,0,0,1,0,0,0,0
2741,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.869107,-87.69629300000004,10,49570.37199124727,68.5,0.6141502552881108,3.5,82.5,53.5,10.0,4.249999999999998,17.7235594456601,0.19134755652808064,67.14642596644785,0,1,0,0,0,0,0
2742,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.869107,-87.69629300000004,10,49567.54648195407,68.5,0.6139263580021874,3.5,82.5,53.5,10.0,4.249999999999998,17.723295661684283,0.19127779803135148,67.14436748086037,0,0,1,0,0,0,0
2743,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.723195,-87.64997,10,49564.72303206997,68.5,0.6137026239067055,3.5,82.5,53.5,10.0,4.249999999999998,17.723032069970845,0.19120809037900768,67.14231049562682,0,1,0,0,0,0,0
2744,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.868077,-87.666901,10,49561.901639344265,68.5,0.6134790528233152,3.5,82.5,53.5,10.0,4.249999999999998,17.722768670309655,0.19113843351548165,67.14025500910746,0,1,0,0,0,0,0
2745,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.868077,-87.666901,10,49559.082301529495,68.5,0.6132556445739257,3.5,82.5,53.5,10.0,4.249999999999998,17.722505462490894,0.19106882738528666,67.13820101966496,0,0,1,0,0,0,0
2746,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.862292,-87.64886,10,49556.26501638151,68.5,0.6130323989807063,3.5,82.5,53.5,10.0,4.249999999999998,17.722242446305057,0.1909992719330168,67.13614852566437,0,1,0,0,0,0,0
2747,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.862292,-87.64886,10,49553.44978165939,68.5,0.6128093158660844,3.5,82.5,53.5,10.0,4.249999999999998,17.721979621542943,0.19092976710334686,67.13409752547307,0,0,1,0,0,0,0
2748,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.869216,-87.627561,10,49550.6365951255,68.5,0.6125863950527465,3.5,82.5,53.5,10.0,4.249999999999998,17.721716987995638,0.19086031284103205,67.13204801746089,0,1,0,0,0,0,0
2749,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.869216,-87.627561,10,49547.82545454546,68.5,0.6123636363636363,3.5,82.5,53.5,10.0,4.249999999999998,17.72145454545455,0.19079090909090804,67.13,0,0,1,0,0,0,0
2750,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.720848,-87.666014,10,49545.01635768812,68.5,0.6121410396219557,3.5,82.5,53.5,10.0,4.249999999999998,17.72119229371138,0.19072155579789066,67.12795347146492,0,0,1,0,0,0,0
2751,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.704336,-87.70373599999998,10,49542.20930232559,68.5,0.6119186046511628,3.5,82.5,53.5,10.0,4.249999999999998,17.72093023255814,0.19065225290697568,67.12590843023256,0,1,0,0,0,0,0
2752,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.731922,-87.677512,10,49539.404286233206,68.5,0.6116963312749728,3.5,82.5,53.5,10.0,4.249999999999998,17.72066836178714,0.19058300036323905,67.12386487468217,0,1,0,0,0,0,0
2753,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.731922,-87.677512,10,49536.60130718954,68.5,0.6114742193173566,3.5,82.5,53.5,10.0,4.249999999999998,17.720406681190997,0.19051379811183627,67.12182280319536,0,0,1,0,0,0,0
2754,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.644612,-87.60449799999998,10,49533.800362976406,68.5,0.6112522686025408,3.5,82.5,53.5,10.0,4.249999999999998,17.72014519056261,0.19044464609800255,67.11978221415607,0,1,0,0,0,0,0
2755,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.644612,-87.60449799999998,10,49531.00145137881,68.5,0.6110304789550073,3.5,82.5,53.5,10.0,4.249999999999998,17.71988388969521,0.19037554426705267,67.11774310595065,0,0,0,1,0,0,0
2756,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.717753,-87.531657,10,49528.20457018498,68.5,0.6108088501994922,3.5,82.5,53.5,10.0,4.249999999999998,17.719622778382302,0.19030649256438054,67.11570547696772,0,1,0,0,0,0,0
2757,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.717753,-87.531657,10,49525.40971718637,68.5,0.6105873821609862,3.5,82.5,53.5,10.0,4.249999999999998,17.719361856417695,0.19023749093545944,67.11366932559828,0,0,1,0,0,0,0
2758,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.750498,-87.605294,10,49522.616890177596,68.5,0.6103660746647336,3.5,82.5,53.5,10.0,4.249999999999998,17.719101123595507,0.19016853932584168,67.1116346502356,0,1,0,0,0,0,0
2759,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.750498,-87.605294,10,49519.82608695652,68.5,0.6101449275362318,3.5,82.5,53.5,10.0,4.249999999999998,17.718840579710147,0.1900996376811584,67.10960144927536,0,0,1,0,0,0,0
2760,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.702724,-87.536497,10,49517.037305324164,68.5,0.6099239406012315,3.5,82.5,53.5,10.0,4.249999999999998,17.71858022455632,0.1900307859471196,67.10756972111554,0,1,0,0,0,0,0
