,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2761,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.702724,-87.536497,10,49514.250543084716,68.5,0.6097031136857349,3.5,82.5,53.5,10.0,4.249999999999998,17.718320057929038,0.1899619840695138,67.10553946415641,0,0,1,0,0,0,0
2762,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.798697,-87.736812,10,49511.465798045596,68.5,0.6094824466159972,3.5,82.5,53.5,10.0,4.249999999999998,17.718060079623598,0.18989323199420816,67.10351067680058,0,1,0,0,0,0,0
2763,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.798697,-87.736812,10,49508.683068017366,68.5,0.6092619392185239,3.5,82.5,53.5,10.0,4.249999999999998,17.7178002894356,0.189824529667148,67.10148335745296,0,0,1,0,0,0,0
2764,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.798697,-87.736812,10,49505.90235081374,68.5,0.6090415913200723,3.5,82.5,53.5,10.0,4.249999999999998,17.71754068716094,0.189755877034357,67.0994575045208,0,0,0,0,0,0,1
2765,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.891126,-87.61156,10,49503.12364425161,68.5,0.6088214027476501,3.5,82.5,53.5,10.0,4.249999999999998,17.717281272595805,0.1896872740419368,67.0974331164136,0,1,0,0,0,0,0
2766,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.891126,-87.61156,10,49500.34694615106,68.5,0.6086013733285146,3.5,82.5,53.5,10.0,4.249999999999998,17.717022045536684,0.1896187206360669,67.09541019154318,0,0,1,0,0,0,0
2767,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.891126,-87.61156,10,49497.57225433526,68.5,0.6083815028901735,3.5,82.5,53.5,10.0,4.249999999999998,17.716763005780347,0.18955021676300474,67.0933887283237,0,0,0,1,0,0,0
2768,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.891126,-87.61156,10,49494.79956663054,68.5,0.6081617912603828,3.5,82.5,53.5,10.0,4.249999999999998,17.71650415312387,0.1894817623690853,67.09136872517155,0,0,0,0,0,0,1
2769,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.662014,-87.72460799999998,10,49492.028880866426,68.5,0.6079422382671479,3.5,82.5,53.5,10.0,4.249999999999998,17.71624548736462,0.18941335740072102,67.08935018050542,0,1,0,0,0,0,0
2770,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.662014,-87.72460799999998,10,49489.2601948755,68.5,0.6077228437387224,3.5,82.5,53.5,10.0,4.249999999999998,17.715987008300253,0.1893450018044017,67.08733309274629,0,0,1,0,0,0,0
2771,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.961743,-87.76007,10,49486.49350649351,68.5,0.6075036075036075,3.5,82.5,53.5,10.0,4.249999999999998,17.715728715728716,0.1892766955266945,67.08531746031746,0,1,0,0,0,0,0
2772,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.961743,-87.76007,10,49483.72881355932,68.5,0.6072845293905518,3.5,82.5,53.5,10.0,4.249999999999998,17.71547060944825,0.18920843851424346,67.08330328164443,0,0,1,0,0,0,0
2773,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.999129,-87.795585,10,49480.96611391493,68.5,0.6070656092285508,3.5,82.5,53.5,10.0,4.249999999999998,17.715212689257392,0.18914023071376967,67.08129055515501,0,1,0,0,0,0,0
2774,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.999129,-87.795585,10,49478.2054054054,68.5,0.6068468468468469,3.5,82.5,53.5,10.0,4.249999999999998,17.714954954954955,0.18907207207207105,67.07927927927928,0,0,1,0,0,0,0
2775,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.94016,-87.794896,10,49475.44668587897,68.5,0.6066282420749279,3.5,82.5,53.5,10.0,4.249999999999998,17.714697406340058,0.189003962536022,67.07726945244957,0,1,0,0,0,0,0
2776,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.94016,-87.794896,10,49472.689953186884,68.5,0.6064097947425279,3.5,82.5,53.5,10.0,4.249999999999998,17.7144400432121,0.18893590205257368,67.07526107310046,0,0,1,0,0,0,0
2777,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.878114,-87.629798,10,49469.93520518358,68.5,0.6061915046796257,3.5,82.5,53.5,10.0,4.249999999999998,17.71418286537077,0.18886789056875347,67.07325413966883,0,1,0,0,0,0,0
2778,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.958271,-87.702575,10,49467.18243972652,68.5,0.6059733717164447,3.5,82.5,53.5,10.0,4.249999999999998,17.713925872616052,0.18879992803166504,67.07124865059374,0,1,0,0,0,0,0
2779,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.958271,-87.702575,10,49464.43165467626,68.5,0.6057553956834533,3.5,82.5,53.5,10.0,4.249999999999998,17.713669064748203,0.18873201438848816,67.06924460431655,0,0,1,0,0,0,0
2780,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.932094,-87.700117,10,49461.68284789644,68.5,0.6055375764113629,3.5,82.5,53.5,10.0,4.249999999999998,17.71341244156778,0.18866414958647865,67.06724199928084,0,1,0,0,0,0,0
2781,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.932094,-87.700117,10,49458.93601725377,68.5,0.6053199137311287,3.5,82.5,53.5,10.0,4.249999999999998,17.71315600287563,0.18859633357296804,67.06524083393242,0,0,1,0,0,0,0
2782,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.994469,-87.667736,10,49456.19116061804,68.5,0.6051024074739489,3.5,82.5,53.5,10.0,4.249999999999998,17.71289974847287,0.1885285662953637,67.06324110671937,0,0,1,0,0,0,0
2783,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,42.006858,-87.675919,10,49453.44827586207,68.5,0.6048850574712644,3.5,82.5,53.5,10.0,4.249999999999998,17.712643678160923,0.1884608477011484,67.06124281609196,0,0,1,0,0,0,0
2784,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.916265,-87.800515,10,49450.70736086176,68.5,0.6046678635547577,3.5,82.5,53.5,10.0,4.249999999999998,17.712387791741477,0.18839317773788047,67.05924596050271,0,1,0,0,0,0,0
2785,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.916265,-87.800515,10,49447.968413496055,68.5,0.6044508255563532,3.5,82.5,53.5,10.0,4.249999999999998,17.71213208901651,0.1883255563531935,67.05725053840632,0,0,1,0,0,0,0
2786,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.846075,-87.716277,10,49445.231431646935,68.5,0.6042339433082167,3.5,82.5,53.5,10.0,4.249999999999998,17.711876569788302,0.18825798349479625,67.05525654825978,0,0,1,0,0,0,0
2787,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.907645,-87.760886,10,49442.496413199435,68.5,0.6040172166427547,3.5,82.5,53.5,10.0,4.249999999999998,17.711621233859393,0.1881904591104724,67.05326398852222,0,0,1,0,0,0,0
2788,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.907645,-87.760886,10,49439.76335604159,68.5,0.6038006453926138,3.5,82.5,53.5,10.0,4.249999999999998,17.71136608103263,0.1881229831480807,67.05127285765508,0,0,0,1,0,0,0
2789,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.918705,-87.752329,10,49437.03225806452,68.5,0.603584229390681,3.5,82.5,53.5,10.0,4.249999999999998,17.711111111111116,0.18805555555555453,67.04928315412187,0,1,0,0,0,0,0
2790,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.918705,-87.752329,10,49434.303117162315,68.5,0.6033679684700824,3.5,82.5,53.5,10.0,4.249999999999998,17.710856323898245,0.18798817628090184,67.04729487638839,0,0,1,0,0,0,0
2791,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.776156,-87.778927,10,49431.5759312321,68.5,0.6031518624641834,3.5,82.5,53.5,10.0,4.249999999999998,17.710601719197708,0.18792084527220526,67.04530802292264,0,1,0,0,0,0,0
2792,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.776156,-87.778927,10,49428.850698174014,68.5,0.6029359112065878,3.5,82.5,53.5,10.0,4.249999999999998,17.710347296813463,0.1878535624776216,67.04332259219477,0,0,1,0,0,0,0
2793,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.772846,-87.740029,10,49426.1274158912,68.5,0.6027201145311382,3.5,82.5,53.5,10.0,4.249999999999998,17.71009305654975,0.18778632784538196,67.04133858267717,0,1,0,0,0,0,0
2794,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.772846,-87.740029,10,49423.4060822898,68.5,0.6025044722719142,3.5,82.5,53.5,10.0,4.249999999999998,17.70983899821109,0.18771914132379144,67.03935599284436,0,0,1,0,0,0,0
2795,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.825902,-87.667827,10,49420.686695278964,68.5,0.6022889842632332,3.5,82.5,53.5,10.0,4.249999999999998,17.709585121602288,0.1876520028612293,67.0373748211731,0,1,0,0,0,0,0
2796,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.682587,-87.707973,10,49417.96925277082,68.5,0.6020736503396497,3.5,82.5,53.5,10.0,4.249999999999998,17.709331426528422,0.1875849124061484,67.0353950661423,0,1,0,0,0,0,0
2797,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.682587,-87.707973,10,49415.25375268049,68.5,0.6018584703359543,3.5,82.5,53.5,10.0,4.249999999999998,17.709077912794854,0.18751786990707545,67.03341672623303,0,0,1,0,0,0,0
2798,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.903002,-87.68826700000002,10,49412.540192926055,68.5,0.601643444087174,3.5,82.5,53.5,10.0,4.249999999999998,17.708824580207214,0.18745087531261065,67.03143979992855,0,1,0,0,0,0,0
2799,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.903002,-87.68826700000002,10,49409.828571428574,68.5,0.6014285714285714,3.5,82.5,53.5,10.0,4.249999999999998,17.708571428571428,0.18738392857142755,67.02946428571428,0,0,1,0,0,0,0
2800,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.719059,-87.675088,10,49407.1188861121,68.5,0.6012138521956444,3.5,82.5,53.5,10.0,4.249999999999998,17.708318457693686,0.18731702963227315,67.02749018207783,0,1,0,0,0,0,0
2801,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.719059,-87.675088,10,49404.41113490363,68.5,0.6009992862241256,3.5,82.5,53.5,10.0,4.249999999999998,17.708065667380442,0.1872501784439676,67.02551748750892,0,0,1,0,0,0,0
2802,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.725517,-87.61425799999998,10,49401.705315733154,68.5,0.6007848733499822,3.5,82.5,53.5,10.0,4.249999999999998,17.707813057438454,0.18718337495540388,67.02354620049947,0,1,0,0,0,0,0
2803,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.725517,-87.61425799999998,10,49399.001426533534,68.5,0.6005706134094151,3.5,82.5,53.5,10.0,4.249999999999998,17.70756062767475,0.1871166191155482,67.0215763195435,0,0,1,0,0,0,0
2804,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.948167,-87.730698,10,49396.299465240634,68.5,0.6003565062388592,3.5,82.5,53.5,10.0,4.249999999999998,17.707308377896613,0.18704991087343925,67.01960784313725,0,1,0,0,0,0,0
2805,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.966987,-87.674677,10,49393.5994297933,68.5,0.6001425516749822,3.5,82.5,53.5,10.0,4.249999999999998,17.707056307911618,0.18698325017818854,67.01764076977905,0,1,0,0,0,0,0
2806,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.966987,-87.674677,10,49390.90131813324,68.5,0.5999287495546847,3.5,82.5,53.5,10.0,4.249999999999998,17.706804417527607,0.1869166369789801,67.01567509796936,0,0,1,0,0,0,0
2807,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.966987,-87.674677,10,49388.205128205125,68.5,0.5997150997150997,3.5,82.5,53.5,10.0,4.249999999999998,17.706552706552703,0.1868500712250702,67.01371082621083,0,0,0,1,0,0,0
2808,41820,82.5,53.5,68.5,4.25,17.0,5.25,1729,552,0.0,10,53.45788043478261,61.5,3.5,0.0,29.365,41.963976,-87.69181,10,49385.51085795657,68.5,0.599501601993592,3.5,82.5,53.5,10.0,4.249999999999998,17.7063011747953,0.18678355286578752,67.01174795300818,0,0,1,0,0,0,0
2809,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.98480900000001,-87.728492,10,49382.51957295374,68.5,0.5998220640569395,3.5,82.5,53.5,10.0,4.249999999999998,17.709964412811388,0.1867170818505328,67.0067615658363,0,0,1,0,0,0,0
2810,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.729669,-87.582699,10,49379.53041622198,68.5,0.60014229811455,3.5,82.5,53.5,10.0,4.249999999999998,17.71362504446816,0.1866506581287788,67.00177872643188,0,1,0,0,0,0,0
2811,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.729669,-87.582699,10,49376.54338549075,68.5,0.6004623044096729,3.5,82.5,53.5,10.0,4.249999999999998,17.71728307254623,0.1865842816500701,66.99679943100996,0,0,1,0,0,0,0
2812,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.673408,-87.599862,10,49373.55847849271,68.5,0.6007820831852115,3.5,82.5,53.5,10.0,4.249999999999998,17.720938499822253,0.1865179523640232,66.99182367579097,0,1,0,0,0,0,0
2813,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.673408,-87.599862,10,49370.57569296375,68.5,0.6011016346837242,3.5,82.5,53.5,10.0,4.249999999999998,17.724591329068943,0.1864516702203259,66.98685145700071,0,0,1,0,0,0,0
2814,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.704572,-87.56566600000002,10,49367.595026642986,68.5,0.6014209591474245,3.5,82.5,53.5,10.0,4.249999999999998,17.728241563055057,0.18638543516873787,66.98188277087034,0,1,0,0,0,0,0
2815,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.704572,-87.56566600000002,10,49364.616477272735,68.5,0.6017400568181818,3.5,82.5,53.5,10.0,4.249999999999998,17.731889204545453,0.18631924715908987,66.97691761363636,0,0,1,0,0,0,0
2816,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.72646500000001,-87.585413,10,49361.64004259851,63.5,0.6020589279375221,0.0,76.5,53.5,8.0,4.249999999999998,17.73553425630103,0.18625310614128404,66.97195598154065,0,1,0,0,0,0,0
2817,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.72646500000001,-87.585413,10,49358.665720369056,63.5,0.6023775727466288,0.0,76.5,53.5,8.0,4.249999999999998,17.739176721078778,0.1861870120652935,66.96699787083038,0,0,1,0,0,0,0
2818,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.678618,-87.559308,10,49355.69350833629,63.5,0.6026959914863427,0.0,76.5,53.5,8.0,4.249999999999998,17.742816601631784,0.1861209648811625,66.96204327775807,0,1,0,0,0,0,0
2819,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.678618,-87.559308,10,49352.723404255325,63.5,0.6030141843971631,0.0,76.5,49.5,8.0,4.249999999999998,17.74645390070922,0.18605496453900608,66.95709219858156,0,0,1,0,0,0,0
2820,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.737052,-87.54306700000002,10,49349.75540588443,63.5,0.6033321517192485,0.0,76.5,49.5,8.0,4.249999999999998,17.750088621056364,0.18598901098901,66.95214462956399,0,1,0,0,0,0,0
2821,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.740641,-87.546587,10,49346.789510985116,63.5,0.6036498936924167,0.0,76.5,49.5,8.0,4.249999999999998,17.7537207654146,0.1859231041814306,66.94720056697378,0,1,0,0,0,0,0
2822,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.740641,-87.546587,10,49343.825717322004,63.5,0.6039674105561459,0.0,76.5,49.5,8.0,4.249999999999998,17.75735033652143,0.1858572440665948,66.94226000708466,0,0,1,0,0,0,0
2823,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.740641,-87.546587,10,49340.86402266289,63.5,0.6042847025495751,0.0,76.5,49.5,8.0,4.249999999999998,17.760977337110482,0.18579143059489986,66.93732294617564,0,0,0,0,0,0,1
2824,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.680946,-87.535198,10,49337.90442477876,63.5,0.6046017699115044,0.0,76.5,49.5,8.0,4.249999999999998,17.764601769911504,0.18572566371681315,66.93238938053098,0,1,0,0,0,0,0
2825,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.680946,-87.535198,10,49334.946921443734,63.5,0.6049186128803963,0.0,76.5,49.5,8.0,4.249999999999998,17.76822363765039,0.1856599433828723,66.9274593064402,0,0,1,0,0,0,0
2826,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.686398,-87.531635,10,49331.99151043509,63.5,0.6052352316943757,0.0,76.5,49.5,8.0,4.249999999999998,17.771842943049172,0.18559426954368485,66.92253272019809,0,0,1,0,0,0,0
2827,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.659112,-87.53869300000002,10,49329.03818953324,63.5,0.6055516265912305,0.0,76.5,49.5,8.0,4.249999999999998,17.775459688826025,0.18552864214992826,66.91760961810466,0,1,0,0,0,0,0
2828,40980,76.5,49.5,63.5,11.8,28.0,13.05,1720,557,1.5,8,53.45788043478261,53.0,0.0,0.0,29.24,41.659112,-87.53869300000002,10,49326.086956521736,63.5,0.6058677978084128,0.0,76.5,49.5,8.0,4.249999999999998,17.7790738776953,0.18546306115234965,66.91268999646518,0,0,1,0,0,0,0
2829,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.95469,-87.800991,5,49327.632508833914,63.5,0.607773851590106,0.0,76.5,49.5,8.0,4.249999999999998,17.78321554770318,0.18539752650176575,66.90812720848056,0,0,1,0,0,0,0
2830,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.964242,-87.757639,5,49329.17696926881,63.5,0.6096785588131403,0.0,76.5,49.5,8.0,4.249999999999998,17.78735429176969,0.1853320381490629,66.90356764394207,0,0,1,0,0,0,0
2831,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,42.008314,-87.77792099999998,5,49330.720338983054,63.5,0.6115819209039548,0.0,76.5,49.5,8.0,4.249999999999998,17.791490112994353,0.1852665960451967,66.89901129943503,0,0,1,0,0,0,0
2832,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.98196400000001,-87.812827,5,49332.26261913166,63.5,0.613483939286975,0.0,76.5,49.5,8.0,4.249999999999998,17.795623014472287,0.18520120014119207,66.8944581715496,0,0,0,1,0,0,0
2833,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.99247800000001,-87.862995,5,49333.80381086803,63.5,0.6153846153846154,0.0,76.5,49.5,8.0,4.249999999999998,17.799752999294284,0.18513585038814293,66.88990825688072,0,0,0,1,0,0,0
2834,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.944869,-87.832763,5,49335.34391534392,63.5,0.6172839506172839,0.0,76.5,49.5,8.0,4.249999999999998,17.803880070546736,0.1850705467372124,66.88536155202821,0,0,1,0,0,0,0
2835,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.991429,-87.747113,5,49336.88293370945,63.5,0.6191819464033851,0.0,76.5,49.5,8.0,4.249999999999998,17.808004231311703,0.18500528913963227,66.88081805359661,0,0,1,0,0,0,0
2836,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.991429,-87.747113,5,49338.42086711316,59.0,0.6210786041593233,0.0,63.0,49.5,-5.0,4.249999999999998,17.812125484666897,0.18494007754670325,66.87627775819527,0,0,0,1,0,0,0
2837,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.960616,-87.777189,5,49339.9577167019,59.0,0.6229739252995067,0.0,63.0,49.5,-5.0,11.799999999999995,17.816243833685693,0.1848749119097946,66.87174066243834,0,0,0,1,0,0,0
2838,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.986921,-87.689778,5,49341.493483620994,59.0,0.6248679112363509,0.0,63.0,49.5,-5.0,11.799999999999995,17.820359281437124,0.18480979218034416,66.8672067629447,0,0,1,0,0,0,0
2839,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.89923,-87.716788,5,49343.028169014084,59.0,0.6267605633802817,0.0,63.0,54.5,-5.0,11.799999999999995,17.824471830985914,0.1847447183098581,66.86267605633803,0,0,1,0,0,0,0
2840,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.801498,-87.763416,5,49344.561774023234,59.0,0.6286518831397395,0.0,63.0,54.5,-5.0,11.799999999999995,17.82858148539247,0.18467969024991102,66.85814853924674,0,0,1,0,0,0,0
2841,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.801498,-87.763416,5,49346.09429978888,59.0,0.6305418719211823,0.0,63.0,54.5,-5.0,11.799999999999995,17.832688247712873,0.18461470795214532,66.853624208304,0,0,0,1,0,0,0
