,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2842,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.911824,-87.726737,5,49347.625747449885,59.0,0.632430531129089,0.0,63.0,54.5,-5.0,11.799999999999995,17.836792120998947,0.18454977136827194,66.84910306014773,0,0,0,1,0,0,0
2843,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.857402,-87.694991,5,49349.156118143466,59.0,0.6343178621659634,0.0,63.0,54.5,-5.0,11.799999999999995,17.84089310829817,0.1844848804500693,66.84458509142054,0,0,1,0,0,0,0
2844,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.9216,-87.666455,5,49350.68541300528,59.0,0.6362038664323374,0.0,63.0,54.5,-5.0,11.799999999999995,17.844991212653778,0.18442003514938388,66.84007029876977,0,0,1,0,0,0,0
2845,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.921965,-87.632085,5,49352.21363316936,59.0,0.6380885453267744,0.0,63.0,54.5,-5.0,11.799999999999995,17.849086437104713,0.1843552354181297,66.8355586788475,0,0,1,0,0,0,0
2846,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.921965,-87.632085,5,49353.740779768166,59.0,0.6399719002458728,0.0,63.0,54.5,-5.0,11.799999999999995,17.853178784685635,0.1842904812082884,66.8310502283105,0,0,0,1,0,0,0
2847,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.800737,-87.71188000000002,5,49355.266853932575,59.0,0.6418539325842697,0.0,63.0,54.5,-5.0,11.799999999999995,17.857268258426963,0.1842257724719091,66.82654494382022,0,0,1,0,0,0,0
2848,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.82561,-87.726549,5,49356.791856791846,59.0,0.6437346437346437,0.0,63.0,54.5,-5.0,11.799999999999995,17.861354861354858,0.18416110916110812,66.82204282204282,0,0,1,0,0,0,0
2849,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.773215,-87.60088,5,49358.315789473694,59.0,0.6456140350877193,0.0,63.0,54.5,-5.0,11.799999999999995,17.865438596491227,0.1840964912280692,66.81754385964912,0,0,1,0,0,0,0
2850,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.773215,-87.60088,5,49359.83865310418,59.0,0.6474921080322694,0.0,63.0,54.5,-5.0,11.799999999999995,17.869519466853735,0.18403191862504284,66.81304805331463,0,0,0,1,0,0,0
2851,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.822536,-87.66634300000004,5,49361.36044880785,59.0,0.6493688639551192,0.0,63.0,54.5,-5.0,11.799999999999995,17.87359747545582,0.1839673913043468,66.8085553997195,0,0,1,0,0,0,0
2852,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.766202,-87.562889,5,49362.881177707684,59.0,0.6512443042411497,0.0,63.0,54.5,-5.0,11.799999999999995,17.877672625306694,0.1839029092183656,66.80406589554855,0,0,1,0,0,0,0
2853,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.803423,-87.642984,5,49364.40084092502,59.0,0.6531184302733006,0.0,63.0,54.5,-5.0,11.799999999999995,17.881744919411357,0.1838384723195505,66.79957953749124,0,0,0,1,0,0,0
2854,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.754292,-87.590773,5,49365.91943957969,59.0,0.6549912434325744,0.0,63.0,54.5,-5.0,11.799999999999995,17.885814360770578,0.1837740805604193,66.79509632224168,0,0,1,0,0,0,0
2855,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.723195,-87.64997,5,49367.436974789925,59.0,0.6568627450980392,0.0,63.0,54.5,-5.0,11.799999999999995,17.889880952380953,0.1837097338935564,66.7906162464986,0,0,1,0,0,0,0
2856,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.868077,-87.666901,5,49368.95344767239,59.0,0.6587329366468323,0.0,63.0,54.5,-5.0,11.799999999999995,17.893944697234858,0.18364543227161256,66.78613930696535,0,0,1,0,0,0,0
2857,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.868077,-87.666901,5,49370.468859342196,59.0,0.6606018194541637,0.0,63.0,54.5,-5.0,6.799999999999998,17.898005598320502,0.1835811756473048,66.78166550034989,0,0,0,1,0,0,0
2858,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.720848,-87.666014,5,49371.9832109129,59.0,0.6624693948933194,0.0,63.0,54.5,-5.0,6.799999999999998,17.902063658621895,0.18351696397341627,66.77719482336481,0,0,1,0,0,0,0
2859,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.720848,-87.666014,5,49373.496503496506,59.0,0.6643356643356644,0.0,63.0,54.5,-5.0,6.799999999999998,17.906118881118882,0.1834527972027962,66.77272727272727,0,0,0,1,0,0,0
2860,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.750498,-87.605294,5,49375.008738203425,59.0,0.6662006291506466,0.0,63.0,54.5,-5.0,6.799999999999998,17.910171268787142,0.1833886752883597,66.76826284515903,0,0,0,1,0,0,0
2861,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.798697,-87.736812,5,49376.519916142555,59.0,0.6680642907058001,0.0,63.0,54.5,-5.0,6.799999999999998,17.914220824598182,0.18332459818308772,66.76380153738644,0,0,0,1,0,0,0
2862,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.673408,-87.599862,5,49378.03003842124,59.0,0.6699266503667481,0.0,63.0,54.5,-5.0,6.799999999999998,17.918267551519385,0.18326056584002687,66.7593433461404,0,1,0,0,0,0,0
2863,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.673408,-87.599862,5,49379.53910614525,59.0,0.6717877094972067,0.0,63.0,54.5,-5.0,6.799999999999998,17.922311452513963,0.1831965782122895,66.75488826815642,0,0,1,0,0,0,0
2864,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.673408,-87.599862,5,49381.04712041885,59.0,0.6736474694589878,0.0,63.0,54.5,-5.0,6.799999999999998,17.926352530541013,0.1831326352530531,66.7504363001745,0,0,0,1,0,0,0
2865,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.662014,-87.72460799999998,5,49382.55408234473,59.0,0.6755059316120028,0.0,63.0,54.5,-5.0,6.799999999999998,17.930390788555478,0.18306873691556075,66.7459874389393,0,1,0,0,0,0,0
2866,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.662014,-87.72460799999998,5,49384.059993024064,59.0,0.6773630973142658,0.0,63.0,54.5,-5.0,6.799999999999998,17.9344262295082,0.18300488315312072,66.74154168119986,0,0,1,0,0,0,0
2867,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.662014,-87.72460799999998,5,49385.56485355648,59.0,0.6792189679218968,0.0,63.0,54.5,-5.0,6.799999999999998,17.938458856345886,0.1829410739191064,66.7370990237099,0,0,0,1,0,0,0
2868,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.72646500000001,-87.585413,5,49387.068665040075,59.0,0.6810735447891252,0.0,63.0,54.5,-5.0,6.799999999999998,17.942488672011155,0.18287730916695613,66.7326594632276,0,0,1,0,0,0,0
2869,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.72646500000001,-87.585413,5,49388.571428571435,59.0,0.6829268292682927,0.0,63.0,54.5,-5.0,6.799999999999998,17.94651567944251,0.1828135888501732,66.72822299651568,0,0,0,1,0,0,0
2870,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,42.01743,-87.68776899999996,5,49390.073145245566,59.0,0.6847788227098572,0.0,63.0,54.5,-5.0,6.799999999999998,17.950539881574365,0.1827499129223257,66.72378962034135,0,0,1,0,0,0,0
2871,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,42.01743,-87.68776899999996,5,49391.57381615599,59.0,0.6866295264623955,0.0,63.0,54.5,-5.0,6.799999999999998,17.954561281337046,0.18268628133704634,66.71935933147633,0,0,0,1,0,0,0
2872,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.916265,-87.800515,5,49393.073442394714,59.0,0.688478941872607,0.0,63.0,54.5,-5.0,6.799999999999998,17.958579881656803,0.1826226940480324,66.71493212669684,0,0,0,1,0,0,0
2873,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.846075,-87.716277,5,49394.572025052184,59.0,0.6903270702853166,0.0,63.0,54.5,-5.0,6.799999999999998,17.96259568545581,0.18255915100904566,66.71050800278357,0,0,1,0,0,0,0
2874,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.776156,-87.778927,5,49396.06956521738,59.0,0.6921739130434783,0.0,63.0,54.5,-5.0,6.799999999999998,17.966608695652173,0.18249565217391206,66.70608695652174,0,0,0,1,0,0,0
2875,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.732984,-87.649642,5,49397.566063977756,59.0,0.6940194714881779,0.0,63.0,54.5,-5.0,6.799999999999998,17.970618915159946,0.18243219749652195,66.70166898470097,0,0,1,0,0,0,0
2876,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.903002,-87.68826700000002,5,49399.061522419186,59.0,0.6958637469586375,0.0,63.0,54.5,-5.0,6.799999999999998,17.97462634688912,0.18236878693082967,66.6972540841154,0,0,1,0,0,0,0
2877,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.678618,-87.559308,5,49400.55594162613,59.0,0.6977067407922168,0.0,63.0,54.5,-5.0,6.799999999999998,17.978630993745657,0.18230542043085374,66.69284225156359,0,0,1,0,0,0,0
2878,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.740641,-87.546587,5,49402.04932268149,59.0,0.6995484543244183,0.0,63.0,54.5,-5.0,6.799999999999998,17.98263285863147,0.1822420979506763,66.68843348384856,0,0,1,0,0,0,0
2879,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.680946,-87.535198,5,49403.54166666666,59.0,0.7013888888888888,0.0,63.0,54.5,-5.0,6.799999999999998,17.986631944444444,0.18217881944444345,66.68402777777777,0,0,1,0,0,0,0
2880,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.680946,-87.535198,5,49405.032974661575,59.0,0.7032280458174245,0.0,63.0,54.5,-5.0,6.799999999999998,17.990628254078445,0.18211558486636484,66.67962513016313,0,0,0,1,0,0,0
2881,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.963976,-87.69181,5,49406.52324774462,59.0,0.7050659264399722,0.0,63.0,54.5,-5.0,6.799999999999998,17.994621790423317,0.18205239417071375,66.67522553782096,0,0,1,0,0,0,0
2882,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.963976,-87.69181,5,49408.01248699272,59.0,0.706902532084634,0.0,63.0,54.5,-5.0,6.799999999999998,17.998612556364893,0.18198924731182692,66.67082899757196,0,0,0,1,0,0,0
2883,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.659112,-87.53869300000002,5,49409.50069348128,59.0,0.7087378640776699,0.0,63.0,54.5,-5.0,6.799999999999998,18.002600554785023,0.1819261442441044,66.66643550624133,0,1,0,0,0,0,0
2884,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.659112,-87.53869300000002,5,49410.98786828423,59.0,0.7105719237435009,0.0,63.0,54.5,-5.0,6.799999999999998,18.006585788561527,0.1818630849220094,66.66204506065858,0,0,1,0,0,0,0
2885,53700,63.0,54.5,59.0,6.8,29.5,8.2,1916,421,6.0,-5,53.45788043478261,54.0,0.0,0.0,29.085,41.974689,-87.890615,5,49412.47401247401,59.0,0.7124047124047124,0.0,63.0,54.5,-5.0,6.799999999999998,18.01056826056826,0.1818000693000683,66.65765765765765,0,0,0,1,0,0,0
2886,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.95469,-87.800991,6,49414.0838240388,59.0,0.7156217526844475,0.0,63.0,54.5,-5.0,6.799999999999998,18.00536889504676,0.1817682715621743,66.6520609629373,0,0,1,0,0,0,0
2887,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.964242,-87.757639,6,49415.692520775614,59.0,0.7188365650969529,0.0,63.0,54.5,-5.0,6.799999999999998,18.000173130193907,0.1817364958448744,66.64646814404432,0,0,0,1,0,0,0
2888,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,42.008314,-87.77792099999998,6,49417.30010384216,59.0,0.7220491519556941,0.0,63.0,54.5,-5.0,6.799999999999998,17.99498096227068,0.1817047421253019,66.64087919695396,0,0,1,0,0,0,0
2889,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,42.008314,-87.77792099999998,6,49418.906574394474,59.0,0.7252595155709343,0.0,63.0,54.5,-5.0,6.799999999999998,17.989792387543254,0.1816730103806219,66.63529411764706,0,0,0,1,0,0,0
2890,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.98196400000001,-87.812827,6,49420.511933587004,59.0,0.7284676582497406,0.0,63.0,54.5,-5.0,6.799999999999998,17.984607402282947,0.18164130058803088,66.62971290211,0,0,1,0,0,0,0
2891,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.99247800000001,-87.862995,6,49422.116182572616,59.0,0.7316735822959889,0.0,63.0,54.5,-5.0,6.799999999999998,17.979426002766253,0.18160961272475698,66.62413554633471,0,0,1,0,0,0,0
2892,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.98196400000001,-87.812827,6,49423.71932250259,59.0,0.7348772900103698,0.0,63.0,54.5,-5.0,6.799999999999998,17.974248185274803,0.1815779467680599,66.6185620463187,0,0,0,0,0,0,1
2893,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.99247800000001,-87.862995,6,49425.32135452661,55.0,0.7380787836903939,0.0,60.5,54.5,-10.0,6.799999999999998,17.96907394609537,0.18154630269523064,66.61299239806496,0,0,0,0,0,0,1
2894,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.944869,-87.832763,6,49426.922279792736,55.0,0.7412780656303972,0.0,60.5,54.5,-10.0,6.799999999999998,17.963903281519865,0.1815146804835915,66.60742659758203,0,0,1,0,0,0,0
2895,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.991429,-87.747113,6,49428.52209944752,55.0,0.744475138121547,0.0,60.5,54.5,-10.0,6.799999999999998,17.958736187845304,0.18148308011049635,66.60186464088397,0,0,1,0,0,0,0
2896,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,42.011601,-87.81150600000002,6,49430.12081463583,55.0,0.7476700034518468,0.0,60.5,49.0,-10.0,6.799999999999998,17.953572661373833,0.18145150155333012,66.59630652399035,0,0,0,1,0,0,0
2897,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.960616,-87.777189,6,49431.71842650104,55.0,0.7508626639061422,0.0,60.5,49.0,-10.0,6.799999999999998,17.9484126984127,0.18141994478950915,66.59075224292616,0,0,1,0,0,0,0
2898,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.960616,-87.777189,6,49433.314936184885,55.0,0.7540531217661263,0.0,60.5,49.0,-10.0,6.799999999999998,17.94325629527423,0.1813884097964807,66.58520179372198,0,0,0,1,0,0,0
2899,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,42.010412,-87.66214000000002,6,49434.910344827586,55.0,0.7572413793103449,0.0,60.5,49.0,-10.0,6.799999999999998,17.93810344827586,0.1813568965517233,66.5796551724138,0,0,1,0,0,0,0
2900,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,42.010412,-87.66214000000002,6,49436.50465356773,55.0,0.760427438814202,0.0,60.5,49.0,-10.0,6.799999999999998,17.932954153740088,0.1813254050327465,66.5741123750431,0,0,0,1,0,0,0
2901,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.986921,-87.689778,6,49438.09786354238,55.0,0.7636113025499656,0.0,60.5,49.0,-10.0,6.799999999999998,17.927808407994487,0.18129393521709086,66.56857339765679,0,0,1,0,0,0,0
2902,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.986921,-87.689778,6,49439.68997588701,55.0,0.7667929727867723,0.0,60.5,49.0,-10.0,6.799999999999998,17.922666207371684,0.1812624870823278,66.56303823630726,0,0,0,1,0,0,0
2903,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.89923,-87.716788,6,49441.28099173554,55.0,0.7699724517906336,0.0,60.5,49.0,-10.0,6.799999999999998,17.917527548209367,0.1812310606060598,66.55750688705234,0,1,0,0,0,0,0
2904,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.89923,-87.716788,6,49442.870912220314,55.0,0.7731497418244406,0.0,60.5,49.0,-10.0,6.799999999999998,17.912392426850253,0.18119965576592004,66.55197934595525,0,0,1,0,0,0,0
2905,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.801498,-87.763416,6,49444.45973847213,55.0,0.7763248451479697,0.0,60.5,49.0,-10.0,6.799999999999998,17.90726083964212,0.18116827253957246,66.54645560908465,0,1,0,0,0,0,0
2906,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.801498,-87.763416,6,49446.04747162024,55.0,0.7794977640178878,0.0,60.5,49.0,-10.0,6.799999999999998,17.902132782937738,0.181136910904712,66.54093567251462,0,0,1,0,0,0,0
2907,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.801498,-87.763416,6,49447.63411279231,55.0,0.7826685006877578,0.0,60.5,49.0,-10.0,6.799999999999998,17.89700825309491,0.1811055708390639,66.53541953232462,0,0,0,1,0,0,0
2908,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.906638,-87.701431,6,49449.219663114476,55.0,0.785837057408044,0.0,60.5,49.0,-10.0,6.799999999999998,17.891887246476454,0.18107425232038427,66.52990718459952,0,0,1,0,0,0,0
2909,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.911824,-87.726737,6,49450.804123711336,55.0,0.7890034364261168,0.0,60.5,49.0,-10.0,6.799999999999998,17.88676975945017,0.18104295532645973,66.52439862542954,0,1,0,0,0,0,0
2910,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.911824,-87.726737,6,49452.387495705945,55.0,0.792167639986259,0.0,60.5,49.0,-10.0,6.799999999999998,17.881655788388873,0.1810116798351075,66.51889385091035,0,0,1,0,0,0,0
2911,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.911824,-87.726737,6,49453.969780219784,55.0,0.7953296703296703,0.0,60.5,49.0,-10.0,6.799999999999998,17.87654532967033,0.18098042582417512,66.51339285714286,0,0,0,1,0,0,0
2912,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.891118,-87.65449100000002,6,49455.55097837281,55.0,0.7984895296944731,0.0,60.5,49.0,-10.0,6.799999999999998,17.871438379677308,0.18094919327154066,66.50789564023344,0,0,1,0,0,0,0
2913,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.891118,-87.65449100000002,6,49457.13109128347,55.0,0.8016472203157172,0.0,60.5,49.0,-10.0,6.799999999999998,17.86633493479753,0.18091798215511254,66.50240219629376,0,0,0,1,0,0,0
2914,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.867108,-87.654224,6,49458.710120068616,55.0,0.8048027444253859,0.0,60.5,49.0,-10.0,7.849999999999999,17.86123499142367,0.18088679245282951,66.49691252144082,0,0,1,0,0,0,0
2915,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.896282,-87.655232,6,49460.288065843626,55.0,0.8079561042524005,0.0,60.5,49.0,-10.0,7.85,17.85613854595336,0.1808556241426605,66.49142661179698,0,0,0,1,0,0,0
2916,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.921965,-87.632085,6,49461.86492972232,55.0,0.8111073020226259,0.0,60.5,49.0,-10.0,7.85,17.851045594789163,0.1808244772026048,66.4859444634899,0,1,0,0,0,0,0
2917,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.921965,-87.632085,6,49463.440712817,55.0,0.8142563399588759,0.0,60.5,49.0,-10.0,7.85,17.84595613433859,0.18079335161069165,66.4804660726525,0,0,1,0,0,0,0
2918,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.921965,-87.632085,6,49465.015416238435,55.0,0.8174032202809182,0.0,60.5,49.0,-10.0,7.85,17.840870161014045,0.18076224734498053,66.47499143542309,0,0,0,1,0,0,0
2919,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.801179,-87.679447,6,49466.58904109589,55.0,0.8205479452054795,0.0,60.5,49.0,-10.0,7.85,17.835787671232875,0.18073116438356104,66.46952054794521,0,0,1,0,0,0,0
2920,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.800737,-87.71188000000002,6,49468.16158849709,55.0,0.8236905169462513,0.0,60.5,49.0,-10.0,7.85,17.830708661417326,0.18070010270455264,66.46405340636768,0,0,1,0,0,0,0
2921,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.800737,-87.71188000000002,6,49469.73305954825,55.0,0.8268309377138946,0.0,60.5,49.0,-10.0,7.85,17.82563312799452,0.1806690622861048,66.45859000684463,0,0,0,1,0,0,0
2922,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.82561,-87.726549,6,49471.30345535409,55.0,0.8299692097160452,0.0,60.5,49.0,-10.0,7.85,17.82056106739651,0.18063804310639692,66.4531303455354,0,1,0,0,0,0,0
