,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2923,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.82561,-87.726549,6,49472.87277701779,55.0,0.8331053351573188,0.0,60.5,49.0,-10.0,7.85,17.815492476060193,0.1806070451436383,66.44767441860465,0,0,1,0,0,0,0
2924,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.82561,-87.726549,6,49474.441025641034,55.0,0.8362393162393162,0.0,60.5,49.0,-10.0,7.85,17.81042735042735,0.18057606837606785,66.44222222222223,0,0,0,1,0,0,0
2925,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.77166,-87.703047,6,49476.00820232398,55.0,0.8393711551606289,0.0,60.5,49.0,-10.0,7.85,17.805365686944633,0.18054511278195434,66.43677375256323,0,0,1,0,0,0,0
2926,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.77166,-87.703047,6,49477.57430816536,55.0,0.8425008541168432,0.0,60.5,49.0,-10.0,7.85,17.800307482063545,0.18051417833959632,66.431329005808,0,0,0,1,0,0,0
2927,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.768388,-87.678649,6,49479.13934426229,55.0,0.8456284153005464,0.0,60.5,49.0,-10.0,7.85,17.795252732240442,0.18048326502732187,66.42588797814207,0,0,0,1,0,0,0
2928,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.773215,-87.60088,6,49480.70331171048,55.0,0.8487538409013315,0.0,60.5,49.0,-10.0,7.85,17.790201433936495,0.18045237282348872,66.42045066575622,0,1,0,0,0,0,0
2929,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.773215,-87.60088,6,49482.26621160409,55.0,0.8518771331058019,0.0,60.5,49.0,-10.0,7.85,17.78515358361775,0.18042150170648413,66.41501706484641,0,0,1,0,0,0,0
2930,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.773215,-87.60088,6,49483.82804503582,55.0,0.8549982940975777,0.0,60.5,49.0,-10.0,7.85,17.780109177755033,0.18039065165472484,66.40958717161378,0,0,0,1,0,0,0
2931,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.822536,-87.66634300000004,6,49485.38881309686,55.0,0.8581173260572987,0.0,60.5,49.0,-10.0,7.85,17.77506821282401,0.1803598226466571,66.40416098226467,0,1,0,0,0,0,0
2932,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.822536,-87.66634300000004,6,49486.94851687692,55.0,0.8612342311626321,0.0,60.5,49.0,-10.0,7.85,17.770030685305148,0.18032901466075646,66.39873849301057,0,0,1,0,0,0,0
2933,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.822536,-87.66634300000004,6,49488.507157464206,55.0,0.8643490115882754,0.0,60.5,49.0,-10.0,7.85,17.764996591683712,0.18029822767552786,66.39331970006816,0,0,0,1,0,0,0
2934,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.803423,-87.642984,6,49490.06473594549,55.0,0.8674616695059625,0.0,60.5,49.0,-10.0,7.85,17.759965928449745,0.1802674616695055,66.38790459965928,0,0,1,0,0,0,0
2935,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.803423,-87.642984,6,49491.621253405996,55.0,0.8705722070844687,0.0,60.5,49.0,-10.0,7.85,17.754938692098094,0.18023671662125296,66.3824931880109,0,0,0,1,0,0,0
2936,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.754292,-87.590773,6,49493.17671092952,55.0,0.8736806264896153,0.0,60.5,49.0,-10.0,7.85,17.749914879128358,0.18020599250936287,66.37708546135511,0,0,0,1,0,0,0
2937,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.723195,-87.64997,6,49494.73110959837,55.0,0.8767869298842751,0.0,60.5,49.0,-10.0,7.85,17.744894486044927,0.18017528931245705,66.3716814159292,0,1,0,0,0,0,0
2938,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.723195,-87.64997,6,49496.28445049337,55.0,0.8798911194283769,0.0,60.5,49.0,-10.0,7.85,17.739877509356926,0.1801446070091864,66.3662810479755,0,0,1,0,0,0,0
2939,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.723195,-87.64997,6,49497.836734693876,55.0,0.8829931972789116,0.0,60.5,49.0,-10.0,7.85,17.73486394557823,0.1801139455782309,66.3608843537415,0,0,0,1,0,0,0
2940,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.868077,-87.666901,6,49499.387963277804,55.0,0.8860931655899354,0.0,60.5,49.0,-10.0,7.85,17.729853791227473,0.1800833049982995,66.35549132947978,0,1,0,0,0,0,0
2941,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.868077,-87.666901,6,49500.93813732155,55.0,0.8891910265125765,0.0,60.5,49.0,-10.0,7.85,17.724847042828003,0.18005268524813015,66.350101971448,0,0,1,0,0,0,0
2942,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.868077,-87.666901,6,49502.487257900095,55.0,0.8922867821950391,0.0,60.5,49.0,-10.0,7.85,17.719843696907915,0.1800220863064896,66.34471627590894,0,0,0,1,0,0,0
2943,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.720848,-87.666014,6,49504.03532608696,55.0,0.8953804347826086,0.0,60.5,49.0,-10.0,7.85,17.71484375,0.17999150815217355,66.33933423913044,0,0,1,0,0,0,0
2944,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.720848,-87.666014,6,49505.58234295416,55.0,0.898471986417657,0.0,60.5,49.0,-10.0,7.85,17.709847198641764,0.17996095076400645,66.33395585738539,0,0,0,1,0,0,0
2945,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.704336,-87.70373599999998,6,49507.12830957231,55.0,0.9015614392396468,0.0,60.5,49.0,-10.0,7.85,17.704854039375427,0.1799304141208415,66.3285811269518,0,0,1,0,0,0,0
2946,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.704336,-87.70373599999998,6,49508.67322701052,55.0,0.9046487953851374,0.0,60.5,49.0,-10.0,7.85,17.699864268747877,0.17989989820156058,66.32321004411266,0,0,0,1,0,0,0
2947,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.750498,-87.605294,6,49510.217096336506,55.0,0.9077340569877884,0.0,60.5,49.0,-10.0,7.85,17.694877883310717,0.1798694029850743,66.31784260515605,0,0,0,1,0,0,0
2948,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.798697,-87.736812,6,49511.75991861649,55.0,0.9108172261783656,0.0,60.5,49.0,-10.0,7.85,17.689894879620212,0.17983892845032184,66.31247880637504,0,0,1,0,0,0,0
2949,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.798697,-87.736812,6,49513.30169491525,55.0,0.9138983050847458,0.0,60.5,49.0,-10.0,7.85,17.68491525423729,0.1798084745762709,66.3071186440678,0,0,0,1,0,0,0
2950,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.673408,-87.599862,6,49514.84242629617,55.0,0.9169772958319212,0.0,60.5,49.0,-10.0,7.85,17.67993900372755,0.17977804134191772,66.30176211453744,0,1,0,0,0,0,0
2951,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.673408,-87.599862,6,49516.382113821135,55.0,0.9200542005420054,0.0,60.5,49.0,-10.0,7.85,17.674966124661246,0.179747628726287,66.29640921409214,0,0,1,0,0,0,0
2952,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.673408,-87.599862,6,49517.920758550616,55.0,0.9231290213342364,0.0,60.5,49.0,-10.0,7.85,17.669996613613275,0.17971723670843184,66.29105993904504,0,0,0,1,0,0,0
2953,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.704572,-87.56566600000002,6,49519.45836154367,55.0,0.9262017603249828,0.0,60.5,49.0,-10.0,7.85,17.66503046716317,0.17968686526743374,66.28571428571429,0,0,0,1,0,0,0
2954,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.662014,-87.72460799999998,6,49520.99492385787,55.0,0.9292724196277496,0.0,60.5,49.0,-10.0,7.85,17.660067681895093,0.17965651438240246,66.28037225042301,0,1,0,0,0,0,0
2955,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.662014,-87.72460799999998,6,49522.53044654938,55.0,0.9323410013531801,0.0,60.5,49.0,-10.0,7.85,17.655108254397835,0.1796261840324761,66.27503382949932,0,0,1,0,0,0,0
2956,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.662014,-87.72460799999998,6,49524.064930672976,55.0,0.9354075076090632,0.0,60.5,49.0,-10.0,7.85,17.650152181264797,0.17959587419682088,66.26969901927629,0,0,0,1,0,0,0
2957,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.932094,-87.700117,6,49525.598377281945,55.0,0.938471940500338,0.0,60.5,49.0,-10.0,7.85,17.645199459093984,0.1795655848546313,66.26436781609196,0,0,1,0,0,0,0
2958,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.932094,-87.700117,6,49527.130787428185,55.0,0.9415343021290976,0.0,60.5,49.0,-10.0,7.85,17.640250084488002,0.17953531598512992,66.25904021628929,0,0,0,1,0,0,0
2959,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.916265,-87.800515,6,49528.66216216216,55.0,0.9445945945945946,0.0,60.5,49.0,-10.0,7.85,17.63530405405405,0.1795050675675674,66.25371621621622,0,1,0,0,0,0,0
2960,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.916265,-87.800515,6,49530.19250253293,55.0,0.9476528199932456,0.0,60.5,49.0,-10.0,7.85,17.630361364403914,0.1794748395812224,66.2483958122256,0,0,1,0,0,0,0
2961,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.916265,-87.800515,6,49531.72180958812,55.0,0.950708980418636,0.0,60.5,49.0,-10.0,7.85,17.62542201215395,0.1794446320054016,66.24307900067522,0,0,0,1,0,0,0
2962,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.846075,-87.716277,6,49533.25008437395,55.0,0.9537630779615256,0.0,60.5,49.0,-10.0,7.85,17.620485993925072,0.1794144448194396,66.23776577792778,0,0,0,1,0,0,0
2963,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.907645,-87.760886,6,49534.777327935226,55.0,0.9568151147098516,0.0,60.5,49.0,-10.0,7.85,17.61555330634278,0.17938427800269893,66.23245614035089,0,0,1,0,0,0,0
2964,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.776156,-87.778927,6,49536.30354131535,55.0,0.9598650927487352,0.0,60.5,49.0,-10.0,7.85,17.610623946037098,0.17935413153456986,66.22715008431703,0,0,0,1,0,0,0
2965,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.682587,-87.707973,6,49537.82872555631,55.0,0.9629130141604856,0.0,60.5,49.0,-10.0,7.85,17.60569790964261,0.17932400539447055,66.22184760620364,0,0,1,0,0,0,0
2966,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.682587,-87.707973,6,49539.352881698695,55.0,0.965958881024604,0.0,60.5,49.0,-10.0,7.85,17.600775193798448,0.17929389956184688,66.21654870239298,0,0,0,1,0,0,0
2967,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.732984,-87.649642,6,49540.87601078167,55.0,0.9690026954177896,0.0,60.5,49.0,-10.0,7.85,17.59585579514825,0.17926381401617242,66.21125336927224,0,0,1,0,0,0,0
2968,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.732984,-87.649642,6,49542.398113843046,55.0,0.972044459413944,0.0,60.5,49.0,-10.0,7.85,17.59093971034018,0.1792337487369484,66.20596160323339,0,0,0,1,0,0,0
2969,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.903002,-87.68826700000002,6,49543.9191919192,55.0,0.9750841750841752,0.0,60.5,49.0,-10.0,7.85,17.586026936026936,0.17920370370370364,66.2006734006734,0,1,0,0,0,0,0
2970,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.903002,-87.68826700000002,6,49545.439246045105,55.0,0.9781218444968024,0.0,60.5,49.0,-10.0,7.85,17.581117468865706,0.17917367889599456,66.19538875799394,0,0,1,0,0,0,0
2971,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.903002,-87.68826700000002,6,49546.958277254365,55.0,0.981157469717362,0.0,60.5,49.0,-10.0,7.85,17.576211305518168,0.17914367429340505,66.19010767160161,0,0,0,1,0,0,0
2972,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.740641,-87.546587,6,49548.47628657922,55.0,0.9841910528086107,0.0,60.5,49.0,-10.0,7.85,17.571308442650526,0.17911368987554654,66.18483013790785,0,0,1,0,0,0,0
2973,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.740641,-87.546587,6,49549.99327505044,55.0,0.9872225958305312,0.0,60.5,49.0,-10.0,7.85,17.566408876933426,0.1790837256220578,66.17955615332885,0,0,0,1,0,0,0
2974,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.680946,-87.535198,6,49551.50924369748,55.0,0.990252100840336,0.0,60.5,49.0,-10.0,7.85,17.561512605042015,0.17905378151260504,66.17428571428572,0,0,1,0,0,0,0
2975,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.963976,-87.69181,6,49553.02419354839,55.0,0.9932795698924732,0.0,60.5,49.0,-10.0,7.85,17.556619623655912,0.1790238575268817,66.16901881720429,0,0,1,0,0,0,0
2976,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.963976,-87.69181,6,49554.538125629835,55.0,0.9963050050386296,0.0,60.5,49.0,-10.0,7.85,17.55172992945919,0.17899395364460868,66.16375545851528,0,0,0,1,0,0,0
2977,54060,60.5,49.0,55.0,7.85,3.0,8.6,1920,419,10.0,-10,53.45788043478261,50.5,0.0,0.09,29.39,41.659112,-87.53869300000002,6,49556.05104096709,55.0,0.9993284083277368,0.0,60.5,49.0,-10.0,7.85,17.546843519140364,0.17896406984553392,66.15849563465413,0,0,0,1,0,0,0
2978,54180,61.0,45.0,53.0,10.75,3.0,11.05,1921,418,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.445,41.974689,-87.890615,6,49557.603222557904,55.0,1.003021148036254,0.0,60.5,49.0,-10.0,7.85,17.541960389392415,0.17890399462907014,66.15206445115811,0,0,1,0,0,0,0
2979,54180,61.0,45.0,53.0,10.75,3.0,11.05,1921,418,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.445,41.974689,-87.890615,6,49559.154362416106,55.0,1.0067114093959733,0.0,60.5,49.0,-10.0,7.85,17.53708053691275,0.17884395973154366,66.14563758389261,0,0,0,1,0,0,0
2980,54180,61.0,45.0,53.0,10.75,3.0,11.05,1921,418,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.445,41.957799,-87.930995,6,49560.70446159008,55.0,1.01039919490104,0.0,60.5,49.0,-10.0,7.85,17.53220395840322,0.1787839651123784,66.13921502851392,0,0,1,0,0,0,0
2981,54180,61.0,45.0,53.0,10.75,3.0,11.05,1921,418,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.445,41.957799,-87.930995,6,49562.25352112676,55.0,1.0140845070422535,0.0,60.5,49.0,-10.0,7.85,17.527330650570086,0.17872401073105298,66.1327967806841,0,0,0,1,0,0,0
2982,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.95469,-87.800991,6,49563.86188400938,55.0,1.0144150184378142,0.0,60.5,49.0,-10.0,7.85,17.53000335232987,0.17866409654710025,66.12872946697955,0,0,1,0,0,0,0
2983,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.95469,-87.800991,6,49565.4691689008,55.0,1.014745308310992,0.0,60.5,49.0,-10.0,7.85,17.532674262734584,0.17860422252010724,66.12466487935657,0,0,0,1,0,0,0
2984,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.964242,-87.757639,6,49567.075376884415,55.0,1.015075376884422,0.0,60.5,49.0,-10.0,7.85,17.53534338358459,0.17854438860971525,66.12060301507537,0,0,0,1,0,0,0
2985,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.944869,-87.832763,6,49568.6805090422,53.0,1.015405224380442,0.0,61.0,49.0,-12.0,7.85,17.53801071667783,0.17848459477561954,66.11654387139987,0,0,1,0,0,0,0
2986,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.944869,-87.832763,6,49570.28456645464,53.0,1.0157348510210913,0.0,61.0,49.0,-12.0,7.85,17.540676263809846,0.17842484097756947,66.1124874455976,0,0,0,1,0,0,0
2987,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.991429,-87.747113,6,49571.8875502008,53.0,1.0160642570281124,0.0,61.0,49.0,-12.0,7.85,17.543340026773762,0.17836512717536815,66.10843373493978,0,0,1,0,0,0,0
2988,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.991429,-87.747113,6,49573.489461358324,53.0,1.0163934426229508,0.0,61.0,45.0,-12.0,7.85,17.546002007360322,0.17830545332887254,66.10438273670124,0,0,0,1,0,0,0
2989,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,42.010412,-87.66214000000002,6,49575.090301003336,63.0,1.0167224080267558,0.0,79.5,45.0,-3.0,7.85,17.54866220735786,0.17824581939799333,66.10033444816054,0,0,0,1,0,0,0
2990,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.986921,-87.689778,6,49576.690070210636,63.0,1.0170511534603812,0.0,79.5,45.0,-3.0,7.85,17.551320628552325,0.17818622534269474,66.09628886659979,0,0,1,0,0,0,0
2991,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.986921,-87.689778,6,49578.28877005348,63.0,1.017379679144385,0.0,79.5,45.0,-3.0,7.85,17.553977272727273,0.17812667112299466,66.09224598930481,0,0,0,1,0,0,0
2992,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.89923,-87.716788,6,49579.88640160374,63.0,1.0177079852990312,0.0,79.5,45.5,-3.0,7.85,17.556632141663886,0.17806715669896425,66.08820581356498,0,0,1,0,0,0,0
2993,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.89923,-87.716788,6,49581.48296593186,63.0,1.0180360721442885,0.0,79.5,45.5,-3.0,7.85,17.559285237140948,0.17800768203072814,66.08416833667334,0,0,0,1,0,0,0
2994,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.801498,-87.763416,6,49583.078464106846,63.0,1.018363939899833,0.0,79.5,45.5,-3.0,7.85,17.561936560934893,0.17794824707846413,66.08013355592654,0,1,0,0,0,0,0
2995,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.801498,-87.763416,6,49584.67289719626,63.0,1.0186915887850467,0.0,79.5,45.5,-3.0,7.85,17.56458611481976,0.1778888518024032,66.07610146862483,0,0,1,0,0,0,0
2996,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.801498,-87.763416,6,49586.26626626627,63.0,1.019019019019019,0.0,79.5,45.5,-3.0,7.85,17.567233900567235,0.1778294961628295,66.07207207207206,0,0,0,1,0,0,0
2997,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.906638,-87.701431,6,49587.85857238159,63.0,1.019346230820547,0.0,79.5,45.5,-3.0,7.85,17.56987991994663,0.17777018012008006,66.06804536357572,0,0,1,0,0,0,0
2998,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.906638,-87.701431,6,49589.449816605535,63.0,1.019673224408136,0.0,79.5,45.5,-3.0,7.85,17.572524174724908,0.17771090363454484,66.06402134044681,0,0,0,1,0,0,0
2999,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.911824,-87.726737,6,49591.04,63.0,1.02,0.0,79.5,45.5,-3.0,7.85,17.575166666666668,0.17765166666666668,66.06,0,0,1,0,0,0,0
3000,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.891118,-87.65449100000002,6,49592.62912362546,63.0,1.020326557814062,0.0,79.5,45.5,-3.0,7.85,17.577807397534155,0.17759246917694102,66.05598133955348,0,0,0,1,0,0,0
3001,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.868142,-87.696269,6,49594.21718854097,63.0,1.0206528980679548,0.0,79.5,45.5,-3.0,7.85,17.580446369087277,0.17753331112591608,66.05196535642904,0,0,1,0,0,0,0
3002,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.868142,-87.696269,6,49595.80419580419,63.0,1.020979020979021,0.0,79.5,45.5,-3.0,7.85,17.583083583083578,0.1774741924741925,66.04795204795205,0,0,0,1,0,0,0
3003,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.867108,-87.654224,6,49597.39014647136,63.0,1.0213049267643142,0.0,79.5,45.5,-3.0,7.85,17.585719041278296,0.17741511318242345,66.0439414114514,0,0,1,0,0,0,0
3004,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.867108,-87.654224,6,49598.97504159733,63.0,1.0216306156405992,0.0,79.5,45.5,-3.0,7.85,17.588352745424288,0.1773560732113145,66.03993344425956,0,0,0,1,0,0,0
3005,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.896282,-87.655232,6,49600.55888223553,63.0,1.0219560878243512,0.0,79.5,45.5,-3.0,7.85,17.590984697272123,0.17729707252162344,66.03592814371258,0,0,1,0,0,0,0
3006,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.800737,-87.71188000000002,6,49602.14166943798,63.0,1.0222813435317593,0.0,79.5,45.5,-3.0,10.750000000000002,17.593614898570003,0.1772381110741603,66.03192550714998,0,0,1,0,0,0,0
3007,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.82561,-87.726549,6,49603.723404255325,63.0,1.0226063829787233,0.0,79.5,45.5,-3.0,10.75,17.59624335106383,0.17717918882978725,66.02792553191489,0,1,0,0,0,0,0
