,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
3008,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.82561,-87.726549,6,49605.30408773679,63.0,1.022931206380857,0.0,79.5,45.5,-3.0,10.75,17.598870056497177,0.17712030574941842,66.02392821535393,0,0,0,1,0,0,0
3009,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.77166,-87.703047,6,49606.88372093024,63.0,1.0232558139534884,0.0,79.5,45.5,-3.0,10.75,17.6014950166113,0.17706146179401994,66.01993355481727,0,0,1,0,0,0,0
3010,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.77166,-87.703047,6,49608.4623048821,63.0,1.0235802059116572,0.0,79.5,45.5,-3.0,6.050000000000002,17.604118233145133,0.1770026569246098,66.01594154765857,0,0,0,1,0,0,0
3011,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.768388,-87.678649,6,49610.03984063745,63.0,1.0239043824701195,0.0,79.5,45.5,-3.0,6.0500000000000025,17.606739707835324,0.17694389110225764,66.01195219123504,0,0,0,1,0,0,0
3012,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.773215,-87.60088,6,49611.61632923996,63.0,1.0242283438433455,0.0,79.5,45.5,-3.0,6.0500000000000025,17.609359442416196,0.17688516428808498,66.0079654829074,0,1,0,0,0,0,0
3013,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.773215,-87.60088,6,49613.19177173192,63.0,1.024552090245521,0.0,79.5,45.5,-3.0,6.0500000000000025,17.611977438619775,0.17682647644326474,66.00398142003982,0,0,1,0,0,0,0
3014,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.773215,-87.60088,6,49614.76616915423,63.0,1.0248756218905473,0.0,79.5,45.5,-3.0,6.0500000000000025,17.61459369817579,0.17676782752902154,66.0,0,0,0,1,0,0,0
3015,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.822536,-87.66634300000004,6,49616.33952254642,63.0,1.0251989389920424,0.0,79.5,45.5,-3.0,6.0500000000000025,17.617208222811673,0.17670921750663132,65.99602122015915,0,0,0,1,0,0,0
3016,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.803423,-87.642984,6,49617.911832946644,63.0,1.025522041763341,0.0,79.5,45.5,-3.0,6.0500000000000025,17.61982101425257,0.17665064633742128,65.99204507789194,0,0,1,0,0,0,0
3017,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.803423,-87.642984,6,49619.48310139165,63.0,1.025844930417495,0.0,79.5,45.5,-3.0,6.0500000000000025,17.62243207422134,0.17659211398277005,65.98807157057654,0,0,0,1,0,0,0
3018,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.723195,-87.64997,6,49621.05332891687,63.0,1.0261676051672741,0.0,79.5,45.5,-3.0,6.0500000000000025,17.625041404438555,0.17653362040410733,65.98410069559456,0,0,0,1,0,0,0
3019,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.868077,-87.666901,6,49622.62251655629,63.0,1.0264900662251657,0.0,79.5,45.5,-3.0,6.0500000000000025,17.627649006622516,0.17647516556291393,65.98013245033114,0,0,1,0,0,0,0
3020,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.720848,-87.666014,6,49624.190665342605,63.0,1.0268123138033765,0.0,79.5,45.5,-3.0,6.0500000000000025,17.630254882489243,0.17641674942072166,65.97616683217478,0,1,0,0,0,0,0
3021,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.720848,-87.666014,6,49625.75777630708,63.0,1.027134348113832,0.0,79.5,45.5,-3.0,6.0500000000000025,17.632859033752478,0.1763583719391132,65.97220383851754,0,0,1,0,0,0,0
3022,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.720848,-87.666014,6,49627.323850479646,63.0,1.0274561693681774,0.0,79.5,45.5,-3.0,6.0500000000000025,17.63546146212372,0.17630003307972214,65.96824346675488,0,0,0,1,0,0,0
3023,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.704336,-87.70373599999998,6,49628.88888888888,63.0,1.0277777777777777,0.0,79.5,45.5,-3.0,6.0500000000000025,17.63806216931217,0.17624173280423286,65.96428571428571,0,1,0,0,0,0,0
3024,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.750498,-87.605294,6,49630.45289256198,63.0,1.028099173553719,0.0,79.5,45.5,-3.0,6.0500000000000025,17.640661157024795,0.17618347107438018,65.9603305785124,0,0,1,0,0,0,0
3025,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.750498,-87.605294,6,49632.01586252479,63.0,1.0284203569068078,0.0,79.5,45.5,-3.0,6.0500000000000025,17.643258426966288,0.17612524785194975,65.95637805684072,0,0,0,1,0,0,0
3026,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.798697,-87.736812,6,49633.57779980179,63.0,1.0287413280475721,0.0,79.5,45.5,-3.0,6.0500000000000025,17.645853980839114,0.17606706309877768,65.95242814667988,0,1,0,0,0,0,0
3027,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.798697,-87.736812,6,49635.138705416124,63.0,1.0290620871862617,0.0,79.5,45.5,-3.0,6.0500000000000025,17.64844782034346,0.17600891677675035,65.94848084544253,0,0,1,0,0,0,0
3028,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.673408,-87.599862,6,49636.69858038957,63.0,1.0293826345328492,0.0,79.5,45.5,-3.0,6.0500000000000025,17.651039947177285,0.17595080884780456,65.94453615054474,0,0,1,0,0,0,0
3029,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.662014,-87.72460799999998,6,49638.257425742566,63.0,1.0297029702970295,0.0,79.5,45.5,-3.0,6.0500000000000025,17.653630363036303,0.1758927392739274,65.94059405940594,0,1,0,0,0,0,0
3030,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.662014,-87.72460799999998,6,49639.81524249423,63.0,1.0300230946882216,0.0,79.5,45.5,-3.0,6.0500000000000025,17.65621906961399,0.17583470801715606,65.93665456944903,0,0,1,0,0,0,0
3031,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.662014,-87.72460799999998,6,49641.372031662264,63.0,1.030343007915567,0.0,79.5,45.5,-3.0,6.0500000000000025,17.658806068601578,0.17577671503957784,65.93271767810026,0,0,0,1,0,0,0
3032,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.94016,-87.794896,6,49642.927794263116,63.0,1.0306627101879329,0.0,79.5,45.5,-3.0,6.0500000000000025,17.661391361688093,0.17571876030333006,65.92878338278932,0,0,0,1,0,0,0
3033,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.932094,-87.700117,6,49644.4825313118,63.0,1.030982201713909,0.0,79.5,45.5,-3.0,6.0500000000000025,17.663974950560316,0.17566084377059987,65.92485168094925,0,0,1,0,0,0,0
3034,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.932094,-87.700117,6,49646.03624382208,63.0,1.0313014827018119,0.0,79.5,45.5,-3.0,6.0500000000000025,17.6665568369028,0.17560296540362438,65.92092257001647,0,0,0,1,0,0,0
3035,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.916265,-87.800515,6,49647.58893280633,63.0,1.0316205533596838,0.0,79.5,45.5,-3.0,6.0500000000000025,17.66913702239789,0.1755451251646904,65.91699604743083,0,0,1,0,0,0,0
3036,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.916265,-87.800515,6,49649.1405992756,63.0,1.031939413895291,0.0,79.5,45.5,-3.0,6.0500000000000025,17.671715508725715,0.17548732301613434,65.9130721106355,0,0,0,1,0,0,0
3037,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.846075,-87.716277,6,49650.69124423963,63.0,1.032258064516129,0.0,79.5,45.5,-3.0,6.0500000000000025,17.674292297564186,0.17542955892034234,65.90915075707703,0,0,0,1,0,0,0
3038,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.907645,-87.760886,6,49652.24086870682,63.0,1.0325765054294176,0.0,79.5,45.5,-3.0,6.0500000000000025,17.67686739058901,0.17537183283974994,65.90523198420533,0,0,1,0,0,0,0
3039,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.907645,-87.760886,6,49653.789473684206,63.0,1.0328947368421053,0.0,79.5,45.5,-3.0,6.0500000000000025,17.679440789473684,0.17531414473684212,65.90131578947367,0,0,0,1,0,0,0
3040,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.776156,-87.778927,6,49655.337060177575,63.0,1.0332127589608682,0.0,79.5,45.5,-3.0,6.0500000000000025,17.682012495889513,0.17525649457415327,65.89740217033871,0,0,1,0,0,0,0
3041,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.776156,-87.778927,6,49656.883629191325,63.0,1.0335305719921104,0.0,79.5,45.5,-3.0,6.0500000000000025,17.68458251150559,0.17519888231426695,65.89349112426035,0,0,0,1,0,0,0
3042,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.682587,-87.707973,6,49658.42918172856,63.0,1.0338481761419651,0.0,79.5,45.5,-3.0,6.0500000000000025,17.687150837988828,0.175141307919816,65.88958264870193,0,0,1,0,0,0,0
3043,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.682587,-87.707973,6,49659.973718791065,63.0,1.0341655716162943,0.0,79.5,45.5,-3.0,6.0500000000000025,17.689717477003942,0.17508377135348227,65.8856767411301,0,0,0,1,0,0,0
3044,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.732984,-87.649642,6,49661.51724137932,63.0,1.0344827586206895,0.0,79.5,45.5,-3.0,6.0500000000000025,17.692282430213467,0.17502627257799672,65.88177339901478,0,1,0,0,0,0,0
3045,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.732984,-87.649642,6,49663.05975049245,63.0,1.0347997373604727,0.0,79.5,45.5,-3.0,6.0500000000000025,17.694845699277742,0.17496881155613922,65.87787261982929,0,0,1,0,0,0,0
3046,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.732984,-87.649642,6,49664.60124712833,63.0,1.0351165080406957,0.0,79.5,45.5,-3.0,6.0500000000000025,17.69740728585494,0.17491138825073846,65.87397440105022,0,0,0,1,0,0,0
3047,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.740641,-87.546587,6,49666.14173228347,63.0,1.0354330708661417,0.0,79.5,45.5,-3.0,6.0500000000000025,17.69996719160105,0.17485400262467193,65.87007874015748,0,0,1,0,0,0,0
3048,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.740641,-87.546587,6,49667.68120695309,63.0,1.035749426041325,0.0,79.5,45.5,-3.0,6.0500000000000025,17.70252541816989,0.17479665464086588,65.86618563463429,0,0,0,1,0,0,0
3049,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.740641,-87.546587,6,49669.219672131156,63.0,1.0360655737704918,0.0,79.5,45.5,-3.0,6.0500000000000025,17.705081967213115,0.1747393442622951,65.86229508196722,0,0,0,0,0,0,1
3050,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.680946,-87.535198,6,49670.75712881023,63.0,1.0363815142576205,0.0,79.5,45.5,-3.0,6.0500000000000025,17.707636840380204,0.17468207145198295,65.858407079646,0,0,1,0,0,0,0
3051,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.948167,-87.730698,6,49672.29357798165,63.0,1.036697247706422,0.0,79.5,45.5,-3.0,6.0500000000000025,17.71019003931848,0.1746248361730013,65.85452162516383,0,0,1,0,0,0,0
3052,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.948167,-87.730698,6,49673.829020635436,63.0,1.0370127743203406,0.0,79.5,45.5,-3.0,6.0500000000000025,17.71274156567311,0.17456763838847034,65.85063871601703,0,0,0,1,0,0,0
3053,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.963976,-87.69181,6,49675.36345776032,63.0,1.0373280943025542,0.0,79.5,45.5,-3.0,6.0500000000000025,17.715291421087098,0.17451047806155862,65.84675834970531,0,0,1,0,0,0,0
3054,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.974689,-87.890615,6,49676.8968903437,63.0,1.037643207855974,0.0,79.5,45.5,-3.0,6.0500000000000025,17.71783960720131,0.17445335515548285,65.84288052373161,0,0,1,0,0,0,0
3055,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.974689,-87.890615,6,49678.42931937173,63.0,1.037958115183246,0.0,79.5,45.5,-3.0,6.0500000000000025,17.72038612565445,0.17439626963350788,65.83900523560209,0,0,0,1,0,0,0
3056,54360,79.5,45.5,63.0,6.05,25.5,6.95,1923,417,2.0,-3,53.45788043478261,54.0,0.0,0.0,29.205,41.957799,-87.930995,6,49679.960745829245,63.0,1.0382728164867516,0.0,79.5,45.5,-3.0,6.0500000000000025,17.722930978083085,0.1743392214589467,65.8351324828263,0,0,1,0,0,0,0
3057,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.95469,-87.800991,6,49681.58927403532,63.0,1.0390778286461742,0.0,79.5,45.5,-3.0,6.0500000000000025,17.719260954872464,0.17428221059516025,65.83158927403532,0,1,0,0,0,0,0
3058,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.95469,-87.800991,6,49683.21673749592,63.0,1.0398823144818568,0.0,79.5,45.5,-3.0,6.0500000000000025,17.715593331153972,0.1742252370055574,65.82804838182413,0,0,1,0,0,0,0
3059,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.95469,-87.800991,6,49684.8431372549,63.0,1.040686274509804,0.0,79.5,45.5,-3.0,6.0500000000000025,17.711928104575165,0.1741683006535948,65.82450980392157,0,0,0,1,0,0,0
3060,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.964242,-87.757639,6,49686.468474354784,63.0,1.0414897092453446,0.0,79.5,45.5,-3.0,6.0500000000000025,17.708265272786672,0.17411140150277687,65.82097353805946,0,0,1,0,0,0,0
3061,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.964242,-87.757639,6,49688.09274983671,63.0,1.0422926192031352,0.0,79.5,45.5,-3.0,6.0500000000000025,17.704604833442193,0.17405453951665578,65.81743958197256,0,0,0,1,0,0,0
3062,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,42.008314,-87.77792099999998,6,49689.71596474045,63.0,1.0430950048971597,0.0,79.5,45.5,-3.0,6.0500000000000025,17.700946784198496,0.17399771465883124,65.81390793339862,0,1,0,0,0,0,0
3063,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,42.008314,-87.77792099999998,6,49691.33812010443,63.0,1.0438968668407311,0.0,79.5,45.5,-3.0,6.0500000000000025,17.697291122715406,0.1739409268929504,65.81037859007833,0,0,1,0,0,0,0
3064,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,42.008314,-87.77792099999998,6,49692.95921696574,61.5,1.0446982055464926,0.0,73.0,45.5,-6.0,6.0500000000000025,17.69363784665579,0.17388417618270802,65.80685154975532,0,0,0,1,0,0,0
3065,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.98196400000001,-87.812827,6,49694.57925636008,61.5,1.0454990215264188,0.0,73.0,45.5,-6.0,6.0500000000000025,17.689986953685587,0.17382746249184608,65.80332681017613,0,0,0,1,0,0,0
3066,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.99247800000001,-87.862995,6,49696.19823932181,61.5,1.0462993152918159,0.0,73.0,45.5,-6.0,6.0500000000000025,17.686338441473755,0.17377078578415392,65.79980436909031,0,0,0,1,0,0,0
3067,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.944869,-87.832763,6,49697.81616688397,61.5,1.0470990873533246,0.0,73.0,49.5,-6.0,6.0500000000000025,17.68269230769231,0.17371414602346807,65.79628422425033,0,0,1,0,0,0,0
3068,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.944869,-87.832763,6,49699.433040078206,61.5,1.0478983382209188,0.0,73.0,49.5,-6.0,6.0500000000000025,17.679048550016297,0.1736575431736722,65.79276637341154,0,0,0,1,0,0,0
3069,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.991429,-87.747113,6,49701.04885993485,61.5,1.0486970684039087,0.0,73.0,49.5,-6.0,6.0500000000000025,17.67540716612378,0.17360097719869708,65.78925081433225,0,1,0,0,0,0,0
3070,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.991429,-87.747113,6,49702.66362748291,61.5,1.0494952784109408,0.0,73.0,49.5,-6.0,6.0500000000000025,17.67176815369586,0.17354444806252034,65.7857375447737,0,0,1,0,0,0,0
3071,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.991429,-87.747113,6,49704.27734375,61.5,1.05029296875,0.0,73.0,49.5,-6.0,6.0500000000000025,17.668131510416668,0.17348795572916667,65.7822265625,0,0,0,1,0,0,0
3072,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,42.011601,-87.81150600000002,6,49705.89000976245,61.5,1.0510901399284087,0.0,73.0,49.5,-6.0,6.0500000000000025,17.664497233973318,0.17343150016270747,65.77871786527821,0,0,1,0,0,0,0
3073,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,42.011601,-87.81150600000002,6,49707.501626545214,61.5,1.05188679245283,0.0,73.0,49.5,-6.0,6.0500000000000025,17.66086532205595,0.1733750813272609,65.77521145087833,0,0,0,1,0,0,0
3074,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.960616,-87.777189,6,49709.112195121954,61.5,1.0526829268292683,0.0,73.0,49.5,-6.0,6.0500000000000025,17.657235772357726,0.1733186991869919,65.77170731707318,0,0,1,0,0,0,0
3075,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,42.010412,-87.66214000000002,6,49710.72171651496,61.5,1.0534785435630691,0.0,73.0,49.5,-6.0,6.0500000000000025,17.653608582574773,0.17326235370611184,65.76820546163849,0,1,0,0,0,0,0
3076,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,42.010412,-87.66214000000002,6,49712.330191745205,61.5,1.0542736431589208,0.0,73.0,49.5,-6.0,6.0500000000000025,17.64998375040624,0.1732060448488788,65.76470588235293,0,0,1,0,0,0,0
3077,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.986921,-87.689778,6,49713.93762183237,61.5,1.0550682261208577,0.0,73.0,49.5,-6.0,6.0500000000000025,17.646361273554252,0.17314977257959716,65.76120857699804,0,1,0,0,0,0,0
3078,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.986921,-87.689778,6,49715.544007794735,61.5,1.0558622929522572,0.0,73.0,49.5,-6.0,6.0500000000000025,17.642741149723932,0.17309353686261775,65.75771354335824,0,0,1,0,0,0,0
3079,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.986921,-87.689778,6,49717.14935064934,61.5,1.0566558441558442,0.0,73.0,49.5,-6.0,6.0500000000000025,17.639123376623374,0.17303733766233767,65.75422077922077,0,0,0,1,0,0,0
3080,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.89923,-87.716788,6,49718.753651411884,61.5,1.0574488802336903,0.0,73.0,49.5,-6.0,6.0500000000000025,17.63550795196365,0.17298117494320028,65.75073028237586,0,1,0,0,0,0,0
3081,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.89923,-87.716788,6,49720.35691109669,61.5,1.058241401687216,0.0,73.0,49.5,-6.0,6.0500000000000025,17.631894873458798,0.17292504866969502,65.74724205061648,0,0,1,0,0,0,0
3082,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.89923,-87.716788,6,49721.95913071684,61.5,1.0590334090171911,0.0,73.0,49.5,-6.0,6.0500000000000025,17.62828413882582,0.17286895880635747,65.74375608173857,0,0,0,1,0,0,0
3083,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.801498,-87.763416,6,49723.560311284054,61.5,1.0598249027237354,0.0,73.0,49.5,-6.0,6.0500000000000025,17.624675745784696,0.17281290531776913,65.74027237354086,0,0,1,0,0,0,0
3084,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.801498,-87.763416,6,49725.16045380875,61.5,1.0606158833063208,0.0,73.0,49.5,-6.0,6.0500000000000025,17.621069692058345,0.17275688816855755,65.73679092382496,0,0,0,1,0,0,0
3085,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.906638,-87.701431,6,49726.759559300066,61.5,1.061406351263772,0.0,73.0,49.5,-6.0,4.700000000000002,17.61746597537265,0.172700907323396,65.73331173039533,0,0,0,1,0,0,0
3086,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.891118,-87.65449100000002,6,49728.35762876579,61.5,1.0621963070942664,0.0,73.0,49.5,-6.0,4.700000000000002,17.61386459345643,0.17264496274700358,65.72983479105929,0,0,1,0,0,0,0
3087,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.891118,-87.65449100000002,6,49729.95466321243,61.5,1.062985751295337,0.0,73.0,49.5,-6.0,4.700000000000002,17.61026554404145,0.1725890544041451,65.72636010362694,0,0,0,1,0,0,0
3088,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.868142,-87.696269,6,49731.55066364518,61.5,1.0637746843638718,0.0,73.0,49.5,-6.0,4.700000000000002,17.606668824862414,0.17253318225963096,65.72288766591129,0,0,1,0,0,0,0
