,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
3089,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.867108,-87.654224,6,49733.14563106797,61.5,1.0645631067961163,0.0,73.0,49.5,-6.0,4.700000000000002,17.603074433656953,0.17247734627831718,65.71941747572815,0,1,0,0,0,0,0
3090,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.867108,-87.654224,6,49734.73956648334,61.5,1.0653510190876738,0.0,73.0,49.5,-6.0,4.700000000000002,17.599482368165642,0.17242154642510515,65.71594953089615,0,0,1,0,0,0,0
3091,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.867108,-87.654224,6,49736.332470892616,61.5,1.066138421733506,0.0,73.0,49.5,-6.0,4.700000000000002,17.595892626131953,0.1723657826649418,65.71248382923675,0,0,0,1,0,0,0
3092,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.896282,-87.655232,6,49737.92434529583,61.5,1.066925315227934,0.0,73.0,49.5,-6.0,4.700000000000002,17.592305205302296,0.1723100549628193,65.7090203685742,0,1,0,0,0,0,0
3093,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.896282,-87.655232,6,49739.51519069166,61.5,1.0677117000646412,0.0,73.0,49.5,-6.0,4.700000000000002,17.588720103425985,0.17225436328377505,65.70555914673562,0,0,1,0,0,0,0
3094,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.896282,-87.655232,6,49741.105008077546,61.5,1.068497576736672,0.0,73.0,49.5,-6.0,4.700000000000002,17.58513731825525,0.17219870759289174,65.70210016155089,0,0,0,1,0,0,0
3095,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.921965,-87.632085,6,49742.69379844961,61.5,1.069282945736434,0.0,73.0,49.5,-6.0,4.700000000000002,17.581556847545222,0.17214308785529714,65.69864341085271,0,0,1,0,0,0,0
3096,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.921965,-87.632085,6,49744.28156280272,61.5,1.070067807555699,0.0,73.0,49.5,-6.0,4.700000000000002,17.577978689053925,0.17208750403616405,65.6951888924766,0,0,0,1,0,0,0
3097,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.801179,-87.679447,6,49745.86830213041,61.5,1.0708521626856036,0.0,73.0,49.5,-6.0,4.700000000000002,17.574402840542284,0.17203195610071015,65.69173660426081,0,0,1,0,0,0,0
3098,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.801179,-87.679447,6,49747.45401742498,61.5,1.0716360116166506,0.0,73.0,49.5,-6.0,4.700000000000002,17.570829299774122,0.17197644401419815,65.68828654404646,0,0,0,1,0,0,0
3099,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.800737,-87.71188000000002,6,49749.03870967742,61.5,1.0724193548387098,0.0,73.0,49.5,-6.0,4.700000000000002,17.567258064516132,0.1719209677419355,65.68483870967742,0,0,1,0,0,0,0
3100,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.800737,-87.71188000000002,6,49750.62237987746,61.5,1.0732021928410191,0.0,73.0,49.5,-6.0,4.700000000000002,17.563689132537892,0.17186552724927445,65.68139309900032,0,0,0,1,0,0,0
3101,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.82561,-87.726549,6,49752.20502901354,61.5,1.0739845261121856,0.0,73.0,49.5,-6.0,4.700000000000002,17.560122501611865,0.17181012250161187,65.67794970986459,0,1,0,0,0,0,0
3102,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.82561,-87.726549,6,49753.78665807283,61.5,1.074766355140187,0.0,73.0,49.5,-6.0,4.700000000000002,17.556558169513373,0.17175475346438931,65.67450854012246,0,0,1,0,0,0,0
3103,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.82561,-87.726549,6,49755.36726804124,61.5,1.0755476804123711,0.0,73.0,49.5,-6.0,4.700000000000002,17.552996134020614,0.1716994201030928,65.67106958762886,0,0,0,1,0,0,0
3104,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.77166,-87.703047,6,49756.94685990338,61.5,1.0763285024154592,0.0,73.0,49.5,-6.0,4.700000000000002,17.549436392914654,0.17164412238325286,65.66763285024155,0,0,1,0,0,0,0
3105,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.77166,-87.703047,6,49758.52543464263,61.5,1.077108821635544,0.0,73.0,49.5,-6.0,4.700000000000002,17.545878943979396,0.17158886027044432,65.66419832582099,0,0,0,1,0,0,0
3106,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.768388,-87.678649,6,49760.10299324107,61.5,1.0778886385580946,0.0,73.0,49.5,-6.0,4.700000000000002,17.54232378500161,0.17153363373028646,65.66076601223045,0,0,1,0,0,0,0
3107,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.768388,-87.678649,6,49761.679536679534,61.5,1.0786679536679538,0.0,73.0,49.5,-6.0,4.700000000000002,17.538770913770914,0.17147844272844273,65.6573359073359,0,0,0,1,0,0,0
3108,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.773215,-87.60088,6,49763.2550659376,61.5,1.0794467674493406,0.0,73.0,49.5,-6.0,4.700000000000002,17.535220328079767,0.17142328723062078,65.65390800900612,0,0,1,0,0,0,0
3109,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.773215,-87.60088,6,49764.82958199357,61.5,1.0802250803858522,0.0,73.0,49.5,-6.0,4.700000000000002,17.53167202572347,0.17136816720257236,65.65048231511254,0,0,0,1,0,0,0
3110,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.822536,-87.66634300000004,6,49766.403085824495,61.5,1.081002892960463,0.0,73.0,49.5,-6.0,4.700000000000002,17.528126004500162,0.17131308261009326,65.64705882352939,0,1,0,0,0,0,0
3111,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.822536,-87.66634300000004,6,49767.97557840617,61.5,1.081780205655527,0.0,73.0,49.5,-6.0,4.700000000000002,17.524582262210796,0.17125803341902315,65.64363753213368,0,0,1,0,0,0,0
3112,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.822536,-87.66634300000004,6,49769.547060713136,61.5,1.082557018952779,0.0,73.0,49.5,-6.0,4.700000000000002,17.521040796659168,0.17120301959524575,65.64021843880501,0,0,0,1,0,0,0
3113,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.754676,-87.612922,6,49771.117533718694,61.5,1.0833333333333333,0.0,73.0,49.5,-6.0,4.700000000000002,17.517501605651894,0.1711480411046885,65.63680154142583,0,0,1,0,0,0,0
3114,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.821582,-87.62779599999998,6,49772.68699839486,61.5,1.0841091492776886,0.0,73.0,49.5,-6.0,4.700000000000002,17.513964686998392,0.17109309791332264,65.63338683788122,0,0,1,0,0,0,0
3115,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.803423,-87.642984,6,49774.25545571245,61.5,1.0848844672657252,0.0,73.0,49.5,-6.0,4.700000000000002,17.510430038510908,0.17103818998716305,65.62997432605907,0,0,1,0,0,0,0
3116,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.754292,-87.590773,6,49775.822906641,61.5,1.0856592877767084,0.0,73.0,49.5,-6.0,4.700000000000002,17.50689765800449,0.17098331729226826,65.62656400384985,0,0,0,1,0,0,0
3117,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.723195,-87.64997,6,49777.389352148806,61.5,1.086433611289288,0.0,73.0,49.5,-6.0,4.700000000000002,17.50336754329698,0.17092847979474024,65.62315586914688,0,0,0,1,0,0,0
3118,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.868077,-87.666901,6,49778.95479320295,61.5,1.0872074382815005,0.0,73.0,49.5,-6.0,4.700000000000002,17.49983969220904,0.1708736774607246,65.6197499198461,0,0,1,0,0,0,0
3119,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.720848,-87.666014,6,49780.51923076923,61.5,1.0879807692307693,0.0,73.0,49.5,-6.0,4.700000000000002,17.496314102564106,0.17081891025641027,65.61634615384615,0,0,1,0,0,0,0
3120,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.720848,-87.666014,6,49782.08266581224,61.5,1.0887536046139057,0.0,73.0,49.5,-6.0,4.700000000000002,17.4927907721884,0.1707641781480295,65.61294456904838,0,0,0,1,0,0,0
3121,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.704336,-87.70373599999998,6,49783.64509929533,61.5,1.0895259449071109,0.0,73.0,49.5,-6.0,4.700000000000002,17.489269698910952,0.1707094811018578,65.60954516335683,0,0,1,0,0,0,0
3122,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.704336,-87.70373599999998,6,49785.206532180586,61.5,1.090297790585975,0.0,73.0,49.5,-6.0,4.700000000000002,17.48575088056356,0.1706548190842139,65.60614793467819,0,0,0,1,0,0,0
3123,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.750498,-87.605294,6,49786.766965428935,61.5,1.09106914212548,0.0,73.0,49.5,-6.0,4.700000000000002,17.482234314980793,0.17060019206145968,65.6027528809219,0,0,1,0,0,0,0
3124,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.662014,-87.72460799999998,6,49788.3264,61.5,1.09184,0.0,73.0,49.5,-6.0,4.700000000000002,17.478720000000003,0.17054560000000002,65.59936,0,0,1,0,0,0,0
3125,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.662014,-87.72460799999998,6,49789.884836852216,61.5,1.0926103646833014,0.0,73.0,49.5,-6.0,4.700000000000002,17.475207933461288,0.1704910428662828,65.59596928982725,0,0,0,1,0,0,0
3126,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.94016,-87.794896,6,49791.44227694276,61.5,1.0933802366485452,0.0,73.0,49.5,-6.0,4.700000000000002,17.471698113207548,0.17043652062679887,65.59258074832107,0,0,1,0,0,0,0
3127,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.94016,-87.794896,6,49792.998721227625,61.5,1.0941496163682864,0.0,73.0,49.5,-6.0,4.700000000000002,17.4681905370844,0.17038203324808185,65.58919437340154,0,0,0,1,0,0,0
3128,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.932094,-87.700117,6,49794.55417066156,61.5,1.0949185043144776,0.0,73.0,49.5,-6.0,4.700000000000002,17.464685202940238,0.17032758069670825,65.58581016299136,0,1,0,0,0,0,0
3129,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.932094,-87.700117,6,49796.10862619809,61.5,1.0956869009584664,0.0,73.0,49.5,-6.0,4.700000000000002,17.461182108626197,0.17027316293929715,65.58242811501596,0,0,1,0,0,0,0
3130,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.932094,-87.700117,6,49797.66208878953,61.5,1.0964548067709996,0.0,73.0,49.5,-6.0,4.700000000000002,17.45768125199617,0.1702187799425104,65.57904822740339,0,0,0,1,0,0,0
3131,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,42.01743,-87.68776899999996,6,49799.21455938697,61.5,1.0972222222222223,0.0,73.0,49.5,-6.0,4.700000000000002,17.454182630906768,0.17016443167305234,65.57567049808429,0,0,1,0,0,0,0
3132,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,42.01743,-87.68776899999996,6,49800.76603894031,61.5,1.097989147781679,0.0,73.0,49.5,-6.0,4.700000000000002,17.450686243217362,0.17011011809767002,65.57229492499202,0,0,0,1,0,0,0
3133,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.916265,-87.800515,6,49802.316528398216,61.5,1.0987555839183152,0.0,73.0,49.5,-6.0,4.700000000000002,17.447192086790043,0.17005583918315256,65.56892150606254,0,1,0,0,0,0,0
3134,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.916265,-87.800515,6,49803.86602870814,61.5,1.0995215311004785,0.0,73.0,49.5,-6.0,4.700000000000002,17.443700159489634,0.17000159489633174,65.56555023923445,0,0,1,0,0,0,0
3135,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.846075,-87.716277,6,49805.41454081632,61.5,1.1002869897959184,0.0,73.0,49.5,-6.0,4.700000000000002,17.440210459183675,0.16994738520408165,65.56218112244898,0,0,1,0,0,0,0
3136,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.846075,-87.716277,6,49806.962065667845,61.5,1.1010519604717883,0.0,73.0,49.5,-6.0,4.700000000000002,17.436722983742428,0.16989321007331848,65.55881415364999,0,0,0,1,0,0,0
3137,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.907645,-87.760886,6,49808.5086042065,61.5,1.1018164435946465,0.0,73.0,49.5,-6.0,4.700000000000002,17.43323773103888,0.16983906947100064,65.55544933078394,0,0,1,0,0,0,0
3138,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.682587,-87.707973,6,49810.05415737496,61.5,1.1025804396304557,0.0,73.0,49.5,-6.0,4.700000000000002,17.42975469894871,0.1697849633641287,65.55208665179994,0,0,1,0,0,0,0
3139,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.682587,-87.707973,6,49811.59872611465,61.5,1.103343949044586,0.0,73.0,49.5,-6.0,4.700000000000002,17.42627388535032,0.16973089171974526,65.54872611464968,0,0,0,1,0,0,0
3140,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.732984,-87.649642,6,49813.14231136581,61.5,1.1041069723018146,0.0,73.0,49.5,-6.0,4.700000000000002,17.4227952881248,0.16967685450493475,65.54536771728749,0,0,1,0,0,0,0
3141,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.732984,-87.649642,6,49814.68491406748,61.5,1.1048695098663273,0.0,73.0,49.5,-6.0,4.700000000000002,17.41931890515595,0.1696228516868237,65.54201145767027,0,0,0,1,0,0,0
3142,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.732984,-87.649642,6,49816.22653515749,61.5,1.105631562201718,0.0,73.0,49.5,-6.0,4.700000000000002,17.415844734330257,0.16956888323258035,65.53865733375756,0,0,0,0,1,0,0
3143,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.903002,-87.68826700000002,6,49817.76717557252,61.5,1.1063931297709924,0.0,73.0,49.5,-6.0,4.700000000000002,17.412372773536894,0.16951494910941478,65.53530534351145,0,0,1,0,0,0,0
3144,54660,73.0,49.5,61.5,4.7,6.5,6.25,1927,416,3.5,-6,53.45788043478261,55.0,0.0,0.0,29.27,41.903002,-87.68826700000002,6,49819.306836248004,61.5,1.107154213036566,0.0,73.0,49.5,-6.0,4.700000000000002,17.408903020667726,0.1694610492845787,65.53195548489666,0,0,0,1,0,0,0
3145,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.921965,-87.632085,6,49820.8645899555,61.5,1.1068022886204705,0.0,73.0,49.5,-6.0,4.700000000000002,17.40623013350286,0.16940718372536556,65.52956134774317,0,0,1,0,0,0,0
3146,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.921965,-87.632085,6,49822.421353670165,61.5,1.1064505878614554,0.0,73.0,49.5,-6.0,4.700000000000002,17.40355894502701,0.16935335239911029,65.52716873212583,0,0,0,1,0,0,0
3147,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.868077,-87.666901,6,49823.97712833545,61.5,1.1060991105463789,0.0,73.0,49.5,-6.0,4.700000000000002,17.400889453621346,0.16929955527318935,65.52477763659466,0,0,0,1,0,0,0
3148,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.750498,-87.605294,6,49825.531914893625,61.5,1.105747856462369,0.0,73.0,49.5,-6.0,4.700000000000002,17.3982216576691,0.16924579231502065,65.5223880597015,0,0,0,1,0,0,0
3149,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.673408,-87.599862,6,49827.08571428571,61.5,1.1053968253968254,0.0,73.0,49.5,-6.0,4.700000000000002,17.395555555555557,0.1691920634920635,65.52,0,1,0,0,0,0,0
3150,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.673408,-87.599862,6,49828.6385274516,61.5,1.1050460171374168,0.0,73.0,49.5,-6.0,4.700000000000002,17.392891145668038,0.16913836877181848,65.51761345604571,0,0,1,0,0,0,0
3151,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.673408,-87.599862,6,49830.19035532995,61.5,1.1046954314720812,0.0,73.0,49.5,-6.0,4.700000000000002,17.39022842639594,0.16908470812182744,65.51522842639594,0,0,0,1,0,0,0
3152,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,42.01743,-87.68776899999996,6,49831.74119885823,68.0,1.1043450681890263,3.0,81.0,49.5,-1.0,4.700000000000002,17.38756739613067,0.16903108150967333,65.5128449096099,0,1,0,0,0,0,0
3153,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.678618,-87.559308,6,49833.29105897273,68.0,1.103994927076728,3.0,81.0,49.5,-1.0,4.700000000000002,17.384908053265693,0.16897748890298034,65.51046290424857,0,1,0,0,0,0,0
3154,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.678618,-87.559308,6,49834.839936608565,68.0,1.1036450079239302,3.0,81.0,49.5,-1.0,4.700000000000002,17.382250396196515,0.16892393026941366,65.5080824088748,0,0,1,0,0,0,0
3155,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.740641,-87.546587,6,49836.38783269962,68.0,1.103295310519645,3.0,81.0,55.0,-1.0,4.700000000000002,17.379594423320658,0.16887040557667934,65.50570342205322,0,1,0,0,0,0,0
3156,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.740641,-87.546587,6,49837.93474817865,68.0,1.1029458346531518,3.0,81.0,55.0,-1.0,4.700000000000002,17.376940133037692,0.16881691479252456,65.50332594235033,0,0,1,0,0,0,0
3157,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.740641,-87.546587,6,49839.4806839772,68.0,1.1025965801139963,3.0,81.0,55.0,-1.0,4.700000000000002,17.37428752374921,0.16876345788473718,65.50094996833438,0,0,0,1,0,0,0
3158,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.680946,-87.535198,6,49841.02564102563,68.0,1.1022475466919912,3.0,81.0,55.0,-1.0,4.700000000000002,17.371636593858813,0.16871003482114594,65.49857549857549,0,1,0,0,0,0,0
3159,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.680946,-87.535198,6,49842.56962025316,68.0,1.1018987341772153,3.0,81.0,55.0,-1.0,4.700000000000002,17.36898734177215,0.16865664556962026,65.49620253164558,0,0,1,0,0,0,0
3160,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.680946,-87.535198,6,49844.11262258778,68.0,1.1015501423600127,3.0,81.0,55.0,-1.0,4.700000000000002,17.366339765896868,0.16860329009807026,65.49383106611832,0,0,0,1,0,0,0
3161,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.974689,-87.890615,6,49845.654648956355,68.0,1.1012017710309931,3.0,81.0,55.0,-1.0,4.700000000000002,17.36369386464263,0.16854996837444658,65.49146110056925,0,1,0,0,0,0,0
3162,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.974689,-87.890615,6,49847.19570028454,68.0,1.1008536199810306,3.0,81.0,55.0,-1.0,4.700000000000002,17.361049636421118,0.16849668036674045,65.48909263357572,0,0,1,0,0,0,0
3163,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.974689,-87.890615,6,49848.73577749683,68.0,1.1005056890012643,3.0,81.0,55.0,-1.0,4.700000000000002,17.358407079646014,0.16844342604298354,65.48672566371681,0,0,0,1,0,0,0
3164,54720,81.0,55.0,68.0,6.45,9.0,7.0500000000000025,1928,416,0.0,-1,53.45788043478261,58.0,3.0,0.0,29.31,41.957799,-87.930995,6,49850.27488151659,68.0,1.1001579778830963,3.0,81.0,55.0,-1.0,4.700000000000002,17.355766192733018,0.16839020537124805,65.48436018957347,0,0,0,1,0,0,0
3165,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.95469,-87.800991,6,49851.85091598232,68.0,1.0998104864181932,3.0,81.0,55.0,-1.0,4.700000000000002,17.35596967782691,0.16910138976626654,65.48562855337966,0,0,1,0,0,0,0
3166,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.95469,-87.800991,6,49853.42595516262,68.0,1.0994632143984844,3.0,81.0,55.0,-1.0,4.700000000000002,17.356173034417427,0.16981212503946952,65.4868961161983,0,0,0,1,0,0,0
3167,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.964242,-87.757639,6,49855.0,68.0,1.0991161616161615,3.0,81.0,55.0,-1.0,4.700000000000002,17.356376262626267,0.17052241161616158,65.48816287878788,0,0,1,0,0,0,0
3168,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,42.008314,-87.77792099999998,6,49856.57305143578,68.0,1.0987693278636794,3.0,81.0,55.0,-1.0,4.700000000000002,17.356579362574944,0.17123224992111072,65.48942884190596,0,0,1,0,0,0,0
