,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
3169,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,42.008314,-87.77792099999998,6,49858.145110410085,68.0,1.098422712933754,3.0,81.0,55.0,-1.0,4.700000000000002,17.356782334384857,0.17194164037854884,65.49069400630914,0,0,0,1,0,0,0
3170,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.98196400000001,-87.812827,6,49859.71617786188,68.0,1.098076316619363,3.0,81.0,55.0,-1.0,4.700000000000002,17.356985178177233,0.17265058341217274,65.49195837275306,0,0,1,0,0,0,0
3171,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.99247800000001,-87.862995,6,49861.286254728875,68.0,1.0977301387137453,3.0,81.0,55.0,-1.0,4.700000000000002,17.357187894073142,0.17335907944514495,65.49322194199243,0,0,1,0,0,0,0
3172,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.944869,-87.832763,6,49862.85534194769,76.5,1.0973841790104002,11.5,87.0,55.0,6.0,4.700000000000002,17.35739048219351,0.17406712890009446,65.49448471478097,0,0,1,0,0,0,0
3173,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.944869,-87.832763,6,49864.423440453684,76.5,1.0970384373030877,11.5,87.0,55.0,6.0,6.450000000000002,17.357592942659107,0.17477473219911774,65.49574669187146,0,0,0,1,0,0,0
3174,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.991429,-87.747113,6,49865.9905511811,76.5,1.0966929133858268,11.5,87.0,55.0,6.0,6.450000000000002,17.35779527559055,0.1754818897637794,65.49700787401575,0,0,1,0,0,0,0
3175,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.991429,-87.747113,6,49867.556675062966,76.5,1.0963476070528968,11.5,87.0,65.5,6.0,6.450000000000002,17.357997481108313,0.17618860201511322,65.49826826196474,0,0,0,1,0,0,0
3176,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,42.011601,-87.81150600000002,6,49869.12181303116,76.5,1.0960025180988353,11.5,87.0,65.5,6.0,6.450000000000002,17.358199559332704,0.17689486937362278,65.49952785646836,0,0,1,0,0,0,0
3177,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,42.011601,-87.81150600000002,6,49870.68596601637,76.5,1.095657646318439,11.5,87.0,65.5,6.0,6.450000000000002,17.35840151038389,0.1776006922592824,65.50078665827564,0,0,0,1,0,0,0
3178,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.960616,-87.777189,6,49872.2491349481,76.5,1.0953129915067632,11.5,87.0,65.5,6.0,6.450000000000002,17.358603334381886,0.17830607109153807,65.50204466813463,0,0,1,0,0,0,0
3179,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.960616,-87.777189,6,49873.811320754714,76.5,1.0949685534591196,11.5,87.0,65.5,6.0,6.450000000000002,17.358805031446536,0.179011006289308,65.50330188679246,0,0,0,1,0,0,0
3180,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,42.010412,-87.66214000000002,6,49875.37252436341,76.5,1.0946243319710782,11.5,87.0,65.5,6.0,6.450000000000002,17.35900660169758,0.17971549827098374,65.50455831499528,0,0,0,1,0,0,0
3181,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.986921,-87.689778,6,49876.932746700186,76.5,1.0942803268384664,11.5,87.0,65.5,6.0,6.450000000000002,17.359208045254558,0.18041954745443095,65.50581395348837,0,0,1,0,0,0,0
3182,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.986921,-87.689778,6,49878.49198868992,76.5,1.093936537857367,11.5,87.0,65.5,6.0,6.450000000000002,17.35940936223688,0.18112315425699005,65.50706880301604,0,0,0,1,0,0,0
3183,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.89923,-87.716788,6,49880.05025125628,76.5,1.0935929648241205,11.5,87.0,65.5,6.0,6.450000000000002,17.35961055276382,0.1818263190954772,65.50832286432161,0,0,0,1,0,0,0
3184,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.801498,-87.763416,6,49881.60753532182,76.5,1.0932496075353215,11.5,87.0,65.5,6.0,6.450000000000002,17.359811616954474,0.182529042386185,65.50957613814758,0,0,1,0,0,0,0
3185,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.801498,-87.763416,6,49883.16384180791,76.5,1.0929064657878218,11.5,87.0,65.5,6.0,6.450000000000002,17.360012554927813,0.1832313245448836,65.51082862523539,0,0,0,1,0,0,0
3186,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.906638,-87.701431,6,49884.719171634766,76.5,1.0925635393787259,11.5,87.0,65.5,6.0,6.450000000000002,17.360213366802636,0.1839331659868212,65.5120803263257,0,0,1,0,0,0,0
3187,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.911824,-87.726737,6,49886.273525721466,76.5,1.0922208281053951,11.5,87.0,65.5,6.0,6.450000000000002,17.360414052697617,0.18463456712672494,65.5133312421581,0,0,0,1,0,0,0
3188,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.868142,-87.696269,6,49887.826904985886,76.5,1.0918783317654437,11.5,87.0,65.5,6.0,6.450000000000002,17.360614612731265,0.18533552837880185,65.5145813734713,0,0,1,0,0,0,0
3189,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.868142,-87.696269,6,49889.379310344826,76.5,1.0915360501567395,11.5,87.0,65.5,6.0,6.450000000000002,17.360815047021944,0.1860360501567395,65.51583072100314,0,0,0,1,0,0,0
3190,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.867108,-87.654224,6,49890.930742713885,76.5,1.0911939830774051,11.5,87.0,65.5,6.0,6.450000000000002,17.361015355687872,0.186736132873707,65.51707928549044,0,1,0,0,0,0,0
3191,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.896282,-87.655232,6,49892.48120300752,76.5,1.0908521303258143,11.5,87.0,65.5,6.0,6.450000000000002,17.36121553884712,0.18743577694235555,65.51832706766918,0,1,0,0,0,0,0
3192,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.896282,-87.655232,6,49894.03069213905,76.5,1.090510491700595,11.5,87.0,65.5,6.0,6.450000000000002,17.361415596617597,0.1881349827748196,65.51957406827435,0,0,1,0,0,0,0
3193,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.896282,-87.655232,6,49895.57921102067,76.5,1.090169067000626,11.5,87.0,65.5,6.0,6.750000000000003,17.361615529117095,0.18883375078271725,65.52082028804007,0,0,0,1,0,0,0
3194,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.921965,-87.632085,6,49897.12676056338,76.5,1.0898278560250392,11.5,87.0,65.5,6.0,6.750000000000004,17.361815336463224,0.18953208137715144,65.52206572769953,0,1,0,0,0,0,0
3195,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.921965,-87.632085,6,49898.6733416771,76.5,1.0894868585732165,11.5,87.0,65.5,6.0,6.750000000000004,17.362015018773466,0.1902299749687105,65.52331038798498,0,0,1,0,0,0,0
3196,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.921965,-87.632085,6,49900.21895527057,76.5,1.089146074444792,11.5,87.0,65.5,6.0,6.750000000000004,17.362214576165155,0.1909274319674691,65.52455426962777,0,0,0,1,0,0,0
3197,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.921965,-87.632085,6,49901.763602251405,76.5,1.0888055034396498,11.5,87.0,65.5,6.0,6.750000000000004,17.362414008755472,0.19162445278298892,65.52579737335834,0,0,0,0,1,0,0
3198,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.801179,-87.679447,6,49903.307283526105,76.5,1.0884651453579244,11.5,87.0,65.5,6.0,6.750000000000004,17.362613316661456,0.19232103782431967,65.52703969990623,0,0,1,0,0,0,0
3199,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.800737,-87.71188000000002,6,49904.85,76.5,1.088125,11.5,87.0,65.5,6.0,6.750000000000004,17.3628125,0.1930171874999996,65.52828125,0,0,1,0,0,0,0
3200,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.82561,-87.726549,6,49906.391752577314,76.5,1.0877850671665104,11.5,87.0,65.5,6.0,6.750000000000004,17.363011558887848,0.1937129022180564,65.52952202436738,0,1,0,0,0,0,0
3201,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.82561,-87.726549,6,49907.93254216115,76.5,1.0874453466583385,11.5,87.0,65.5,6.0,6.750000000000004,17.3632104934416,0.1944081823860083,65.53076202373516,0,0,0,1,0,0,0
3202,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.778297,-87.752411,6,49909.47236965345,76.5,1.0871058382766157,11.5,87.0,65.5,6.0,6.750000000000004,17.363409303777708,0.19510302841086435,65.53200124882922,0,0,1,0,0,0,0
3203,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.77166,-87.703047,6,49911.01123595506,76.5,1.0867665418227217,11.5,87.0,65.5,6.0,6.750000000000004,17.363607990012483,0.1957974406991256,65.53323970037454,0,0,1,0,0,0,0
3204,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.77166,-87.703047,6,49912.54914196568,76.5,1.0864274570982841,11.5,87.0,65.5,6.0,6.750000000000004,17.36380655226209,0.19649141965678574,65.53447737909515,0,0,0,1,0,0,0
3205,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.768388,-87.678649,6,49914.086088583914,76.5,1.0860885839051777,11.5,87.0,65.5,6.0,6.750000000000004,17.364004990642545,0.197184965689332,65.53571428571429,0,0,1,0,0,0,0
3206,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.768388,-87.678649,6,49915.62207670719,76.5,1.0857499220455251,11.5,87.0,65.5,6.0,6.750000000000004,17.364203305269722,0.1978780792017457,65.53695042095416,0,0,0,1,0,0,0
3207,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.773215,-87.60088,6,49917.15710723191,76.5,1.0854114713216958,11.5,87.0,65.5,6.0,6.750000000000004,17.36440149625935,0.1985707605985032,65.53818578553616,0,0,1,0,0,0,0
3208,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.822536,-87.66634300000004,6,49918.69118105329,76.5,1.085073231536304,11.5,87.0,65.5,6.0,6.750000000000004,17.36459956372702,0.1992630102835769,65.53942038018074,0,1,0,0,0,0,0
3209,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.822536,-87.66634300000004,6,49920.22429906542,76.5,1.0847352024922121,11.5,87.0,65.5,6.0,6.750000000000004,17.36479750778816,0.1999548286604356,65.54065420560748,0,0,0,1,0,0,0
3210,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.766202,-87.562889,6,49921.75646216132,76.5,1.0843973839925256,11.5,87.0,65.5,6.0,6.750000000000004,17.36499532855808,0.20064621613204556,65.54188726253504,0,0,1,0,0,0,0
3211,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.821582,-87.62779599999998,6,49923.28767123288,76.5,1.0840597758405977,11.5,87.0,65.5,6.0,6.750000000000004,17.365193026151932,0.20133717310087115,65.5431195516812,0,0,0,1,0,0,0
3212,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.723195,-87.64997,6,49924.81792717087,76.5,1.083722377840025,11.5,87.0,65.5,6.0,6.750000000000004,17.365390600684723,0.20202769996887585,65.54435107376284,0,0,1,0,0,0,0
3213,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.868077,-87.666901,6,49926.34723086497,76.5,1.0833851897946485,11.5,87.0,65.5,6.0,6.750000000000004,17.365588052271313,0.20271779713752272,65.54558182949596,0,0,1,0,0,0,0
3214,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.868077,-87.666901,6,49927.87558320374,76.5,1.0830482115085536,11.5,87.0,65.5,6.0,6.750000000000004,17.365785381026438,0.20340746500777546,65.54681181959565,0,0,0,1,0,0,0
3215,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.720848,-87.666014,6,49929.40298507463,76.5,1.0827114427860696,11.5,87.0,65.5,6.0,6.750000000000004,17.365982587064675,0.20409670398009885,65.5480410447761,0,0,1,0,0,0,0
3216,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.720848,-87.666014,6,49930.929437364,76.5,1.0823748834317688,11.5,87.0,65.5,6.0,6.750000000000004,17.366179670500465,0.20478551445446005,65.5492695057507,0,0,0,1,0,0,0
3217,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.704336,-87.70373599999998,6,49932.45494095712,76.5,1.082038533250466,11.5,87.0,65.5,6.0,6.750000000000004,17.366376631448105,0.20547389683032874,65.55049720323183,0,0,0,1,0,0,0
3218,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.798697,-87.736812,6,49933.97949673812,76.5,1.0817023920472195,11.5,87.0,65.5,6.0,6.750000000000004,17.366573470021745,0.20616185150667846,65.55172413793103,0,1,0,0,0,0,0
3219,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.798697,-87.736812,6,49935.50310559006,76.5,1.0813664596273291,11.5,87.0,65.5,6.0,6.750000000000004,17.366770186335405,0.2068493788819869,65.55295031055901,0,0,0,1,0,0,0
3220,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.673408,-87.599862,6,49937.02576839491,76.5,1.0810307357963365,11.5,87.0,65.5,6.0,6.750000000000004,17.36696678050295,0.2075364793542371,65.55417572182553,0,0,1,0,0,0,0
3221,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.673408,-87.599862,6,49938.547486033516,76.5,1.0806952203600249,11.5,87.0,65.5,6.0,6.750000000000004,17.367163252638115,0.208223153320918,65.55540037243948,0,0,0,1,0,0,0
3222,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.704572,-87.56566600000002,6,49940.06825938566,76.5,1.080359913124418,11.5,87.0,65.5,6.0,6.750000000000004,17.367359602854485,0.20890940117902504,65.5566242631089,0,0,0,1,0,0,0
3223,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.662014,-87.72460799999998,6,49941.58808933003,76.5,1.0800248138957815,11.5,87.0,65.5,6.0,6.750000000000004,17.36755583126551,0.2095952233250613,65.55784739454094,0,0,1,0,0,0,0
3224,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.662014,-87.72460799999998,6,49943.10697674419,76.5,1.0796899224806202,11.5,87.0,65.5,6.0,6.750000000000004,17.367751937984494,0.21028062015503798,65.55906976744185,0,0,0,1,0,0,0
3225,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.72646500000001,-87.585413,6,49944.62492250465,76.5,1.0793552386856788,11.5,87.0,65.5,6.0,6.750000000000004,17.367947923124618,0.21096559206447535,65.56029138251704,0,1,0,0,0,0,0
3226,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.72646500000001,-87.585413,6,49946.14192748684,76.5,1.0790207623179424,11.5,87.0,65.5,6.0,6.750000000000004,17.368143786798885,0.21165013944840333,65.56151224047103,0,0,0,1,0,0,0
3227,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.94016,-87.794896,6,49947.65799256506,76.5,1.0786864931846345,11.5,87.0,65.5,6.0,6.750000000000004,17.3683395291202,0.2123342627013623,65.56273234200744,0,0,1,0,0,0,0
3228,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.94016,-87.794896,6,49949.173118612576,76.5,1.0783524310932178,11.5,87.0,65.5,6.0,6.750000000000004,17.3685351502013,0.213017962217404,65.56395168782905,0,0,0,1,0,0,0
3229,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.878114,-87.629798,6,49950.687306501546,76.5,1.0780185758513932,11.5,87.0,65.5,6.0,6.750000000000004,17.3687306501548,0.21370123839009209,65.56517027863777,0,0,1,0,0,0,0
3230,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.932094,-87.700117,6,49952.20055710307,76.5,1.0776849272670999,11.5,87.0,65.5,6.0,6.750000000000004,17.36892602909316,0.21438409161250305,65.56638811513463,0,0,1,0,0,0,0
3231,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.932094,-87.700117,6,49953.71287128713,76.5,1.0773514851485149,11.5,87.0,65.5,6.0,6.750000000000004,17.369121287128717,0.2150665222772269,65.5676051980198,0,0,0,1,0,0,0
3232,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,42.01743,-87.68776899999996,6,49955.22424992266,76.5,1.077018249304052,11.5,87.0,65.5,6.0,6.750000000000004,17.369316424373647,0.21574853077636785,65.56882152799258,0,0,1,0,0,0,0
3233,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,42.01743,-87.68776899999996,6,49956.73469387755,76.5,1.0766852195423624,11.5,87.0,65.5,6.0,6.750000000000004,17.36951144094001,0.2164301175015452,65.5700371057514,0,0,0,1,0,0,0
3234,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.916265,-87.800515,6,49958.244204018556,76.5,1.0763523956723338,11.5,87.0,65.5,6.0,6.750000000000004,17.36970633693972,0.21711128284389405,65.57125193199381,0,0,1,0,0,0,0
3235,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.916265,-87.800515,6,49959.75278121137,76.5,1.0760197775030902,11.5,87.0,65.5,6.0,6.750000000000004,17.369901112484552,0.21779202719406587,65.57246600741657,0,0,0,1,0,0,0
3236,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.907645,-87.760886,6,49961.26042632067,76.5,1.0756873648439913,11.5,87.0,65.5,6.0,6.750000000000004,17.37009576768613,0.21847235094222955,65.57367933271547,0,0,0,1,0,0,0
3237,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.682587,-87.707973,6,49962.76714021001,76.5,1.0753551575046325,11.5,87.0,65.5,6.0,6.750000000000004,17.370290302655963,0.219152254478072,65.57489190858554,0,0,1,0,0,0,0
3238,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.682587,-87.707973,6,49964.272923741904,76.5,1.0750231552948442,11.5,87.0,65.5,6.0,6.750000000000004,17.370484717505402,0.2198317381907987,65.5761037357209,0,0,0,1,0,0,0
3239,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.732984,-87.649642,6,49965.77777777778,76.5,1.0746913580246913,11.5,87.0,65.5,6.0,6.750000000000004,17.37067901234568,0.22051080246913488,65.57731481481481,0,1,0,0,0,0,0
3240,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.732984,-87.649642,6,49967.28170317803,76.5,1.074359765504474,11.5,87.0,65.5,6.0,6.750000000000004,17.370873187287874,0.2211894477013258,65.57852514655971,0,0,1,0,0,0,0
3241,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.732984,-87.649642,6,49968.784700801974,76.5,1.0740283775447257,11.5,87.0,65.5,6.0,6.750000000000004,17.371067242442933,0.22186767427513784,65.57973473164714,0,0,0,1,0,0,0
3242,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.903002,-87.68826700000002,6,49970.28677150786,76.5,1.0736971939562134,11.5,87.0,65.5,6.0,6.750000000000004,17.371261177921678,0.22254548257785906,65.5809435707678,0,0,1,0,0,0,0
3243,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.903002,-87.68826700000002,6,49971.7879161529,76.5,1.0733662145499383,11.5,87.0,65.5,6.0,6.750000000000004,17.37145499383477,0.2232228729962999,65.5821516646116,0,0,0,1,0,0,0
3244,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.678618,-87.559308,6,49973.288135593226,76.5,1.0730354391371342,11.5,87.0,65.5,6.0,6.750000000000004,17.37164869029276,0.22389984591679407,65.58335901386751,0,0,1,0,0,0,0
3245,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.678618,-87.559308,6,49974.787430683915,76.5,1.0727048675292667,11.5,87.0,65.5,6.0,6.750000000000004,17.371842267406038,0.22457640172519924,65.58456561922365,0,0,0,1,0,0,0
3246,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.740641,-87.546587,6,49976.285802279024,76.5,1.072374499538035,11.5,87.0,65.5,6.0,6.750000000000004,17.372035725284878,0.2252525408068977,65.58577148136743,0,0,1,0,0,0,0
3247,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.740641,-87.546587,6,49977.783251231536,76.5,1.0720443349753694,11.5,87.0,65.5,6.0,6.750000000000004,17.37222906403941,0.225928263546797,65.58697660098522,0,0,0,1,0,0,0
3248,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.680946,-87.535198,6,49979.27977839335,76.5,1.0717143736534318,11.5,87.0,65.5,6.0,6.750000000000004,17.372422283779628,0.2266035703293311,65.58818097876271,0,0,1,0,0,0,0
3249,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.680946,-87.535198,6,49980.775384615394,76.5,1.0713846153846154,11.5,87.0,65.5,6.0,6.750000000000004,17.372615384615386,0.2272784615384605,65.58938461538462,0,0,0,1,0,0,0
