,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
3250,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.948167,-87.730698,6,49982.27007074746,76.5,1.071055059981544,11.5,87.0,65.5,6.0,6.750000000000004,17.372808366656415,0.2279529375576735,65.5905875115349,0,0,1,0,0,0,0
3251,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.948167,-87.730698,6,49983.76383763838,76.5,1.0707257072570726,11.5,87.0,65.5,6.0,6.750000000000004,17.3730012300123,0.22862699876998666,65.59178966789668,0,0,0,1,0,0,0
3252,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.963976,-87.69181,6,49985.25668613587,76.5,1.0703965570242853,11.5,87.0,65.5,6.0,6.750000000000004,17.3731939747925,0.2293006455579454,65.59299108515216,0,0,1,0,0,0,0
3253,54840,87.0,65.5,76.5,6.75,18.0,11.05,1930,416,0.0,6,53.45788043478261,69.5,11.5,2.42,29.0,41.963976,-87.69181,6,49986.74861708666,76.5,1.070067609096497,11.5,87.0,65.5,6.0,6.750000000000004,17.37338660110633,0.2299738783036252,65.59419176398279,0,0,0,1,0,0,0
3254,54840,89.0,69.0,79.5,4.65,11.5,6.4,1931,417,0.0,9,53.45788043478261,71.0,14.5,0.075,29.12,41.867108,-87.654224,6,49988.239631336415,76.5,1.0697388632872504,11.5,87.0,65.5,6.0,6.750000000000004,17.371582181259598,0.2299262672811049,65.59585253456221,0,0,1,0,0,0,0
3255,54840,89.0,69.0,79.5,4.65,11.5,6.4,1931,417,0.0,9,53.45788043478261,71.0,14.5,0.075,29.12,41.867108,-87.654224,6,49989.72972972973,76.5,1.0694103194103195,11.5,87.0,65.5,6.0,6.750000000000004,17.36977886977887,0.22987868550368445,65.59751228501229,0,0,0,1,0,0,0
3256,54840,89.0,69.0,79.5,4.65,11.5,6.4,1931,417,0.0,9,53.45788043478261,71.0,14.5,0.075,29.12,41.974689,-87.890615,6,49991.218913110235,76.5,1.069081977279705,11.5,87.0,65.5,6.0,6.750000000000004,17.36797666564323,0.22983113294442634,65.59917101627265,0,0,1,0,0,0,0
3257,54840,89.0,69.0,79.5,4.65,11.5,6.4,1931,417,0.0,9,53.45788043478261,71.0,14.5,0.075,29.12,41.974689,-87.890615,6,49992.70718232044,76.5,1.068753836709638,11.5,87.0,65.5,6.0,6.750000000000004,17.366175567833025,0.2297836095764262,65.60082872928177,0,0,0,1,0,0,0
3258,54840,89.0,69.0,79.5,4.65,11.5,6.4,1931,417,0.0,9,53.45788043478261,71.0,14.5,0.075,29.12,41.957799,-87.930995,6,49994.194538201904,76.5,1.068425897514575,11.5,87.0,65.5,6.0,6.750000000000004,17.364375575329856,0.2297361153728127,65.60248542497699,0,0,1,0,0,0,0
3259,54840,89.0,69.0,79.5,4.65,11.5,6.4,1931,417,0.0,9,53.45788043478261,71.0,14.5,0.075,29.12,41.957799,-87.930995,6,49995.68098159509,76.5,1.0680981595092025,11.5,87.0,65.5,6.0,6.750000000000004,17.36257668711656,0.22968865030674745,65.60414110429448,0,0,0,1,0,0,0
3260,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.95469,-87.800991,6,49997.14811407544,76.5,1.067770622508433,11.5,87.0,65.5,6.0,6.750000000000004,17.358478994173566,0.2296182152713881,65.59429622815087,0,1,0,0,0,0,0
3261,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.95469,-87.800991,6,49998.61434702637,79.5,1.0674432863274066,14.5,89.0,65.5,9.0,6.750000000000004,17.354383813611282,0.22954782342121294,65.58445738810546,0,0,1,0,0,0,0
3262,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.95469,-87.800991,6,50000.0796812749,79.5,1.0671161507814897,14.5,89.0,65.5,9.0,6.750000000000004,17.350291143119833,0.22947747471651755,65.57462457860865,0,0,0,1,0,0,0
3263,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.964242,-87.757639,6,50001.54411764706,79.5,1.0667892156862746,14.5,89.0,65.5,9.0,6.750000000000004,17.346200980392158,0.22940716911764605,65.56479779411765,0,0,1,0,0,0,0
3264,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.964242,-87.757639,6,50003.00765696784,79.5,1.0664624808575804,14.5,89.0,69.0,9.0,6.750000000000004,17.342113323124043,0.2293369065849913,65.55497702909648,0,0,0,1,0,0,0
3265,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,42.008314,-87.77792099999998,6,50004.47030006124,79.5,1.0661359461114512,14.5,89.0,69.0,9.0,6.750000000000004,17.338028169014088,0.2292666870789947,65.54516227801592,0,1,0,0,0,0,0
3266,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,42.008314,-87.77792099999998,6,50005.93204775023,79.5,1.0658096112641566,14.5,89.0,69.0,9.0,6.750000000000004,17.3339455157637,0.2291965105601459,65.53535353535354,0,0,1,0,0,0,0
3267,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,42.008314,-87.77792099999998,6,50007.392900856794,78.5,1.065483476132191,13.5,86.0,69.0,7.0,6.750000000000004,17.329865361077108,0.2291263769889831,65.52555079559363,0,0,0,1,0,0,0
3268,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.98196400000001,-87.812827,6,50008.85286020191,78.5,1.0651575405322729,13.5,86.0,69.0,7.0,6.750000000000004,17.325787702661366,0.2290562863260926,65.51575405322728,0,0,1,0,0,0,0
3269,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.99247800000001,-87.862995,6,50010.31192660551,78.5,1.0648318042813456,13.5,86.0,69.0,7.0,6.750000000000004,17.3217125382263,0.2289862385321091,65.50596330275229,0,0,1,0,0,0,0
3270,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.98196400000001,-87.812827,6,50011.770100886584,78.5,1.064506267196576,13.5,86.0,70.5,7.0,6.750000000000004,17.317639865484562,0.2289162335677153,65.49617853867319,0,0,0,1,0,0,0
3271,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.99247800000001,-87.862995,6,50013.227383863086,78.5,1.0641809290953546,13.5,86.0,70.5,7.0,6.750000000000004,17.313569682151588,0.22884627139364205,65.48639975550122,0,0,0,1,0,0,0
3272,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.944869,-87.832763,6,50014.68377635197,78.5,1.063855789795295,13.5,86.0,70.5,7.0,6.750000000000004,17.309501985945616,0.2287763519706681,65.47662694775435,0,0,1,0,0,0,0
3273,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.944869,-87.832763,6,50016.13927916921,78.5,1.0635308491142337,13.5,86.0,70.5,7.0,6.750000000000004,17.305436774587662,0.22870647525962026,65.46686010995725,0,0,0,1,0,0,0
3274,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.991429,-87.747113,6,50017.593893129764,78.5,1.063206106870229,13.5,86.0,70.5,7.0,6.750000000000004,17.301374045801527,0.22863664122137306,65.45709923664123,0,0,1,0,0,0,0
3275,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.991429,-87.747113,6,50019.04761904762,78.5,1.0628815628815629,13.5,86.0,70.5,7.0,6.750000000000004,17.297313797313798,0.2285668498168488,65.44734432234432,0,0,0,1,0,0,0
3276,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,42.011601,-87.81150600000002,6,50020.50045773573,78.5,1.062557216966738,13.5,86.0,70.5,7.0,6.750000000000004,17.293256026853832,0.2284971010070176,65.43759536161123,0,0,1,0,0,0,0
3277,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,42.011601,-87.81150600000002,6,50021.9524100061,78.5,1.0622330689444783,13.5,86.0,70.5,7.0,6.750000000000004,17.289200732153752,0.2284273947528971,65.42785234899328,0,0,0,1,0,0,0
3278,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.960616,-87.777189,6,50023.403476669715,78.5,1.0619091186337295,13.5,86.0,70.5,7.0,6.750000000000004,17.28514791094846,0.2283577310155525,65.4181152790485,0,0,1,0,0,0,0
3279,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.960616,-87.777189,6,50024.853658536595,78.5,1.0615853658536585,13.5,86.0,70.5,7.0,6.750000000000004,17.28109756097561,0.2282881097560965,65.40838414634146,0,0,0,1,0,0,0
3280,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,42.010412,-87.66214000000002,6,50026.30295641573,78.5,1.0612618104236513,13.5,86.0,70.5,7.0,6.750000000000004,17.27704967997562,0.2282185309356893,65.39865894544346,0,0,0,1,0,0,0
3281,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.986921,-87.689778,6,50027.751371115184,78.5,1.060938452163315,13.5,86.0,70.5,7.0,6.750000000000004,17.27300426569165,0.2281489945155383,65.38893967093236,0,0,1,0,0,0,0
3282,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.986921,-87.689778,6,50029.198903441975,78.5,1.0606152908924764,13.5,86.0,70.5,7.0,4.650000000000004,17.268961315869632,0.22807950045689815,65.37922631739265,0,0,0,1,0,0,0
3283,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.89923,-87.716788,6,50030.64555420219,78.5,1.0602923264311814,13.5,86.0,70.5,7.0,4.650000000000004,17.264920828258223,0.2280100487210709,65.36951887941535,0,0,1,0,0,0,0
3284,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.801498,-87.763416,6,50032.091324200905,78.5,1.0599695585996955,13.5,86.0,70.5,7.0,4.650000000000004,17.26088280060883,0.2279406392694054,65.35981735159817,0,1,0,0,0,0,0
3285,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.801498,-87.763416,6,50033.53621424224,78.5,1.0596469872185028,13.5,86.0,70.5,7.0,4.650000000000004,17.256847230675593,0.22787127206329785,65.35012172854535,0,0,0,1,0,0,0
3286,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.906638,-87.701431,6,50034.9802251293,78.5,1.0593246121083055,13.5,86.0,70.5,7.0,4.650000000000004,17.252814116215394,0.2278019470641913,65.34043200486767,0,0,1,0,0,0,0
3287,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.911824,-87.726737,6,50036.42335766424,78.5,1.0590024330900245,13.5,86.0,70.5,7.0,4.650000000000004,17.248783454987837,0.22773266423357566,65.33074817518248,0,0,1,0,0,0,0
3288,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.891118,-87.65449100000002,6,50037.865612648224,78.5,1.0586804499847975,13.5,86.0,70.5,7.0,6.400000000000004,17.244755244755243,0.2276634235329877,65.32107023411372,0,0,1,0,0,0,0
3289,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.891118,-87.65449100000002,6,50039.306990881465,78.5,1.0583586626139818,13.5,86.0,70.5,7.0,6.400000000000004,17.240729483282674,0.2275942249240112,65.31139817629179,0,0,0,1,0,0,0
3290,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.868142,-87.696269,6,50040.747493163166,78.5,1.0580370707991489,13.5,86.0,70.5,7.0,6.400000000000004,17.236706168337893,0.2275250683682761,65.30173199635371,0,0,1,0,0,0,0
3291,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.868142,-87.696269,6,50042.18712029161,78.5,1.05771567436209,13.5,86.0,70.5,7.0,6.400000000000004,17.232685297691376,0.2274559538274595,65.2920716889429,0,0,0,1,0,0,0
3292,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.868142,-87.696269,6,50043.625873064084,78.5,1.0573944731248102,13.5,86.0,70.5,7.0,6.400000000000004,17.228666869116307,0.22738688126328474,65.28241724870938,0,0,0,0,1,0,0
3293,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.867108,-87.654224,6,50045.06375227687,78.5,1.0570734669095323,13.5,86.0,70.5,7.0,6.400000000000004,17.224650880388587,0.2273178506375217,65.27276867030966,0,1,0,0,0,0,0
3294,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.867108,-87.654224,6,50046.50075872534,78.5,1.056752655538695,13.5,86.0,70.5,7.0,6.400000000000004,17.220637329286802,0.22724886191198684,65.26312594840668,0,0,1,0,0,0,0
3295,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.867108,-87.654224,6,50047.936893203885,78.5,1.0564320388349515,13.5,86.0,70.5,7.0,6.400000000000004,17.21662621359223,0.2271799150485427,65.2534890776699,0,0,0,1,0,0,0
3296,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.867108,-87.654224,6,50049.37215650592,78.5,1.0561116166211708,13.5,86.0,70.5,7.0,6.400000000000004,17.212617531088867,0.22711101000909814,65.24385805277525,0,0,0,0,1,0,0
3297,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.896282,-87.655232,6,50050.80654942388,78.5,1.0557913887204369,13.5,86.0,70.5,7.0,6.400000000000004,17.20861127956337,0.22704214675560844,65.2342328684051,0,0,1,0,0,0,0
3298,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.896282,-87.655232,6,50052.240072749315,78.5,1.0554713549560473,13.5,86.0,70.5,7.0,6.400000000000004,17.204607456805093,0.2269733252500748,65.22461351924825,0,0,0,1,0,0,0
3299,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.921965,-87.632085,6,50053.67272727274,78.5,1.0551515151515152,13.5,86.0,70.5,7.0,6.400000000000004,17.20060606060606,0.22690454545454444,65.215,0,0,1,0,0,0,0
3300,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.801179,-87.679447,6,50055.1045137837,78.5,1.0548318691305665,13.5,86.0,70.5,7.0,6.400000000000004,17.19660708876098,0.2268358073311108,65.20539230536201,0,0,0,1,0,0,0
3301,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.82561,-87.726549,6,50056.53543307087,78.5,1.0545124167171411,13.5,86.0,70.5,7.0,6.400000000000004,17.192610539067232,0.22676711084191295,65.1957904300424,0,0,1,0,0,0,0
3302,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.778297,-87.752411,6,50057.965485921886,78.5,1.0541931577353922,13.5,86.0,70.5,7.0,6.400000000000004,17.188616409324855,0.2266984559491361,65.18619436875568,0,0,1,0,0,0,0
3303,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.77166,-87.703047,6,50059.39467312348,78.5,1.0538740920096852,13.5,86.0,70.5,7.0,6.400000000000004,17.184624697336563,0.2266298426150111,65.17660411622275,0,0,1,0,0,0,0
3304,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.77166,-87.703047,6,50060.822995461414,78.5,1.0535552193645992,13.5,86.0,70.5,7.0,6.400000000000004,17.180635400907715,0.22656127080181446,65.16701966717095,0,0,0,1,0,0,0
3305,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.768388,-87.678649,6,50062.25045372051,78.5,1.0532365396249244,13.5,86.0,70.5,7.0,6.400000000000004,17.17664851784634,0.2264927404718683,65.15744101633393,0,0,0,1,0,0,0
3306,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.773215,-87.60088,6,50063.67704868461,78.5,1.0529180526156638,13.5,86.0,70.5,7.0,6.400000000000004,17.17266404596311,0.22642425158754054,65.14786815845177,0,0,1,0,0,0,0
3307,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.822536,-87.66634300000004,6,50065.102781136644,78.5,1.0525997581620314,13.5,86.0,70.5,7.0,6.400000000000004,17.168681983071338,0.22635580411124445,65.13830108827085,0,0,1,0,0,0,0
3308,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.822536,-87.66634300000004,6,50066.52765185857,78.5,1.052281656089453,13.5,86.0,70.5,7.0,6.400000000000004,17.16470232698701,0.2262873980054387,65.12873980054397,0,0,0,1,0,0,0
3309,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.754676,-87.612922,6,50067.951661631414,78.5,1.051963746223565,13.5,86.0,70.5,7.0,6.400000000000004,17.160725075528706,0.2262190332326274,65.1191842900302,0,0,1,0,0,0,0
3310,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.754292,-87.590773,6,50069.374811235284,78.5,1.0516460283902145,13.5,86.0,70.5,7.0,6.400000000000004,17.15675022651767,0.2261507097553599,65.10963455149503,0,1,0,0,0,0,0
3311,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.754292,-87.590773,6,50070.797101449265,78.5,1.0513285024154588,13.5,86.0,70.5,7.0,6.400000000000004,17.15277777777778,0.2260824275362309,65.10009057971014,0,0,1,0,0,0,0
3312,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.723195,-87.64997,6,50072.218533051615,78.5,1.051011168125566,13.5,86.0,70.5,7.0,6.400000000000004,17.148807727135527,0.2260141865378801,65.09055236945366,0,0,0,1,0,0,0
3313,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.868077,-87.666901,6,50073.63910681955,78.5,1.0506940253470127,13.5,86.0,70.5,7.0,6.400000000000004,17.144840072420035,0.22594598672299235,65.08101991550996,0,0,1,0,0,0,0
3314,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.868077,-87.666901,6,50075.05882352941,78.5,1.0503770739064855,13.5,86.0,70.5,7.0,6.400000000000004,17.140874811463046,0.2258778280542976,65.07149321266968,0,0,0,1,0,0,0
3315,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.720848,-87.666014,6,50076.477683956575,78.5,1.0500603136308806,13.5,86.0,70.5,7.0,6.400000000000004,17.136911942098912,0.2258097104945708,65.0619722557298,0,0,1,0,0,0,0
3316,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.720848,-87.666014,6,50077.89568887549,78.5,1.049743744347302,13.5,86.0,70.5,7.0,6.400000000000004,17.132951462164606,0.2257416340066315,65.05245703949352,0,0,0,1,0,0,0
3317,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.704336,-87.70373599999998,6,50079.312839059676,78.5,1.0494273658830622,13.5,86.0,70.5,7.0,6.400000000000004,17.1289933694997,0.2256735985533444,65.04294755877034,0,0,1,0,0,0,0
3318,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.798697,-87.736812,6,50080.72913528171,78.5,1.0491111780656823,13.5,86.0,70.5,7.0,6.400000000000004,17.12503766194637,0.2256056040976188,65.03344380837602,0,0,0,1,0,0,0
3319,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.673408,-87.599862,6,50082.14457831325,78.5,1.0487951807228917,13.5,86.0,70.5,7.0,6.400000000000004,17.121084337349398,0.22553765060240866,65.02394578313253,0,1,0,0,0,0,0
3320,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.673408,-87.599862,6,50083.55916892502,78.5,1.0484793736826257,13.5,86.0,70.5,7.0,6.400000000000004,17.117133393556163,0.22546973803071266,65.01445347786812,0,0,1,0,0,0,0
3321,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.673408,-87.599862,6,50084.97290788682,78.5,1.0481637567730282,13.5,86.0,70.5,7.0,6.400000000000004,17.113184828416614,0.225401866345574,65.00496688741723,0,0,0,1,0,0,0
3322,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.704572,-87.56566600000002,6,50086.3857959675,78.5,1.0478483298224497,13.5,86.0,70.5,7.0,6.400000000000004,17.109238639783328,0.22533403551008024,64.99548600662052,0,0,1,0,0,0,0
3323,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.704572,-87.56566600000002,6,50087.79783393502,78.5,1.0475330926594464,13.5,86.0,70.5,7.0,6.400000000000004,17.105294825511432,0.22526624548736365,64.9860108303249,0,0,0,1,0,0,0
3324,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.662014,-87.72460799999998,6,50089.20902255639,78.5,1.047218045112782,13.5,86.0,70.5,7.0,6.400000000000004,17.101353383458648,0.2251984962406005,64.97654135338345,0,0,1,0,0,0,0
3325,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.662014,-87.72460799999998,6,50090.61936259772,78.5,1.0469031870114252,13.5,86.0,70.5,7.0,6.400000000000004,17.097414311485267,0.2251307877330116,64.96707757065545,0,0,0,1,0,0,0
3326,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.94016,-87.794896,6,50092.02885482417,78.5,1.046588518184551,13.5,86.0,70.5,7.0,6.400000000000004,17.093477607454158,0.22506311992786196,64.95761947700632,0,0,1,0,0,0,0
3327,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.94016,-87.794896,6,50093.4375,78.5,1.0462740384615383,13.5,86.0,70.5,7.0,6.400000000000004,17.08954326923077,0.22499549278846054,64.94816706730771,0,0,0,1,0,0,0
3328,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.94016,-87.794896,6,50094.84529888856,78.5,1.0459597476719735,13.5,86.0,70.5,7.0,6.400000000000004,17.085611294683087,0.22492790627816064,64.93872033643737,0,0,0,0,1,0,0
3329,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.94016,-87.794896,6,50096.252252252256,78.5,1.0456456456456455,13.5,86.0,70.5,7.0,6.400000000000004,17.081681681681687,0.22486036036035936,64.92927927927929,0,0,0,0,0,0,1
3330,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.878114,-87.629798,6,50097.6583608526,78.5,1.0453317322125488,13.5,86.0,70.5,7.0,6.400000000000004,17.07775442809967,0.22479285499849794,64.9198438907235,0,0,1,0,0,0,0
3331,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.878114,-87.629798,6,50099.06362545019,78.5,1.0450180072028812,13.5,86.0,70.5,7.0,6.400000000000004,17.073829531812724,0.22472539015606144,64.91041416566628,0,0,0,1,0,0,0
