,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
3332,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.932094,-87.700117,6,50100.46804680468,78.5,1.0447044704470447,13.5,86.0,70.5,7.0,6.400000000000004,17.06990699069907,0.22465796579657865,64.90099009900989,0,0,1,0,0,0,0
3333,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.932094,-87.700117,6,50101.871625674874,78.5,1.044391121775645,13.5,86.0,70.5,7.0,6.400000000000004,17.065986802639472,0.22459058188362227,64.89157168566287,0,0,0,1,0,0,0
3334,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,42.01743,-87.68776899999996,6,50103.274362818585,78.5,1.0440779610194904,13.5,86.0,70.5,7.0,6.400000000000004,17.06206896551724,0.2245232383808086,64.88215892053972,0,1,0,0,0,0,0
3335,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,42.01743,-87.68776899999996,6,50104.676258992804,78.5,1.0437649880095925,13.5,86.0,70.5,7.0,6.400000000000004,17.058153477218227,0.22445593525179755,64.87275179856114,0,0,1,0,0,0,0
3336,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,42.01743,-87.68776899999996,6,50106.07731495355,78.5,1.043452202577165,13.5,86.0,70.5,7.0,6.400000000000004,17.054240335630805,0.22438867246029268,64.86335031465389,0,0,0,1,0,0,0
3337,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.916265,-87.800515,6,50107.47753145597,78.5,1.043139604553625,13.5,86.0,70.5,7.0,6.400000000000004,17.050329538645894,0.22432144997004091,64.85395446375075,0,0,1,0,0,0,0
3338,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.916265,-87.800515,6,50108.87690925426,78.5,1.04282719377059,13.5,86.0,70.5,7.0,6.400000000000004,17.046421084156933,0.2242542677448328,64.84456424079065,0,0,0,1,0,0,0
3339,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.846075,-87.716277,6,50110.2754491018,78.5,1.04251497005988,13.5,86.0,70.5,7.0,6.400000000000004,17.04251497005988,0.22418712574850197,64.83517964071856,0,0,1,0,0,0,0
3340,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.846075,-87.716277,6,50111.673151750976,78.5,1.0422029332535172,13.5,86.0,70.5,7.0,6.400000000000004,17.038611194253217,0.22412002394492567,64.82580065848548,0,0,0,1,0,0,0
3341,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.907645,-87.760886,6,50113.07001795332,78.5,1.0418910831837225,13.5,86.0,70.5,7.0,6.400000000000004,17.03470975463794,0.22405296229802413,64.81642728904848,0,1,0,0,0,0,0
3342,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.907645,-87.760886,6,50114.46604845945,78.5,1.0415794196829196,13.5,86.0,70.5,7.0,6.400000000000004,17.030810649117562,0.2239859407717609,64.80705952737064,0,0,1,0,0,0,0
3343,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.907645,-87.760886,6,50115.86124401914,78.5,1.041267942583732,13.5,86.0,70.5,7.0,6.400000000000004,17.026913875598087,0.22391895933014253,64.79769736842105,0,0,0,1,0,0,0
3344,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.776156,-87.778927,6,50117.25560538117,78.5,1.0409566517189837,13.5,86.0,70.5,7.0,6.400000000000004,17.023019431988043,0.22385201793721876,64.78834080717489,0,0,0,1,0,0,0
3345,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.682587,-87.707973,6,50118.649133293475,78.5,1.0406455469216975,13.5,86.0,70.5,7.0,6.400000000000004,17.019127316198443,0.22378511655708208,64.77898983861327,0,0,1,0,0,0,0
3346,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.682587,-87.707973,6,50120.041828503134,78.5,1.0403346280250971,13.5,86.0,70.5,7.0,6.400000000000004,17.015237526142815,0.22371825515386812,64.76964445772333,0,0,0,1,0,0,0
3347,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.732984,-87.649642,6,50121.433691756276,78.5,1.0400238948626046,13.5,86.0,70.5,7.0,6.400000000000004,17.011350059737158,0.22365143369175527,64.7603046594982,0,0,1,0,0,0,0
3348,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.963976,-87.69181,6,50122.824723798156,78.5,1.039713347267841,13.5,86.0,70.5,7.0,6.400000000000004,17.007464914899973,0.22358465213496467,64.750970438937,0,0,1,0,0,0,0
3349,54780,86.0,70.5,78.5,6.4,4.0,8.1,1931,418,0.0,7,53.45788043478261,33.5,13.5,0.0,14.6,41.963976,-87.69181,6,50124.21492537313,78.5,1.0394029850746271,13.5,86.0,70.5,7.0,6.400000000000004,17.00358208955224,0.2235179104477602,64.74164179104477,0,0,0,1,0,0,0
3350,54720,77.5,64.0,71.0,12.8,30.0,13.4,1931,419,0.0,-1,53.45788043478261,61.0,6.0,0.0,28.92,41.750498,-87.605294,6,50125.586392121746,78.5,1.0390928081169801,13.5,86.0,70.5,7.0,6.400000000000004,17.00746045956431,0.2234512085944484,64.74052521635333,0,0,0,1,0,0,0
3351,54720,77.5,64.0,71.0,12.8,30.0,13.4,1931,419,0.0,-1,53.45788043478261,61.0,6.0,0.0,28.92,41.72646500000001,-87.585413,6,50126.957040572786,78.5,1.0387828162291168,13.5,86.0,70.5,7.0,6.400000000000004,17.011336515513126,0.22338454653937848,64.73940930787589,0,0,1,0,0,0,0
3352,54720,77.5,64.0,71.0,12.8,30.0,13.4,1931,419,0.0,-1,53.45788043478261,61.0,6.0,0.0,28.92,41.740641,-87.546587,6,50128.3268714584,78.5,1.038473009245452,13.5,86.0,70.5,7.0,6.400000000000004,17.015210259469132,0.22331792424694205,64.7382940650164,0,0,1,0,0,0,0
3353,54720,77.5,64.0,71.0,12.8,30.0,13.4,1931,419,0.0,-1,53.45788043478261,61.0,6.0,0.0,28.92,41.740641,-87.546587,6,50129.695885509835,78.5,1.0381633870005964,13.5,86.0,70.5,7.0,6.400000000000004,17.019081693500294,0.22325134168157326,64.73717948717949,0,0,0,1,0,0,0
3354,54720,77.5,64.0,71.0,12.8,30.0,13.4,1931,419,0.0,-1,53.45788043478261,61.0,6.0,0.0,28.92,41.680946,-87.535198,6,50131.06408345752,78.5,1.0378539493293593,13.5,86.0,70.5,7.0,6.400000000000004,17.022950819672133,0.22318479880774866,64.73606557377049,0,0,1,0,0,0,0
3355,54720,77.5,64.0,71.0,12.8,30.0,13.4,1931,419,0.0,-1,53.45788043478261,61.0,6.0,0.0,28.92,41.680946,-87.535198,6,50132.43146603098,78.5,1.037544696066746,13.5,86.0,70.5,7.0,6.400000000000004,17.02681764004768,0.22311829558998708,64.73495232419548,0,0,0,1,0,0,0
3356,54720,77.5,64.0,71.0,12.8,30.0,13.4,1931,419,0.0,-1,53.45788043478261,61.0,6.0,0.0,28.92,41.659112,-87.53869300000002,6,50133.79803395889,78.5,1.0372356270479597,13.5,86.0,70.5,7.0,6.400000000000004,17.03068215668752,0.22305183199284975,64.73383973786119,0,0,1,0,0,0,0
3357,54720,77.5,64.0,71.0,12.8,30.0,13.4,1931,419,0.0,-1,53.45788043478261,61.0,6.0,0.0,28.92,41.974689,-87.890615,6,50135.16378796903,71.0,1.036926742108398,6.0,77.5,70.5,-1.0,6.400000000000004,17.03454437164979,0.22298540798094005,64.7327278141751,0,1,0,0,0,0,0
3358,54720,77.5,64.0,71.0,12.8,30.0,13.4,1931,419,0.0,-1,53.45788043478261,61.0,6.0,0.0,28.92,41.974689,-87.890615,6,50136.52872878833,71.0,1.036618041083656,6.0,77.5,70.5,-1.0,6.400000000000004,17.038404286990176,0.22291902351890344,64.73161655254539,0,0,1,0,0,0,0
3359,54720,77.5,64.0,71.0,12.8,30.0,13.4,1931,419,0.0,-1,53.45788043478261,61.0,6.0,0.0,28.92,41.974689,-87.890615,6,50137.892857142855,71.0,1.0363095238095241,6.0,77.5,70.5,-1.0,6.400000000000004,17.042261904761904,0.2228526785714276,64.73050595238095,0,0,0,1,0,0,0
3360,54720,77.5,64.0,71.0,12.8,30.0,13.4,1931,419,0.0,-1,53.45788043478261,61.0,6.0,0.0,28.92,41.957799,-87.930995,6,50139.256173757814,71.0,1.0360011901219874,6.0,77.5,64.0,-1.0,6.400000000000004,17.04611722701577,0.2227863731032421,64.72939601309136,0,0,1,0,0,0,0
3361,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.95469,-87.800991,7,50140.52944675788,71.0,1.0356930398572282,6.0,77.5,64.0,-1.0,6.400000000000004,17.050118976799528,0.22272010707911855,64.72873289708507,0,1,0,0,0,0,0
3362,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.95469,-87.800991,7,50141.80196253345,71.0,1.0353850728516203,6.0,77.5,64.0,-1.0,6.400000000000004,17.054118346714244,0.22265388046387052,64.7280701754386,0,0,1,0,0,0,0
3363,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.95469,-87.800991,7,50143.073721759814,71.0,1.035077288941736,6.0,77.5,64.0,-1.0,6.400000000000004,17.058115338882278,0.22258769322235336,64.72740784780025,0,0,0,1,0,0,0
3364,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.964242,-87.757639,7,50144.344725111434,71.0,1.0347696879643389,6.0,77.5,64.0,-1.0,6.400000000000004,17.062109955423473,0.22252154531946408,64.72674591381872,0,0,0,1,0,0,0
3365,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,42.008314,-87.77792099999998,7,50145.61497326203,71.0,1.0344622697563874,6.0,77.5,64.0,-1.0,6.400000000000004,17.06610219845514,0.2224554367201416,64.72608437314321,0,0,1,0,0,0,0
3366,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.98196400000001,-87.812827,7,50146.884466884476,71.0,1.034155034155034,6.0,77.5,64.0,-1.0,6.400000000000004,17.07009207009207,0.2223893673893664,64.72542322542323,0,0,0,1,0,0,0
3367,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.99247800000001,-87.862995,7,50148.15320665083,71.0,1.0338479809976246,6.0,77.5,64.0,-1.0,6.400000000000004,17.074079572446553,0.22232333729216053,64.72476247030879,0,0,0,1,0,0,0
3368,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.944869,-87.832763,7,50149.42119323241,73.5,1.0335411101216978,8.5,85.5,64.0,1.0,6.400000000000004,17.078064707628375,0.2222573463935876,64.72410210745028,0,0,1,0,0,0,0
3369,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.944869,-87.832763,7,50150.688427299705,73.5,1.0332344213649851,8.5,85.5,64.0,1.0,6.400000000000004,17.082047477744812,0.22219139465875276,64.72344213649853,0,0,0,1,0,0,0
3370,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.991429,-87.747113,7,50151.9549095224,73.5,1.0329279145654109,8.5,85.5,64.0,1.0,6.400000000000004,17.086027884900624,0.22212548205280236,64.72278255710472,0,0,1,0,0,0,0
3371,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.991429,-87.747113,7,50153.220640569394,73.5,1.0326215895610913,8.5,85.5,61.5,1.0,6.400000000000004,17.090005931198107,0.22205960854092427,64.72212336892052,0,0,0,1,0,0,0
3372,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,42.011601,-87.81150600000002,7,50154.4856211088,73.5,1.032315446190335,8.5,85.5,61.5,1.0,6.400000000000004,17.09398161873703,0.22199377408834767,64.72146457159798,0,0,1,0,0,0,0
3373,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,42.011601,-87.81150600000002,7,50155.74985180794,73.5,1.032009484291642,8.5,85.5,61.5,1.0,6.400000000000004,17.0979549496147,0.2219279786603428,64.72080616478956,0,0,0,1,0,0,0
3374,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.960616,-87.777189,7,50157.01333333334,73.5,1.0317037037037038,8.5,85.5,61.5,1.0,6.400000000000004,17.101925925925926,0.22186222222222124,64.72014814814816,0,1,0,0,0,0,0
3375,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.960616,-87.777189,7,50158.27606635072,73.5,1.0313981042654028,8.5,85.5,61.5,1.0,6.400000000000004,17.105894549763033,0.22179650473933551,64.71949052132702,0,0,1,0,0,0,0
3376,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.960616,-87.777189,7,50159.53805152502,73.5,1.031092685815813,8.5,85.5,61.5,1.0,6.400000000000004,17.109860823215868,0.2217308261770793,64.71883328397986,0,0,0,0,1,0,0
3377,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.986921,-87.689778,7,50160.79928952043,73.5,1.0307874481941977,8.5,85.5,61.5,1.0,6.400000000000004,17.11382474837182,0.22166518650088712,64.71817643576081,0,0,1,0,0,0,0
3378,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.986921,-87.689778,7,50162.059781000295,73.5,1.0304823912400118,8.5,85.5,61.5,1.0,12.800000000000002,17.117786327315773,0.22159958567623456,64.71751997632435,0,0,0,1,0,0,0
3379,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.89923,-87.716788,7,50163.319526627216,73.5,1.030177514792899,8.5,85.5,61.5,1.0,12.8,17.121745562130176,0.22153402366863809,64.71686390532544,0,0,1,0,0,0,0
3380,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.801498,-87.763416,7,50164.578527063,73.5,1.0298728186926944,8.5,85.5,61.5,1.0,12.8,17.125702454895002,0.22146850044365474,64.7162082224194,0,0,1,0,0,0,0
3381,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.801498,-87.763416,7,50165.836782968654,73.5,1.0295683027794205,8.5,85.5,61.5,1.0,12.8,17.129657007687758,0.22140301596688253,64.71555292726197,0,0,0,1,0,0,0
3382,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.911824,-87.726737,7,50167.094295004434,73.5,1.02926396689329,8.5,85.5,61.5,1.0,12.8,17.133609222583505,0.22133757020395997,64.71489801950929,0,0,1,0,0,0,0
3383,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.891118,-87.65449100000002,7,50168.35106382979,73.5,1.0289598108747045,8.5,85.5,61.5,1.0,12.8,17.137559101654848,0.2212721631205664,64.71424349881796,0,1,0,0,0,0,0
3384,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.891118,-87.65449100000002,7,50169.607090103396,73.5,1.028655834564254,8.5,85.5,61.5,1.0,12.8,17.14150664697193,0.22120679468242144,64.71358936484489,0,0,1,0,0,0,0
3385,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.891118,-87.65449100000002,7,50170.862374483164,73.5,1.0283520378027171,8.5,85.5,61.5,1.0,12.8,17.14545186060248,0.2211414648552855,64.7129356172475,0,0,0,1,0,0,0
3386,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.868142,-87.696269,7,50172.11691762622,73.5,1.02804842043106,8.5,85.5,61.5,1.0,12.8,17.14939474461175,0.22107617360495915,64.71228225568349,0,0,1,0,0,0,0
3387,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.868142,-87.696269,7,50173.370720188905,73.5,1.0277449822904368,8.5,85.5,61.5,1.0,12.8,17.153335301062572,0.22101092089728355,64.71162927981109,0,0,0,1,0,0,0
3388,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.867108,-87.654224,7,50174.623782826784,73.5,1.0274417232221895,8.5,85.5,61.5,1.0,12.8,17.157273532015342,0.22094570669814007,64.71097668928887,0,1,0,0,0,0,0
3389,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.867108,-87.654224,7,50175.876106194686,73.5,1.0271386430678466,8.5,85.5,61.5,1.0,5.849999999999998,17.161209439528026,0.22088053097345034,64.71032448377579,0,0,1,0,0,0,0
3390,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.867108,-87.654224,7,50177.12769094663,73.5,1.026835741669124,8.5,85.5,61.5,1.0,5.849999999999998,17.16514302565615,0.22081539368917624,64.70967266293128,0,0,0,1,0,0,0
3391,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.896282,-87.655232,7,50178.37853773585,73.5,1.0265330188679245,8.5,85.5,61.5,1.0,5.849999999999998,17.16907429245283,0.22075029481131975,64.70902122641509,0,0,1,0,0,0,0
3392,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.896282,-87.655232,7,50179.628647214864,73.5,1.0262304745063366,8.5,85.5,61.5,1.0,5.849999999999998,17.173003241968757,0.22068523430592302,64.70837017388743,0,0,0,1,0,0,0
3393,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.921965,-87.632085,7,50180.878020035365,73.5,1.0259281084266352,8.5,85.5,61.5,1.0,5.849999999999998,17.17692987625221,0.220620212139068,64.70771950500884,0,0,1,0,0,0,0
3394,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.921965,-87.632085,7,50182.126656848304,73.5,1.0256259204712812,8.5,85.5,61.5,1.0,5.849999999999998,17.180854197349042,0.2205552282768768,64.70706921944036,0,0,0,1,0,0,0
3395,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.801179,-87.679447,7,50183.374558303876,73.5,1.0253239104829208,8.5,85.5,61.5,1.0,5.849999999999998,17.184776207302708,0.22049028268551135,64.70641931684335,0,0,1,0,0,0,0
3396,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.801179,-87.679447,7,50184.621725051526,73.5,1.0250220783043862,8.5,85.5,61.5,1.0,5.849999999999998,17.188695908154255,0.2204253753311736,64.70576979687961,0,0,0,1,0,0,0
3397,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.800737,-87.71188000000002,7,50185.868157739846,73.5,1.024720423778693,8.5,85.5,61.5,1.0,5.849999999999998,17.19261330194232,0.22036050618010494,64.70512065921129,0,0,1,0,0,0,0
3398,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.82561,-87.726549,7,50187.11385701677,73.5,1.024418946749044,8.5,85.5,61.5,1.0,5.849999999999998,17.19652839070315,0.22029567519858684,64.70447190350103,0,0,1,0,0,0,0
3399,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.778297,-87.752411,7,50188.358823529416,73.5,1.0241176470588236,8.5,85.5,61.5,1.0,5.849999999999998,17.200441176470587,0.2202308823529402,64.70382352941175,0,0,0,1,0,0,0
3400,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.77166,-87.703047,7,50189.60305792414,73.5,1.0238165245516024,8.5,85.5,61.5,1.0,5.849999999999998,17.204351661276096,0.22016612760952564,64.70317553660688,0,0,1,0,0,0,0
3401,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.77166,-87.703047,7,50190.84656084656,73.5,1.0235155790711346,8.5,85.5,61.5,1.0,5.849999999999998,17.208259847148735,0.22010141093474328,64.70252792475014,0,0,0,1,0,0,0
3402,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.768388,-87.678649,7,50192.08933294153,73.5,1.0232148104613576,8.5,85.5,61.5,1.0,5.849999999999998,17.212165736115193,0.2200367322950328,64.70188069350573,0,0,1,0,0,0,0
3403,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.822536,-87.66634300000004,7,50193.331374853115,73.5,1.0229142185663924,8.5,85.5,61.5,1.0,5.849999999999998,17.216069330199765,0.2199720916568733,64.70123384253819,0,1,0,0,0,0,0
3404,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.822536,-87.66634300000004,7,50194.57268722467,73.5,1.0226138032305434,8.5,85.5,61.5,1.0,5.849999999999998,17.219970631424378,0.2199074889867832,64.70058737151248,0,0,1,0,0,0,0
3405,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.822536,-87.66634300000004,7,50195.81327069877,73.5,1.0223135642982972,8.5,85.5,61.5,1.0,5.849999999999998,17.223869641808573,0.2198429242513202,64.69994128009395,0,0,0,1,0,0,0
3406,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.766202,-87.562889,7,50197.05312591723,73.5,1.0220135016143237,8.5,85.5,61.5,1.0,5.849999999999998,17.227766363369533,0.2197783974170815,64.69929556794834,0,0,1,0,0,0,0
3407,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.754676,-87.612922,7,50198.29225352113,73.5,1.0217136150234742,8.5,85.5,61.5,1.0,5.849999999999998,17.231660798122064,0.21971390845070324,64.69865023474179,0,0,1,0,0,0,0
3408,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.821582,-87.62779599999998,7,50199.530654150774,73.5,1.0214139043707833,8.5,85.5,61.5,1.0,5.849999999999998,17.235552948078617,0.21964945731886085,64.6980052801408,0,0,0,1,0,0,0
3409,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.803423,-87.642984,7,50200.76832844575,73.5,1.0211143695014662,8.5,85.5,61.5,1.0,5.849999999999998,17.239442815249266,0.2195850439882688,64.69736070381232,0,1,0,0,0,0,0
3410,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.803423,-87.642984,7,50202.00527704485,73.5,1.0208150102609206,8.5,85.5,61.5,1.0,5.849999999999998,17.243330401641742,0.21952066842568066,64.69671650542361,0,0,1,0,0,0,0
3411,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.803423,-87.642984,7,50203.24150058617,73.5,1.0205158264947245,8.5,85.5,61.5,1.0,5.849999999999998,17.24721570926143,0.21945633059788885,64.69607268464244,0,0,0,1,0,0,0
3412,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.754292,-87.590773,7,50204.476999707,73.5,1.0202168180486375,8.5,85.5,61.5,1.0,5.849999999999998,17.25109874011134,0.2193920304717248,64.69542924113685,0,0,1,0,0,0,0
3413,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.723195,-87.64997,7,50205.711775043936,73.5,1.0199179847686,8.5,85.5,61.5,1.0,5.849999999999998,17.25497949619215,0.2193277680140588,64.69478617457528,0,0,1,0,0,0,0
