,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
3414,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.868077,-87.666901,7,50206.945827232805,73.5,1.019619326500732,8.5,85.5,61.5,1.0,5.849999999999998,17.258857979502196,0.21926354319179991,64.69414348462665,0,0,1,0,0,0,0
3415,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.868077,-87.666901,7,50208.17915690866,73.5,1.019320843091335,8.5,85.5,61.5,1.0,5.849999999999998,17.26273419203747,0.21919935597189602,64.69350117096019,0,0,0,1,0,0,0
3416,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.720848,-87.666014,7,50209.41176470588,73.5,1.019022534386889,8.5,85.5,61.5,1.0,5.849999999999998,17.266608135791632,0.21913520632133354,64.69285923324553,0,0,1,0,0,0,0
3417,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.704336,-87.70373599999998,7,50210.64365125805,73.5,1.018724400234055,8.5,85.5,61.5,1.0,5.849999999999998,17.270479812755998,0.2190710942071377,64.69221767115272,0,0,1,0,0,0,0
3418,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.704336,-87.70373599999998,7,50211.87481719801,73.5,1.0184264404796723,8.5,85.5,61.5,1.0,5.849999999999998,17.27434922491957,0.21900701959637225,64.69157648435215,0,0,0,1,0,0,0
3419,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.750498,-87.605294,7,50213.10526315789,73.5,1.0181286549707602,8.5,85.5,61.5,1.0,5.849999999999998,17.278216374269007,0.21894298245613936,64.69093567251463,0,0,1,0,0,0,0
3420,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.798697,-87.736812,7,50214.33498976907,73.5,1.017831043554516,8.5,85.5,61.5,1.0,5.849999999999998,17.282081262788658,0.21887898275357984,64.69029523531131,0,0,1,0,0,0,0
3421,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.673408,-87.599862,7,50215.563997662175,73.5,1.0175336060783169,8.5,85.5,61.5,1.0,5.849999999999998,17.285943892460548,0.2188150204558728,64.6896551724138,0,0,1,0,0,0,0
3422,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.673408,-87.599862,7,50216.79228746714,73.5,1.0172363423897166,8.5,85.5,61.5,1.0,5.849999999999998,17.289804265264387,0.21875109553023567,64.68901548349402,0,0,0,1,0,0,0
3423,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.673408,-87.599862,7,50218.01985981309,73.5,1.0169392523364489,8.5,85.5,61.5,1.0,5.849999999999998,17.293662383177573,0.21868720794392427,64.6883761682243,0,0,0,0,0,0,1
3424,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.704572,-87.56566600000002,7,50219.24671532847,73.5,1.0166423357664234,8.5,85.5,61.5,1.0,5.849999999999998,17.297518248175184,0.2186233576642326,64.68773722627738,0,1,0,0,0,0,0
3425,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.704572,-87.56566600000002,7,50220.472854640975,73.5,1.0163455925277292,8.5,85.5,61.5,1.0,5.849999999999998,17.301371862230006,0.2185595446584929,64.68709865732633,0,0,1,0,0,0,0
3426,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.704572,-87.56566600000002,7,50221.69827837759,73.5,1.0160490224686314,8.5,85.5,61.5,1.0,5.849999999999998,17.305223227312514,0.2184957688940755,64.68646046104465,0,0,0,1,0,0,0
3427,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.662014,-87.72460799999998,7,50222.92298716453,73.5,1.0157526254375728,8.5,85.5,61.5,1.0,5.849999999999998,17.309072345390902,0.2184320303383888,64.68582263710618,0,1,0,0,0,0,0
3428,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.662014,-87.72460799999998,7,50224.146981627295,73.5,1.0154564012831728,8.5,85.5,61.5,1.0,5.849999999999998,17.31291921843103,0.2183683289588792,64.68518518518519,0,0,1,0,0,0,0
3429,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.662014,-87.72460799999998,7,50225.370262390665,73.5,1.0151603498542274,8.5,85.5,61.5,1.0,5.849999999999998,17.316763848396498,0.2183046647230311,64.68454810495625,0,0,0,1,0,0,0
3430,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.72646500000001,-87.585413,7,50226.59283007869,73.5,1.0148644709997086,8.5,85.5,61.5,1.0,5.849999999999998,17.320606237248615,0.21824103759836685,64.68391139609443,0,1,0,0,0,0,0
3431,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.72646500000001,-87.585413,7,50227.814685314675,73.5,1.0145687645687649,8.5,85.5,61.5,1.0,5.849999999999998,17.324446386946388,0.21817744755244656,64.68327505827506,0,0,1,0,0,0,0
3432,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.72646500000001,-87.585413,7,50229.03582872124,73.5,1.0142732304107196,8.5,85.5,61.5,1.0,5.849999999999998,17.328284299446548,0.21811389455286825,64.6826390911739,0,0,0,1,0,0,0
3433,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.94016,-87.794896,7,50230.256260920214,73.5,1.0139778683750729,8.5,85.5,61.5,1.0,5.849999999999998,17.332119976703552,0.21805037856726756,64.68200349446711,0,0,1,0,0,0,0
3434,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.94016,-87.794896,7,50231.47598253276,73.5,1.0136826783114992,8.5,85.5,61.5,1.0,5.849999999999998,17.33595342066958,0.21798689956331785,64.68136826783115,0,0,0,1,0,0,0
3435,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.878114,-87.629798,7,50232.69499417928,73.5,1.0133876600698486,8.5,85.5,61.5,1.0,5.849999999999998,17.339784633294528,0.2179234575087301,64.68073341094296,0,0,0,1,0,0,0
3436,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.932094,-87.700117,7,50233.91329647949,73.5,1.0130928135001456,8.5,85.5,61.5,1.0,5.849999999999998,17.34361361652604,0.21786005237125305,64.68009892347979,0,0,1,0,0,0,0
3437,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.932094,-87.700117,7,50235.130890052365,73.5,1.0127981384525888,8.5,85.5,61.5,1.0,5.849999999999998,17.347440372309478,0.21779668411867267,64.67946480511925,0,0,0,1,0,0,0
3438,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,42.01743,-87.68776899999996,7,50236.34777551613,73.5,1.0125036347775516,8.5,85.5,61.5,1.0,5.849999999999998,17.35126490258796,0.21773335271881264,64.6788310555394,0,1,0,0,0,0,0
3439,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,42.01743,-87.68776899999996,7,50237.56395348837,73.5,1.0122093023255814,8.5,85.5,61.5,1.0,5.849999999999998,17.355087209302326,0.2176700581395339,64.6781976744186,0,0,1,0,0,0,0
3440,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,42.01743,-87.68776899999996,7,50238.77942458588,73.5,1.011915140947399,8.5,85.5,61.5,1.0,5.849999999999998,17.358907294391166,0.21760680034873486,64.67756466143561,0,0,0,1,0,0,0
3441,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.916265,-87.800515,7,50239.994189424746,73.5,1.011621150493899,8.5,85.5,61.5,1.0,5.849999999999998,17.36272515979082,0.21754357931435114,64.67693201626962,0,0,1,0,0,0,0
3442,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.916265,-87.800515,7,50241.20824862039,73.5,1.0113273308161488,8.5,85.5,61.5,1.0,5.849999999999998,17.366540807435378,0.2174803950043557,64.67629973860006,0,0,0,0,0,0,1
3443,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.846075,-87.716277,7,50242.421602787465,73.5,1.011033681765389,8.5,85.5,61.5,1.0,5.849999999999998,17.370354239256674,0.2174172473867586,64.67566782810685,0,0,1,0,0,0,0
3444,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.846075,-87.716277,7,50243.63425253992,73.5,1.0107402031930337,8.5,85.5,61.5,1.0,5.849999999999998,17.374165457184326,0.2173541364296072,64.67503628447025,0,0,0,1,0,0,0
3445,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.776156,-87.778927,7,50244.846198490995,73.5,1.0104468949506675,8.5,85.5,61.5,1.0,5.849999999999998,17.377974463145677,0.2172910621009857,64.67440510737086,0,0,1,0,0,0,0
3446,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.682587,-87.707973,7,50246.05744125327,73.5,1.0101537568900494,8.5,85.5,61.5,1.0,5.849999999999998,17.381781259065853,0.2172280243690156,64.67377429648971,0,0,1,0,0,0,0
3447,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.682587,-87.707973,7,50247.26798143852,73.5,1.009860788863109,8.5,85.5,61.5,1.0,5.849999999999998,17.385585846867748,0.2171650232018552,64.67314385150812,0,0,0,1,0,0,0
3448,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.732984,-87.649642,7,50248.47781965787,73.5,1.0095679907219484,8.5,85.5,61.5,1.0,5.849999999999998,17.389388228472022,0.21710205856769985,64.67251377210786,0,0,1,0,0,0,0
3449,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.732984,-87.649642,7,50249.686956521735,73.5,1.0092753623188406,8.5,85.5,61.5,1.0,5.849999999999998,17.3931884057971,0.21703913043478165,64.67188405797101,0,0,0,1,0,0,0
3450,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.903002,-87.68826700000002,7,50250.89539263982,73.5,1.0089829035062299,8.5,85.5,61.5,1.0,5.849999999999998,17.396986380759202,0.21697623877136965,64.67125470878007,0,0,1,0,0,0,0
3451,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.903002,-87.68826700000002,7,50252.103128621085,73.5,1.0086906141367322,8.5,85.5,61.5,1.0,5.849999999999998,17.400782155272307,0.2169133835457696,64.67062572421784,0,0,0,1,0,0,0
3452,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.678618,-87.559308,7,50253.310165073846,73.5,1.0083984940631334,8.5,85.5,61.5,1.0,5.849999999999998,17.40457573124819,0.216850564726324,64.66999710396756,0,0,1,0,0,0,0
3453,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.740641,-87.546587,7,50254.516502605664,73.5,1.0081065431383902,8.5,85.5,61.5,1.0,5.849999999999998,17.408367110596412,0.21678778228141188,64.66936884771279,0,0,1,0,0,0,0
3454,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.680946,-87.535198,7,50255.72214182345,73.5,1.0078147612156296,8.5,85.5,61.5,1.0,5.849999999999998,17.412156295224314,0.2167250361794491,64.66874095513747,0,0,1,0,0,0,0
3455,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.680946,-87.535198,7,50256.92708333334,73.5,1.007523148148148,8.5,85.5,61.5,1.0,5.849999999999998,17.415943287037038,0.21666232638888794,64.66811342592592,0,0,0,1,0,0,0
3456,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.948167,-87.730698,7,50258.13132774082,73.5,1.0072317037894127,8.5,85.5,61.5,1.0,5.849999999999998,17.419728087937518,0.21659965287821714,64.6674862597628,0,1,0,0,0,0,0
3457,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.948167,-87.730698,7,50259.33487565067,73.5,1.0069404279930596,8.5,85.5,61.5,1.0,5.849999999999998,17.42351069982649,0.21653701561596206,64.66685945633314,0,0,0,1,0,0,0
3458,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.963976,-87.69181,7,50260.53772766695,73.5,1.006649320612894,8.5,85.5,61.5,1.0,5.849999999999998,17.42729112460249,0.2164744145706842,64.66623301532235,0,1,0,0,0,0,0
3459,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.963976,-87.69181,7,50261.73988439306,73.5,1.0063583815028905,8.5,85.5,61.5,1.0,5.849999999999998,17.43106936416185,0.2164118497109817,64.66560693641618,0,0,1,0,0,0,0
3460,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.974689,-87.890615,7,50262.94134643167,73.5,1.0060676105171915,8.5,85.5,61.5,1.0,5.849999999999998,17.43484542039873,0.2163493210054888,64.66498121930078,0,1,0,0,0,0,0
3461,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.974689,-87.890615,7,50264.14211438475,73.5,1.0057770075101098,8.5,85.5,61.5,1.0,5.849999999999998,17.438619295205086,0.216286828422876,64.66435586366262,0,0,1,0,0,0,0
3462,54420,85.5,61.5,73.5,5.85,30.5,6.65,1930,423,0.0,1,53.45788043478261,62.5,8.5,0.0,29.17,41.974689,-87.890615,7,50265.3421888536,73.5,1.0054865723361248,8.5,85.5,61.5,1.0,5.849999999999998,17.442390990470688,0.21622437193185004,64.66373086918857,0,0,0,1,0,0,0
3463,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.95469,-87.800991,7,50266.4896073903,73.5,1.0051963048498844,8.5,85.5,61.5,1.0,5.849999999999998,17.443418013856814,0.2161908198614309,64.66454965357968,0,1,0,0,0,0,0
3464,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.95469,-87.800991,7,50267.63636363637,73.5,1.004906204906205,8.5,85.5,61.5,1.0,5.849999999999998,17.444444444444443,0.21615728715728624,64.66536796536796,0,0,1,0,0,0,0
3465,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.95469,-87.800991,7,50268.78245816504,73.5,1.0046162723600691,8.5,85.5,61.5,1.0,5.849999999999998,17.445470282746683,0.2161237738026534,64.6661858049625,0,0,0,1,0,0,0
3466,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.964242,-87.757639,7,50269.92789154889,73.5,1.0043265070666283,8.5,85.5,61.5,1.0,5.849999999999998,17.44649552927603,0.21609027978078935,64.66700317277184,0,0,1,0,0,0,0
3467,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.964242,-87.757639,7,50271.07266435986,73.5,1.0040369088811996,8.5,85.5,61.5,1.0,5.849999999999998,17.447520184544402,0.21605680507497024,64.66782006920415,0,0,0,1,0,0,0
3468,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.964242,-87.757639,7,50272.21677716921,73.5,1.003747477659268,8.5,85.5,61.5,1.0,5.849999999999998,17.448544249063133,0.21602334966849146,64.66863649466707,0,0,0,0,1,0,0
3469,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,42.008314,-87.77792099999998,7,50273.36023054755,73.5,1.0034582132564842,8.5,85.5,61.5,1.0,5.849999999999998,17.449567723342938,0.21598991354466768,64.66945244956773,0,0,1,0,0,0,0
3470,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,42.008314,-87.77792099999998,7,50274.50302506481,74.5,1.0031691155286662,9.5,83.0,61.5,0.0,5.849999999999998,17.45059060789398,0.21595649668683287,64.67026793431289,0,0,0,1,0,0,0
3471,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.98196400000001,-87.812827,7,50275.64516129033,74.5,1.0028801843317972,9.5,83.0,61.5,0.0,5.849999999999998,17.451612903225804,0.21592309907834006,64.67108294930875,0,0,1,0,0,0,0
3472,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.99247800000001,-87.862995,7,50276.786639792685,74.5,1.0025914195220271,9.5,83.0,61.5,0.0,5.849999999999998,17.452634609847394,0.21588972070256174,64.67189749496113,0,0,1,0,0,0,0
3473,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.944869,-87.832763,7,50277.927461139894,74.5,1.0023028209556708,9.5,83.0,65.0,0.0,5.849999999999998,17.453655728267126,0.21585636154288915,64.67271157167531,0,0,1,0,0,0,0
3474,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.944869,-87.832763,7,50279.067625899275,74.5,1.0020143884892083,9.5,83.0,65.0,0.0,5.849999999999998,17.454676258992805,0.21582302158273287,64.67352517985611,0,0,0,1,0,0,0
3475,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.991429,-87.747113,7,50280.207134637516,74.5,1.0017261219792866,9.5,83.0,65.0,0.0,5.849999999999998,17.455696202531644,0.2157897008055227,64.67433831990795,0,0,1,0,0,0,0
3476,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,42.011601,-87.81150600000002,7,50281.34598792061,74.5,1.001438021282715,9.5,83.0,65.0,0.0,5.849999999999998,17.45671555939028,0.2157563991947072,64.67515099223469,0,0,1,0,0,0,0
3477,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,42.011601,-87.81150600000002,7,50282.484186313966,74.5,1.0011500862564693,9.5,83.0,65.0,0.0,5.849999999999998,17.457734330074757,0.21572311673375416,64.6759631972398,0,0,0,1,0,0,0
3478,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.960616,-87.777189,7,50283.621730382285,74.5,1.0008623167576889,9.5,83.0,65.0,0.0,5.849999999999998,17.458752515090545,0.21568985340615035,64.67677493532625,0,0,1,0,0,0,0
3479,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,42.010412,-87.66214000000002,7,50284.758620689645,74.5,1.000574712643678,9.5,83.0,65.0,0.0,5.849999999999998,17.45977011494253,0.21565660919540144,64.67758620689655,0,0,1,0,0,0,0
3480,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,42.010412,-87.66214000000002,7,50285.89485779948,74.5,1.0002872737719046,9.5,83.0,65.0,0.0,5.849999999999998,17.460787130135017,0.2156233840850322,64.67839701235278,0,0,0,1,0,0,0
3481,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.986921,-87.689778,7,50287.03044227456,74.5,1.0,9.5,83.0,65.0,0.0,5.849999999999998,17.461803561171738,0.21559017805858616,64.6792073520965,0,1,0,0,0,0,0
3482,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.986921,-87.689778,7,50288.165374677,74.5,0.9997128911857596,9.5,83.0,65.0,0.0,5.849999999999998,17.462819408555838,0.21555699109962592,64.68001722652886,0,0,1,0,0,0,0
3483,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.986921,-87.689778,7,50289.29965556831,74.5,0.9994259471871412,9.5,83.0,65.0,0.0,5.849999999999998,17.463834672789897,0.21552382319173286,64.68082663605051,0,0,0,1,0,0,0
3484,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.89923,-87.716788,7,50290.433285509316,74.5,0.9991391678622668,9.5,83.0,65.0,0.0,5.849999999999998,17.464849354375893,0.21549067431850707,64.68163558106171,0,0,1,0,0,0,0
3485,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.89923,-87.716788,7,50291.56626506023,74.5,0.9988525530694206,9.5,83.0,65.0,0.0,5.849999999999998,17.46586345381526,0.21545754446356774,64.68244406196214,0,0,0,1,0,0,0
3486,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.801498,-87.763416,7,50292.69859478062,74.5,0.998566102667049,9.5,83.0,65.0,0.0,5.849999999999998,17.466876971608833,0.2154244336105527,64.68325207915113,0,1,0,0,0,0,0
3487,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.801498,-87.763416,7,50293.83027522937,74.5,0.9982798165137616,9.5,83.0,65.0,0.0,5.849999999999998,17.467889908256883,0.21539134174311847,64.68405963302753,0,0,1,0,0,0,0
3488,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.801498,-87.763416,7,50294.961306964746,74.5,0.9979936944683292,9.5,83.0,65.0,0.0,5.849999999999998,17.4689022642591,0.21535826884494047,64.68486672398969,0,0,0,1,0,0,0
3489,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.906638,-87.701431,7,50296.09169054442,74.5,0.9977077363896848,9.5,83.0,65.0,0.0,5.849999999999998,17.469914040114613,0.21532521489971268,64.68567335243553,0,0,1,0,0,0,0
3490,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.906638,-87.701431,7,50297.22142652535,74.5,0.9974219421369236,9.5,83.0,65.0,0.0,5.849999999999998,17.47092523632197,0.2152921798911479,64.68647951876254,0,0,0,1,0,0,0
3491,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.857402,-87.694991,7,50298.35051546391,74.5,0.9971363115693012,9.5,83.0,65.0,0.0,3.9999999999999982,17.47193585337915,0.21525916380297747,64.6872852233677,0,0,1,0,0,0,0
3492,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.857402,-87.694991,7,50299.47895791583,74.5,0.9968508445462352,9.5,83.0,65.0,0.0,3.9999999999999982,17.472945891783567,0.21522616661895144,64.68809046664758,0,0,0,1,0,0,0
3493,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.868142,-87.696269,7,50300.60675443618,74.5,0.996565540927304,9.5,83.0,65.0,0.0,3.9999999999999982,17.473955352032053,0.2151931883228384,64.68889524899828,0,0,1,0,0,0,0
3494,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.867108,-87.654224,7,50301.73390557941,74.5,0.996280400572246,9.5,83.0,65.0,0.0,3.9999999999999982,17.474964234620884,0.2151602288984256,64.68969957081545,0,1,0,0,0,0,0
