,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
3495,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.867108,-87.654224,7,50302.86041189932,74.5,0.9959954233409613,9.5,83.0,65.0,0.0,3.9999999999999982,17.475972540045767,0.21512728832951872,64.69050343249428,0,0,1,0,0,0,0
3496,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.867108,-87.654224,7,50303.9862739491,74.5,0.9957106090935088,9.5,83.0,65.0,0.0,3.9999999999999982,17.476980268801828,0.21509436659994208,64.69130683442951,0,0,0,1,0,0,0
3497,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.896282,-87.655232,7,50305.11149228131,74.5,0.9954259576901088,9.5,83.0,65.0,0.0,3.9999999999999982,17.47798742138365,0.21506146369353846,64.69210977701543,0,0,1,0,0,0,0
3498,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.896282,-87.655232,7,50306.23606744784,74.5,0.9951414689911404,9.5,83.0,65.0,0.0,3.9999999999999982,17.478993998285226,0.21502857959416904,64.6929122606459,0,0,0,1,0,0,0
3499,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.921965,-87.632085,7,50307.36,74.5,0.9948571428571428,9.5,83.0,65.0,0.0,3.9999999999999982,17.48,0.2149957142857136,64.69371428571428,0,0,1,0,0,0,0
3500,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.921965,-87.632085,7,50308.483290488424,74.5,0.9945729791488146,9.5,83.0,65.0,0.0,3.9999999999999982,17.48100542702085,0.21496286775207013,64.69451585261353,0,0,0,1,0,0,0
3501,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.801179,-87.679447,7,50309.60593946317,74.5,0.9942889777270132,9.5,83.0,65.0,0.0,3.9999999999999982,17.482010279840093,0.2149300399771552,64.69531696173614,0,0,1,0,0,0,0
3502,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.82561,-87.726549,7,50310.727947473584,74.5,0.9940051384527548,9.5,83.0,65.0,0.0,3.9999999999999982,17.48301455894947,0.21489723094490368,64.69611761347417,0,0,1,0,0,0,0
3503,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.82561,-87.726549,7,50311.849315068495,74.5,0.9937214611872146,9.5,83.0,65.0,0.0,3.9999999999999982,17.484018264840184,0.2148644406392687,64.69691780821917,0,0,0,1,0,0,0
3504,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.778297,-87.752411,7,50312.970042796005,74.5,0.993437945791726,9.5,83.0,65.0,0.0,3.9999999999999982,17.48502139800285,0.21483166904422185,64.69771754636234,0,0,1,0,0,0,0
3505,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.77166,-87.703047,7,50314.09013120365,74.5,0.9931545921277808,9.5,83.0,65.0,0.0,3.9999999999999982,17.486023958927554,0.2147989161437529,64.69851682829436,0,0,1,0,0,0,0
3506,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.768388,-87.678649,7,50315.209580838324,74.5,0.9928714000570288,9.5,83.0,65.0,0.0,3.9999999999999982,17.487025948103792,0.2147661819218699,64.69931565440548,0,0,1,0,0,0,0
3507,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.768388,-87.678649,7,50316.32839224629,74.5,0.9925883694412769,9.5,83.0,65.0,0.0,3.9999999999999982,17.488027366020525,0.2147334663625991,64.70011402508554,0,0,0,1,0,0,0
3508,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.773215,-87.60088,7,50317.446565973216,74.5,0.9923055001424907,9.5,83.0,65.0,0.0,3.9999999999999982,17.489028213166144,0.2147007694499851,64.70091194072386,0,1,0,0,0,0,0
3509,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.773215,-87.60088,7,50318.5641025641,74.5,0.992022792022792,9.5,83.0,65.0,0.0,3.9999999999999982,17.49002849002849,0.21466809116809046,64.70170940170941,0,0,1,0,0,0,0
3510,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.773215,-87.60088,7,50319.68100256338,74.5,0.9917402449444602,9.5,83.0,65.0,0.0,3.9999999999999982,17.491028197094845,0.21463543150099626,64.70250640843065,0,0,0,1,0,0,0
3511,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.822536,-87.66634300000004,7,50320.797266514805,74.5,0.9914578587699316,9.5,83.0,65.0,0.0,3.9999999999999982,17.492027334851937,0.2146027904328012,64.70330296127564,0,1,0,0,0,0,0
3512,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.822536,-87.66634300000004,7,50321.91289496157,74.5,0.9911756333617991,9.5,83.0,65.0,0.0,3.9999999999999982,17.493025903785938,0.2145701679476225,64.70409906063193,0,0,1,0,0,0,0
3513,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.822536,-87.66634300000004,7,50323.027888446224,74.5,0.9908935685828116,9.5,83.0,65.0,0.0,3.9999999999999982,17.49402390438247,0.21453756402959528,64.70489470688673,0,0,0,1,0,0,0
3514,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.766202,-87.562889,7,50324.14224751067,74.5,0.9906116642958748,9.5,83.0,65.0,0.0,3.9999999999999982,17.4950213371266,0.2145049786628728,64.70568990042675,0,0,1,0,0,0,0
3515,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.754676,-87.612922,7,50325.25597269624,74.5,0.99032992036405,9.5,83.0,65.0,0.0,3.9999999999999982,17.496018202502846,0.21447241183162624,64.70648464163823,0,0,1,0,0,0,0
3516,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.754676,-87.612922,7,50326.369064543636,74.5,0.9900483366505544,9.5,83.0,65.0,0.0,3.9999999999999982,17.497014500995167,0.2144398635200449,64.70727893090702,0,0,0,1,0,0,0
3517,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.821582,-87.62779599999998,7,50327.48152359295,74.5,0.9897669130187606,9.5,83.0,65.0,0.0,3.9999999999999982,17.49801023308698,0.214407333712336,64.70807276861854,0,0,1,0,0,0,0
3518,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.803423,-87.642984,7,50328.59335038364,74.5,0.9894856493321966,9.5,83.0,65.0,0.0,3.9999999999999982,17.499005399261154,0.21437482239272465,64.70886615515772,0,0,1,0,0,0,0
3519,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.803423,-87.642984,7,50329.704545454544,74.5,0.9892045454545456,9.5,83.0,65.0,0.0,3.9999999999999982,17.5,0.214342329545454,64.70965909090908,0,0,0,1,0,0,0
3520,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.868077,-87.666901,7,50330.81510934394,74.5,0.9889236012496451,9.5,83.0,65.0,0.0,3.9999999999999982,17.50099403578529,0.21430985515478498,64.71045157625674,0,1,0,0,0,0,0
3521,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.868077,-87.666901,7,50331.92504258944,74.5,0.9886428165814878,9.5,83.0,65.0,0.0,3.9999999999999982,17.501987507098242,0.2142773992049966,64.71124361158432,0,0,1,0,0,0,0
3522,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.868077,-87.666901,7,50333.034345728076,74.5,0.9883621913142208,9.5,83.0,65.0,0.0,3.9999999999999982,17.50298041441953,0.21424496168038548,64.71203519727504,0,0,0,1,0,0,0
3523,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.704336,-87.70373599999998,7,50334.14301929625,74.5,0.9880817253121452,9.5,83.0,65.0,0.0,3.9999999999999982,17.503972758229285,0.2142125425652662,64.71282633371169,0,0,1,0,0,0,0
3524,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.704336,-87.70373599999998,7,50335.25106382978,74.5,0.9878014184397164,9.5,83.0,65.0,0.0,3.9999999999999982,17.50496453900709,0.21418014184397108,64.7136170212766,0,0,0,1,0,0,0
3525,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.798697,-87.736812,7,50336.35847986387,74.5,0.9875212705615428,9.5,83.0,65.0,0.0,3.9999999999999982,17.50595575723199,0.21414775950085027,64.71440726035168,0,1,0,0,0,0,0
3526,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.798697,-87.736812,7,50337.46526793308,74.5,0.9872412815423872,9.5,83.0,65.0,0.0,3.9999999999999982,17.50694641338248,0.21411539552027165,64.7151970513184,0,0,1,0,0,0,0
3527,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.798697,-87.736812,7,50338.571428571435,74.5,0.9869614512471656,9.5,83.0,65.0,0.0,3.9999999999999982,17.50793650793651,0.2140830498866208,64.71598639455782,0,0,0,1,0,0,0
3528,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.662014,-87.72460799999998,7,50339.67696231227,74.5,0.9866817795409464,9.5,83.0,65.0,0.0,3.9999999999999982,17.508926041371492,0.21405072258430102,64.71677529045057,0,0,0,1,0,0,0
3529,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.94016,-87.794896,7,50340.78186968839,74.5,0.986402266288952,9.5,83.0,65.0,0.0,3.9999999999999982,17.509915014164307,0.2140184135977332,64.71756373937677,0,0,1,0,0,0,0
3530,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.94016,-87.794896,7,50341.886151231956,74.5,0.9861229113565562,9.5,83.0,65.0,0.0,3.9999999999999982,17.510903426791273,0.21398612291135605,64.71835174171622,0,0,0,1,0,0,0
3531,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.932094,-87.700117,7,50342.98980747452,74.5,0.9858437146092864,9.5,83.0,65.0,0.0,3.9999999999999982,17.511891279728196,0.2139538505096258,64.71913929784824,0,0,1,0,0,0,0
3532,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.932094,-87.700117,7,50344.09283894707,74.5,0.985564675912822,9.5,83.0,65.0,0.0,3.9999999999999982,17.512878573450326,0.21392159637701624,64.71992640815171,0,0,0,1,0,0,0
3533,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,42.01743,-87.68776899999996,7,50345.195246179974,74.5,0.9852857951329936,9.5,83.0,65.0,0.0,3.9999999999999982,17.513865308432376,0.2138893604980188,64.7207130730051,0,1,0,0,0,0,0
3534,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,42.01743,-87.68776899999996,7,50346.29702970297,74.5,0.9850070721357851,9.5,83.0,65.0,0.0,3.9999999999999982,17.514851485148515,0.2138571428571424,64.72149929278643,0,0,1,0,0,0,0
3535,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,42.01743,-87.68776899999996,7,50347.398190045256,74.5,0.9847285067873304,9.5,83.0,65.0,0.0,3.9999999999999982,17.5158371040724,0.2138249434389136,64.7222850678733,0,0,0,1,0,0,0
3536,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.916265,-87.800515,7,50348.49872773537,74.5,0.9844500989539158,9.5,83.0,65.0,0.0,3.9999999999999982,17.516822165677127,0.21379276222787627,64.72307039864292,0,1,0,0,0,0,0
3537,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.916265,-87.800515,7,50349.5986433013,74.5,0.9841718485019784,9.5,83.0,65.0,0.0,3.9999999999999982,17.517806670435277,0.213760599208592,64.72385528547201,0,0,1,0,0,0,0
3538,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.916265,-87.800515,7,50350.69793727042,74.5,0.9838937552981069,9.5,83.0,65.0,0.0,3.9999999999999982,17.518790618818873,0.2137284543656396,64.72463972873693,0,0,0,1,0,0,0
3539,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.846075,-87.716277,7,50351.79661016949,74.5,0.9836158192090396,9.5,83.0,65.0,0.0,3.9999999999999982,17.519774011299436,0.21369632768361535,64.72542372881354,0,0,1,0,0,0,0
3540,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.846075,-87.716277,7,50352.89466252472,74.5,0.983338040101666,9.5,83.0,65.0,0.0,3.9999999999999982,17.520756848347926,0.21366421914713316,64.72620728607738,0,0,0,1,0,0,0
3541,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.907645,-87.760886,7,50353.992094861664,74.5,0.9830604178430266,9.5,83.0,65.0,0.0,3.9999999999999982,17.52173913043478,0.213632128740824,64.72699040090346,0,1,0,0,0,0,0
3542,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.907645,-87.760886,7,50355.08890770533,74.5,0.9827829523003104,9.5,83.0,65.0,0.0,3.9999999999999982,17.522720858029913,0.2136000564493363,64.72777307366638,0,0,1,0,0,0,0
3543,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.907645,-87.760886,7,50356.18510158014,74.5,0.9825056433408578,9.5,83.0,65.0,0.0,3.9999999999999982,17.523702031602713,0.21356800225733594,64.72855530474041,0,0,0,1,0,0,0
3544,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.682587,-87.707973,7,50357.28067700988,74.5,0.982228490832158,9.5,83.0,65.0,0.0,3.9999999999999982,17.524682651622,0.21353596614950596,64.72933709449929,0,0,1,0,0,0,0
3545,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.948167,-87.730698,7,50358.375634517775,74.5,0.98195149464185,9.5,83.0,65.0,0.0,3.9999999999999982,17.525662718556116,0.21350394811054668,64.7301184433164,0,0,1,0,0,0,0
3546,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.948167,-87.730698,7,50359.469974626445,74.5,0.9816746546377221,9.5,83.0,65.0,0.0,3.9999999999999982,17.52664223287285,0.2134719481251758,64.7308993515647,0,0,0,1,0,0,0
3547,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.963976,-87.69181,7,50360.56369785795,74.5,0.9813979706877114,9.5,83.0,65.0,0.0,3.9999999999999982,17.527621195039462,0.21343996617812813,64.73167981961669,0,1,0,0,0,0,0
3548,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.963976,-87.69181,7,50361.65680473373,74.5,0.9811214426599042,9.5,83.0,65.0,0.0,3.9999999999999982,17.528599605522682,0.2134080022541557,64.73245984784447,0,0,1,0,0,0,0
3549,54240,83.0,65.0,74.5,4.0,21.0,4.75,1929,425,0.0,0,53.45788043478261,67.5,9.5,0.1,29.375,41.963976,-87.69181,7,50362.74929577465,74.5,0.9808450704225352,9.5,83.0,65.0,0.0,3.9999999999999982,17.529577464788733,0.21337605633802775,64.73323943661971,0,0,0,1,0,0,0
3550,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.868142,-87.696269,7,50363.756688256835,74.5,0.9805688538439876,9.5,83.0,65.0,0.0,3.9999999999999982,17.52661222190932,0.2133159673331452,64.73134328358209,0,1,0,0,0,0,0
3551,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.868142,-87.696269,7,50364.76351351351,74.5,0.9802927927927928,9.5,83.0,65.0,0.0,3.9999999999999982,17.52364864864865,0.21325591216216175,64.7294481981982,0,0,0,1,0,0,0
3552,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.723195,-87.64997,7,50365.76977202363,74.5,0.98001688713763,9.5,83.0,65.0,0.0,3.9999999999999982,17.52068674359696,0.2131958907965096,64.72755417956657,0,1,0,0,0,0,0
3553,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.723195,-87.64997,7,50366.775464265615,74.5,0.979741136747327,9.5,83.0,65.0,0.0,3.9999999999999982,17.51772650534609,0.21313590320765294,64.72566122678671,0,0,1,0,0,0,0
3554,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.723195,-87.64997,7,50367.7805907173,74.5,0.9794655414908578,9.5,83.0,65.0,0.0,3.9999999999999982,17.514767932489452,0.21307594936708826,64.72376933895922,0,0,0,1,0,0,0
3555,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.720848,-87.666014,7,50368.78515185601,74.5,0.9791901012373452,9.5,83.0,65.0,0.0,3.9999999999999982,17.511811023622048,0.21301602924634386,64.72187851518561,0,1,0,0,0,0,0
3556,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.720848,-87.666014,7,50369.78914815856,74.5,0.9789148158560584,9.5,83.0,65.0,0.0,3.9999999999999982,17.508855777340454,0.21295614281698025,64.71998875456846,0,0,1,0,0,0,0
3557,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.720848,-87.666014,7,50370.79258010118,71.0,0.9786396852164138,6.0,78.5,65.0,-3.0,3.9999999999999982,17.505902192242832,0.21289629005058985,64.71810005621136,0,0,0,1,0,0,0
3558,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.750498,-87.605294,7,50371.7954481596,71.0,0.978364709187974,6.0,78.5,65.0,-3.0,3.9999999999999982,17.502950266928913,0.21283647091879704,64.71621241921888,0,1,0,0,0,0,0
3559,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.750498,-87.605294,7,50372.79775280898,71.0,0.9780898876404496,6.0,78.5,65.0,-3.0,3.9999999999999982,17.5,0.21277668539325809,64.71432584269662,0,0,1,0,0,0,0
3560,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.750498,-87.605294,7,50373.79949452401,71.0,0.9778152204436956,6.0,78.5,63.5,-3.0,3.9999999999999982,17.49705139005897,0.21271693344566092,64.71244032575119,0,0,0,1,0,0,0
3561,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.673408,-87.599862,7,50374.80067377877,71.0,0.9775407074677148,6.0,78.5,63.5,-3.0,3.9999999999999982,17.494104435710277,0.2126572150477256,64.71055586749017,0,1,0,0,0,0,0
3562,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.673408,-87.599862,7,50375.80129104687,71.0,0.977266348582655,6.0,78.5,63.5,-3.0,3.9999999999999982,17.491159135559922,0.21259753017120367,64.70867246702217,0,0,1,0,0,0,0
3563,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.673408,-87.599862,7,50376.801346801345,71.0,0.9769921436588104,6.0,78.5,63.5,-3.0,3.9999999999999982,17.488215488215488,0.2125378787878784,64.70679012345678,0,0,0,1,0,0,0
3564,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.662014,-87.72460799999998,7,50377.80084151473,71.0,0.97671809256662,6.0,78.5,63.5,-3.0,3.9999999999999982,17.485273492286115,0.21247826086956484,64.70490883590463,0,1,0,0,0,0,0
3565,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.662014,-87.72460799999998,7,50378.799775659005,71.0,0.9764441951766686,6.0,78.5,63.5,-3.0,3.9999999999999982,17.4823331463825,0.21241867638810955,64.70302860347728,0,0,1,0,0,0,0
3566,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.72646500000001,-87.585413,7,50379.79814970563,71.0,0.9761704513596859,6.0,78.5,63.5,-3.0,3.9999999999999982,17.479394449116906,0.2123591253153907,64.70114942528735,0,0,1,0,0,0,0
3567,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.72646500000001,-87.585413,7,50380.795964125566,71.0,0.975896860986547,6.0,78.5,63.5,-3.0,3.9999999999999982,17.47645739910314,0.21229960762331798,64.69927130044843,0,0,0,1,0,0,0
3568,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.72646500000001,-87.585413,7,50381.79321938918,71.0,0.9756234239282712,6.0,78.5,63.5,-3.0,3.9999999999999982,17.47352199495657,0.21224012328383265,64.6973942280751,0,0,0,0,0,0,1
3569,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.682587,-87.707973,7,50382.78991596639,71.0,0.9753501400560224,6.0,78.5,63.5,-3.0,3.9999999999999982,17.470588235294116,0.2121806722689072,64.69551820728293,0,1,0,0,0,0,0
3570,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.682587,-87.707973,7,50383.78605432653,71.0,0.9750770092411091,6.0,78.5,63.5,-3.0,3.9999999999999982,17.467656118734247,0.21212125455054567,64.69364323718847,0,0,1,0,0,0,0
3571,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.682587,-87.707973,7,50384.78163493841,71.0,0.9748040313549832,6.0,78.5,63.5,-3.0,3.9999999999999982,17.464725643896976,0.2120618701007835,64.69176931690929,0,0,0,1,0,0,0
3572,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.732984,-87.649642,7,50385.77665827036,71.0,0.9745312062692416,6.0,78.5,63.5,-3.0,3.9999999999999982,17.461796809403857,0.21200251889168728,64.68989644556396,0,1,0,0,0,0,0
3573,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.732984,-87.649642,7,50386.771124790146,71.0,0.974258533855624,6.0,78.5,63.5,-3.0,3.9999999999999982,17.458869613878008,0.21194320089535496,64.68802462227197,0,0,1,0,0,0,0
3574,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.732984,-87.649642,7,50387.765034965036,71.0,0.973986013986014,6.0,78.5,63.5,-3.0,3.9999999999999982,17.455944055944055,0.2118839160839157,64.68615384615384,0,0,0,1,0,0,0
3575,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.903002,-87.68826700000002,7,50388.75838926175,71.0,0.9737136465324384,6.0,78.5,63.5,-3.0,3.9999999999999982,17.453020134228186,0.21182466442952985,64.6842841163311,0,1,0,0,0,0,0
3576,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.903002,-87.68826700000002,7,50389.75118814648,71.0,0.9734414313670674,6.0,78.5,63.5,-3.0,3.9999999999999982,17.450097847358123,0.2117654459043888,64.6824154319262,0,0,1,0,0,0,0
