,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
3577,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.903002,-87.68826700000002,7,50390.743432084964,71.0,0.9731693683622136,6.0,78.5,63.5,-3.0,3.9999999999999982,17.447177193963107,0.2117062604807151,64.68054779206261,0,0,0,1,0,0,0
3578,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.678618,-87.559308,7,50391.73512154233,71.0,0.9728974573903324,6.0,78.5,63.5,-3.0,5.299999999999997,17.44425817267393,0.2116471081307624,64.67868119586477,0,1,0,0,0,0,0
3579,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.678618,-87.559308,7,50392.726256983246,71.0,0.9726256983240223,6.0,78.5,63.5,-3.0,5.299999999999998,17.441340782122904,0.2115879888268153,64.67681564245811,0,0,1,0,0,0,0
3580,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.678618,-87.559308,7,50393.71683887181,71.0,0.9723540910360234,6.0,78.5,63.5,-3.0,5.299999999999998,17.438425020943868,0.2115289025411892,64.674951130969,0,0,0,1,0,0,0
3581,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.740641,-87.546587,7,50394.7068676717,71.0,0.9720826353992184,6.0,78.5,63.5,-3.0,5.299999999999998,17.435510887772196,0.2114698492462308,64.67308766052484,0,0,1,0,0,0,0
3582,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.740641,-87.546587,7,50395.696343845935,71.0,0.9718113312866312,6.0,78.5,63.5,-3.0,5.299999999999998,17.432598381244766,0.21141082891431726,64.67122523025397,0,0,0,1,0,0,0
3583,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.680946,-87.535198,7,50396.685267857145,71.0,0.9715401785714286,6.0,78.5,63.5,-3.0,5.299999999999998,17.4296875,0.2113518415178568,64.66936383928571,0,0,1,0,0,0,0
3584,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.680946,-87.535198,7,50397.67364016736,71.0,0.9712691771269176,6.0,78.5,63.5,-3.0,5.299999999999998,17.426778242677823,0.21129288702928836,64.66750348675035,0,0,0,1,0,0,0
3585,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.659112,-87.53869300000002,7,50398.66146123815,71.0,0.9709983268265476,6.0,78.5,63.5,-3.0,5.299999999999998,17.423870607919692,0.2112339654210816,64.66564417177914,0,0,1,0,0,0,0
3586,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.659112,-87.53869300000002,7,50399.64873153053,71.0,0.9707276275439084,6.0,78.5,63.5,-3.0,5.299999999999998,17.420964594368552,0.21117507666573698,64.66378589350433,0,0,0,1,0,0,0
3587,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.974689,-87.890615,7,50400.63545150502,71.0,0.9704570791527312,6.0,78.5,63.5,-3.0,5.299999999999998,17.418060200668894,0.2111162207357856,64.6619286510591,0,1,0,0,0,0,0
3588,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.974689,-87.890615,7,50401.62162162162,71.0,0.9701866815268876,6.0,78.5,63.5,-3.0,5.299999999999998,17.415157425466706,0.21105739760378894,64.6600724435776,0,0,1,0,0,0,0
3589,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.974689,-87.890615,7,50402.60724233984,71.0,0.9699164345403901,6.0,78.5,63.5,-3.0,5.299999999999998,17.41225626740947,0.21099860724233946,64.65821727019498,0,0,0,1,0,0,0
3590,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.957799,-87.930995,7,50403.592314118636,71.0,0.9696463380673906,6.0,78.5,63.5,-3.0,5.299999999999998,17.4093567251462,0.21093984962405976,64.65636313004734,0,1,0,0,0,0,0
3591,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.957799,-87.930995,7,50404.57683741648,71.0,0.9693763919821826,6.0,78.5,63.5,-3.0,5.299999999999998,17.406458797327396,0.2108811247216032,64.65451002227171,0,0,1,0,0,0,0
3592,53940,78.5,63.5,71.0,5.3,7.0,6.6,1927,428,0.0,-3,53.45788043478261,58.0,6.0,0.0,29.385,41.957799,-87.930995,7,50405.560812691336,71.0,0.9691065961591984,6.0,78.5,63.5,-3.0,5.299999999999998,17.403562482605064,0.2108224325076534,64.65265794600613,0,0,0,1,0,0,0
3593,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.95469,-87.800991,7,50406.460767946584,71.0,0.9691151919866444,6.0,78.5,63.5,-3.0,5.299999999999998,17.406928213689486,0.2107637729549245,64.6503895381191,0,1,0,0,0,0,0
3594,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.95469,-87.800991,7,50407.360222531286,71.0,0.9691237830319888,6.0,78.5,63.5,-3.0,5.299999999999998,17.41029207232267,0.21070514603616095,64.6481223922114,0,0,1,0,0,0,0
3595,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.95469,-87.800991,7,50408.25917686318,71.0,0.9691323692992212,6.0,78.5,63.5,-3.0,5.299999999999998,17.41365406006674,0.21064655172413754,64.64585650723025,0,0,0,1,0,0,0
3596,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.964242,-87.757639,7,50409.15763135946,71.0,0.9691409507923271,6.0,78.5,63.5,-3.0,5.299999999999998,17.41701417848207,0.2105879899916593,64.643591882124,0,0,1,0,0,0,0
3597,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.964242,-87.757639,7,50410.055586436916,71.0,0.9691495275152864,6.0,78.5,63.5,-3.0,5.299999999999998,17.420372429127294,0.2105294608115616,64.64132851584213,0,0,0,1,0,0,0
3598,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,42.008314,-87.77792099999998,7,50410.953042511814,71.0,0.9691580994720757,6.0,78.5,63.5,-3.0,5.299999999999998,17.423728813559322,0.21047096415670985,64.63906640733539,0,1,0,0,0,0,0
3599,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,42.008314,-87.77792099999998,7,50411.85,71.0,0.9691666666666666,6.0,78.5,63.5,-3.0,5.299999999999998,17.427083333333332,0.2104124999999996,64.63680555555554,0,0,1,0,0,0,0
3600,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,42.008314,-87.77792099999998,7,50412.746459316855,64.0,0.9691752291030268,0.0,70.0,63.5,-10.0,5.299999999999998,17.430435990002778,0.21035406831435674,64.6345459594557,0,0,0,1,0,0,0
3601,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.98196400000001,-87.812827,7,50413.64242087729,64.0,0.9691837867851194,0.0,70.0,63.5,-10.0,5.299999999999998,17.433786785119377,0.21029566907273697,64.63228761799,0,1,0,0,0,0,0
3602,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.99247800000001,-87.862995,7,50414.537885095764,64.0,0.9691923397169026,0.0,70.0,63.5,-10.0,5.299999999999998,17.43713572023314,0.21023730224812615,64.63003053011379,0,1,0,0,0,0,0
3603,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.98196400000001,-87.812827,7,50415.43285238624,64.0,0.9692008879023308,0.0,70.0,57.5,-10.0,5.299999999999998,17.440482796892343,0.21017896781354012,64.62777469478357,0,0,1,0,0,0,0
3604,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.99247800000001,-87.862995,7,50416.327323162266,64.0,0.9692094313453536,0.0,70.0,57.5,-10.0,5.299999999999998,17.44382801664355,0.2101206657420246,64.625520110957,0,0,1,0,0,0,0
3605,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.98196400000001,-87.812827,7,50417.221297836935,64.0,0.9692179700499168,0.0,70.0,57.5,-10.0,5.299999999999998,17.447171381031612,0.2100623960066552,64.6232667775929,0,0,0,1,0,0,0
3606,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.99247800000001,-87.862995,7,50418.114776822855,64.0,0.9692265040199612,0.0,70.0,57.5,-10.0,5.299999999999998,17.45051289159967,0.21000415858053748,64.62101469365123,0,0,0,1,0,0,0
3607,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.944869,-87.832763,7,50419.00776053215,64.0,0.9692350332594236,0.0,70.0,57.5,-10.0,5.299999999999998,17.453852549889135,0.20994595343680672,64.61876385809313,0,0,1,0,0,0,0
3608,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.944869,-87.832763,7,50419.900249376566,64.0,0.969243557772236,0.0,70.0,57.5,-10.0,5.299999999999998,17.457190357439735,0.20988778054862808,64.61651426988085,0,0,0,1,0,0,0
3609,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.991429,-87.747113,7,50420.79224376731,64.0,0.9692520775623268,0.0,70.0,57.5,-10.0,5.299999999999998,17.460526315789473,0.2098296398891963,64.61426592797785,0,0,1,0,0,0,0
3610,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.991429,-87.747113,7,50421.683744115195,64.0,0.9692605926336196,0.0,70.0,57.5,-10.0,5.299999999999998,17.46386042647466,0.20977153143173602,64.61201883134866,0,0,0,1,0,0,0
3611,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,42.011601,-87.81150600000002,7,50422.574750830565,64.0,0.9692691029900332,0.0,70.0,57.5,-10.0,5.299999999999998,17.4671926910299,0.2097134551495013,64.60977297895903,0,0,1,0,0,0,0
3612,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,42.011601,-87.81150600000002,7,50423.465264323284,64.0,0.969277608635483,0.0,70.0,57.5,-10.0,5.299999999999998,17.470523110988093,0.209655411015776,64.6075283697758,0,0,0,1,0,0,0
3613,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,42.010412,-87.66214000000002,7,50424.35528500277,64.0,0.9692861095738794,0.0,70.0,57.5,-10.0,5.299999999999998,17.473851687880465,0.20959739900387345,64.60528500276702,0,0,1,0,0,0,0
3614,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.986921,-87.689778,7,50425.244813278005,64.0,0.9692946058091286,0.0,70.0,57.5,-10.0,5.299999999999998,17.47717842323651,0.20953941908713652,64.6030428769018,0,1,0,0,0,0,0
3615,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.986921,-87.689778,7,50426.13384955753,64.0,0.9693030973451328,0.0,70.0,57.5,-10.0,5.299999999999998,17.48050331858407,0.20948147123893768,64.60080199115046,0,0,1,0,0,0,0
3616,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.986921,-87.689778,7,50427.022394249376,64.0,0.9693115841857892,0.0,70.0,57.5,-10.0,5.299999999999998,17.48382637544927,0.20942355543267865,64.59856234448439,0,0,0,1,0,0,0
3617,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.89923,-87.716788,7,50427.91044776119,64.0,0.9693200663349916,0.0,70.0,57.5,-10.0,5.299999999999998,17.48714759535655,0.20936567164179068,64.59632393587617,0,0,1,0,0,0,0
3618,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.89923,-87.716788,7,50428.79801050013,64.0,0.9693285437966288,0.0,70.0,57.5,-10.0,5.299999999999998,17.490466979828682,0.2093078198397344,64.59408676429953,0,0,0,1,0,0,0
3619,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.801498,-87.763416,7,50429.68508287293,64.0,0.9693370165745856,0.0,70.0,57.5,-10.0,5.299999999999998,17.49378453038674,0.20924999999999966,64.59185082872928,0,1,0,0,0,0,0
3620,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.801498,-87.763416,7,50430.57166528583,64.0,0.9693454846727424,0.0,70.0,57.5,-10.0,5.299999999999998,17.497100248550126,0.20919221209610567,64.5896161281414,0,0,1,0,0,0,0
3621,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.801498,-87.763416,7,50431.457758144665,64.0,0.9693539480949752,0.0,70.0,57.5,-10.0,10.349999999999998,17.500414135836554,0.20913445610160092,64.58738266151298,0,0,0,1,0,0,0
3622,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.911824,-87.726737,7,50432.343361854815,64.0,0.969362406845156,0.0,70.0,57.5,-10.0,10.349999999999996,17.503726193762073,0.2090767319900631,64.58515042782224,0,0,1,0,0,0,0
3623,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.857402,-87.694991,7,50433.22847682119,64.0,0.9693708609271524,0.0,70.0,57.5,-10.0,10.349999999999996,17.50703642384106,0.20901903973509894,64.58291942604856,0,1,0,0,0,0,0
3624,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.857402,-87.694991,7,50434.11310344828,64.0,0.9693793103448276,0.0,70.0,57.5,-10.0,10.349999999999996,17.510344827586206,0.20896137931034445,64.58068965517242,0,0,1,0,0,0,0
3625,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.857402,-87.694991,7,50434.997242140096,64.0,0.9693877551020408,0.0,70.0,57.5,-10.0,10.349999999999996,17.51365140650855,0.2089037506894646,64.5784611141754,0,0,0,1,0,0,0
3626,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.891118,-87.65449100000002,7,50435.88089330025,64.0,0.9693961952026467,0.0,70.0,57.5,-10.0,10.349999999999996,17.516956162117452,0.2088461538461535,64.57623380204025,0,1,0,0,0,0,0
3627,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.891118,-87.65449100000002,7,50436.76405733186,64.0,0.969404630650496,0.0,70.0,57.5,-10.0,10.349999999999996,17.52025909592062,0.2087885887541341,64.57400771775083,0,0,1,0,0,0,0
3628,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.891118,-87.65449100000002,7,50437.646734637645,64.0,0.9694130614494352,0.0,70.0,57.5,-10.0,10.349999999999996,17.523560209424087,0.20873105538715864,64.57178286029209,0,0,0,1,0,0,0
3629,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.891118,-87.65449100000002,7,50438.52892561984,64.0,0.9694214876033058,0.0,70.0,57.5,-10.0,10.349999999999996,17.526859504132233,0.2086735537190079,64.56955922865014,0,0,0,0,1,0,0
3630,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.868142,-87.696269,7,50439.410630680264,64.0,0.969429909115946,0.0,70.0,57.5,-10.0,10.349999999999996,17.530156981547783,0.20861608372349175,64.56733682181218,0,1,0,0,0,0,0
3631,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.868142,-87.696269,7,50440.291850220274,64.0,0.9694383259911894,0.0,70.0,57.5,-10.0,10.349999999999996,17.533452643171803,0.20855864537444896,64.56511563876651,0,0,1,0,0,0,0
3632,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.868142,-87.696269,7,50441.17258464079,64.0,0.9694467382328654,0.0,70.0,57.5,-10.0,10.349999999999996,17.536746490503713,0.20850123864574693,64.56289567850261,0,0,0,1,0,0,0
3633,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.867108,-87.654224,7,50442.052834342314,64.0,0.9694551458447992,0.0,70.0,57.5,-10.0,10.349999999999996,17.540038525041275,0.208443863511282,64.56067694001099,0,0,1,0,0,0,0
3634,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.867108,-87.654224,7,50442.932599724896,64.0,0.9694635488308116,0.0,70.0,57.5,-10.0,10.349999999999996,17.543328748280608,0.20838651994497898,64.55845942228336,0,0,0,1,0,0,0
3635,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.896282,-87.655232,7,50443.811881188114,64.0,0.9694719471947196,0.0,70.0,57.5,-10.0,10.349999999999996,17.54661716171617,0.2083292079207917,64.55624312431243,0,0,1,0,0,0,0
3636,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.896282,-87.655232,7,50444.690679131156,64.0,0.9694803409403354,0.0,70.0,57.5,-10.0,10.349999999999996,17.549903766840803,0.2082719274127024,64.55402804509211,0,0,0,1,0,0,0
3637,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.921965,-87.632085,7,50445.568993952715,64.0,0.969488730071468,0.0,70.0,57.5,-10.0,10.349999999999996,17.553188565145685,0.20821467839472196,64.55181418361737,0,1,0,0,0,0,0
3638,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.921965,-87.632085,7,50446.44682605111,64.0,0.9694971145919208,0.0,70.0,57.5,-10.0,10.349999999999996,17.556471558120364,0.20815746084089,64.5496015388843,0,0,1,0,0,0,0
3639,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.921965,-87.632085,7,50447.32417582418,64.0,0.9695054945054944,0.0,70.0,57.5,-10.0,10.349999999999996,17.559752747252748,0.20810027472527434,64.54739010989012,0,0,0,1,0,0,0
3640,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.921965,-87.632085,7,50448.201043669316,64.0,0.9695138698159846,0.0,70.0,57.5,-10.0,10.349999999999996,17.56303213402911,0.2080431200219716,64.54517989563307,0,0,0,0,1,0,0
3641,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.801179,-87.679447,7,50449.077429983525,64.0,0.9695222405271828,0.0,70.0,57.5,-10.0,10.349999999999996,17.566309719934107,0.2079859967051067,64.54297089511257,0,0,1,0,0,0,0
3642,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.800737,-87.71188000000002,7,50449.95333516333,64.0,0.9695306066428768,0.0,70.0,57.5,-10.0,10.349999999999996,17.56958550645073,0.20792890474883305,64.54076310732913,0,0,1,0,0,0,0
3643,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.800737,-87.71188000000002,7,50450.82875960483,64.0,0.9695389681668496,0.0,70.0,57.5,-10.0,10.349999999999996,17.572859495060374,0.20787184412733226,64.5385565312843,0,0,0,1,0,0,0
3644,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.82561,-87.726549,7,50451.7037037037,64.0,0.9695473251028808,0.0,70.0,57.5,-10.0,10.349999999999996,17.5761316872428,0.20781481481481445,64.53635116598079,0,1,0,0,0,0,0
3645,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.82561,-87.726549,7,50452.57816785519,64.0,0.9695556774547448,0.0,70.0,57.5,-10.0,10.349999999999996,17.57940208447614,0.207757816785518,64.53414701042239,0,0,0,1,0,0,0
3646,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.82561,-87.726549,7,50453.45215245407,64.0,0.9695640252262132,0.0,70.0,57.5,-10.0,10.349999999999996,17.582670688236902,0.20770085001370955,64.53194406361393,0,0,0,0,1,0,0
3647,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.778297,-87.752411,7,50454.32565789473,64.0,0.9695723684210528,0.0,70.0,57.5,-10.0,10.349999999999996,17.5859375,0.20764391447368385,64.5297423245614,0,0,0,1,0,0,0
3648,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.77166,-87.703047,7,50455.19868457112,64.0,0.9695807070430256,0.0,70.0,57.5,-10.0,10.349999999999996,17.589202521238693,0.20758701013976394,64.52754179227186,0,0,1,0,0,0,0
3649,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.768388,-87.678649,7,50456.07123287671,64.0,0.9695890410958904,0.0,70.0,57.5,-10.0,10.349999999999996,17.592465753424662,0.20753013698630102,64.52534246575343,0,0,1,0,0,0,0
3650,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.768388,-87.678649,7,50456.9433032046,64.0,0.9695973705834018,0.0,70.0,57.5,-10.0,10.349999999999996,17.595727198027934,0.20747329498767425,64.52314434401534,0,0,0,1,0,0,0
3651,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.773215,-87.60088,7,50457.814895947435,64.0,0.9696056955093101,0.0,70.0,57.5,-10.0,10.349999999999996,17.598986856516976,0.20741648411829094,64.52094742606789,0,1,0,0,0,0,0
3652,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.773215,-87.60088,7,50458.686011497404,64.0,0.9696140158773612,0.0,70.0,57.5,-10.0,10.349999999999996,17.60224473035861,0.20735970435258652,64.51875171092253,0,0,1,0,0,0,0
3653,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.773215,-87.60088,7,50459.55665024631,64.0,0.9696223316912972,0.0,70.0,57.5,-10.0,10.349999999999996,17.605500821018058,0.20730295566502427,64.51655719759168,0,0,0,1,0,0,0
3654,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.822536,-87.66634300000004,7,50460.4268125855,64.0,0.9696306429548563,0.0,70.0,57.5,-10.0,10.349999999999996,17.60875512995896,0.2072462380300954,64.51436388508893,0,0,1,0,0,0,0
3655,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.822536,-87.66634300000004,7,50461.29649890591,64.0,0.9696389496717724,0.0,70.0,57.5,-10.0,10.349999999999996,17.612007658643325,0.2071895514223191,64.5121717724289,0,0,0,1,0,0,0
3656,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.766202,-87.562889,7,50462.165709598026,64.0,0.9696472518457752,0.0,70.0,57.5,-10.0,10.349999999999996,17.615258408531588,0.20713289581624245,64.50998085862729,0,0,1,0,0,0,0
