,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
3657,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.754676,-87.612922,7,50463.03444505193,64.0,0.9696555494805904,0.0,70.0,57.5,-10.0,10.349999999999996,17.61850738108256,0.2070762711864403,64.50779114270092,0,0,1,0,0,0,0
3658,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.754676,-87.612922,7,50463.90270565729,64.0,0.96966384257994,0.0,70.0,57.5,-10.0,10.349999999999996,17.621754577753485,0.20701967750751532,64.50560262366767,0,0,0,1,0,0,0
3659,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.821582,-87.62779599999998,7,50464.77049180328,64.0,0.9696721311475409,0.0,70.0,57.5,-10.0,10.349999999999996,17.625,0.206963114754098,64.50341530054645,0,0,1,0,0,0,0
3660,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.803423,-87.642984,7,50465.63780387872,64.0,0.9696804151871072,0.0,70.0,57.5,-10.0,10.349999999999996,17.628243649276158,0.2069065829008464,64.50122917235728,0,0,1,0,0,0,0
3661,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.803423,-87.642984,7,50466.50464227198,64.0,0.9696886947023484,0.0,70.0,57.5,-10.0,10.349999999999996,17.631485527034407,0.2068500819224464,64.49904423812124,0,0,0,1,0,0,0
3662,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.754292,-87.590773,7,50467.37100737102,64.0,0.9696969696969696,0.0,70.0,57.5,-10.0,10.349999999999996,17.634725634725633,0.2067936117936114,64.49686049686049,0,0,1,0,0,0,0
3663,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.723195,-87.64997,7,50468.23689956332,64.0,0.9697052401746724,0.0,70.0,57.5,-10.0,10.349999999999996,17.637963973799128,0.2067371724890826,64.49467794759825,0,0,1,0,0,0,0
3664,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.868077,-87.666901,7,50469.102319236015,64.0,0.9697135061391542,0.0,70.0,57.5,-10.0,10.349999999999996,17.641200545702592,0.20668076398362856,64.4924965893588,0,0,1,0,0,0,0
3665,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.868077,-87.666901,7,50469.967266775784,64.0,0.9697217675941079,0.0,70.0,57.5,-10.0,10.349999999999996,17.644435351882166,0.20662438625204546,64.49031642116749,0,0,0,1,0,0,0
3666,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.720848,-87.666014,7,50470.831742568866,64.0,0.9697300245432232,0.0,70.0,57.5,-10.0,10.349999999999996,17.647668393782382,0.20656803926915696,64.48813744205073,0,0,1,0,0,0,0
3667,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.720848,-87.666014,7,50471.69574700108,64.0,0.9697382769901852,0.0,70.0,57.5,-10.0,10.349999999999996,17.650899672846233,0.20651172300981424,64.48595965103597,0,0,0,1,0,0,0
3668,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.704336,-87.70373599999998,7,50472.55928045789,64.0,0.9697465249386754,0.0,70.0,57.5,-10.0,10.349999999999996,17.65412919051513,0.2064554374488958,64.48378304715182,0,0,1,0,0,0,0
3669,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.704336,-87.70373599999998,7,50473.42234332425,64.0,0.9697547683923706,0.0,70.0,57.5,-10.0,10.349999999999996,17.657356948228887,0.20639918256130754,64.4816076294278,0,0,0,1,0,0,0
3670,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.750498,-87.605294,7,50474.284935984746,64.0,0.969763007354944,0.0,70.0,57.5,-10.0,10.349999999999996,17.66058294742577,0.20634295832198274,64.47943339689458,0,1,0,0,0,0,0
3671,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.750498,-87.605294,7,50475.14705882353,64.0,0.9697712418300654,0.0,70.0,57.5,-10.0,10.349999999999996,17.663807189542485,0.206286764705882,64.47726034858388,0,0,1,0,0,0,0
3672,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.750498,-87.605294,7,50476.008712224335,64.0,0.9697794718213996,0.0,70.0,57.5,-10.0,10.349999999999996,17.667029676014156,0.2062306016879931,64.47508848352845,0,0,0,1,0,0,0
3673,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.798697,-87.736812,7,50476.8698965705,64.0,0.9697876973326076,0.0,70.0,57.5,-10.0,10.349999999999996,17.67025040827436,0.2061744692433312,64.47291780076212,0,1,0,0,0,0,0
3674,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.798697,-87.736812,7,50477.7306122449,64.0,0.9697959183673468,0.0,70.0,57.5,-10.0,10.349999999999996,17.6734693877551,0.2061183673469384,64.47074829931971,0,0,1,0,0,0,0
3675,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.798697,-87.736812,7,50478.590859630036,64.0,0.9698041349292711,0.0,70.0,57.5,-10.0,10.349999999999996,17.67668661588683,0.20606229597388429,64.46857997823722,0,0,0,1,0,0,0
3676,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.673408,-87.599862,7,50479.45063910797,64.0,0.9698123470220288,0.0,70.0,57.5,-10.0,10.349999999999996,17.67990209409845,0.20600625509926532,64.46641283655154,0,0,1,0,0,0,0
3677,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.704572,-87.56566600000002,7,50480.309951060364,64.0,0.969820554649266,0.0,70.0,57.5,-10.0,10.349999999999996,17.683115823817293,0.2059502446982052,64.46424687330071,0,0,1,0,0,0,0
3678,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.704572,-87.56566600000002,7,50481.168795868434,64.0,0.9698287578146236,0.0,70.0,57.5,-10.0,10.349999999999996,17.686327806469148,0.20589426474585448,64.46208208752378,0,0,0,1,0,0,0
3679,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.662014,-87.72460799999998,7,50482.02717391304,64.0,0.9698369565217392,0.0,70.0,57.5,-10.0,10.349999999999996,17.68953804347826,0.20583831521739093,64.45991847826087,0,1,0,0,0,0,0
3680,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.662014,-87.72460799999998,7,50482.88508557457,64.0,0.9698451507742462,0.0,70.0,57.5,-10.0,10.349999999999996,17.692746536267315,0.2057823960880192,64.45775604455311,0,0,1,0,0,0,0
3681,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.662014,-87.72460799999998,7,50483.742531233016,64.0,0.969853340575774,0.0,70.0,57.5,-10.0,10.349999999999996,17.69595328625747,0.20572650733297085,64.4555947854427,0,0,0,1,0,0,0
3682,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.72646500000001,-87.585413,7,50484.59951126799,64.0,0.9698615259299485,0.0,70.0,57.5,-10.0,10.349999999999996,17.699158294868315,0.2056706489275044,64.45343469997285,0,1,0,0,0,0,0
3683,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.72646500000001,-87.585413,7,50485.45602605863,64.0,0.9698697068403908,0.0,70.0,57.5,-10.0,10.349999999999996,17.702361563517915,0.2056148208469052,64.45127578718784,0,0,1,0,0,0,0
3684,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.72646500000001,-87.585413,7,50486.31207598372,64.0,0.9698778833107192,0.0,70.0,57.5,-10.0,10.349999999999996,17.705563093622796,0.20555902306648535,64.44911804613297,0,0,0,1,0,0,0
3685,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.94016,-87.794896,7,50487.167661421605,64.0,0.9698860553445471,0.0,70.0,57.5,-10.0,10.349999999999996,17.708762886597942,0.20550325556158397,64.44696147585458,0,0,1,0,0,0,0
3686,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.878114,-87.629798,7,50488.022782750195,64.0,0.969894222945484,0.0,70.0,57.5,-10.0,10.349999999999996,17.7119609438568,0.2054475183075668,64.44480607540005,0,0,1,0,0,0,0
3687,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,42.01743,-87.68776899999996,7,50488.87744034707,64.0,0.9699023861171366,0.0,70.0,57.5,-10.0,10.349999999999996,17.715157266811282,0.2053918112798261,64.44265184381779,0,1,0,0,0,0,0
3688,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,42.01743,-87.68776899999996,7,50489.73163458932,64.0,0.9699105448631066,0.0,70.0,57.5,-10.0,10.349999999999996,17.71835185687178,0.2053361344537812,64.44049878015723,0,0,1,0,0,0,0
3689,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,42.01743,-87.68776899999996,7,50490.585365853665,64.0,0.969918699186992,0.0,70.0,57.5,-10.0,10.349999999999996,17.721544715447155,0.20528048780487768,64.43834688346885,0,0,0,1,0,0,0
3690,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.916265,-87.800515,7,50491.438634516395,64.0,0.9699268490923868,0.0,70.0,57.5,-10.0,10.349999999999996,17.724735843944735,0.2052248713085881,64.4361961528041,0,0,1,0,0,0,0
3691,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.846075,-87.716277,7,50492.291440953406,64.0,0.969934994582882,0.0,70.0,57.5,-10.0,10.349999999999996,17.727925243770315,0.2051692849404113,64.4340465872156,0,0,1,0,0,0,0
3692,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.846075,-87.716277,7,50493.14378554022,64.0,0.9699431356620634,0.0,70.0,57.5,-10.0,10.349999999999996,17.731112916328193,0.2051137286758729,64.43189818575685,0,0,0,1,0,0,0
3693,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.907645,-87.760886,7,50493.99566865186,64.0,0.969951272333514,0.0,70.0,57.5,-10.0,10.349999999999996,17.734298863021113,0.2050582024905248,64.42975094748239,0,0,1,0,0,0,0
3694,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.907645,-87.760886,7,50494.84709066307,64.0,0.969959404600812,0.0,70.0,57.5,-10.0,10.349999999999996,17.73748308525034,0.2050027063599455,64.4276048714479,0,0,0,1,0,0,0
3695,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.776156,-87.778927,7,50495.69805194805,64.0,0.9699675324675324,0.0,70.0,57.5,-10.0,10.349999999999996,17.740665584415584,0.2049472402597399,64.42545995670996,0,0,1,0,0,0,0
3696,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.776156,-87.778927,7,50496.54855288071,64.0,0.9699756559372464,0.0,70.0,57.5,-10.0,10.349999999999996,17.743846361915065,0.2048918041655393,64.4233162023262,0,0,0,1,0,0,0
3697,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.682587,-87.707973,7,50497.398593834514,64.0,0.9699837750135208,0.0,70.0,57.5,-10.0,10.349999999999996,17.747025419145483,0.20483639805300125,64.42117360735533,0,1,0,0,0,0,0
3698,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.682587,-87.707973,7,50498.24817518248,64.0,0.9699918896999188,0.0,70.0,57.5,-10.0,10.349999999999996,17.750202757502027,0.20478102189780986,64.419032170857,0,0,1,0,0,0,0
3699,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.682587,-87.707973,7,50499.097297297296,64.0,0.97,0.0,70.0,57.5,-10.0,10.349999999999996,17.75337837837838,0.20472567567567526,64.4168918918919,0,0,0,1,0,0,0
3700,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.732984,-87.649642,7,50499.9459605512,64.0,0.9700081059173196,0.0,70.0,57.5,-10.0,10.349999999999996,17.756552283166712,0.20467035936233413,64.41475276952175,0,1,0,0,0,0,0
3701,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.732984,-87.649642,7,50500.794165316045,64.0,0.9700162074554296,0.0,70.0,57.5,-10.0,10.349999999999996,17.759724473257698,0.20461507293354908,64.41261480280929,0,0,1,0,0,0,0
3702,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.732984,-87.649642,7,50501.64191196327,64.0,0.9700243046178774,0.0,70.0,57.5,-10.0,10.349999999999996,17.762894950040508,0.20455981636510898,64.41047799081825,0,0,0,1,0,0,0
3703,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.732984,-87.649642,7,50502.489200863936,64.0,0.9700323974082072,0.0,70.0,57.5,-10.0,10.349999999999996,17.766063714902803,0.20450458963282897,64.40834233261339,0,0,0,0,1,0,0
3704,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.903002,-87.68826700000002,7,50503.33603238866,64.0,0.9700404858299596,0.0,70.0,57.5,-10.0,10.349999999999996,17.76923076923077,0.20444939271255025,64.40620782726046,0,1,0,0,0,0,0
3705,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.903002,-87.68826700000002,7,50504.18240690771,64.0,0.9700485698866704,0.0,70.0,57.5,-10.0,10.349999999999996,17.772396114409066,0.20439422558013995,64.40407447382623,0,0,1,0,0,0,0
3706,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.903002,-87.68826700000002,7,50505.02832479094,64.0,0.970056649581872,0.0,70.0,57.5,-10.0,10.349999999999996,17.77555975182088,0.2043390882114914,64.40194227137847,0,0,0,1,0,0,0
3707,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.678618,-87.559308,7,50505.87378640777,64.0,0.970064724919094,0.0,70.0,57.5,-10.0,10.349999999999996,17.778721682847895,0.2042839805825239,64.39981121898597,0,0,0,1,0,0,0
3708,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.740641,-87.546587,7,50506.718792127256,64.0,0.9700727959018604,0.0,70.0,57.5,-10.0,10.349999999999996,17.781881908870314,0.2042289026691827,64.39768131571853,0,1,0,0,0,0,0
3709,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.740641,-87.546587,7,50507.56334231807,64.0,0.9700808625336927,0.0,70.0,57.5,-10.0,10.349999999999996,17.785040431266847,0.204173854447439,64.39555256064689,0,0,1,0,0,0,0
3710,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.740641,-87.546587,7,50508.407437348425,64.0,0.9700889248181084,0.0,70.0,57.5,-10.0,10.349999999999996,17.78819725141471,0.20411883589328986,64.3934249528429,0,0,0,1,0,0,0
3711,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.680946,-87.535198,7,50509.25107758621,64.0,0.9700969827586208,0.0,70.0,57.5,-10.0,10.349999999999996,17.79135237068966,0.20406384698275826,64.39129849137932,0,1,0,0,0,0,0
3712,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.680946,-87.535198,7,50510.09426339887,64.0,0.9701050363587396,0.0,70.0,57.5,-10.0,10.349999999999996,17.79450579046593,0.20400888769189301,64.38917317532993,0,0,1,0,0,0,0
3713,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.680946,-87.535198,7,50510.936995153475,64.0,0.9701130856219708,0.0,70.0,57.5,-10.0,10.349999999999996,17.797657512116317,0.20395395799676866,64.38704900376952,0,0,0,1,0,0,0
3714,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.948167,-87.730698,7,50511.77927321669,64.0,0.9701211305518168,0.0,70.0,57.5,-10.0,10.349999999999996,17.800807537012112,0.2038990578734855,64.3849259757739,0,1,0,0,0,0,0
3715,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.948167,-87.730698,7,50512.62109795478,64.0,0.970129171151776,0.0,70.0,57.5,-10.0,10.349999999999996,17.803955866523143,0.20384418729816967,64.38280409041981,0,0,1,0,0,0,0
3716,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.948167,-87.730698,7,50513.462469733655,64.0,0.9701372074253429,0.0,70.0,57.5,-10.0,10.349999999999996,17.807102502017752,0.203789346246973,64.38068334678505,0,0,0,1,0,0,0
3717,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.963976,-87.69181,7,50514.30338891877,64.0,0.9701452393760086,0.0,70.0,57.5,-10.0,10.349999999999996,17.810247444862828,0.2037345346960728,64.37856374394835,0,1,0,0,0,0,0
3718,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.963976,-87.69181,7,50515.143855875234,64.0,0.97015326700726,0.0,70.0,57.5,-10.0,10.349999999999996,17.81339069642377,0.20367975262167207,64.3764452809895,0,0,1,0,0,0,0
3719,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.963976,-87.69181,7,50515.983870967735,64.0,0.9701612903225808,0.0,70.0,57.5,-10.0,10.349999999999996,17.816532258064516,0.20362499999999964,64.37432795698925,0,0,0,1,0,0,0
3720,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.659112,-87.53869300000002,7,50516.823434560596,64.0,0.9701693093254502,0.0,70.0,57.5,-10.0,10.349999999999996,17.819672131147538,0.2035702768073095,64.3722117710293,0,1,0,0,0,0,0
3721,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.659112,-87.53869300000002,7,50517.66254701773,64.0,0.9701773240193444,0.0,70.0,57.5,-10.0,10.349999999999996,17.822810317033852,0.20351558301988146,64.37009672219236,0,0,1,0,0,0,0
3722,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.659112,-87.53869300000002,7,50518.50120870266,64.0,0.9701853344077356,0.0,70.0,57.5,-10.0,10.349999999999996,17.825946817082997,0.20346091861402055,64.36798280956218,0,0,0,1,0,0,0
3723,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.925198,-87.746381,7,50519.33941997852,64.0,0.9701933404940924,0.0,70.0,57.5,-10.0,10.349999999999996,17.829081632653057,0.20340628356605764,64.36587003222341,0,1,0,0,0,0,0
3724,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.925198,-87.746381,7,50520.177181208055,64.0,0.9702013422818792,0.0,70.0,57.5,-10.0,10.349999999999996,17.832214765100673,0.20335167785234864,64.36375838926175,0,0,1,0,0,0,0
3725,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.925198,-87.746381,7,50521.01449275362,64.0,0.9702093397745571,0.0,70.0,57.5,-10.0,10.349999999999996,17.835346215780998,0.203297101449275,64.36164787976382,0,0,0,1,0,0,0
3726,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.973845,-87.805059,7,50521.851354977196,64.0,0.9702173329755835,0.0,70.0,57.5,-10.0,10.349999999999996,17.838475986047758,0.20324255433324356,64.35953850281727,0,1,0,0,0,0,0
3727,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.743402,-87.731435,7,50522.68776824034,64.0,0.9702253218884119,0.0,70.0,57.5,-10.0,10.349999999999996,17.84160407725322,0.20318803648068634,64.35743025751073,0,1,0,0,0,0,0
3728,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.743402,-87.731435,7,50523.523732904265,64.0,0.9702333065164924,0.0,70.0,57.5,-10.0,10.349999999999996,17.84473049074819,0.2031335478680608,64.35532314293376,0,0,1,0,0,0,0
3729,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.743402,-87.731435,7,50524.35924932977,64.0,0.9702412868632708,0.0,70.0,57.5,-10.0,10.349999999999996,17.847855227882036,0.2030790884718495,64.35321715817696,0,0,0,1,0,0,0
3730,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.728495,-87.60096300000002,7,50525.194317877234,64.0,0.9702492629321896,0.0,70.0,57.5,-10.0,10.349999999999996,17.85097829000268,0.20302465826856034,64.35111230233181,0,0,1,0,0,0,0
3731,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.974689,-87.890615,7,50526.028938906755,64.0,0.970257234726688,0.0,70.0,57.5,-10.0,10.349999999999996,17.854099678456592,0.20297025723472634,64.3490085744909,0,1,0,0,0,0,0
3732,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.974689,-87.890615,7,50526.86311277793,64.0,0.970265202250201,0.0,70.0,57.5,-10.0,10.349999999999996,17.857219394588803,0.2029158853469056,64.34690597374764,0,0,1,0,0,0,0
3733,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.974689,-87.890615,7,50527.69683985002,64.0,0.9702731655061596,0.0,70.0,57.5,-10.0,10.349999999999996,17.860337439742906,0.2028615425816815,64.34480449919657,0,0,0,1,0,0,0
3734,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.957799,-87.930995,7,50528.530120481926,64.0,0.9702811244979921,0.0,70.0,57.5,-10.0,10.349999999999996,17.863453815261042,0.2028072289156623,64.34270414993307,0,1,0,0,0,0,0
3735,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.957799,-87.930995,7,50529.36295503212,64.0,0.970289079229122,0.0,70.0,57.5,-10.0,10.349999999999996,17.86656852248394,0.20275294432548144,64.34060492505353,0,0,1,0,0,0,0
3736,53640,70.0,57.5,64.0,10.35,29.5,10.6,1925,431,1.0,-10,53.45788043478261,56.5,0.0,0.0,29.18,41.957799,-87.930995,7,50530.19534385871,64.0,0.9702970297029704,0.0,70.0,57.5,-10.0,10.349999999999996,17.86968156275087,0.20269868878779732,64.33850682365535,0,0,0,1,0,0,0
