,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
3737,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.95469,-87.800991,7,50530.83467094703,64.0,0.9700374531835206,0.0,70.0,57.5,-10.0,10.349999999999996,17.871054039593364,0.20268860353129975,64.33855002675227,0,1,0,0,0,0,0
3738,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.95469,-87.800991,7,50531.47365605777,64.0,0.969778015512169,0.0,70.0,57.5,-10.0,10.349999999999996,17.87242578229473,0.20267852366943,64.33859320673977,0,0,1,0,0,0,0
3739,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.95469,-87.800991,7,50532.11229946523,64.0,0.96951871657754,0.0,70.0,57.5,-10.0,10.349999999999996,17.87379679144385,0.20266844919786056,64.33863636363637,0,0,0,1,0,0,0
3740,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.964242,-87.757639,7,50532.75060144347,64.0,0.9692595562683776,0.0,70.0,57.5,-10.0,10.349999999999996,17.875167067628976,0.20265838011226905,64.33867949746056,0,0,1,0,0,0,0
3741,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.964242,-87.757639,7,50533.38856226617,64.0,0.9690005344735436,0.0,70.0,57.5,-10.0,10.349999999999996,17.876536611437736,0.2026483164083374,64.3387226082309,0,0,0,1,0,0,0
3742,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,42.008314,-87.77792099999998,7,50534.026182206784,64.0,0.9687416510820198,0.0,70.0,57.5,-10.0,10.349999999999996,17.877905423457122,0.20263825808175215,64.33876569596579,0,0,1,0,0,0,0
3743,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,42.008314,-87.77792099999998,7,50534.66346153847,64.0,0.9684829059829059,0.0,70.0,57.5,-10.0,10.349999999999996,17.879273504273502,0.2026282051282047,64.33880876068376,0,0,0,1,0,0,0
3744,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.98196400000001,-87.812827,7,50535.300400534055,72.5,0.9682242990654204,7.5,83.0,57.5,-2.0,10.349999999999996,17.88064085447263,0.20261815754339074,64.3388518024032,0,0,1,0,0,0,0
3745,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.99247800000001,-87.862995,7,50535.936999466096,72.5,0.9679658302189,7.5,83.0,57.5,-2.0,10.349999999999996,17.882007474639614,0.2026081153230108,64.33889482114255,0,0,1,0,0,0,0
3746,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.98196400000001,-87.812827,7,50536.573258606884,72.5,0.9677074993327996,7.5,83.0,57.5,-2.0,10.349999999999996,17.883373365358953,0.20259807846276973,64.33893781692021,0,0,0,1,0,0,0
3747,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.99247800000001,-87.862995,7,50537.20917822839,72.5,0.9674493062966916,7.5,83.0,61.5,-2.0,10.349999999999996,17.884738527214516,0.20258804695837732,64.33898078975453,0,0,0,1,0,0,0
3748,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.944869,-87.832763,7,50537.844758602296,72.5,0.9671912510002668,7.5,83.0,61.5,-2.0,10.349999999999996,17.886102960789547,0.20257802080554768,64.33902373966393,0,1,0,0,0,0,0
3749,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.944869,-87.832763,7,50538.48,72.5,0.9669333333333332,7.5,83.0,61.5,-2.0,10.349999999999996,17.887466666666672,0.20256799999999955,64.33906666666667,0,0,1,0,0,0,0
3750,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.944869,-87.832763,7,50539.11490269261,72.5,0.9666755531858172,7.5,83.0,61.5,-2.0,10.349999999999996,17.888829645427887,0.2025579845374562,64.33910957078112,0,0,0,1,0,0,0
3751,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,42.011601,-87.81150600000002,7,50539.74946695097,72.5,0.9664179104477612,7.5,83.0,61.5,-2.0,10.349999999999996,17.890191897654585,0.20254797441364555,64.3391524520256,0,1,0,0,0,0,0
3752,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,42.011601,-87.81150600000002,7,50540.383693045565,72.5,0.966160405009326,7.5,83.0,61.5,-2.0,10.349999999999996,17.891553423927522,0.20253796962430004,64.33919531041833,0,0,1,0,0,0,0
3753,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,42.011601,-87.81150600000002,7,50541.01758124667,72.5,0.9659030367607884,7.5,83.0,61.5,-2.0,10.349999999999996,17.89291422482685,0.20252797016515664,64.33923814597762,0,0,0,1,0,0,0
3754,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.960616,-87.777189,7,50541.65113182424,72.5,0.9656458055925432,7.5,83.0,61.5,-2.0,10.349999999999996,17.89427430093209,0.20251797603195684,64.3392809587217,0,0,1,0,0,0,0
3755,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.960616,-87.777189,7,50542.28434504793,72.5,0.9653887113951012,7.5,83.0,61.5,-2.0,10.349999999999996,17.895633652822152,0.20250798722044674,64.33932374866879,0,0,0,1,0,0,0
3756,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.986921,-87.689778,7,50542.91722118712,72.5,0.9651317540590896,7.5,83.0,61.5,-2.0,10.349999999999996,17.896992281075327,0.20249800372637689,64.3393665158371,0,1,0,0,0,0,0
3757,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.986921,-87.689778,7,50543.549760510905,72.5,0.9648749334752528,7.5,83.0,61.5,-2.0,10.349999999999996,17.898350186269287,0.20248802554550235,64.33940926024479,0,0,1,0,0,0,0
3758,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.986921,-87.689778,7,50544.181963288116,72.5,0.9646182495344506,7.5,83.0,61.5,-2.0,10.349999999999996,17.899707368981108,0.2024780526735828,64.3394519819101,0,0,0,1,0,0,0
3759,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.89923,-87.716788,7,50544.813829787236,72.5,0.9643617021276596,7.5,83.0,61.5,-2.0,10.349999999999996,17.901063829787237,0.2024680851063824,64.33949468085106,0,0,1,0,0,0,0
3760,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.801498,-87.763416,7,50545.44536027652,72.5,0.9641052911459718,7.5,83.0,61.5,-2.0,10.349999999999996,17.902419569263493,0.2024581228396697,64.33953735708589,0,1,0,0,0,0,0
3761,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.801498,-87.763416,7,50546.076555023916,72.5,0.9638490164805954,7.5,83.0,61.5,-2.0,10.349999999999996,17.90377458798511,0.2024481658692179,64.33958001063264,0,0,1,0,0,0,0
3762,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.801498,-87.763416,7,50546.7074142971,72.5,0.963592878022854,7.5,83.0,61.5,-2.0,10.349999999999996,17.905128886526708,0.2024382141908046,64.33962264150944,0,0,0,1,0,0,0
3763,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.801498,-87.763416,7,50547.337938363446,72.5,0.963336875664187,7.5,83.0,61.5,-2.0,10.349999999999996,17.906482465462275,0.20242826780021192,64.33966524973431,0,0,0,0,0,0,1
3764,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.906638,-87.701431,7,50547.968127490036,72.5,0.9630810092961488,7.5,83.0,61.5,-2.0,10.349999999999996,17.907835325365202,0.20241832669322649,64.33970783532537,0,0,1,0,0,0,0
3765,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.906638,-87.701431,7,50548.5979819437,72.5,0.9628252788104088,7.5,83.0,61.5,-2.0,8.799999999999997,17.909187466808287,0.2024083908656393,64.33975039830058,0,0,0,1,0,0,0
3766,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.911824,-87.726737,7,50549.227501990965,72.5,0.9625696840987524,7.5,83.0,61.5,-2.0,8.8,17.910538890363682,0.202398460313246,64.33979293867799,0,0,1,0,0,0,0
3767,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.857402,-87.694991,7,50549.856687898086,72.5,0.9623142250530784,7.5,83.0,61.5,-2.0,8.8,17.911889596602972,0.20238853503184648,64.33983545647558,0,0,1,0,0,0,0
3768,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.891118,-87.65449100000002,7,50550.48553993102,72.5,0.962058901565402,7.5,83.0,61.5,-2.0,8.8,17.91323958609711,0.2023786150172453,64.33987795171133,0,0,1,0,0,0,0
3769,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.868142,-87.696269,7,50551.11405835544,72.5,0.9618037135278514,7.5,83.0,61.5,-2.0,8.8,17.914588859416444,0.2023687002652513,64.33992042440319,0,0,1,0,0,0,0
3770,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.868142,-87.696269,7,50551.742243436755,72.5,0.9615486608326704,7.5,83.0,61.5,-2.0,8.8,17.915937417130735,0.20235879077167795,64.33996287456908,0,0,0,1,0,0,0
3771,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.867108,-87.654224,7,50552.370095440085,72.5,0.9612937433722164,7.5,83.0,61.5,-2.0,8.8,17.917285259809123,0.2023488865323429,64.34000530222693,0,1,0,0,0,0,0
3772,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.867108,-87.654224,7,50552.997614630265,72.5,0.9610389610389609,7.5,83.0,61.5,-2.0,8.8,17.918632388020143,0.20233898754306848,64.34004770739465,0,0,1,0,0,0,0
3773,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.867108,-87.654224,7,50553.624801271864,72.5,0.9607843137254902,7.5,83.0,61.5,-2.0,8.8,17.919978802331745,0.2023290937996813,64.3400900900901,0,0,0,1,0,0,0
3774,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.867108,-87.654224,7,50554.25165562914,72.5,0.9605298013245032,7.5,83.0,61.5,-2.0,8.8,17.921324503311258,0.20231920529801253,64.34013245033114,0,0,0,0,1,0,0
3775,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.921965,-87.632085,7,50554.8781779661,72.5,0.9602754237288136,7.5,83.0,61.5,-2.0,8.8,17.922669491525422,0.2023093220338976,64.3401747881356,0,0,1,0,0,0,0
3776,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.921965,-87.632085,7,50555.50436854646,72.5,0.9600211808313476,7.5,83.0,61.5,-2.0,8.8,17.924013767540377,0.2022994440031764,64.34021710352131,0,0,0,1,0,0,0
3777,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.801179,-87.679447,7,50556.13022763367,72.5,0.9597670725251456,7.5,83.0,61.5,-2.0,8.8,17.925357331921653,0.20228957120169327,64.34025939650608,0,0,1,0,0,0,0
3778,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.77166,-87.703047,7,50556.75575549087,72.5,0.9595130987033608,7.5,83.0,61.5,-2.0,8.8,17.926700185234193,0.20227970362529693,64.34030166710771,0,1,0,0,0,0,0
3779,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.77166,-87.703047,7,50557.380952380954,72.5,0.9592592592592591,7.5,83.0,61.5,-2.0,8.8,17.928042328042327,0.2022698412698405,64.34034391534392,0,0,1,0,0,0,0
3780,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.77166,-87.703047,7,50558.005818566526,72.5,0.9590055540862206,7.5,83.0,61.5,-2.0,8.8,17.929383760909808,0.20225998413118146,64.34038614123247,0,0,0,1,0,0,0
3781,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.773215,-87.60088,7,50558.630354309884,72.5,0.9587519830777368,7.5,83.0,61.5,-2.0,8.8,17.93072448439979,0.20225013220518165,64.34042834479112,0,0,1,0,0,0,0
3782,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.773215,-87.60088,7,50559.254559873116,72.5,0.958498546127412,7.5,83.0,61.5,-2.0,8.8,17.93206449907481,0.20224028548770734,64.34047052603754,0,0,0,1,0,0,0
3783,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.822536,-87.66634300000004,7,50559.87843551797,72.5,0.958245243128964,7.5,83.0,61.5,-2.0,8.8,17.93340380549683,0.2022304439746292,64.34051268498943,0,0,1,0,0,0,0
3784,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.754676,-87.612922,7,50560.501981505935,72.5,0.957992073976222,7.5,83.0,61.5,-2.0,8.8,17.93474240422721,0.20222060766182215,64.34055482166447,0,0,1,0,0,0,0
3785,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.754676,-87.612922,7,50561.12519809825,72.5,0.9577390385631274,7.5,83.0,61.5,-2.0,8.8,17.93608029582673,0.2022107765451656,64.34059693608029,0,0,0,1,0,0,0
3786,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.754292,-87.590773,7,50561.748085555846,72.5,0.9574861367837338,7.5,83.0,61.5,-2.0,8.8,17.937417480855558,0.20220095062054316,64.34063902825457,0,0,1,0,0,0,0
3787,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.798697,-87.736812,7,50562.37064413939,72.5,0.957233368532207,7.5,83.0,61.5,-2.0,8.8,17.938753959873285,0.20219112988384288,64.34068109820485,0,1,0,0,0,0,0
3788,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.798697,-87.736812,7,50562.992874109266,72.5,0.9569807337028241,7.5,83.0,61.5,-2.0,8.8,17.940089733438906,0.2021813143309572,64.3407231459488,0,0,1,0,0,0,0
3789,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.798697,-87.736812,7,50563.6147757256,72.5,0.9567282321899736,7.5,83.0,61.5,-2.0,8.8,17.941424802110816,0.2021715039577828,64.34076517150396,0,0,0,1,0,0,0
3790,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.94016,-87.794896,7,50564.236349248225,72.5,0.9564758638881562,7.5,83.0,61.5,-2.0,8.8,17.942759166446848,0.2021616987602207,64.34080717488789,0,1,0,0,0,0,0
3791,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.94016,-87.794896,7,50564.85759493671,72.5,0.9562236286919832,7.5,83.0,61.5,-2.0,8.8,17.94409282700422,0.20215189873417636,64.34084915611814,0,0,1,0,0,0,0
3792,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.878114,-87.629798,7,50565.47851305036,72.5,0.9559715264961772,7.5,83.0,61.5,-2.0,8.8,17.945425784339573,0.20214210387555934,64.34089111521223,0,0,0,1,0,0,0
3793,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.932094,-87.700117,7,50566.09910384818,72.5,0.955719557195572,7.5,83.0,61.5,-2.0,8.8,17.946758039008962,0.20213231418028374,64.34093305218767,0,0,1,0,0,0,0
3794,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.932094,-87.700117,7,50566.719367588936,72.5,0.955467720685112,7.5,83.0,61.5,-2.0,8.8,17.948089591567854,0.20212252964426786,64.34097496706192,0,0,0,1,0,0,0
3795,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,42.01743,-87.68776899999996,7,50567.33930453108,72.5,0.9552160168598524,7.5,83.0,61.5,-2.0,8.8,17.949420442571128,0.20211275026343428,64.34101685985247,0,1,0,0,0,0,0
3796,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,42.01743,-87.68776899999996,7,50567.95891493284,72.5,0.9549644456149592,7.5,83.0,61.5,-2.0,8.8,17.950750592573083,0.20210297603370989,64.34105873057678,0,0,1,0,0,0,0
3797,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,42.01743,-87.68776899999996,7,50568.578199052135,72.5,0.9547130068457084,7.5,83.0,61.5,-2.0,8.8,17.952080042127434,0.20209320695102592,64.34110057925224,0,0,0,1,0,0,0
3798,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.916265,-87.800515,7,50569.19715714662,72.5,0.954461700447486,7.5,83.0,61.5,-2.0,8.8,17.95340879178731,0.2020834430113178,64.34114240589629,0,0,1,0,0,0,0
3799,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.916265,-87.800515,7,50569.815789473694,72.5,0.9542105263157896,7.5,83.0,61.5,-2.0,8.8,17.954736842105262,0.20207368421052532,64.34118421052632,0,0,0,1,0,0,0
3800,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.776156,-87.778927,7,50570.434096290446,72.5,0.9539594843462248,7.5,83.0,61.5,-2.0,8.8,17.956064193633253,0.20206393054459254,64.34122599315971,0,1,0,0,0,0,0
3801,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.948167,-87.730698,7,50571.05207785376,72.5,0.9537085744345082,7.5,83.0,61.5,-2.0,8.8,17.95739084692267,0.20205418200946773,64.34126775381378,0,1,0,0,0,0,0
3802,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.948167,-87.730698,7,50571.6697344202,72.5,0.9534577964764659,7.5,83.0,61.5,-2.0,8.8,17.95871680252432,0.2020444386011034,64.3413094925059,0,0,1,0,0,0,0
3803,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.948167,-87.730698,7,50572.287066246055,72.5,0.9532071503680336,7.5,83.0,61.5,-2.0,8.8,17.960042060988428,0.2020347003154564,64.34135120925343,0,0,0,1,0,0,0
3804,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.963976,-87.69181,7,50572.904073587386,72.5,0.9529566360052564,7.5,83.0,61.5,-2.0,8.8,17.961366622864652,0.20202496714848786,64.34139290407359,0,1,0,0,0,0,0
3805,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.963976,-87.69181,7,50573.52075669994,72.5,0.952706253284288,7.5,83.0,61.5,-2.0,8.8,17.962690488702048,0.20201523909616287,64.34143457698372,0,0,1,0,0,0,0
3806,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.963976,-87.69181,7,50574.137115839236,72.5,0.952456002101392,7.5,83.0,61.5,-2.0,8.8,17.96401365904912,0.2020055161544513,64.34147622800106,0,0,0,1,0,0,0
3807,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.925198,-87.746381,7,50574.753151260506,72.5,0.9522058823529412,7.5,83.0,61.5,-2.0,8.8,17.965336134453782,0.2019957983193267,64.34151785714286,0,1,0,0,0,0,0
3808,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.925198,-87.746381,7,50575.36886321869,72.5,0.951955893935416,7.5,83.0,61.5,-2.0,8.8,17.966657915463376,0.20198608558676714,64.34155946442635,0,0,1,0,0,0,0
3809,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.925198,-87.746381,7,50575.9842519685,72.5,0.9517060367454068,7.5,83.0,61.5,-2.0,8.8,17.967979002624677,0.2019763779527549,64.34160104986877,0,0,0,1,0,0,0
3810,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.973845,-87.805059,7,50576.59931776437,72.5,0.9514563106796116,7.5,83.0,61.5,-2.0,8.8,17.969299396483862,0.2019666754132763,64.34164261348728,0,1,0,0,0,0,0
3811,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.973845,-87.805059,7,50577.21406086044,72.5,0.9512067156348374,7.5,83.0,61.5,-2.0,8.8,17.970619097586567,0.20195697796432213,64.34168415529905,0,0,1,0,0,0,0
3812,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.973845,-87.805059,7,50577.828481510616,72.5,0.9509572515079988,7.5,83.0,61.5,-2.0,8.8,17.97193810647784,0.2019472856018872,64.34172567532127,0,0,0,1,0,0,0
3813,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.973845,-87.805059,7,50578.44257996853,72.5,0.9507079181961196,7.5,83.0,61.5,-2.0,8.8,17.97325642370215,0.20193759832197056,64.34176717357106,0,0,0,0,0,0,1
3814,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.94722700000001,-87.67145699999998,7,50579.05635648755,72.5,0.9504587155963304,7.5,83.0,61.5,-2.0,8.8,17.974574049803408,0.2019279161205756,64.34180865006553,0,0,0,1,0,0,0
3815,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.743402,-87.731435,7,50579.66981132075,72.5,0.95020964360587,7.5,83.0,61.5,-2.0,8.8,17.97589098532495,0.2019182389937096,64.3418501048218,0,1,0,0,0,0,0
3816,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.743402,-87.731435,7,50580.28294472099,72.5,0.9499607021220854,7.5,83.0,61.5,-2.0,8.8,17.977207230809537,0.20190856693738427,64.34189153785695,0,0,1,0,0,0,0
3817,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.743402,-87.731435,7,50580.89575694081,72.5,0.9497118910424306,7.5,83.0,61.5,-2.0,8.8,17.97852278679937,0.20189889994761545,64.34193294918806,0,0,0,1,0,0,0
3818,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.793818,-87.654234,7,50581.508248232516,72.5,0.9494632102644672,7.5,83.0,61.5,-2.0,8.8,17.979837653836082,0.20188923802042305,64.34197433883216,0,0,1,0,0,0,0
3819,52920,83.0,61.5,72.5,8.8,23.0,9.7,1919,437,0.0,-2,53.45788043478261,64.5,7.5,0.165,29.11,41.793818,-87.654234,7,50582.120418848164,72.5,0.9492146596858638,7.5,83.0,61.5,-2.0,8.8,17.981151832460736,0.20187958115183133,64.34201570680628,0,0,0,1,0,0,0
3820,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.723195,-87.64997,7,50582.65375556137,72.5,0.9489662392043968,7.5,83.0,61.5,-2.0,8.8,17.98246532321382,0.2018332897147332,64.34258047631509,0,0,1,0,0,0,0
