,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
3821,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.723195,-87.64997,7,50583.18681318682,72.5,0.9487179487179488,7.5,83.0,61.5,-2.0,8.8,17.98377812663527,0.20178702250130706,64.34314495028781,0,0,0,1,0,0,0
3822,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.868077,-87.666901,7,50583.719591943496,72.5,0.9484697881245095,7.5,83.0,61.5,-2.0,8.8,17.985090243264448,0.201740779492544,64.34370912895632,0,1,0,0,0,0,0
3823,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.868077,-87.666901,7,50584.252092050214,72.5,0.9482217573221756,7.5,83.0,61.5,-2.0,8.8,17.986401673640167,0.2016945606694549,64.34427301255229,0,0,1,0,0,0,0
3824,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.868077,-87.666901,7,50584.78431372549,72.5,0.9479738562091504,7.5,83.0,61.5,-2.0,8.8,17.987712418300653,0.20164836601307076,64.34483660130721,0,0,0,1,0,0,0
3825,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.720848,-87.666014,7,50585.31625718767,72.5,0.9477260846837428,7.5,83.0,61.5,-2.0,8.8,17.989022477783585,0.2016021955044421,64.34539989545218,0,1,0,0,0,0,0
3826,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.720848,-87.666014,7,50585.847922654815,72.5,0.947478442644369,7.5,83.0,61.5,-2.0,8.8,17.990331852626078,0.20155604912463956,64.34596289521821,0,0,1,0,0,0,0
3827,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.720848,-87.666014,7,50586.379310344826,74.5,0.9472309299895508,9.5,84.0,61.5,0.0,8.8,17.99164054336468,0.20150992685475325,64.34652560083595,0,0,0,1,0,0,0
3828,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.704336,-87.70373599999998,7,50586.910420475324,74.5,0.946983546617916,9.5,84.0,61.5,0.0,8.8,17.992948550535385,0.2014638286758933,64.34708801253589,0,1,0,0,0,0,0
3829,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.704336,-87.70373599999998,7,50587.441253263714,74.5,0.9467362924281983,9.5,84.0,61.5,0.0,8.8,17.99425587467363,0.2014177545691894,64.3476501305483,0,0,1,0,0,0,0
3830,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.704336,-87.70373599999998,7,50587.97180892717,74.5,0.9464891673192378,9.5,84.0,65.0,0.0,8.8,17.995562516314283,0.201371704515791,64.34821195510311,0,0,0,1,0,0,0
3831,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.750498,-87.605294,7,50588.502087682675,74.5,0.9462421711899792,9.5,84.0,65.0,0.0,8.8,17.99686847599165,0.20132567849686728,64.34877348643006,0,1,0,0,0,0,0
3832,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.750498,-87.605294,7,50589.032089746936,74.5,0.9459953039394731,9.5,84.0,65.0,0.0,8.8,17.9981737542395,0.20127967649360687,64.34933472475868,0,0,1,0,0,0,0
3833,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.750498,-87.605294,7,50589.56181533646,74.5,0.9457485654668754,9.5,84.0,65.0,0.0,8.8,17.999478351591023,0.2012336984872184,64.3498956703182,0,0,0,1,0,0,0
3834,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.673408,-87.599862,7,50590.09126466754,74.5,0.9455019556714472,9.5,84.0,65.0,0.0,8.8,18.000782268578874,0.20118774445892967,64.35045632333768,0,1,0,0,0,0,0
3835,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.673408,-87.599862,7,50590.62043795621,74.5,0.9452554744525548,9.5,84.0,65.0,0.0,8.8,18.00208550573514,0.20114181438998835,64.35101668404589,0,0,1,0,0,0,0
3836,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.673408,-87.599862,7,50591.149335418304,74.5,0.9450091217096691,9.5,84.0,65.0,0.0,8.8,18.003388063591352,0.20109590826166152,64.35157675267136,0,0,0,1,0,0,0
3837,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.704572,-87.56566600000002,7,50591.67795726941,74.5,0.9447628973423658,9.5,84.0,65.0,0.0,8.8,18.004689942678482,0.20105002605523584,64.35213652944242,0,0,1,0,0,0,0
3838,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.662014,-87.72460799999998,7,50592.20630372493,74.5,0.9445168012503256,9.5,84.0,65.0,0.0,8.8,18.005991143526963,0.20100416775201752,64.35269601458714,0,1,0,0,0,0,0
3839,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.662014,-87.72460799999998,7,50592.734375,74.5,0.9442708333333332,9.5,84.0,65.0,0.0,8.8,18.007291666666667,0.20095833333333207,64.35325520833334,0,0,1,0,0,0,0
3840,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.662014,-87.72460799999998,7,50593.26217130956,74.5,0.9440249934912784,9.5,84.0,65.0,0.0,8.8,18.00859151262692,0.20091252278052465,64.35381411090862,0,0,0,1,0,0,0
3841,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.682587,-87.707973,7,50593.789692868304,74.5,0.943779281624154,9.5,84.0,65.0,0.0,8.8,18.00989068193649,0.2008667360749597,64.35437272254035,0,1,0,0,0,0,0
3842,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.682587,-87.707973,7,50594.31693989071,74.5,0.9435336976320584,9.5,84.0,65.0,0.0,8.8,18.0111891751236,0.2008209731980211,64.35493104345564,0,0,1,0,0,0,0
3843,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.682587,-87.707973,7,50594.84391259105,74.5,0.9432882414151924,9.5,84.0,65.0,0.0,8.8,18.01248699271592,0.20077523413111212,64.35548907388137,0,0,0,1,0,0,0
3844,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.732984,-87.649642,7,50595.37061118335,74.5,0.943042912873862,9.5,84.0,65.0,0.0,8.8,18.013784135240574,0.2007295188556554,64.35604681404422,0,1,0,0,0,0,0
3845,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.732984,-87.649642,7,50595.89703588143,74.5,0.9427977119084764,9.5,84.0,65.0,0.0,8.8,18.01508060322413,0.20068382735309284,64.35660426417057,0,0,1,0,0,0,0
3846,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.732984,-87.649642,7,50596.42318689888,74.5,0.9425526384195476,9.5,84.0,65.0,0.0,8.8,18.016376397192616,0.2006381596048856,64.35716142448662,0,0,0,1,0,0,0
3847,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.903002,-87.68826700000002,7,50596.949064449065,74.5,0.9423076923076924,9.5,84.0,65.0,0.0,8.8,18.01767151767152,0.2005925155925143,64.35771829521829,0,1,0,0,0,0,0
3848,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.903002,-87.68826700000002,7,50597.474668745126,74.5,0.9420628734736296,9.5,84.0,65.0,0.0,9.25,18.018965965185767,0.20054689529747852,64.35827487659132,0,0,1,0,0,0,0
3849,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.903002,-87.68826700000002,7,50598.0,74.5,0.9418181818181818,9.5,84.0,65.0,0.0,9.25,18.02025974025974,0.20050129870129735,64.35883116883117,0,0,0,1,0,0,0
3850,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.678618,-87.559308,7,50598.5250584264,74.5,0.9415736172422748,9.5,84.0,65.0,0.0,9.25,18.021552843417293,0.20045572578550894,64.35938717216307,0,0,1,0,0,0,0
3851,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.678618,-87.559308,7,50599.04984423676,74.5,0.9413291796469366,9.5,84.0,65.0,0.0,9.25,18.022845275181727,0.20041017653167054,64.35994288681205,0,0,0,1,0,0,0
3852,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.678618,-87.559308,7,50599.574357643396,74.5,0.9410848689332988,9.5,84.0,65.0,0.0,9.25,18.024137036075786,0.20036465092135866,64.36049831300285,0,0,0,0,0,0,1
3853,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.740641,-87.546587,7,50600.09859885833,74.5,0.9408406850025948,9.5,84.0,65.0,0.0,9.25,18.02542812662169,0.20031914893616887,64.36105345096003,0,1,0,0,0,0,0
3854,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.740641,-87.546587,7,50600.622568093386,74.5,0.9405966277561608,9.5,84.0,65.0,0.0,9.25,18.026718547341112,0.20027367055771592,64.36160830090793,0,0,1,0,0,0,0
3855,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.740641,-87.546587,7,50601.14626556016,74.5,0.9403526970954356,9.5,84.0,65.0,0.0,9.25,18.028008298755182,0.2002282157676335,64.36216286307054,0,0,0,1,0,0,0
3856,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.680946,-87.535198,7,50601.66969147005,74.5,0.94010889292196,9.5,84.0,65.0,0.0,9.25,18.02929738138449,0.2001827845475745,64.36271713767178,0,1,0,0,0,0,0
3857,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.680946,-87.535198,7,50602.19284603422,74.5,0.9398652151373768,9.5,84.0,65.0,0.0,9.25,18.030585795749094,0.20013737687921068,64.36327112493521,0,0,1,0,0,0,0
3858,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.680946,-87.535198,7,50602.71572946358,74.5,0.9396216636434308,9.5,84.0,65.0,0.0,9.25,18.031873542368487,0.2000919927442329,64.36382482508422,0,0,0,1,0,0,0
3859,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.659112,-87.53869300000002,7,50603.238341968914,74.5,0.9393782383419688,9.5,84.0,65.0,0.0,9.25,18.03316062176166,0.20004663212435095,64.36437823834197,0,1,0,0,0,0,0
3860,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.659112,-87.53869300000002,7,50603.76068376068,74.5,0.9391349391349392,9.5,84.0,65.0,0.0,9.25,18.034447034447037,0.20000129500129366,64.36493136493137,0,0,1,0,0,0,0
3861,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.659112,-87.53869300000002,7,50604.2827550492,74.5,0.9388917659243916,9.5,84.0,65.0,0.0,9.25,18.035732780942517,0.19995598135680856,64.36548420507509,0,0,0,1,0,0,0
3862,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.728495,-87.60096300000002,7,50604.80455604453,74.5,0.9386487186124772,9.5,84.0,65.0,0.0,9.25,18.037017861765467,0.1999106911726624,64.3660367589956,0,1,0,0,0,0,0
3863,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.728495,-87.60096300000002,7,50605.32608695652,74.5,0.9384057971014492,9.5,84.0,65.0,0.0,9.25,18.038302277432717,0.19986542443064045,64.36658902691511,0,0,1,0,0,0,0
3864,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.728495,-87.60096300000002,7,50605.847347994815,74.5,0.9381630012936608,9.5,84.0,65.0,0.0,9.25,18.039586028460548,0.19982018111254712,64.36714100905563,0,0,0,1,0,0,0
3865,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.974689,-87.890615,7,50606.368339368855,74.5,0.9379203310915676,9.5,84.0,65.0,0.0,9.25,18.040869115364718,0.19977496120020552,64.3676927056389,0,1,0,0,0,0,0
3866,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.974689,-87.890615,7,50606.889061287824,74.5,0.9376777863977244,9.5,84.0,65.0,0.0,9.25,18.042151538660463,0.1997297646754576,64.36824411688647,0,0,1,0,0,0,0
3867,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.974689,-87.890615,7,50607.4095139607,74.5,0.937435367114788,9.5,84.0,65.0,0.0,9.25,18.04343329886246,0.19968459152016405,64.36879524301965,0,0,0,1,0,0,0
3868,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.974689,-87.890615,7,50607.92969759628,74.5,0.9371930731455156,9.5,84.0,65.0,0.0,9.25,18.044714396484878,0.19963944171620432,64.3693460842595,0,0,0,0,1,0,0
3869,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.957799,-87.930995,7,50608.4496124031,74.5,0.9369509043927648,9.5,84.0,65.0,0.0,9.25,18.045994832041345,0.1995943152454766,64.36989664082688,0,1,0,0,0,0,0
3870,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.957799,-87.930995,7,50608.96925858951,74.5,0.9367088607594936,9.5,84.0,65.0,0.0,9.25,18.047274606044947,0.19954921208989784,64.3704469129424,0,0,1,0,0,0,0
3871,52620,84.0,65.0,74.5,9.25,23.0,9.85,1917,440,0.0,0,53.45788043478261,66.5,9.5,0.025,29.17,41.957799,-87.930995,7,50609.48863636363,74.5,0.9364669421487604,9.5,84.0,65.0,0.0,9.25,18.048553719008265,0.19950413223140356,64.37099690082644,0,0,0,1,0,0,0
3872,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.95469,-87.800991,7,50609.88381099923,74.5,0.9362251484637232,9.5,84.0,65.0,0.0,9.25,18.050735863671573,0.19945262070746048,64.37025561580171,0,1,0,0,0,0,0
3873,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.95469,-87.800991,7,50610.27878162106,74.5,0.9359834796076408,9.5,84.0,65.0,0.0,9.25,18.052916881775943,0.19940113577697327,64.36951471347443,0,0,1,0,0,0,0
3874,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.95469,-87.800991,7,50610.67354838709,74.5,0.935741935483871,9.5,84.0,65.0,0.0,9.25,18.055096774193547,0.19934967741935344,64.36877419354839,0,0,0,1,0,0,0
3875,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,42.008314,-87.77792099999998,7,50611.06811145512,74.5,0.935500515995872,9.5,84.0,65.0,0.0,9.25,18.057275541795665,0.19929824561403364,64.36803405572755,0,1,0,0,0,0,0
3876,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,42.008314,-87.77792099999998,7,50611.46247098271,74.5,0.9352592210472016,9.5,84.0,65.0,0.0,9.25,18.059453185452668,0.19924684034046802,64.36729429971628,0,0,1,0,0,0,0
3877,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,42.008314,-87.77792099999998,7,50611.85662712738,74.5,0.9350180505415162,9.5,84.0,65.0,0.0,9.25,18.061629706034037,0.1991954615781316,64.36655492521918,0,0,0,1,0,0,0
3878,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.944869,-87.832763,7,50612.250580046406,74.5,0.9347770043825728,9.5,84.0,65.0,0.0,9.25,18.063805104408356,0.19914410930652088,64.36581593194123,0,1,0,0,0,0,0
3879,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.944869,-87.832763,7,50612.64432989692,71.0,0.9345360824742268,6.0,81.5,65.0,-4.0,9.25,18.0659793814433,0.1990927835051532,64.36507731958763,0,0,1,0,0,0,0
3880,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.944869,-87.832763,7,50613.03787683586,71.0,0.9342952847204328,6.0,81.5,65.0,-4.0,9.25,18.06815253800567,0.19904148415356726,64.36433908786395,0,0,0,1,0,0,0
3881,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,42.011601,-87.81150600000002,7,50613.431221020095,71.0,0.9340546110252448,6.0,81.5,65.0,-4.0,9.25,18.070324574961358,0.19899021123132266,64.36360123647604,0,1,0,0,0,0,0
3882,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,42.011601,-87.81150600000002,7,50613.82436260623,71.0,0.9338140612928147,6.0,81.5,60.0,-4.0,9.25,18.072495493175378,0.19893896471800013,64.36286376513006,0,0,0,1,0,0,0
3883,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.960616,-87.777189,7,50614.217301750774,71.0,0.9335736354273944,6.0,81.5,60.0,-4.0,9.25,18.07466529351184,0.19888774459320147,64.36212667353244,0,0,1,0,0,0,0
3884,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.960616,-87.777189,7,50614.61003861004,71.0,0.9333333333333332,6.0,81.5,60.0,-4.0,9.25,18.076833976833978,0.1988365508365494,64.36138996138996,0,0,0,1,0,0,0
3885,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.986921,-87.689778,7,50615.002573340185,71.0,0.9330931549150798,6.0,81.5,60.0,-4.0,9.25,18.07900154400412,0.1987853834276877,64.36065362840968,0,0,1,0,0,0,0
3886,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.986921,-87.689778,7,50615.394906097245,71.0,0.9328531000771804,6.0,81.5,60.0,-4.0,9.25,18.081167995883714,0.19873424234628104,64.35991767429894,0,0,0,1,0,0,0
3887,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.89923,-87.716788,7,50615.787037037044,71.0,0.9326131687242798,6.0,81.5,60.0,-4.0,9.25,18.08333333333333,0.19868312757201506,64.35918209876543,0,0,1,0,0,0,0
3888,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.801498,-87.763416,7,50616.178966315245,71.0,0.9323733607611212,6.0,81.5,60.0,-4.0,9.25,18.085497557212648,0.19863203908459612,64.3584469015171,0,1,0,0,0,0,0
3889,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.801498,-87.763416,7,50616.5706940874,71.0,0.9321336760925448,6.0,81.5,60.0,-4.0,9.25,18.08766066838046,0.19858097686375176,64.35771208226221,0,0,1,0,0,0,0
3890,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.801498,-87.763416,7,50616.96222050887,71.0,0.93189411462349,6.0,81.5,60.0,-4.0,9.25,18.08982266769468,0.19852994088923007,64.35697764070932,0,0,0,1,0,0,0
3891,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.906638,-87.701431,7,50617.35354573483,71.0,0.9316546762589928,6.0,81.5,60.0,-4.0,9.25,18.091983556012334,0.19847893114080026,64.35624357656732,0,0,1,0,0,0,0
3892,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.911824,-87.726737,7,50617.74466992037,71.0,0.931415360904187,6.0,81.5,60.0,-4.0,9.25,18.09414333418957,0.19842794759825186,64.35550988954533,0,1,0,0,0,0,0
3893,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.911824,-87.726737,7,50618.135593220344,71.0,0.931176168464304,6.0,81.5,60.0,-4.0,9.25,18.096302003081664,0.1983769902413956,64.35477657935284,0,0,1,0,0,0,0
3894,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.911824,-87.726737,7,50618.52631578947,71.0,0.9309370988446728,6.0,81.5,60.0,-4.0,9.25,18.098459563543006,0.1983260590500628,64.35404364569962,0,0,0,1,0,0,0
3895,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.857402,-87.694991,7,50618.91683778234,71.0,0.9306981519507188,6.0,81.5,60.0,-4.0,9.25,18.100616016427104,0.19827515400410534,64.35331108829568,0,0,1,0,0,0,0
3896,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.891118,-87.65449100000002,7,50619.30715935335,71.0,0.9304593276879652,6.0,81.5,60.0,-4.0,9.25,18.102771362586605,0.19822427508339607,64.35257890685142,0,0,1,0,0,0,0
3897,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.891118,-87.65449100000002,7,50619.69728065675,71.0,0.9302206259620318,6.0,81.5,60.0,-4.0,9.25,18.10492560287327,0.19817342226782825,64.35184710107748,0,0,0,1,0,0,0
3898,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.868142,-87.696269,7,50620.08720184663,71.0,0.9299820466786356,6.0,81.5,60.0,-4.0,9.25,18.107078738137986,0.19812259553731584,64.35111567068479,0,0,1,0,0,0,0
3899,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.868142,-87.696269,7,50620.476923076916,71.0,0.9297435897435896,6.0,81.5,60.0,-4.0,9.25,18.10923076923077,0.19807179487179344,64.35038461538461,0,0,0,1,0,0,0
3900,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.921965,-87.632085,7,50620.866444501415,71.0,0.9295052550628043,6.0,81.5,60.0,-4.0,6.0500000000000025,18.11138169700077,0.1980210202512162,64.3496539348885,0,0,1,0,0,0,0
3901,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.921965,-87.632085,7,50621.25576627371,71.0,0.9292670425422859,6.0,81.5,60.0,-4.0,6.0500000000000025,18.113531522296263,0.19797027165555986,64.34892362890825,0,0,0,1,0,0,0
3902,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.801179,-87.679447,7,50621.644888547264,71.0,0.9290289520881372,6.0,81.5,60.0,-4.0,6.0500000000000025,18.115680245964644,0.1979195490648205,64.34819369715603,0,0,0,1,0,0,0
3903,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.800737,-87.71188000000002,7,50622.03381147541,71.0,0.9287909836065574,6.0,81.5,60.0,-4.0,6.0500000000000025,18.117827868852462,0.19786885245901495,64.34746413934427,0,0,1,0,0,0,0
