,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
3904,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.82561,-87.726549,7,50622.42253521127,71.0,0.9285531370038412,6.0,81.5,60.0,-4.0,6.0500000000000025,18.11997439180538,0.1978181818181804,64.34673495518565,0,0,1,0,0,0,0
3905,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.82561,-87.726549,7,50622.81105990784,71.0,0.92831541218638,6.0,81.5,60.0,-4.0,6.0500000000000025,18.122119815668203,0.1977675371223744,64.34600614439324,0,0,0,1,0,0,0
3906,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.778297,-87.752411,7,50623.19938571794,71.0,0.9280778090606604,6.0,81.5,60.0,-4.0,6.0500000000000025,18.124264141284872,0.19771691835167507,64.34527770668032,0,0,1,0,0,0,0
3907,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.778297,-87.752411,7,50623.58751279427,71.0,0.9278403275332652,6.0,81.5,60.0,-4.0,6.0500000000000025,18.126407369498466,0.1976663254861808,64.34454964176051,0,0,0,1,0,0,0
3908,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.77166,-87.703047,7,50623.97544128934,71.0,0.9276029675108723,6.0,81.5,60.0,-4.0,6.0500000000000025,18.12854950115119,0.19761575850601035,64.34382194934766,0,1,0,0,0,0,0
3909,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.77166,-87.703047,7,50624.3631713555,71.0,0.9273657289002556,6.0,81.5,60.0,-4.0,6.0500000000000025,18.130690537084398,0.19756521739130287,64.34309462915601,0,0,1,0,0,0,0
3910,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.77166,-87.703047,7,50624.75070314498,71.0,0.9271286116082844,6.0,81.5,60.0,-4.0,6.0500000000000025,18.132830478138587,0.197514702122218,64.34236768090003,0,0,0,1,0,0,0
3911,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.768388,-87.678649,7,50625.13803680982,71.0,0.9268916155419225,6.0,81.5,60.0,-4.0,6.0500000000000025,18.13496932515337,0.1974642126789352,64.34164110429448,0,0,1,0,0,0,0
3912,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.773215,-87.60088,7,50625.52517250191,71.0,0.9266547406082288,6.0,81.5,60.0,-4.0,6.0500000000000025,18.137107078967546,0.1974137490416546,64.34091489905444,0,1,0,0,0,0,0
3913,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.773215,-87.60088,7,50625.912110373014,71.0,0.9264179867143588,6.0,81.5,60.0,-4.0,6.0500000000000025,18.139243740419012,0.19736331119059644,64.34018906489524,0,0,1,0,0,0,0
3914,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.773215,-87.60088,7,50626.29885057472,71.0,0.9261813537675606,6.0,81.5,60.0,-4.0,6.0500000000000025,18.141379310344828,0.19731289910600114,64.33946360153257,0,0,0,1,0,0,0
3915,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.822536,-87.66634300000004,7,50626.68539325843,71.0,0.9259448416751788,6.0,81.5,60.0,-4.0,6.0500000000000025,18.143513789581206,0.1972625127681293,64.33873850868233,0,0,1,0,0,0,0
3916,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.822536,-87.66634300000004,7,50627.07173857544,71.0,0.9257084503446515,6.0,81.5,60.0,-4.0,6.0500000000000025,18.145647178963493,0.1972121521572618,64.33801378606076,0,0,0,1,0,0,0
3917,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.754676,-87.612922,7,50627.457886676886,71.0,0.9254721796835121,6.0,81.5,60.0,-4.0,6.0500000000000025,18.147779479326182,0.19716181725369944,64.33728943338438,0,1,0,0,0,0,0
3918,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.754676,-87.612922,7,50627.8438377137,71.0,0.9252360295993876,6.0,81.5,60.0,-4.0,6.0500000000000025,18.149910691502935,0.1971115080377633,64.33656545036999,0,0,1,0,0,0,0
3919,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.754676,-87.612922,7,50628.22959183674,71.0,0.925,6.0,81.5,60.0,-4.0,6.0500000000000025,18.152040816326533,0.1970612244897945,64.33584183673469,0,0,0,1,0,0,0
3920,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.821582,-87.62779599999998,7,50628.61514919663,71.0,0.924764090793165,6.0,81.5,60.0,-4.0,6.0500000000000025,18.154169854628922,0.19701096659015416,64.33511859219587,0,0,1,0,0,0,0
3921,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.754292,-87.590773,7,50629.000509943915,71.0,0.9245283018867924,6.0,81.5,60.0,-4.0,6.0500000000000025,18.1562978072412,0.19696073431922348,64.33439571647119,0,0,1,0,0,0,0
3922,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.723195,-87.64997,7,50629.385674228906,71.0,0.924292633188886,6.0,81.5,60.0,-4.0,6.0500000000000025,18.158424674993626,0.19691052765740366,64.33367320927861,0,0,1,0,0,0,0
3923,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.868077,-87.666901,7,50629.77064220184,71.0,0.9240570846075432,6.0,81.5,60.0,-4.0,6.0500000000000025,18.1605504587156,0.1968603465851158,64.33295107033639,0,0,1,0,0,0,0
3924,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.868077,-87.666901,7,50630.155414012734,71.0,0.9238216560509556,6.0,81.5,60.0,-4.0,6.0500000000000025,18.162675159235672,0.19681019108280112,64.33222929936306,0,0,0,1,0,0,0
3925,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.720848,-87.666014,7,50630.53998981152,71.0,0.9235863474274072,6.0,81.5,60.0,-4.0,6.0500000000000025,18.16479877738156,0.19676006113092065,64.33150789607743,0,1,0,0,0,0,0
3926,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.720848,-87.666014,7,50630.9243697479,71.0,0.9233511586452764,6.0,81.5,60.0,-4.0,6.0500000000000025,18.166921313980136,0.1967099567099553,64.33078686019863,0,0,1,0,0,0,0
3927,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.720848,-87.666014,7,50631.30855397148,71.0,0.9231160896130346,6.0,81.5,60.0,-4.0,6.0500000000000025,18.169042769857434,0.19665987780040592,64.33006619144602,0,0,0,1,0,0,0
3928,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.704336,-87.70373599999998,7,50631.69254263171,71.0,0.9228811402392466,6.0,81.5,60.0,-4.0,6.0500000000000025,18.17116314583864,0.1966098243827932,64.32934588953933,0,0,1,0,0,0,0
3929,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.750498,-87.605294,7,50632.07633587785,71.0,0.92264631043257,6.0,81.5,60.0,-4.0,6.0500000000000025,18.173282442748093,0.1965597964376576,64.32862595419847,0,1,0,0,0,0,0
3930,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.750498,-87.605294,7,50632.45993385907,71.0,0.9224116001017552,6.0,81.5,60.0,-4.0,6.0500000000000025,18.17540066140931,0.1965097939455595,64.32790638514373,0,0,1,0,0,0,0
3931,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.750498,-87.605294,7,50632.84333672432,71.0,0.922177009155646,6.0,81.5,60.0,-4.0,6.0500000000000025,18.177517802644967,0.19645981688707892,64.32718718209563,0,0,0,1,0,0,0
3932,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.798697,-87.736812,7,50633.226544622434,71.0,0.9219425375031782,6.0,81.5,60.0,-4.0,6.0500000000000025,18.179633867276888,0.19640986524281576,64.32646834477498,0,1,0,0,0,0,0
3933,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.798697,-87.736812,7,50633.60955770208,71.0,0.9217081850533808,6.0,81.5,60.0,-4.0,6.0500000000000025,18.181748856126077,0.19635993899338955,64.3257498729029,0,0,1,0,0,0,0
3934,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.673408,-87.599862,7,50633.99237611182,71.0,0.9214739517153748,6.0,81.5,60.0,-4.0,6.0500000000000025,18.183862770012702,0.1963100381194395,64.32503176620077,0,1,0,0,0,0,0
3935,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.673408,-87.599862,7,50634.375,71.0,0.9212398373983741,6.0,81.5,60.0,-4.0,6.0500000000000025,18.185975609756103,0.1962601626016246,64.32431402439025,0,0,1,0,0,0,0
3936,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.673408,-87.599862,7,50634.757429514866,71.0,0.921005842011684,6.0,81.5,60.0,-4.0,6.0500000000000025,18.188087376174757,0.19621031242062345,64.3235966471933,0,0,0,1,0,0,0
3937,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.704572,-87.56566600000002,7,50635.139664804476,71.0,0.9207719654647027,6.0,81.5,60.0,-4.0,6.0500000000000025,18.190198070086343,0.1961604875571342,64.32287963433215,0,0,1,0,0,0,0
3938,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.662014,-87.72460799999998,7,50635.521706016756,71.0,0.9205382076669204,6.0,81.5,60.0,-4.0,6.0500000000000025,18.19230769230769,0.1961106879918747,64.32216298552932,0,0,1,0,0,0,0
3939,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.662014,-87.72460799999998,7,50635.90355329949,71.0,0.9203045685279188,6.0,81.5,60.0,-4.0,6.0500000000000025,18.19441624365482,0.19606091370558235,64.32144670050761,0,0,0,1,0,0,0
3940,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.72646500000001,-87.585413,7,50636.28520680031,71.0,0.9200710479573712,6.0,81.5,60.0,-4.0,6.0500000000000025,18.196523724942907,0.19601116467901408,64.32073077899011,0,0,1,0,0,0,0
3941,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.72646500000001,-87.585413,7,50636.66666666666,71.0,0.9198376458650432,6.0,81.5,60.0,-4.0,6.0500000000000025,18.198630136986306,0.19596144089294634,64.32001522070016,0,0,0,1,0,0,0
3942,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.932094,-87.700117,7,50637.047933045906,71.0,0.9196043621607912,6.0,81.5,60.0,-4.0,6.0500000000000025,18.200735480598528,0.1959117423281751,64.3193000253614,0,0,1,0,0,0,0
3943,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,42.01743,-87.68776899999996,7,50637.429006085185,71.0,0.919371196754564,6.0,81.5,60.0,-4.0,6.0500000000000025,18.202839756592294,0.19586206896551586,64.31858519269777,0,0,1,0,0,0,0
3944,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,42.01743,-87.68776899999996,7,50637.809885931565,71.0,0.9191381495564004,6.0,81.5,60.0,-4.0,6.0500000000000025,18.204942965779463,0.1958124207858034,64.31787072243345,0,0,0,1,0,0,0
3945,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.916265,-87.800515,7,50638.19057273189,71.0,0.918905220476432,6.0,81.5,60.0,-4.0,6.0500000000000025,18.20704510897111,0.19576279776989214,64.31715661429295,0,1,0,0,0,0,0
3946,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.916265,-87.800515,7,50638.57106663289,71.0,0.9186724094248796,6.0,81.5,60.0,-4.0,6.0500000000000025,18.209146186977453,0.1957131998986558,64.31644286800102,0,0,1,0,0,0,0
3947,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.916265,-87.800515,7,50638.95136778116,71.0,0.9184397163120568,6.0,81.5,60.0,-4.0,6.0500000000000025,18.211246200607906,0.19566362715298746,64.31572948328268,0,0,0,1,0,0,0
3948,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.776156,-87.778927,7,50639.33147632312,71.0,0.9182071410483666,6.0,81.5,60.0,-4.0,6.0500000000000025,18.213345150671056,0.19561407951379955,64.31501645986326,0,0,1,0,0,0,0
3949,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.776156,-87.778927,7,50639.71139240507,71.0,0.9179746835443038,6.0,81.5,60.0,-4.0,6.0500000000000025,18.215443037974683,0.1955645569620239,64.31430379746836,0,0,0,1,0,0,0
3950,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.682587,-87.707973,7,50640.09111617311,71.0,0.917742343710453,6.0,81.5,60.0,-4.0,6.0500000000000025,18.21753986332574,0.1955150594786116,64.31359149582384,0,1,0,0,0,0,0
3951,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.682587,-87.707973,7,50640.47064777328,71.0,0.91751012145749,6.0,81.5,60.0,-4.0,6.0500000000000025,18.219635627530366,0.195465587044533,64.31287955465585,0,0,1,0,0,0,0
3952,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.682587,-87.707973,7,50640.84998735138,71.0,0.91727801669618,6.0,81.5,60.0,-4.0,6.0500000000000025,18.22173033139388,0.19541613964077773,64.31216797369086,0,0,0,1,0,0,0
3953,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.732984,-87.649642,7,50641.229135053116,71.0,0.91704602933738,6.0,81.5,60.0,-4.0,6.0500000000000025,18.22382397572079,0.1953667172483547,64.31145675265553,0,1,0,0,0,0,0
3954,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.732984,-87.649642,7,50641.60809102402,71.0,0.9168141592920354,6.0,81.5,60.0,-4.0,6.0500000000000025,18.22591656131479,0.1953173198482919,64.31074589127687,0,0,1,0,0,0,0
3955,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.732984,-87.649642,7,50641.9868554095,71.0,0.916582406471183,6.0,81.5,60.0,-4.0,6.0500000000000025,18.228008088978765,0.1952679474216366,64.3100353892821,0,0,0,1,0,0,0
3956,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.678618,-87.559308,7,50642.36542835482,71.0,0.9163507707859491,6.0,81.5,60.0,-4.0,6.0500000000000025,18.230098559514786,0.19521859994945528,64.30932524639879,0,1,0,0,0,0,0
3957,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.678618,-87.559308,7,50642.74381000505,71.0,0.9161192521475492,6.0,81.5,60.0,-4.0,6.0500000000000025,18.232187973724105,0.19516927741283333,64.30861546235472,0,0,1,0,0,0,0
3958,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.678618,-87.559308,7,50643.12200050519,71.0,0.9158878504672896,6.0,81.5,60.0,-4.0,6.0500000000000025,18.234276332407173,0.1951199797928756,64.30790603687801,0,0,0,1,0,0,0
3959,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.740641,-87.546587,7,50643.5,71.0,0.9156565656565656,6.0,81.5,60.0,-4.0,6.0500000000000025,18.236363636363638,0.19507070707070567,64.30719696969697,0,1,0,0,0,0,0
3960,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.740641,-87.546587,7,50643.87780863418,71.0,0.915425397626862,6.0,81.5,60.0,-4.0,6.0500000000000025,18.238449886392324,0.1950214592274664,64.30648826054026,0,0,1,0,0,0,0
3961,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.740641,-87.546587,7,50644.25542655225,71.0,0.9151943462897526,6.0,81.5,60.0,-4.0,6.0500000000000025,18.240535083291267,0.19497223624431964,64.3057799091368,0,0,0,1,0,0,0
3962,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.680946,-87.535198,7,50644.63285389856,71.0,0.9149634115569012,6.0,81.5,60.0,-4.0,6.0500000000000025,18.242619227857684,0.19492303810244624,64.30507191521575,0,0,1,0,0,0,0
3963,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.680946,-87.535198,7,50645.01009081736,71.0,0.9147325933400604,6.0,81.5,60.0,-4.0,6.0500000000000025,18.244702320887992,0.194873864783046,64.30436427850654,0,0,0,0,0,0,1
3964,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.963976,-87.69181,7,50645.387137452715,71.0,0.914501891551072,6.0,81.5,60.0,-4.0,6.0500000000000025,18.24678436317781,0.19482471626733786,64.30365699873897,0,1,0,0,0,0,0
3965,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.963976,-87.69181,7,50645.76399394857,71.0,0.914271306101866,6.0,81.5,60.0,-4.0,6.0500000000000025,18.248865355521936,0.19477559253655935,64.30295007564297,0,0,1,0,0,0,0
3966,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.963976,-87.69181,7,50646.1406604487,71.0,0.9140408369044618,6.0,81.5,60.0,-4.0,6.0500000000000025,18.250945298714395,0.19472649357196734,64.30224350894883,0,0,0,1,0,0,0
3967,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.963976,-87.69181,7,50646.517137096766,71.0,0.9138104838709676,6.0,81.5,60.0,-4.0,6.0500000000000025,18.253024193548384,0.19467741935483726,64.3015372983871,0,0,0,0,0,0,1
3968,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.659112,-87.53869300000002,7,50646.89342403628,71.0,0.9135802469135802,6.0,81.5,60.0,-4.0,6.0500000000000025,18.255102040816325,0.1946283698664637,64.30083144368858,0,0,1,0,0,0,0
3969,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.925198,-87.746381,7,50647.269521410584,71.0,0.9133501259445844,6.0,81.5,60.0,-4.0,6.0500000000000025,18.257178841309823,0.1945793450881598,64.30012594458438,0,0,1,0,0,0,0
3970,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.925198,-87.746381,7,50647.64542936288,71.0,0.9131201208763536,6.0,81.5,60.0,-4.0,6.0500000000000025,18.25925459581969,0.19453034500125774,64.29942080080585,0,0,0,1,0,0,0
3971,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.973845,-87.805059,7,50648.02114803626,71.0,0.9128902316213494,6.0,81.5,60.0,-4.0,6.0500000000000025,18.261329305135952,0.1944813695871084,64.2987160120846,0,0,1,0,0,0,0
3972,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.973845,-87.805059,7,50648.396677573626,71.0,0.9126604580921218,6.0,81.5,60.0,-4.0,6.0500000000000025,18.263402970047824,0.1944324188270814,64.29801157815253,0,0,0,1,0,0,0
3973,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.94722700000001,-87.67145699999998,7,50648.772018117765,71.0,0.9124308002013084,6.0,81.5,60.0,-4.0,6.0500000000000025,18.265475591343733,0.19438349270256527,64.29730749874182,0,0,0,1,0,0,0
3974,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.743402,-87.731435,7,50649.14716981133,71.0,0.9122012578616352,6.0,81.5,60.0,-4.0,6.0500000000000025,18.26754716981132,0.19433459119496715,64.2966037735849,0,1,0,0,0,0,0
3975,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.743402,-87.731435,7,50649.522132796774,71.0,0.9119718309859156,6.0,81.5,60.0,-4.0,6.0500000000000025,18.269617706237426,0.1942857142857129,64.29590040241449,0,0,1,0,0,0,0
3976,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.743402,-87.731435,7,50649.896907216505,71.0,0.9117425194870504,6.0,81.5,60.0,-4.0,6.0500000000000025,18.271687201408092,0.19423686195624704,64.29519738496354,0,0,0,1,0,0,0
3977,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.793818,-87.654234,7,50650.27149321267,71.0,0.9115133232780293,6.0,81.5,60.0,-4.0,6.0500000000000025,18.2737556561086,0.1941880341880328,64.2944947209653,0,0,1,0,0,0,0
3978,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.793818,-87.654234,7,50650.64589092737,71.0,0.9112842422719276,6.0,81.5,60.0,-4.0,6.0500000000000025,18.275823071123398,0.194139230962552,64.29379241015329,0,0,0,1,0,0,0
3979,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.728495,-87.60096300000002,7,50651.02010050252,71.0,0.9110552763819096,6.0,81.5,60.0,-4.0,6.0500000000000025,18.27788944723618,0.19409045226130514,64.29309045226131,0,1,0,0,0,0,0
3980,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.728495,-87.60096300000002,7,50651.39412207988,71.0,0.9108264255212258,6.0,81.5,60.0,-4.0,6.0500000000000025,18.27995478522984,0.1940416980658112,64.29238884702336,0,0,1,0,0,0,0
