,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
3981,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.728495,-87.60096300000002,7,50651.767955801115,71.0,0.9105976896032144,6.0,81.5,60.0,-4.0,6.0500000000000025,18.28201908588649,0.19399296835760785,64.29168759417378,0,0,0,1,0,0,0
3982,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.974689,-87.890615,7,50652.141601807685,71.0,0.9103690685413004,6.0,81.5,60.0,-4.0,6.0500000000000025,18.28408234998745,0.1939442631182512,64.29098669344715,0,1,0,0,0,0,0
3983,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.974689,-87.890615,7,50652.51506024097,71.0,0.9101405622489959,6.0,81.5,60.0,-4.0,6.0500000000000025,18.28614457831325,0.19389558232931586,64.29028614457832,0,0,1,0,0,0,0
3984,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.974689,-87.890615,7,50652.88833124216,71.0,0.9099121706398996,6.0,81.5,60.0,-4.0,6.0500000000000025,18.288205771643664,0.19384692597239508,64.28958594730238,0,0,0,1,0,0,0
3985,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.974689,-87.890615,7,50653.261414952336,71.0,0.9096838936276971,6.0,81.5,60.0,-4.0,6.0500000000000025,18.29026593075765,0.19379829402910045,64.28888610135475,0,0,0,0,0,0,1
3986,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.957799,-87.930995,7,50653.634311512425,71.0,0.90945573112616,6.0,81.5,60.0,-4.0,6.0500000000000025,18.29232505643341,0.19374968648106208,64.28818660647103,0,1,0,0,0,0,0
3987,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.957799,-87.930995,7,50654.00702106318,71.0,0.9092276830491476,6.0,81.5,60.0,-4.0,6.0500000000000025,18.294383149448343,0.1937011033099284,64.28748746238715,0,0,1,0,0,0,0
3988,52140,81.5,60.0,71.0,6.0500000000000025,26.5,7.0,1913,444,0.0,-4,53.45788043478261,61.5,6.0,0.0,29.26,41.957799,-87.930995,7,50654.3795437453,71.0,0.908999749310604,6.0,81.5,60.0,-4.0,6.0500000000000025,18.296440210579085,0.1936525444973664,64.28678866883929,0,0,0,1,0,0,0
3989,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.95469,-87.800991,8,50654.51127819549,71.0,0.9087719298245616,6.0,81.5,60.0,-4.0,6.0500000000000025,18.29561403508772,0.19367418546365772,64.28646616541353,0,1,0,0,0,0,0
3990,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.95469,-87.800991,8,50654.64294662992,71.0,0.9085442245051366,6.0,81.5,60.0,-4.0,6.0500000000000025,18.294788273615637,0.193695815585065,64.28614382360311,0,0,1,0,0,0,0
3991,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.964242,-87.757639,8,50654.774549098205,71.0,0.9083166332665332,6.0,81.5,60.0,-4.0,6.0500000000000025,18.2939629258517,0.19371743486973808,64.28582164328657,0,1,0,0,0,0,0
3992,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.964242,-87.757639,8,50654.90608564988,71.0,0.9080891560230404,6.0,81.5,60.0,-4.0,6.0500000000000025,18.293137991485104,0.1937390433258188,64.2854996243426,0,0,1,0,0,0,0
3993,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,42.008314,-87.77792099999998,8,50655.0375563345,71.0,0.9078617926890336,6.0,81.5,60.0,-4.0,6.0500000000000025,18.292313470205308,0.19376064096144074,64.28517776664998,0,0,1,0,0,0,0
3994,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.98196400000001,-87.812827,8,50655.1689612015,71.0,0.9076345431789736,6.0,81.5,60.0,-4.0,6.0500000000000025,18.29148936170213,0.19378222778472948,64.28485607008761,0,1,0,0,0,0,0
3995,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.99247800000001,-87.862995,8,50655.3003003003,71.0,0.9074074074074074,6.0,81.5,60.0,-4.0,6.0500000000000025,18.290665665665667,0.19380380380380235,64.28453453453453,0,1,0,0,0,0,0
3996,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.98196400000001,-87.812827,8,50655.43157368026,70.0,0.9071803852889668,5.0,74.0,60.0,-4.0,6.0500000000000025,18.28984238178634,0.19382536902676864,64.28421315986989,0,0,1,0,0,0,0
3997,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.99247800000001,-87.862995,8,50655.562781390705,70.0,0.9069534767383692,5.0,74.0,60.0,-4.0,6.0500000000000025,18.28901950975488,0.1938469234617294,64.28389194597298,0,0,1,0,0,0,0
3998,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.944869,-87.832763,8,50655.69392348087,70.0,0.9067266816704176,5.0,74.0,60.0,-4.0,6.0500000000000025,18.288197049262315,0.19386846711677772,64.28357089272318,0,1,0,0,0,0,0
3999,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.944869,-87.832763,8,50655.825,70.0,0.9065,5.0,74.0,65.5,-4.0,6.0500000000000025,18.287375,0.19388999999999854,64.28325,0,0,0,1,0,0,0
4000,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.991429,-87.747113,8,50655.956010997244,70.0,0.9062734316420896,5.0,74.0,65.5,-4.0,6.0500000000000025,18.286553361659585,0.19391152211946866,64.28292926768307,0,1,0,0,0,0,0
4001,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.991429,-87.747113,8,50656.086956521736,70.0,0.9060469765117442,5.0,74.0,65.5,-4.0,6.0500000000000025,18.285732133933035,0.19393303348325688,64.28260869565217,0,0,1,0,0,0,0
4002,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.923738,-87.785288,8,50656.21783662253,70.0,0.9058206345241068,5.0,74.0,65.5,-4.0,6.0500000000000025,18.284911316512613,0.19395453409942395,64.28228828378714,0,0,1,0,0,0,0
4003,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.923738,-87.785288,8,50656.34865134865,70.0,0.9055944055944056,5.0,74.0,65.5,-4.0,6.0500000000000025,18.28409090909091,0.19397602397602248,64.28196803196803,0,0,0,1,0,0,0
4004,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,42.011601,-87.81150600000002,8,50656.47940074906,70.0,0.9053682896379526,5.0,74.0,65.5,-4.0,6.0500000000000025,18.283270911360802,0.19399750312109712,64.2816479400749,0,0,1,0,0,0,0
4005,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.960616,-87.777189,8,50656.610084872686,70.0,0.9051422865701448,5.0,74.0,65.5,-4.0,6.0500000000000025,18.28245132301548,0.19401897154268447,64.28132800798802,0,0,1,0,0,0,0
4006,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.986921,-87.689778,8,50656.740703768395,70.0,0.9049163963064636,5.0,74.0,65.5,-4.0,6.0500000000000025,18.28163214374844,0.19404042924881307,64.28100823558772,0,0,1,0,0,0,0
4007,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.986921,-87.689778,8,50656.87125748503,70.0,0.9046906187624749,5.0,74.0,65.5,-4.0,6.0500000000000025,18.280813373253494,0.19406187624750348,64.2806886227545,0,0,0,1,0,0,0
4008,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.89923,-87.716788,8,50657.001746071335,70.0,0.9044649538538287,5.0,74.0,65.5,-4.0,6.0500000000000025,18.279995011224745,0.19408331254676825,64.28036916936892,0,0,0,1,0,0,0
4009,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.801498,-87.763416,8,50657.13216957606,70.0,0.9042394014962594,5.0,74.0,65.5,-4.0,6.0500000000000025,18.27917705735661,0.19410473815461196,64.28004987531172,0,1,0,0,0,0,0
4010,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.801498,-87.763416,8,50657.26252804787,70.0,0.9040139616055848,5.0,74.0,65.5,-4.0,6.0500000000000025,18.278359511343805,0.19412615307903114,64.27973074046372,0,0,1,0,0,0,0
4011,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.801498,-87.763416,8,50657.3928215354,70.0,0.9037886340977068,5.0,74.0,65.5,-4.0,6.0500000000000025,18.27754237288136,0.1941475573280144,64.27941176470588,0,0,0,1,0,0,0
4012,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.906638,-87.701431,8,50657.52305008722,70.0,0.9035634188886121,5.0,74.0,65.5,-4.0,6.0500000000000025,18.27672564166459,0.19416895090954245,64.27909294791927,0,1,0,0,0,0,0
4013,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.906638,-87.701431,8,50657.653213751866,70.0,0.9033383158943696,5.0,74.0,65.5,-4.0,6.0500000000000025,18.27590931738914,0.19419033383158787,64.27877428998505,0,0,1,0,0,0,0
4014,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.906638,-87.701431,8,50657.78331257784,70.0,0.9031133250311332,5.0,74.0,65.5,-4.0,6.0500000000000025,18.275093399750933,0.1942117061021155,64.27845579078456,0,0,0,1,0,0,0
4015,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.857402,-87.694991,8,50657.913346613546,70.0,0.9028884462151394,5.0,74.0,65.5,-4.0,6.0500000000000025,18.27427788844621,0.1942330677290821,64.27813745019921,0,1,0,0,0,0,0
4016,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.857402,-87.694991,8,50658.0433159074,70.0,0.9026636793627084,5.0,74.0,65.5,-4.0,6.0500000000000025,18.27346278317152,0.19425441872043656,64.27781926811053,0,0,1,0,0,0,0
4017,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.891118,-87.65449100000002,8,50658.17322050771,70.0,0.902439024390244,5.0,74.0,65.5,-4.0,6.85,18.27264808362369,0.19427575908411987,64.2775012444002,0,1,0,0,0,0,0
4018,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.891118,-87.65449100000002,8,50658.3030604628,70.0,0.9022144812142324,5.0,74.0,65.5,-4.0,6.85,18.27183378949988,0.1942970888280651,64.27718337895,0,0,1,0,0,0,0
4019,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.891118,-87.65449100000002,8,50658.432835820895,70.0,0.9019900497512436,5.0,74.0,65.5,-4.0,6.85,18.271019900497514,0.19431840796019745,64.27686567164179,0,0,0,1,0,0,0
4020,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.868142,-87.696269,8,50658.562546630186,70.0,0.9017657299179308,5.0,74.0,65.5,-4.0,6.85,18.270206416314352,0.19433971648843407,64.27654812235761,0,0,1,0,0,0,0
4021,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.867108,-87.654224,8,50658.692192938826,70.0,0.9015415216310292,5.0,74.0,65.5,-4.0,6.85,18.269393336648434,0.19436101442068465,64.2762307309796,0,1,0,0,0,0,0
4022,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.867108,-87.654224,8,50658.82177479493,70.0,0.9013174248073575,5.0,74.0,65.5,-4.0,6.85,18.268580661198108,0.1943823017648505,64.27591349739001,0,0,1,0,0,0,0
4023,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.867108,-87.654224,8,50658.95129224652,70.0,0.9010934393638173,5.0,74.0,65.5,-4.0,6.85,18.267768389662027,0.19440357852882545,64.27559642147118,0,0,0,1,0,0,0
4024,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.921965,-87.632085,8,50659.08074534161,70.0,0.9008695652173913,5.0,74.0,65.5,-4.0,6.85,18.26695652173913,0.1944248447204953,64.27527950310561,0,0,1,0,0,0,0
4025,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.921965,-87.632085,8,50659.21013412817,70.0,0.9006458022851466,5.0,74.0,65.5,-4.0,6.85,18.266145057128664,0.19444610034773807,64.27496274217586,0,0,0,1,0,0,0
4026,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.800737,-87.71188000000002,8,50659.33945865408,70.0,0.9004221504842315,5.0,74.0,65.5,-4.0,6.85,18.26533399553017,0.19446734541842398,64.27464613856469,0,0,1,0,0,0,0
4027,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.82561,-87.726549,8,50659.468718967226,70.0,0.9001986097318768,5.0,74.0,65.5,-4.0,6.85,18.264523336643496,0.19448857994041546,64.27432969215492,0,0,1,0,0,0,0
4028,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.768388,-87.678649,8,50659.59791511541,70.0,0.8999751799453959,5.0,74.0,65.5,-4.0,6.85,18.263713080168774,0.19450980392156694,64.27401340282948,0,0,1,0,0,0,0
4029,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.773215,-87.60088,8,50659.7270471464,70.0,0.8997518610421836,5.0,74.0,65.5,-4.0,6.85,18.262903225806447,0.1945310173697254,64.27369727047146,0,1,0,0,0,0,0
4030,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.773215,-87.60088,8,50659.85611510791,70.0,0.8995286529397172,5.0,74.0,65.5,-4.0,6.85,18.262093773257252,0.19455222029272967,64.27338129496403,0,0,1,0,0,0,0
4031,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.773215,-87.60088,8,50659.98511904762,70.0,0.8993055555555556,5.0,74.0,65.5,-4.0,6.85,18.261284722222218,0.19457341269841105,64.27306547619048,0,0,0,1,0,0,0
4032,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.754676,-87.612922,8,50660.11405901313,70.0,0.8990825688073395,5.0,74.0,65.5,-4.0,6.85,18.26047607240268,0.1945945945945929,64.27274981403421,0,1,0,0,0,0,0
4033,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.754676,-87.612922,8,50660.242935052054,70.0,0.8988596926127913,5.0,74.0,65.5,-4.0,6.85,18.259667823500248,0.19461576598909106,64.27243430837878,0,0,1,0,0,0,0
4034,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.754676,-87.612922,8,50660.371747211895,70.0,0.8986369268897149,5.0,74.0,65.5,-4.0,6.85,18.25885997521685,0.19463692688971326,64.2721189591078,0,0,0,1,0,0,0
4035,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.803423,-87.642984,8,50660.50049554014,70.0,0.8984142715559961,5.0,74.0,65.5,-4.0,6.85,18.25805252725471,0.19465807730426,64.27180376610505,0,1,0,0,0,0,0
4036,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.803423,-87.642984,8,50660.629180084215,70.0,0.8981917265296012,5.0,74.0,65.5,-4.0,6.85,18.257245479316325,0.19467921724052345,64.2714887292544,0,0,1,0,0,0,0
4037,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.723195,-87.64997,8,50660.75780089153,70.0,0.8979692917285785,5.0,74.0,65.5,-4.0,6.85,18.256438831104507,0.19470034670628847,64.27117384843982,0,0,1,0,0,0,0
4038,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.868077,-87.666901,8,50660.88635800941,70.0,0.8977469670710572,5.0,74.0,65.5,-4.0,6.85,18.25563258232236,0.19472146570933227,64.27085912354542,0,1,0,0,0,0,0
4039,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.868077,-87.666901,8,50661.014851485146,70.0,0.8975247524752475,5.0,74.0,65.5,-4.0,6.85,18.254826732673266,0.19474257425742406,64.27054455445543,0,0,1,0,0,0,0
4040,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.720848,-87.666014,8,50661.143281366,70.0,0.8973026478594407,5.0,74.0,65.5,-4.0,6.85,18.254021281860926,0.19476367235832545,64.2702301410542,0,1,0,0,0,0,0
4041,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.720848,-87.666014,8,50661.27164769916,70.0,0.8970806531420089,5.0,74.0,65.5,-4.0,6.85,18.253216229589317,0.19478476001979045,64.26991588322612,0,0,1,0,0,0,0
4042,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.720848,-87.666014,8,50661.39995053178,70.0,0.8968587682414049,5.0,74.0,65.5,-4.0,6.85,18.2524115755627,0.1948058372495654,64.2696017808558,0,0,0,1,0,0,0
4043,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.704336,-87.70373599999998,8,50661.528189910976,70.0,0.8966369930761622,5.0,74.0,65.5,-4.0,6.85,18.251607319485657,0.19482690405538894,64.26928783382789,0,1,0,0,0,0,0
4044,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.704336,-87.70373599999998,8,50661.656365883806,70.0,0.8964153275648951,5.0,74.0,65.5,-4.0,6.85,18.25080346106304,0.19484796044499209,64.26897404202721,0,0,1,0,0,0,0
4045,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.704336,-87.70373599999998,8,50661.78447849728,70.0,0.8961937716262975,5.0,74.0,65.5,-4.0,6.85,18.25,0.19486900642609808,64.26866040533861,0,0,0,1,0,0,0
4046,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.750498,-87.605294,8,50661.91252779837,70.0,0.895972325179145,5.0,74.0,65.5,-4.0,6.85,18.249196936001976,0.19489004200642274,64.26834692364713,0,0,1,0,0,0,0
4047,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.750498,-87.605294,8,50662.040513833985,70.0,0.8957509881422925,5.0,74.0,65.5,-4.0,6.85,18.248394268774703,0.19491106719367413,64.26803359683794,0,0,0,1,0,0,0
4048,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.798697,-87.736812,8,50662.168436651016,70.0,0.8955297604346752,5.0,74.0,65.5,-4.0,6.85,18.2475919980242,0.19493208199555268,64.26772042479625,0,0,1,0,0,0,0
4049,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.673408,-87.599862,8,50662.2962962963,70.0,0.8953086419753087,5.0,74.0,65.5,-4.0,6.85,18.246790123456787,0.1949530864197513,64.2674074074074,0,1,0,0,0,0,0
4050,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.673408,-87.599862,8,50662.42409281659,70.0,0.8950876326832881,5.0,74.0,65.5,-4.0,6.85,18.245988644779068,0.19497408047395529,64.2670945445569,0,0,1,0,0,0,0
4051,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.704572,-87.56566600000002,8,50662.551826258634,70.0,0.8948667324777887,5.0,74.0,65.5,-4.0,6.85,18.24518756169793,0.19499506416584225,64.26678183613029,0,1,0,0,0,0,0
4052,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.704572,-87.56566600000002,8,50662.67949666913,70.0,0.8946459412780656,5.0,74.0,65.5,-4.0,6.85,18.244386873920554,0.19501603750308236,64.26646928201332,0,0,1,0,0,0,0
4053,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.662014,-87.72460799999998,8,50662.80710409472,70.0,0.8944252590034534,5.0,74.0,65.5,-4.0,6.85,18.243586581154414,0.1950370004933381,64.26615688209176,0,1,0,0,0,0,0
4054,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.662014,-87.72460799999998,8,50662.934648582,70.0,0.8942046855733662,5.0,74.0,65.5,-4.0,6.85,18.24278668310728,0.19505795314426447,64.26584463625153,0,0,1,0,0,0,0
4055,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.662014,-87.72460799999998,8,50663.06213017752,70.0,0.8939842209072978,5.0,74.0,65.5,-4.0,6.85,18.241987179487182,0.19507889546350904,64.2655325443787,0,0,0,1,0,0,0
4056,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.94016,-87.794896,8,50663.18954892778,70.0,0.8937638649248213,5.0,74.0,65.5,-4.0,6.85,18.241188070002465,0.19509982745871152,64.26522060635939,0,0,1,0,0,0,0
4057,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.932094,-87.700117,8,50663.31690487925,70.0,0.8935436175455891,5.0,74.0,65.5,-4.0,6.85,18.240389354361753,0.19512074913750432,64.26490882207985,0,0,1,0,0,0,0
4058,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.932094,-87.700117,8,50663.44419807834,70.0,0.8933234786893324,5.0,74.0,65.5,-4.0,6.85,18.23959103227396,0.19514166050751236,64.26459719142646,0,0,0,1,0,0,0
4059,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,42.01743,-87.68776899999996,8,50663.571428571435,70.0,0.8931034482758621,5.0,74.0,65.5,-4.0,6.85,18.23879310344828,0.19516256157635284,64.26428571428572,0,0,0,1,0,0,0
4060,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.916265,-87.800515,8,50663.698596404836,70.0,0.8928835262250677,5.0,74.0,65.5,-4.0,6.85,18.237995567594194,0.19518345235163567,64.2639743905442,0,1,0,0,0,0,0
4061,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.916265,-87.800515,8,50663.82570162482,70.0,0.8926637124569178,5.0,74.0,65.5,-4.0,6.85,18.237198424421468,0.1952043328409632,64.26366322008863,0,0,1,0,0,0,0
4062,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.916265,-87.800515,8,50663.95274427762,70.0,0.8924440068914595,5.0,74.0,65.5,-4.0,6.85,18.236401673640167,0.1952252030519302,64.26335220280579,0,0,0,1,0,0,0
4063,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.846075,-87.716277,8,50664.07972440945,70.0,0.8922244094488189,5.0,74.0,65.5,-4.0,6.85,18.23560531496063,0.1952460629921241,64.26304133858268,0,1,0,0,0,0,0
