,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
4064,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.846075,-87.716277,8,50664.20664206642,70.0,0.8920049200492005,5.0,74.0,65.5,-4.0,6.85,18.23480934809348,0.19526691266912485,64.26273062730627,0,0,1,0,0,0,0
4065,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.846075,-87.716277,8,50664.33349729464,70.0,0.8917855386128873,5.0,74.0,65.5,-4.0,6.85,18.23401377274963,0.19528775209050475,64.26242006886375,0,0,0,1,0,0,0
4066,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.907645,-87.760886,8,50664.460290140145,70.0,0.891566265060241,5.0,74.0,65.5,-4.0,6.85,18.23321858864028,0.1953085812638289,64.26210966314237,0,0,1,0,0,0,0
4067,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.907645,-87.760886,8,50664.58702064896,70.0,0.8913470993117011,5.0,74.0,65.5,-4.0,6.85,18.23242379547689,0.19532940019665493,64.2617994100295,0,0,0,1,0,0,0
4068,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.776156,-87.778927,8,50664.71368886704,70.0,0.8911280412877857,5.0,74.0,65.5,-4.0,6.85,18.231629392971247,0.19535020889653287,64.26148930941264,0,1,0,0,0,0,0
4069,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.776156,-87.778927,8,50664.840294840295,70.0,0.8909090909090909,5.0,74.0,65.5,-4.0,6.85,18.230835380835376,0.19537100737100546,64.26117936117936,0,0,0,0,0,0,1
4070,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.682587,-87.707973,8,50664.96683861459,70.0,0.8906902480962908,5.0,74.0,65.5,-4.0,6.85,18.230041758781628,0.195391795627608,64.26086956521739,0,1,0,0,0,0,0
4071,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.682587,-87.707973,8,50665.09332023576,70.0,0.8904715127701375,5.0,74.0,65.5,-4.0,6.85,18.229248526522593,0.1954125736738684,64.26055992141454,0,0,1,0,0,0,0
4072,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.732984,-87.649642,8,50665.21973974957,70.0,0.8902528848514608,5.0,74.0,65.5,-4.0,6.85,18.228455683771177,0.1954333415173072,64.26025042965873,0,1,0,0,0,0,0
4073,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.732984,-87.649642,8,50665.34609720176,70.0,0.8900343642611683,5.0,74.0,65.5,-4.0,6.85,18.227663230240548,0.19545409916543746,64.259941089838,0,0,1,0,0,0,0
4074,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.732984,-87.649642,8,50665.47239263804,70.0,0.8898159509202453,5.0,74.0,65.5,-4.0,6.85,18.22687116564417,0.19547484662576486,64.25963190184049,0,0,0,1,0,0,0
4075,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.903002,-87.68826700000002,8,50665.59862610402,70.0,0.8895976447497547,5.0,74.0,65.5,-4.0,6.85,18.22607948969578,0.19549558390578808,64.25932286555447,0,0,1,0,0,0,0
4076,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.903002,-87.68826700000002,8,50665.72479764533,70.0,0.8893794456708364,5.0,74.0,65.5,-4.0,6.85,18.225288202109393,0.1955163110129978,64.25901398086829,0,0,0,1,0,0,0
4077,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.678618,-87.559308,8,50665.8509073075,70.0,0.8891613536047082,5.0,74.0,65.5,-4.0,6.85,18.224497302599314,0.19553702795487787,64.25870524767042,0,1,0,0,0,0,0
4078,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.678618,-87.559308,8,50665.97695513607,70.0,0.8889433684726649,5.0,74.0,65.5,-4.0,6.85,18.223706790880122,0.19555773473890464,64.25839666584946,0,0,1,0,0,0,0
4079,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.740641,-87.546587,8,50666.10294117647,70.0,0.8887254901960784,5.0,74.0,65.5,-4.0,6.85,18.222916666666666,0.19557843137254705,64.25808823529411,0,1,0,0,0,0,0
4080,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.740641,-87.546587,8,50666.22886547415,70.0,0.888507718696398,5.0,74.0,65.5,-4.0,6.85,18.2221269296741,0.19559911786326686,64.25777995589317,0,0,1,0,0,0,0
4081,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.740641,-87.546587,8,50666.35472807448,70.0,0.8882900538951495,5.0,74.0,65.5,-4.0,6.85,18.221337579617835,0.1956197942185184,64.25747182753554,0,0,0,1,0,0,0
4082,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.680946,-87.535198,8,50666.48052902277,70.0,0.8880724957139359,5.0,74.0,65.5,-4.0,6.85,18.22054861621357,0.19564046044574868,64.25716385011022,0,1,0,0,0,0,0
4083,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.680946,-87.535198,8,50666.60626836435,70.0,0.8878550440744368,5.0,74.0,65.5,-4.0,6.85,18.21976003917728,0.1956611165523976,64.25685602350636,0,0,1,0,0,0,0
4084,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.680946,-87.535198,8,50666.731946144435,70.0,0.8876376988984088,5.0,74.0,65.5,-4.0,6.85,18.218971848225213,0.19568176254589764,64.25654834761322,0,0,0,0,0,0,1
4085,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.948167,-87.730698,8,50666.85756240822,70.0,0.8874204601076848,5.0,74.0,65.5,-4.0,6.85,18.218184043073908,0.195702398433674,64.25624082232012,0,1,0,0,0,0,0
4086,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.948167,-87.730698,8,50666.98311720088,70.0,0.8872033276241742,5.0,74.0,65.5,-4.0,6.85,18.217396623440177,0.19572302422314453,64.25593344751651,0,0,1,0,0,0,0
4087,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.963976,-87.69181,8,50667.10861056751,70.0,0.8869863013698629,5.0,74.0,65.5,-4.0,6.85,18.216609589041095,0.1957436399217201,64.25562622309198,0,0,1,0,0,0,0
4088,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.963976,-87.69181,8,50667.2340425532,70.0,0.8867693812668134,5.0,74.0,65.5,-4.0,6.85,18.215822939594034,0.19576424553680405,64.25531914893618,0,0,0,1,0,0,0
4089,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.659112,-87.53869300000002,8,50667.35941320293,70.0,0.8865525672371638,5.0,74.0,65.5,-4.0,6.85,18.21503667481663,0.19578484107579255,64.25501222493888,0,0,1,0,0,0,0
4090,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.659112,-87.53869300000002,8,50667.48472256172,70.0,0.8863358592031289,5.0,74.0,65.5,-4.0,6.85,18.21425079442679,0.19580542654607472,64.25470545098997,0,0,0,1,0,0,0
4091,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.743402,-87.731435,8,50667.60997067449,70.0,0.886119257086999,5.0,74.0,65.5,-4.0,6.85,18.21346529814272,0.19582600195503214,64.25439882697947,0,1,0,0,0,0,0
4092,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.743402,-87.731435,8,50667.73515758613,70.0,0.8859027608111409,5.0,74.0,65.5,-4.0,6.85,18.212680185682878,0.1958465673100395,64.25409235279746,0,0,1,0,0,0,0
4093,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.743402,-87.731435,8,50667.860283341484,70.0,0.885686370297997,5.0,74.0,65.5,-4.0,6.85,18.211895456766,0.195867122618464,64.25378602833415,0,0,0,1,0,0,0
4094,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.793818,-87.654234,8,50667.98534798535,70.0,0.8854700854700854,5.0,74.0,65.5,-4.0,6.85,18.211111111111116,0.19588766788766585,64.25347985347986,0,1,0,0,0,0,0
4095,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.793818,-87.654234,8,50668.1103515625,70.0,0.88525390625,5.0,74.0,65.5,-4.0,6.85,18.2103271484375,0.19590820312499796,64.253173828125,0,0,1,0,0,0,0
4096,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.793818,-87.654234,8,50668.23529411764,70.0,0.88503783256041,5.0,74.0,65.5,-4.0,6.85,18.20954356846473,0.19592872833780609,64.25286795216012,0,0,0,1,0,0,0
4097,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.728495,-87.60096300000002,8,50668.36017569546,70.0,0.8848218643240605,5.0,74.0,65.5,-4.0,6.85,18.20876037091264,0.19594924353342885,64.25256222547584,0,0,0,1,0,0,0
4098,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.753411,-87.63981700000002,8,50668.484996340565,70.0,0.8846060014637717,5.0,74.0,65.5,-4.0,6.85,18.20797755550134,0.19596974871919773,64.25225664796292,0,1,0,0,0,0,0
4099,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.753411,-87.63981700000002,8,50668.60975609756,70.0,0.884390243902439,5.0,74.0,65.5,-4.0,6.85,18.20719512195122,0.1959902439024369,64.25195121951221,0,0,1,0,0,0,0
4100,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.753411,-87.63981700000002,8,50668.73445501097,70.0,0.8841745915630334,5.0,74.0,65.5,-4.0,6.85,18.206413069982933,0.19601072909046366,64.25164594001463,0,0,0,1,0,0,0
4101,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.904194,-87.756155,8,50668.859093125306,70.0,0.8839590443686007,5.0,74.0,65.5,-4.0,6.85,18.205631399317404,0.19603120429058785,64.25134080936128,0,0,1,0,0,0,0
4102,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.974689,-87.890615,8,50668.98367048501,70.0,0.8837436022422618,5.0,74.0,65.5,-4.0,6.85,18.20485010967585,0.19605166951011244,64.25103582744333,0,1,0,0,0,0,0
4103,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.974689,-87.890615,8,50669.1081871345,70.0,0.8835282651072125,5.0,74.0,65.5,-4.0,6.85,18.204069200779728,0.1960721247563332,64.25073099415205,0,0,1,0,0,0,0
4104,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.974689,-87.890615,8,50669.23264311816,70.0,0.8833130328867235,5.0,74.0,65.5,-4.0,6.85,18.203288672350787,0.19609257003653868,64.25042630937881,0,0,0,1,0,0,0
4105,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.974689,-87.890615,8,50669.35703848027,70.0,0.8830979055041402,5.0,74.0,65.5,-4.0,6.85,18.202508524111053,0.19611300535801052,64.2501217730151,0,0,0,0,1,0,0
4106,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.957799,-87.930995,8,50669.48137326517,70.0,0.8828828828828829,5.0,74.0,65.5,-4.0,6.85,18.20172875578281,0.1961334307280232,64.24981738495252,0,1,0,0,0,0,0
4107,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.957799,-87.930995,8,50669.60564751704,70.0,0.882667964946446,5.0,74.0,65.5,-4.0,6.85,18.200949367088608,0.19615384615384399,64.24951314508276,0,0,1,0,0,0,0
4108,51180,74.0,65.5,70.0,6.85,15.0,7.5,1904,451,0.0,-4,53.45788043478261,63.0,5.0,0.28,29.385,41.957799,-87.930995,8,50669.72986128012,70.0,0.8824531516183987,5.0,74.0,65.5,-4.0,6.85,18.200170357751283,0.1961742516427333,64.24920905329763,0,0,0,1,0,0,0
4109,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.964242,-87.757639,8,50669.649635036505,70.0,0.8822384428223844,5.0,74.0,65.5,-4.0,6.85,18.19939172749392,0.19612652068126307,64.24890510948904,0,0,1,0,0,0,0
4110,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.964242,-87.757639,8,50669.56944782291,70.0,0.8820238384821212,5.0,74.0,65.5,-4.0,6.85,18.198613476039885,0.19607881294088814,64.24860131354902,0,0,0,1,0,0,0
4111,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.944869,-87.832763,8,50669.4892996109,70.0,0.8818093385214008,5.0,74.0,65.5,-4.0,6.85,18.19783560311284,0.1960311284046671,64.24829766536965,0,1,0,0,0,0,0
4112,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.991429,-87.747113,8,50669.40919037199,70.0,0.8815949428640895,5.0,74.0,65.5,-4.0,6.85,18.197058108436664,0.195983467055675,64.24799416484318,0,1,0,0,0,0,0
4113,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.923738,-87.785288,8,50669.32912007778,70.0,0.8813806514341274,5.0,74.0,65.5,-4.0,6.85,18.196280991735534,0.1959358288770032,64.24769081186193,0,0,1,0,0,0,0
4114,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.960616,-87.777189,8,50669.249088699886,70.0,0.8811664641555286,5.0,74.0,65.5,-4.0,6.85,18.195504252733897,0.1958882138517597,64.24738760631834,0,0,1,0,0,0,0
4115,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.986921,-87.689778,8,50669.16909620991,70.0,0.8809523809523809,5.0,74.0,65.5,-4.0,6.85,18.19472789115646,0.1958406219630688,64.24708454810495,0,0,1,0,0,0,0
4116,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.801498,-87.763416,8,50669.08914257955,74.0,0.8807384017488462,9.0,86.0,65.5,0.0,6.85,18.1939519067282,0.1957930531940712,64.24678163711441,0,0,1,0,0,0,0
4117,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.801498,-87.763416,8,50669.009227780465,74.0,0.8805245264691598,9.0,86.0,65.5,0.0,6.85,18.193176299174358,0.195745507527924,64.24647887323944,0,0,0,1,0,0,0
4118,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.911824,-87.726737,8,50668.92935178441,74.0,0.8803107550376305,9.0,86.0,65.5,0.0,6.85,18.19240106822044,0.19569798494780072,64.2461762563729,0,0,1,0,0,0,0
4119,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.911824,-87.726737,8,50668.84951456312,74.0,0.8800970873786408,9.0,86.0,61.5,0.0,6.85,18.191626213592233,0.19565048543689104,64.24587378640777,0,0,0,1,0,0,0
4120,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.891118,-87.65449100000002,8,50668.76971608833,74.0,0.8798835234166464,9.0,86.0,61.5,0.0,6.85,18.190851735015773,0.1956030089784012,64.24557146323707,0,0,1,0,0,0,0
4121,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.891118,-87.65449100000002,8,50668.68995633189,74.0,0.8796700630761766,9.0,86.0,61.5,0.0,6.85,18.19007763221737,0.1955555555555534,64.24526928675401,0,0,0,1,0,0,0
4122,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.867108,-87.654224,8,50668.61023526559,74.0,0.8794567062818336,9.0,86.0,61.5,0.0,6.85,18.1893039049236,0.1955081251515865,64.24496725685182,0,1,0,0,0,0,0
4123,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.867108,-87.654224,8,50668.530552861295,74.0,0.8792434529582929,9.0,86.0,61.5,0.0,6.85,18.188530552861298,0.19546071774975535,64.24466537342386,0,0,1,0,0,0,0
4124,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.867108,-87.654224,8,50668.450909090905,74.0,0.8790303030303029,9.0,86.0,61.5,0.0,6.85,18.187757575757576,0.1954133333333312,64.24436363636363,0,0,0,1,0,0,0
4125,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.921965,-87.632085,8,50668.37130392632,74.0,0.8788172564226854,9.0,86.0,61.5,0.0,6.85,18.1869849733398,0.19536597188560131,64.24406204556472,0,1,0,0,0,0,0
4126,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.921965,-87.632085,8,50668.291737339474,74.0,0.8786043130603344,9.0,86.0,61.5,0.0,6.85,18.18621274533559,0.19531863338986946,64.24376060092077,0,0,1,0,0,0,0
4127,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.921965,-87.632085,8,50668.212209302335,74.0,0.8783914728682171,9.0,86.0,61.5,0.0,6.85,18.185440891472872,0.19527131782945525,64.24345930232558,0,0,0,1,0,0,0
4128,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.82561,-87.726549,8,50668.13271978688,74.0,0.8781787357713732,9.0,86.0,61.5,0.0,6.85,18.184669411479774,0.19522402518769466,64.24315814967304,0,1,0,0,0,0,0
4129,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.82561,-87.726549,8,50668.053268765136,74.0,0.8779661016949153,9.0,86.0,61.5,0.0,6.85,18.183898305084746,0.19517675544793972,64.24285714285715,0,0,1,0,0,0,0
4130,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.778297,-87.752411,8,50667.97385620915,74.0,0.877753570564028,9.0,86.0,61.5,0.0,6.85,18.18312757201646,0.19512950859355874,64.24255628177197,0,0,1,0,0,0,0
4131,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.778297,-87.752411,8,50667.894482091,74.0,0.8775411423039691,9.0,86.0,61.5,0.0,6.85,18.18235721200387,0.19508228460793592,64.24225556631171,0,0,0,1,0,0,0
4132,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.77166,-87.703047,8,50667.81514638277,74.0,0.8773288168400677,9.0,86.0,61.5,0.0,6.85,18.18158722477619,0.1950350834744716,64.24195499637068,0,0,1,0,0,0,0
4133,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.77166,-87.703047,8,50667.73584905661,74.0,0.8771165940977261,9.0,86.0,61.5,0.0,6.85,18.18081761006289,0.1949879051765823,64.24165457184326,0,0,0,1,0,0,0
4134,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.768388,-87.678649,8,50667.65659008464,74.0,0.8769044740024183,9.0,86.0,61.5,0.0,6.85,18.180048367593717,0.1949407496977004,64.24135429262394,0,1,0,0,0,0,0
4135,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.768388,-87.678649,8,50667.577369439074,74.0,0.8766924564796905,9.0,86.0,61.5,0.0,6.85,18.179279497098648,0.19489361702127447,64.24105415860735,0,0,1,0,0,0,0
4136,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.768388,-87.678649,8,50667.4981870921,74.0,0.8764805414551607,9.0,86.0,61.5,0.0,6.85,18.178510998307953,0.19484650713076893,64.24075416968817,0,0,0,1,0,0,0
4137,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.773215,-87.60088,8,50667.41904301595,74.0,0.8762687288545191,9.0,86.0,61.5,0.0,1.75,18.177742870952148,0.1947994200096644,64.24045432576122,0,1,0,0,0,0,0
4138,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.773215,-87.60088,8,50667.33993718289,74.0,0.8760570186035275,9.0,86.0,61.5,0.0,1.75,18.17697511476202,0.19475235564145715,64.24015462672143,0,0,1,0,0,0,0
4139,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.773215,-87.60088,8,50667.260869565216,74.0,0.8758454106280193,9.0,86.0,61.5,0.0,1.75,18.1762077294686,0.1947053140096597,64.23985507246377,0,0,0,1,0,0,0
4140,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.822536,-87.66634300000004,8,50667.18184013524,74.0,0.8756339048539,9.0,86.0,61.5,0.0,1.75,18.175440714803187,0.19465829509780036,64.23955566288336,0,0,1,0,0,0,0
4141,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.822536,-87.66634300000004,8,50667.10284886528,74.0,0.8754225012071463,9.0,86.0,61.5,0.0,1.75,18.174674070497343,0.19461129888942327,64.23925639787542,0,0,0,1,0,0,0
4142,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.803423,-87.642984,8,50667.02389572773,74.0,0.8752111996138064,9.0,86.0,61.5,0.0,1.75,18.173907796282887,0.19456432536808865,64.23895727733526,0,0,1,0,0,0,0
4143,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.754292,-87.590773,8,50666.94498069498,74.0,0.875,9.0,86.0,61.5,0.0,1.75,18.17314189189189,0.1945173745173724,64.2386583011583,0,0,1,0,0,0,0
4144,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.723195,-87.64997,8,50666.866103739456,74.0,0.874788902291918,9.0,86.0,61.5,0.0,1.75,18.17237635705669,0.1944704463208664,64.23835946924005,0,0,1,0,0,0,0
4145,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.868077,-87.666901,8,50666.787264833576,74.0,0.8745779064158224,9.0,86.0,61.5,0.0,1.75,18.17161119150989,0.1944235407621783,64.23806078147612,0,1,0,0,0,0,0
4146,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.868077,-87.666901,8,50666.708463949835,74.0,0.8743670122980468,9.0,86.0,61.5,0.0,1.75,18.170846394984327,0.19437665782493155,64.23776223776224,0,0,1,0,0,0,0
4147,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.868077,-87.666901,8,50666.62970106075,74.0,0.8741562198649951,9.0,86.0,61.5,0.0,1.75,18.170081967213115,0.19432979749276547,64.23746383799421,0,0,0,1,0,0,0
4148,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.720848,-87.666014,8,50666.55097613883,74.0,0.8739455290431429,9.0,86.0,61.5,0.0,1.75,18.16931790792962,0.19428295974933507,64.23716558206797,0,1,0,0,0,0,0
4149,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.720848,-87.666014,8,50666.472289156634,74.0,0.8737349397590362,9.0,86.0,61.5,0.0,1.75,18.16855421686747,0.19423614457831112,64.2368674698795,0,0,1,0,0,0,0
