,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
4150,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.720848,-87.666014,8,50666.39364008672,74.0,0.8735244519392917,9.0,86.0,61.5,0.0,1.75,18.16779089376054,0.1941893519633802,64.23656950132498,0,0,0,1,0,0,0
4151,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.704336,-87.70373599999998,8,50666.315028901736,74.0,0.8733140655105973,9.0,86.0,61.5,0.0,1.75,18.16702793834297,0.1941425818882445,64.23627167630057,0,0,1,0,0,0,0
4152,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.750498,-87.605294,8,50666.236455574275,74.0,0.873103780399711,9.0,86.0,61.5,0.0,1.75,18.166265350349146,0.19409583433662198,64.23597399470262,0,1,0,0,0,0,0
4153,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.750498,-87.605294,8,50666.15792007704,74.0,0.8728935965334618,9.0,86.0,61.5,0.0,1.75,18.165503129513727,0.1940491092922463,64.23567645642754,0,0,1,0,0,0,0
4154,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.798697,-87.736812,8,50666.079422382674,74.0,0.8726835138387485,9.0,86.0,61.5,0.0,1.75,18.1647412755716,0.1940024067388667,64.23537906137184,0,1,0,0,0,0,0
4155,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.798697,-87.736812,8,50666.00096246391,74.0,0.8724735322425409,9.0,86.0,61.5,0.0,1.75,18.163979788257944,0.19395572666024813,64.23508180943215,0,0,1,0,0,0,0
4156,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.798697,-87.736812,8,50665.922540293475,74.0,0.8722636516718788,9.0,86.0,61.5,0.0,1.75,18.163218667308158,0.19390906904017108,64.23478470050517,0,0,0,1,0,0,0
4157,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.673408,-87.599862,8,50665.84415584416,74.0,0.8720538720538721,9.0,86.0,61.5,0.0,1.75,18.162457912457914,0.19386243386243174,64.23448773448773,0,1,0,0,0,0,0
4158,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.673408,-87.599862,8,50665.76580908872,74.0,0.8718441933157008,9.0,86.0,61.5,0.0,1.75,18.161697523443134,0.19381582111084186,64.23419091127676,0,0,1,0,0,0,0
4159,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.704572,-87.56566600000002,8,50665.6875,74.0,0.8716346153846154,9.0,86.0,61.5,0.0,1.75,18.1609375,0.19376923076922864,64.23389423076924,0,1,0,0,0,0,0
4160,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.704572,-87.56566600000002,8,50665.60922855083,74.0,0.8714251381879355,9.0,86.0,61.5,0.0,1.75,18.160177841864932,0.19372266282143505,64.23359769286229,0,0,1,0,0,0,0
4161,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.662014,-87.72460799999998,8,50665.530994714085,74.0,0.8712157616530514,9.0,86.0,61.5,0.0,1.75,18.159418548774628,0.19367611725131936,64.23330129745315,0,0,1,0,0,0,0
4162,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.662014,-87.72460799999998,8,50665.45279846265,74.0,0.8710064857074226,9.0,86.0,61.5,0.0,1.75,18.15865962046601,0.1936295940427555,64.23300504443911,0,0,0,1,0,0,0
4163,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.72646500000001,-87.585413,8,50665.374639769456,74.0,0.8707973102785783,9.0,86.0,61.5,0.0,1.75,18.157901056676273,0.19358309317963285,64.23270893371757,0,0,1,0,0,0,0
4164,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.72646500000001,-87.585413,8,50665.29651860744,74.0,0.8705882352941177,9.0,86.0,61.5,0.0,1.75,18.15714285714286,0.19353661464585625,64.23241296518607,0,0,0,1,0,0,0
4165,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.94016,-87.794896,8,50665.2184349496,74.0,0.8703792606817091,9.0,86.0,61.5,0.0,1.75,18.15638502160345,0.19349015842534595,64.2321171387422,0,0,1,0,0,0,0
4166,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.94016,-87.794896,8,50665.140388768894,74.0,0.8701703863690905,9.0,86.0,61.5,0.0,1.75,18.155627549796016,0.19344372450203773,64.23182145428366,0,0,0,1,0,0,0
4167,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.932094,-87.700117,8,50665.06238003839,74.0,0.8699616122840691,9.0,86.0,61.5,0.0,1.75,18.154870441458737,0.1933973128598827,64.23152591170826,0,0,1,0,0,0,0
4168,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.932094,-87.700117,8,50664.98440873112,74.0,0.8697529383545215,9.0,86.0,61.5,0.0,1.75,18.15411369633005,0.1933509234828475,64.23123051091389,0,0,0,1,0,0,0
4169,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,42.01743,-87.68776899999996,8,50664.906474820134,74.0,0.8695443645083932,9.0,86.0,61.5,0.0,1.75,18.15335731414868,0.19330455635491395,64.23093525179857,0,0,1,0,0,0,0
4170,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,42.01743,-87.68776899999996,8,50664.82857827858,74.0,0.8693358906736993,9.0,86.0,61.5,0.0,1.75,18.152601294653557,0.1932582114600794,64.23064013426037,0,0,0,1,0,0,0
4171,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.916265,-87.800515,8,50664.75071907958,74.0,0.8691275167785235,9.0,86.0,61.5,0.0,1.75,18.15184563758389,0.19321188878235648,64.23034515819751,0,0,0,1,0,0,0
4172,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.846075,-87.716277,8,50664.67289719626,74.0,0.8689192427510185,9.0,86.0,61.5,0.0,1.75,18.15109034267913,0.1931655883057731,64.23005032350827,0,0,1,0,0,0,0
4173,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.846075,-87.716277,8,50664.59511260182,74.0,0.8687110685194058,9.0,86.0,61.5,0.0,1.75,18.15033540967897,0.19311931001437255,64.22975563009103,0,0,0,1,0,0,0
4174,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.682587,-87.707973,8,50664.517365269465,74.0,0.8685029940119761,9.0,86.0,61.5,0.0,1.75,18.149580838323352,0.19307305389221344,64.22946107784429,0,1,0,0,0,0,0
4175,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.682587,-87.707973,8,50664.43965517241,74.0,0.8682950191570882,9.0,86.0,61.5,0.0,1.75,18.148826628352488,0.19302681992336956,64.22916666666667,0,0,1,0,0,0,0
4176,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.682587,-87.707973,8,50664.36198228394,74.0,0.8680871438831698,9.0,86.0,61.5,0.0,1.75,18.148072779506823,0.1929806080919299,64.2288723964568,0,0,0,1,0,0,0
4177,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.903002,-87.68826700000002,8,50664.28434657731,74.0,0.8678793681187171,9.0,86.0,61.5,0.0,1.75,18.147319291527047,0.19293441838199885,64.22857826711346,0,0,1,0,0,0,0
4178,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.903002,-87.68826700000002,8,50664.20674802584,74.0,0.8676716917922948,9.0,86.0,61.5,0.0,1.75,18.146566164154105,0.1928882507776959,64.22828427853554,0,0,0,1,0,0,0
4179,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.678618,-87.559308,8,50664.12918660287,74.0,0.8674641148325359,9.0,86.0,61.5,0.0,1.75,18.14581339712918,0.1928421052631558,64.227990430622,0,1,0,0,0,0,0
4180,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.678618,-87.559308,8,50664.051662281745,74.0,0.8672566371681416,9.0,86.0,61.5,0.0,1.75,18.145060990193734,0.1927959818225284,64.22769672327195,0,0,1,0,0,0,0
4181,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.740641,-87.546587,8,50663.97417503586,74.0,0.8670492587278814,9.0,86.0,61.5,0.0,1.75,18.14430894308943,0.1927498804399788,64.22740315638451,0,0,1,0,0,0,0
4182,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.740641,-87.546587,8,50663.89672483863,74.0,0.8668419794405928,9.0,86.0,61.5,0.0,1.75,18.14355725555821,0.1927038010996871,64.22710972985895,0,0,0,1,0,0,0
4183,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.680946,-87.535198,8,50663.81931166348,74.0,0.8666347992351816,9.0,86.0,61.5,0.0,1.75,18.142805927342252,0.19265774378584874,64.22681644359464,0,0,1,0,0,0,0
4184,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.948167,-87.730698,8,50663.741935483864,74.0,0.8664277180406212,9.0,86.0,61.5,0.0,1.75,18.142054958183987,0.1926117084826741,64.22652329749104,0,0,1,0,0,0,0
4185,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.948167,-87.730698,8,50663.6645962733,74.0,0.8662207357859532,9.0,86.0,61.5,0.0,1.75,18.141304347826086,0.1925656951743887,64.22623029144768,0,0,0,1,0,0,0
4186,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.963976,-87.69181,8,50663.587294005265,74.0,0.8660138524002866,9.0,86.0,61.5,0.0,1.75,18.140554096011464,0.19251970384523315,64.22593742536422,0,0,1,0,0,0,0
4187,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.659112,-87.53869300000002,8,50663.5100286533,74.0,0.8658070678127985,9.0,86.0,61.5,0.0,1.75,18.13980420248329,0.19247373447946306,64.22564469914039,0,0,1,0,0,0,0
4188,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.973845,-87.805059,8,50663.432800190974,74.0,0.8656003819527334,9.0,86.0,61.5,0.0,1.75,18.13905466698496,0.19242778706134905,64.22535211267606,0,0,1,0,0,0,0
4189,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.973845,-87.805059,8,50663.35560859188,74.0,0.8653937947494034,9.0,86.0,61.5,0.0,1.75,18.138305489260144,0.1923818615751769,64.22505966587113,0,0,0,1,0,0,0
4190,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.743402,-87.731435,8,50663.278453829626,74.0,0.865187306132188,9.0,86.0,61.5,0.0,1.75,18.137556669052728,0.19233595800524725,64.22476735862563,0,0,1,0,0,0,0
4191,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.743402,-87.731435,8,50663.20133587785,74.0,0.8649809160305344,9.0,86.0,61.5,0.0,1.75,18.13680820610687,0.19229007633587572,64.2244751908397,0,0,0,1,0,0,0
4192,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.904194,-87.756155,8,50663.12425471024,74.0,0.8647746243739566,9.0,86.0,61.5,0.0,1.75,18.136060100166944,0.19224421655139307,64.22418316241355,0,0,1,0,0,0,0
4193,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.904194,-87.756155,8,50663.04721030043,74.0,0.8645684310920363,9.0,86.0,61.5,0.0,1.75,18.135312350977586,0.1921983786361448,64.2238912732475,0,0,0,1,0,0,0
4194,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.974689,-87.890615,8,50662.97020262217,74.0,0.8643623361144219,9.0,86.0,61.5,0.0,1.75,18.134564958283672,0.19215256257449131,64.22359952324196,0,1,0,0,0,0,0
4195,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.974689,-87.890615,8,50662.89323164919,74.0,0.8641563393708294,9.0,86.0,61.5,0.0,1.75,18.133817921830314,0.1921067683508082,64.22330791229743,0,0,1,0,0,0,0
4196,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.974689,-87.890615,8,50662.81629735525,74.0,0.8639504407910412,9.0,86.0,61.5,0.0,1.75,18.13307124136288,0.1920609959494856,64.22301644031451,0,0,0,1,0,0,0
4197,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.974689,-87.890615,8,50662.73939971415,74.0,0.8637446403049069,9.0,86.0,61.5,0.0,1.75,18.132324916626967,0.1920152453549288,64.2227251071939,0,0,0,0,1,0,0
4198,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.957799,-87.930995,8,50662.66253869969,74.0,0.8635389378423434,9.0,86.0,61.5,0.0,1.75,18.13157894736842,0.1919695165515578,64.2224339128364,0,1,0,0,0,0,0
4199,50340,86.0,61.5,74.0,1.75,15.0,3.9,1856,457,0.0,0,53.45788043478261,63.0,9.0,0.0,29.41,41.957799,-87.930995,8,50662.58571428571,74.0,0.8633333333333333,9.0,86.0,61.5,0.0,1.75,18.130833333333328,0.1919238095238074,64.22214285714286,0,0,1,0,0,0,0
4200,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.95469,-87.800991,8,50662.08045703403,74.0,0.8631278267079266,9.0,86.0,61.5,0.0,1.75,18.131516305641515,0.19187812425612735,64.22232801713878,0,0,1,0,0,0,0
4201,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.95469,-87.800991,8,50661.57544026653,74.0,0.8629224178962399,9.0,86.0,61.5,0.0,1.75,18.13219895287958,0.19183246073298216,64.22251308900522,0,0,0,1,0,0,0
4202,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.98196400000001,-87.812827,8,50661.07066381157,74.0,0.8627171068284558,9.0,86.0,61.5,0.0,1.75,18.13288127527956,0.1917868189388511,64.22269807280514,0,1,0,0,0,0,0
4203,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.99247800000001,-87.862995,8,50660.566127497616,74.0,0.8625118934348239,9.0,86.0,61.5,0.0,1.75,18.133563273073264,0.19174119885822816,64.22288296860133,0,1,0,0,0,0,0
4204,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.98196400000001,-87.812827,8,50660.06183115339,74.0,0.8623067776456599,9.0,86.0,61.5,0.0,1.75,18.13424494649227,0.19169560047562212,64.2230677764566,0,0,1,0,0,0,0
4205,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.99247800000001,-87.862995,8,50659.557774607696,74.0,0.8621017593913457,9.0,86.0,61.5,0.0,1.75,18.134926295767947,0.19165002377555665,64.22325249643367,0,0,1,0,0,0,0
4206,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.98196400000001,-87.812827,8,50659.05395768957,74.0,0.8618968386023295,9.0,86.0,61.5,0.0,1.75,18.13560732113145,0.1916044687425698,64.2234371285952,0,0,0,1,0,0,0
4207,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.99247800000001,-87.862995,8,50658.55038022814,71.5,0.8616920152091255,6.5,82.5,61.5,1.0,1.75,18.136288022813687,0.19155893536121466,64.22362167300379,0,0,0,1,0,0,0
4208,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.944869,-87.832763,8,50658.047042052734,71.5,0.8614872891423141,6.5,82.5,61.5,1.0,1.75,18.13696840104538,0.19151342361605872,64.22380612972202,0,1,0,0,0,0,0
4209,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.944869,-87.832763,8,50657.54394299288,71.5,0.8612826603325415,6.5,82.5,61.5,1.0,1.75,18.137648456057008,0.1914679334916844,64.22399049881236,0,0,1,0,0,0,0
4210,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.944869,-87.832763,8,50657.041082878175,71.5,0.8610781287105199,6.5,82.5,60.0,1.0,1.75,18.13832818807884,0.19142246497268847,64.22417478033721,0,0,0,1,0,0,0
4211,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.923738,-87.785288,8,50656.53846153847,71.5,0.8608736942070275,6.5,82.5,60.0,1.0,1.75,18.139007597340928,0.19137701804368265,64.22435897435898,0,0,1,0,0,0,0
4212,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,42.011601,-87.81150600000002,8,50656.0360788037,71.5,0.8606693567529077,6.5,82.5,60.0,1.0,1.75,18.13968668407311,0.19133159268929292,64.22454308093995,0,0,1,0,0,0,0
4213,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.986921,-87.689778,8,50655.533934504034,71.5,0.8604651162790697,6.5,82.5,60.0,1.0,1.75,18.140365448504983,0.1912861888941602,64.22472710014239,0,0,1,0,0,0,0
4214,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.986921,-87.689778,8,50655.032028469745,71.5,0.8602609727164887,6.5,82.5,60.0,1.0,1.75,18.14104389086595,0.19124080664293974,64.22491103202846,0,0,0,1,0,0,0
4215,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.801498,-87.763416,8,50654.53036053131,71.5,0.8600569259962049,6.5,82.5,60.0,1.0,1.75,18.141722011385202,0.19119544592030152,64.22509487666035,0,0,1,0,0,0,0
4216,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.906638,-87.701431,8,50654.02893051934,71.5,0.8598529760493242,6.5,82.5,60.0,1.0,1.75,18.142399810291675,0.19115010671092986,64.22527863410006,0,0,1,0,0,0,0
4217,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.857402,-87.694991,8,50653.52773826458,71.5,0.8596491228070176,6.5,82.5,60.0,1.0,1.75,18.14307728781413,0.1911047889995237,64.22546230440967,0,0,1,0,0,0,0
4218,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.857402,-87.694991,8,50653.026783598005,71.5,0.8594453662005215,6.5,82.5,60.0,1.0,1.75,18.143754444181088,0.19105949277079667,64.2256458876511,0,0,0,1,0,0,0
4219,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.891118,-87.65449100000002,8,50652.52606635072,71.5,0.8592417061611375,6.5,82.5,60.0,1.0,1.75,18.144431279620854,0.19101421800947654,64.22582938388625,0,0,1,0,0,0,0
4220,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.891118,-87.65449100000002,8,50652.025586353935,71.5,0.8590381426202321,6.5,82.5,60.0,1.0,1.75,18.145107794361525,0.1909689647003059,64.22601279317698,0,0,0,0,0,0,1
4221,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.867108,-87.654224,8,50651.525343439134,71.5,0.8588346755092373,6.5,82.5,60.0,1.0,1.75,18.14578398863098,0.19092373282804148,64.22619611558503,0,1,0,0,0,0,0
4222,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.867108,-87.654224,8,50651.025337437844,71.5,0.8586313047596495,6.5,82.5,60.0,1.0,1.75,18.14645986265688,0.1908785223774547,64.22637935117216,0,0,1,0,0,0,0
4223,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.867108,-87.654224,8,50650.525568181816,71.5,0.8584280303030303,6.5,82.5,60.0,1.0,1.75,18.147135416666668,0.19083333333333125,64.2265625,0,0,0,1,0,0,0
4224,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.921965,-87.632085,8,50650.02603550296,71.5,0.858224852071006,6.5,82.5,60.0,1.0,1.75,18.147810650887575,0.19078816568047127,64.22674556213019,0,0,1,0,0,0,0
4225,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.801179,-87.679447,8,50649.52673923332,71.5,0.8580217699952674,6.5,82.5,60.0,1.0,1.75,18.14848556554661,0.19074301940368932,64.22692853762423,0,0,1,0,0,0,0
4226,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.82561,-87.726549,8,50649.027679205115,71.5,0.8578187840075704,6.5,82.5,60.0,1.0,1.75,18.149160160870593,0.19069789448781432,64.22711142654363,0,1,0,0,0,0,0
4227,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.77166,-87.703047,8,50648.52885525071,71.5,0.8576158940397351,6.5,82.5,60.0,1.0,1.75,18.149834437086085,0.1906527909176895,64.22729422894986,0,0,1,0,0,0,0
4228,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.768388,-87.678649,8,50648.030267202645,71.5,0.8574131000236462,6.5,82.5,60.0,1.0,8.7,18.15050839441949,0.1906077086781724,64.22747694490424,0,0,1,0,0,0,0
4229,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.754676,-87.612922,8,50647.531914893625,71.5,0.857210401891253,6.5,82.5,60.0,1.0,8.7,18.151182033096926,0.19056264775413506,64.22765957446809,0,0,1,0,0,0,0
4230,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.723195,-87.64997,8,50647.03379815647,71.5,0.8570077995745686,6.5,82.5,60.0,1.0,8.7,18.151855353344363,0.19051760813046356,64.22784211770265,0,0,1,0,0,0,0
4231,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.868077,-87.666901,8,50646.5359168242,71.5,0.8568052930056711,6.5,82.5,60.0,1.0,8.7,18.152528355387524,0.1904725897920584,64.22802457466919,0,0,1,0,0,0,0
4232,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.720848,-87.666014,8,50646.03827072998,71.5,0.8566028821167021,6.5,82.5,60.0,1.0,8.7,18.153201039451925,0.19042759272383444,64.22820694542878,0,0,1,0,0,0,0
4233,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.720848,-87.666014,8,50645.54085970713,71.5,0.8564005668398678,6.5,82.5,60.0,1.0,8.7,18.153873405762877,0.19038261691072064,64.22838923004251,0,0,0,1,0,0,0
