,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
4234,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.750498,-87.605294,8,50645.04368358914,71.5,0.856198347107438,6.5,82.5,60.0,1.0,8.7,18.154545454545453,0.19033766233766025,64.22857142857143,0,0,1,0,0,0,0
4235,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.798697,-87.736812,8,50644.546742209626,71.5,0.8559962228517469,6.5,82.5,60.0,1.0,8.7,18.15521718602455,0.19029272898961075,64.22875354107649,0,0,1,0,0,0,0
4236,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.673408,-87.599862,8,50644.050035402404,71.5,0.8557941940051923,6.5,82.5,60.0,1.0,8.7,18.155888600424827,0.19024781685154385,64.22893556761859,0,0,0,1,0,0,0
4237,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.704572,-87.56566600000002,8,50643.55356300141,71.5,0.855592260500236,6.5,82.5,60.0,1.0,8.7,18.156559697970746,0.1902029259084453,64.22911750825861,0,0,1,0,0,0,0
4238,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.94016,-87.794896,8,50643.057324840775,71.5,0.8553904222694032,6.5,82.5,60.0,1.0,8.7,18.15723047888653,0.1901580561453152,64.22929936305732,0,1,0,0,0,0,0
4239,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.94016,-87.794896,8,50642.561320754714,71.5,0.855188679245283,6.5,82.5,60.0,1.0,8.7,18.15790094339623,0.19011320754716773,64.22948113207548,0,0,1,0,0,0,0
4240,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.94016,-87.794896,8,50642.065550577696,71.5,0.8549870313605282,6.5,82.5,60.0,1.0,8.7,18.15857109172365,0.19006838009903115,64.22966281537373,0,0,0,1,0,0,0
4241,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,42.01743,-87.68776899999996,8,50641.570014144265,71.5,0.8547854785478548,6.5,82.5,60.0,1.0,8.7,18.15924092409241,0.19002357378594795,64.22984441301273,0,0,0,1,0,0,0
4242,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.776156,-87.778927,8,50641.07471128918,71.5,0.8545840207400425,6.5,82.5,60.0,1.0,8.7,18.159910440725906,0.1899787885929746,64.23002592505303,0,0,1,0,0,0,0
4243,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.903002,-87.68826700000002,8,50640.57964184731,71.5,0.8543826578699341,6.5,82.5,60.0,1.0,8.7,18.160579641847317,0.1899340245051817,64.23020735155514,0,0,1,0,0,0,0
4244,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.678618,-87.559308,8,50640.084805653714,71.5,0.8541813898704358,6.5,82.5,60.0,1.0,8.7,18.16124852767962,0.189889281507654,64.23038869257951,0,1,0,0,0,0,0
4245,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.678618,-87.559308,8,50639.590202543564,71.5,0.8539802166745172,6.5,82.5,60.0,1.0,8.7,18.161917098445603,0.18984455958549012,64.23056994818653,0,0,1,0,0,0,0
4246,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.678618,-87.559308,8,50639.09583235224,71.5,0.8537791382152108,6.5,82.5,60.0,1.0,8.7,18.162585354367792,0.18979985872380292,64.23075111843654,0,0,0,0,0,1,0
4247,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.680946,-87.535198,8,50638.60169491525,71.5,0.8535781544256121,6.5,82.5,60.0,1.0,8.7,18.16325329566855,0.1897551789077192,64.23093220338983,0,0,1,0,0,0,0
4248,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.948167,-87.730698,8,50638.10779006825,71.5,0.8533772652388797,6.5,82.5,60.0,1.0,8.7,18.163920922570018,0.18971052012237968,64.23111320310662,0,0,1,0,0,0,0
4249,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.963976,-87.69181,8,50637.61411764706,71.5,0.8531764705882353,6.5,82.5,60.0,1.0,8.7,18.16458823529412,0.1896658823529391,64.23129411764705,0,1,0,0,0,0,0
4250,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.963976,-87.69181,8,50637.12067748765,71.5,0.852975770406963,6.5,82.5,60.0,1.0,8.7,18.165255234062574,0.18962126558456627,64.23147494707129,0,0,1,0,0,0,0
4251,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.659112,-87.53869300000002,8,50636.62746942615,71.5,0.8527751646284102,6.5,82.5,60.0,1.0,8.7,18.16592191909689,0.18957666980244384,64.23165569143933,0,1,0,0,0,0,0
4252,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.659112,-87.53869300000002,8,50636.13449329885,71.5,0.8525746531859864,6.5,82.5,60.0,1.0,8.7,18.166588290618385,0.18953209499176846,64.23183635081121,0,0,1,0,0,0,0
4253,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.973845,-87.805059,8,50635.641748942166,71.5,0.8523742360131641,6.5,82.5,60.0,1.0,8.7,18.167254348848147,0.18948754113775065,64.23201692524682,0,1,0,0,0,0,0
4254,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.973845,-87.805059,8,50635.14923619272,71.5,0.8521739130434782,6.5,82.5,60.0,1.0,8.7,18.16792009400705,0.18944300822561488,64.23219741480611,0,0,1,0,0,0,0
4255,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.973845,-87.805059,8,50634.656954887214,71.5,0.8519736842105263,6.5,82.5,60.0,1.0,8.7,18.168585526315788,0.18939849624059946,64.23237781954886,0,0,0,1,0,0,0
4256,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.94722700000001,-87.67145699999998,8,50634.16490486258,71.5,0.851773549447968,6.5,82.5,60.0,1.0,8.7,18.169250645994836,0.18935400516795656,64.23255813953489,0,0,1,0,0,0,0
4257,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.743402,-87.731435,8,50633.67308595585,71.5,0.8515735086895256,6.5,82.5,60.0,1.0,8.7,18.169915453264448,0.1893095349929524,64.23273837482387,0,1,0,0,0,0,0
4258,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.743402,-87.731435,8,50633.181498004225,71.5,0.8513735618689833,6.5,82.5,60.0,1.0,8.7,18.170579948344677,0.18926508570086667,64.23291852547547,0,0,1,0,0,0,0
4259,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.743402,-87.731435,8,50632.690140845065,71.5,0.8511737089201878,6.5,82.5,60.0,1.0,8.7,18.1712441314554,0.1892206572769932,64.23309859154931,0,0,0,1,0,0,0
4260,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.951866,-87.72505699999998,8,50632.19901431589,71.5,0.8509739497770477,6.5,82.5,60.0,1.0,8.7,18.171908002816238,0.1891762497066396,64.23327857310491,0,0,1,0,0,0,0
4261,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.951866,-87.72505699999998,8,50631.70811825433,71.5,0.8507742843735335,6.5,82.5,60.0,1.0,8.7,18.172571562646645,0.18913186297512696,64.23345847020178,0,0,0,1,0,0,0
4262,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.753411,-87.63981700000002,8,50631.21745249824,71.5,0.8505747126436781,6.5,82.5,60.0,1.0,8.7,18.173234811165845,0.18908749706779054,64.23363828289936,0,0,1,0,0,0,0
4263,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.904194,-87.756155,8,50630.727016885554,71.5,0.8503752345215758,6.5,82.5,60.0,1.0,8.7,18.17389774859287,0.1890431519699792,64.23381801125704,0,0,0,1,0,0,0
4264,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.974689,-87.890615,8,50630.236811254406,71.5,0.8501758499413834,6.5,82.5,60.0,1.0,8.7,18.174560375146537,0.18899882766705536,64.23399765533412,0,1,0,0,0,0,0
4265,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.974689,-87.890615,8,50629.74683544304,71.5,0.8499765588373184,6.5,82.5,60.0,1.0,8.7,18.17522269104548,0.18895452414439548,64.23417721518987,0,0,1,0,0,0,0
4266,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.974689,-87.890615,8,50629.2570892899,71.5,0.8497773611436606,6.5,82.5,60.0,1.0,8.7,18.175884696508085,0.18891024138738954,64.23435669088353,0,0,0,1,0,0,0
4267,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.957799,-87.930995,8,50628.76757263356,71.5,0.8495782567947516,6.5,82.5,60.0,1.0,8.7,18.176546391752574,0.18886597938144126,64.23453608247422,0,1,0,0,0,0,0
4268,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.957799,-87.930995,8,50628.278285312714,71.5,0.8493792457249941,6.5,82.5,60.0,1.0,8.7,18.177207776996955,0.18882173811196795,64.23471539002108,0,0,1,0,0,0,0
4269,48540,82.5,60.0,71.5,8.7,21.0,8.899999999999997,1839,510,0.0,1,53.45788043478261,65.0,6.5,0.0,29.36,41.957799,-87.930995,8,50627.78922716628,71.5,0.8491803278688524,6.5,82.5,60.0,1.0,8.7,18.177868852459017,0.18877751756440075,64.23489461358315,0,0,0,1,0,0,0
4270,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.98196400000001,-87.812827,8,50627.216108639666,71.5,0.8490985717630531,6.5,82.5,60.0,1.0,8.7,18.175368766096934,0.1889838445328942,64.23437134160618,0,0,1,0,0,0,0
4271,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.99247800000001,-87.862995,8,50626.643258426964,71.5,0.8490168539325843,6.5,82.5,60.0,1.0,8.7,18.172869850187265,0.18919007490636497,64.23384831460675,0,0,1,0,0,0,0
4272,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.944869,-87.832763,8,50626.070676339805,71.5,0.8489351743505734,6.5,82.5,60.0,1.0,8.7,18.170372103908264,0.1893962087526308,64.23332553241282,0,0,1,0,0,0,0
4273,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.923738,-87.785288,8,50625.49836218999,71.5,0.8488535329901732,6.5,82.5,60.0,1.0,8.7,18.167875526438934,0.18960224613944585,64.23280299485259,0,0,1,0,0,0,0
4274,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,42.011601,-87.81150600000002,8,50624.92631578948,71.5,0.8487719298245614,6.5,82.5,60.0,1.0,8.7,18.165380116959067,0.18980818713450093,64.23228070175439,0,0,1,0,0,0,0
4275,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.960616,-87.777189,8,50624.35453695042,71.5,0.8486903648269409,6.5,82.5,60.0,1.0,8.7,18.16288587464921,0.19001403180542364,64.23175865294668,0,0,1,0,0,0,0
4276,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.801498,-87.763416,8,50623.78302548514,71.5,0.8486088379705401,6.5,82.5,60.0,1.0,8.7,18.160392798690676,0.19021978021977826,64.23123684825812,0,0,1,0,0,0,0
4277,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.801498,-87.763416,8,50623.21178120617,64.5,0.8485273492286115,0.0,67.0,60.0,-6.0,8.7,18.157900888265548,0.19042543244506585,64.23071528751753,0,0,0,1,0,0,0
4278,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.906638,-87.701431,8,50622.64080392615,64.5,0.8484458985744333,0.0,67.0,60.0,-6.0,8.7,18.155410142556672,0.1906309885487244,64.23019397055387,0,0,1,0,0,0,0
4279,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.896282,-87.655232,8,50622.070093457936,64.5,0.8483644859813084,0.0,67.0,60.0,-6.0,8.7,18.152920560747663,0.1908364485981289,64.22967289719628,0,0,0,1,0,0,0
4280,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.800737,-87.71188000000002,8,50621.49964961458,64.5,0.8482831114225649,0.0,67.0,61.5,-6.0,8.7,18.15043214202289,0.1910418126605914,64.229152067274,0,0,1,0,0,0,0
4281,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.768388,-87.678649,8,50620.929472209245,64.5,0.8482017748715553,0.0,67.0,61.5,-6.0,8.7,18.14794488556749,0.191247080803361,64.22863148061653,0,0,1,0,0,0,0
4282,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.773215,-87.60088,8,50620.35956105534,64.5,0.8481204763016578,0.0,67.0,61.5,-6.0,8.7,18.14545879056736,0.19145225309362404,64.22811113705346,0,0,1,0,0,0,0
4283,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.773215,-87.60088,8,50619.78991596639,64.5,0.8480392156862745,0.0,67.0,61.5,-6.0,8.7,18.14297385620915,0.19165732959850415,64.22759103641457,0,0,0,1,0,0,0
4284,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.822536,-87.66634300000004,8,50619.22053675613,64.5,0.8479579929988331,0.0,67.0,61.5,-6.0,8.7,18.14049008168028,0.1918623103850623,64.22707117852976,0,1,0,0,0,0,0
4285,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.822536,-87.66634300000004,8,50618.65142323845,64.5,0.8478768082127858,0.0,67.0,61.5,-6.0,8.7,18.138007466168922,0.1920671955202968,64.22655156322911,0,0,1,0,0,0,0
4286,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.766202,-87.562889,8,50618.08257522743,64.5,0.8477956613016095,0.0,67.0,61.5,-6.0,8.7,18.135526008864012,0.19227198507114346,64.22603219034289,0,0,1,0,0,0,0
4287,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.766202,-87.562889,8,50617.51399253732,64.5,0.8477145522388059,0.0,67.0,61.5,-6.0,8.7,18.133045708955226,0.19247667910447575,64.2255130597015,0,0,0,1,0,0,0
4288,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.754292,-87.590773,8,50616.94567498251,64.5,0.8476334809979016,0.0,67.0,61.5,-6.0,8.7,18.13056656563301,0.19268127768710472,64.22499417113546,0,0,1,0,0,0,0
4289,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.868077,-87.666901,8,50616.377622377615,64.5,0.8475524475524475,0.0,67.0,61.5,-6.0,8.7,18.12808857808858,0.19288578088577907,64.22447552447552,0,0,1,0,0,0,0
4290,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.720848,-87.666014,8,50615.8098345374,64.5,0.8474714518760196,0.0,67.0,61.5,-6.0,8.7,18.125611745513865,0.1930901887671853,64.22395711955255,0,1,0,0,0,0,0
4291,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.704336,-87.70373599999998,8,50615.242311276794,64.5,0.8473904939422181,0.0,67.0,61.5,-6.0,8.7,18.123136067101587,0.19329450139794788,64.22343895619758,0,0,1,0,0,0,0
4292,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.673408,-87.599862,8,50614.6750524109,64.5,0.8473095737246681,0.0,67.0,61.5,-6.0,8.7,18.12066154204519,0.19349871884462905,64.22292103424179,0,1,0,0,0,0,0
4293,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.673408,-87.599862,8,50614.10805775501,64.5,0.847228691197019,0.0,67.0,61.5,-6.0,8.7,18.11818816953889,0.19370284117372905,64.22240335351654,0,0,1,0,0,0,0
4294,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.662014,-87.72460799999998,8,50613.54132712456,64.5,0.8471478463329453,0.0,67.0,61.5,-6.0,8.7,18.11571594877765,0.19390686845168625,64.22188591385331,0,1,0,0,0,0,0
4295,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.72646500000001,-87.585413,8,50612.9748603352,64.5,0.8470670391061452,0.0,67.0,61.5,-6.0,8.7,18.113244878957172,0.1941108007448772,64.2213687150838,0,1,0,0,0,0,0
4296,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.94016,-87.794896,8,50612.40865720269,64.5,0.8469862694903421,0.0,67.0,61.5,-6.0,8.7,18.11077495927391,0.1943146381196166,64.2208517570398,0,1,0,0,0,0,0
4297,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.94016,-87.794896,8,50611.84271754304,64.5,0.8469055374592834,0.0,67.0,61.5,-6.0,8.7,18.108306188925077,0.19451838064215746,64.22033503955328,0,0,1,0,0,0,0
4298,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.94016,-87.794896,8,50611.277041172376,64.5,0.8468248429867411,0.0,67.0,61.5,-6.0,9.900000000000002,18.105838567108627,0.194722028378691,64.21981856245638,0,0,0,1,0,0,0
4299,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.916265,-87.800515,8,50610.711627906974,64.5,0.8467441860465116,0.0,67.0,61.5,-6.0,9.900000000000004,18.103372093023253,0.19492558139534716,64.2193023255814,0,0,1,0,0,0,0
4300,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.846075,-87.716277,8,50610.14647756336,64.5,0.8466635666124157,0.0,67.0,61.5,-6.0,9.900000000000004,18.100906765868398,0.19512903975819407,64.21878632876076,0,0,1,0,0,0,0
4301,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.732984,-87.649642,8,50609.581589958165,64.5,0.8465829846582985,0.0,67.0,61.5,-6.0,9.900000000000004,18.098442584844253,0.19533240353323866,64.21827057182706,0,0,1,0,0,0,0
4302,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.903002,-87.68826700000002,8,50609.0169649082,64.5,0.8465024401580293,0.0,67.0,61.5,-6.0,9.900000000000004,18.095979549151753,0.1955356727864264,64.21775505461306,0,0,1,0,0,0,0
4303,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.678618,-87.559308,8,50608.452602230485,64.5,0.8464219330855018,0.0,67.0,61.5,-6.0,9.900000000000004,18.093517657992567,0.19573884758364146,64.21723977695167,0,1,0,0,0,0,0
4304,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.678618,-87.559308,8,50607.888501742156,64.5,0.8463414634146341,0.0,67.0,61.5,-6.0,9.900000000000004,18.091056910569105,0.19594192799070684,64.21672473867595,0,0,1,0,0,0,0
4305,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.740641,-87.546587,8,50607.324663260566,64.5,0.8462610311193683,0.0,67.0,61.5,-6.0,9.900000000000004,18.08859730608453,0.19614491407338436,64.21620993961913,0,0,1,0,0,0,0
4306,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.740641,-87.546587,8,50606.761086603205,64.5,0.8461806361736708,0.0,67.0,61.5,-6.0,9.900000000000004,18.086138843742745,0.19634780589737474,64.21569537961459,0,0,0,1,0,0,0
4307,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.680946,-87.535198,8,50606.197771587744,64.5,0.846100278551532,0.0,67.0,61.5,-6.0,9.900000000000004,18.08368152274837,0.1965506035283178,64.21518105849582,0,1,0,0,0,0,0
4308,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.680946,-87.535198,8,50605.63471803202,64.5,0.8460199582269669,0.0,67.0,61.5,-6.0,9.900000000000004,18.0812253423068,0.19675330703179236,64.21466697609654,0,0,1,0,0,0,0
4309,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.963976,-87.69181,8,50605.07192575406,64.5,0.8459396751740139,0.0,67.0,61.5,-6.0,9.900000000000004,18.07877030162413,0.19695591647331628,64.2141531322506,0,0,1,0,0,0,0
4310,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.659112,-87.53869300000002,8,50604.50939457202,64.5,0.8458594293667363,0.0,67.0,61.5,-6.0,9.900000000000004,18.07631639990721,0.19715843191834684,64.21363952679192,0,1,0,0,0,0,0
4311,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.659112,-87.53869300000002,8,50603.94712430426,64.5,0.8457792207792207,0.0,67.0,61.5,-6.0,9.900000000000004,18.07386363636364,0.19736085343228044,64.21312615955473,0,0,1,0,0,0,0
4312,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.94722700000001,-87.67145699999998,8,50603.3851147693,64.5,0.8456990493855785,0.0,67.0,61.5,-6.0,9.900000000000004,18.07141201020172,0.1975631810804529,64.21261303037329,0,0,1,0,0,0,0
4313,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.743402,-87.731435,8,50602.82336578582,64.5,0.8456189151599444,0.0,67.0,61.5,-6.0,9.900000000000004,18.068961520630506,0.1977654149281394,64.21210013908205,0,0,1,0,0,0,0
