,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
4314,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.951866,-87.72505699999998,8,50602.261877172656,64.5,0.8455388180764773,0.0,67.0,61.5,-6.0,9.900000000000004,18.066512166859788,0.1979675550405547,64.21158748551564,0,0,1,0,0,0,0
4315,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.951866,-87.72505699999998,8,50601.70064874884,64.5,0.8454587581093606,0.0,67.0,61.5,-6.0,9.900000000000004,18.06406394810009,0.19816960148285295,64.21107506950881,0,0,0,1,0,0,0
4316,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.904194,-87.756155,8,50601.13968033357,64.5,0.8453787352328006,0.0,67.0,61.5,-6.0,9.900000000000004,18.06161686356266,0.1983715543201282,64.21056289089645,0,0,1,0,0,0,0
4317,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.974689,-87.890615,8,50600.57897174618,64.5,0.8452987494210282,0.0,67.0,61.5,-6.0,9.900000000000004,18.059170912459468,0.198573413617414,64.21005094951366,0,0,1,0,0,0,0
4318,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.974689,-87.890615,8,50600.01852280621,64.5,0.8452188006482982,0.0,67.0,61.5,-6.0,9.900000000000004,18.05672609400324,0.19877517943968365,64.20953924519564,0,0,0,1,0,0,0
4319,48180,67.0,61.5,64.5,9.9,7.5,10.35,1835,512,0.5,-6,53.45788043478261,62.0,0.0,1.0699999999999998,29.385,41.957799,-87.930995,8,50599.45833333334,64.5,0.8451388888888889,0.0,67.0,61.5,-6.0,9.900000000000004,18.054282407407406,0.1989768518518504,64.20902777777778,0,0,1,0,0,0,0
4320,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.991429,-87.747113,9,50598.648461004406,64.5,0.8449433001619996,0.0,67.0,61.5,-6.0,9.900000000000004,18.051376996065727,0.19893080305484692,64.20793797732007,0,0,1,0,0,0,0
4321,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.891118,-87.65449100000002,9,50597.83896344285,64.5,0.8447478019435447,0.0,67.0,61.5,-6.0,9.900000000000004,18.048472929199445,0.19888477556686573,64.20684868116612,0,0,1,0,0,0,0
4322,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.891118,-87.65449100000002,9,50597.029840388626,64.5,0.8445523941707148,0.0,67.0,61.5,-6.0,9.900000000000004,18.045570205875553,0.19883876937311906,64.205759888966,0,0,0,1,0,0,0
4323,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.868142,-87.696269,9,50596.221091581865,64.5,0.8443570767807586,0.0,67.0,61.5,-6.0,9.900000000000004,18.042668825161886,0.19879278445883292,64.20467160037003,0,0,0,1,0,0,0
4324,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.867108,-87.654224,9,50595.41271676301,64.5,0.8441618497109826,0.0,67.0,61.5,-6.0,9.900000000000004,18.039768786127173,0.1987468208092471,64.20358381502889,0,1,0,0,0,0,0
4325,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.867108,-87.654224,9,50594.604715672685,64.5,0.8439667128987517,0.0,67.0,61.5,-6.0,9.900000000000004,18.036870087840963,0.1987008784096148,64.20249653259361,0,0,1,0,0,0,0
4326,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.867108,-87.654224,9,50593.79708805177,64.5,0.8437716662814884,0.0,67.0,61.5,-6.0,9.900000000000004,18.033972729373698,0.19865495724520307,64.2014097527155,0,0,0,1,0,0,0
4327,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.801179,-87.679447,9,50592.989833641404,66.0,0.8435767097966729,1.0,75.0,61.5,-2.0,9.900000000000004,18.03107670979667,0.19860905730129244,64.2003234750462,0,1,0,0,0,0,0
4328,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.801179,-87.679447,9,50592.18295218295,66.0,0.8433818433818434,1.0,75.0,61.5,-2.0,9.900000000000004,18.028182028182027,0.1985631785631771,64.1992376992377,0,0,0,1,0,0,0
4329,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.800737,-87.71188000000002,9,50591.376443418005,66.0,0.8431870669745959,1.0,75.0,61.5,-2.0,9.900000000000004,18.02528868360277,0.1985173210161648,64.19815242494225,0,0,1,0,0,0,0
4330,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.768388,-87.678649,9,50590.57030708843,66.0,0.8429923805125837,1.0,75.0,56.5,-2.0,9.900000000000004,18.022396675132764,0.19847148464557693,64.19706765181253,0,0,1,0,0,0,0
4331,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.768388,-87.678649,9,50589.76454293629,66.0,0.8427977839335179,1.0,75.0,56.5,-2.0,9.900000000000004,18.019506001846718,0.1984256694367483,64.19598337950139,0,0,0,1,0,0,0
4332,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.773215,-87.60088,9,50588.95915070389,66.0,0.8426032771751674,1.0,75.0,56.5,-2.0,9.900000000000004,18.016616662820216,0.19837987537502735,64.19489960766211,0,1,0,0,0,0,0
4333,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.773215,-87.60088,9,50588.154130133815,66.0,0.8424088601753577,1.0,75.0,56.5,-2.0,9.900000000000004,18.013728657129672,0.19833410244577607,64.19381633594831,0,0,1,0,0,0,0
4334,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.773215,-87.60088,9,50587.349480968864,66.0,0.8422145328719723,1.0,75.0,56.5,-2.0,9.900000000000004,18.010841983852362,0.19828835063436995,64.19273356401385,0,0,0,1,0,0,0
4335,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.766202,-87.562889,9,50586.54520295203,66.0,0.8420202952029521,1.0,75.0,56.5,-2.0,9.900000000000004,18.00795664206642,0.1982426199261978,64.19165129151291,0,1,0,0,0,0,0
4336,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.766202,-87.562889,9,50585.741295826614,66.0,0.8418261471062947,1.0,75.0,56.5,-2.0,9.900000000000004,18.00507263085082,0.19819691030666212,64.19056951810006,0,0,0,1,0,0,0
4337,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.821582,-87.62779599999998,9,50584.937759336106,66.0,0.8416320885200553,1.0,75.0,56.5,-2.0,9.900000000000004,18.002189949285384,0.1981512217611788,64.18948824343015,0,1,0,0,0,0,0
4338,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.803423,-87.642984,9,50584.13459322425,66.0,0.8414381193823461,1.0,75.0,56.5,-2.0,9.900000000000004,17.999308596450796,0.19810555427517715,64.18840746715833,0,0,0,1,0,0,0
4339,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.868077,-87.666901,9,50583.33179723502,66.0,0.8412442396313364,1.0,75.0,56.5,-2.0,9.900000000000004,17.99642857142857,0.19805990783409996,64.1873271889401,0,0,1,0,0,0,0
4340,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.798697,-87.736812,9,50582.529371112636,66.0,0.8410504492052523,1.0,75.0,56.5,-2.0,9.900000000000004,17.99354987330108,0.1980142824234033,64.18624740843124,0,0,1,0,0,0,0
4341,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.798697,-87.736812,9,50581.72731460157,66.0,0.8408567480423768,1.0,75.0,56.5,-2.0,9.900000000000004,17.990672501151547,0.1979686780285568,64.1851681252879,0,0,0,1,0,0,0
4342,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.662014,-87.72460799999998,9,50580.925627446464,66.0,0.8406631360810499,1.0,75.0,56.5,-2.0,9.900000000000004,17.98779645406401,0.19792309463504346,64.18408933916648,0,0,1,0,0,0,0
4343,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.662014,-87.72460799999998,9,50580.12430939227,66.0,0.8404696132596685,1.0,75.0,56.5,-2.0,9.900000000000004,17.98492173112339,0.1978775322283595,64.18301104972376,0,0,0,1,0,0,0
4344,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.662014,-87.72460799999998,9,50579.32336018412,66.0,0.8402761795166859,1.0,75.0,56.5,-2.0,9.900000000000004,17.98204833141542,0.19783199079401464,64.18193325661679,0,0,0,0,1,0,0
4345,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.72646500000001,-87.585413,9,50578.52277956742,66.0,0.8400828347906121,1.0,75.0,56.5,-2.0,9.900000000000004,17.97917625402669,0.1977864703175319,64.18085595950299,0,1,0,0,0,0,0
4346,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.72646500000001,-87.585413,9,50577.72256728778,66.0,0.8398895790200138,1.0,75.0,56.5,-2.0,9.900000000000004,17.976305498044628,0.1977409707844476,64.17977915804003,0,0,0,1,0,0,0
4347,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.94016,-87.794896,9,50576.922723091084,66.0,0.8396964121435143,1.0,75.0,56.5,-2.0,9.900000000000004,17.973436062557496,0.19769549218031127,64.17870285188593,0,0,1,0,0,0,0
4348,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.94016,-87.794896,9,50576.123246723386,66.0,0.8395033340997929,1.0,75.0,56.5,-2.0,4.950000000000005,17.970567946654402,0.19765003449068605,64.17762704069901,0,0,0,1,0,0,0
4349,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.878114,-87.629798,9,50575.324137931035,66.0,0.8393103448275862,1.0,75.0,56.5,-2.0,4.9500000000000055,17.967701149425288,0.197604597701148,64.17655172413794,0,0,1,0,0,0,0
4350,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.878114,-87.629798,9,50574.52539646059,66.0,0.839117444265686,1.0,75.0,56.5,-2.0,4.9500000000000055,17.96483566996093,0.1975591817972865,64.17547690186164,0,0,0,0,1,0,0
4351,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,42.01743,-87.68776899999996,9,50573.727022058825,66.0,0.8389246323529411,1.0,75.0,56.5,-2.0,4.9500000000000055,17.961971507352942,0.19751378676470446,64.17440257352939,0,0,1,0,0,0,0
4352,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.732984,-87.649642,9,50572.929014472786,66.0,0.8387319090282563,1.0,75.0,56.5,-2.0,4.9500000000000055,17.959108660693776,0.1974684125890176,64.17332873880083,0,0,1,0,0,0,0
4353,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.732984,-87.649642,9,50572.131373449694,66.0,0.8385392742305926,1.0,75.0,56.5,-2.0,4.9500000000000055,17.95624712907671,0.19742305925585524,64.17225539733579,0,0,0,1,0,0,0
4354,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.732984,-87.649642,9,50571.33409873708,66.0,0.8383467278989667,1.0,75.0,56.5,-2.0,4.9500000000000055,17.953386911595867,0.19737772675085966,64.17118254879449,0,0,0,0,0,0,1
4355,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.678618,-87.559308,9,50570.537190082636,66.0,0.8381542699724518,1.0,75.0,56.5,-2.0,4.9500000000000055,17.95052800734619,0.19733241505968632,64.17011019283747,0,1,0,0,0,0,0
4356,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.678618,-87.559308,9,50569.740647234335,66.0,0.8379619003901767,1.0,75.0,56.5,-2.0,4.9500000000000055,17.947670415423453,0.19728712416800406,64.16903832912554,0,0,1,0,0,0,0
4357,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.678618,-87.559308,9,50568.94446994034,66.0,0.8377696190913263,1.0,75.0,56.5,-2.0,4.9500000000000055,17.94481413492428,0.19724185406149464,64.16796695731988,0,0,0,1,0,0,0
4358,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.740641,-87.546587,9,50568.148657949074,66.0,0.8375774260151411,1.0,75.0,56.5,-2.0,4.9500000000000055,17.941959164946088,0.1971966047258531,64.1668960770819,0,1,0,0,0,0,0
4359,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.740641,-87.546587,9,50567.35321100918,66.0,0.8373853211009175,1.0,75.0,56.5,-2.0,4.9500000000000055,17.939105504587157,0.19715137614678754,64.1658256880734,0,0,1,0,0,0,0
4360,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.740641,-87.546587,9,50566.55812886953,66.0,0.8371933042880073,1.0,75.0,56.5,-2.0,4.9500000000000055,17.936253152946573,0.1971061683100192,64.16475578995643,0,0,0,1,0,0,0
4361,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.680946,-87.535198,9,50565.76341127923,66.0,0.8370013755158184,1.0,75.0,56.5,-2.0,4.9500000000000055,17.933402109124252,0.1970609812012824,64.1636863823934,0,0,0,1,0,0,0
4362,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.659112,-87.53869300000002,9,50564.969057987626,66.0,0.8368095347238139,1.0,75.0,56.5,-2.0,4.9500000000000055,17.93055237222095,0.19701581480632446,64.16261746504699,0,0,1,0,0,0,0
4363,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.659112,-87.53869300000002,9,50564.17506874427,66.0,0.8366177818515124,1.0,75.0,56.5,-2.0,4.9500000000000055,17.927703941338226,0.196970669110906,64.1615490375802,0,0,0,1,0,0,0
4364,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.743402,-87.731435,9,50563.38144329897,66.0,0.836426116838488,1.0,75.0,56.5,-2.0,4.9500000000000055,17.924856815578465,0.1969255441008004,64.16048109965635,0,0,1,0,0,0,0
4365,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.743402,-87.731435,9,50562.58818140174,66.0,0.8362345396243701,1.0,75.0,56.5,-2.0,4.9500000000000055,17.92201099404489,0.19688043976179426,64.15941365093907,0,0,0,1,0,0,0
4366,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.974689,-87.890615,9,50561.79528280284,66.0,0.8360430501488436,1.0,75.0,56.5,-2.0,4.9500000000000055,17.91916647584154,0.19683535607968716,64.15834669109228,0,1,0,0,0,0,0
4367,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.974689,-87.890615,9,50561.00274725275,66.0,0.8358516483516484,1.0,75.0,56.5,-2.0,4.9500000000000055,17.916323260073263,0.1967902930402916,64.15728021978022,0,0,1,0,0,0,0
4368,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.974689,-87.890615,9,50560.210574502176,66.0,0.8356603341725796,1.0,75.0,56.5,-2.0,4.9500000000000055,17.91348134584573,0.1967452506294332,64.15621423666742,0,0,0,1,0,0,0
4369,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.957799,-87.930995,9,50559.41876430206,66.0,0.8354691075514874,1.0,75.0,56.5,-2.0,4.9500000000000055,17.910640732265446,0.1967002288329505,64.15514874141877,0,0,1,0,0,0,0
4370,47100,75.0,56.5,66.0,4.95,5.5,5.95,1824,519,0.0,-2,53.45788043478261,59.5,1.0,0.0,29.45000000000001,41.957799,-87.930995,9,50558.62731640357,66.0,0.8352779684282773,1.0,75.0,56.5,-2.0,4.9500000000000055,17.90780141843972,0.19665522763669496,64.15408373369938,0,0,0,1,0,0,0
4371,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.95469,-87.800991,9,50557.42451967063,66.0,0.8350869167429095,1.0,75.0,56.5,-2.0,4.9500000000000055,17.90896614821592,0.19661024702653104,64.15347666971638,0,0,1,0,0,0,0
4372,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.964242,-87.757639,9,50556.2222730391,66.0,0.834895952435399,1.0,75.0,56.5,-2.0,4.9500000000000055,17.910130345300708,0.19656528698833609,64.15286988337526,0,0,1,0,0,0,0
4373,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.98196400000001,-87.812827,9,50555.02057613169,66.0,0.8347050754458162,1.0,75.0,56.5,-2.0,4.9500000000000055,17.911294010059446,0.1965203475080004,64.1522633744856,0,0,1,0,0,0,0
4374,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.99247800000001,-87.862995,9,50553.819428571434,66.0,0.8345142857142858,1.0,75.0,56.5,-2.0,4.9500000000000055,17.912457142857143,0.19647542857142716,64.15165714285715,0,0,1,0,0,0,0
4375,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.944869,-87.832763,9,50552.61882998172,66.0,0.8343235831809872,1.0,75.0,56.5,-2.0,4.9500000000000055,17.9136197440585,0.1964305301645324,64.15105118829982,0,0,1,0,0,0,0
4376,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.944869,-87.832763,9,50551.41877998629,66.0,0.8341329677861549,1.0,75.0,56.5,-2.0,4.9500000000000055,17.914781814027872,0.19638565227324506,64.15044551062371,0,0,0,1,0,0,0
4377,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.991429,-87.747113,9,50550.21927820923,66.0,0.8339424394700776,1.0,75.0,56.5,-2.0,4.9500000000000055,17.915943353129283,0.196340794883507,64.1498401096391,0,0,1,0,0,0,0
4378,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.923738,-87.785288,9,50549.02032427495,71.5,0.8337519981730989,6.5,84.0,56.5,7.0,4.9500000000000055,17.917104361726423,0.1962959579812728,64.14923498515643,0,0,1,0,0,0,0
4379,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.923738,-87.785288,9,50547.82191780822,71.5,0.8335616438356165,6.5,84.0,56.5,7.0,4.9500000000000055,17.918264840182648,0.19625114155251,64.1486301369863,0,0,0,1,0,0,0
4380,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.960616,-87.777189,9,50546.62405843415,71.5,0.8333713763980827,6.5,84.0,56.5,7.0,4.9500000000000055,17.91942478886099,0.19620634558319874,64.14802556493953,0,0,1,0,0,0,0
4381,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.986921,-87.689778,9,50545.42674577818,71.5,0.8331811958010041,6.5,84.0,58.5,7.0,4.9500000000000055,17.920584208124144,0.19616157005933216,64.14742126882702,0,0,1,0,0,0,0
4382,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.986921,-87.689778,9,50544.22997946612,71.5,0.8329911019849419,6.5,84.0,58.5,7.0,4.9500000000000055,17.921743098334478,0.1961168149669162,64.14681724845995,0,0,0,1,0,0,0
4383,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.89923,-87.716788,9,50543.03375912409,71.5,0.8328010948905109,6.5,84.0,58.5,7.0,4.9500000000000055,17.922901459854018,0.19607208029196932,64.14621350364963,0,0,1,0,0,0,0
4384,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.801498,-87.763416,9,50541.83808437856,71.5,0.8326111744583808,6.5,84.0,58.5,7.0,4.9500000000000055,17.92405929304447,0.19602736602052304,64.14561003420752,0,0,1,0,0,0,0
4385,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.801498,-87.763416,9,50540.64295485637,71.5,0.832421340629275,6.5,84.0,58.5,7.0,4.9500000000000055,17.925216598267212,0.19598267213862144,64.14500683994528,0,0,0,1,0,0,0
4386,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.906638,-87.701431,9,50539.448370184626,71.5,0.8322315933439708,6.5,84.0,58.5,7.0,4.9500000000000055,17.926373375883287,0.19593799863232134,64.14440392067472,0,1,0,0,0,0,0
4387,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.906638,-87.701431,9,50538.25432999089,71.5,0.8320419325433001,6.5,84.0,58.5,7.0,4.9500000000000055,17.927529626253413,0.19589334548769227,64.14380127620785,0,0,1,0,0,0,0
4388,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.911824,-87.726737,9,50537.06083390294,71.5,0.8318523581681476,6.5,84.0,58.5,7.0,4.9500000000000055,17.928685349737986,0.19584871269081647,64.14319890635679,0,0,1,0,0,0,0
4389,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.911824,-87.726737,9,50535.867881548984,71.5,0.8316628701594533,6.5,84.0,58.5,7.0,4.9500000000000055,17.92984054669704,0.195804100227789,64.14259681093394,0,0,0,1,0,0,0
4390,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.857402,-87.694991,9,50534.6754725575,71.5,0.8314734684582099,6.5,84.0,58.5,7.0,4.9500000000000055,17.93099521749032,0.1957595080847173,64.14199498975178,0,0,1,0,0,0,0
