,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
4391,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.891118,-87.65449100000002,9,50533.483606557376,71.5,0.8312841530054644,6.5,84.0,58.5,7.0,4.9500000000000055,17.932149362477233,0.19571493624772168,64.14139344262296,0,0,1,0,0,0,0
4392,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.867108,-87.654224,9,50532.29228317778,71.5,0.8310949237423173,6.5,84.0,58.5,7.0,4.9500000000000055,17.933302982016844,0.19567038470293505,64.14079216936035,0,0,1,0,0,0,0
4393,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.867108,-87.654224,9,50531.10150204825,71.5,0.8309057806099226,6.5,84.0,58.5,7.0,4.9500000000000055,17.93445607646791,0.19562585343650288,64.14019116977697,0,0,0,1,0,0,0
4394,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.896282,-87.655232,9,50529.91126279863,71.5,0.8307167235494879,6.5,84.0,58.5,7.0,4.9500000000000055,17.93560864618885,0.1955813424345833,64.139590443686,0,0,1,0,0,0,0
4395,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.896282,-87.655232,9,50528.72156505914,71.5,0.8305277525022748,6.5,84.0,58.5,7.0,4.9500000000000055,17.93676069153776,0.19553685168334706,64.13898999090082,0,0,0,1,0,0,0
4396,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.921965,-87.632085,9,50527.53240846031,71.5,0.8303388674095975,6.5,84.0,58.5,7.0,4.9500000000000055,17.937912212872416,0.1954923811689774,64.13838981123493,0,0,1,0,0,0,0
4397,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.921965,-87.632085,9,50526.343792633015,71.5,0.8301500682128241,6.5,84.0,58.5,7.0,4.9500000000000055,17.939063210550252,0.19544793087767026,64.13778990450204,0,0,0,1,0,0,0
4398,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.801179,-87.679447,9,50525.155717208465,71.5,0.8299613548533757,6.5,84.0,58.5,7.0,4.9500000000000055,17.94021368492839,0.19540350079563396,64.13719027051603,0,1,0,0,0,0,0
4399,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.801179,-87.679447,9,50523.968181818185,71.5,0.8297727272727272,6.5,84.0,58.5,7.0,0.6000000000000059,17.941363636363636,0.19535909090908948,64.13659090909091,0,0,1,0,0,0,0
4400,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.82561,-87.726549,9,50522.78118609407,71.5,0.8295841854124063,6.5,84.0,58.5,7.0,0.6000000000000059,17.942513065212452,0.19531470120427036,64.1359918200409,0,1,0,0,0,0,0
4401,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.82561,-87.726549,9,50521.59472966833,71.5,0.8293957292139936,6.5,84.0,58.5,7.0,0.6000000000000059,17.943661971830984,0.19527033166742247,64.13539300318037,0,0,1,0,0,0,0
4402,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.82561,-87.726549,9,50520.40881217352,71.5,0.8292073586191233,6.5,84.0,58.5,7.0,0.6000000000000059,17.944810356575058,0.1952259822848044,64.13479445832387,0,0,0,1,0,0,0
4403,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.77166,-87.703047,9,50519.22343324251,71.5,0.8290190735694822,6.5,84.0,58.5,7.0,0.6000000000000059,17.945958219800183,0.19518165304268706,64.1341961852861,0,0,1,0,0,0,0
4404,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.77166,-87.703047,9,50518.038592508514,71.5,0.8288308740068104,6.5,84.0,58.5,7.0,0.6000000000000059,17.94710556186152,0.19513734392735385,64.13359818388196,0,0,0,1,0,0,0
4405,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.773215,-87.60088,9,50516.854289605086,71.5,0.8286427598729006,6.5,84.0,58.5,7.0,0.6000000000000059,17.948252383113932,0.1950930549251007,64.13300045392647,0,1,0,0,0,0,0
4406,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.773215,-87.60088,9,50515.670524166104,71.5,0.8284547311095983,6.5,84.0,58.5,7.0,0.6000000000000059,17.94939868391196,0.1950487860222359,64.13240299523486,0,0,1,0,0,0,0
4407,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.773215,-87.60088,9,50514.48729582577,71.5,0.8282667876588021,6.5,84.0,58.5,7.0,0.6000000000000059,17.950544464609802,0.19500453720508024,64.1318058076225,0,0,0,1,0,0,0
4408,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.766202,-87.562889,9,50513.304604218654,71.5,0.8280789294624632,6.5,84.0,58.5,7.0,0.6000000000000059,17.95168972556135,0.1949603084599668,64.13120889090497,0,0,1,0,0,0,0
4409,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.754676,-87.612922,9,50512.12244897959,71.5,0.827891156462585,6.5,84.0,58.5,7.0,0.6000000000000059,17.95283446712018,0.1949160997732412,64.13061224489796,0,0,1,0,0,0,0
4410,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.821582,-87.62779599999998,9,50510.94082974382,71.5,0.8277034686012242,6.5,84.0,58.5,7.0,0.6000000000000059,17.95397868963954,0.1948719111312613,64.13001586941736,0,0,1,0,0,0,0
4411,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.803423,-87.642984,9,50509.75974614687,71.5,0.8275158658204895,6.5,84.0,58.5,7.0,0.6000000000000059,17.955122393472347,0.19482774252039747,64.12941976427922,0,0,1,0,0,0,0
4412,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.803423,-87.642984,9,50508.57919782461,71.5,0.8273283480625425,6.5,84.0,58.5,7.0,0.6000000000000059,17.956265578971227,0.19478359392703232,64.1288239292998,0,0,0,1,0,0,0
4413,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.720848,-87.666014,9,50507.39918441323,71.5,0.8271409152695968,6.5,84.0,58.5,7.0,0.6000000000000059,17.957408246488445,0.19473946533756087,64.12822836429542,0,0,1,0,0,0,0
4414,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.704336,-87.70373599999998,9,50506.219705549265,71.5,0.8269535673839185,6.5,84.0,58.5,7.0,0.6000000000000059,17.958550396375987,0.1946953567383904,64.12763306908268,0,1,0,0,0,0,0
4415,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.704336,-87.70373599999998,9,50505.04076086957,71.5,0.8267663043478259,6.5,84.0,58.5,7.0,0.6000000000000059,17.959692028985508,0.1946512681159406,64.12703804347827,0,0,1,0,0,0,0
4416,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.750498,-87.605294,9,50503.86235001132,71.5,0.8265791261036903,6.5,84.0,58.5,7.0,0.6000000000000059,17.960833144668328,0.19460719945664331,64.12644328729907,0,1,0,0,0,0,0
4417,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.750498,-87.605294,9,50502.68447261204,71.5,0.8263920325939339,6.5,84.0,58.5,7.0,0.6000000000000059,17.961973743775467,0.1945631507469429,64.12584880036215,0,0,1,0,0,0,0
4418,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.798697,-87.736812,9,50501.50712830958,71.5,0.8262050237610319,6.5,84.0,58.5,7.0,0.6000000000000059,17.96311382665761,0.19451912197329568,64.12525458248473,0,0,1,0,0,0,0
4419,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.798697,-87.736812,9,50500.33031674208,71.5,0.8260180995475113,6.5,84.0,58.5,7.0,0.6000000000000059,17.964253393665157,0.1944751131221705,64.12466063348417,0,0,0,1,0,0,0
4420,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.673408,-87.599862,9,50499.15403754807,71.5,0.8258312598959512,6.5,84.0,58.5,7.0,0.6000000000000059,17.965392445148154,0.19443112418004832,64.12406695317803,0,1,0,0,0,0,0
4421,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.673408,-87.599862,9,50497.97829036635,71.5,0.8256445047489823,6.5,84.0,58.5,7.0,0.6000000000000059,17.966530981456355,0.1943871551334224,64.12347354138399,0,0,1,0,0,0,0
4422,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.673408,-87.599862,9,50496.80307483608,71.5,0.8254578340492879,6.5,84.0,58.5,7.0,0.6000000000000059,17.967669002939182,0.19434320596879806,64.12288039791996,0,0,0,1,0,0,0
4423,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.704572,-87.56566600000002,9,50495.628390596736,71.5,0.8252712477396021,6.5,84.0,58.5,7.0,0.6000000000000059,17.96880650994575,0.19429927667269295,64.12228752260398,0,1,0,0,0,0,0
4424,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.704572,-87.56566600000002,9,50494.45423728813,71.5,0.8250847457627118,6.5,84.0,58.5,7.0,0.6000000000000059,17.969943502824858,0.19425536723163697,64.12169491525424,0,0,1,0,0,0,0
4425,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.662014,-87.72460799999998,9,50493.28061455039,71.5,0.8248983280614549,6.5,84.0,58.5,7.0,0.6000000000000059,17.97107998192499,0.19421147763217209,64.12110257568911,0,1,0,0,0,0,0
4426,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.662014,-87.72460799999998,9,50492.107522023936,71.5,0.8247119945787215,6.5,84.0,58.5,7.0,0.6000000000000059,17.972215947594307,0.1941676078608524,64.12051050372713,0,0,1,0,0,0,0
4427,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.662014,-87.72460799999998,9,50490.934959349586,71.5,0.8245257452574526,6.5,84.0,58.5,7.0,0.6000000000000059,17.973351400180672,0.19412375790424427,64.119918699187,0,0,0,1,0,0,0
4428,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.72646500000001,-87.585413,9,50489.76292616843,71.5,0.8243395800406412,6.5,84.0,58.5,7.0,0.6000000000000059,17.97448634003161,0.1940799277489261,64.11932716188755,0,0,1,0,0,0,0
4429,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.72646500000001,-87.585413,9,50488.591422121906,71.5,0.8241534988713318,6.5,84.0,58.5,7.0,0.6000000000000059,17.975620767494355,0.1940361173814884,64.11873589164786,0,0,0,1,0,0,0
4430,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.94016,-87.794896,9,50487.42044685173,71.5,0.8239675016926202,6.5,84.0,58.5,7.0,0.6000000000000059,17.97675468291582,0.1939923267885339,64.11814488828706,0,0,1,0,0,0,0
4431,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.94016,-87.794896,9,50486.25,71.5,0.8237815884476535,6.5,84.0,58.5,7.0,0.6000000000000059,17.9778880866426,0.1939485559566773,64.11755415162455,0,0,0,1,0,0,0
4432,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.932094,-87.700117,9,50485.08008120911,71.5,0.8235957590796301,6.5,84.0,58.5,7.0,0.6000000000000059,17.97902097902098,0.19390480487254536,64.11696368147982,0,0,1,0,0,0,0
4433,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.932094,-87.700117,9,50483.91069012179,71.5,0.8234100135317998,6.5,84.0,58.5,7.0,0.6000000000000059,17.980153360396933,0.1938610735227771,64.11637347767252,0,0,0,1,0,0,0
4434,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,42.01743,-87.68776899999996,9,50482.74182638106,71.5,0.8232243517474633,6.5,84.0,58.5,7.0,0.6000000000000059,17.98128523111612,0.19381736189402335,64.11578354002255,0,0,1,0,0,0,0
4435,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.916265,-87.800515,9,50481.573489630304,71.5,0.8230387736699729,6.5,84.0,58.5,7.0,0.6000000000000059,17.982416591523894,0.1937736699729472,64.11519386834986,0,0,1,0,0,0,0
4436,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.916265,-87.800515,9,50480.405679513184,71.5,0.8228532792427316,6.5,84.0,58.5,7.0,0.6000000000000059,17.983547441965293,0.19372999774622351,64.11460446247465,0,0,0,1,0,0,0
4437,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.907645,-87.760886,9,50479.23839567373,71.5,0.8226678684091934,6.5,84.0,58.5,7.0,0.6000000000000059,17.984677782785038,0.19368634520053934,64.11401532221721,0,0,1,0,0,0,0
4438,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.907645,-87.760886,9,50478.07163775625,71.5,0.8224825411128632,6.5,84.0,58.5,7.0,0.6000000000000059,17.98580761432755,0.19364271232259372,64.11342644739807,0,0,0,1,0,0,0
4439,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.682587,-87.707973,9,50476.90540540541,71.5,0.8222972972972973,6.5,84.0,58.5,7.0,0.6000000000000059,17.986936936936935,0.19359909909909767,64.11283783783784,0,0,1,0,0,0,0
4440,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.682587,-87.707973,9,50475.73969826616,71.5,0.8221121369061022,6.5,84.0,58.5,7.0,0.6000000000000059,17.988065750956988,0.19355550551677408,64.11224949335735,0,0,0,1,0,0,0
4441,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.732984,-87.649642,9,50474.57451598379,71.5,0.8219270598829356,6.5,84.0,58.5,7.0,0.6000000000000059,17.9891940567312,0.19351193156235788,64.11166141377758,0,0,1,0,0,0,0
4442,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.678618,-87.559308,9,50473.409858203915,71.5,0.8217420661715057,6.5,84.0,58.5,7.0,0.6000000000000059,17.990321854602747,0.1934683772225959,64.11107359891965,0,1,0,0,0,0,0
4443,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.678618,-87.559308,9,50472.24572457246,71.5,0.8215571557155715,6.5,84.0,58.5,7.0,0.6000000000000059,17.99144914491449,0.193424842484247,64.11048604860486,0,0,1,0,0,0,0
4444,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.678618,-87.559308,9,50471.082114735655,71.5,0.8213723284589426,6.5,84.0,58.5,7.0,0.6000000000000059,17.992575928009,0.1933813273340818,64.10989876265468,0,0,0,1,0,0,0
4445,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.740641,-87.546587,9,50469.919028340075,71.5,0.8211875843454791,6.5,84.0,58.5,7.0,0.6000000000000059,17.99370220422852,0.19333783175888294,64.10931174089069,0,1,0,0,0,0,0
4446,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.740641,-87.546587,9,50468.75646503262,71.5,0.8210029233190915,6.5,84.0,58.5,7.0,0.6000000000000059,17.994827973914994,0.19329435574544496,64.10872498313469,0,0,1,0,0,0,0
4447,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.680946,-87.535198,9,50467.59442446043,71.5,0.820818345323741,6.5,84.0,58.5,7.0,0.6000000000000059,17.99595323741007,0.19325089928057407,64.10813848920863,0,0,1,0,0,0,0
4448,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.680946,-87.535198,9,50466.43290627108,71.5,0.8206338503034389,6.5,84.0,58.5,7.0,0.6000000000000059,17.99707799505507,0.1932074623510887,64.10755225893459,0,0,0,1,0,0,0
4449,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.948167,-87.730698,9,50465.271910112366,71.5,0.8204494382022471,6.5,84.0,58.5,7.0,0.6000000000000059,17.998202247191013,0.1931640449438188,64.10696629213483,0,0,1,0,0,0,0
4450,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.948167,-87.730698,9,50464.11143563244,71.5,0.8202651089642777,6.5,84.0,58.5,7.0,0.6000000000000059,17.999325994158614,0.1931206470456063,64.10638058863178,0,0,0,1,0,0,0
4451,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.963976,-87.69181,9,50462.95148247979,71.5,0.8200808625336927,6.5,84.0,58.5,7.0,0.6000000000000059,18.000449236298298,0.19307726864330496,64.10579514824798,0,0,1,0,0,0,0
4452,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.963976,-87.69181,9,50461.792050303164,71.5,0.8198966988547047,6.5,84.0,58.5,7.0,0.6000000000000059,18.001571973950146,0.1930339097237803,64.10520997080621,0,0,0,1,0,0,0
4453,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.659112,-87.53869300000002,9,50460.63313875168,71.5,0.8197126178715761,6.5,84.0,58.5,7.0,0.6000000000000059,18.002694207453974,0.19299057027390967,64.10462505612932,0,0,1,0,0,0,0
4454,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.925198,-87.746381,9,50459.47474747475,71.5,0.8195286195286196,6.5,84.0,58.5,7.0,0.6000000000000059,18.00381593714927,0.19294725028058216,64.10404040404039,0,0,1,0,0,0,0
4455,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.973845,-87.805059,9,50458.31687612208,71.5,0.8193447037701975,6.5,84.0,58.5,7.0,0.6000000000000059,18.004937163375228,0.1929039497306988,64.10345601436266,0,1,0,0,0,0,0
4456,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.973845,-87.805059,9,50457.15952434373,71.5,0.8191608705407225,6.5,84.0,58.5,7.0,0.6000000000000059,18.006057886470717,0.192860668611172,64.10287188691946,0,0,1,0,0,0,0
4457,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.973845,-87.805059,9,50456.00269179004,71.5,0.8189771197846568,6.5,84.0,58.5,7.0,0.6000000000000059,18.007178106774337,0.19281740690892635,64.10228802153432,0,0,0,1,0,0,0
4458,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.94722700000001,-87.67145699999998,9,50454.84637811168,71.5,0.8187934514465127,6.5,84.0,58.5,7.0,0.6000000000000059,18.008297824624353,0.19277416461089789,64.10170441803095,0,0,1,0,0,0,0
4459,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.743402,-87.731435,9,50453.690582959636,71.5,0.8186098654708521,6.5,84.0,58.5,7.0,0.6000000000000059,18.009417040358745,0.1927309417040345,64.10112107623318,0,1,0,0,0,0,0
4460,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.743402,-87.731435,9,50452.535305985206,71.5,0.8184263618022865,6.5,84.0,58.5,7.0,0.6000000000000059,18.010535754315175,0.1926877381752956,64.10053799596503,0,0,1,0,0,0,0
4461,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.743402,-87.731435,9,50451.38054683998,71.5,0.8182429403854774,6.5,84.0,58.5,7.0,0.6000000000000059,18.011653966831016,0.19264455401165254,64.09995517705065,0,0,0,1,0,0,0
4462,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.728495,-87.60096300000002,9,50450.226305175885,71.5,0.8180596011651355,6.5,84.0,58.5,7.0,0.6000000000000059,18.012771678243332,0.1926013892000882,64.09937261931437,0,0,1,0,0,0,0
4463,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.951866,-87.72505699999998,9,50449.07258064517,71.5,0.8178763440860215,6.5,84.0,58.5,7.0,0.6000000000000059,18.01388888888889,0.19255824372759714,64.09879032258064,0,0,1,0,0,0,0
4464,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.951866,-87.72505699999998,9,50447.91937290034,71.5,0.8176931690929451,6.5,84.0,58.5,7.0,0.6000000000000059,18.015005599104146,0.1925151175811856,64.09820828667414,0,0,0,1,0,0,0
