,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
4465,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.753411,-87.63981700000002,9,50446.766681594265,71.5,0.8175100761307658,6.5,84.0,58.5,7.0,0.6000000000000059,18.016121809225254,0.1924720107478714,64.09762651141962,0,0,1,0,0,0,0
4466,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.904194,-87.756155,9,50445.614506380116,71.5,0.8173270651443922,6.5,84.0,58.5,7.0,0.6000000000000059,18.01723751958809,0.19242892321468405,64.09704499664204,0,0,1,0,0,0,0
4467,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.974689,-87.890615,9,50444.46284691137,71.5,0.8171441360787824,6.5,84.0,58.5,7.0,0.6000000000000059,18.0183527305282,0.19238585496866464,64.09646374216652,0,1,0,0,0,0,0
4468,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.974689,-87.890615,9,50443.3117028418,71.5,0.8169612888789438,6.5,84.0,58.5,7.0,0.6000000000000059,18.019467442380847,0.1923428059968659,64.09588274781831,0,0,1,0,0,0,0
4469,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.974689,-87.890615,9,50442.16107382551,71.5,0.8167785234899329,6.5,84.0,58.5,7.0,0.6000000000000059,18.020581655480985,0.1922997762863521,64.09530201342282,0,0,0,1,0,0,0
4470,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.957799,-87.930995,9,50441.01095951688,71.5,0.8165958398568552,6.5,84.0,58.5,7.0,0.6000000000000059,18.021695370163275,0.19225676582419896,64.09472153880564,0,1,0,0,0,0,0
4471,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.957799,-87.930995,9,50439.86135957066,71.5,0.8164132379248659,6.5,84.0,58.5,7.0,0.6000000000000059,18.02280858676207,0.1922137745974941,64.09414132379247,0,0,1,0,0,0,0
4472,45300,84.0,58.5,71.5,0.6000000000000001,23.0,2.4000000000000004,1805,530,0.0,7,53.45788043478261,61.5,6.5,0.0,29.37,41.957799,-87.930995,9,50438.712273641846,71.5,0.8162307176391683,6.5,84.0,58.5,7.0,0.6000000000000059,18.023921305611445,0.1921708025933364,64.09356136820925,0,0,0,1,0,0,0
4473,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.95469,-87.800991,9,50437.42959320518,71.5,0.8167188198480108,6.5,84.0,58.5,7.0,0.6000000000000059,18.021345552078678,0.19212784979883632,64.09186410371032,0,0,1,0,0,0,0
4474,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.95469,-87.800991,9,50436.147486033515,71.5,0.8172067039106146,6.5,84.0,58.5,7.0,0.6000000000000059,18.018770949720672,0.1920849162011159,64.09016759776536,0,0,0,1,0,0,0
4475,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.964242,-87.757639,9,50434.86595174263,71.5,0.8176943699731903,6.5,84.0,58.5,7.0,0.6000000000000059,18.016197497765862,0.19204200178730868,64.08847184986595,0,1,0,0,0,0,0
4476,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.964242,-87.757639,9,50433.584989948635,71.5,0.8181818181818182,6.5,84.0,58.5,7.0,0.6000000000000059,18.013625195443378,0.19199910654455968,64.08677685950414,0,0,1,0,0,0,0
4477,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.964242,-87.757639,9,50432.30460026798,71.5,0.8186690486824475,6.5,84.0,58.5,7.0,0.6000000000000059,18.011054041983027,0.19195623046002536,64.0850826261724,0,0,0,0,0,0,1
4478,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,42.008314,-87.77792099999998,9,50431.02478231748,71.5,0.8191560616208975,6.5,84.0,58.5,7.0,0.6000000000000059,18.008484036615318,0.1919133735208738,64.0833891493637,0,0,1,0,0,0,0
4479,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.98196400000001,-87.812827,9,50429.745535714275,71.5,0.8196428571428571,6.5,84.0,58.5,7.0,0.6000000000000059,18.005915178571428,0.1918705357142843,64.08169642857143,0,0,1,0,0,0,0
4480,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.99247800000001,-87.862995,9,50428.46686007587,62.0,0.8201294353938853,0.0,71.5,58.5,-3.0,0.6000000000000059,18.003347467083238,0.19182771702744786,64.08000446328944,0,0,1,0,0,0,0
4481,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.944869,-87.832763,9,50427.18875502008,62.0,0.8206157965194109,0.0,71.5,58.5,-3.0,0.6000000000000059,18.000780901383308,0.19178491744756665,64.07831325301204,0,1,0,0,0,0,0
4482,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.944869,-87.832763,9,50425.91122016507,62.0,0.8211019406647334,0.0,71.5,58.5,-3.0,0.6000000000000059,17.998215480704886,0.1917421369618545,64.076622797234,0,0,1,0,0,0,0
4483,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.991429,-87.747113,9,50424.63425512935,62.0,0.8215878679750223,0.0,71.5,52.0,-3.0,0.6000000000000059,17.99565120428189,0.1916993755575365,64.07493309545049,0,1,0,0,0,0,0
4484,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.991429,-87.747113,9,50423.357859531774,62.0,0.8220735785953177,0.0,71.5,52.0,-3.0,0.6000000000000059,17.993088071348943,0.1916566332218492,64.0732441471572,0,0,1,0,0,0,0
4485,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.991429,-87.747113,9,50422.08203299154,62.0,0.8225590726705305,0.0,71.5,52.0,-3.0,0.6000000000000059,17.99052608114133,0.1916139099420405,64.0715559518502,0,0,0,1,0,0,0
4486,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.923738,-87.785288,9,50420.806775128156,62.0,0.8230443503454424,0.0,71.5,52.0,-3.0,0.6000000000000059,17.987965232895032,0.19157120570536967,64.06986850902608,0,1,0,0,0,0,0
4487,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.923738,-87.785288,9,50419.53208556151,62.0,0.8235294117647058,0.0,71.5,52.0,-3.0,0.6000000000000059,17.985405525846698,0.19152852049910726,64.06818181818181,0,0,1,0,0,0,0
4488,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.923738,-87.785288,9,50418.257963911776,62.0,0.8240142570728447,0.0,71.5,52.0,-3.0,0.6000000000000059,17.982846959233683,0.19148585431053547,64.06649587881488,0,0,0,1,0,0,0
4489,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,42.011601,-87.81150600000002,9,50416.98440979955,62.0,0.8244988864142541,0.0,71.5,52.0,-3.0,0.6000000000000059,17.980289532293988,0.19144320712694735,64.06481069042316,0,1,0,0,0,0,0
4490,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,42.011601,-87.81150600000002,9,50415.711422845685,62.0,0.8249832999331997,0.0,71.5,52.0,-3.0,0.6000000000000059,17.97773324426631,0.19140057893564769,64.063126252505,0,0,1,0,0,0,0
4491,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,42.011601,-87.81150600000002,9,50414.43900267142,62.0,0.8254674977738201,0.0,71.5,52.0,-3.0,0.6000000000000059,17.975178094390028,0.19135796972395228,64.06144256455921,0,0,0,1,0,0,0
4492,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.960616,-87.777189,9,50413.16714889828,62.0,0.8259514800801246,0.0,71.5,52.0,-3.0,0.6000000000000059,17.972624081905185,0.19131537947918845,64.05975962608504,0,0,1,0,0,0,0
4493,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.960616,-87.777189,9,50411.8958611482,62.0,0.8264352469959947,0.0,71.5,52.0,-3.0,0.6000000000000059,17.97007120605251,0.19127280818869466,64.05807743658211,0,0,0,1,0,0,0
4494,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.986921,-87.689778,9,50410.625139043375,62.0,0.8269187986651836,0.0,71.5,52.0,-3.0,0.6000000000000059,17.967519466073412,0.19123025583982065,64.05639599555062,0,0,1,0,0,0,0
4495,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.89923,-87.716788,9,50409.354982206416,62.0,0.8274021352313167,0.0,71.5,52.0,-3.0,0.6000000000000059,17.964968861209965,0.19118772241992746,64.0547153024911,0,0,0,1,0,0,0
4496,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.906638,-87.701431,9,50408.085390260174,62.0,0.8278852568378919,0.0,71.5,52.0,-3.0,0.6000000000000059,17.962419390704913,0.1911452079163873,64.0530353569046,0,1,0,0,0,0,0
4497,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.906638,-87.701431,9,50406.81636282792,62.0,0.8283681636282793,0.0,71.5,52.0,-3.0,0.6000000000000059,17.959871053801688,0.1911027123165837,64.05135615829258,0,0,1,0,0,0,0
4498,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.911824,-87.726737,9,50405.54789953323,62.0,0.8288508557457213,0.0,71.5,52.0,-3.0,0.6000000000000059,17.957323849744387,0.19106023560791147,64.04967770615693,0,1,0,0,0,0,0
4499,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.911824,-87.726737,9,50404.28,62.0,0.8293333333333334,0.0,71.5,52.0,-3.0,0.6000000000000059,17.954777777777778,0.1910177777777764,64.048,0,0,1,0,0,0,0
4500,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.911824,-87.726737,9,50403.01266385248,62.0,0.8298155965341035,0.0,71.5,52.0,-3.0,0.6000000000000059,17.9522328371473,0.1909753388135956,64.0463230393246,0,0,0,1,0,0,0
4501,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.891118,-87.65449100000002,9,50401.74589071523,62.0,0.8302976454908929,0.0,71.5,52.0,-3.0,3.9500000000000064,17.949689027099065,0.19093291870279736,64.04464682363394,0,0,1,0,0,0,0
4502,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.891118,-87.65449100000002,9,50400.47968021318,62.0,0.8307794803464357,0.0,71.5,52.0,-3.0,3.9500000000000055,17.947146346879858,0.19089051743282115,64.0429713524317,0,0,0,1,0,0,0
4503,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.868142,-87.696269,9,50399.21403197158,62.0,0.8312611012433393,0.0,71.5,52.0,-3.0,3.9500000000000055,17.944604795737124,0.1908481349911176,64.04129662522203,0,0,1,0,0,0,0
4504,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.868142,-87.696269,9,50397.94894561598,62.0,0.8317425083240844,0.0,71.5,52.0,-3.0,3.9500000000000055,17.942064372918978,0.1908057713651484,64.03962264150944,0,0,0,1,0,0,0
4505,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.867108,-87.654224,9,50396.684420772304,62.0,0.8322237017310253,0.0,71.5,52.0,-3.0,3.9500000000000055,17.93952507767421,0.1907634265423865,64.03794940079894,0,1,0,0,0,0,0
4506,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.867108,-87.654224,9,50395.42045706679,62.0,0.8327046816063901,0.0,71.5,52.0,-3.0,3.9500000000000055,17.936986909252273,0.19072110051031588,64.03627690259596,0,0,1,0,0,0,0
4507,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.867108,-87.654224,9,50394.15705412599,62.0,0.8331854480922803,0.0,71.5,52.0,-3.0,3.9500000000000055,17.934449866903282,0.1906787932564316,64.03460514640639,0,0,0,1,0,0,0
4508,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.896282,-87.655232,9,50392.894211576844,62.0,0.833666001330672,0.0,71.5,52.0,-3.0,3.9500000000000055,17.931913949878023,0.1906365047682399,64.03293413173652,0,0,1,0,0,0,0
4509,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.921965,-87.632085,9,50391.63192904656,62.0,0.8341463414634146,0.0,71.5,52.0,-3.0,3.9500000000000055,17.929379157427938,0.190594235033258,64.03126385809313,0,0,1,0,0,0,0
4510,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.921965,-87.632085,9,50390.37020616271,62.0,0.8346264686322323,0.0,71.5,52.0,-3.0,3.9500000000000055,17.926845488805142,0.19055198403901435,64.02959432498339,0,0,0,1,0,0,0
4511,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.801179,-87.679447,9,50389.1090425532,62.0,0.8351063829787234,0.0,71.5,52.0,-3.0,3.9500000000000055,17.92431294326241,0.19050975177304824,64.02792553191489,0,0,1,0,0,0,0
4512,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.800737,-87.71188000000002,9,50387.84843784622,62.0,0.8355860846443607,0.0,71.5,52.0,-3.0,3.9500000000000055,17.92178152005318,0.19046753822291015,64.02625747839575,0,0,1,0,0,0,0
4513,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.82561,-87.726549,9,50386.58839167036,62.0,0.8360655737704918,0.0,71.5,52.0,-3.0,3.9500000000000055,17.919251218431548,0.19042534337616165,64.02459016393442,0,0,1,0,0,0,0
4514,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.82561,-87.726549,9,50385.328903654496,62.0,0.8365448504983388,0.0,71.5,52.0,-3.0,3.9500000000000055,17.916722037652267,0.19038316722037515,64.02292358803986,0,0,0,1,0,0,0
4515,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.77166,-87.703047,9,50384.06997342781,62.0,0.8370239149689991,0.0,71.5,52.0,-3.0,3.9500000000000055,17.914193976970772,0.1903410097431341,64.02125775022144,0,0,1,0,0,0,0
4516,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.77166,-87.703047,9,50382.81160061988,62.0,0.8375027673234448,0.0,71.5,52.0,-3.0,3.9500000000000055,17.91166703564313,0.19029887093203315,64.01959264998894,0,0,0,1,0,0,0
4517,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.768388,-87.678649,9,50381.55378486057,62.0,0.8379814077025233,0.0,71.5,52.0,-3.0,3.9500000000000055,17.909141212926073,0.19025675077467769,64.0179282868526,0,0,1,0,0,0,0
4518,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.773215,-87.60088,9,50380.29652578004,62.0,0.8384598362469573,0.0,71.5,52.0,-3.0,3.9500000000000055,17.906616508077008,0.19021464925868412,64.01626466032306,0,1,0,0,0,0,0
4519,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.773215,-87.60088,9,50379.03982300885,62.0,0.8389380530973451,0.0,71.5,52.0,-3.0,3.9500000000000055,17.904092920353985,0.19017256637167998,64.01460176991151,0,0,1,0,0,0,0
4520,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.773215,-87.60088,9,50377.783676177845,62.0,0.8394160583941606,0.0,71.5,52.0,-3.0,3.9500000000000055,17.901570449015704,0.1901305021013036,64.0129396151294,0,0,0,1,0,0,0
4521,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.822536,-87.66634300000004,9,50376.52808491818,62.0,0.8398938522777533,0.0,71.5,52.0,-3.0,3.9500000000000055,17.899049093321537,0.19008845643520425,64.01127819548873,0,1,0,0,0,0,0
4522,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.822536,-87.66634300000004,9,50375.273048861374,62.0,0.8403714348883484,0.0,71.5,52.0,-3.0,3.9500000000000055,17.896528852531507,0.19004642936104216,64.00961751050188,0,0,1,0,0,0,0
4523,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.766202,-87.562889,9,50374.01856763926,62.0,0.8408488063660478,0.0,71.5,52.0,-3.0,3.9500000000000055,17.894009725906276,0.19000442086648844,64.0079575596817,0,0,0,1,0,0,0
4524,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.754292,-87.590773,9,50372.76464088399,62.0,0.8413259668508287,0.0,71.5,52.0,-3.0,3.9500000000000055,17.891491712707182,0.18996243093922516,64.00629834254144,0,1,0,0,0,0,0
4525,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.723195,-87.64997,9,50371.511268228016,62.0,0.8418029164825453,0.0,71.5,52.0,-3.0,3.9500000000000055,17.8889748121962,0.18992045956694514,64.00463985859479,0,1,0,0,0,0,0
4526,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.868077,-87.666901,9,50370.25844930417,62.0,0.8422796554009278,0.0,71.5,52.0,-3.0,3.9500000000000055,17.88645902363596,0.18987850673735227,64.00298210735586,0,0,1,0,0,0,0
4527,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.868077,-87.666901,9,50369.00618374559,62.0,0.842756183745583,0.0,71.5,52.0,-3.0,3.9500000000000055,17.883944346289756,0.1898365724381612,64.00132508833923,0,0,0,1,0,0,0
4528,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.720848,-87.666014,9,50367.75447118568,62.0,0.8432325016559947,0.0,71.5,52.0,-3.0,3.9500000000000055,17.881430779421507,0.1897946566570973,63.999668801059826,0,0,1,0,0,0,0
4529,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.704336,-87.70373599999998,9,50366.50331125828,62.0,0.8437086092715231,0.0,71.5,52.0,-3.0,3.9500000000000055,17.87891832229581,0.18975275938189706,63.99801324503312,0,0,1,0,0,0,0
4530,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.750498,-87.605294,9,50365.25270359744,62.0,0.8441845067314059,0.0,71.5,52.0,-3.0,3.9500000000000055,17.876406974177886,0.1897108806003076,63.99635841977489,0,1,0,0,0,0,0
4531,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.750498,-87.605294,9,50364.002647837595,62.0,0.8446601941747572,0.0,71.5,52.0,-3.0,3.9500000000000055,17.87389673433363,0.18966902030008687,63.994704324801404,0,0,1,0,0,0,0
4532,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.750498,-87.605294,9,50362.753143613496,62.0,0.8451356717405691,0.0,71.5,52.0,-3.0,3.9500000000000055,17.87138760202956,0.18962717846900368,63.993050959629386,0,0,0,1,0,0,0
4533,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.798697,-87.736812,9,50361.50419056021,62.0,0.8456109395677106,0.0,71.5,52.0,-3.0,3.9500000000000055,17.868879576532862,0.1895853550948376,63.99139832377592,0,0,1,0,0,0,0
4534,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.704572,-87.56566600000002,9,50360.255788313116,62.0,0.8460859977949283,0.0,71.5,52.0,-3.0,3.9500000000000055,17.866372657111356,0.18954355016537902,63.989746416758535,0,1,0,0,0,0,0
4535,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.704572,-87.56566600000002,9,50359.00793650794,62.0,0.8465608465608465,0.0,71.5,52.0,-3.0,3.9500000000000055,17.863866843033513,0.1895017636684289,63.98809523809525,0,0,1,0,0,0,0
4536,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.662014,-87.72460799999998,9,50357.76063478069,62.0,0.8470354860039674,0.0,71.5,52.0,-3.0,3.9500000000000055,17.861362133568438,0.18945999559179932,63.98644478730439,0,1,0,0,0,0,0
4537,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.662014,-87.72460799999998,9,50356.51388276774,62.0,0.8475099162626708,0.0,71.5,52.0,-3.0,3.9500000000000055,17.8588585279859,0.18941824592331286,63.98479506390481,0,0,1,0,0,0,0
4538,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.72646500000001,-87.585413,9,50355.26768010575,62.0,0.8479841374752148,0.0,71.5,52.0,-3.0,3.9500000000000055,17.85635602555629,0.18937651465080274,63.983146067415724,0,1,0,0,0,0,0
4539,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.72646500000001,-87.585413,9,50354.02202643172,62.0,0.8484581497797357,0.0,71.5,52.0,-3.0,3.9500000000000055,17.85385462555066,0.18933480176211315,63.98149779735682,0,0,1,0,0,0,0
4540,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.94016,-87.794896,9,50352.77692138295,62.0,0.8489319533142479,0.0,71.5,52.0,-3.0,3.9500000000000055,17.851354327240696,0.1892931072450988,63.97985025324817,0,0,1,0,0,0,0
4541,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.94016,-87.794896,9,50351.53236459709,62.0,0.8494055482166446,0.0,71.5,52.0,-3.0,3.9500000000000055,17.848855129898727,0.1892514310876252,63.9782034346103,0,0,0,1,0,0,0
