,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
4542,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.878114,-87.629798,9,50350.28835571209,62.0,0.8498789346246973,0.0,71.5,52.0,-3.0,3.9500000000000055,17.846357032797712,0.1892097732775685,63.97655734096411,0,0,1,0,0,0,0
4543,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.932094,-87.700117,9,50349.0448943662,62.0,0.8503521126760564,0.0,71.5,52.0,-3.0,3.9500000000000055,17.843860035211264,0.1891681338028155,63.97491197183098,0,1,0,0,0,0,0
4544,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.932094,-87.700117,9,50347.80198019802,62.0,0.8508250825082508,0.0,71.5,52.0,-3.0,3.9500000000000055,17.84136413641364,0.18912651265126373,63.97326732673268,0,0,1,0,0,0,0
4545,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.932094,-87.700117,9,50346.55961284647,62.0,0.8512978442586889,0.0,71.5,52.0,-3.0,3.9500000000000055,17.83886933567972,0.18908490981082127,63.97162340519138,0,0,0,1,0,0,0
4546,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,42.01743,-87.68776899999996,9,50345.31779195073,62.0,0.8517703980646579,0.0,71.5,52.0,-3.0,3.9500000000000055,17.836375632285023,0.189043325269407,63.96998020672971,0,0,1,0,0,0,0
4547,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.916265,-87.800515,9,50344.0765171504,62.0,0.8522427440633246,0.0,71.5,52.0,-3.0,3.9500000000000055,17.833883025505713,0.18900175901495025,63.968337730870715,0,1,0,0,0,0,0
4548,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.916265,-87.800515,9,50342.835788085285,62.0,0.8527148823917344,0.0,71.5,52.0,-3.0,3.9500000000000055,17.831391514618602,0.188960211035391,63.96669597713783,0,0,1,0,0,0,0
4549,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.916265,-87.800515,9,50341.595604395596,62.0,0.8531868131868132,0.0,71.5,52.0,-3.0,3.9500000000000055,17.828901098901103,0.18891868131867992,63.96505494505495,0,0,0,1,0,0,0
4550,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.846075,-87.716277,9,50340.355965721814,62.0,0.8536585365853658,0.0,71.5,52.0,-3.0,3.9500000000000055,17.82641177763129,0.18887716985277825,63.963414634146346,0,1,0,0,0,0,0
4551,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.846075,-87.716277,9,50339.11687170475,62.0,0.8541300527240774,0.0,71.5,52.0,-3.0,3.9500000000000055,17.823923550087873,0.18883567662565767,63.96177504393673,0,0,1,0,0,0,0
4552,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.846075,-87.716277,9,50337.878321985496,62.0,0.8546013617395124,0.0,71.5,52.0,-3.0,3.9500000000000055,17.821436415550192,0.1887942016253006,63.96013617395124,0,0,0,1,0,0,0
4553,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.776156,-87.778927,9,50336.640316205536,62.0,0.855072463768116,0.0,71.5,52.0,-3.0,3.9500000000000055,17.8189503732982,0.1887527448397,63.95849802371541,0,1,0,0,0,0,0
4554,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.682587,-87.707973,9,50335.402854006585,62.0,0.8555433589462129,0.0,71.5,52.0,-3.0,3.9500000000000055,17.816465422612513,0.1887113062568592,63.95686059275521,0,0,1,0,0,0,0
4555,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.732984,-87.649642,9,50334.16593503073,62.0,0.8560140474100087,0.0,71.5,52.0,-3.0,3.9500000000000055,17.813981562774362,0.1886698858647923,63.95522388059702,0,0,1,0,0,0,0
4556,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.732984,-87.649642,9,50332.92955892034,62.0,0.8564845292955892,0.0,71.5,52.0,-3.0,3.9500000000000055,17.811498793065613,0.18862848365152374,63.95358788676761,0,0,0,1,0,0,0
4557,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.903002,-87.68826700000002,9,50331.693725318124,62.0,0.8569548047389206,0.0,71.5,52.0,-3.0,3.9500000000000055,17.809017112768753,0.18858709960508854,63.95195261079421,0,1,0,0,0,0,0
4558,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.903002,-87.68826700000002,9,50330.45843386708,62.0,0.85742487387585,0.0,71.5,52.0,-3.0,3.9500000000000055,17.806536521166922,0.18854573371353228,63.95031805220443,0,0,1,0,0,0,0
4559,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.678618,-87.559308,9,50329.22368421053,62.0,0.8578947368421053,0.0,71.5,52.0,-3.0,3.9500000000000055,17.804057017543858,0.1885043859649109,63.948684210526324,0,1,0,0,0,0,0
4560,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.678618,-87.559308,9,50327.98947599211,62.0,0.8583643937732953,0.0,71.5,52.0,-3.0,3.9500000000000055,17.801578601183948,0.18846305634729088,63.94705108528832,0,0,1,0,0,0,0
4561,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.678618,-87.559308,9,50326.75580885576,62.0,0.8588338448049101,0.0,71.5,52.0,-3.0,3.9500000000000055,17.799101271372205,0.1884217448487492,63.94541867601929,0,0,0,1,0,0,0
4562,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.740641,-87.546587,9,50325.522682445764,62.0,0.8593030900723209,0.0,71.5,52.0,-3.0,3.9500000000000055,17.79662502739426,0.18838045145737314,63.943786982248525,0,1,0,0,0,0,0
4563,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.740641,-87.546587,9,50324.29009640666,62.0,0.8597721297107801,0.0,71.5,52.0,-3.0,3.9500000000000055,17.794149868536373,0.18833917616126067,63.94215600350571,0,0,1,0,0,0,0
4564,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.740641,-87.546587,9,50323.05805038335,62.0,0.8602409638554217,0.0,71.5,52.0,-3.0,3.9500000000000055,17.791675794085428,0.18829791894852,63.94052573932092,0,0,0,1,0,0,0
4565,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.680946,-87.535198,9,50321.826544021016,62.0,0.8607095926412615,0.0,71.5,52.0,-3.0,3.9500000000000055,17.78920280332895,0.18825667980726976,63.938896189224714,0,1,0,0,0,0,0
4566,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.680946,-87.535198,9,50320.59557696519,62.0,0.8611780162031969,0.0,71.5,52.0,-3.0,3.9500000000000055,17.78673089555507,0.18821545872563908,63.937267352747966,0,0,0,1,0,0,0
4567,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.948167,-87.730698,9,50319.36514886165,62.0,0.861646234676007,0.0,71.5,52.0,-3.0,3.9500000000000055,17.78426007005254,0.18817425569176746,63.93563922942207,0,0,1,0,0,0,0
4568,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.948167,-87.730698,9,50318.13525935653,62.0,0.8621142481943532,0.0,71.5,52.0,-3.0,3.9500000000000055,17.781790326110748,0.1881330706938047,63.93401181877872,0,0,0,1,0,0,0
4569,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.963976,-87.69181,9,50316.905908096276,62.0,0.862582056892779,0.0,71.5,52.0,-3.0,3.9500000000000055,17.779321663019694,0.18809190371991108,63.93238512035011,0,0,1,0,0,0,0
4570,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.659112,-87.53869300000002,9,50315.67709472762,62.0,0.8630496609057099,0.0,71.5,52.0,-3.0,3.9500000000000055,17.776854080070006,0.1880507547582572,63.930759133668786,0,0,1,0,0,0,0
4571,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.925198,-87.746381,9,50314.44881889764,62.0,0.8635170603674541,0.0,71.5,52.0,-3.0,3.9500000000000055,17.774387576552936,0.18800962379702402,63.92913385826772,0,0,1,0,0,0,0
4572,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.973845,-87.805059,9,50313.22108025367,62.0,0.863984255412202,0.0,71.5,52.0,-3.0,3.9500000000000055,17.771922151760332,0.18796851082440272,63.927509293680295,0,1,0,0,0,0,0
4573,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.973845,-87.805059,9,50311.993878443376,62.0,0.8644512461740271,0.0,71.5,52.0,-3.0,3.9500000000000055,17.769457804984697,0.18792741582859504,63.925885439440314,0,0,1,0,0,0,0
4574,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.973845,-87.805059,9,50310.767213114756,62.0,0.8649180327868853,0.0,71.5,52.0,-3.0,3.9500000000000055,17.766994535519125,0.18788633879781286,63.92426229508197,0,0,0,1,0,0,0
4575,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.94722700000001,-87.67145699999998,9,50309.54108391608,62.0,0.8653846153846154,0.0,71.5,52.0,-3.0,3.9500000000000055,17.764532342657343,0.18784527972027834,63.92263986013985,0,0,1,0,0,0,0
4576,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.94722700000001,-87.67145699999998,9,50308.31549049597,62.0,0.8658509941009395,0.0,71.5,52.0,-3.0,3.9500000000000055,17.762071225693685,0.1878042385842241,63.92101813414901,0,0,0,1,0,0,0
4577,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.743402,-87.731435,9,50307.09043250328,62.0,0.8663171690694627,0.0,71.5,52.0,-3.0,3.9500000000000055,17.75961118392311,0.1877632153778929,63.919397116644824,0,0,1,0,0,0,0
4578,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.743402,-87.731435,9,50305.865909587235,62.0,0.8667831404236733,0.0,71.5,52.0,-3.0,3.9500000000000055,17.757152216641188,0.18772221008953785,63.91777680716314,0,0,0,1,0,0,0
4579,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.728495,-87.60096300000002,9,50304.641921397386,62.0,0.8672489082969432,0.0,71.5,52.0,-3.0,3.9500000000000055,17.754694323144104,0.1876812227074222,63.91615720524018,0,1,0,0,0,0,0
4580,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.728495,-87.60096300000002,9,50303.4184675835,62.0,0.8677144728225278,0.0,71.5,52.0,-3.0,3.9500000000000055,17.75223750272866,0.1876402532198196,63.91453831041258,0,0,1,0,0,0,0
4581,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.728495,-87.60096300000002,9,50302.19554779572,62.0,0.8681798341335661,0.0,71.5,52.0,-3.0,3.9500000000000055,17.749781754692272,0.1875993016150139,63.91292012221737,0,0,0,1,0,0,0
4582,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.951866,-87.72505699999998,9,50300.973161684495,62.0,0.8686449923630809,0.0,71.5,52.0,-3.0,3.9500000000000055,17.74732707833297,0.18755836788129907,63.911302640192005,0,0,1,0,0,0,0
4583,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.951866,-87.72505699999998,9,50299.751308900515,62.0,0.8691099476439791,0.0,71.5,52.0,-3.0,3.9500000000000055,17.74487347294939,0.18751745200697945,63.90968586387434,0,0,0,1,0,0,0
4584,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.753411,-87.63981700000002,9,50298.52998909487,62.0,0.8695747001090512,0.0,71.5,52.0,-3.0,3.9500000000000055,17.742420937840787,0.1874765539803694,63.90806979280261,0,0,1,0,0,0,0
4585,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.904194,-87.756155,9,50297.30920191888,62.0,0.8700392498909725,0.0,71.5,52.0,-3.0,3.9500000000000055,17.73996947230702,0.18743567378979364,63.906454426515474,0,1,0,0,0,0,0
4586,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.904194,-87.756155,9,50296.0889470242,62.0,0.8705035971223022,0.0,71.5,52.0,-3.0,3.9500000000000055,17.73751907564857,0.18739481142358705,63.904839764552,0,0,1,0,0,0,0
4587,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.974689,-87.890615,9,50294.86922406277,62.0,0.8709677419354839,0.0,71.5,52.0,-3.0,3.9500000000000055,17.73506974716652,0.18735396687009453,63.903225806451616,0,1,0,0,0,0,0
4588,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.974689,-87.890615,9,50293.65003268686,62.0,0.8714316844628459,0.0,71.5,52.0,-3.0,3.9500000000000055,17.732621486162568,0.1873131401176713,63.901612551754205,0,0,1,0,0,0,0
4589,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.974689,-87.890615,9,50292.43137254902,62.0,0.8718954248366013,0.0,71.5,52.0,-3.0,3.9500000000000055,17.730174291938997,0.18727233115468275,63.9,0,0,0,1,0,0,0
4590,44700,71.5,52.0,62.0,3.95,6.5,4.800000000000002,1758,533,3.0,-3,53.45788043478261,56.5,0.0,0.0,29.48,41.957799,-87.930995,9,50291.21324330211,62.0,0.8723589631888478,0.0,71.5,52.0,-3.0,3.9500000000000055,17.727728163798734,0.18723153996950415,63.89838815072969,0,0,1,0,0,0,0
4591,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.95469,-87.800991,9,50289.69512195122,62.0,0.8721689895470384,0.0,71.5,52.0,-3.0,3.9500000000000055,17.72626306620209,0.1872103658536572,63.89753919860628,0,1,0,0,0,0,0
4592,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.95469,-87.800991,9,50288.177661659036,62.0,0.8719790986283474,0.0,71.5,52.0,-3.0,3.9500000000000055,17.724798606575227,0.18718920095797814,63.89669061615503,0,0,1,0,0,0,0
4593,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.95469,-87.800991,9,50286.660861993914,62.0,0.8717892903787549,0.0,71.5,52.0,-3.0,3.9500000000000055,17.723334784501525,0.18716804527644615,63.89584240313453,0,0,0,1,0,0,0
4594,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.964242,-87.757639,9,50285.14472252449,62.0,0.8715995647442872,0.0,71.5,52.0,-3.0,3.9500000000000055,17.721871599564746,0.18714689880304544,63.8949945593036,0,1,0,0,0,0,0
4595,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.964242,-87.757639,9,50283.629242819836,62.0,0.8714099216710183,0.0,71.5,52.0,-3.0,3.9500000000000055,17.720409051348994,0.1871257615317654,63.89414708442124,0,0,1,0,0,0,0
4596,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,42.008314,-87.77792099999998,9,50282.11442244941,62.0,0.8712203611050685,0.0,71.5,52.0,-3.0,3.9500000000000055,17.718947139438765,0.1871046334566008,63.89329997824668,0,0,1,0,0,0,0
4597,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.98196400000001,-87.812827,9,50280.60026098304,62.0,0.8710308829926054,0.0,71.5,52.0,-3.0,3.9500000000000055,17.71748586341888,0.18708351457155156,63.89245324053937,0,0,1,0,0,0,0
4598,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.99247800000001,-87.862995,9,50279.086757990866,65.0,0.8708414872798435,0.0,70.0,52.0,4.0,3.9500000000000055,17.71602522287454,0.18706240487062276,63.89160687105893,0,0,1,0,0,0,0
4599,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.98196400000001,-87.812827,9,50277.573913043474,65.0,0.8706521739130435,0.0,70.0,52.0,4.0,3.9500000000000055,17.714565217391304,0.1870413043478248,63.89076086956522,0,0,0,1,0,0,0
4600,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.99247800000001,-87.862995,9,50276.0617257118,65.0,0.8704629428385133,0.0,70.0,52.0,4.0,3.9500000000000055,17.713105846555095,0.1870202129971732,63.8899152358183,0,0,0,1,0,0,0
4601,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.944869,-87.832763,9,50274.550195567135,65.0,0.8702737940026075,0.0,70.0,60.0,4.0,3.9500000000000055,17.711647109952196,0.18699913081268885,63.889069969578436,0,0,1,0,0,0,0
4602,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.944869,-87.832763,9,50273.03932218118,65.0,0.8700847273517271,0.0,70.0,60.0,4.0,3.9500000000000055,17.710189007169234,0.1869780577883976,63.88822507060614,0,0,0,1,0,0,0
4603,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.991429,-87.747113,9,50271.52910512598,65.0,0.8698957428323197,0.0,70.0,60.0,4.0,3.9500000000000055,17.708731537793227,0.1869569939183306,63.88738053866204,0,0,1,0,0,0,0
4604,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.991429,-87.747113,9,50270.01954397393,65.0,0.8697068403908795,0.0,70.0,60.0,4.0,3.9500000000000055,17.70727470141151,0.18693593919652424,63.88653637350706,0,0,0,1,0,0,0
4605,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.923738,-87.785288,9,50268.51063829787,65.0,0.8695180199739471,0.0,70.0,60.0,4.0,3.9500000000000055,17.705818497611812,0.18691489361702,63.88569257490229,0,0,1,0,0,0,0
4606,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.923738,-87.785288,9,50267.00238767094,65.0,0.8693292815281094,0.0,70.0,60.0,4.0,3.9500000000000055,17.704362925982203,0.18689385717386456,63.88484914260907,0,0,0,1,0,0,0
4607,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,42.011601,-87.81150600000002,9,50265.49479166666,65.0,0.869140625,0.0,70.0,60.0,4.0,3.9500000000000055,17.70290798611111,0.18687282986110987,63.88400607638889,0,1,0,0,0,0,0
4608,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,42.011601,-87.81150600000002,9,50263.987849858975,65.0,0.8689520503362985,0.0,70.0,60.0,4.0,3.9500000000000055,17.701453677587327,0.1868518116728128,63.883163376003466,0,0,1,0,0,0,0
4609,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.960616,-87.777189,9,50262.481561822126,65.0,0.8687635574837309,0.0,70.0,60.0,4.0,3.9500000000000055,17.7,0.18683080260303564,63.88232104121475,0,0,0,1,0,0,0
4610,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.986921,-87.689778,9,50260.975927130785,65.0,0.8685751463890696,0.0,70.0,60.0,4.0,3.9500000000000055,17.698546952938624,0.18680980264584565,63.88147907178486,0,0,1,0,0,0,0
4611,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.89923,-87.716788,9,50259.47094535993,65.0,0.8683868169991327,0.0,70.0,60.0,4.0,3.9500000000000055,17.697094535993067,0.1867888117953153,63.88063746747615,0,0,1,0,0,0,0
4612,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.801498,-87.763416,9,50257.96661608498,65.0,0.8681985692607848,0.0,70.0,60.0,4.0,3.9500000000000055,17.695642748753524,0.1867678300455223,63.879796228051156,0,1,0,0,0,0,0
4613,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.801498,-87.763416,9,50256.46293888166,65.0,0.8680104031209362,0.0,70.0,60.0,4.0,3.9500000000000055,17.694191590810572,0.18674685739054928,63.878955353272644,0,0,1,0,0,0,0
4614,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.801498,-87.763416,9,50254.959913326114,65.0,0.8678223185265439,0.0,70.0,60.0,4.0,3.9500000000000055,17.69274106175515,0.18672589382448415,63.87811484290358,0,0,0,1,0,0,0
4615,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.906638,-87.701431,9,50253.45753899481,65.0,0.8676343154246099,0.0,70.0,60.0,4.0,3.9500000000000055,17.691291161178512,0.18670493934141996,63.877274696707104,0,1,0,0,0,0,0
4616,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.906638,-87.701431,9,50251.95581546458,65.0,0.8674463937621832,0.0,70.0,60.0,4.0,3.9500000000000055,17.689841888672298,0.18668399393545476,63.87643491444661,0,0,1,0,0,0,0
4617,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.911824,-87.726737,9,50250.454742312686,65.0,0.8672585534863577,0.0,70.0,60.0,4.0,3.9500000000000055,17.688393243828497,0.18666305760069174,63.875595495885655,0,1,0,0,0,0,0
4618,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.911824,-87.726737,9,50248.95431911669,65.0,0.8670707945442736,0.0,70.0,60.0,4.0,3.9500000000000055,17.686945226239445,0.18664213033123936,63.87475644078805,0,0,1,0,0,0,0
4619,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.857402,-87.694991,9,50247.454545454544,65.0,0.8668831168831169,0.0,70.0,60.0,4.0,5.400000000000005,17.685497835497838,0.18662121212121094,63.87391774891775,0,0,1,0,0,0,0
4620,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.891118,-87.65449100000002,9,50245.95542090457,65.0,0.8666955204501191,0.0,70.0,60.0,4.0,5.400000000000004,17.684051071196713,0.1866003029647251,63.873079420038955,0,0,1,0,0,0,0
