,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
4621,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.868142,-87.696269,9,50244.45694504544,65.0,0.8665080051925573,0.0,70.0,60.0,4.0,5.400000000000004,17.68260493292947,0.18657940285590535,63.87224145391605,0,1,0,0,0,0,0
4622,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.868142,-87.696269,9,50242.959117456194,65.0,0.8663205710577547,0.0,70.0,60.0,4.0,5.400000000000004,17.681159420289855,0.18655851178888053,63.87140385031365,0,0,1,0,0,0,0
4623,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.868142,-87.696269,9,50241.46193771626,65.0,0.8661332179930796,0.0,70.0,60.0,4.0,5.400000000000004,17.679714532871973,0.18653762975778432,63.87056660899653,0,0,0,1,0,0,0
4624,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.867108,-87.654224,9,50239.96540540541,65.0,0.865945945945946,0.0,70.0,60.0,4.0,5.400000000000004,17.678270270270268,0.18651675675675564,63.86972972972973,0,0,1,0,0,0,0
4625,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.867108,-87.654224,9,50238.46952010376,65.0,0.8657587548638133,0.0,70.0,60.0,4.0,5.400000000000004,17.67682663207955,0.18649589277993836,63.86889321227843,0,0,0,1,0,0,0
4626,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.896282,-87.655232,9,50236.974281391835,65.0,0.8655716446941863,0.0,70.0,60.0,4.0,5.400000000000004,17.675383617894965,0.18647503782148148,63.86805705640804,0,0,1,0,0,0,0
4627,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.921965,-87.632085,9,50235.47968885048,65.0,0.8653846153846154,0.0,70.0,60.0,4.0,5.400000000000004,17.673941227312017,0.18645419187553908,63.86722126188418,0,0,1,0,0,0,0
4628,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.921965,-87.632085,9,50233.98574206092,65.0,0.8651976668826961,0.0,70.0,60.0,4.0,5.400000000000004,17.672499459926552,0.18643335493627025,63.86638582847267,0,0,0,1,0,0,0
4629,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.801179,-87.679447,9,50232.49244060474,65.0,0.8650107991360692,0.0,70.0,60.0,4.0,5.400000000000004,17.671058315334772,0.18641252699783908,63.86555075593952,0,0,1,0,0,0,0
4630,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.800737,-87.71188000000002,9,50230.99978406392,65.0,0.8648240120924207,0.0,70.0,60.0,4.0,5.400000000000004,17.669617793133234,0.1863917080544148,63.86471604405096,0,0,1,0,0,0,0
4631,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.82561,-87.726549,9,50229.507772020734,65.0,0.8646373056994818,0.0,70.0,60.0,4.0,5.400000000000004,17.668177892918827,0.18637089810017166,63.86388169257339,0,1,0,0,0,0,0
4632,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.778297,-87.752411,9,50228.01640405785,65.0,0.8644506799050291,0.0,70.0,60.0,4.0,5.400000000000004,17.666738614288796,0.1863500971292888,63.86304770127347,0,0,1,0,0,0,0
4633,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.77166,-87.703047,9,50226.52567975831,65.0,0.8642641346568839,0.0,70.0,60.0,4.0,5.400000000000004,17.66529995684074,0.18632930513595056,63.862214069918004,0,1,0,0,0,0,0
4634,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.77166,-87.703047,9,50225.0355987055,65.0,0.8640776699029126,0.0,70.0,60.0,4.0,5.400000000000004,17.6638619201726,0.1863085221143463,63.86138079827401,0,0,1,0,0,0,0
4635,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.773215,-87.60088,9,50223.546160483165,65.0,0.8638912855910268,0.0,70.0,60.0,4.0,5.400000000000004,17.662424503882654,0.1862877480586702,63.86054788610871,0,1,0,0,0,0,0
4636,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.773215,-87.60088,9,50222.05736467544,65.0,0.8637049816691826,0.0,70.0,60.0,4.0,5.400000000000004,17.66098770756955,0.18626698296312166,63.85971533318956,0,0,1,0,0,0,0
4637,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.822536,-87.66634300000004,9,50220.56921086675,65.0,0.8635187580853816,0.0,70.0,60.0,4.0,5.400000000000004,17.659551530832253,0.18624622682190492,63.85888313928418,0,0,1,0,0,0,0
4638,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.754676,-87.612922,9,50219.08169864195,65.0,0.8633326147876698,0.0,70.0,60.0,4.0,5.400000000000004,17.658115973270103,0.1862254796292294,63.858051304160384,0,0,1,0,0,0,0
4639,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.803423,-87.642984,9,50217.59482758621,65.0,0.8631465517241379,0.0,70.0,60.0,4.0,5.400000000000004,17.656681034482762,0.1862047413793093,63.85721982758621,0,0,1,0,0,0,0
4640,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.803423,-87.642984,9,50216.10859728507,65.0,0.8629605688429218,0.0,70.0,60.0,4.0,5.400000000000004,17.655246714070245,0.186184012066364,63.85638870932989,0,0,0,0,0,1,0
4641,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.868077,-87.666901,9,50214.62300732444,65.0,0.8627746660922017,0.0,70.0,60.0,4.0,5.400000000000004,17.653813011632913,0.18616329168461768,63.85555794915985,0,1,0,0,0,0,0
4642,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.868077,-87.666901,9,50213.13805729055,65.0,0.8625888434202025,0.0,70.0,60.0,4.0,5.400000000000004,17.652379926771484,0.1861425802282997,63.85472754684472,0,0,1,0,0,0,0
4643,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.720848,-87.666014,9,50211.65374677002,65.0,0.8624031007751938,0.0,70.0,60.0,4.0,5.400000000000004,17.650947459086993,0.18612187769164407,63.85389750215332,0,1,0,0,0,0,0
4644,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.720848,-87.666014,9,50210.17007534984,65.0,0.8622174381054898,0.0,70.0,60.0,4.0,5.400000000000004,17.649515608180835,0.18610118406889029,63.85306781485468,0,0,1,0,0,0,0
4645,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.704336,-87.70373599999998,9,50208.687042617305,65.0,0.862031855359449,0.0,70.0,60.0,4.0,5.400000000000004,17.648084373654758,0.18608049935428228,63.852238484718036,0,1,0,0,0,0,0
4646,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.704336,-87.70373599999998,9,50207.204648160114,65.0,0.8618463524854745,0.0,70.0,60.0,4.0,5.400000000000004,17.646653755110822,0.1860598235420692,63.85140951151281,0,0,1,0,0,0,0
4647,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.750498,-87.605294,9,50205.722891566256,65.0,0.8616609294320138,0.0,70.0,60.0,4.0,5.400000000000004,17.645223752151466,0.18603915662650505,63.85058089500861,0,0,1,0,0,0,0
4648,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.798697,-87.736812,9,50204.24177242418,65.0,0.8614755861475586,0.0,70.0,60.0,4.0,5.400000000000004,17.643794364379435,0.1860184986018489,63.84975263497526,0,0,1,0,0,0,0
4649,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.673408,-87.599862,9,50202.761290322574,65.0,0.8612903225806452,0.0,70.0,60.0,4.0,5.400000000000004,17.642365591397848,0.18599784946236464,63.8489247311828,0,1,0,0,0,0,0
4650,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.673408,-87.599862,9,50201.28144485057,65.0,0.8611051386798538,0.0,70.0,60.0,4.0,5.400000000000004,17.640937432810148,0.18597720920232114,63.84809718340142,0,0,1,0,0,0,0
4651,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.673408,-87.599862,9,50199.802235597585,65.0,0.8609200343938092,0.0,70.0,60.0,4.0,5.400000000000004,17.639509888220122,0.18595657781599215,63.84726999140155,0,0,0,0,1,0,0
4652,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.704572,-87.56566600000002,9,50198.323662153445,65.0,0.8607350096711799,0.0,70.0,60.0,4.0,5.400000000000004,17.638082957231894,0.1859359552976565,63.846443154953796,0,1,0,0,0,0,0
4653,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.662014,-87.72460799999998,9,50196.845724108294,65.0,0.8605500644606789,0.0,70.0,60.0,4.0,5.400000000000004,17.63665663944993,0.1859153416415977,63.845616673828964,0,0,1,0,0,0,0
4654,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.72646500000001,-87.585413,9,50195.368421052626,65.0,0.8603651987110634,0.0,70.0,60.0,4.0,5.400000000000004,17.635230934479054,0.18589473684210436,63.84479054779807,0,0,1,0,0,0,0
4655,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.94016,-87.794896,9,50193.891752577314,65.0,0.8601804123711341,0.0,70.0,60.0,4.0,5.400000000000004,17.6338058419244,0.18587414089346987,63.84396477663231,0,0,1,0,0,0,0
4656,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.932094,-87.700117,9,50192.415718273565,65.0,0.8599957053897359,0.0,70.0,60.0,4.0,5.400000000000004,17.632381361391452,0.18585355378999266,63.84313936010307,0,0,1,0,0,0,0
4657,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,42.01743,-87.68776899999996,9,50190.94031773293,65.0,0.8598110777157578,0.0,70.0,60.0,4.0,5.400000000000004,17.630957492486047,0.1858329755259759,63.842314297981964,0,0,1,0,0,0,0
4658,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.916265,-87.800515,9,50189.465550547335,65.0,0.8596265292981327,0.0,70.0,60.0,4.0,5.400000000000004,17.629534234814336,0.1858124060957278,63.84148959004078,0,1,0,0,0,0,0
4659,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.916265,-87.800515,9,50187.99141630901,65.0,0.8594420600858369,0.0,70.0,60.0,4.0,5.400000000000004,17.628111587982833,0.18579184549356131,63.8406652360515,0,0,1,0,0,0,0
4660,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.846075,-87.716277,9,50186.517914610595,65.0,0.859257670027891,0.0,70.0,60.0,4.0,5.400000000000004,17.626689551598368,0.18577129371379444,63.83984123578632,0,1,0,0,0,0,0
4661,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.846075,-87.716277,9,50185.04504504504,65.0,0.859073359073359,0.0,70.0,60.0,4.0,5.400000000000004,17.625268125268125,0.18575075075074987,63.839017589017594,0,0,1,0,0,0,0
4662,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.907645,-87.760886,9,50183.572807205666,65.0,0.8588891271713489,0.0,70.0,60.0,4.0,5.400000000000004,17.62384730859961,0.1857302165987553,63.8381942955179,0,0,1,0,0,0,0
4663,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.776156,-87.778927,9,50182.101200686106,65.0,0.8587049742710121,0.0,70.0,60.0,4.0,5.400000000000004,17.62242710120068,0.18570969125214326,63.83737135506004,0,1,0,0,0,0,0
4664,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.776156,-87.778927,9,50180.63022508039,65.0,0.8585209003215434,0.0,70.0,60.0,4.0,5.400000000000004,17.621007502679532,0.18568917470525104,63.836548767416936,0,0,1,0,0,0,0
4665,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.682587,-87.707973,9,50179.159879982864,65.0,0.8583369052721818,0.0,70.0,60.0,4.0,5.400000000000004,17.619588512644665,0.18566866695242093,63.835726532361775,0,0,1,0,0,0,0
4666,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.732984,-87.649642,9,50177.69016498821,65.0,0.8581529890722092,0.0,70.0,60.0,4.0,5.400000000000004,17.61817013070495,0.185648167988,63.83490464966789,0,0,1,0,0,0,0
4667,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.732984,-87.649642,9,50176.221079691524,65.0,0.8579691516709511,0.0,70.0,60.0,4.0,5.400000000000004,17.61675235646958,0.1856276778063402,63.83408311910882,0,0,0,1,0,0,0
4668,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.903002,-87.68826700000002,9,50174.75262368815,65.0,0.8577853930177768,0.0,70.0,60.0,4.0,5.400000000000004,17.615335189548087,0.1856071964017983,63.83326194045834,0,1,0,0,0,0,0
4669,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.903002,-87.68826700000002,9,50173.28479657388,65.0,0.8576017130620985,0.0,70.0,60.0,4.0,5.400000000000004,17.613918629550323,0.1855867237687358,63.83244111349036,0,0,1,0,0,0,0
4670,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.903002,-87.68826700000002,9,50171.81759794476,65.0,0.8574181117533719,0.0,70.0,60.0,4.0,5.400000000000004,17.612502676086493,0.1855662599015192,63.83162063797902,0,0,0,1,0,0,0
4671,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.678618,-87.559308,9,50170.351027397264,65.0,0.8572345890410958,0.0,70.0,60.0,4.0,5.400000000000004,17.611087328767127,0.18554580479451974,63.830800513698634,0,1,0,0,0,0,0
4672,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.678618,-87.559308,9,50168.885084528134,65.0,0.8570511448748127,0.0,70.0,60.0,4.0,5.400000000000004,17.609672587203082,0.18552535844211349,63.82998074042371,0,0,1,0,0,0,0
4673,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.678618,-87.559308,9,50167.41976893453,65.0,0.8568677792041078,0.0,70.0,60.0,4.0,5.400000000000004,17.608258451005558,0.18550492083868128,63.82916131792897,0,0,0,1,0,0,0
4674,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.740641,-87.546587,9,50165.95508021391,65.0,0.8566844919786096,0.0,70.0,60.0,4.0,5.400000000000004,17.606844919786095,0.18548449197860886,63.8283422459893,0,0,1,0,0,0,0
4675,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.680946,-87.535198,9,50164.49101796407,65.0,0.8565012831479898,0.0,70.0,60.0,4.0,5.400000000000004,17.605431993156547,0.18546407185628666,63.827523524379814,0,0,1,0,0,0,0
4676,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.948167,-87.730698,9,50163.027581783186,65.0,0.8563181526619628,0.0,70.0,60.0,4.0,5.400000000000004,17.604019670729098,0.18544366046611,63.82670515287579,0,1,0,0,0,0,0
4677,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.948167,-87.730698,9,50161.564771269776,65.0,0.8561351004702864,0.0,70.0,60.0,4.0,5.400000000000004,17.60260795211629,0.18542325780247887,63.82588713125267,0,0,1,0,0,0,0
4678,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.963976,-87.69181,9,50160.102586022644,65.0,0.8559521265227613,0.0,70.0,60.0,4.0,5.400000000000004,17.601196836930967,0.18540286385979834,63.825069459286176,0,1,0,0,0,0,0
4679,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.963976,-87.69181,9,50158.641025641016,65.0,0.8557692307692307,0.0,70.0,60.0,4.0,5.400000000000004,17.599786324786326,0.1853824786324779,63.824252136752136,0,0,1,0,0,0,0
4680,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.963976,-87.69181,9,50157.18008972442,65.0,0.8555864131595813,0.0,70.0,60.0,4.0,5.400000000000004,17.59837641529588,0.18536210211493195,63.823435163426616,0,0,0,1,0,0,0
4681,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.659112,-87.53869300000002,9,50155.71977787271,65.0,0.855403673643742,0.0,70.0,60.0,4.0,5.400000000000004,17.596967108073468,0.1853417343015798,63.82261853908586,0,1,0,0,0,0,0
4682,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.659112,-87.53869300000002,9,50154.260089686104,65.0,0.8552210121716848,0.0,70.0,60.0,4.0,5.400000000000004,17.59555840273329,0.1853213751868453,63.8218022635063,0,0,1,0,0,0,0
4683,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.925198,-87.746381,9,50152.801024765155,65.0,0.8550384286934244,0.0,70.0,60.0,4.0,5.400000000000004,17.594150298889836,0.18530102476515728,63.820986336464564,0,1,0,0,0,0,0
4684,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.925198,-87.746381,9,50151.34258271078,65.0,0.8548559231590181,0.0,70.0,60.0,4.0,5.400000000000004,17.59274279615795,0.18528068303094916,63.820170757737465,0,0,1,0,0,0,0
4685,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.925198,-87.746381,9,50149.8847631242,65.0,0.854673495518566,0.0,70.0,60.0,4.0,5.400000000000004,17.591335894152795,0.18526034997865914,63.819355527102005,0,0,0,1,0,0,0
4686,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.973845,-87.805059,9,50148.427565607,65.0,0.8544911457222104,0.0,70.0,60.0,4.0,5.400000000000004,17.589929592489867,0.18524002560273026,63.81854064433539,0,1,0,0,0,0,0
4687,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.973845,-87.805059,9,50146.970989761096,65.0,0.8543088737201365,0.0,70.0,60.0,4.0,5.400000000000004,17.588523890784984,0.18521970989761025,63.81772610921502,0,0,1,0,0,0,0
4688,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.973845,-87.805059,9,50145.51503518874,65.0,0.8541266794625719,0.0,70.0,60.0,4.0,5.400000000000004,17.587118788654298,0.1851994028577515,63.81691192151845,0,0,0,1,0,0,0
4689,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.94722700000001,-87.67145699999998,9,50144.05970149254,65.0,0.8539445628997868,0.0,70.0,60.0,4.0,5.400000000000004,17.585714285714285,0.18517910447761127,63.81609808102346,0,0,1,0,0,0,0
4690,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.743402,-87.731435,9,50142.60498827542,65.0,0.8537625239820934,0.0,70.0,60.0,4.0,5.400000000000004,17.58431038158175,0.18515881475165144,63.815284587508,0,1,0,0,0,0,0
4691,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.743402,-87.731435,9,50141.150895140665,65.0,0.8535805626598465,0.0,70.0,60.0,4.0,5.400000000000004,17.582907075873827,0.18513853367433866,63.81447144075021,0,0,1,0,0,0,0
4692,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.743402,-87.731435,9,50139.69742169188,65.0,0.8533986788834435,0.0,70.0,60.0,4.0,5.400000000000004,17.58150436820797,0.18511826124014424,63.81365864052845,0,0,0,1,0,0,0
4693,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.728495,-87.60096300000002,9,50138.24456753303,65.0,0.8532168726033234,0.0,70.0,60.0,4.0,5.400000000000004,17.58010225820196,0.1850979974435443,63.812846186621215,0,1,0,0,0,0,0
4694,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.728495,-87.60096300000002,9,50136.79233226837,65.0,0.853035143769968,0.0,70.0,60.0,4.0,5.400000000000004,17.57870074547391,0.1850777422790196,63.81203407880725,0,0,1,0,0,0,0
4695,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.951866,-87.72505699999998,9,50135.340715502556,65.0,0.8528534923339012,0.0,70.0,60.0,4.0,5.400000000000004,17.57729982964225,0.1850574957410556,63.811222316865425,0,1,0,0,0,0,0
4696,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.951866,-87.72505699999998,9,50133.88971684054,65.0,0.8526719182456888,0.0,70.0,60.0,4.0,5.400000000000004,17.57589951032574,0.18503725782414246,63.810410900574844,0,0,1,0,0,0,0
4697,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.753411,-87.63981700000002,9,50132.43933588762,65.0,0.8524904214559387,0.0,70.0,60.0,4.0,5.400000000000004,17.574499787143463,0.18501702852277505,63.80959982971478,0,0,1,0,0,0,0
4698,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.904194,-87.756155,9,50130.98957224941,65.0,0.8523090019153011,0.0,70.0,60.0,4.0,5.400000000000004,17.573100659714832,0.1849968078314529,63.80878910406469,0,0,1,0,0,0,0
4699,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.974689,-87.890615,9,50129.54042553192,65.0,0.8521276595744681,0.0,70.0,60.0,4.0,5.400000000000004,17.571702127659574,0.18497659574468026,63.807978723404254,0,1,0,0,0,0,0
4700,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.974689,-87.890615,9,50128.091895341415,65.0,0.8519463943841736,0.0,70.0,60.0,4.0,5.400000000000004,17.570304190597746,0.184956392256966,63.8071686875133,0,0,1,0,0,0,0
4701,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.974689,-87.890615,9,50126.643981284564,65.0,0.8517652062951936,0.0,70.0,60.0,4.0,5.400000000000004,17.568906848149723,0.1849361973628237,63.80635899617186,0,0,0,1,0,0,0
4702,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.957799,-87.930995,9,50125.19668296832,65.0,0.8515840952583458,0.0,70.0,60.0,4.0,5.400000000000004,17.56751009993621,0.1849160110567717,63.805549649160106,0,1,0,0,0,0,0
