,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
4703,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.957799,-87.930995,9,50123.75,65.0,0.8514030612244898,0.0,70.0,60.0,4.0,5.400000000000004,17.56611394557823,0.1848958333333328,63.804740646258495,0,0,1,0,0,0,0
4704,43320,70.0,60.0,65.0,5.4,11.0,6.8,1744,542,0.0,4,53.45788043478261,60.0,0.0,0.09,29.415,41.957799,-87.930995,9,50122.30393198725,65.0,0.8512221041445271,0.0,70.0,60.0,4.0,5.400000000000004,17.56471838469713,0.1848756641870345,63.80393198724761,0,0,0,1,0,0,0
4705,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.964242,-87.757639,10,50120.65448363791,65.0,0.85401614959626,0.0,70.0,60.0,4.0,5.400000000000004,17.563748406289843,0.18499362515937048,63.80078623034424,0,0,0,1,0,0,0
4706,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,42.008314,-87.77792099999998,10,50119.00573613767,65.0,0.8568090078606331,0.0,70.0,60.0,4.0,5.400000000000004,17.562778840025494,0.185111536010197,63.79764181007011,0,0,1,0,0,0,0
4707,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.98196400000001,-87.812827,10,50117.357689039934,65.0,0.8596006796941377,0.0,70.0,60.0,4.0,5.400000000000004,17.56180968564146,0.18522939677145228,63.79449872557349,0,0,1,0,0,0,0
4708,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.99247800000001,-87.862995,10,50115.710341898484,65.0,0.8623911658526227,0.0,70.0,60.0,4.0,5.400000000000004,17.560840942875345,0.1853472074750472,63.7913569760034,0,0,1,0,0,0,0
4709,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.944869,-87.832763,10,50114.06369426752,65.0,0.8651804670912951,0.0,70.0,60.0,4.0,5.400000000000004,17.559872611464968,0.18546496815286567,63.78821656050955,0,0,1,0,0,0,0
4710,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.923738,-87.785288,10,50112.417745701554,65.0,0.8679685841647209,0.0,70.0,60.0,4.0,5.400000000000004,17.558904691148378,0.18558267883676446,63.78507747824243,0,1,0,0,0,0,0
4711,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.923738,-87.785288,10,50110.77249575552,65.0,0.8707555178268251,0.0,70.0,60.0,4.0,5.400000000000004,17.55793718166384,0.1857003395585733,63.78193972835314,0,0,1,0,0,0,0
4712,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.923738,-87.785288,10,50109.12794398472,51.0,0.8735412688308932,0.0,59.0,60.0,-8.0,5.400000000000004,17.556970082749842,0.18581795035009493,63.77880330999363,0,0,0,1,0,0,0
4713,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,42.010412,-87.66214000000002,10,50107.484089944846,51.0,0.8763258379295715,0.0,59.0,60.0,-8.0,5.400000000000004,17.5560033941451,0.1859355112431051,63.775668222316504,0,0,1,0,0,0,0
4714,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,42.010412,-87.66214000000002,10,50105.84093319193,51.0,0.8791092258748674,0.0,59.0,60.0,-8.0,5.400000000000004,17.555037115588547,0.18605302226935255,63.77253446447508,0,0,0,1,0,0,0
4715,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.801498,-87.763416,10,50104.19847328244,51.0,0.8818914334181508,0.0,59.0,42.5,-8.0,5.400000000000004,17.554071246819337,0.18617048346055928,63.76940203562341,0,0,1,0,0,0,0
4716,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.801498,-87.763416,10,50102.55670977316,51.0,0.8846724613101548,0.0,59.0,42.5,-8.0,5.400000000000004,17.55310578757685,0.18628789484842007,63.76627093491626,0,0,0,1,0,0,0
4717,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.911824,-87.726737,10,50100.915642221276,51.0,0.887452310300975,0.0,59.0,42.5,-8.0,5.400000000000004,17.552140737600674,0.1864052564646031,63.76314116150911,0,0,0,1,0,0,0
4718,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.857402,-87.694991,10,50099.275270184364,51.0,0.890230981140072,0.0,59.0,42.5,-8.0,5.400000000000004,17.55117609663064,0.1865225683407496,63.76001271455817,0,1,0,0,0,0,0
4719,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.891118,-87.65449100000002,10,50097.635593220344,51.0,0.8930084745762712,0.0,59.0,42.5,-8.0,5.400000000000004,17.55021186440678,0.18663983050847405,63.756885593220346,0,1,0,0,0,0,0
4720,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.867108,-87.654224,10,50095.996610887516,51.0,0.8957847913577632,0.0,59.0,42.5,-8.0,5.400000000000004,17.54924804066935,0.186757042999364,63.75375979665325,0,0,1,0,0,0,0
4721,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.867108,-87.654224,10,50094.3583227446,51.0,0.8985599322321051,0.0,59.0,42.5,-8.0,5.400000000000004,17.548284625158832,0.1868742058449804,63.75063532401524,0,0,0,1,0,0,0
4722,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.82561,-87.726549,10,50092.720728350614,51.0,0.9013338979462208,0.0,59.0,42.5,-8.0,5.400000000000004,17.547321617615918,0.1869913190768574,63.74751217446538,0,1,0,0,0,0,0
4723,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.82561,-87.726549,10,50091.08382726503,51.0,0.9041066892464014,0.0,59.0,42.5,-8.0,5.400000000000004,17.54635901778154,0.18710838272650246,63.74439034716342,0,0,1,0,0,0,0
4724,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.82561,-87.726549,10,50089.44761904762,51.0,0.9068783068783068,0.0,59.0,42.5,-8.0,5.400000000000004,17.545396825396825,0.1872253968253963,63.74126984126985,0,0,0,1,0,0,0
4725,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.77166,-87.703047,10,50087.81210325856,51.0,0.9096487515869656,0.0,59.0,42.5,-8.0,5.400000000000004,17.544435040203133,0.18734236140499316,63.73815065594582,0,1,0,0,0,0,0
4726,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.768388,-87.678649,10,50086.177279458425,51.0,0.9124180241167759,0.0,59.0,42.5,-8.0,5.400000000000004,17.543473661942038,0.1874592764967204,63.73503279035329,0,1,0,0,0,0,0
4727,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.822536,-87.66634300000004,10,50084.543147208125,51.0,0.915186125211506,0.0,59.0,42.5,-8.0,5.400000000000004,17.54251269035533,0.1875761421319792,63.73191624365482,0,0,1,0,0,0,0
4728,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.803423,-87.642984,10,50082.90970606894,51.0,0.9179530556142949,0.0,59.0,42.5,-8.0,5.400000000000004,17.541552125185028,0.1876929583421437,63.728801015013744,0,0,1,0,0,0,0
4729,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.803423,-87.642984,10,50081.27695560254,51.0,0.9207188160676532,0.0,59.0,42.5,-8.0,5.400000000000004,17.540591966173366,0.18780972515856184,63.725687103594076,0,0,0,1,0,0,0
4730,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.868077,-87.666901,10,50079.644895370955,51.0,0.9234834073134645,0.0,59.0,42.5,-8.0,5.400000000000004,17.539632213062774,0.18792644261255495,63.72257450856056,0,1,0,0,0,0,0
4731,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.868077,-87.666901,10,50078.0135249366,51.0,0.926246830092984,0.0,59.0,42.5,-8.0,5.400000000000004,17.538672865595938,0.1880431107354179,63.719463229078606,0,0,1,0,0,0,0
4732,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.868077,-87.666901,10,50076.38284386224,51.0,0.9290090851468412,0.0,59.0,42.5,-8.0,5.400000000000004,17.537713923515742,0.1881597295584191,63.71635326431439,0,0,0,1,0,0,0
4733,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.720848,-87.666014,10,50074.75285171103,51.0,0.9317701732150402,0.0,59.0,42.5,-8.0,8.950000000000003,17.53675538656527,0.1882762991128005,63.713244613434725,0,0,1,0,0,0,0
4734,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.704336,-87.70373599999998,10,50073.12354804647,51.0,0.9345300950369588,0.0,59.0,42.5,-8.0,8.950000000000003,17.535797254487857,0.18839281942977773,63.710137275607174,0,1,0,0,0,0,0
4735,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.704336,-87.70373599999998,10,50071.49493243243,51.0,0.9372888513513512,0.0,59.0,42.5,-8.0,8.950000000000003,17.534839527027028,0.18850929054054005,63.70703125,0,0,1,0,0,0,0
4736,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.750498,-87.605294,10,50069.86700443318,51.0,0.940046442896348,0.0,59.0,42.5,-8.0,8.950000000000003,17.533882203926535,0.1886257124762503,63.70392653578214,0,1,0,0,0,0,0
4737,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.750498,-87.605294,10,50068.23976361334,51.0,0.9428028704094554,0.0,59.0,42.5,-8.0,8.950000000000003,17.53292528493035,0.1887420852680451,63.70082313212326,0,0,1,0,0,0,0
4738,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.750498,-87.605294,10,50066.61320953788,51.0,0.9455581346275586,0.0,59.0,42.5,-8.0,8.950000000000003,17.531968769782655,0.18885840894703476,63.69772103819371,0,0,0,1,0,0,0
4739,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.673408,-87.599862,10,50064.98734177216,51.0,0.94831223628692,0.0,59.0,42.5,-8.0,8.950000000000003,17.531012658227848,0.1889746835443033,63.69462025316456,0,0,1,0,0,0,0
4740,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.704572,-87.56566600000002,10,50063.362159881886,51.0,0.9510651761231808,0.0,59.0,42.5,-8.0,8.950000000000003,17.530056950010547,0.1890909090909086,63.69152077620754,0,1,0,0,0,0,0
4741,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.704572,-87.56566600000002,10,50061.73766343315,51.0,0.9538169548713624,0.0,59.0,42.5,-8.0,8.950000000000003,17.52910164487558,0.18920708561788224,63.68842260649515,0,0,1,0,0,0,0
4742,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.704572,-87.56566600000002,10,50060.11385199241,51.0,0.9565675732658656,0.0,59.0,42.5,-8.0,8.950000000000003,17.528146742567994,0.1893232131562297,63.685325743200515,0,0,0,1,0,0,0
4743,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.72646500000001,-87.585413,10,50058.49072512648,51.0,0.959317032040472,0.0,59.0,42.5,-8.0,8.950000000000003,17.527192242833053,0.1894392917369304,63.68223018549747,0,0,0,1,0,0,0
4744,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.94016,-87.794896,10,50056.86828240253,51.0,0.9620653319283456,0.0,59.0,42.5,-8.0,8.950000000000003,17.526238145416222,0.18955532139093734,63.6791359325606,0,0,1,0,0,0,0
4745,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.94016,-87.794896,10,50055.246523388116,51.0,0.9648124736620312,0.0,59.0,42.5,-8.0,8.950000000000003,17.52528445006321,0.18967130214917774,63.67604298356511,0,0,0,1,0,0,0
4746,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.916265,-87.800515,10,50053.625447651146,51.0,0.967558457973457,0.0,59.0,42.5,-8.0,8.950000000000003,17.524331156519903,0.1897872340425527,63.67295133768696,0,0,1,0,0,0,0
4747,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.846075,-87.716277,10,50052.0050547599,51.0,0.9703032855939344,0.0,59.0,42.5,-8.0,8.950000000000003,17.523378264532436,0.1899031171019372,63.669860994102784,0,0,0,1,0,0,0
4748,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.682587,-87.707973,10,50050.38534428301,51.0,0.9730469572541588,0.0,59.0,42.5,-8.0,8.950000000000003,17.522425773847125,0.1900189513581802,63.66677195198989,0,0,1,0,0,0,0
4749,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.682587,-87.707973,10,50048.76631578947,51.0,0.9757894736842104,0.0,59.0,42.5,-8.0,8.950000000000003,17.521473684210527,0.1901347368421048,63.66368421052631,0,0,0,1,0,0,0
4750,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.903002,-87.68826700000002,10,50047.147968848665,51.0,0.978530835613555,0.0,59.0,42.5,-8.0,8.950000000000003,17.520521995369393,0.19025047358450808,63.66059776889076,0,0,1,0,0,0,0
4751,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.903002,-87.68826700000002,10,50045.530303030304,51.0,0.9812710437710438,0.0,59.0,42.5,-8.0,8.950000000000003,17.519570707070706,0.19036616161616116,63.657512626262616,0,0,0,1,0,0,0
4752,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.678618,-87.559308,10,50043.91331790448,51.0,0.9840100988849148,0.0,59.0,42.5,-8.0,8.950000000000003,17.518619819061644,0.1904818009678093,63.654428781822006,0,1,0,0,0,0,0
4753,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.678618,-87.559308,10,50042.29701304165,51.0,0.9867480016827934,0.0,59.0,42.5,-8.0,8.950000000000003,17.517669331089607,0.19059739167017198,63.65134623474968,0,0,1,0,0,0,0
4754,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.678618,-87.559308,10,50040.681388012614,51.0,0.9894847528916928,0.0,59.0,42.5,-8.0,8.950000000000003,17.51671924290221,0.19071293375394274,63.64826498422713,0,0,0,1,0,0,0
4755,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.678618,-87.559308,10,50039.06644238856,51.0,0.9922203532380152,0.0,59.0,42.5,-8.0,8.950000000000003,17.515769554247267,0.19082842724978927,63.645185029436504,0,0,0,0,0,0,1
4756,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.925198,-87.746381,10,50037.45217574102,51.0,0.9949548034475508,0.0,59.0,42.5,-8.0,8.950000000000003,17.514820264872817,0.19094387218835354,63.64210636956065,0,0,1,0,0,0,0
4757,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.973845,-87.805059,10,50035.83858764187,51.0,0.9976881042454812,0.0,59.0,42.5,-8.0,8.950000000000003,17.513871374527113,0.1910592686002517,63.6390290037831,0,0,1,0,0,0,0
4758,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.743402,-87.731435,10,50034.225677663366,51.0,1.000420256356377,0.0,59.0,42.5,-8.0,8.950000000000003,17.512922882958605,0.19117461651607434,63.63595293128809,0,1,0,0,0,0,0
4759,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.743402,-87.731435,10,50032.613445378156,51.0,1.0031512605042017,0.0,59.0,42.5,-8.0,8.950000000000003,17.511974789915968,0.1912899159663861,63.6328781512605,0,0,1,0,0,0,0
4760,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.743402,-87.731435,10,50031.00189035917,51.0,1.0058811174123083,0.0,59.0,42.5,-8.0,8.950000000000003,17.511027095148073,0.19140516698172608,63.62980466288593,0,0,0,1,0,0,0
4761,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.951866,-87.72505699999998,10,50029.39101217977,51.0,1.008609827803444,0.0,59.0,42.5,-8.0,8.950000000000003,17.510079798404032,0.19152036959260768,63.626732465350685,0,0,1,0,0,0,0
4762,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.753411,-87.63981700000002,10,50027.780810413606,51.0,1.011337392399748,0.0,59.0,42.5,-8.0,8.950000000000003,17.50913289943313,0.1916355238295188,63.62366155784169,0,0,1,0,0,0,0
4763,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.904194,-87.756155,10,50026.171284634765,51.0,1.014063811922754,0.0,59.0,42.5,-8.0,8.950000000000003,17.508186397984883,0.19175062972292145,63.62059193954661,0,0,0,0,0,0,1
4764,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.974689,-87.890615,10,50024.562434417625,51.0,1.016789087093389,0.0,59.0,42.5,-8.0,8.950000000000003,17.507240293809026,0.19186568730325246,63.61752360965372,0,1,0,0,0,0,0
4765,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.974689,-87.890615,10,50022.95425933697,51.0,1.0195132186319764,0.0,59.0,42.5,-8.0,8.950000000000003,17.506294586655475,0.1919806966009228,63.61445656735208,0,0,1,0,0,0,0
4766,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.974689,-87.890615,10,50021.34675896791,51.0,1.0222362072582336,0.0,59.0,42.5,-8.0,8.950000000000003,17.505349276274387,0.192095657646318,63.61139081183134,0,0,0,1,0,0,0
4767,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.957799,-87.930995,10,50019.739932885896,51.0,1.0249580536912752,0.0,59.0,42.5,-8.0,8.950000000000003,17.504404362416107,0.19221057046979825,63.608326342281885,0,1,0,0,0,0,0
4768,42360,59.0,42.5,51.0,8.95,13.0,9.1,1734,548,14.0,-8,53.45788043478261,49.0,0.0,0.74,29.155,41.957799,-87.930995,10,50018.133780666816,51.0,1.027678758649612,0.0,59.0,42.5,-8.0,8.950000000000003,17.503459844831198,0.19232543510169806,63.60526315789475,0,0,1,0,0,0,0
4769,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.964242,-87.757639,6,50019.094339622636,51.0,1.028406708595388,0.0,59.0,42.5,-8.0,8.950000000000003,17.500209643605867,0.1923857442348004,63.60398322851153,0,0,1,0,0,0,0
4770,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.923738,-87.785288,6,50020.05449591281,51.0,1.0291343533850346,0.0,59.0,42.5,-8.0,8.950000000000003,17.496960804862713,0.19244602808635464,63.60270383567386,0,0,1,0,0,0,0
4771,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.923738,-87.785288,6,50021.01424979045,51.0,1.0298616932103941,0.0,59.0,42.5,-8.0,8.950000000000003,17.49371332774518,0.1925062866722544,63.60142497904442,0,0,0,1,0,0,0
4772,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.960616,-87.777189,6,50021.973601508485,51.0,1.030588728263147,0.0,59.0,42.5,-8.0,8.950000000000003,17.490467211397444,0.19256652000838004,63.60014665828619,0,0,0,1,0,0,0
4773,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,42.010412,-87.66214000000002,6,50022.932551319645,51.0,1.0313154587348137,0.0,59.0,42.5,-8.0,8.950000000000003,17.48722245496439,0.19262672811059867,63.59886887306242,0,0,0,1,0,0,0
4774,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,42.010412,-87.66214000000002,6,50023.89109947644,51.0,1.032041884816754,0.0,59.0,42.5,-8.0,8.950000000000003,17.483979057591622,0.192686910994764,63.59759162303665,0,0,0,0,1,0,0
4775,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,42.010412,-87.66214000000002,6,50024.84924623116,51.0,1.0327680067001674,0.0,59.0,42.5,-8.0,8.950000000000003,17.48073701842546,0.1927470686767165,63.5963149078727,0,0,0,0,0,0,1
4776,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.98480900000001,-87.728492,6,50025.80699183588,60.5,1.0334938245760938,0.0,70.0,42.5,-7.0,8.950000000000003,17.477496336612933,0.19280720117228345,63.59503872723466,0,0,0,1,0,0,0
4777,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.98480900000001,-87.728492,6,50026.76433654249,60.5,1.0342193386354124,0.0,70.0,42.5,-7.0,8.950000000000003,17.474257011301802,0.1928673084972788,63.593763080786935,0,0,0,0,1,0,0
4778,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.98480900000001,-87.728492,6,50027.72128060264,60.5,1.034944549068843,0.0,70.0,42.5,-7.0,8.950000000000003,17.47101904164051,0.19292739066750325,63.59248796819418,0,0,0,0,0,0,1
4779,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.986921,-87.689778,6,50028.67782426778,60.5,1.0356694560669455,0.0,70.0,51.0,-7.0,8.950000000000003,17.467782426778246,0.1929874476987444,63.59121338912134,0,0,1,0,0,0,0
4780,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.801498,-87.763416,6,50029.63396778917,60.5,1.0363940598201211,0.0,70.0,51.0,-7.0,8.950000000000003,17.464547165864882,0.19304747960677646,63.58993934323363,0,0,1,0,0,0,0
4781,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.801498,-87.763416,6,50030.589711417815,60.5,1.0371183605186114,0.0,70.0,51.0,-7.0,8.950000000000003,17.461313258051025,0.19310748640736056,63.58866583019657,0,0,0,1,0,0,0
4782,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.801498,-87.763416,6,50031.54505540456,60.5,1.0378423583524985,0.0,70.0,51.0,-7.0,8.950000000000003,17.45808070248798,0.19316746811624466,63.58739284967594,0,0,0,0,0,0,1
