,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
4783,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.868142,-87.696269,6,50032.5,60.5,1.0385660535117056,0.0,70.0,51.0,-7.0,8.950000000000003,17.45484949832776,0.1932274247491635,63.58612040133779,0,0,1,0,0,0,0
4784,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.868142,-87.696269,6,50033.454545454544,60.5,1.0392894461859978,0.0,70.0,51.0,-7.0,8.950000000000003,17.451619644723092,0.1932873563218387,63.58484848484849,0,0,0,1,0,0,0
4785,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.868142,-87.696269,6,50034.408692018376,60.5,1.0400125365649813,0.0,70.0,51.0,-7.0,8.950000000000003,17.448391140827415,0.19334726284997872,63.58357709987463,0,0,0,0,0,0,1
4786,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.896282,-87.655232,6,50035.36243994151,60.5,1.0407353248381033,0.0,70.0,51.0,-7.0,8.950000000000003,17.44516398579486,0.1934071443492789,63.58230624608314,0,0,0,0,0,0,1
4787,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.77166,-87.703047,6,50036.315789473694,60.5,1.0414578111946533,0.0,70.0,51.0,-7.0,8.950000000000003,17.441938178780287,0.1934670008354215,63.58103592314119,0,0,1,0,0,0,0
4788,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.77166,-87.703047,6,50037.268740864485,60.5,1.0421799958237628,0.0,70.0,51.0,-7.0,8.950000000000003,17.438713718939237,0.19352683232407564,63.579766130716216,0,0,0,1,0,0,0
4789,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.773215,-87.60088,6,50038.221294363255,60.5,1.0429018789144051,0.0,70.0,51.0,-7.0,8.950000000000003,17.435490605427976,0.19358663883089733,63.578496868476,0,0,0,1,0,0,0
4790,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.822536,-87.66634300000004,6,50039.17345021916,60.5,1.0436234606553956,0.0,70.0,51.0,-7.0,8.950000000000003,17.432268837403463,0.1936464203715296,63.57722813608849,0,0,0,1,0,0,0
4791,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.868077,-87.666901,6,50040.12520868114,60.5,1.0443447412353923,0.0,70.0,51.0,-7.0,8.950000000000003,17.429048414023377,0.1937061769616023,63.57595993322204,0,0,1,0,0,0,0
4792,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.868077,-87.666901,6,50041.07656999792,60.5,1.045065720842896,0.0,70.0,51.0,-7.0,8.950000000000003,17.425829334446068,0.1937659086167324,63.574692259545174,0,0,0,1,0,0,0
4793,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.720848,-87.666014,6,50042.02753441802,60.5,1.0457863996662495,0.0,70.0,51.0,-7.0,8.950000000000003,17.42261159783062,0.19382561535252368,63.573425114726746,0,0,1,0,0,0,0
4794,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.704336,-87.70373599999998,6,50042.97810218979,60.5,1.0465067778936392,0.0,70.0,51.0,-7.0,8.950000000000003,17.419395203336812,0.1938852971845669,63.57215849843587,0,0,0,1,0,0,0
4795,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.673408,-87.599862,6,50043.9282735613,60.5,1.0472268557130942,0.0,70.0,51.0,-7.0,8.950000000000003,17.416180150125104,0.19394495412844004,63.57089241034196,0,0,1,0,0,0,0
4796,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.94016,-87.794896,6,50044.87804878049,60.5,1.047946633312487,0.0,70.0,51.0,-7.0,8.950000000000003,17.41296643735668,0.1940045861997078,63.56962685011465,0,0,1,0,0,0,0
4797,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,42.01743,-87.68776899999996,6,50045.827428095035,60.5,1.0486661108795332,0.0,70.0,51.0,-7.0,6.250000000000004,17.409754064193415,0.19406419341392211,63.56836181742393,0,0,0,1,0,0,0
4798,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.916265,-87.800515,6,50046.77641175245,60.5,1.049385288601792,0.0,70.0,51.0,-7.0,6.250000000000004,17.406543029797877,0.19412377578662188,63.567097311939996,0,0,0,1,0,0,0
4799,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.846075,-87.716277,6,50047.725,60.5,1.0501041666666666,0.0,70.0,51.0,-7.0,6.250000000000004,17.403333333333332,0.194183333333333,63.56583333333333,0,0,0,0,0,0,1
4800,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.903002,-87.68826700000002,6,50048.673193084775,60.5,1.0508227452614038,0.0,70.0,51.0,-7.0,6.250000000000004,17.400124973963756,0.19424286606956853,63.564569881274736,0,0,1,0,0,0,0
4801,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.680946,-87.535198,6,50049.620991253636,60.5,1.0515410245730945,0.0,70.0,51.0,-7.0,6.250000000000004,17.396917950853812,0.1943023740108285,63.56330695543524,0,0,0,1,0,0,0
4802,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.948167,-87.730698,6,50050.56839475328,60.5,1.0522590047886735,0.0,70.0,51.0,-7.0,6.250000000000004,17.393712263168855,0.19436185717260016,63.562044555486146,0,0,0,1,0,0,0
4803,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.963976,-87.69181,6,50051.51540383013,60.5,1.0529766860949208,0.0,70.0,51.0,-7.0,6.250000000000004,17.390507910074938,0.19442131557035766,63.56078268109909,0,0,0,0,0,0,1
4804,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.973845,-87.805059,6,50052.46201873049,60.5,1.05369406867846,0.0,70.0,51.0,-7.0,6.250000000000004,17.387304890738815,0.19448074921956265,63.55952133194589,0,0,1,0,0,0,0
4805,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.904194,-87.756155,6,50053.40823970037,60.5,1.0544111527257594,0.0,70.0,51.0,-7.0,6.250000000000004,17.384103204327925,0.19454015813566344,63.558260507698705,0,0,0,1,0,0,0
4806,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.912563,-87.66805500000002,6,50054.354066985645,60.5,1.055127938423133,0.0,70.0,51.0,-7.0,6.250000000000004,17.3809028500104,0.19459954233409585,63.557000208029955,0,0,1,0,0,0,0
4807,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.912563,-87.66805500000002,6,50055.299500831956,60.5,1.0558444259567388,0.0,70.0,51.0,-7.0,6.250000000000004,17.377703826955074,0.19465890183028256,63.55574043261232,0,0,0,1,0,0,0
4808,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.974689,-87.890615,6,50056.24454148472,60.5,1.0565606155125806,0.0,70.0,51.0,-7.0,6.250000000000004,17.37450613433146,0.19471823663963367,63.554481181118746,0,1,0,0,0,0,0
4809,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.974689,-87.890615,6,50057.18918918919,60.5,1.0572765072765071,0.0,70.0,51.0,-7.0,6.250000000000004,17.371309771309768,0.1947775467775465,63.55322245322245,0,0,1,0,0,0,0
4810,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.974689,-87.890615,6,50058.133444190404,60.5,1.0579921014342133,0.0,70.0,51.0,-7.0,6.250000000000004,17.368114737060903,0.19483683225940526,63.551964248596974,0,0,0,1,0,0,0
4811,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.974689,-87.890615,6,50059.07730673316,60.5,1.0587073981712385,0.0,70.0,51.0,-7.0,6.250000000000004,17.36492103075644,0.1948960931005816,63.550706566916034,0,0,0,0,1,0,0
4812,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.974689,-87.890615,6,50060.02077706212,60.5,1.059422397672969,0.0,70.0,51.0,-7.0,6.250000000000004,17.36172865156867,0.1949553293164344,63.54944940785373,0,0,0,0,0,0,1
4813,54600,70.0,51.0,60.5,6.25,2.0,7.75,1926,416,4.5,-7,53.45788043478261,57.5,0.0,0.48,29.235,41.957799,-87.930995,6,50060.96385542169,60.5,1.0601371001246365,0.0,70.0,51.0,-7.0,6.250000000000004,17.358537598670544,0.1950145409223097,63.548192771084345,0,1,0,0,0,0,0
4814,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.95469,-87.800991,6,50061.94392523365,60.5,1.0599169262720665,0.0,70.0,51.0,-7.0,6.250000000000004,17.356282450674975,0.1949740394600205,63.54839044652129,0,0,1,0,0,0,0
4815,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.964242,-87.757639,6,50062.92358803987,60.5,1.0596968438538206,0.0,70.0,51.0,-7.0,6.250000000000004,17.35402823920266,0.19493355481727548,63.548588039867106,0,0,1,0,0,0,0
4816,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,42.008314,-87.77792099999998,6,50063.902844093835,60.5,1.059476852812954,0.0,70.0,51.0,-7.0,6.250000000000004,17.351774963670334,0.19489308698359947,63.548785551172934,0,0,1,0,0,0,0
4817,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,42.008314,-87.77792099999998,6,50064.88169364882,60.5,1.0592569530925695,0.0,70.0,51.0,-7.0,6.250000000000004,17.349522623495222,0.1948526359485261,63.548982980489825,0,0,0,1,0,0,0
4818,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.98196400000001,-87.812827,6,50065.86013695788,60.5,1.0590371446358169,0.0,70.0,51.0,-7.0,6.250000000000004,17.347271218095038,0.1948122017015976,63.549180327868854,0,0,1,0,0,0,0
4819,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.99247800000001,-87.862995,6,50066.838174273864,60.5,1.058817427385892,0.0,70.0,51.0,-7.0,6.250000000000004,17.34502074688797,0.19477178423236488,63.549377593360994,0,0,1,0,0,0,0
4820,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.98196400000001,-87.812827,6,50067.815805849415,60.5,1.0585978012860402,0.0,70.0,51.0,-7.0,6.250000000000004,17.34277120929268,0.19473138353038766,63.54957477701721,0,0,0,1,0,0,0
4821,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.99247800000001,-87.862995,6,50068.79303193696,72.0,1.058378266279552,7.0,82.0,51.0,2.0,6.250000000000004,17.340522604728328,0.1946909995852341,63.54977187888843,0,0,0,1,0,0,0
4822,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.944869,-87.832763,6,50069.76985278872,72.0,1.0581588223097658,7.0,82.0,51.0,2.0,6.250000000000004,17.338274932614556,0.1946506323864812,63.5499688990255,0,0,0,1,0,0,0
4823,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.923738,-87.785288,6,50070.746268656716,72.0,1.0579394693200663,7.0,82.0,51.0,2.0,6.250000000000004,17.336028192371476,0.1946102819237145,63.55016583747928,0,0,1,0,0,0,0
4824,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.923738,-87.785288,6,50071.722279792746,72.0,1.057720207253886,7.0,82.0,62.0,2.0,6.250000000000004,17.333782383419692,0.19456994818652826,63.550362694300524,0,0,0,1,0,0,0
4825,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.960616,-87.777189,6,50072.6978864484,72.0,1.0575010360547037,7.0,82.0,62.0,2.0,6.250000000000004,17.331537505180272,0.1945296311645252,63.55055946954,0,0,0,1,0,0,0
4826,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.98480900000001,-87.728492,6,50073.673088875075,72.0,1.057281955666045,7.0,82.0,62.0,2.0,6.250000000000004,17.329293557074788,0.1944893308473169,63.550756163248394,0,0,1,0,0,0,0
4827,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.98480900000001,-87.728492,6,50074.64788732395,72.0,1.057062966031483,7.0,82.0,62.0,2.0,6.250000000000004,17.32705053852527,0.19444904722452333,63.55095277547639,0,0,0,1,0,0,0
4828,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.98480900000001,-87.728492,6,50075.622282045966,72.0,1.0568440670946366,7.0,82.0,62.0,2.0,6.250000000000004,17.324808448954233,0.1944087802857732,63.551149306274596,0,0,0,0,0,0,1
4829,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.986921,-87.689778,6,50076.596273291936,72.0,1.0566252587991718,7.0,82.0,62.0,2.0,6.250000000000004,17.32256728778468,0.19436853002070367,63.55134575569358,0,0,0,1,0,0,0
4830,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.801498,-87.763416,6,50077.56986131236,72.0,1.0564065410888015,7.0,82.0,62.0,2.0,6.250000000000004,17.320327054440074,0.1943282964189606,63.5515421237839,0,0,1,0,0,0,0
4831,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.801498,-87.763416,6,50078.54304635762,72.0,1.0561879139072847,7.0,82.0,62.0,2.0,6.250000000000004,17.318087748344368,0.1942880794701984,63.55173841059603,0,0,0,1,0,0,0
4832,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.836644,-87.677737,6,50079.51582867784,72.0,1.0559693771984275,7.0,82.0,62.0,2.0,6.250000000000004,17.315849368921995,0.19424787916407998,63.55193461618042,0,0,1,0,0,0,0
4833,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.763733,-87.742302,6,50080.48820852296,72.0,1.0557509309060822,7.0,82.0,62.0,2.0,6.250000000000004,17.31361191559785,0.19420769549027692,63.55213074058751,0,0,1,0,0,0,0
4834,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.836644,-87.677737,6,50081.460186142715,72.0,1.0555325749741469,7.0,82.0,62.0,2.0,6.250000000000004,17.311375387797312,0.19416752843846924,63.55232678386764,0,0,0,1,0,0,0
4835,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.763733,-87.742302,6,50082.4317617866,72.0,1.0553143093465671,7.0,82.0,62.0,2.0,6.250000000000004,17.309139784946233,0.19412737799834548,63.552522746071126,0,0,0,1,0,0,0
4836,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.911824,-87.726737,6,50083.40293570395,72.0,1.055096133967335,7.0,82.0,62.0,2.0,6.250000000000004,17.306905106470953,0.1940872441596028,63.5527186272483,0,0,1,0,0,0,0
4837,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.911824,-87.726737,6,50084.37370814387,72.0,1.054878048780488,7.0,82.0,62.0,2.0,6.250000000000004,17.304671351798262,0.1940471269119468,63.55291442744936,0,0,0,1,0,0,0
4838,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.891118,-87.65449100000002,6,50085.34407935524,72.0,1.0546600537301096,7.0,82.0,62.0,2.0,6.250000000000004,17.302438520355448,0.1940070262450917,63.55311014672453,0,0,1,0,0,0,0
4839,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.868142,-87.696269,6,50086.31404958678,72.0,1.0544421487603306,7.0,82.0,62.0,2.0,6.250000000000004,17.300206611570243,0.19396694214876006,63.55330578512397,0,0,1,0,0,0,0
4840,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.868142,-87.696269,6,50087.283619086964,72.0,1.0542243338153274,7.0,82.0,62.0,2.0,6.250000000000004,17.297975624870894,0.19392687461268307,63.55350134269779,0,0,0,1,0,0,0
4841,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.867108,-87.654224,6,50088.252788104095,72.0,1.0540066088393223,7.0,82.0,62.0,2.0,6.250000000000004,17.29574555968608,0.1938868236266003,63.553696819496075,0,0,1,0,0,0,0
4842,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.867108,-87.654224,6,50089.22155688623,72.0,1.0537889737765849,7.0,82.0,62.0,2.0,5.550000000000003,17.293516415444973,0.1938467891802599,63.553892215568865,0,0,0,1,0,0,0
4843,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.921965,-87.632085,6,50090.18992568125,72.0,1.0535714285714286,7.0,82.0,62.0,2.0,5.550000000000005,17.29128819157721,0.1938067712634184,63.554087530966136,0,0,1,0,0,0,0
4844,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.921965,-87.632085,6,50091.15789473683,72.0,1.0533539731682149,7.0,82.0,62.0,2.0,5.550000000000005,17.2890608875129,0.1937667698658408,63.55428276573787,0,0,0,1,0,0,0
4845,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.801179,-87.679447,6,50092.12546430045,72.0,1.0531366075113495,7.0,82.0,62.0,2.0,5.550000000000005,17.286834502682623,0.1937267849773006,63.554477919933966,0,0,1,0,0,0,0
4846,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.801179,-87.679447,6,50093.092634619345,72.0,1.0529193315452858,7.0,82.0,62.0,2.0,5.550000000000005,17.284609036517438,0.1936868165875797,63.554672993604285,0,0,0,1,0,0,0
4847,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.82561,-87.726549,6,50094.059405940585,72.0,1.0527021452145215,7.0,82.0,62.0,2.0,5.550000000000005,17.282384488448848,0.1936468646864684,63.554867986798676,0,0,0,1,0,0,0
4848,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.778297,-87.752411,6,50095.02577851104,72.0,1.0524850484636008,7.0,82.0,62.0,2.0,5.550000000000005,17.280160857908847,0.19360692926376544,63.55506289956692,0,0,1,0,0,0,0
4849,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.77166,-87.703047,6,50095.99175257731,72.0,1.0522680412371137,7.0,82.0,62.0,2.0,5.550000000000005,17.277938144329898,0.1935670103092781,63.55525773195876,0,0,0,1,0,0,0
4850,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.768388,-87.678649,6,50096.9573283859,72.0,1.052051123479695,7.0,82.0,62.0,2.0,5.550000000000005,17.275716347144918,0.19352710781282184,63.5554524840239,0,0,1,0,0,0,0
4851,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.773215,-87.60088,6,50097.922506183015,72.0,1.0518342951360264,7.0,82.0,62.0,2.0,5.550000000000005,17.273495465787306,0.19348722176422067,63.55564715581203,0,0,1,0,0,0,0
4852,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.773215,-87.60088,6,50098.88728621472,72.0,1.0516175561508343,7.0,82.0,62.0,2.0,5.550000000000005,17.271275499690912,0.19344735215330694,63.55584174737276,0,0,0,1,0,0,0
4853,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.822536,-87.66634300000004,6,50099.85166872681,72.0,1.0514009064688916,7.0,82.0,62.0,2.0,5.550000000000005,17.269056448290073,0.19340749896992146,63.556036258755675,0,0,0,1,0,0,0
4854,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.766202,-87.562889,6,50100.81565396498,72.0,1.0511843460350154,7.0,82.0,62.0,2.0,5.550000000000005,17.26683831101957,0.1933676622039132,63.5562306900103,0,0,0,1,0,0,0
4855,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.754676,-87.612922,6,50101.77924217463,72.0,1.0509678747940692,7.0,82.0,62.0,2.0,5.550000000000005,17.264621087314662,0.19332784184513974,63.55642504118615,0,0,1,0,0,0,0
4856,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.754676,-87.612922,6,50102.742433600986,72.0,1.0507514926909616,7.0,82.0,62.0,2.0,5.550000000000005,17.262404776611078,0.1932880378834669,63.556619312332714,0,0,0,1,0,0,0
4857,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.803423,-87.642984,6,50103.70522848909,72.0,1.0505351996706465,7.0,82.0,62.0,2.0,5.550000000000005,17.260189378344993,0.1932482503087688,63.556813503499384,0,0,0,1,0,0,0
4858,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.868077,-87.666901,6,50104.66762708376,72.0,1.0503189956781231,7.0,82.0,62.0,2.0,5.550000000000005,17.257974891953076,0.1932084791109279,63.55700761473554,0,0,1,0,0,0,0
4859,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.868077,-87.666901,6,50105.62962962963,72.0,1.0501028806584365,7.0,82.0,62.0,2.0,5.550000000000005,17.255761316872427,0.1931687242798351,63.557201646090526,0,0,0,1,0,0,0
4860,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.720848,-87.666014,6,50106.591236371125,72.0,1.0498868545566755,7.0,82.0,62.0,2.0,5.550000000000005,17.25354865254063,0.1931289858053896,63.557395597613656,0,0,0,1,0,0,0
4861,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.704336,-87.70373599999998,6,50107.55244755245,72.0,1.049670917317976,7.0,82.0,62.0,2.0,5.550000000000005,17.25133689839572,0.1930892636774987,63.557589469354184,0,0,0,1,0,0,0
4862,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.798697,-87.736812,6,50108.51326341763,72.0,1.049455068887518,7.0,82.0,62.0,2.0,5.550000000000005,17.249126053876207,0.19304955788607828,63.557783261361294,0,0,1,0,0,0,0
4863,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.798697,-87.736812,6,50109.47368421053,72.0,1.0492393092105263,7.0,82.0,62.0,2.0,5.550000000000005,17.24691611842105,0.1930098684210524,63.55797697368421,0,0,0,1,0,0,0
4864,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.673408,-87.599862,6,50110.433710174715,72.0,1.0490236382322713,7.0,82.0,62.0,2.0,5.550000000000005,17.244707091469678,0.1929701952723533,63.55817060637205,0,1,0,0,0,0,0
