,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
4865,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.673408,-87.599862,6,50111.39334155363,72.0,1.048808055898068,7.0,82.0,62.0,2.0,5.550000000000005,17.24249897246198,0.19293053842992164,63.558364159473896,0,0,1,0,0,0,0
4866,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.673408,-87.599862,6,50112.35257859051,72.0,1.0485925621532772,7.0,82.0,62.0,2.0,5.550000000000005,17.2402917608383,0.19289089788370636,63.558557633038824,0,0,0,1,0,0,0
4867,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.704572,-87.56566600000002,6,50113.31142152835,72.0,1.0483771569433031,7.0,82.0,62.0,2.0,5.550000000000005,17.238085456039446,0.19285127362366447,63.55875102711586,0,0,1,0,0,0,0
4868,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.704572,-87.56566600000002,6,50114.26987060998,72.0,1.0481618402135962,7.0,82.0,62.0,2.0,5.550000000000005,17.235880057506677,0.1928116656397615,63.55894434175396,0,0,0,1,0,0,0
4869,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.662014,-87.72460799999998,6,50115.22792607803,72.0,1.0479466119096508,7.0,82.0,62.0,2.0,5.550000000000005,17.233675564681725,0.19277207392197102,63.559137577002055,0,0,1,0,0,0,0
4870,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.662014,-87.72460799999998,6,50116.185588174914,72.0,1.0477314719770068,7.0,82.0,62.0,2.0,5.550000000000005,17.231471977006773,0.1927324984602748,63.559330732909046,0,0,0,1,0,0,0
4871,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.72646500000001,-87.585413,6,50117.142857142855,72.0,1.047516420361248,7.0,82.0,62.0,2.0,5.550000000000005,17.229269293924467,0.1926929392446631,63.55952380952381,0,0,0,1,0,0,0
4872,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.94016,-87.794896,6,50118.099733223884,72.0,1.0473014570080033,7.0,82.0,62.0,2.0,5.550000000000005,17.227067514877902,0.1926533962651341,63.55971680689514,0,0,1,0,0,0,0
4873,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.94016,-87.794896,6,50119.05621665983,72.0,1.0470865818629462,7.0,82.0,62.0,2.0,5.550000000000005,17.224866639310626,0.19261386951169446,63.55990972507181,0,0,0,1,0,0,0
4874,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.878114,-87.629798,6,50120.01230769231,72.0,1.046871794871795,7.0,82.0,62.0,2.0,5.550000000000005,17.222666666666665,0.1925743589743587,63.560102564102564,0,0,0,1,0,0,0
4875,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.932094,-87.700117,6,50120.968006562754,72.0,1.0466570959803116,7.0,82.0,62.0,2.0,5.550000000000005,17.220467596390485,0.19253486464314987,63.560295324036105,0,0,1,0,0,0,0
4876,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.932094,-87.700117,6,50121.92331351241,72.0,1.046442485134304,7.0,82.0,62.0,2.0,5.550000000000005,17.218269427927005,0.19249538650809894,63.56048800492106,0,0,0,1,0,0,0
4877,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.932094,-87.700117,6,50122.87822878228,72.0,1.046227962279623,7.0,82.0,62.0,2.0,5.550000000000005,17.21607216072161,0.19245592455924526,63.560680606806066,0,0,0,0,1,0,0
4878,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,42.01743,-87.68776899999996,6,50123.83275261324,72.0,1.0460135273621645,7.0,82.0,62.0,2.0,5.550000000000005,17.213875794220126,0.19241647878663634,63.560873129739704,0,0,0,1,0,0,0
4879,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.916265,-87.800515,6,50124.7868852459,72.0,1.0457991803278688,7.0,82.0,62.0,2.0,5.550000000000005,17.21168032786885,0.1923770491803276,63.56106557377049,0,0,1,0,0,0,0
4880,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.916265,-87.800515,6,50125.74062692071,72.0,1.0455849211227208,7.0,82.0,62.0,2.0,5.550000000000005,17.209485761114525,0.19233763573038284,63.56125793894693,0,0,0,1,0,0,0
4881,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.846075,-87.716277,6,50126.69397787792,72.0,1.0453707496927491,7.0,82.0,62.0,2.0,5.550000000000005,17.20729209340434,0.192298238426874,63.561450225317486,0,0,1,0,0,0,0
4882,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.846075,-87.716277,6,50127.64693835757,72.0,1.045156665984026,7.0,82.0,62.0,2.0,5.550000000000005,17.205099324185948,0.19225885725988096,63.561642432930576,0,0,0,1,0,0,0
4883,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.776156,-87.778927,6,50128.59950859951,72.0,1.04494266994267,7.0,82.0,62.0,2.0,5.550000000000005,17.202907452907453,0.19221949221949194,63.561834561834566,0,0,1,0,0,0,0
4884,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.732984,-87.649642,6,50129.5516888434,72.0,1.0447287615148413,7.0,82.0,62.0,2.0,5.550000000000005,17.2007164790174,0.1921801432958032,63.56202661207779,0,0,0,1,0,0,0
4885,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.678618,-87.559308,6,50130.5034793287,72.0,1.0445149406467458,7.0,82.0,62.0,2.0,5.550000000000005,17.198526401964802,0.1921408104789191,63.562218583708564,0,0,1,0,0,0,0
4886,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.678618,-87.559308,6,50131.45488029466,72.0,1.0443012072846327,7.0,82.0,62.0,2.0,5.550000000000005,17.196337221199098,0.19210149375895205,63.56241047677512,0,0,0,1,0,0,0
4887,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.680946,-87.535198,6,50132.405891980365,72.0,1.0440875613747955,7.0,82.0,62.0,2.0,5.550000000000005,17.194148936170212,0.19206219312602266,63.5626022913257,0,0,1,0,0,0,0
4888,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.680946,-87.535198,6,50133.35651462467,72.0,1.0438740028635711,7.0,82.0,62.0,2.0,5.550000000000005,17.191961546328493,0.1920229085702595,63.562794027408465,0,0,0,1,0,0,0
4889,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.680946,-87.535198,6,50134.30674846626,72.0,1.0436605316973415,7.0,82.0,62.0,2.0,5.550000000000005,17.189775051124744,0.19198364008179933,63.562985685071574,0,0,0,0,0,0,1
4890,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.948167,-87.730698,6,50135.256593743616,72.0,1.0434471478225311,7.0,82.0,62.0,2.0,5.550000000000005,17.187589450010222,0.1919443876507869,63.56317726436312,0,0,1,0,0,0,0
4891,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.948167,-87.730698,6,50136.20605069502,72.0,1.0432338511856092,7.0,82.0,62.0,2.0,5.550000000000005,17.18540474243663,0.19190515126737506,63.563368765331155,0,0,0,1,0,0,0
4892,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.963976,-87.69181,6,50137.15511955856,72.0,1.043020641733088,7.0,82.0,62.0,2.0,5.550000000000005,17.18322092785612,0.19186593092172466,63.56356018802371,0,0,1,0,0,0,0
4893,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.659112,-87.53869300000002,6,50138.10380057213,72.0,1.0428075194115245,7.0,82.0,62.0,2.0,5.550000000000005,17.18103800572129,0.19182672660400465,63.56375153248876,0,0,1,0,0,0,0
4894,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.659112,-87.53869300000002,6,50139.052093973434,72.0,1.042594484167518,7.0,82.0,62.0,2.0,5.550000000000005,17.178855975485188,0.191787538304392,63.563942798774264,0,0,0,1,0,0,0
4895,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.925198,-87.746381,6,50140.0,72.0,1.0423815359477124,7.0,82.0,62.0,2.0,5.550000000000005,17.176674836601308,0.19174836601307166,63.5641339869281,0,0,1,0,0,0,0
4896,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.925198,-87.746381,6,50140.94751888912,72.0,1.0421686746987953,7.0,82.0,62.0,2.0,5.550000000000005,17.174494588523586,0.1917092097202366,63.56432509699816,0,0,0,1,0,0,0
4897,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.973845,-87.805059,6,50141.89465087791,72.0,1.041955900367497,7.0,82.0,62.0,2.0,5.550000000000005,17.17231523070641,0.19167006941608794,63.564516129032256,0,0,0,1,0,0,0
4898,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.94722700000001,-87.67145699999998,6,50142.84139620331,72.0,1.0417432129005921,7.0,82.0,62.0,2.0,5.550000000000005,17.170136762604617,0.1916309450908346,63.56470708307818,0,0,1,0,0,0,0
4899,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.94722700000001,-87.67145699999998,6,50143.78775510204,72.0,1.041530612244898,7.0,82.0,62.0,2.0,5.550000000000005,17.16795918367347,0.19159183673469365,63.56489795918368,0,0,0,1,0,0,0
4900,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.743402,-87.731435,6,50144.73372781066,72.0,1.0413180983472758,7.0,82.0,62.0,2.0,5.550000000000005,17.1657824933687,0.19155274433789,63.56508875739645,0,0,0,1,0,0,0
4901,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.793818,-87.654234,6,50145.67931456548,72.0,1.0411056711546307,7.0,82.0,62.0,2.0,5.550000000000005,17.163606691146473,0.1915136678906566,63.56527947776418,0,0,0,1,0,0,0
4902,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.904194,-87.756155,6,50146.624515602685,72.0,1.04089333061391,7.0,82.0,62.0,2.0,5.550000000000005,17.161431776463388,0.1914746073832345,63.56547012033449,0,0,1,0,0,0,0
4903,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.904194,-87.756155,6,50147.56933115824,72.0,1.0406810766721044,7.0,82.0,62.0,2.0,5.550000000000005,17.159257748776508,0.19143556280587248,63.565660685154974,0,0,0,1,0,0,0
4904,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.98728,-87.666066,6,50148.51376146789,72.0,1.040468909276249,7.0,82.0,62.0,2.0,5.550000000000005,17.15708460754332,0.19139653414882746,63.565851172273184,0,0,1,0,0,0,0
4905,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.912563,-87.66805500000002,6,50149.45780676723,72.0,1.0402568283734204,7.0,82.0,62.0,2.0,5.550000000000005,17.154912352221768,0.1913575214023642,63.56604158173665,0,0,1,0,0,0,0
4906,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.912563,-87.66805500000002,6,50150.40146729161,72.0,1.0400448339107398,7.0,82.0,62.0,2.0,5.550000000000005,17.152740982270227,0.19131852455675535,63.56623191359282,0,0,0,1,0,0,0
4907,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.776428,-87.627096,6,50151.34474327629,72.0,1.0398329258353711,7.0,82.0,62.0,2.0,5.550000000000005,17.150570497147513,0.19127954360228167,63.56642216788916,0,0,1,0,0,0,0
4908,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.974689,-87.890615,6,50152.2876349562,72.0,1.0396211040945202,7.0,82.0,62.0,2.0,5.550000000000005,17.148400896312896,0.19124057852923174,63.56661234467304,0,1,0,0,0,0,0
4909,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.974689,-87.890615,6,50153.23014256619,72.0,1.039409368635438,7.0,82.0,62.0,2.0,5.550000000000005,17.146232179226068,0.191201629327902,63.56680244399186,0,0,1,0,0,0,0
4910,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.974689,-87.890615,6,50154.17226634087,72.0,1.0391977194054165,7.0,82.0,62.0,2.0,5.550000000000005,17.14406434534718,0.19116269598859675,63.566992465892895,0,0,0,1,0,0,0
4911,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.974689,-87.890615,6,50155.11400651466,72.0,1.0389861563517917,7.0,82.0,62.0,2.0,5.550000000000005,17.14189739413681,0.1911237785016284,63.56718241042346,0,0,0,0,1,0,0
4912,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.957799,-87.930995,6,50156.05536332179,72.0,1.0387746794219417,7.0,82.0,62.0,2.0,5.550000000000005,17.139731325055973,0.19108487685731707,63.567372277630774,0,0,1,0,0,0,0
4913,54780,82.0,62.0,72.0,5.55,6.5,6.4,1929,416,0.0,2,53.45788043478261,64.5,7.0,0.0,29.155,41.957799,-87.930995,6,50156.99633699634,72.0,1.0385632885632885,7.0,82.0,62.0,2.0,5.550000000000005,17.137566137566136,0.1910459910459908,63.56756206756207,0,0,0,1,0,0,0
4914,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.95469,-87.800991,6,50157.9491353001,72.0,1.0385554425228891,7.0,82.0,62.0,2.0,5.550000000000005,17.13997965412004,0.1910071210579855,63.566632756866724,0,0,1,0,0,0,0
4915,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.95469,-87.800991,6,50158.90154597233,72.0,1.038547599674532,7.0,82.0,62.0,2.0,5.550000000000005,17.14239218877136,0.190968266883645,63.56570382424736,0,0,0,1,0,0,0
4916,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.964242,-87.757639,6,50159.85356924954,72.0,1.03853976001627,7.0,82.0,62.0,2.0,5.550000000000005,17.14480374211918,0.19092942851332087,63.56477526947326,0,0,1,0,0,0,0
4917,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.964242,-87.757639,6,50160.80520536804,72.0,1.038531923546157,7.0,82.0,62.0,2.0,5.550000000000005,17.1472143147621,0.19089060593737264,63.56384709231396,0,0,0,1,0,0,0
4918,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,42.008314,-87.77792099999998,6,50161.75645456393,72.0,1.0385240902622483,7.0,82.0,62.0,2.0,5.550000000000005,17.14962390729823,0.19085179914616765,63.56291929253914,0,0,1,0,0,0,0
4919,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,42.008314,-87.77792099999998,6,50162.70731707317,72.0,1.0385162601626017,7.0,82.0,62.0,2.0,5.550000000000005,17.152032520325207,0.19081300813008106,63.5619918699187,0,0,0,1,0,0,0
4920,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,42.008314,-87.77792099999998,6,50163.65779313148,72.0,1.0385084332452754,7.0,82.0,62.0,2.0,5.550000000000005,17.154440154440156,0.19077423287949574,63.56106482422272,0,0,0,0,1,0,0
4921,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.98196400000001,-87.812827,6,50164.60788297441,64.0,1.03850060950833,0.0,68.0,62.0,-7.0,5.550000000000005,17.15684681023974,0.19073547338480265,63.56013815522145,0,0,1,0,0,0,0
4922,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.99247800000001,-87.862995,6,50165.55758683728,64.0,1.0384927889498274,0.0,68.0,62.0,-7.0,5.550000000000005,17.15925248832013,0.1906967296364003,63.55921186268536,0,0,1,0,0,0,0
4923,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.944869,-87.832763,6,50166.50690495532,64.0,1.0384849715678308,0.0,68.0,62.0,-7.0,5.550000000000005,17.161657189277012,0.1906580016246951,63.55828594638506,0,0,1,0,0,0,0
4924,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.944869,-87.832763,6,50167.455837563444,64.0,1.038477157360406,0.0,68.0,60.0,-7.0,5.550000000000005,17.164060913705583,0.19061928934010125,63.55736040609136,0,0,0,1,0,0,0
4925,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.944869,-87.832763,6,50168.40438489647,64.0,1.0384693463256192,0.0,68.0,60.0,-7.0,5.550000000000005,17.16646366220057,0.19058059277304076,63.556435241575315,0,0,0,0,1,0,0
4926,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.923738,-87.785288,6,50169.352547188966,64.0,1.0384615384615383,0.0,68.0,60.0,-7.0,5.550000000000005,17.1688654353562,0.19054191191394326,63.55551045260808,0,0,0,1,0,0,0
4927,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.960616,-87.777189,6,50170.30032467532,64.0,1.0384537337662338,0.0,68.0,60.0,-7.0,5.550000000000005,17.171266233766232,0.19050324675324648,63.55458603896104,0,0,0,1,0,0,0
4928,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.98480900000001,-87.728492,6,50171.247717589766,64.0,1.0384459322377764,0.0,68.0,60.0,-7.0,5.550000000000005,17.17366605802394,0.1904645972813956,63.55366200040577,0,0,0,1,0,0,0
4929,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.986921,-87.689778,6,50172.19472616633,64.0,1.0384381338742394,0.0,68.0,60.0,-7.0,5.550000000000005,17.17606490872211,0.19042596348884355,63.55273833671399,0,0,1,0,0,0,0
4930,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.986921,-87.689778,6,50173.141350638805,64.0,1.038430338673697,0.0,68.0,60.0,-7.0,5.550000000000005,17.17846278645305,0.19038734536605129,63.55181504765768,0,0,0,1,0,0,0
4931,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.906638,-87.701431,6,50174.08759124088,64.0,1.0384225466342254,0.0,68.0,60.0,-7.0,5.550000000000005,17.180859691808596,0.1903487429034872,63.55089213300892,0,0,1,0,0,0,0
4932,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.906638,-87.701431,6,50175.03344820597,64.0,1.0384147577539022,0.0,68.0,60.0,-7.0,5.550000000000005,17.183255625380088,0.19031015609162755,63.54996959254004,0,0,0,1,0,0,0
4933,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.836644,-87.677737,6,50175.97892176733,64.0,1.038406972030807,0.0,68.0,60.0,-7.0,5.550000000000005,17.18565058775841,0.1902715849209564,63.54904742602351,0,0,1,0,0,0,0
4934,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.763733,-87.742302,6,50176.924012158044,64.0,1.0383991894630191,0.0,68.0,60.0,-7.0,5.550000000000005,17.18804457953394,0.1902330293819653,63.54812563323202,0,0,1,0,0,0,0
4935,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.911824,-87.726737,6,50177.86871961102,64.0,1.0383914100486225,0.0,68.0,60.0,-7.0,5.550000000000005,17.190437601296598,0.1901944894651537,63.547204213938414,0,0,1,0,0,0,0
4936,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.868142,-87.696269,6,50178.813044358925,64.0,1.0383836337856998,0.0,68.0,60.0,-7.0,5.550000000000005,17.192829653635812,0.1901559651610287,63.546283167915746,0,0,1,0,0,0,0
4937,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.868142,-87.696269,6,50179.75698663427,64.0,1.038375860672337,0.0,68.0,60.0,-7.0,5.550000000000005,17.195220737140538,0.19011745646010506,63.54536249493722,0,0,0,1,0,0,0
4938,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.921965,-87.632085,6,50180.700546669366,64.0,1.0383680907066208,0.0,68.0,60.0,-7.0,5.550000000000005,17.197610852399272,0.1900789633529052,63.54444219477628,0,0,1,0,0,0,0
4939,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.921965,-87.632085,6,50181.64372469635,64.0,1.0383603238866397,0.0,68.0,60.0,-7.0,5.550000000000005,17.2,0.19004048582995925,63.54352226720648,0,0,0,1,0,0,0
4940,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.921965,-87.632085,6,50182.58652094717,64.0,1.0383525602104835,0.0,68.0,60.0,-7.0,5.550000000000005,17.202388180530257,0.19000202388180504,63.54260271200162,0,0,0,0,0,0,1
4941,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.801179,-87.679447,6,50183.52893565359,64.0,1.0383447996762445,0.0,68.0,60.0,-7.0,5.550000000000005,17.204775394577094,0.189963577498988,63.54168352893565,0,0,1,0,0,0,0
4942,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.800737,-87.71188000000002,6,50184.470969047135,64.0,1.038337042282015,0.0,68.0,60.0,-7.0,8.950000000000003,17.20716164272709,0.18992514667206126,63.540764717782714,0,0,0,1,0,0,0
4943,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.82561,-87.726549,6,50185.41262135922,64.0,1.03832928802589,0.0,68.0,60.0,-7.0,8.950000000000003,17.209546925566347,0.1898867313915855,63.53984627831715,0,0,1,0,0,0,0
4944,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.82561,-87.726549,6,50186.35389282103,64.0,1.0383215369059655,0.0,68.0,60.0,-7.0,8.950000000000003,17.211931243680485,0.1898483316481292,63.53892821031345,0,0,0,1,0,0,0
4945,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.778297,-87.752411,6,50187.294783663565,64.0,1.0383137889203398,0.0,68.0,60.0,-7.0,8.950000000000003,17.21431459765467,0.18980994743226826,63.5380105135463,0,0,0,1,0,0,0
4946,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.77166,-87.703047,6,50188.23529411764,64.0,1.0383060440671117,0.0,68.0,60.0,-7.0,8.950000000000003,17.21669698807358,0.1897715787345864,63.537093187790575,0,0,0,1,0,0,0
