,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
4947,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.768388,-87.678649,6,50189.175424413894,64.0,1.0382983023443817,0.0,68.0,60.0,-7.0,8.950000000000003,17.219078415521427,0.1897332255456748,63.53617623282134,0,0,0,1,0,0,0
4948,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.773215,-87.60088,6,50190.11517478278,64.0,1.0382905637502526,0.0,68.0,60.0,-7.0,8.950000000000003,17.221458880581935,0.18969488785613228,63.53525964841382,0,0,1,0,0,0,0
4949,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.773215,-87.60088,6,50191.05454545454,64.0,1.0382828282828285,0.0,68.0,60.0,-7.0,8.950000000000003,17.223838383838384,0.18965656565656536,63.534343434343434,0,0,0,1,0,0,0
4950,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.822536,-87.66634300000004,6,50191.993536659254,64.0,1.038275095940214,0.0,68.0,60.0,-7.0,8.950000000000003,17.226216925873562,0.1896182589375881,63.53342759038578,0,0,0,1,0,0,0
4951,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.778748,-87.586427,6,50192.932148626816,64.0,1.0382673667205171,0.0,68.0,60.0,-7.0,8.950000000000003,17.22859450726979,0.189579967689822,63.532512116316646,0,0,0,1,0,0,0
4952,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.754676,-87.612922,6,50193.87038158692,64.0,1.0382596406218454,0.0,68.0,60.0,-7.0,8.950000000000003,17.230971128608925,0.1895416919038964,63.53159701191196,0,0,1,0,0,0,0
4953,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.754676,-87.612922,6,50194.80823576907,64.0,1.0382519176423093,0.0,68.0,60.0,-7.0,8.950000000000003,17.233346790472346,0.18950343157044786,63.53068227694792,0,0,0,1,0,0,0
4954,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.821582,-87.62779599999998,6,50195.74571140264,64.0,1.03824419778002,0.0,68.0,60.0,-7.0,8.950000000000003,17.23572149344097,0.18946518668012086,63.52976791120081,0,0,1,0,0,0,0
4955,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.803423,-87.642984,6,50196.68280871671,64.0,1.0382364810330913,0.0,68.0,60.0,-7.0,8.950000000000003,17.238095238095234,0.18942695722356714,63.52885391444713,0,0,0,1,0,0,0
4956,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.723195,-87.64997,6,50197.61952794028,64.0,1.0382287673996369,0.0,68.0,60.0,-7.0,8.950000000000003,17.24046802501513,0.1893887431914462,63.5279402864636,0,0,1,0,0,0,0
4957,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.723195,-87.64997,6,50198.55586930214,64.0,1.0382210568777732,0.0,68.0,60.0,-7.0,8.950000000000003,17.242839854780154,0.1893505445744249,63.52702702702703,0,0,0,1,0,0,0
4958,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.704336,-87.70373599999998,6,50199.49183303085,64.0,1.038213349465618,0.0,68.0,60.0,-7.0,8.950000000000003,17.245210727969347,0.1893123613631778,63.5261141359145,0,0,1,0,0,0,0
4959,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.704336,-87.70373599999998,6,50200.42741935483,64.0,1.0382056451612902,0.0,68.0,60.0,-7.0,8.950000000000003,17.24758064516129,0.18927419354838684,63.525201612903224,0,0,0,1,0,0,0
4960,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.798697,-87.736812,6,50201.36262850231,64.0,1.0381979439629108,0.0,68.0,60.0,-7.0,8.950000000000003,17.249949606934084,0.18923604112074152,63.52428945777061,0,0,1,0,0,0,0
4961,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.798697,-87.736812,6,50202.29746070133,64.0,1.0381902458686014,0.0,68.0,60.0,-7.0,8.950000000000003,17.252317613865376,0.18919790407093887,63.523377670294245,0,0,0,1,0,0,0
4962,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.673408,-87.599862,6,50203.23191617973,64.0,1.038182550876486,0.0,68.0,60.0,-7.0,8.950000000000003,17.254684666532338,0.1891597823896834,63.52246625025187,0,0,1,0,0,0,0
4963,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.673408,-87.599862,6,50204.16599516519,64.0,1.0381748589846898,0.0,68.0,60.0,-7.0,8.950000000000003,17.257050765511686,0.1891216760676871,63.521555197421435,0,0,0,1,0,0,0
4964,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.704572,-87.56566600000002,6,50205.0996978852,64.0,1.0381671701913393,0.0,68.0,60.0,-7.0,8.950000000000003,17.25941591137966,0.18908358509566944,63.52064451158107,0,0,1,0,0,0,0
4965,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.704572,-87.56566600000002,6,50206.03302456706,64.0,1.038159484494563,0.0,68.0,60.0,-7.0,8.950000000000003,17.261780104712038,0.18904550946435736,63.51973419250906,0,0,0,1,0,0,0
4966,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.662014,-87.72460799999998,6,50206.96597543789,64.0,1.0381518018924905,0.0,68.0,60.0,-7.0,8.950000000000003,17.264143346084154,0.18900744916448534,63.51882423998389,0,0,0,1,0,0,0
4967,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.72646500000001,-87.585413,6,50207.89855072464,64.0,1.0381441223832528,0.0,68.0,60.0,-7.0,8.950000000000003,17.266505636070853,0.18896940418679525,63.51791465378422,0,0,0,1,0,0,0
4968,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.94016,-87.794896,6,50208.830750654066,64.0,1.038136445964983,0.0,68.0,60.0,-7.0,8.950000000000003,17.268866975246528,0.1889313745220364,63.51700543368887,0,0,1,0,0,0,0
4969,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.94016,-87.794896,6,50209.76257545272,64.0,1.0381287726358148,0.0,68.0,60.0,-7.0,8.950000000000003,17.271227364185116,0.18889336016096556,63.51609657947686,0,0,0,1,0,0,0
4970,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.878114,-87.629798,6,50210.69402534701,64.0,1.0381211023938846,0.0,68.0,60.0,-7.0,8.950000000000003,17.27358680346007,0.18885536109434692,63.51518809092738,0,0,1,0,0,0,0
4971,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.878114,-87.629798,6,50211.625100563164,64.0,1.0381134352373291,0.0,68.0,60.0,-7.0,8.950000000000003,17.27594529364441,0.18881737731295228,63.51427996781979,0,0,0,1,0,0,0
4972,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.916265,-87.800515,6,50212.555801327166,64.0,1.0381057711642871,0.0,68.0,60.0,-7.0,8.950000000000003,17.27830283531068,0.18877940880756056,63.51337220993364,0,0,0,1,0,0,0
4973,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.846075,-87.716277,6,50213.486127864904,64.0,1.038098110172899,0.0,68.0,60.0,-7.0,8.950000000000003,17.280659429030962,0.18874145556895836,63.512464817048645,0,0,0,1,0,0,0
4974,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.776156,-87.778927,6,50214.416080402014,64.0,1.0380904522613066,0.0,68.0,60.0,-7.0,8.950000000000003,17.283015075376884,0.18870351758793946,63.51155778894472,0,0,1,0,0,0,0
4975,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.776156,-87.778927,6,50215.345659163984,64.0,1.0380827974276527,0.0,68.0,60.0,-7.0,8.950000000000003,17.285369774919616,0.1886655948553052,63.51065112540193,0,0,0,1,0,0,0
4976,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.682587,-87.707973,6,50216.27486437613,64.0,1.0380751456700823,0.0,68.0,60.0,-7.0,8.950000000000003,17.287723528229858,0.1886276873618643,63.50974482620053,0,0,0,1,0,0,0
4977,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.732984,-87.649642,6,50217.20369626356,64.0,1.0380674969867416,0.0,68.0,60.0,-7.0,8.950000000000003,17.290076335877863,0.18858979509843285,63.50883889112093,0,0,1,0,0,0,0
4978,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.903002,-87.68826700000002,6,50218.13215505122,64.0,1.0380598513757782,0.0,68.0,60.0,-7.0,8.950000000000003,17.29242819843342,0.18855191805583424,63.507933319943774,0,0,1,0,0,0,0
4979,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.903002,-87.68826700000002,6,50219.060240963845,64.0,1.0380522088353414,0.0,68.0,60.0,-7.0,8.950000000000003,17.294779116465865,0.18851405622489933,63.507028112449795,0,0,0,1,0,0,0
4980,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.678618,-87.559308,6,50219.98795422607,64.0,1.0380445693635816,0.0,68.0,60.0,-7.0,8.950000000000003,17.297129090544068,0.18847620959646635,63.50612326841999,0,0,1,0,0,0,0
4981,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.678618,-87.559308,6,50220.915295062216,64.0,1.0380369329586512,0.0,68.0,60.0,-7.0,8.950000000000003,17.299478121236447,0.1884383781613807,63.505218787635485,0,0,0,1,0,0,0
4982,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.948167,-87.730698,6,50221.84226369657,64.0,1.0380292996187035,0.0,68.0,60.0,-7.0,8.950000000000003,17.301826209110978,0.18840056191049545,63.504314669877594,0,0,0,1,0,0,0
4983,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.963976,-87.69181,6,50222.768860353135,64.0,1.038021669341894,0.0,68.0,60.0,-7.0,8.950000000000003,17.304173354735152,0.18836276083467068,63.50341091492777,0,0,1,0,0,0,0
4984,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.963976,-87.69181,6,50223.695085255764,64.0,1.038014042126379,0.0,68.0,60.0,-7.0,8.950000000000003,17.30651955867603,0.18832497492477407,63.502507522567704,0,0,0,1,0,0,0
4985,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.659112,-87.53869300000002,6,50224.62093862816,64.0,1.0380064179703168,0.0,68.0,60.0,-7.0,8.950000000000003,17.308864821500197,0.18828720417168046,63.50160449257922,0,0,0,1,0,0,0
4986,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.94722700000001,-87.67145699999998,6,50225.546420693805,64.0,1.0379987968718671,0.0,68.0,60.0,-7.0,8.950000000000003,17.311209143773812,0.18824944856627204,63.50070182474433,0,0,0,1,0,0,0
4987,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.793818,-87.654234,6,50226.47153167601,64.0,1.03799117882919,0.0,68.0,60.0,-7.0,8.950000000000003,17.31355252606255,0.1882117080994384,63.49979951884522,0,0,1,0,0,0,0
4988,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.793818,-87.654234,6,50227.39627179795,64.0,1.037983563840449,0.0,68.0,60.0,-7.0,8.950000000000003,17.315894968931648,0.1881739827620763,63.49889757466426,0,0,0,1,0,0,0
4989,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.728495,-87.60096300000002,6,50228.32064128257,64.0,1.0379759519038076,0.0,68.0,60.0,-7.0,8.950000000000003,17.31823647294589,0.1881362725450899,63.49799599198397,0,0,0,1,0,0,0
4990,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.904194,-87.756155,6,50229.244640352634,64.0,1.0379683430174311,0.0,68.0,60.0,-7.0,8.950000000000003,17.320577038669605,0.18809857743939065,63.49709477058706,0,0,1,0,0,0,0
4991,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.912563,-87.66805500000002,6,50230.16826923077,64.0,1.0379607371794872,0.0,68.0,60.0,-7.0,8.950000000000003,17.322916666666668,0.1880608974358972,63.4961939102564,0,0,1,0,0,0,0
4992,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.776428,-87.627096,6,50231.091528139405,64.0,1.0379531343881434,0.0,68.0,60.0,-7.0,8.950000000000003,17.325255357500502,0.1880232325255355,63.495293410775076,0,0,1,0,0,0,0
4993,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.776428,-87.627096,6,50232.014417300765,64.0,1.0379455346415698,0.0,68.0,60.0,-7.0,8.950000000000003,17.327593111734082,0.1879855826992388,63.49439327192632,0,0,0,1,0,0,0
4994,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.974689,-87.890615,6,50232.93693693693,64.0,1.037937937937938,0.0,68.0,60.0,-7.0,8.950000000000003,17.32992992992993,0.1879479479479477,63.4934934934935,0,1,0,0,0,0,0
4995,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.974689,-87.890615,6,50233.85908726981,64.0,1.0379303442754204,0.0,68.0,60.0,-7.0,8.950000000000003,17.33226581265012,0.18791032826260984,63.49259407526021,0,0,1,0,0,0,0
4996,54840,68.0,60.0,64.0,8.95,29.0,9.15,1931,417,1.0,-7,53.45788043478261,59.0,0.0,0.0,29.105,41.974689,-87.890615,6,50234.78086852111,64.0,1.037922753652191,0.0,68.0,60.0,-7.0,8.950000000000003,17.334600760456272,0.18787272363418026,63.491695017010215,0,0,0,1,0,0,0
4997,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.95469,-87.800991,6,50235.678271308534,64.0,1.0377150860344138,0.0,68.0,60.0,-7.0,8.950000000000003,17.334433773509403,0.18783813525410134,63.49239695878352,0,0,1,0,0,0,0
4998,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.95469,-87.800991,6,50236.575315063004,64.0,1.0375075015003,0.0,68.0,60.0,-7.0,8.950000000000003,17.334266853370675,0.18780356071214216,63.49309861972394,0,0,0,1,0,0,0
4999,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.964242,-87.757639,6,50237.472,64.0,1.0373,0.0,68.0,60.0,-7.0,8.950000000000003,17.3341,0.18776899999999971,63.4938,0,0,1,0,0,0,0
5000,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.964242,-87.757639,6,50238.368326334734,64.0,1.037092581483703,0.0,68.0,60.0,-7.0,8.950000000000003,17.33393321335733,0.18773445310937786,63.494501099780045,0,0,0,1,0,0,0
5001,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,42.008314,-87.77792099999998,6,50239.264294282286,64.0,1.036885245901639,0.0,68.0,60.0,-7.0,8.950000000000003,17.333766493402642,0.18769992003198693,63.49520191923231,0,0,1,0,0,0,0
5002,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.98196400000001,-87.812827,6,50240.15990405757,64.0,1.0366779932040775,0.0,68.0,60.0,-7.0,8.950000000000003,17.333599840095946,0.18766540075954397,63.495902458524895,0,0,1,0,0,0,0
5003,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.99247800000001,-87.862995,6,50241.0551558753,64.0,1.0364708233413271,0.0,68.0,60.0,-7.0,8.950000000000003,17.333433253397278,0.1876308952837727,63.496602717825745,0,0,1,0,0,0,0
5004,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.944869,-87.832763,6,50241.95004995005,76.0,1.0362637362637364,11.0,88.5,60.0,2.0,8.950000000000003,17.333266733266733,0.1875964035964033,63.4973026973027,0,0,1,0,0,0,0
5005,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.991429,-87.747113,6,50242.84458649621,76.0,1.0360567319216942,11.0,88.5,60.0,2.0,8.950000000000003,17.333100279664404,0.1875619256891727,63.49800239712345,0,0,1,0,0,0,0
5006,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.98480900000001,-87.728492,6,50243.738765727976,76.0,1.0358498102656282,11.0,88.5,60.0,2.0,8.950000000000003,17.33293389255043,0.18752746155382435,63.49870181745556,0,0,1,0,0,0,0
5007,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.98480900000001,-87.728492,6,50244.632587859414,76.0,1.0356429712460065,11.0,88.5,63.0,2.0,8.950000000000003,17.332767571884986,0.18749301118210834,63.49940095846645,0,0,0,1,0,0,0
5008,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.98480900000001,-87.728492,6,50245.52605310441,76.0,1.035436214813336,11.0,88.5,63.0,2.0,8.950000000000003,17.33260131762827,0.1874585745657813,63.50009982032342,0,0,0,0,0,0,1
5009,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.986921,-87.689778,6,50246.41916167665,76.0,1.0352295409181638,11.0,88.5,63.0,2.0,8.950000000000003,17.332435129740514,0.1874241516966065,63.500798403193606,0,0,0,1,0,0,0
5010,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.801498,-87.763416,6,50247.311913789665,76.0,1.0350229495110757,11.0,88.5,63.0,2.0,8.950000000000003,17.332269008182003,0.1873897425663537,63.50149670724407,0,0,1,0,0,0,0
5011,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.801498,-87.763416,6,50248.204309656816,76.0,1.0348164405426976,11.0,88.5,63.0,2.0,8.950000000000003,17.332102952913008,0.18735534716679936,63.50219473264166,0,0,0,0,0,0,1
5012,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.906638,-87.701431,6,50249.096349491316,76.0,1.0346100139636945,11.0,88.5,63.0,2.0,8.950000000000003,17.331936963893877,0.1873209654897264,63.502892479553154,0,0,1,0,0,0,0
5013,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.911824,-87.726737,6,50249.98803350618,76.0,1.0344036697247707,11.0,88.5,63.0,2.0,8.950000000000003,17.331771041084963,0.1872865975269243,63.50358994814519,0,0,0,1,0,0,0
5014,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.891118,-87.65449100000002,6,50250.87936191426,76.0,1.03419740777667,11.0,88.5,63.0,2.0,8.950000000000003,17.33160518444666,0.18725224327018916,63.50428713858425,0,0,1,0,0,0,0
5015,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.868142,-87.696269,6,50251.77033492823,76.0,1.0339912280701755,11.0,88.5,63.0,2.0,8.950000000000003,17.331439393939394,0.18721790271132344,63.50498405103668,0,0,1,0,0,0,0
5016,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.868142,-87.696269,6,50252.66095276061,76.0,1.0337851305561092,11.0,88.5,63.0,2.0,8.950000000000003,17.33127366952362,0.18718357584213646,63.50568068566873,0,0,0,1,0,0,0
5017,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.867108,-87.654224,6,50253.55121562375,76.0,1.0335791151853329,11.0,88.5,63.0,2.0,8.950000000000003,17.331108011159824,0.18714926265444368,63.50637704264646,0,0,1,0,0,0,0
5018,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.867108,-87.654224,6,50254.44112372983,76.0,1.0333731819087468,11.0,88.5,63.0,2.0,8.950000000000003,17.330942418808526,0.18711496314006745,63.507073122135886,0,0,0,1,0,0,0
5019,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.921965,-87.632085,6,50255.33067729084,76.0,1.0331673306772908,11.0,88.5,63.0,2.0,8.950000000000003,17.33077689243028,0.18708067729083636,63.50776892430279,0,0,1,0,0,0,0
5020,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.82561,-87.726549,6,50256.219876518626,76.0,1.0329615614419438,11.0,88.5,63.0,2.0,8.950000000000003,17.33061143198566,0.1870464050985856,63.50846444931289,0,0,1,0,0,0,0
5021,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.82561,-87.726549,6,50257.108721624856,76.0,1.0327558741537235,11.0,88.5,63.0,2.0,8.950000000000003,17.330446037435287,0.18701214655515697,63.50915969733175,0,0,0,1,0,0,0
5022,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.778297,-87.752411,6,50257.997212821014,76.0,1.032550268763687,11.0,88.5,63.0,2.0,8.950000000000003,17.330280708739796,0.18697790165239864,63.50985466852479,0,0,1,0,0,0,0
5023,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.778297,-87.752411,6,50258.885350318465,76.0,1.03234474522293,11.0,88.5,63.0,2.0,8.950000000000003,17.330115445859867,0.18694367038216528,63.510549363057315,0,0,0,1,0,0,0
5024,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.773215,-87.60088,6,50259.77313432836,76.0,1.032139303482587,11.0,88.5,63.0,2.0,8.950000000000003,17.32995024875622,0.18690945273631807,63.511243781094535,0,0,0,1,0,0,0
5025,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.822536,-87.66634300000004,6,50260.66056506168,76.0,1.0319339434938322,11.0,88.5,63.0,2.0,8.700000000000003,17.329785117389573,0.1868752487067247,63.51193792280143,0,0,1,0,0,0,0
5026,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.822536,-87.66634300000004,6,50261.54764272926,76.0,1.0317286652078774,11.0,88.5,63.0,2.0,8.700000000000003,17.32962005172071,0.18684105828525926,63.51263178834295,0,0,0,1,0,0,0
5027,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.766202,-87.562889,6,50262.43436754177,76.0,1.0315234685759744,11.0,88.5,63.0,2.0,8.700000000000003,17.329455051710422,0.1868068814638024,63.51332537788385,0,0,0,1,0,0,0
