,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
5028,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.766202,-87.562889,6,50263.320739709685,76.0,1.0313183535494137,11.0,88.5,63.0,2.0,8.700000000000003,17.329290117319545,0.18677271823424105,63.514018691588795,0,0,0,0,0,0,1
5029,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.754676,-87.612922,6,50264.20675944334,76.0,1.0311133200795228,11.0,88.5,63.0,2.0,8.700000000000003,17.329125248508948,0.18673856858846885,63.514711729622256,0,0,1,0,0,0,0
5030,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.754676,-87.612922,6,50265.09242695289,76.0,1.0309083681176705,11.0,88.5,63.0,2.0,8.700000000000003,17.328960445239517,0.18670443251838564,63.515404492148676,0,0,0,1,0,0,0
5031,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.821582,-87.62779599999998,6,50265.97774244833,76.0,1.0307034976152625,11.0,88.5,63.0,2.0,8.700000000000003,17.328795707472178,0.1866703100158979,63.51609697933228,0,0,1,0,0,0,0
5032,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.821582,-87.62779599999998,6,50266.86270613948,76.0,1.0304987085237434,11.0,88.5,63.0,2.0,8.700000000000003,17.328631035167888,0.1866362010729184,63.516789191337175,0,0,0,1,0,0,0
5033,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.803423,-87.642984,6,50267.747318236,76.0,1.0302940007945969,11.0,88.5,63.0,2.0,8.700000000000003,17.328466428287644,0.18660210568136634,63.51748112832738,0,0,0,1,0,0,0
5034,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.754292,-87.590773,6,50268.631578947374,76.0,1.030089374379345,11.0,88.5,63.0,2.0,8.700000000000003,17.328301886792453,0.18656802383316745,63.518172790466735,0,0,0,1,0,0,0
5035,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.723195,-87.64997,6,50269.51548848293,76.0,1.0298848292295473,11.0,88.5,63.0,2.0,8.700000000000003,17.328137410643368,0.1865339555202538,63.51886417791898,0,0,1,0,0,0,0
5036,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.723195,-87.64997,6,50270.39904705182,76.0,1.0296803652968036,11.0,88.5,63.0,2.0,8.700000000000003,17.32797299980147,0.18649990073456385,63.519555290847734,0,0,0,1,0,0,0
5037,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.868077,-87.666901,6,50271.282254863036,76.0,1.0294759825327509,11.0,88.5,63.0,2.0,8.700000000000003,17.32780865422787,0.1864658594680425,63.520246129416435,0,1,0,0,0,0,0
5038,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.868077,-87.666901,6,50272.16511212542,76.0,1.0292716808890654,11.0,88.5,63.0,2.0,8.700000000000003,17.327644373883707,0.18643183171264105,63.52093669378845,0,0,1,0,0,0,0
5039,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.868077,-87.666901,6,50273.04761904762,76.0,1.0290674603174603,11.0,88.5,63.0,2.0,8.700000000000003,17.327480158730154,0.18639781746031708,63.521626984126975,0,0,0,1,0,0,0
5040,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.720848,-87.666014,6,50273.929775838136,76.0,1.0288633207696884,11.0,88.5,63.0,2.0,8.700000000000003,17.327316008728427,0.18636381670303476,63.52231700059512,0,0,1,0,0,0,0
5041,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.720848,-87.666014,6,50274.81158270528,76.0,1.0286592621975406,11.0,88.5,63.0,2.0,8.700000000000003,17.327151923839747,0.1863298294327644,63.52300674335581,0,0,0,1,0,0,0
5042,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.720848,-87.666014,6,50275.69303985723,76.0,1.0284552845528456,11.0,88.5,63.0,2.0,8.700000000000003,17.326987904025387,0.18629585564148285,63.523696212571885,0,0,0,0,0,0,1
5043,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.704336,-87.70373599999998,6,50276.57414750198,76.0,1.0282513877874702,11.0,88.5,63.0,2.0,8.700000000000003,17.32682394924663,0.1862618953211733,63.52438540840602,0,0,1,0,0,0,0
5044,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.704336,-87.70373599999998,6,50277.45490584737,76.0,1.0280475718533202,11.0,88.5,63.0,2.0,8.700000000000003,17.326660059464814,0.1862279484638252,63.52507433102081,0,0,0,1,0,0,0
5045,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.798697,-87.736812,6,50278.33531510107,76.0,1.0278438367023386,11.0,88.5,63.0,2.0,8.700000000000003,17.3264962346413,0.1861940150614344,63.52576298057868,0,0,1,0,0,0,0
5046,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.798697,-87.736812,6,50279.21537547059,76.0,1.0276401822865069,11.0,88.5,63.0,2.0,8.700000000000003,17.326332474737466,0.1861600951060032,63.526451357241925,0,0,0,1,0,0,0
5047,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.798697,-87.736812,6,50280.09508716323,76.0,1.0274366085578448,11.0,88.5,63.0,2.0,8.700000000000003,17.326168779714738,0.18612618858954005,63.527139461172744,0,0,0,0,0,0,1
5048,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.673408,-87.599862,6,50280.974450386224,76.0,1.0272331154684096,11.0,88.5,63.0,2.0,8.700000000000003,17.326005149534563,0.1860922955040598,63.527827292533175,0,0,1,0,0,0,0
5049,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.673408,-87.599862,6,50281.85346534653,76.0,1.027029702970297,11.0,88.5,63.0,2.0,8.700000000000003,17.325841584158415,0.18605841584158372,63.52851485148515,0,0,0,1,0,0,0
5050,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.673408,-87.599862,6,50282.73213225103,76.0,1.0268263710156404,11.0,88.5,63.0,2.0,8.700000000000003,17.325678083547814,0.18602454959413936,63.52920213819046,0,0,0,0,1,0,0
5051,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.704572,-87.56566600000002,6,50283.61045130641,76.0,1.0266231195566111,11.0,88.5,63.0,2.0,8.700000000000003,17.325514647664292,0.18599069675376048,63.529889152810775,0,0,1,0,0,0,0
5052,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.704572,-87.56566600000002,6,50284.48842271918,76.0,1.0264199485454186,11.0,88.5,63.0,2.0,8.700000000000003,17.325351276469426,0.18595685731248726,63.530575895507624,0,0,0,1,0,0,0
5053,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.662014,-87.72460799999998,6,50285.366046695686,76.0,1.0262168579343094,11.0,88.5,63.0,2.0,8.700000000000003,17.325187969924812,0.18592303126236606,63.53126236644242,0,0,1,0,0,0,0
5054,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.662014,-87.72460799999998,6,50286.243323442126,76.0,1.0260138476755687,11.0,88.5,63.0,2.0,8.700000000000003,17.325024727992087,0.18588921859544966,63.53194856577646,0,0,0,1,0,0,0
5055,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.662014,-87.72460799999998,6,50287.12025316456,76.0,1.0258109177215189,11.0,88.5,63.0,2.0,8.700000000000003,17.32486155063291,0.18585541930379704,63.532634493670884,0,0,0,0,0,0,1
5056,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.878114,-87.629798,6,50287.99683606882,76.0,1.0256080680245203,11.0,88.5,63.0,2.0,8.700000000000003,17.324698437808973,0.1858216333794736,63.53332015028674,0,0,1,0,0,0,0
5057,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.932094,-87.700117,6,50288.87307236061,76.0,1.0254052985369708,11.0,88.5,63.0,2.0,8.700000000000003,17.32453538948201,0.1857878608145508,63.53400553578489,0,0,1,0,0,0,0
5058,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.932094,-87.700117,6,50289.748962245496,76.0,1.025202609211307,11.0,88.5,63.0,2.0,8.700000000000003,17.324372405613758,0.1857541016011065,63.53469065032615,0,0,0,1,0,0,0
5059,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,42.01743,-87.68776899999996,6,50290.624505928856,76.0,1.025,11.0,88.5,63.0,2.0,8.700000000000003,17.32420948616601,0.18572035573122486,63.53537549407115,0,0,0,1,0,0,0
5060,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.916265,-87.800515,6,50291.49970361589,76.0,1.0247974708555618,11.0,88.5,63.0,2.0,8.700000000000003,17.324046631100572,0.18568662319699625,63.536060067180394,0,0,1,0,0,0,0
5061,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.916265,-87.800515,6,50292.37455551166,76.0,1.0245950217305413,11.0,88.5,63.0,2.0,8.700000000000003,17.323883840379295,0.18565290399051715,63.5367443698143,0,0,0,1,0,0,0
5062,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.846075,-87.716277,6,50293.249061821065,76.0,1.024392652577523,11.0,88.5,63.0,2.0,8.700000000000003,17.32372111396405,0.18561919810389052,63.53742840213312,0,0,1,0,0,0,0
5063,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.846075,-87.716277,6,50294.12322274882,76.0,1.0241903633491312,11.0,88.5,63.0,2.0,8.700000000000003,17.323558451816744,0.18558550552922548,63.538112164297,0,0,0,1,0,0,0
5064,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.776156,-87.778927,6,50294.9970384995,76.0,1.0239881539980256,11.0,88.5,63.0,2.0,8.700000000000003,17.32339585389931,0.18555182625863728,63.53879565646594,0,0,0,0,0,0,1
5065,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.682587,-87.707973,6,50295.87050927754,76.0,1.0237860244769048,11.0,88.5,63.0,2.0,8.700000000000003,17.323233320173706,0.18551816028424747,63.53947887879984,0,0,0,1,0,0,0
5066,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.732984,-87.649642,6,50296.74363528715,76.0,1.023583974738504,11.0,88.5,63.0,2.0,8.700000000000003,17.32307085060193,0.18548450759818388,63.54016183145846,0,0,1,0,0,0,0
5067,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.732984,-87.649642,6,50297.61641673244,76.0,1.023382004735596,11.0,88.5,63.0,2.0,8.700000000000003,17.322908445146012,0.18545086819258044,63.540844514601424,0,0,0,1,0,0,0
5068,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.903002,-87.68826700000002,6,50298.48885381731,76.0,1.0231801144209904,11.0,88.5,63.0,2.0,8.700000000000003,17.322746103768,0.18541724205957735,63.541526928388244,0,0,0,1,0,0,0
5069,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.903002,-87.68826700000002,6,50299.36094674557,76.0,1.0229783037475346,11.0,88.5,63.0,2.0,8.700000000000003,17.32258382642998,0.18538362919132104,63.542209072978295,0,0,0,0,0,0,1
5070,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.678618,-87.559308,6,50300.23269572076,76.0,1.0227765726681128,11.0,88.5,63.0,2.0,8.700000000000003,17.322421613094065,0.18535002957996405,63.542890948530854,0,0,0,1,0,0,0
5071,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.948167,-87.730698,6,50301.104100946366,76.0,1.0225749211356467,11.0,88.5,63.0,2.0,8.700000000000003,17.322259463722393,0.1853164432176652,63.54357255520505,0,0,0,1,0,0,0
5072,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.659112,-87.53869300000002,6,50301.97516262566,76.0,1.0223733491030949,11.0,88.5,63.0,2.0,8.700000000000003,17.322097378277153,0.18528287009658934,63.54425389315987,0,0,0,1,0,0,0
5073,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.925198,-87.746381,6,50302.845880961766,76.0,1.022171856523453,11.0,88.5,63.0,2.0,8.700000000000003,17.321935356720537,0.1852493102089077,63.54493496255421,0,0,0,0,0,0,1
5074,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.94722700000001,-87.67145699999998,6,50303.716256157626,76.0,1.0219704433497536,11.0,88.5,63.0,2.0,8.700000000000003,17.321773399014777,0.1852157635467976,63.5456157635468,0,0,1,0,0,0,0
5075,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.94722700000001,-87.67145699999998,6,50304.58628841608,76.0,1.0217691095350672,11.0,88.5,63.0,2.0,8.700000000000003,17.321611505122142,0.1851822301024424,63.5462962962963,0,0,0,1,0,0,0
5076,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.743402,-87.731435,6,50305.455977939724,76.0,1.0215678550324996,11.0,88.5,63.0,2.0,8.700000000000003,17.321449675004924,0.18514870986803186,63.5469765609612,0,0,0,1,0,0,0
5077,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.793818,-87.654234,6,50306.325324931066,76.0,1.021366679795195,11.0,88.5,63.0,2.0,8.700000000000003,17.321287908625447,0.18511520283576166,63.54765655769988,0,0,1,0,0,0,0
5078,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.793818,-87.654234,6,50307.19432959244,76.0,1.0211655837763338,11.0,88.5,63.0,2.0,8.700000000000003,17.32112620594605,0.18508170899783372,63.54833628667061,0,0,0,1,0,0,0
5079,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.728495,-87.60096300000002,6,50308.062992125975,76.0,1.0209645669291338,11.0,88.5,63.0,2.0,8.700000000000003,17.320964566929135,0.1850482283464562,63.54901574803149,0,0,1,0,0,0,0
5080,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.728495,-87.60096300000002,6,50308.93131273372,76.0,1.0207636292068492,11.0,88.5,63.0,2.0,8.700000000000003,17.3208029915371,0.18501476087384325,63.54969494194057,0,0,0,1,0,0,0
5081,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.904194,-87.756155,6,50309.79929161747,76.0,1.020562770562771,11.0,88.5,63.0,2.0,8.700000000000003,17.320641479732387,0.1849813065722152,63.55037386855569,0,0,0,1,0,0,0
5082,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.912563,-87.66805500000002,6,50310.66692897894,76.0,1.0203619909502262,11.0,88.5,63.0,2.0,8.700000000000003,17.320480031477473,0.1849478654337985,63.55105252803462,0,0,0,1,0,0,0
5083,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.776428,-87.627096,6,50311.53422501967,76.0,1.0201612903225807,11.0,88.5,63.0,2.0,8.700000000000003,17.320318646734854,0.18491443745082564,63.551730920535014,0,0,0,1,0,0,0
5084,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.776428,-87.627096,6,50312.40117994099,76.0,1.019960668633235,11.0,88.5,63.0,2.0,8.700000000000003,17.32015732546706,0.1848810226155354,63.552409046214365,0,0,0,0,0,0,1
5085,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.974689,-87.890615,6,50313.267793944164,76.0,1.0197601258356273,11.0,88.5,63.0,2.0,8.700000000000003,17.319996067636648,0.1848476209201725,63.553086905230046,0,0,1,0,0,0,0
5086,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.974689,-87.890615,6,50314.134067230196,76.0,1.0195596618832317,11.0,88.5,63.0,2.0,8.700000000000003,17.31983487320621,0.1848142323569879,63.553764497739344,0,0,0,1,0,0,0
5087,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.957799,-87.930995,6,50315.0,76.0,1.0193592767295598,11.0,88.5,63.0,2.0,8.700000000000003,17.319673742138363,0.1847808569182385,63.55444182389938,0,1,0,0,0,0,0
5088,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.957799,-87.930995,6,50315.86559245432,76.0,1.0191589703281587,11.0,88.5,63.0,2.0,8.700000000000003,17.319512674395757,0.18474749459618736,63.555118883867166,0,0,1,0,0,0,0
5089,54720,88.5,63.0,76.0,8.7,16.5,10.0,1931,419,0.0,2,53.45788043478261,67.0,11.0,0.015,29.31,41.957799,-87.930995,6,50316.73084479371,76.0,1.018958742632613,11.0,88.5,63.0,2.0,8.700000000000003,17.31935166994106,0.18471414538310366,63.55579567779961,0,0,0,1,0,0,0
5090,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.95469,-87.800991,7,50317.47790218032,76.0,1.0187585935965429,11.0,88.5,63.0,2.0,8.700000000000003,17.320762129247697,0.18472893341190288,63.557847181300325,0,1,0,0,0,0,0
5091,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.95469,-87.800991,7,50318.22466614297,76.0,1.0185585231736056,11.0,88.5,63.0,2.0,8.700000000000003,17.322172034564026,0.18474371563236397,63.559897879025925,0,0,1,0,0,0,0
5092,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.95469,-87.800991,7,50318.9711368545,76.0,1.0183585313174943,11.0,88.5,63.0,2.0,8.700000000000003,17.323581386216375,0.1847584920479084,63.561947771451,0,0,0,1,0,0,0
5093,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.964242,-87.757639,7,50319.717314487636,76.0,1.0181586179819395,11.0,88.5,63.0,2.0,8.700000000000003,17.324990184530822,0.18477326266195476,63.563996859049865,0,1,0,0,0,0,0
5094,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.964242,-87.757639,7,50320.46319921492,76.0,1.0179587831207066,11.0,88.5,63.0,2.0,8.700000000000003,17.32639842983317,0.18478802747791898,63.566045142296375,0,0,1,0,0,0,0
5095,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.964242,-87.757639,7,50321.20879120879,76.0,1.0177590266875982,11.0,88.5,63.0,2.0,8.700000000000003,17.32780612244898,0.18480278649921456,63.56809262166405,0,0,0,1,0,0,0
5096,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,42.008314,-87.77792099999998,7,50321.954090641564,76.0,1.017559348636453,11.0,88.5,63.0,2.0,8.700000000000003,17.32921326270355,0.18481753972925197,63.57013929762606,0,0,1,0,0,0,0
5097,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,42.008314,-87.77792099999998,7,50322.69909768537,80.0,1.0173597489211454,15.0,89.0,63.0,7.0,8.700000000000003,17.330619850921927,0.18483228717143926,63.57218517065515,0,0,0,1,0,0,0
5098,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.98196400000001,-87.812827,7,50323.443812512254,80.0,1.017160227495587,15.0,89.0,63.0,7.0,8.700000000000003,17.332025887428912,0.18484702882918166,63.57423024122377,0,0,1,0,0,0,0
5099,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.99247800000001,-87.862995,7,50324.18823529412,80.0,1.0169607843137254,15.0,89.0,63.0,7.0,8.700000000000003,17.33343137254902,0.18486176470588184,63.57627450980392,0,0,1,0,0,0,0
5100,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.98196400000001,-87.812827,7,50324.932366202695,80.0,1.0167614193295431,15.0,89.0,70.5,7.0,8.700000000000003,17.334836306606547,0.18487649480493967,63.57831797686728,0,0,0,1,0,0,0
5101,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.99247800000001,-87.862995,7,50325.67620540964,80.0,1.01656213249706,15.0,89.0,70.5,7.0,8.700000000000003,17.336240689925518,0.1848912191297525,63.58036064288514,0,0,0,1,0,0,0
5102,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.944869,-87.832763,7,50326.41975308642,80.0,1.016362923770331,15.0,89.0,70.5,7.0,8.700000000000003,17.337644522829713,0.18490593768371494,63.582402508328435,0,0,1,0,0,0,0
5103,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.944869,-87.832763,7,50327.16300940439,80.0,1.0161637931034482,15.0,89.0,70.5,7.0,8.700000000000003,17.339047805642632,0.1849206504702189,63.584443573667706,0,0,0,1,0,0,0
5104,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,42.010412,-87.66214000000002,7,50327.90597453476,80.0,1.0159647404505388,15.0,89.0,70.5,7.0,8.700000000000003,17.340450538687566,0.18493535749265366,63.586483839373166,0,0,1,0,0,0,0
5105,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.98480900000001,-87.728492,7,50328.648648648654,80.0,1.0157657657657655,15.0,89.0,70.5,7.0,8.700000000000003,17.341852722287506,0.18495005875440604,63.58852330591461,0,0,1,0,0,0,0
5106,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.98480900000001,-87.728492,7,50329.39103191697,80.0,1.0155668690033288,15.0,89.0,70.5,7.0,8.700000000000003,17.343254356765225,0.18496475425885986,63.5905619737615,0,0,0,1,0,0,0
5107,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.98480900000001,-87.728492,7,50330.13312451057,80.0,1.0153680501174631,15.0,89.0,70.5,7.0,8.700000000000003,17.344655442443226,0.18497944400939648,63.59259984338293,0,0,0,0,0,0,1
