,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
5108,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.986921,-87.689778,7,50330.87492660012,80.0,1.0151693090624387,15.0,89.0,70.5,7.0,8.700000000000003,17.346055979643765,0.18499412800939466,63.59463691524761,0,0,0,1,0,0,0
5109,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.89923,-87.716788,7,50331.61643835616,80.0,1.0149706457925636,15.0,89.0,70.5,7.0,8.700000000000003,17.347455968688845,0.1850088062622304,63.59667318982388,0,0,1,0,0,0,0
5110,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.89923,-87.716788,7,50332.35765994913,80.0,1.0147720602621797,15.0,89.0,70.5,7.0,8.700000000000003,17.348855409900214,0.1850234787712771,63.59870866757973,0,0,0,1,0,0,0
5111,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.801498,-87.763416,7,50333.098591549286,80.0,1.0145735524256652,15.0,89.0,70.5,7.0,8.700000000000003,17.350254303599375,0.18503814553990555,63.60074334898279,0,0,1,0,0,0,0
5112,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.801498,-87.763416,7,50333.83923332681,80.0,1.014375122237434,15.0,89.0,70.5,7.0,8.700000000000003,17.351652650107567,0.1850528065714839,63.602777234500294,0,0,0,1,0,0,0
5113,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.801498,-87.763416,7,50334.5795854517,80.0,1.014176769651936,15.0,89.0,70.5,7.0,8.700000000000003,17.353050449745794,0.18506746186937764,63.60481032459914,0,0,0,0,0,0,1
5114,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.906638,-87.701431,7,50335.319648093835,80.0,1.013978494623656,15.0,89.0,70.5,7.0,8.700000000000003,17.3544477028348,0.1850821114369496,63.606842619745855,0,0,1,0,0,0,0
5115,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.906638,-87.701431,7,50336.059421422986,80.0,1.013780297107115,15.0,89.0,70.5,7.0,8.700000000000003,17.355844409695074,0.1850967552775601,63.60887412040657,0,0,0,1,0,0,0
5116,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.836644,-87.677737,7,50336.79890560875,80.0,1.0135821770568691,15.0,89.0,70.5,7.0,8.700000000000003,17.357240570646862,0.1851113933945666,63.6109048270471,0,0,0,1,0,0,0
5117,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.763733,-87.742302,7,50337.53810082063,80.0,1.0133841344275107,15.0,89.0,70.5,7.0,8.700000000000003,17.35863618601016,0.18512602579132414,63.61293474013286,0,0,0,1,0,0,0
5118,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.911824,-87.726737,7,50338.27700722798,80.0,1.0131861691736668,15.0,89.0,70.5,7.0,5.400000000000004,17.360031256104712,0.1851406524711852,63.614963860128924,0,0,1,0,0,0,0
5119,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.891118,-87.65449100000002,7,50339.015625,80.0,1.01298828125,15.0,89.0,70.5,7.0,5.400000000000004,17.36142578125,0.18515527343749946,63.6169921875,0,0,1,0,0,0,0
5120,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.868142,-87.696269,7,50339.7539543058,80.0,1.0127904706112087,15.0,89.0,70.5,7.0,5.400000000000004,17.36281976176528,0.185169888693614,63.61901972271041,0,0,1,0,0,0,0
5121,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.868142,-87.696269,7,50340.49199531433,80.0,1.0125927372120265,15.0,89.0,70.5,7.0,5.400000000000004,17.364213197969544,0.1851844982428733,63.621046466224136,0,0,0,1,0,0,0
5122,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.867108,-87.654224,7,50341.22974819441,80.0,1.0123950810072224,15.0,89.0,70.5,7.0,5.400000000000004,17.365606090181533,0.1851991020886194,63.62307241850478,0,1,0,0,0,0,0
5123,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.867108,-87.654224,7,50341.967213114745,80.0,1.0121975019516003,15.0,89.0,70.5,7.0,5.400000000000004,17.36699843871975,0.18521370023419148,63.62509758001561,0,0,1,0,0,0,0
5124,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.867108,-87.654224,7,50342.704390243896,80.0,1.012,15.0,89.0,70.5,7.0,5.400000000000004,17.36839024390244,0.18522829268292626,63.62712195121952,0,0,0,1,0,0,0
5125,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.867108,-87.654224,7,50343.441279750296,80.0,1.0118025751072959,15.0,89.0,70.5,7.0,5.400000000000004,17.369781506047598,0.18524287943815784,63.62914553257901,0,0,0,0,0,0,1
5126,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.896282,-87.655232,7,50344.177881802214,80.0,1.0116052272283986,15.0,89.0,70.5,7.0,5.400000000000004,17.371172225472986,0.1852574605032177,63.63116832455628,0,0,0,1,0,0,0
5127,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.921965,-87.632085,7,50344.914196567865,80.0,1.0114079563182528,15.0,89.0,70.5,7.0,5.400000000000004,17.3725624024961,0.18527203588143468,63.63319032761311,0,0,1,0,0,0,0
5128,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.921965,-87.632085,7,50345.65022421526,80.0,1.0112107623318385,15.0,89.0,70.5,7.0,5.400000000000004,17.373952037434197,0.18528660557613516,63.63521154221096,0,0,0,1,0,0,0
5129,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.801179,-87.679447,7,50346.38596491228,80.0,1.0110136452241716,15.0,89.0,70.5,7.0,5.400000000000004,17.375341130604287,0.18530116959064272,63.63723196881092,0,0,1,0,0,0,0
5130,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.801179,-87.679447,7,50347.12141882674,80.0,1.010816604950302,15.0,89.0,70.5,7.0,5.400000000000004,17.376729682323134,0.18531572792827847,63.63925160787371,0,0,0,1,0,0,0
5131,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.82561,-87.726549,7,50347.85658612627,80.0,1.0106196414653157,15.0,89.0,70.5,7.0,5.400000000000004,17.37811769290725,0.1853302805923611,63.641270459859705,0,0,1,0,0,0,0
5132,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.82561,-87.726549,7,50348.59146697837,80.0,1.0104227547243327,15.0,89.0,70.5,7.0,5.400000000000004,17.379505162672903,0.18534482758620632,63.64328852522891,0,0,0,1,0,0,0
5133,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.778297,-87.752411,7,50349.32606155045,80.0,1.0102259446825088,15.0,89.0,70.5,7.0,5.400000000000004,17.380892091936108,0.1853593689131276,63.64530580444097,0,0,1,0,0,0,0
5134,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.778297,-87.752411,7,50350.06037000973,80.0,1.010029211295034,15.0,89.0,70.5,7.0,5.400000000000004,17.38227848101266,0.18537390457643568,63.647322297955206,0,0,0,1,0,0,0
5135,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.773215,-87.60088,7,50350.794392523356,80.0,1.009832554517134,15.0,89.0,70.5,7.0,5.400000000000004,17.383664330218068,0.18538843457943868,63.649338006230536,0,0,0,1,0,0,0
5136,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.822536,-87.66634300000004,7,50351.52812925832,80.0,1.0096359743040686,15.0,89.0,70.5,7.0,5.400000000000004,17.385049639867628,0.18540295892544228,63.651352929725526,0,0,0,1,0,0,0
5137,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.754676,-87.612922,7,50352.26158038146,80.0,1.0094394706111327,15.0,89.0,70.5,7.0,5.400000000000004,17.386434410276372,0.18541747761774952,63.65336706889841,0,0,1,0,0,0,0
5138,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.754676,-87.612922,7,50352.99474605954,80.0,1.0092430433936563,15.0,89.0,70.5,7.0,5.400000000000004,17.387818641759097,0.1854319906596608,63.655380424207046,0,0,0,0,0,0,1
5139,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.821582,-87.62779599999998,7,50353.72762645914,80.0,1.009046692607004,15.0,89.0,70.5,7.0,5.400000000000004,17.389202334630347,0.1854464980544741,63.65739299610895,0,0,0,1,0,0,0
5140,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.803423,-87.642984,7,50354.46022174674,80.0,1.0088504182065745,15.0,89.0,70.5,7.0,5.400000000000004,17.390585489204437,0.18546099980548472,63.65940478506128,0,0,1,0,0,0,0
5141,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.803423,-87.642984,7,50355.19253208868,80.0,1.0086542201478024,15.0,89.0,70.5,7.0,5.400000000000004,17.39196810579541,0.18547549591598544,63.66141579152082,0,0,0,1,0,0,0
5142,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.754292,-87.590773,7,50355.924557651175,80.0,1.0084580983861557,15.0,89.0,70.5,7.0,5.400000000000004,17.39335018471709,0.1854899863892664,63.663426015944005,0,0,0,1,0,0,0
5143,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.723195,-87.64997,7,50356.65629860031,80.0,1.0082620528771384,15.0,89.0,70.5,7.0,5.400000000000004,17.394731726283048,0.18550447122861527,63.66543545878694,0,0,1,0,0,0,0
5144,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.868077,-87.666901,7,50357.38775510204,80.0,1.0080660835762876,15.0,89.0,70.5,7.0,5.400000000000004,17.396112730806607,0.1855189504373172,63.667444120505344,0,0,1,0,0,0,0
5145,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.868077,-87.666901,7,50358.11892732219,80.0,1.007870190439176,15.0,89.0,70.5,7.0,5.400000000000004,17.397493198600856,0.18553342401865466,63.6694520015546,0,0,0,1,0,0,0
5146,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.720848,-87.666014,7,50358.84981542647,80.0,1.0076743734214106,15.0,89.0,70.5,7.0,5.400000000000004,17.39887312997863,0.1855478919759077,63.67145910238975,0,0,1,0,0,0,0
5147,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.720848,-87.666014,7,50359.58041958042,80.0,1.0074786324786325,15.0,89.0,70.5,7.0,5.400000000000004,17.400252525252526,0.1855623543123537,63.67346542346542,0,0,0,1,0,0,0
5148,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.704336,-87.70373599999998,7,50360.31073994951,80.0,1.0072829675665178,15.0,89.0,70.5,7.0,5.400000000000004,17.4016313847349,0.1855768110312676,63.67547096523597,0,0,0,1,0,0,0
5149,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.733643,-87.55551,7,50361.04077669903,80.0,1.0070873786407768,15.0,89.0,70.5,7.0,5.400000000000004,17.403009708737866,0.18559126213592173,63.67747572815534,0,0,1,0,0,0,0
5150,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.750498,-87.605294,7,50361.77052999417,80.0,1.006891865657154,15.0,89.0,70.5,7.0,5.400000000000004,17.404387497573286,0.1856057076295859,63.67947971267714,0,0,1,0,0,0,0
5151,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.750498,-87.605294,7,50362.5,80.0,1.0066964285714286,15.0,89.0,70.5,7.0,5.400000000000004,17.405764751552795,0.18562014751552736,63.681482919254655,0,0,0,1,0,0,0
5152,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.798697,-87.736812,7,50363.229186881435,80.0,1.0065010673394141,15.0,89.0,70.5,7.0,5.400000000000004,17.407141470987774,0.18563458179701084,63.68348534834077,0,1,0,0,0,0,0
5153,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.798697,-87.736812,7,50363.95809080326,80.0,1.0063057819169576,15.0,89.0,70.5,7.0,5.400000000000004,17.408517656189368,0.18564901047729854,63.68548700038805,0,0,1,0,0,0,0
5154,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.798697,-87.736812,7,50364.68671193017,80.0,1.0061105722599415,15.0,89.0,70.5,7.0,5.400000000000004,17.409893307468472,0.1856634335596502,63.68748787584868,0,0,0,1,0,0,0
5155,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.673408,-87.599862,7,50365.41505042669,80.0,1.0059154383242823,15.0,89.0,70.5,7.0,5.400000000000004,17.411268425135766,0.1856778510473229,63.68948797517455,0,0,1,0,0,0,0
5156,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.673408,-87.599862,7,50366.143106457246,80.0,1.0057203800659298,15.0,89.0,70.5,7.0,5.400000000000004,17.412643009501647,0.1856922629435712,63.69148729881714,0,0,0,1,0,0,0
5157,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.704572,-87.56566600000002,7,50366.87088018612,80.0,1.0055253974408689,15.0,89.0,70.5,7.0,5.400000000000004,17.414017060876308,0.1857066692516473,63.69348584722761,0,0,1,0,0,0,0
5158,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.704572,-87.56566600000002,7,50367.59837177748,80.0,1.0053304904051172,15.0,89.0,70.5,7.0,5.400000000000004,17.415390579569685,0.1857210699748007,63.69548362085676,0,0,0,1,0,0,0
5159,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.662014,-87.72460799999998,7,50368.32558139535,80.0,1.005135658914729,15.0,89.0,70.5,7.0,5.400000000000004,17.416763565891472,0.18573546511627845,63.69748062015504,0,0,1,0,0,0,0
5160,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.662014,-87.72460799999998,7,50369.05250920363,80.0,1.0049409029257896,15.0,89.0,70.5,7.0,5.400000000000004,17.418136020151135,0.1857498546793251,63.69947684557257,0,0,0,1,0,0,0
5161,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.662014,-87.72460799999998,7,50369.77915536613,80.0,1.0047462223944208,15.0,89.0,70.5,7.0,5.400000000000004,17.419507942657887,0.18576423866718264,63.70147229755909,0,0,0,0,0,0,1
5162,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.72646500000001,-87.585413,7,50370.505520046485,80.0,1.004551617276777,15.0,89.0,70.5,7.0,5.400000000000004,17.420879333720706,0.1857786170830906,63.70346697656402,0,0,1,0,0,0,0
5163,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.72646500000001,-87.585413,7,50371.23160340821,80.0,1.0043570875290473,15.0,89.0,70.5,7.0,5.400000000000004,17.422250193648335,0.185792989930286,63.7054608830364,0,0,0,1,0,0,0
5164,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.72646500000001,-87.585413,7,50371.95740561472,80.0,1.004162633107454,15.0,89.0,70.5,7.0,5.400000000000004,17.423620522749275,0.18580735721200325,63.70745401742497,0,0,0,0,0,0,1
5165,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.94016,-87.794896,7,50372.682926829264,80.0,1.003968253968254,15.0,89.0,70.5,7.0,5.400000000000004,17.424990321331784,0.1858217189314744,63.709446380178086,0,0,0,1,0,0,0
5166,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.878114,-87.629798,7,50373.40816721502,80.0,1.0037739500677376,15.0,89.0,70.5,7.0,5.400000000000004,17.426359589703893,0.18583607509192893,63.711437971743756,0,0,1,0,0,0,0
5167,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.878114,-87.629798,7,50374.13312693498,80.0,1.003579721362229,15.0,89.0,70.5,7.0,5.400000000000004,17.427728328173373,0.1858504256965938,63.71342879256966,0,0,0,1,0,0,0
5168,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.932094,-87.700117,7,50374.85780615206,80.0,1.0033855678080867,15.0,89.0,70.5,7.0,5.400000000000004,17.429096537047783,0.1858647707486935,63.715418843103116,0,0,1,0,0,0,0
5169,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.932094,-87.700117,7,50375.582205029015,80.0,1.0031914893617022,15.0,89.0,70.5,7.0,5.400000000000004,17.43046421663443,0.18587911025145004,63.7174081237911,0,0,0,1,0,0,0
5170,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,42.01743,-87.68776899999996,7,50376.30632372849,80.0,1.002997485979501,15.0,89.0,70.5,7.0,5.400000000000004,17.431831367240378,0.1858934442080829,63.71939663508026,0,0,1,0,0,0,0
5171,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,42.01743,-87.68776899999996,7,50377.030162412986,80.0,1.0028035576179428,15.0,89.0,70.5,7.0,5.400000000000004,17.433197989172466,0.1859077726218091,63.72138437741686,0,0,0,1,0,0,0
5172,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.916265,-87.800515,7,50377.75372124493,80.0,1.0026097042335202,15.0,89.0,70.5,7.0,5.400000000000004,17.43456408273729,0.18592209549584315,63.72337135124686,0,0,1,0,0,0,0
5173,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.916265,-87.800515,7,50378.477000386556,80.0,1.00241592578276,15.0,89.0,70.5,7.0,5.400000000000004,17.435929648241206,0.18593641283339712,63.72535755701585,0,0,0,1,0,0,0
5174,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.916265,-87.800515,7,50379.2,80.0,1.002222222222222,15.0,89.0,70.5,7.0,5.400000000000004,17.437294685990338,0.1859507246376805,63.727342995169074,0,0,0,0,1,0,0
5175,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.846075,-87.716277,7,50379.922720247305,80.0,1.0020285935085007,15.0,89.0,70.5,7.0,5.400000000000004,17.438659196290573,0.18596503091190045,63.72932766615147,0,0,1,0,0,0,0
5176,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.776156,-87.778927,7,50380.64516129033,80.0,1.001835039598223,15.0,89.0,70.5,7.0,5.400000000000004,17.440023179447557,0.18597933165926148,63.73131157040757,0,0,0,1,0,0,0
5177,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.903002,-87.68826700000002,7,50381.36732329085,80.0,1.0016415604480495,15.0,89.0,70.5,7.0,5.400000000000004,17.441386635766705,0.18599362688296572,63.733294708381614,0,0,1,0,0,0,0
5178,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.903002,-87.68826700000002,7,50382.08920641051,80.0,1.0014481560146746,15.0,89.0,70.5,7.0,5.400000000000004,17.442749565553196,0.1860079165862129,63.73527708051747,0,0,0,1,0,0,0
5179,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.903002,-87.68826700000002,7,50382.81081081081,80.0,1.0012548262548262,15.0,89.0,70.5,7.0,5.400000000000004,17.444111969111972,0.1860222007722001,63.737258687258695,0,0,0,0,0,0,1
5180,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.678618,-87.559308,7,50383.532136653164,80.0,1.0010615711252655,15.0,89.0,70.5,7.0,5.400000000000004,17.44547384674773,0.1860364794441221,63.739239529048454,0,0,1,0,0,0,0
5181,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.678618,-87.559308,7,50384.2531840988,80.0,1.0008683905827866,15.0,89.0,70.5,7.0,5.400000000000004,17.446835198764955,0.1860507526051711,63.7412196063296,0,0,0,1,0,0,0
5182,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.678618,-87.559308,7,50384.973953308894,80.0,1.0006752845842175,15.0,89.0,70.5,7.0,5.400000000000004,17.448196025467876,0.18606502025853688,63.74319891954467,0,0,0,0,0,0,1
5183,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.740641,-87.546587,7,50385.694444444445,80.0,1.0004822530864197,15.0,89.0,70.5,7.0,5.400000000000004,17.449556327160494,0.1860792824074068,63.74517746913581,0,0,0,1,0,0,0
5184,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.680946,-87.535198,7,50386.41465766635,80.0,1.0002892960462877,15.0,89.0,70.5,7.0,5.400000000000004,17.450916104146575,0.1860935390549656,63.74715525554485,0,0,1,0,0,0,0
5185,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.680946,-87.535198,7,50387.134593135364,80.0,1.0000964134207482,15.0,89.0,70.5,7.0,5.400000000000004,17.452275356729658,0.1861077902043958,63.749132279213256,0,0,0,1,0,0,0
5186,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.680946,-87.535198,7,50387.85425101215,80.0,0.9999036051667629,15.0,89.0,70.5,7.0,5.400000000000004,17.453634085213036,0.1861220358588773,63.751108540582216,0,0,0,0,0,0,1
5187,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.948167,-87.730698,7,50388.573631457206,80.0,0.9997108712413262,15.0,89.0,70.5,7.0,5.400000000000004,17.454992289899767,0.1861362760215876,63.75308404009254,0,0,1,0,0,0,0
5188,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.948167,-87.730698,7,50389.292734630944,80.0,0.9995182116014646,15.0,89.0,70.5,7.0,5.400000000000004,17.456349971092695,0.1861505106957018,63.75505877818461,0,0,0,1,0,0,0
