,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
5189,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.963976,-87.69181,7,50390.01156069365,80.0,0.9993256262042388,15.0,89.0,70.5,7.0,5.400000000000004,17.457707129094413,0.1861647398843924,63.75703275529865,0,0,0,1,0,0,0
5190,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.659112,-87.53869300000002,7,50390.73010980543,80.0,0.9991331150067424,15.0,89.0,70.5,7.0,5.400000000000004,17.459063764207283,0.1861789635908296,63.7590059718744,0,0,1,0,0,0,0
5191,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.659112,-87.53869300000002,7,50391.44838212635,80.0,0.9989406779661016,15.0,89.0,70.5,7.0,5.400000000000004,17.460419876733436,0.18619318181818115,63.760978428351315,0,0,0,1,0,0,0
5192,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.973845,-87.805059,7,50392.16637781629,80.0,0.9987483150394764,15.0,89.0,70.5,7.0,5.400000000000004,17.461775466974775,0.18620739456961227,63.7629501251685,0,0,1,0,0,0,0
5193,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.973845,-87.805059,7,50392.884097035036,80.0,0.9985560261840584,15.0,89.0,70.5,7.0,5.400000000000004,17.46313053523296,0.18622160184828584,63.76492106276473,0,0,0,1,0,0,0
5194,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.94722700000001,-87.67145699999998,7,50393.601539942254,80.0,0.998363811357074,15.0,89.0,70.5,7.0,5.400000000000004,17.464485081809432,0.18623580365736214,63.766891241578435,0,0,1,0,0,0,0
5195,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.94722700000001,-87.67145699999998,7,50394.318706697464,80.0,0.9981716705157814,15.0,89.0,70.5,7.0,5.400000000000004,17.46583910700539,0.18624999999999933,63.76886066204773,0,0,0,1,0,0,0
5196,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.743402,-87.731435,7,50395.035597460075,80.0,0.9979796036174716,15.0,89.0,70.5,7.0,5.400000000000004,17.467192611121806,0.1862641908793528,63.77082932461035,0,0,1,0,0,0,0
5197,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.743402,-87.731435,7,50395.75221238939,80.0,0.9977876106194692,15.0,89.0,70.5,7.0,5.400000000000004,17.468545594459407,0.1862783762985757,63.77279722970372,0,0,0,1,0,0,0
5198,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.743402,-87.731435,7,50396.46855164455,80.0,0.9975956914791306,15.0,89.0,70.5,7.0,5.400000000000004,17.469898057318712,0.1862925562608187,63.77476437776495,0,0,0,0,1,0,0
5199,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.793818,-87.654234,7,50397.18461538461,80.0,0.997403846153846,15.0,89.0,70.5,7.0,5.400000000000004,17.47125,0.18630673076923007,63.776730769230774,0,0,1,0,0,0,0
5200,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.793818,-87.654234,7,50397.900403768515,80.0,0.9972120746010382,15.0,89.0,70.5,7.0,5.400000000000004,17.472601422803308,0.18632089982695565,63.77869640453759,0,0,0,1,0,0,0
5201,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.793818,-87.654234,7,50398.61591695502,80.0,0.9970203767781622,15.0,89.0,70.5,7.0,5.400000000000004,17.47395232602845,0.18633506343713888,63.78066128412149,0,0,0,0,0,0,1
5202,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.728495,-87.60096300000002,7,50399.33115510281,80.0,0.996828752642706,15.0,89.0,70.5,7.0,5.400000000000004,17.475302709975015,0.1863492216029207,63.78262540841822,0,0,0,1,0,0,0
5203,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.951866,-87.72505699999998,7,50400.046118370476,80.0,0.9966372021521906,15.0,89.0,70.5,7.0,5.400000000000004,17.47665257494235,0.1863633743274397,63.784588777863185,0,0,1,0,0,0,0
5204,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.951866,-87.72505699999998,7,50400.760806916434,80.0,0.9964457252641692,15.0,89.0,70.5,7.0,5.400000000000004,17.478001921229588,0.18637752161383214,63.78655139289146,0,0,0,1,0,0,0
5205,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.904194,-87.756155,7,50401.47522089897,80.0,0.9962543219362274,15.0,89.0,70.5,7.0,5.400000000000004,17.479350749135612,0.18639166346523173,63.78851325393777,0,0,1,0,0,0,0
5206,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.904194,-87.756155,7,50402.18936047628,80.0,0.9960629921259844,15.0,89.0,70.5,7.0,5.400000000000004,17.48069905895909,0.1864057998847698,63.79047436143653,0,0,0,1,0,0,0
5207,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.98728,-87.666066,7,50402.90322580645,80.0,0.9958717357910908,15.0,89.0,70.5,7.0,5.400000000000004,17.482046850998465,0.18641993087557532,63.79243471582181,0,0,1,0,0,0,0
5208,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.98728,-87.666066,7,50403.61681704742,80.0,0.9956805528892302,15.0,89.0,70.5,7.0,5.400000000000004,17.48339412555193,0.18643405644077488,63.79439431752736,0,0,0,1,0,0,0
5209,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.912563,-87.66805500000002,7,50404.33013435701,80.0,0.9954894433781191,15.0,89.0,70.5,7.0,5.400000000000004,17.484740882917468,0.18644817658349255,63.79635316698656,0,0,1,0,0,0,0
5210,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.912563,-87.66805500000002,7,50405.04317789292,80.0,0.9952984072155056,15.0,89.0,70.5,7.0,5.400000000000004,17.486087123392824,0.1864622913068502,63.79831126463251,0,0,0,1,0,0,0
5211,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.776428,-87.627096,7,50405.75594781274,80.0,0.9951074443591712,15.0,89.0,70.5,7.0,5.400000000000004,17.487432847275514,0.18647640061396706,63.80026861089793,0,0,0,1,0,0,0
5212,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.974689,-87.890615,7,50406.46844427394,80.0,0.9949165547669288,15.0,89.0,70.5,7.0,5.400000000000004,17.48877805486284,0.18649050450796012,63.802225206215226,0,1,0,0,0,0,0
5213,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.974689,-87.890615,7,50407.18066743383,80.0,0.9947257383966244,15.0,89.0,70.5,7.0,5.400000000000004,17.49012274645186,0.18650460299194405,63.80418105101649,0,0,1,0,0,0,0
5214,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.974689,-87.890615,7,50407.89261744967,80.0,0.9945349952061362,15.0,89.0,70.5,7.0,5.400000000000004,17.491466922339402,0.18651869606903093,63.80613614573346,0,0,0,1,0,0,0
5215,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.957799,-87.930995,7,50408.60429447854,80.0,0.9943443251533742,15.0,89.0,70.5,7.0,5.400000000000004,17.492810582822088,0.18653278374233054,63.80809049079755,0,0,1,0,0,0,0
5216,54120,89.0,70.5,80.0,5.4,24.5,8.25,1928,426,0.0,7,53.45788043478261,74.0,15.0,0.26,29.15,41.957799,-87.930995,7,50409.315698677405,80.0,0.9941537281962812,15.0,89.0,70.5,7.0,5.400000000000004,17.49415372819628,0.1865468660149504,63.81004408663984,0,0,0,1,0,0,0
5217,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.95469,-87.800991,7,50409.969336910704,80.0,0.9939632042928324,15.0,89.0,70.5,7.0,5.400000000000004,17.492621694135686,0.1865111153698728,63.81055960137984,0,0,1,0,0,0,0
5218,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.95469,-87.800991,7,50410.622724659894,80.0,0.9937727534010348,15.0,89.0,70.5,7.0,5.400000000000004,17.491090247173787,0.1864753784249849,63.81107491856677,0,0,0,1,0,0,0
5219,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.964242,-87.757639,7,50411.275862068964,80.0,0.9935823754789272,15.0,89.0,70.5,7.0,5.400000000000004,17.48955938697318,0.1864396551724131,63.81159003831418,0,1,0,0,0,0,0
5220,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.964242,-87.757639,7,50411.928749281746,80.0,0.9933920704845814,15.0,89.0,70.5,7.0,5.400000000000004,17.488029113196703,0.18640394560428966,63.812104960735496,0,0,1,0,0,0,0
5221,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.964242,-87.757639,7,50412.581386441976,80.0,0.9932018383761012,15.0,89.0,70.5,7.0,5.400000000000004,17.486499425507468,0.18636824971275304,63.81261968594409,0,0,0,1,0,0,0
5222,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,42.008314,-87.77792099999998,7,50413.23377369328,80.0,0.9930116791116216,15.0,89.0,70.5,7.0,5.400000000000004,17.48497032356883,0.1863325674899476,63.81313421405323,0,0,1,0,0,0,0
5223,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,42.008314,-87.77792099999998,7,50413.88591117918,80.0,0.9928215926493108,15.0,89.0,70.5,7.0,5.400000000000004,17.48344180704441,0.18629689892802376,63.81364854517611,0,0,0,1,0,0,0
5224,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.98196400000001,-87.812827,7,50414.53779904306,79.0,0.9926315789473684,14.0,86.5,70.5,5.0,5.400000000000004,17.481913875598085,0.18626124401913804,63.81416267942584,0,0,1,0,0,0,0
5225,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.99247800000001,-87.862995,7,50415.18943742824,79.0,0.992441637964026,14.0,86.5,70.5,5.0,5.400000000000004,17.48038652889399,0.1862256027554528,63.81467661691543,0,0,1,0,0,0,0
5226,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.98196400000001,-87.812827,7,50415.840826477914,79.0,0.9922517696575474,14.0,86.5,70.5,5.0,5.400000000000004,17.478859766596518,0.1861899751291365,63.815190357757785,0,0,0,1,0,0,0
5227,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.99247800000001,-87.862995,7,50416.49196633512,79.0,0.992061973986228,14.0,86.5,70.5,5.0,5.400000000000004,17.477333588370314,0.18615436113236347,63.8157039020658,0,0,0,1,0,0,0
5228,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.944869,-87.832763,7,50417.142857142855,79.0,0.9918722509083956,14.0,86.5,70.5,5.0,5.400000000000004,17.475807993880288,0.18611876075731426,63.81621724995218,0,1,0,0,0,0,0
5229,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.944869,-87.832763,7,50417.793499043975,79.0,0.9916826003824092,14.0,86.5,70.5,5.0,5.400000000000004,17.474282982791586,0.1860831739961752,63.81673040152964,0,0,1,0,0,0,0
5230,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.944869,-87.832763,7,50418.44389218122,79.0,0.9914930223666604,14.0,86.5,70.5,5.0,5.400000000000004,17.472758554769644,0.18604760084113864,63.817243356910716,0,0,0,1,0,0,0
5231,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.991429,-87.747113,7,50419.09403669724,79.0,0.991303516819572,14.0,86.5,70.5,5.0,5.400000000000004,17.471234709480118,0.18601204128440296,63.81775611620795,0,0,1,0,0,0,0
5232,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.923738,-87.785288,7,50419.74393273457,79.0,0.9911140836995987,14.0,86.5,70.5,5.0,5.400000000000004,17.469711446588956,0.1859764953181724,63.81826867953373,0,0,1,0,0,0,0
5233,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.960616,-87.777189,7,50420.393580435615,79.0,0.9909247229652274,14.0,86.5,70.5,5.0,5.400000000000004,17.468188765762324,0.18594096293465728,63.81878104700039,0,0,1,0,0,0,0
5234,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.960616,-87.777189,7,50421.042979942686,79.0,0.990735434574976,14.0,86.5,70.5,5.0,5.400000000000004,17.466666666666665,0.1859054441260738,63.81929321872016,0,0,0,1,0,0,0
5235,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,42.010412,-87.66214000000002,7,50421.692131398006,79.0,0.9905462184873951,14.0,86.5,70.5,5.0,5.400000000000004,17.465145148968674,0.18586993888464406,63.819805194805205,0,0,0,1,0,0,0
5236,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.98480900000001,-87.728492,7,50422.341034943674,79.0,0.9903570746610656,14.0,86.5,70.5,5.0,5.400000000000004,17.463624212335308,0.1858344472025962,63.820316975367575,0,0,1,0,0,0,0
5237,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.98480900000001,-87.728492,7,50422.98969072165,79.0,0.990168003054601,14.0,86.5,70.5,5.0,5.400000000000004,17.462103856433753,0.18579896907216426,63.82082856051929,0,0,0,1,0,0,0
5238,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.98480900000001,-87.728492,7,50423.63809887383,79.0,0.9899790036266464,14.0,86.5,70.5,5.0,5.400000000000004,17.460584080931476,0.18576350448558812,63.82133995037221,0,0,0,0,0,0,1
5239,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.986921,-87.689778,7,50424.286259541994,79.0,0.989790076335878,14.0,86.5,70.5,5.0,5.400000000000004,17.459064885496186,0.18572805343511375,63.821851145038174,0,0,0,1,0,0,0
5240,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.89923,-87.716788,7,50424.934172867775,79.0,0.9896012211410036,14.0,86.5,70.5,5.0,5.400000000000004,17.45754626979584,0.18569261591299302,63.82236214462889,0,0,1,0,0,0,0
5241,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.89923,-87.716788,7,50425.58183899275,79.0,0.9894124380007632,14.0,86.5,70.5,5.0,5.400000000000004,17.456028233498664,0.18565719191148344,63.82287294925601,0,0,0,1,0,0,0
5242,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.801498,-87.763416,7,50426.22925805837,79.0,0.9892237268739272,14.0,86.5,70.5,5.0,5.400000000000004,17.454510776273125,0.1856217814228488,63.82338355903109,0,0,1,0,0,0,0
5243,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.801498,-87.763416,7,50426.87643020595,79.0,0.9890350877192984,14.0,86.5,70.5,5.0,5.400000000000004,17.452993897787948,0.18558638443935854,63.8238939740656,0,0,0,1,0,0,0
5244,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.906638,-87.701431,7,50427.52335557674,79.0,0.9888465204957102,14.0,86.5,70.5,5.0,5.400000000000004,17.451477597712103,0.18555100095328814,63.82440419447092,0,0,1,0,0,0,0
5245,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.906638,-87.701431,7,50428.170034311865,79.0,0.9886580251620282,14.0,86.5,70.5,5.0,5.800000000000006,17.44996187571483,0.18551563095691884,63.82491422035837,0,0,0,1,0,0,0
5246,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.836644,-87.677737,7,50428.81646655232,79.0,0.9884696016771488,14.0,86.5,70.5,5.0,5.800000000000006,17.448446731465598,0.1854802744425379,63.82542405183914,0,0,0,1,0,0,0
5247,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.763733,-87.742302,7,50429.46265243903,79.0,0.98828125,14.0,86.5,70.5,5.0,5.800000000000006,17.446932164634145,0.1854449314024383,63.82593368902439,0,0,0,1,0,0,0
5248,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.911824,-87.726737,7,50430.10859211278,79.0,0.9880929700895408,14.0,86.5,70.5,5.0,5.800000000000006,17.445418174890456,0.18540960182891908,63.82644313202515,0,0,1,0,0,0,0
5249,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.891118,-87.65449100000002,7,50430.754285714276,79.0,0.9879047619047621,14.0,86.5,70.5,5.0,5.800000000000006,17.443904761904758,0.185374285714285,63.826952380952385,0,0,1,0,0,0,0
5250,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.868142,-87.696269,7,50431.39973338412,79.0,0.9877166254046847,14.0,86.5,70.5,5.0,5.800000000000006,17.442391925347554,0.1853389830508468,63.827461435916966,0,1,0,0,0,0,0
5251,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.868142,-87.696269,7,50432.04493526276,79.0,0.9875285605483626,14.0,86.5,70.5,5.0,5.800000000000006,17.440879664889565,0.18530369383092085,63.82797029702971,0,0,1,0,0,0,0
5252,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.868142,-87.696269,7,50432.689891490576,79.0,0.9873405672948792,14.0,86.5,70.5,5.0,5.800000000000006,17.439367980201787,0.18526841804682967,63.82847896440129,0,0,0,1,0,0,0
5253,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.867108,-87.654224,7,50433.33460220784,79.0,0.9871526456033498,14.0,86.5,70.5,5.0,5.800000000000006,17.437856870955464,0.18523315569090146,63.82898743814236,0,0,1,0,0,0,0
5254,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.867108,-87.654224,7,50433.97906755472,79.0,0.9869647954329209,14.0,86.5,70.5,5.0,5.800000000000006,17.436346336822073,0.18519790675547027,63.829495718363454,0,0,0,1,0,0,0
5255,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.896282,-87.655232,7,50434.62328767123,79.0,0.9867770167427702,14.0,86.5,70.5,5.0,5.800000000000006,17.434836377473367,0.185162671232876,63.83000380517504,0,0,1,0,0,0,0
5256,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.921965,-87.632085,7,50435.267262697365,79.0,0.9865893094921058,14.0,86.5,70.5,5.0,5.800000000000006,17.43332699258132,0.1851274491154644,63.83051169868747,0,0,1,0,0,0,0
5257,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.921965,-87.632085,7,50435.91099277292,79.0,0.9864016736401674,14.0,86.5,70.5,5.0,5.800000000000006,17.431818181818183,0.18509224039558694,63.83101939901103,0,0,0,1,0,0,0
5258,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.801179,-87.679447,7,50436.554478037644,79.0,0.9862141091462256,14.0,86.5,70.5,5.0,5.800000000000006,17.430309944856436,0.1850570450656011,63.83152690625594,0,1,0,0,0,0,0
5259,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.801179,-87.679447,7,50437.197718631185,79.0,0.9860266159695816,14.0,86.5,70.5,5.0,5.800000000000006,17.42880228136882,0.18502186311787006,63.83203422053232,0,0,1,0,0,0,0
5260,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.801179,-87.679447,7,50437.840714693026,79.0,0.9858391940695684,14.0,86.5,70.5,5.0,5.800000000000006,17.42729519102832,0.18498669454476266,63.832541341950204,0,0,0,1,0,0,0
5261,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.800737,-87.71188000000002,7,50438.483466362595,79.0,0.9856518434055492,14.0,86.5,70.5,5.0,5.800000000000006,17.425788673508173,0.1849515393386538,63.833048270619535,0,0,1,0,0,0,0
5262,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.82561,-87.726549,7,50439.125973779206,79.0,0.985464563936918,14.0,86.5,70.5,5.0,5.800000000000006,17.424282728481856,0.18491639749192404,63.8335550066502,0,0,1,0,0,0,0
5263,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.82561,-87.726549,7,50439.76823708207,79.0,0.9852773556231004,14.0,86.5,70.5,5.0,5.800000000000006,17.4227773556231,0.18488126899695975,63.834061550151965,0,0,0,1,0,0,0
5264,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.778297,-87.752411,7,50440.410256410265,79.0,0.9850902184235516,14.0,86.5,70.5,5.0,5.800000000000006,17.421272554605892,0.18484615384615316,63.83456790123457,0,0,1,0,0,0,0
5265,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.778297,-87.752411,7,50441.05203190277,79.0,0.9849031522977592,14.0,86.5,70.5,5.0,5.800000000000006,17.419768325104442,0.18481105203190207,63.8350740600076,0,0,0,1,0,0,0
5266,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.77166,-87.703047,7,50441.69356369849,79.0,0.9847161572052402,14.0,86.5,70.5,5.0,5.800000000000006,17.418264666793238,0.18477596354661027,63.835580026580594,0,0,1,0,0,0,0
5267,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.77166,-87.703047,7,50442.33485193622,79.0,0.9845292331055427,14.0,86.5,70.5,5.0,5.800000000000006,17.416761579347,0.1847408883826872,63.83608580106302,0,0,0,0,0,0,1
